act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
2,1,19,#Lovell_H8,46,6,711,86
2,1,19,#Vaux_H8,24,4,711,86
2,1,20,#GENTLEMEN.1_H8,123,19,283,41
2,1,20,#GENTLEMEN.2_H8,160,22,283,41
2,2,21,#Chamberlain_H8,95,11,95,11
2,2,22,#Chamberlain_H8,109,16,423,63
2,2,22,#Norfolk_H8,225,35,423,63
2,2,22,#Suffolk_H8,89,12,423,63
2,2,23,#HenryVIII_H8,42,6,86,12
2,2,23,#Norfolk_H8,35,5,86,12
2,2,23,#Suffolk_H8,9,1,86,12
2,2,24,#HenryVIII_H8,52,8,102,18
2,2,24,#Norfolk_H8,14,3,102,18
2,2,24,#Suffolk_H8,20,4,102,18
2,2,24,#Wolsey_H8,16,3,102,18
2,2,25,#Campeius_H8,47,6,260,33
2,2,25,#HenryVIII_H8,78,10,260,33
2,2,25,#Wolsey_H8,135,17,260,33
2,2,26,#Campeius_H8,69,9,170,25
2,2,26,#Gardiner_H8,13,2,170,25
2,2,26,#HenryVIII_H8,10,2,170,25
2,2,26,#Wolsey_H8,78,12,170,25
2,2,27,#HenryVIII_H8,58,7,58,7
2,3,28,#Anne_H8,202,30,408,60
2,3,28,#OldLady_H8,206,30,408,60
2,3,29,#Anne_H8,94,15,256,38
2,3,29,#Chamberlain_H8,162,23,256,38
2,3,30,#Anne_H8,64,10,222,31
2,3,30,#OldLady_H8,158,21,222,31
2,4,31,#Campeius_H8,51,9,1044,148
2,4,31,#Crier_H8,24,5,1044,148
2,4,31,#HenryVIII_H8,26,6,1044,148
2,4,31,#Katherine_H8,669,87,1044,148
2,4,31,#Scribe_H8,18,4,1044,148
2,4,31,#Usher_H8,5,1,1044,148
2,4,31,#Wolsey_H8,251,36,1044,148
2,4,32,#BishopOfLincoln_H8,52,8,874,118
2,4,32,#Campeius_H8,40,6,874,118
2,4,32,#HenryVIII_H8,677,91,874,118
2,4,32,#Wolsey_H8,105,13,874,118
3,1,33,#Katherine_H8,19,2,19,2
3,1,34,#LADIES.KATHERINE.0.1_H8,70,12,70,12
3,1,35,#GENTLEMEN.X_H8,19,3,32,7
3,1,35,#Katherine_H8,13,4,32,7
3,1,36,#Katherine_H8,40,5,40,5
3,1,37,#Campeius_H8,172,24,1351,177
3,1,37,#Katherine_H8,896,113,1351,177
3,1,37,#Wolsey_H8,283,40,1351,177
3,2,38,#Chamberlain_H8,106,14,596,98
3,2,38,#Norfolk_H8,130,23,596,98
3,2,38,#Suffolk_H8,284,43,596,98
3,2,38,#Surrey_H8,76,18,596,98
3,2,39,#Cromwell_H8,44,7,75,15
3,2,39,#Norfolk_H8,4,1,75,15
3,2,39,#Suffolk_H8,2,1,75,15
3,2,39,#Wolsey_H8,25,6,75,15
3,2,40,#Norfolk_H8,7,2,175,26
3,2,40,#Suffolk_H8,15,3,175,26
3,2,40,#Surrey_H8,20,4,175,26
3,2,40,#Wolsey_H8,133,17,175,26
3,2,41,#HenryVIII_H8,447,63,795,113
3,2,41,#Norfolk_H8,84,12,795,113
3,2,41,#Surrey_H8,5,1,795,113
3,2,41,#Wolsey_H8,259,37,795,113
3,2,42,#Wolsey_H8,216,27,216,27
3,2,43,#Chamberlain_H8,37,5,1012,140
3,2,43,#Norfolk_H8,127,18,1012,140
3,2,43,#Suffolk_H8,118,16,1012,140
3,2,43,#Surrey_H8,411,56,1012,140
3,2,43,#Wolsey_H8,319,45,1012,140
3,2,44,#Wolsey_H8,185,22,185,22
3,2,45,#Cromwell_H8,150,22,747,99
3,2,45,#Wolsey_H8,597,77,747,99
4,1,46,#GENTLEMEN.1_H8,220,34,450,67
4,1,46,#GENTLEMEN.2_H8,230,33,450,67
4,1,47,#GENTLEMEN.1_H8,43,7,533,76
4,1,47,#GENTLEMEN.2_H8,58,12,533,76
4,1,47,#GENTLEMEN.3_H8,437,58,533,76
4,2,48,#Griffith_H8,401,55,807,111
4,2,48,#Katherine_H8,373,51,807,111
4,2,48,#LADIES.KATHERINE.Patience_H8,33,5,807,111
4,2,49,#Griffith_H8,20,3,71,12
4,2,49,#Katherine_H8,22,5,71,12
4,2,49,#Messenger_H8,29,4,71,12
4,2,50,#Capuchius_H8,65,11,549,72
4,2,50,#Katherine_H8,482,60,549,72
4,2,50,#LADIES.KATHERINE.Patience_H8,2,1,549,72
5,1,51,#Gardiner_H8,322,43,477,66
5,1,51,#Lovell_H8,152,22,477,66
5,1,51,#Page_H8,3,1,477,66
5,1,52,#HenryVIII_H8,91,14,186,28
5,1,52,#Lovell_H8,51,7,186,28
5,1,52,#Suffolk_H8,44,7,186,28
5,1,53,#Denny_H8,21,4,37,8
5,1,53,#HenryVIII_H8,16,4,37,8
5,1,54,#Lovell_H8,13,2,13,2
5,1,55,#HenryVIII_H8,10,3,10,3
5,1,56,#Cranmer_H8,127,20,586,83
5,1,56,#HenryVIII_H8,459,63,586,83
5,1,57,#HenryVIII_H8,8,2,8,2
5,1,58,#Lovell_H8,5,1,5,1
5,1,59,#HenryVIII_H8,28,5,106,17
5,1,59,#Lovell_H8,1,1,106,17
5,1,59,#OldLady_H8,77,11,106,17
5,1,60,#OldLady_H8,54,6,54,6
5,2,61,#Cranmer_H8,34,5,34,5
5,2,62,#Cranmer_H8,6,3,24,6
5,2,62,#Keeper_H8,18,3,24,6
5,2,63,#Butts_H8,21,3,21,3
5,2,64,#Cranmer_H8,78,10,78,10
5,2,65,#Butts_H8,38,6,132,20
5,2,65,#HenryVIII_H8,94,14,132,20
5,2,66,#Chamberlain_H8,2,1,778,113
5,2,66,#Chancellor_H8,165,24,778,113
5,2,66,#Cranmer_H8,250,31,778,113
5,2,66,#Cromwell_H8,77,16,778,113
5,2,66,#Gardiner_H8,246,36,778,113
5,2,66,#Keeper_H8,22,4,778,113
5,2,66,#Norfolk_H8,5,2,778,113
5,2,66,#Suffolk_H8,21,4,778,113
5,2,66,#Surrey_H8,2,1,778,113
5,2,67,#Chamberlain_H8,26,4,164,25
5,2,67,#Cranmer_H8,52,7,164,25
5,2,67,#Cromwell_H8,33,5,164,25
5,2,67,#Gardiner_H8,9,2,164,25
5,2,67,#Norfolk_H8,19,3,164,25
5,2,67,#Suffolk_H8,22,3,164,25
5,2,67,#Surrey_H8,3,1,164,25
5,2,68,#Chancellor_H8,47,7,587,76
5,2,68,#Cranmer_H8,35,5,587,76
5,2,68,#Gardiner_H8,75,10,587,76
5,2,68,#HenryVIII_H8,425,53,587,76
5,2,68,#Surrey_H8,5,1,587,76
5,3,69,#Porter_H8,21,3,21,3
5,3,70,#Porter_H8,204,24,559,65
5,3,70,#SERVANTS.LARDER.1_H8,13,3,559,65
5,3,70,#SERVANTS.PORTER.1_H8,342,38,559,65
5,3,71,#Chamberlain_H8,154,19,215,29
5,3,71,#Porter_H8,49,8,215,29
5,3,71,#SERVANTS.PORTER.1_H8,12,2,215,29
5,4,72,#Garter_H8,21,3,21,3
5,4,73,#Cranmer_H8,457,57,628,83
5,4,73,#HenryVIII_H8,171,26,628,83
6,0,74,#Epilogue_H8,123,14,123,14
1,1,3,#Abergavenny_H8,0,0,9,2
1,1,3,#Buckingham_H8,0,0,9,2
1,1,3,#GUARDS_H8,0,0,9,2
1,1,3,#Norfolk_H8,0,0,9,2
1,1,3,#SECRETARIES_H8,0,0,9,2
1,1,4,#Abergavenny_H8,0,0,26,5
1,1,4,#Buckingham_H8,0,0,26,5
1,1,4,#GUARDS_H8,0,0,26,5
1,1,4,#Norfolk_H8,0,0,26,5
1,1,4,#SECRETARIES_H8,0,0,26,5
1,1,5,#Abergavenny_H8,0,0,651,88
1,1,5,#SECRETARIES.0.1_H8,0,0,651,88
1,1,6,#GUARDS_H8,0,0,242,39
1,1,6,#Norfolk_H8,0,0,242,39
1,1,6,#SECRETARIES.0.1_H8,0,0,242,39
1,2,7,#ATTENDANTS_H8,0,0,62,8
1,2,7,#Lovell_H8,0,0,62,8
1,2,7,#NOBLES_H8,0,0,62,8
1,2,7,#SECRETARIES.X.1_H8,0,0,62,8
1,2,7,#Wolsey_H8,0,0,62,8
1,2,8,#ATTENDANTS_H8,0,0,795,116
1,2,8,#Lovell_H8,0,0,795,116
1,2,8,#NOBLES_H8,0,0,795,116
1,2,8,#SECRETARIES.X.1_H8,0,0,795,116
1,2,8,#Suffolk_H8,0,0,795,116
1,2,9,#ATTENDANTS_H8,0,0,868,123
1,2,9,#Lovell_H8,0,0,868,123
1,2,9,#NOBLES_H8,0,0,868,123
1,2,9,#Norfolk_H8,0,0,868,123
1,2,9,#Suffolk_H8,0,0,868,123
1,4,12,#Anne_H8,0,0,53,7
1,4,12,#GENTLEMEN_H8,0,0,53,7
1,4,12,#LADIES_H8,0,0,53,7
1,4,13,#GENTLEMEN_H8,0,0,235,36
1,4,13,#LADIES_H8,0,0,235,36
1,4,14,#ATTENDANTS_H8,0,0,161,26
1,4,14,#GENTLEMEN_H8,0,0,161,26
1,4,14,#Guilford_H8,0,0,161,26
1,4,14,#LADIES_H8,0,0,161,26
1,4,14,#Lovell_H8,0,0,161,26
1,4,14,#SERVANTS_H8,0,0,161,26
1,4,15,#ATTENDANTS_H8,0,0,67,11
1,4,15,#Anne_H8,0,0,67,11
1,4,15,#GENTLEMEN_H8,0,0,67,11
1,4,15,#Guilford_H8,0,0,67,11
1,4,15,#LADIES_H8,0,0,67,11
1,4,15,#Lovell_H8,0,0,67,11
1,4,15,#SERVANTS_H8,0,0,67,11
1,4,15,#Sands_H8,0,0,67,11
1,4,16,#ATTENDANTS_H8,0,0,27,3
1,4,16,#Anne_H8,0,0,27,3
1,4,16,#GENTLEMEN_H8,0,0,27,3
1,4,16,#Guilford_H8,0,0,27,3
1,4,16,#LADIES_H8,0,0,27,3
1,4,16,#Lovell_H8,0,0,27,3
1,4,16,#SERVANTS_H8,0,0,27,3
1,4,16,#Sands_H8,0,0,27,3
1,4,17,#ATTENDANTS_H8,0,0,381,61
1,4,17,#Anne_H8,0,0,381,61
1,4,17,#GENTLEMEN_H8,0,0,381,61
1,4,17,#Guilford_H8,0,0,381,61
1,4,17,#LADIES_H8,0,0,381,61
1,4,17,#MASKERS_H8,0,0,381,61
1,4,17,#SERVANTS_H8,0,0,381,61
1,4,17,#Sands_H8,0,0,381,61
2,1,19,#COMMONERS_H8,0,0,711,86
2,1,19,#GENTLEMEN.1_H8,0,0,711,86
2,1,19,#GUARDS_H8,0,0,711,86
2,1,19,#Sands_H8,0,0,711,86
2,2,24,#Campeius_H8,0,0,102,18
2,2,27,#Campeius_H8,0,0,58,7
2,2,27,#Wolsey_H8,0,0,58,7
2,3,29,#OldLady_H8,0,0,256,38
2,4,31,#ATTENDANTS_H8,0,0,1044,148
2,4,31,#BISHOPS_H8,0,0,1044,148
2,4,31,#BishopOfLincoln_H8,0,0,1044,148
2,4,31,#LORDS_H8,0,0,1044,148
2,4,32,#ATTENDANTS_H8,0,0,874,118
2,4,32,#BISHOPS_H8,0,0,874,118
2,4,32,#Crier_H8,0,0,874,118
2,4,32,#LORDS_H8,0,0,874,118
2,4,32,#Scribe_H8,0,0,874,118
3,1,33,#LADIES.KATHERINE_H8,0,0,19,2
3,1,34,#Katherine_H8,0,0,70,12
3,1,34,#LADIES.KATHERINE_H8,0,0,70,12
3,1,35,#LADIES.KATHERINE.0.1_H8,0,0,32,7
3,1,35,#LADIES.KATHERINE_H8,0,0,32,7
3,1,36,#LADIES.KATHERINE.0.1_H8,0,0,40,5
3,1,36,#LADIES.KATHERINE_H8,0,0,40,5
3,1,37,#LADIES.KATHERINE.0.1_H8,0,0,1351,177
3,1,37,#LADIES.KATHERINE_H8,0,0,1351,177
3,2,39,#Chamberlain_H8,0,0,75,15
3,2,39,#Surrey_H8,0,0,75,15
3,2,40,#Chamberlain_H8,0,0,175,26
3,2,41,#ATTENDANTS_H8,0,0,795,113
3,2,41,#Chamberlain_H8,0,0,795,113
3,2,41,#Lovell_H8,0,0,795,113
3,2,41,#Suffolk_H8,0,0,795,113
4,2,49,#LADIES.KATHERINE.Patience_H8,0,0,71,12
4,2,50,#Griffith_H8,0,0,549,72
5,1,53,#Lovell_H8,0,0,37,8
5,1,54,#HenryVIII_H8,0,0,13,2
5,1,55,#Cranmer_H8,0,0,10,3
5,1,55,#Denny_H8,0,0,10,3
5,1,55,#Lovell_H8,0,0,10,3
5,1,58,#HenryVIII_H8,0,0,5,1
5,1,60,#Lovell_H8,0,0,54,6
5,2,61,#SERVANTS_H8,0,0,34,5
5,2,62,#SERVANTS_H8,0,0,24,6
5,2,63,#Cranmer_H8,0,0,21,3
5,2,63,#Keeper_H8,0,0,21,3
5,2,63,#SERVANTS_H8,0,0,21,3
5,2,64,#Keeper_H8,0,0,78,10
5,2,64,#SERVANTS_H8,0,0,78,10
5,2,65,#Cranmer_H8,0,0,132,20
5,2,65,#Keeper_H8,0,0,132,20
5,2,65,#SERVANTS_H8,0,0,132,20
5,2,66,#SERVANTS_H8,0,0,778,113
5,2,67,#Chancellor_H8,0,0,164,25
5,2,67,#GUARDS_H8,0,0,164,25
5,2,67,#Keeper_H8,0,0,164,25
5,2,67,#SERVANTS_H8,0,0,164,25
5,2,68,#Chamberlain_H8,0,0,587,76
5,2,68,#Cromwell_H8,0,0,587,76
5,2,68,#GUARDS_H8,0,0,587,76
5,2,68,#Keeper_H8,0,0,587,76
5,2,68,#Norfolk_H8,0,0,587,76
5,2,68,#SERVANTS_H8,0,0,587,76
5,2,68,#Suffolk_H8,0,0,587,76
5,3,69,#SERVANTS.PORTER.1_H8,0,0,21,3
5,3,71,#SERVANTS.LARDER.1_H8,0,0,215,29
5,4,72,#ALDERMEN_H8,0,0,21,3
5,4,72,#Cranmer_H8,0,0,21,3
5,4,72,#ElizabethI.Infant_H8,0,0,21,3
5,4,72,#LADIES_H8,0,0,21,3
5,4,72,#LORDS_H8,0,0,21,3
5,4,72,#LordMayor_H8,0,0,21,3
5,4,72,#Norfolk_H8,0,0,21,3
5,4,72,#Suffolk_H8,0,0,21,3
5,4,73,#ALDERMEN_H8,0,0,628,83
5,4,73,#ElizabethI.Infant_H8,0,0,628,83
5,4,73,#GUARDS_H8,0,0,628,83
5,4,73,#Garter_H8,0,0,628,83
5,4,73,#LADIES_H8,0,0,628,83
5,4,73,#LORDS_H8,0,0,628,83
5,4,73,#LordMayor_H8,0,0,628,83
5,4,73,#Norfolk_H8,0,0,628,83
5,4,73,#Suffolk_H8,0,0,628,83
