node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Lucius_Tit,#Quintus_Tit,0,1,1,3,454,60,3
#Lucius_Tit,#ROMANS.0_Tit,0,1,1,3,454,60,3
#Lucius_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#Lucius_Tit,#Titus_Tit,0,1,1,3,454,60,3
#Martius_Tit,#Mutius_Tit,0,1,1,3,454,60,3
#Martius_Tit,#Quintus_Tit,0,1,1,3,454,60,3
#Martius_Tit,#ROMANS.0_Tit,0,1,1,3,454,60,3
#Martius_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#Martius_Tit,#Titus_Tit,0,1,1,3,454,60,3
#Mutius_Tit,#Quintus_Tit,0,1,1,3,454,60,3
#Mutius_Tit,#ROMANS.0_Tit,0,1,1,3,454,60,3
#Mutius_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#Mutius_Tit,#Titus_Tit,0,1,1,3,454,60,3
#Quintus_Tit,#ROMANS.0_Tit,0,1,1,3,454,60,3
#Quintus_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#Quintus_Tit,#Titus_Tit,0,1,1,3,454,60,3
#ROMANS.0_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#ROMANS.0_Tit,#Titus_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Aaron_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Alarbus_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Captain_Tit,1,1,1,3,454,60,3
#ROMANS_Tit,#Chiron_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Demetrius_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Lucius_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Martius_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Mutius_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Quintus_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#ROMANS.0_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Tamora_Tit,0,1,1,3,454,60,3
#ROMANS_Tit,#Titus_Tit,0,1,1,3,454,60,3
#Tamora_Tit,#Titus_Tit,0,1,1,3,454,60,3
#Aaron_Tit,#Chiron_Tit,1,1,1,4,80,12,4
#Aaron_Tit,#Demetrius_Tit,1,1,1,4,80,12,4
#Aaron_Tit,#ROMANS.0_Tit,1,1,1,4,80,12,4
#Aaron_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#Aaron_Tit,#Titus_Tit,1,1,1,4,80,12,4
#Captain_Tit,#Aaron_Tit,1,1,1,4,80,12,4
#Captain_Tit,#Chiron_Tit,1,1,1,4,80,12,4
#Captain_Tit,#Demetrius_Tit,1,1,1,4,80,12,4
#Captain_Tit,#ROMANS.0_Tit,1,1,1,4,80,12,4
#Captain_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#Captain_Tit,#Titus_Tit,1,1,1,4,80,12,4
#Chiron_Tit,#Demetrius_Tit,1,1,1,4,80,12,4
#Chiron_Tit,#ROMANS.0_Tit,1,1,1,4,80,12,4
#Chiron_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#Chiron_Tit,#Titus_Tit,1,1,1,4,80,12,4
#Demetrius_Tit,#ROMANS.0_Tit,1,1,1,4,80,12,4
#Demetrius_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#Demetrius_Tit,#Titus_Tit,1,1,1,4,80,12,4
#ROMANS.0_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#ROMANS.0_Tit,#Titus_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#Aaron_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#Captain_Tit,2,1,1,4,80,12,4
#ROMANS_Tit,#Chiron_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#Demetrius_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#ROMANS.0_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#Tamora_Tit,1,1,1,4,80,12,4
#ROMANS_Tit,#Titus_Tit,1,1,1,4,80,12,4
#Tamora_Tit,#Titus_Tit,1,1,1,4,80,12,4
#Aaron_Tit,#Chiron_Tit,2,1,1,5,115,15,5
#Aaron_Tit,#Demetrius_Tit,2,1,1,5,115,15,5
#Aaron_Tit,#Lucius_Tit,1,1,1,5,115,15,5
#Aaron_Tit,#Martius_Tit,1,1,1,5,115,15,5
#Aaron_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Aaron_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Aaron_Tit,#ROMANS.0_Tit,2,1,1,5,115,15,5
#Aaron_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#Aaron_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Aaron_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Chiron_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Demetrius_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Lucius_Tit,1,1,1,5,115,15,5
#Captain_Tit,#Martius_Tit,1,1,1,5,115,15,5
#Captain_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Captain_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Captain_Tit,#ROMANS.0_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#Captain_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Chiron_Tit,#Demetrius_Tit,2,1,1,5,115,15,5
#Chiron_Tit,#Lucius_Tit,1,1,1,5,115,15,5
#Chiron_Tit,#Martius_Tit,1,1,1,5,115,15,5
#Chiron_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Chiron_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Chiron_Tit,#ROMANS.0_Tit,2,1,1,5,115,15,5
#Chiron_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#Chiron_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Demetrius_Tit,#Lucius_Tit,1,1,1,5,115,15,5
#Demetrius_Tit,#Martius_Tit,1,1,1,5,115,15,5
#Demetrius_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Demetrius_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Demetrius_Tit,#ROMANS.0_Tit,2,1,1,5,115,15,5
#Demetrius_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#Demetrius_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Lucius_Tit,#Martius_Tit,1,1,1,5,115,15,5
#Lucius_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Lucius_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Lucius_Tit,#ROMANS.0_Tit,1,1,1,5,115,15,5
#Lucius_Tit,#Tamora_Tit,1,1,1,5,115,15,5
#Lucius_Tit,#Titus_Tit,1,1,1,5,115,15,5
#Martius_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#Martius_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Martius_Tit,#ROMANS.0_Tit,1,1,1,5,115,15,5
#Martius_Tit,#Tamora_Tit,1,1,1,5,115,15,5
#Martius_Tit,#Titus_Tit,1,1,1,5,115,15,5
#Mutius_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#Mutius_Tit,#ROMANS.0_Tit,1,1,1,5,115,15,5
#Mutius_Tit,#Tamora_Tit,1,1,1,5,115,15,5
#Mutius_Tit,#Titus_Tit,1,1,1,5,115,15,5
#Quintus_Tit,#ROMANS.0_Tit,1,1,1,5,115,15,5
#Quintus_Tit,#Tamora_Tit,1,1,1,5,115,15,5
#Quintus_Tit,#Titus_Tit,1,1,1,5,115,15,5
#ROMANS.0_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#ROMANS.0_Tit,#Titus_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Aaron_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Captain_Tit,3,1,1,5,115,15,5
#ROMANS_Tit,#Chiron_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Demetrius_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Lucius_Tit,1,1,1,5,115,15,5
#ROMANS_Tit,#Martius_Tit,1,1,1,5,115,15,5
#ROMANS_Tit,#Mutius_Tit,1,1,1,5,115,15,5
#ROMANS_Tit,#Quintus_Tit,1,1,1,5,115,15,5
#ROMANS_Tit,#ROMANS.0_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Tamora_Tit,2,1,1,5,115,15,5
#ROMANS_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Tamora_Tit,#Titus_Tit,2,1,1,5,115,15,5
#Aaron_Tit,#Chiron_Tit,3,1,1,6,91,12,6
#Aaron_Tit,#Demetrius_Tit,3,1,1,6,91,12,6
#Aaron_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Aaron_Tit,#Lucius_Tit,2,1,1,6,91,12,6
#Aaron_Tit,#Martius_Tit,2,1,1,6,91,12,6
#Aaron_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Aaron_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Aaron_Tit,#ROMANS.0_Tit,3,1,1,6,91,12,6
#Aaron_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#Aaron_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Aaron_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Chiron_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Demetrius_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Captain_Tit,#Lucius_Tit,2,1,1,6,91,12,6
#Captain_Tit,#Martius_Tit,2,1,1,6,91,12,6
#Captain_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Captain_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Captain_Tit,#ROMANS.0_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#Captain_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Chiron_Tit,#Demetrius_Tit,3,1,1,6,91,12,6
#Chiron_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Chiron_Tit,#Lucius_Tit,2,1,1,6,91,12,6
#Chiron_Tit,#Martius_Tit,2,1,1,6,91,12,6
#Chiron_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Chiron_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Chiron_Tit,#ROMANS.0_Tit,3,1,1,6,91,12,6
#Chiron_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#Chiron_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Demetrius_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Demetrius_Tit,#Lucius_Tit,2,1,1,6,91,12,6
#Demetrius_Tit,#Martius_Tit,2,1,1,6,91,12,6
#Demetrius_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Demetrius_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Demetrius_Tit,#ROMANS.0_Tit,3,1,1,6,91,12,6
#Demetrius_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#Demetrius_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Lucius_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Lucius_Tit,#Martius_Tit,2,1,1,6,91,12,6
#Lucius_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Lucius_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Lucius_Tit,#ROMANS.0_Tit,2,1,1,6,91,12,6
#Lucius_Tit,#Tamora_Tit,2,1,1,6,91,12,6
#Lucius_Tit,#Titus_Tit,2,1,1,6,91,12,6
#Martius_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Martius_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#Martius_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Martius_Tit,#ROMANS.0_Tit,2,1,1,6,91,12,6
#Martius_Tit,#Tamora_Tit,2,1,1,6,91,12,6
#Martius_Tit,#Titus_Tit,2,1,1,6,91,12,6
#Mutius_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Mutius_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#Mutius_Tit,#ROMANS.0_Tit,2,1,1,6,91,12,6
#Mutius_Tit,#Tamora_Tit,2,1,1,6,91,12,6
#Mutius_Tit,#Titus_Tit,2,1,1,6,91,12,6
#Quintus_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Quintus_Tit,#ROMANS.0_Tit,2,1,1,6,91,12,6
#Quintus_Tit,#Tamora_Tit,2,1,1,6,91,12,6
#Quintus_Tit,#Titus_Tit,2,1,1,6,91,12,6
#ROMANS.0_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#ROMANS.0_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#ROMANS.0_Tit,#Titus_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Aaron_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Captain_Tit,4,1,1,6,91,12,6
#ROMANS_Tit,#Chiron_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Demetrius_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#ROMANS_Tit,#Lucius_Tit,2,1,1,6,91,12,6
#ROMANS_Tit,#Martius_Tit,2,1,1,6,91,12,6
#ROMANS_Tit,#Mutius_Tit,2,1,1,6,91,12,6
#ROMANS_Tit,#Quintus_Tit,2,1,1,6,91,12,6
#ROMANS_Tit,#ROMANS.0_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Tamora_Tit,3,1,1,6,91,12,6
#ROMANS_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Tamora_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Tamora_Tit,#Titus_Tit,3,1,1,6,91,12,6
#Titus_Tit,#Lavinia_Tit,0,1,1,6,91,12,6
#Aaron_Tit,#Chiron_Tit,4,1,1,7,785,110,7
#Aaron_Tit,#Demetrius_Tit,4,1,1,7,785,110,7
#Aaron_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Aaron_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Aaron_Tit,#Lucius_Tit,3,1,1,7,785,110,7
#Aaron_Tit,#Martius_Tit,3,1,1,7,785,110,7
#Aaron_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Aaron_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Aaron_Tit,#ROMANS.0_Tit,4,1,1,7,785,110,7
#Aaron_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#Aaron_Tit,#Titus_Tit,4,1,1,7,785,110,7
#Bassianus_Tit,#Aaron_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Captain_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Chiron_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Demetrius_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Lavinia_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Lucius_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Marcus_Tit,1,1,1,7,785,110,7
#Bassianus_Tit,#Martius_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Mutius_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Quintus_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#ROMANS.0_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#ROMANS_Tit,1,1,1,7,785,110,7
#Bassianus_Tit,#SENATORS_Tit,1,1,1,7,785,110,7
#Bassianus_Tit,#Saturninus_Tit,1,1,1,7,785,110,7
#Bassianus_Tit,#TRIBUNES_Tit,1,1,1,7,785,110,7
#Bassianus_Tit,#Tamora_Tit,0,1,1,7,785,110,7
#Bassianus_Tit,#Titus_Tit,0,1,1,7,785,110,7
#Captain_Tit,#Aaron_Tit,4,1,1,7,785,110,7
#Captain_Tit,#Chiron_Tit,4,1,1,7,785,110,7
#Captain_Tit,#Demetrius_Tit,4,1,1,7,785,110,7
#Captain_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Captain_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Captain_Tit,#Lucius_Tit,3,1,1,7,785,110,7
#Captain_Tit,#Martius_Tit,3,1,1,7,785,110,7
#Captain_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Captain_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Captain_Tit,#ROMANS.0_Tit,4,1,1,7,785,110,7
#Captain_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#Captain_Tit,#Titus_Tit,4,1,1,7,785,110,7
#Chiron_Tit,#Demetrius_Tit,4,1,1,7,785,110,7
#Chiron_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Chiron_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Chiron_Tit,#Lucius_Tit,3,1,1,7,785,110,7
#Chiron_Tit,#Martius_Tit,3,1,1,7,785,110,7
#Chiron_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Chiron_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Chiron_Tit,#ROMANS.0_Tit,4,1,1,7,785,110,7
#Chiron_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#Chiron_Tit,#Titus_Tit,4,1,1,7,785,110,7
#Demetrius_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Demetrius_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Demetrius_Tit,#Lucius_Tit,3,1,1,7,785,110,7
#Demetrius_Tit,#Martius_Tit,3,1,1,7,785,110,7
#Demetrius_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Demetrius_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Demetrius_Tit,#ROMANS.0_Tit,4,1,1,7,785,110,7
#Demetrius_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#Demetrius_Tit,#Titus_Tit,4,1,1,7,785,110,7
#Lavinia_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Lucius_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Lucius_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Lucius_Tit,#Martius_Tit,3,1,1,7,785,110,7
#Lucius_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Lucius_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Lucius_Tit,#ROMANS.0_Tit,3,1,1,7,785,110,7
#Lucius_Tit,#Tamora_Tit,3,1,1,7,785,110,7
#Lucius_Tit,#Titus_Tit,3,1,1,7,785,110,7
#Marcus_Tit,#Aaron_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Captain_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Chiron_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Demetrius_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Lavinia_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Lucius_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Martius_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Mutius_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Quintus_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#ROMANS.0_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#ROMANS_Tit,1,1,1,7,785,110,7
#Marcus_Tit,#SENATORS_Tit,1,1,1,7,785,110,7
#Marcus_Tit,#Saturninus_Tit,1,1,1,7,785,110,7
#Marcus_Tit,#TRIBUNES_Tit,1,1,1,7,785,110,7
#Marcus_Tit,#Tamora_Tit,0,1,1,7,785,110,7
#Marcus_Tit,#Titus_Tit,0,1,1,7,785,110,7
#Martius_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Martius_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Martius_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#Martius_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Martius_Tit,#ROMANS.0_Tit,3,1,1,7,785,110,7
#Martius_Tit,#Tamora_Tit,3,1,1,7,785,110,7
#Martius_Tit,#Titus_Tit,3,1,1,7,785,110,7
#Mutius_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Mutius_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Mutius_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#Mutius_Tit,#ROMANS.0_Tit,3,1,1,7,785,110,7
#Mutius_Tit,#Tamora_Tit,3,1,1,7,785,110,7
#Mutius_Tit,#Titus_Tit,3,1,1,7,785,110,7
#Quintus_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#Quintus_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#Quintus_Tit,#ROMANS.0_Tit,3,1,1,7,785,110,7
#Quintus_Tit,#Tamora_Tit,3,1,1,7,785,110,7
#Quintus_Tit,#Titus_Tit,3,1,1,7,785,110,7
#ROMANS.0_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#ROMANS.0_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#ROMANS.0_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#ROMANS.0_Tit,#Titus_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#Aaron_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#Captain_Tit,5,1,1,7,785,110,7
#ROMANS_Tit,#Chiron_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#Demetrius_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#ROMANS_Tit,#Lavinia_Tit,1,1,1,7,785,110,7
#ROMANS_Tit,#Lucius_Tit,3,1,1,7,785,110,7
#ROMANS_Tit,#Martius_Tit,3,1,1,7,785,110,7
#ROMANS_Tit,#Mutius_Tit,3,1,1,7,785,110,7
#ROMANS_Tit,#Quintus_Tit,3,1,1,7,785,110,7
#ROMANS_Tit,#ROMANS.0_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#SENATORS_Tit,1,1,1,7,785,110,7
#ROMANS_Tit,#Saturninus_Tit,1,1,1,7,785,110,7
#ROMANS_Tit,#TRIBUNES_Tit,1,1,1,7,785,110,7
#ROMANS_Tit,#Tamora_Tit,4,1,1,7,785,110,7
#ROMANS_Tit,#Titus_Tit,4,1,1,7,785,110,7
#SENATORS_Tit,#Aaron_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Captain_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Chiron_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Demetrius_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#GUARDS_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Lavinia_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Lucius_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Martius_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Mutius_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Quintus_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#ROMANS.0_Tit,0,1,1,7,785,110,7
#SENATORS_Tit,#Saturninus_Tit,1,1,1,7,785,110,7
