source,target,n_lines,n_tokens,edge_type
#Flute_MND,1.02.0008,5,29,active
#Flute_MND,3.01.0030,9,56,active
#Flute_MND,4.02.0068,6,41,active
#Flute_MND,4.02.0069,6,50,active
#Flute_MND,5.01.0079,9,76,active
#Flute_MND,5.01.0083,1,9,active
#Flute_MND,5.01.0088,24,94,active
#Helena_MND,1.01.0005,19,142,active
#Helena_MND,1.01.0007,26,208,active
#Helena_MND,2.01.0013,32,274,active
#Helena_MND,2.01.0014,2,18,active
#Helena_MND,2.02.0023,2,16,active
#Helena_MND,2.02.0024,31,240,active
#Helena_MND,3.02.0045,26,210,active
#Helena_MND,3.02.0046,81,614,active
#Helena_MND,3.02.0047,4,30,active
#Helena_MND,3.02.0055,6,46,active
#Helena_MND,4.01.0066,4,18,active
#Hermia_MND,1.01.0003,13,101,active
#Hermia_MND,1.01.0004,22,168,active
#Hermia_MND,1.01.0005,21,163,active
#Hermia_MND,2.02.0021,14,108,active
#Hermia_MND,2.02.0026,12,96,active
#Hermia_MND,3.02.0041,28,233,active
#Hermia_MND,3.02.0046,44,327,active
#Hermia_MND,3.02.0047,2,13,active
#Hermia_MND,3.02.0048,1,9,active
#Hermia_MND,3.02.0056,6,50,active
#Hermia_MND,4.01.0065,2,12,active
#Hermia_MND,4.01.0066,1,4,active
#Hippolyta_MND,1.01.0001,5,35,active
#Hippolyta_MND,4.01.0061,7,54,active
#Hippolyta_MND,5.01.0071,6,42,active
#Hippolyta_MND,5.01.0073,3,22,active
#Hippolyta_MND,5.01.0076,3,19,active
#Hippolyta_MND,5.01.0081,3,18,active
#Hippolyta_MND,5.01.0082,2,10,active
#Hippolyta_MND,5.01.0084,2,11,active
#Hippolyta_MND,5.01.0086,1,8,active
#Hippolyta_MND,5.01.0087,2,13,active
#Hippolyta_MND,5.01.0088,2,18,active
#Lysander_MND,1.01.0003,14,102,active
#Lysander_MND,1.01.0004,31,245,active
#Lysander_MND,1.01.0005,7,48,active
#Lysander_MND,1.01.0006,2,10,active
#Lysander_MND,2.02.0021,17,143,active
#Lysander_MND,2.02.0024,17,137,active
#Lysander_MND,2.02.0025,10,79,active
#Lysander_MND,3.02.0045,15,125,active
#Lysander_MND,3.02.0046,36,269,active
#Lysander_MND,3.02.0051,2,14,active
#Lysander_MND,3.02.0053,8,68,active
#Lysander_MND,4.01.0062,9,67,active
#Lysander_MND,4.01.0066,1,9,active
#Lysander_MND,5.01.0072,2,13,active
#Lysander_MND,5.01.0076,3,29,active
#Lysander_MND,5.01.0082,2,11,active
#Lysander_MND,5.01.0086,1,5,active
#Lysander_MND,5.01.0087,2,12,active
#Lysander_MND,5.01.0088,2,9,active
#Oberon_MND,2.01.0010,16,106,active
#Oberon_MND,2.01.0011,29,221,active
#Oberon_MND,2.01.0012,12,93,active
#Oberon_MND,2.01.0015,2,20,active
#Oberon_MND,2.01.0016,21,165,active
#Oberon_MND,2.02.0020,8,53,active
#Oberon_MND,3.02.0039,3,23,active
#Oberon_MND,3.02.0040,5,41,active
#Oberon_MND,3.02.0041,1,7,active
#Oberon_MND,3.02.0042,10,81,active
#Oberon_MND,3.02.0043,8,44,active
#Oberon_MND,3.02.0044,2,11,active
#Oberon_MND,3.02.0049,34,253,active
#Oberon_MND,4.01.0060,47,337,active
#Oberon_MND,5.01.0091,28,152,active
#Philostrate_MND,5.01.0072,23,175,active
#Philostrate_MND,5.01.0074,1,8,active
#Quince_MND,1.02.0008,47,348,active
#Quince_MND,3.01.0027,24,189,active
#Quince_MND,3.01.0028,2,7,active
#Quince_MND,3.01.0030,7,58,active
#Quince_MND,3.01.0031,2,12,active
#Quince_MND,3.01.0035,2,8,active
#Quince_MND,4.02.0068,6,45,active
#Quince_MND,4.02.0070,3,14,active
#Quince_MND,5.01.0075,11,86,active
#Quince_MND,5.01.0077,27,195,active
#RobinGoodfellow_MND,2.01.0009,33,247,active
#RobinGoodfellow_MND,2.01.0011,3,13,active
#RobinGoodfellow_MND,2.01.0016,2,13,active
#RobinGoodfellow_MND,2.02.0022,18,105,active
#RobinGoodfellow_MND,3.01.0028,4,31,active
#RobinGoodfellow_MND,3.01.0029,1,7,active
#RobinGoodfellow_MND,3.01.0032,7,52,active
#RobinGoodfellow_MND,3.02.0040,34,246,active
#RobinGoodfellow_MND,3.02.0041,1,9,active
#RobinGoodfellow_MND,3.02.0042,4,30,active
#RobinGoodfellow_MND,3.02.0044,10,56,active
#RobinGoodfellow_MND,3.02.0049,18,131,active
#RobinGoodfellow_MND,3.02.0050,5,29,active
#RobinGoodfellow_MND,3.02.0051,3,14,active
#RobinGoodfellow_MND,3.02.0052,7,48,active
#RobinGoodfellow_MND,3.02.0054,2,13,active
#RobinGoodfellow_MND,3.02.0055,5,30,active
#RobinGoodfellow_MND,3.02.0056,17,66,active
#RobinGoodfellow_MND,4.01.0060,4,21,active
#RobinGoodfellow_MND,5.01.0090,20,115,active
#RobinGoodfellow_MND,5.01.0092,16,94,active
#Snout_MND,1.02.0008,2,10,active
#Snout_MND,3.01.0027,8,46,active
#Snout_MND,3.01.0034,2,11,active
#Snout_MND,5.01.0078,10,82,active
#Snout_MND,5.01.0080,2,16,active
#Snug_MND,1.02.0008,3,27,active
#Snug_MND,4.02.0069,4,31,active
#Snug_MND,5.01.0082,9,66,active
#Snug_MND,5.01.0083,1,1,active
#Starveling_MND,1.02.0008,2,10,active
#Starveling_MND,3.01.0027,3,18,active
#Starveling_MND,4.02.0068,2,11,active
#Starveling_MND,5.01.0082,7,55,active
#Theseus_MND,1.01.0001,11,73,active
#Theseus_MND,1.01.0002,4,29,active
#Theseus_MND,1.01.0003,50,366,active
#Theseus_MND,4.01.0061,27,202,active
#Theseus_MND,4.01.0062,5,36,active
#Theseus_MND,4.01.0063,10,67,active
#Theseus_MND,5.01.0071,22,152,active
#Theseus_MND,5.01.0072,37,256,active
#Theseus_MND,5.01.0073,18,135,active
#Theseus_MND,5.01.0074,1,3,active
#Theseus_MND,5.01.0076,3,22,active
#Theseus_MND,5.01.0077,1,8,active
#Theseus_MND,5.01.0078,5,23,active
#Theseus_MND,5.01.0081,8,55,active
#Theseus_MND,5.01.0082,15,111,active
#Theseus_MND,5.01.0084,2,6,active
#Theseus_MND,5.01.0086,2,18,active
#Theseus_MND,5.01.0087,3,21,active
#Theseus_MND,5.01.0088,11,83,active
#Theseus_MND,5.01.0089,8,58,active
#Titania_MND,2.01.0010,73,545,active
#Titania_MND,2.02.0017,8,67,active
#Titania_MND,3.01.0037,18,149,active
#Titania_MND,3.01.0038,16,119,active
#Titania_MND,4.01.0057,4,32,active
#Titania_MND,4.01.0058,6,51,active
#Titania_MND,4.01.0059,4,30,active
#Titania_MND,4.01.0060,9,62,active
#Titania_MND,5.01.0091,4,25,active
1.01.0001,#ATTENDANTS_MND,16,108,passive
1.01.0001,#Hippolyta_MND,11,73,passive
1.01.0001,#Philostrate_MND,16,108,passive
1.01.0001,#Theseus_MND,5,35,passive
1.01.0002,#ATTENDANTS_MND,4,29,passive
1.01.0002,#Hippolyta_MND,4,29,passive
1.01.0003,#ATTENDANTS_MND,109,799,passive
1.01.0003,#Demetrius_MND,107,786,passive
1.01.0003,#Egeus_MND,79,582,passive
1.01.0003,#Hermia_MND,96,698,passive
1.01.0003,#Hippolyta_MND,109,799,passive
1.01.0003,#Lysander_MND,95,697,passive
1.01.0003,#Theseus_MND,59,433,passive
1.01.0004,#Hermia_MND,31,245,passive
1.01.0004,#Lysander_MND,22,168,passive
1.01.0005,#Helena_MND,28,211,passive
1.01.0005,#Hermia_MND,26,190,passive
1.01.0005,#Lysander_MND,40,305,passive
1.01.0006,#Helena_MND,2,10,passive
1.02.0008,#Bottom_MND,54,389,passive
1.02.0008,#Flute_MND,102,735,passive
1.02.0008,#Quince_MND,60,416,passive
1.02.0008,#Snout_MND,105,754,passive
1.02.0008,#Snug_MND,104,737,passive
1.02.0008,#Starveling_MND,105,754,passive
2.01.0009,#FAIRIES.TITANIA.1_MND,33,247,passive
2.01.0009,#RobinGoodfellow_MND,28,187,passive
2.01.0010,#FAIRIES.OBERON_MND,89,651,passive
2.01.0010,#FAIRIES.TITANIA.1_MND,89,651,passive
2.01.0010,#FAIRIES.TITANIA_MND,89,651,passive
2.01.0010,#Oberon_MND,73,545,passive
2.01.0010,#RobinGoodfellow_MND,89,651,passive
2.01.0010,#Titania_MND,16,106,passive
2.01.0011,#FAIRIES.OBERON_MND,32,234,passive
2.01.0011,#Oberon_MND,3,13,passive
2.01.0011,#RobinGoodfellow_MND,29,221,passive
2.01.0012,#FAIRIES.OBERON_MND,12,93,passive
2.01.0013,#Demetrius_MND,32,274,passive
2.01.0013,#FAIRIES.OBERON_MND,55,464,passive
2.01.0013,#Helena_MND,23,190,passive
2.01.0013,#Oberon_MND,55,464,passive
2.01.0014,#FAIRIES.OBERON_MND,2,18,passive
2.01.0014,#Oberon_MND,2,18,passive
2.01.0015,#FAIRIES.OBERON_MND,2,20,passive
2.01.0016,#FAIRIES.OBERON_MND,23,178,passive
2.01.0016,#Oberon_MND,2,13,passive
2.01.0016,#RobinGoodfellow_MND,21,165,passive
2.02.0017,#FAIRIES.TITANIA_MND,8,67,passive
2.02.0018,#FAIRIES.TITANIA.0.1_MND,14,60,passive
2.02.0018,#FAIRIES.TITANIA_MND,8,44,passive
2.02.0018,#Titania_MND,22,104,passive
2.02.0019,#FAIRIES.TITANIA.0.1_MND,2,10,passive
2.02.0019,#FAIRIES.TITANIA_MND,2,10,passive
2.02.0019,#Titania_MND,2,10,passive
2.02.0020,#FAIRIES.TITANIA.0.1_MND,8,53,passive
2.02.0020,#FAIRIES.TITANIA.0.2_MND,8,53,passive
2.02.0020,#Titania_MND,8,53,passive
2.02.0021,#FAIRIES.TITANIA.0.1_MND,31,251,passive
2.02.0021,#FAIRIES.TITANIA.0.2_MND,31,251,passive
2.02.0021,#Hermia_MND,17,143,passive
2.02.0021,#Lysander_MND,14,108,passive
2.02.0021,#Titania_MND,31,251,passive
2.02.0022,#FAIRIES.TITANIA.0.1_MND,18,105,passive
2.02.0022,#FAIRIES.TITANIA.0.2_MND,18,105,passive
2.02.0022,#Hermia_MND,18,105,passive
2.02.0022,#Lysander_MND,18,105,passive
2.02.0022,#Titania_MND,18,105,passive
2.02.0023,#Demetrius_MND,2,16,passive
2.02.0023,#FAIRIES.TITANIA.0.1_MND,4,34,passive
2.02.0023,#FAIRIES.TITANIA.0.2_MND,4,34,passive
2.02.0023,#Helena_MND,2,18,passive
2.02.0023,#Hermia_MND,4,34,passive
2.02.0023,#Lysander_MND,4,34,passive
2.02.0023,#Titania_MND,4,34,passive
2.02.0024,#FAIRIES.TITANIA.0.1_MND,48,377,passive
2.02.0024,#FAIRIES.TITANIA.0.2_MND,48,377,passive
2.02.0024,#Helena_MND,17,137,passive
2.02.0024,#Hermia_MND,48,377,passive
2.02.0024,#Lysander_MND,31,240,passive
2.02.0024,#Titania_MND,48,377,passive
2.02.0025,#FAIRIES.TITANIA.0.1_MND,10,79,passive
2.02.0025,#FAIRIES.TITANIA.0.2_MND,10,79,passive
2.02.0025,#Hermia_MND,10,79,passive
2.02.0025,#Titania_MND,10,79,passive
2.02.0026,#FAIRIES.TITANIA.0.1_MND,12,96,passive
2.02.0026,#FAIRIES.TITANIA.0.2_MND,12,96,passive
2.02.0026,#Titania_MND,12,96,passive
3.01.0027,#Bottom_MND,35,253,passive
3.01.0027,#Flute_MND,75,590,passive
3.01.0027,#Quince_MND,51,401,passive
3.01.0027,#Snout_MND,67,544,passive
3.01.0027,#Snug_MND,75,590,passive
3.01.0027,#Starveling_MND,72,572,passive
3.01.0028,#Bottom_MND,6,38,passive
3.01.0028,#Flute_MND,11,74,passive
3.01.0028,#Quince_MND,9,67,passive
3.01.0028,#RobinGoodfellow_MND,7,43,passive
3.01.0028,#Snout_MND,11,74,passive
3.01.0028,#Snug_MND,11,74,passive
3.01.0028,#Starveling_MND,11,74,passive
3.01.0029,#Flute_MND,1,7,passive
3.01.0029,#Quince_MND,1,7,passive
3.01.0029,#Snout_MND,1,7,passive
3.01.0029,#Snug_MND,1,7,passive
3.01.0029,#Starveling_MND,1,7,passive
3.01.0030,#Flute_MND,7,58,passive
3.01.0030,#Quince_MND,9,56,passive
3.01.0030,#Snout_MND,16,114,passive
3.01.0030,#Snug_MND,16,114,passive
3.01.0030,#Starveling_MND,16,114,passive
3.01.0031,#Bottom_MND,2,12,passive
3.01.0031,#Flute_MND,3,22,passive
3.01.0031,#Quince_MND,1,10,passive
3.01.0031,#RobinGoodfellow_MND,3,22,passive
3.01.0031,#Snout_MND,3,22,passive
3.01.0031,#Snug_MND,3,22,passive
3.01.0031,#Starveling_MND,3,22,passive
3.01.0032,#Bottom_MND,7,52,passive
3.01.0034,#Bottom_MND,2,11,passive
3.01.0034,#Snout_MND,2,13,passive
3.01.0035,#Bottom_MND,2,8,passive
3.01.0037,#Bottom_MND,18,149,passive
3.01.0037,#Titania_MND,16,114,passive
3.01.0038,#Bottom_MND,28,138,passive
3.01.0038,#FAIRIES.TITANIA.Cobweb_MND,40,241,passive
3.01.0038,#FAIRIES.TITANIA.Mote_MND,41,242,passive
3.01.0038,#FAIRIES.TITANIA.Mustardseed_MND,40,241,passive
3.01.0038,#FAIRIES.TITANIA.Peaseblossom_MND,40,241,passive
3.01.0038,#Titania_MND,28,130,passive
3.02.0040,#Oberon_MND,34,246,passive
3.02.0040,#RobinGoodfellow_MND,5,41,passive
3.02.0041,#Demetrius_MND,30,249,passive
3.02.0041,#Hermia_MND,13,109,passive
3.02.0041,#Oberon_MND,40,335,passive
3.02.0041,#RobinGoodfellow_MND,40,333,passive
3.02.0042,#Demetrius_MND,14,111,passive
3.02.0042,#Oberon_MND,10,79,passive
3.02.0042,#RobinGoodfellow_MND,16,130,passive
3.02.0043,#Demetrius_MND,8,44,passive
3.02.0044,#Demetrius_MND,12,67,passive
3.02.0044,#Oberon_MND,10,56,passive
3.02.0044,#RobinGoodfellow_MND,2,11,passive
3.02.0045,#Demetrius_MND,41,335,passive
3.02.0045,#Helena_MND,31,251,passive
3.02.0045,#Lysander_MND,42,336,passive
3.02.0045,#Oberon_MND,57,461,passive
3.02.0045,#RobinGoodfellow_MND,57,461,passive
3.02.0046,#Demetrius_MND,161,1210,passive
3.02.0046,#Helena_MND,97,715,passive
3.02.0046,#Hermia_MND,134,1002,passive
3.02.0046,#Lysander_MND,142,1060,passive
3.02.0046,#Oberon_MND,178,1329,passive
3.02.0046,#RobinGoodfellow_MND,178,1329,passive
3.02.0047,#Helena_MND,2,13,passive
3.02.0047,#Hermia_MND,4,30,passive
3.02.0047,#Oberon_MND,6,43,passive
3.02.0047,#RobinGoodfellow_MND,6,43,passive
3.02.0048,#Oberon_MND,1,9,passive
3.02.0048,#RobinGoodfellow_MND,1,9,passive
3.02.0049,#Oberon_MND,18,131,passive
3.02.0049,#RobinGoodfellow_MND,34,253,passive
3.02.0051,#Lysander_MND,3,14,passive
3.02.0051,#RobinGoodfellow_MND,2,14,passive
3.02.0052,#Demetrius_MND,7,48,passive
3.02.0052,#RobinGoodfellow_MND,5,24,passive
3.02.0054,#Demetrius_MND,2,13,passive
3.02.0054,#Lysander_MND,12,84,passive
3.02.0054,#RobinGoodfellow_MND,10,71,passive
3.02.0055,#Demetrius_MND,11,76,passive
3.02.0055,#Helena_MND,5,30,passive
3.02.0055,#Lysander_MND,11,76,passive
3.02.0055,#RobinGoodfellow_MND,6,46,passive
3.02.0056,#Demetrius_MND,23,116,passive
3.02.0056,#Helena_MND,23,116,passive
3.02.0056,#Hermia_MND,17,66,passive
3.02.0056,#Lysander_MND,23,116,passive
3.02.0056,#RobinGoodfellow_MND,6,50,passive
4.01.0057,#Bottom_MND,6,34,passive
4.01.0057,#FAIRIES.TITANIA.Cobweb_MND,16,104,passive
4.01.0057,#FAIRIES.TITANIA.Mote_MND,17,105,passive
4.01.0057,#FAIRIES.TITANIA.Mustardseed_MND,17,105,passive
4.01.0057,#FAIRIES.TITANIA.Peaseblossom_MND,16,104,passive
4.01.0057,#Oberon_MND,17,105,passive
4.01.0057,#Titania_MND,13,73,passive
4.01.0058,#Bottom_MND,8,55,passive
4.01.0058,#FAIRIES.TITANIA.Mote_MND,26,189,passive
4.01.0058,#FAIRIES.TITANIA.Mustardseed_MND,24,185,passive
4.01.0058,#FAIRIES.TITANIA.Peaseblossom_MND,26,189,passive
4.01.0058,#Oberon_MND,26,189,passive
4.01.0058,#Titania_MND,20,138,passive
4.01.0059,#Bottom_MND,4,30,passive
4.01.0059,#Oberon_MND,4,30,passive
4.01.0060,#Bottom_MND,60,420,passive
4.01.0060,#Oberon_MND,13,83,passive
4.01.0060,#RobinGoodfellow_MND,56,399,passive
4.01.0060,#Titania_MND,51,358,passive
4.01.0061,#ATTENDANTS_MND,39,286,passive
4.01.0061,#Bottom_MND,39,286,passive
4.01.0061,#Egeus_MND,34,256,passive
4.01.0061,#Hippolyta_MND,32,232,passive
4.01.0061,#Theseus_MND,12,84,passive
4.01.0062,#ATTENDANTS_MND,21,152,passive
4.01.0062,#Bottom_MND,21,152,passive
4.01.0062,#Egeus_MND,14,103,passive
4.01.0062,#Hippolyta_MND,21,152,passive
4.01.0062,#Lysander_MND,12,85,passive
4.01.0062,#Theseus_MND,16,116,passive
4.01.0063,#ATTENDANTS_MND,27,206,passive
4.01.0063,#Bottom_MND,27,206,passive
4.01.0063,#Demetrius_MND,10,67,passive
4.01.0063,#Egeus_MND,27,206,passive
4.01.0063,#Hippolyta_MND,27,206,passive
4.01.0063,#Lysander_MND,27,206,passive
4.01.0063,#Theseus_MND,17,139,passive
4.01.0064,#Bottom_MND,2,12,passive
4.01.0064,#Lysander_MND,2,12,passive
4.01.0065,#Bottom_MND,2,12,passive
4.01.0065,#Demetrius_MND,2,12,passive
4.01.0065,#Lysander_MND,2,12,passive
4.01.0066,#Bottom_MND,12,78,passive
4.01.0066,#Demetrius_MND,6,31,passive
4.01.0066,#Helena_MND,8,60,passive
4.01.0066,#Hermia_MND,11,74,passive
4.01.0066,#Lysander_MND,11,69,passive
4.02.0068,#Flute_MND,8,56,passive
4.02.0068,#Quince_MND,8,52,passive
4.02.0068,#Snout_MND,14,97,passive
4.02.0068,#Starveling_MND,12,86,passive
4.02.0069,#Flute_MND,4,31,passive
4.02.0069,#Quince_MND,10,81,passive
4.02.0069,#Snout_MND,10,81,passive
4.02.0069,#Snug_MND,6,50,passive
4.02.0069,#Starveling_MND,10,81,passive
4.02.0070,#Bottom_MND,3,14,passive
4.02.0070,#Flute_MND,21,171,passive
4.02.0070,#Quince_MND,18,157,passive
4.02.0070,#Snout_MND,21,171,passive
4.02.0070,#Snug_MND,21,171,passive
4.02.0070,#Starveling_MND,21,171,passive
5.01.0071,#ATTENDANTS_MND,28,194,passive
5.01.0071,#Hippolyta_MND,22,152,passive
5.01.0071,#Philostrate_MND,28,194,passive
5.01.0071,#Theseus_MND,6,42,passive
5.01.0072,#ATTENDANTS_MND,62,444,passive
5.01.0072,#Demetrius_MND,62,444,passive
5.01.0072,#Helena_MND,62,444,passive
5.01.0072,#Hermia_MND,62,444,passive
5.01.0072,#Hippolyta_MND,62,444,passive
5.01.0072,#Lysander_MND,60,431,passive
5.01.0072,#Philostrate_MND,39,269,passive
5.01.0072,#Theseus_MND,25,188,passive
5.01.0073,#ATTENDANTS_MND,21,157,passive
5.01.0073,#Demetrius_MND,21,157,passive
5.01.0073,#Helena_MND,21,157,passive
5.01.0073,#Hermia_MND,21,157,passive
5.01.0073,#Hippolyta_MND,18,135,passive
5.01.0073,#Lysander_MND,21,157,passive
5.01.0073,#Theseus_MND,3,22,passive
5.01.0074,#ATTENDANTS_MND,2,11,passive
5.01.0074,#Demetrius_MND,2,11,passive
5.01.0074,#Helena_MND,2,11,passive
5.01.0074,#Hermia_MND,2,11,passive
5.01.0074,#Hippolyta_MND,2,11,passive
5.01.0074,#Lysander_MND,2,11,passive
5.01.0074,#Philostrate_MND,1,3,passive
5.01.0074,#Theseus_MND,1,8,passive
5.01.0075,#ATTENDANTS_MND,11,86,passive
5.01.0075,#Demetrius_MND,11,86,passive
5.01.0075,#Helena_MND,11,86,passive
5.01.0075,#Hermia_MND,11,86,passive
5.01.0075,#Hippolyta_MND,11,86,passive
5.01.0075,#Lysander_MND,11,86,passive
5.01.0075,#Philostrate_MND,11,86,passive
5.01.0075,#Theseus_MND,11,86,passive
5.01.0076,#ATTENDANTS_MND,9,70,passive
5.01.0076,#Demetrius_MND,9,70,passive
5.01.0076,#Helena_MND,9,70,passive
5.01.0076,#Hermia_MND,9,70,passive
5.01.0076,#Hippolyta_MND,6,51,passive
5.01.0076,#Lysander_MND,6,41,passive
5.01.0076,#Philostrate_MND,9,70,passive
5.01.0076,#Theseus_MND,6,48,passive
5.01.0077,#ATTENDANTS_MND,30,214,passive
5.01.0077,#Bottom_MND,30,214,passive
5.01.0077,#Demetrius_MND,28,203,passive
5.01.0077,#Flute_MND,30,214,passive
5.01.0077,#Helena_MND,30,214,passive
5.01.0077,#Hermia_MND,30,214,passive
5.01.0077,#Hippolyta_MND,30,214,passive
5.01.0077,#Lysander_MND,30,214,passive
5.01.0077,#Philostrate_MND,30,214,passive
5.01.0077,#Quince_MND,3,19,passive
5.01.0077,#Snout_MND,30,214,passive
5.01.0077,#Snug_MND,30,214,passive
5.01.0077,#Starveling_MND,30,214,passive
5.01.0077,#Theseus_MND,29,206,passive
5.01.0078,#ATTENDANTS_MND,36,260,passive
5.01.0078,#Bottom_MND,17,117,passive
5.01.0078,#Demetrius_MND,34,248,passive
5.01.0078,#Helena_MND,36,260,passive
5.01.0078,#Hermia_MND,36,260,passive
5.01.0078,#Hippolyta_MND,36,260,passive
5.01.0078,#Lysander_MND,36,260,passive
5.01.0078,#Philostrate_MND,36,260,passive
5.01.0078,#Snout_MND,26,178,passive
5.01.0078,#Theseus_MND,31,237,passive
5.01.0079,#ATTENDANTS_MND,17,137,passive
5.01.0079,#Bottom_MND,9,76,passive
5.01.0079,#Demetrius_MND,17,137,passive
5.01.0079,#Flute_MND,8,61,passive
5.01.0079,#Helena_MND,17,137,passive
5.01.0079,#Hermia_MND,17,137,passive
5.01.0079,#Hippolyta_MND,17,137,passive
5.01.0079,#Lysander_MND,17,137,passive
5.01.0079,#Philostrate_MND,17,137,passive
5.01.0079,#Snout_MND,17,137,passive
5.01.0079,#Theseus_MND,17,137,passive
5.01.0080,#ATTENDANTS_MND,2,16,passive
5.01.0080,#Demetrius_MND,2,16,passive
5.01.0080,#Helena_MND,2,16,passive
5.01.0080,#Hermia_MND,2,16,passive
5.01.0080,#Hippolyta_MND,2,16,passive
5.01.0080,#Lysander_MND,2,16,passive
5.01.0080,#Philostrate_MND,2,16,passive
5.01.0080,#Theseus_MND,2,16,passive
5.01.0081,#ATTENDANTS_MND,13,86,passive
5.01.0081,#Demetrius_MND,11,73,passive
5.01.0081,#Helena_MND,13,86,passive
5.01.0081,#Hermia_MND,13,86,passive
5.01.0081,#Hippolyta_MND,10,68,passive
5.01.0081,#Lysander_MND,13,86,passive
5.01.0081,#Philostrate_MND,13,86,passive
5.01.0081,#Theseus_MND,5,31,passive
5.01.0082,#ATTENDANTS_MND,46,327,passive
5.01.0082,#Demetrius_MND,35,253,passive
5.01.0082,#Helena_MND,46,327,passive
5.01.0082,#Hermia_MND,46,327,passive
5.01.0082,#Hippolyta_MND,44,317,passive
5.01.0082,#Lysander_MND,44,316,passive
5.01.0082,#Philostrate_MND,46,327,passive
5.01.0082,#Snug_MND,37,261,passive
5.01.0082,#Starveling_MND,39,272,passive
5.01.0082,#Theseus_MND,31,216,passive
5.01.0083,#ATTENDANTS_MND,2,10,passive
5.01.0083,#Demetrius_MND,2,10,passive
5.01.0083,#Flute_MND,1,1,passive
5.01.0083,#Helena_MND,2,10,passive
5.01.0083,#Hermia_MND,2,10,passive
5.01.0083,#Hippolyta_MND,2,10,passive
5.01.0083,#Lysander_MND,2,10,passive
5.01.0083,#Philostrate_MND,2,10,passive
5.01.0083,#Snug_MND,1,9,passive
5.01.0083,#Starveling_MND,2,10,passive
5.01.0083,#Theseus_MND,2,10,passive
5.01.0084,#ATTENDANTS_MND,5,20,passive
5.01.0084,#Demetrius_MND,4,17,passive
5.01.0084,#Helena_MND,5,20,passive
5.01.0084,#Hermia_MND,5,20,passive
5.01.0084,#Hippolyta_MND,3,9,passive
5.01.0084,#Lysander_MND,5,20,passive
5.01.0084,#Philostrate_MND,5,20,passive
5.01.0084,#Snug_MND,5,20,passive
5.01.0084,#Starveling_MND,5,20,passive
5.01.0084,#Theseus_MND,3,14,passive
5.01.0085,#ATTENDANTS_MND,1,4,passive
5.01.0085,#Bottom_MND,1,4,passive
5.01.0085,#Helena_MND,1,4,passive
5.01.0085,#Hermia_MND,1,4,passive
5.01.0085,#Hippolyta_MND,1,4,passive
5.01.0085,#Lysander_MND,1,4,passive
5.01.0085,#Philostrate_MND,1,4,passive
5.01.0085,#Snug_MND,1,4,passive
5.01.0085,#Starveling_MND,1,4,passive
5.01.0085,#Theseus_MND,1,4,passive
