node1,node2,n_lines,n_tokens
#QueenMargaret_1H6,1.03.0014,30,185
#Suffolk_1H6,1.03.0014,30,185
#Thump_2H6,1.03.0014,30,185
#PETITIONERS.0.1_2H6,1.03.0015,3,22
#PETITIONERS.0.2_2H6,1.03.0015,3,22
#PETITIONERS_2H6,1.03.0015,3,22
#QueenMargaret_1H6,1.03.0015,3,22
#SERVANTS.SUFFOLK_2H6,1.03.0015,3,22
#Suffolk_1H6,1.03.0015,3,22
#Thump_2H6,1.03.0015,3,22
#PETITIONERS.0.1_2H6,1.03.0016,5,35
#PETITIONERS.0.2_2H6,1.03.0016,5,35
#PETITIONERS_2H6,1.03.0016,5,35
#QueenMargaret_1H6,1.03.0016,5,35
#Suffolk_1H6,1.03.0016,5,35
#PETITIONERS.0.1_2H6,1.03.0017,60,468
#PETITIONERS.0.2_2H6,1.03.0017,60,468
#QueenMargaret_1H6,1.03.0017,60,468
#Suffolk_1H6,1.03.0017,60,468
#Buckingham_2H6,1.03.0018,37,281
#CardinalBeaufort_1H6,1.03.0018,37,281
#DuchessOfGloucester_2H6,1.03.0018,37,281
#Gloucester_2H4,1.03.0018,37,281
#HenryVI_1H6,1.03.0018,37,281
#PETITIONERS.0.1_2H6,1.03.0018,37,281
#PETITIONERS.0.2_2H6,1.03.0018,37,281
#QueenMargaret_1H6,1.03.0018,37,281
#Salisbury_2H6,1.03.0018,37,281
#Somerset_1H6,1.03.0018,37,281
#Suffolk_1H6,1.03.0018,37,281
#Warwick_2H6,1.03.0018,37,281
#York_1H6,1.03.0018,37,281
#Buckingham_2H6,1.03.0019,11,86
#CardinalBeaufort_1H6,1.03.0019,11,86
#DuchessOfGloucester_2H6,1.03.0019,11,86
#HenryVI_1H6,1.03.0019,11,86
#PETITIONERS.0.1_2H6,1.03.0019,11,86
#PETITIONERS.0.2_2H6,1.03.0019,11,86
#QueenMargaret_1H6,1.03.0019,11,86
#Salisbury_2H6,1.03.0019,11,86
#Somerset_1H6,1.03.0019,11,86
#Suffolk_1H6,1.03.0019,11,86
#Warwick_2H6,1.03.0019,11,86
#York_1H6,1.03.0019,11,86
#Buckingham_2H6,1.03.0020,4,28
#CardinalBeaufort_1H6,1.03.0020,4,28
#HenryVI_1H6,1.03.0020,4,28
#PETITIONERS.0.1_2H6,1.03.0020,4,28
#PETITIONERS.0.2_2H6,1.03.0020,4,28
#QueenMargaret_1H6,1.03.0020,4,28
#Salisbury_2H6,1.03.0020,4,28
#Somerset_1H6,1.03.0020,4,28
#Suffolk_1H6,1.03.0020,4,28
#Warwick_2H6,1.03.0020,4,28
#York_1H6,1.03.0020,4,28
#CardinalBeaufort_1H6,1.03.0021,25,188
#Gloucester_2H4,1.03.0021,25,188
#HenryVI_1H6,1.03.0021,25,188
#PETITIONERS.0.1_2H6,1.03.0021,25,188
#PETITIONERS.0.2_2H6,1.03.0021,25,188
#QueenMargaret_1H6,1.03.0021,25,188
#Salisbury_2H6,1.03.0021,25,188
#Somerset_1H6,1.03.0021,25,188
#Suffolk_1H6,1.03.0021,25,188
#Warwick_2H6,1.03.0021,25,188
#York_1H6,1.03.0021,25,188
#CardinalBeaufort_1H6,1.03.0022,46,364
#Gloucester_2H4,1.03.0022,46,364
#HenryVI_1H6,1.03.0022,46,364
#Horner_2H6,1.03.0022,46,364
#OFFICERS_2H6,1.03.0022,46,364
#PETITIONERS.0.1_2H6,1.03.0022,46,364
#PETITIONERS.0.2_2H6,1.03.0022,46,364
#QueenMargaret_1H6,1.03.0022,46,364
#Salisbury_2H6,1.03.0022,46,364
#Somerset_1H6,1.03.0022,46,364
#Suffolk_1H6,1.03.0022,46,364
#Thump_2H6,1.03.0022,46,364
#Warwick_2H6,1.03.0022,46,364
#York_1H6,1.03.0022,46,364
#Bolingbroke_2H6,1.04.0023,11,78
#Hume_2H6,1.04.0023,11,78
#Jourdain_2H6,1.04.0023,11,78
#Southwell_2H6,1.04.0023,11,78
#Bolingbroke_2H6,1.04.0024,3,20
#Jourdain_2H6,1.04.0024,3,20
#Southwell_2H6,1.04.0024,3,20
#Bolingbroke_2H6,1.04.0025,10,85
#DuchessOfGloucester_2H6,1.04.0025,10,85
#Hume_2H6,1.04.0025,10,85
#Jourdain_2H6,1.04.0025,10,85
#Southwell_2H6,1.04.0025,10,85
#Bolingbroke_2H6,1.04.0026,18,121
#DuchessOfGloucester_2H6,1.04.0026,18,121
#Hume_2H6,1.04.0026,18,121
#Jourdain_2H6,1.04.0026,18,121
#Southwell_2H6,1.04.0026,18,121
#Spirit_2H6,1.04.0026,18,121
#Bolingbroke_2H6,1.04.0027,14,97
#Buckingham_2H6,1.04.0027,14,97
#DuchessOfGloucester_2H6,1.04.0027,14,97
#Hume_2H6,1.04.0027,14,97
#Jourdain_2H6,1.04.0027,14,97
#OFFICERS_2H6,1.04.0027,14,97
#Southwell_2H6,1.04.0027,14,97
#Stafford_2H6,1.04.0027,14,97
#York_1H6,1.04.0027,14,97
#Bolingbroke_2H6,1.04.0028,2,9
#Buckingham_2H6,1.04.0028,2,9
#DuchessOfGloucester_2H6,1.04.0028,2,9
#Hume_2H6,1.04.0028,2,9
#Jourdain_2H6,1.04.0028,2,9
#OFFICERS_2H6,1.04.0028,2,9
#Southwell_2H6,1.04.0028,2,9
#York_1H6,1.04.0028,2,9
#Buckingham_2H6,1.04.0029,25,172
#York_1H6,1.04.0029,25,172
#York_1H6,1.04.0030,1,4
#SERVANTS.YORK.1_2H6,1.04.0031,2,14
#York_1H6,1.04.0031,2,14
#ATTENDANTS_2H6,2.01.0032,65,450
#CardinalBeaufort_1H6,2.01.0032,65,450
#FALCONERS_2H6,2.01.0032,65,450
#Gloucester_2H4,2.01.0032,65,450
#HenryVI_1H6,2.01.0032,65,450
#QueenMargaret_1H6,2.01.0032,65,450
#Suffolk_1H6,2.01.0032,65,450
#ATTENDANTS_2H6,2.01.0033,9,63
#CITIZENS.STALBANS.0.1_2H6,2.01.0033,9,63
#CardinalBeaufort_1H6,2.01.0033,9,63
#FALCONERS_2H6,2.01.0033,9,63
#Gloucester_2H4,2.01.0033,9,63
#HenryVI_1H6,2.01.0033,9,63
#QueenMargaret_1H6,2.01.0033,9,63
#Suffolk_1H6,2.01.0033,9,63
#ATTENDANTS_2H6,2.01.0034,85,588
#CITIZENS.STALBANS.0.1_2H6,2.01.0034,85,588
#CITIZENS.STALBANS_2H6,2.01.0034,85,588
#CardinalBeaufort_1H6,2.01.0034,85,588
#FALCONERS_2H6,2.01.0034,85,588
#Gloucester_2H4,2.01.0034,85,588
#HenryVI_1H6,2.01.0034,85,588
#MayorOfStAlbans_2H6,2.01.0034,85,588
#QueenMargaret_1H6,2.01.0034,85,588
#SimpcoxWife_2H6,2.01.0034,85,588
#Simpcox_2H6,2.01.0034,85,588
#Suffolk_1H6,2.01.0034,85,588
#ATTENDANTS_2H6,2.01.0035,7,44
#Beadle_2H6,2.01.0035,7,44
#CITIZENS.STALBANS.0.1_2H6,2.01.0035,7,44
#CITIZENS.STALBANS_2H6,2.01.0035,7,44
#CardinalBeaufort_1H6,2.01.0035,7,44
#FALCONERS_2H6,2.01.0035,7,44
#Gloucester_2H4,2.01.0035,7,44
#HenryVI_1H6,2.01.0035,7,44
#MayorOfStAlbans_2H6,2.01.0035,7,44
#QueenMargaret_1H6,2.01.0035,7,44
#SimpcoxWife_2H6,2.01.0035,7,44
#Simpcox_2H6,2.01.0035,7,44
#Suffolk_1H6,2.01.0035,7,44
#ATTENDANTS_2H6,2.01.0036,6,51
#Beadle_2H6,2.01.0036,6,51
#CITIZENS.STALBANS.0.1_2H6,2.01.0036,6,51
#CITIZENS.STALBANS_2H6,2.01.0036,6,51
#CardinalBeaufort_1H6,2.01.0036,6,51
#FALCONERS_2H6,2.01.0036,6,51
#Gloucester_2H4,2.01.0036,6,51
#HenryVI_1H6,2.01.0036,6,51
#MayorOfStAlbans_2H6,2.01.0036,6,51
#QueenMargaret_1H6,2.01.0036,6,51
#SimpcoxWife_2H6,2.01.0036,6,51
#Suffolk_1H6,2.01.0036,6,51
#ATTENDANTS_2H6,2.01.0037,4,35
#CITIZENS.STALBANS.0.1_2H6,2.01.0037,4,35
#CardinalBeaufort_1H6,2.01.0037,4,35
#FALCONERS_2H6,2.01.0037,4,35
#Gloucester_2H4,2.01.0037,4,35
#HenryVI_1H6,2.01.0037,4,35
#QueenMargaret_1H6,2.01.0037,4,35
#Suffolk_1H6,2.01.0037,4,35
#ATTENDANTS_2H6,2.01.0038,43,305
#Buckingham_2H6,2.01.0038,43,305
#CITIZENS.STALBANS.0.1_2H6,2.01.0038,43,305
#CardinalBeaufort_1H6,2.01.0038,43,305
#FALCONERS_2H6,2.01.0038,43,305
#Gloucester_2H4,2.01.0038,43,305
#HenryVI_1H6,2.01.0038,43,305
#QueenMargaret_1H6,2.01.0038,43,305
#Suffolk_1H6,2.01.0038,43,305
#Salisbury_2H6,2.02.0039,87,650
#Warwick_2H6,2.02.0039,87,650
#York_1H6,2.02.0039,87,650
#ATTENDANTS_2H6,2.03.0040,18,127
#Bolingbroke_2H6,2.03.0040,18,127
#DuchessOfGloucester_2H6,2.03.0040,18,127
#Gloucester_2H4,2.03.0040,18,127
#HenryVI_1H6,2.03.0040,18,127
#Hume_2H6,2.03.0040,18,127
#Jourdain_2H6,2.03.0040,18,127
#OFFICERS_2H6,2.03.0040,18,127
#QueenMargaret_1H6,2.03.0040,18,127
#Salisbury_2H6,2.03.0040,18,127
#Southwell_2H6,2.03.0040,18,127
#Suffolk_1H6,2.03.0040,18,127
#York_1H6,2.03.0040,18,127
#ATTENDANTS_2H6,2.03.0041,22,180
#Gloucester_2H4,2.03.0041,22,180
#HenryVI_1H6,2.03.0041,22,180
#QueenMargaret_1H6,2.03.0041,22,180
#Salisbury_2H6,2.03.0041,22,180
#Suffolk_1H6,2.03.0041,22,180
#York_1H6,2.03.0041,22,180
#ATTENDANTS_2H6,2.03.0042,20,167
#HenryVI_1H6,2.03.0042,20,167
#QueenMargaret_1H6,2.03.0042,20,167
#Salisbury_2H6,2.03.0042,20,167
#Suffolk_1H6,2.03.0042,20,167
#York_1H6,2.03.0042,20,167
#ATTENDANTS_2H6,2.03.0043,48,341
#HenryVI_1H6,2.03.0043,48,341
#Horner_2H6,2.03.0043,48,341
#NEIGHBORS.1_2H6,2.03.0043,48,341
#NEIGHBORS.2_2H6,2.03.0043,48,341
#NEIGHBORS.3_2H6,2.03.0043,48,341
#PRENTICES.1_2H6,2.03.0043,48,341
#PRENTICES.2_2H6,2.03.0043,48,341
#PRENTICES.3_2H6,2.03.0043,48,341
#QueenMargaret_1H6,2.03.0043,48,341
#Salisbury_2H6,2.03.0043,48,341
#Suffolk_1H6,2.03.0043,48,341
#Thump_2H6,2.03.0043,48,341
#York_1H6,2.03.0043,48,341
#Gloucester_2H4,2.04.0044,5,31
#SERVANTS.GLOUCESTER_2H6,2.04.0044,5,31
#Gloucester_2H4,2.04.0045,12,88
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0045,12,88
#SERVANTS.GLOUCESTER_2H6,2.04.0045,12,88
#DuchessOfGloucester_2H6,2.04.0046,53,442
#Gloucester_2H4,2.04.0046,53,442
#OFFICERS_2H6,2.04.0046,53,442
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0046,53,442
#SERVANTS.GLOUCESTER_2H6,2.04.0046,53,442
#Sheriff_2H6,2.04.0046,53,442
#Stanley_2H6,2.04.0046,53,442
#DuchessOfGloucester_2H6,2.04.0047,4,33
#Gloucester_2H4,2.04.0047,4,33
#HERALDS.X.1_2H6,2.04.0047,4,33
#OFFICERS_2H6,2.04.0047,4,33
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0047,4,33
#SERVANTS.GLOUCESTER_2H6,2.04.0047,4,33
#Sheriff_2H6,2.04.0047,4,33
#Stanley_2H6,2.04.0047,4,33
#DuchessOfGloucester_2H6,2.04.0048,13,115
#Gloucester_2H4,2.04.0048,13,115
#OFFICERS_2H6,2.04.0048,13,115
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0048,13,115
#SERVANTS.GLOUCESTER_2H6,2.04.0048,13,115
#Sheriff_2H6,2.04.0048,13,115
#Stanley_2H6,2.04.0048,13,115
#DuchessOfGloucester_2H6,2.04.0049,17,135
#OFFICERS_2H6,2.04.0049,17,135
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0049,17,135
#Sheriff_2H6,2.04.0049,17,135
#Stanley_2H6,2.04.0049,17,135
#DuchessOfGloucester_2H6,2.04.0050,7,57
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0050,7,57
#Stanley_2H6,2.04.0050,7,57
#ATTENDANTS_2H6,3.01.0051,82,644
#Buckingham_2H6,3.01.0051,82,644
#CardinalBeaufort_1H6,3.01.0051,82,644
#HenryVI_1H6,3.01.0051,82,644
#QueenMargaret_1H6,3.01.0051,82,644
#Salisbury_2H6,3.01.0051,82,644
#Suffolk_1H6,3.01.0051,82,644
#Warwick_2H6,3.01.0051,82,644
#York_1H6,3.01.0051,82,644
#ATTENDANTS_2H6,3.01.0052,11,84
#Buckingham_2H6,3.01.0052,11,84
#CardinalBeaufort_1H6,3.01.0052,11,84
#HenryVI_1H6,3.01.0052,11,84
#QueenMargaret_1H6,3.01.0052,11,84
#Salisbury_2H6,3.01.0052,11,84
#Somerset_1H6,3.01.0052,11,84
#Suffolk_1H6,3.01.0052,11,84
#Warwick_2H6,3.01.0052,11,84
#York_1H6,3.01.0052,11,84
#ATTENDANTS_2H6,3.01.0053,102,796
#Buckingham_2H6,3.01.0053,102,796
#CardinalBeaufort_1H6,3.01.0053,102,796
#Gloucester_2H4,3.01.0053,102,796
#HenryVI_1H6,3.01.0053,102,796
#QueenMargaret_1H6,3.01.0053,102,796
#Salisbury_2H6,3.01.0053,102,796
#Somerset_1H6,3.01.0053,102,796
#Suffolk_1H6,3.01.0053,102,796
#Warwick_2H6,3.01.0053,102,796
#York_1H6,3.01.0053,102,796
#ATTENDANTS_2H6,3.01.0054,28,220
#Buckingham_2H6,3.01.0054,28,220
#CardinalBeaufort_1H6,3.01.0054,28,220
#HenryVI_1H6,3.01.0054,28,220
#QueenMargaret_1H6,3.01.0054,28,220
#Salisbury_2H6,3.01.0054,28,220
#Somerset_1H6,3.01.0054,28,220
#Suffolk_1H6,3.01.0054,28,220
#Warwick_2H6,3.01.0054,28,220
#York_1H6,3.01.0054,28,220
#CardinalBeaufort_1H6,3.01.0055,60,480
#QueenMargaret_1H6,3.01.0055,60,480
#Somerset_1H6,3.01.0055,60,480
#Suffolk_1H6,3.01.0055,60,480
#York_1H6,3.01.0055,60,480
#CardinalBeaufort_1H6,3.01.0056,6,45
#MESSENGERS.Post_2H6,3.01.0056,6,45
#QueenMargaret_1H6,3.01.0056,6,45
#Somerset_1H6,3.01.0056,6,45
#Suffolk_1H6,3.01.0056,6,45
#York_1H6,3.01.0056,6,45
#CardinalBeaufort_1H6,3.01.0057,44,349
#QueenMargaret_1H6,3.01.0057,44,349
#Somerset_1H6,3.01.0057,44,349
#Suffolk_1H6,3.01.0057,44,349
#York_1H6,3.01.0057,44,349
#York_1H6,3.01.0058,55,417
#MURDERERS.0.1_2H6,3.02.0059,2,17
#MURDERERS_2H6,3.02.0059,2,17
#MURDERERS.0.1_2H6,3.02.0060,2,17
#MURDERERS.0.2_2H6,3.02.0060,2,17
#MURDERERS_2H6,3.02.0060,2,17
#MURDERERS.0.1_2H6,3.02.0061,10,67
#MURDERERS.0.2_2H6,3.02.0061,10,67
#MURDERERS_2H6,3.02.0061,10,67
#Suffolk_1H6,3.02.0061,10,67
#ATTENDANTS_2H6,3.02.0062,4,30
#CardinalBeaufort_1H6,3.02.0062,4,30
#HenryVI_1H6,3.02.0062,4,30
#MURDERERS.0.1_2H6,3.02.0062,4,30
#MURDERERS.0.2_2H6,3.02.0062,4,30
#QueenMargaret_1H6,3.02.0062,4,30
#Somerset_1H6,3.02.0062,4,30
#Suffolk_1H6,3.02.0062,4,30
#ATTENDANTS_2H6,3.02.0063,8,58
#CardinalBeaufort_1H6,3.02.0063,8,58
#HenryVI_1H6,3.02.0063,8,58
#MURDERERS.0.1_2H6,3.02.0063,8,58
#MURDERERS.0.2_2H6,3.02.0063,8,58
#QueenMargaret_1H6,3.02.0063,8,58
#Somerset_1H6,3.02.0063,8,58
#ATTENDANTS_2H6,3.02.0064,99,761
#CardinalBeaufort_1H6,3.02.0064,99,761
#HenryVI_1H6,3.02.0064,99,761
#MURDERERS.0.1_2H6,3.02.0064,99,761
#MURDERERS.0.2_2H6,3.02.0064,99,761
#QueenMargaret_1H6,3.02.0064,99,761
#Somerset_1H6,3.02.0064,99,761
#Suffolk_1H6,3.02.0064,99,761
#ATTENDANTS_2H6,3.02.0065,14,104
#CITIZENS_2H6,3.02.0065,14,104
#CardinalBeaufort_1H6,3.02.0065,14,104
#HenryVI_1H6,3.02.0065,14,104
#MURDERERS.0.1_2H6,3.02.0065,14,104
#MURDERERS.0.2_2H6,3.02.0065,14,104
#QueenMargaret_1H6,3.02.0065,14,104
#Salisbury_2H6,3.02.0065,14,104
#Somerset_1H6,3.02.0065,14,104
#Suffolk_1H6,3.02.0065,14,104
#Warwick_2H6,3.02.0065,14,104
#ATTENDANTS_2H6,3.02.0066,13,106
#CardinalBeaufort_1H6,3.02.0066,13,106
#HenryVI_1H6,3.02.0066,13,106
#MURDERERS.0.1_2H6,3.02.0066,13,106
#MURDERERS.0.2_2H6,3.02.0066,13,106
#QueenMargaret_1H6,3.02.0066,13,106
#Somerset_1H6,3.02.0066,13,106
#Suffolk_1H6,3.02.0066,13,106
#ATTENDANTS_2H6,3.02.0067,33,246
#CardinalBeaufort_1H6,3.02.0067,33,246
#Gloucester_2H4,3.02.0067,33,246
#HenryVI_1H6,3.02.0067,33,246
#MURDERERS.0.1_2H6,3.02.0067,33,246
#MURDERERS.0.2_2H6,3.02.0067,33,246
#QueenMargaret_1H6,3.02.0067,33,246
#Somerset_1H6,3.02.0067,33,246
#Suffolk_1H6,3.02.0067,33,246
#Warwick_2H6,3.02.0067,33,246
#ATTENDANTS_2H6,3.02.0068,54,416
#CardinalBeaufort_1H6,3.02.0068,54,416
#HenryVI_1H6,3.02.0068,54,416
#MURDERERS.0.1_2H6,3.02.0068,54,416
#MURDERERS.0.2_2H6,3.02.0068,54,416
#QueenMargaret_1H6,3.02.0068,54,416
#Somerset_1H6,3.02.0068,54,416
#Suffolk_1H6,3.02.0068,54,416
#Warwick_2H6,3.02.0068,54,416
#ATTENDANTS_2H6,3.02.0069,5,35
#CardinalBeaufort_1H6,3.02.0069,5,35
#HenryVI_1H6,3.02.0069,5,35
#MURDERERS.0.1_2H6,3.02.0069,5,35
#MURDERERS.0.2_2H6,3.02.0069,5,35
#QueenMargaret_1H6,3.02.0069,5,35
#Somerset_1H6,3.02.0069,5,35
#ATTENDANTS_2H6,3.02.0070,6,38
#CardinalBeaufort_1H6,3.02.0070,6,38
#HenryVI_1H6,3.02.0070,6,38
#MURDERERS.0.1_2H6,3.02.0070,6,38
#MURDERERS.0.2_2H6,3.02.0070,6,38
#QueenMargaret_1H6,3.02.0070,6,38
#Somerset_1H6,3.02.0070,6,38
#Suffolk_1H6,3.02.0070,6,38
#Warwick_2H6,3.02.0070,6,38
#ATTENDANTS_2H6,3.02.0071,28,215
#CardinalBeaufort_1H6,3.02.0071,28,215
#HenryVI_1H6,3.02.0071,28,215
#MURDERERS.0.1_2H6,3.02.0071,28,215
#MURDERERS.0.2_2H6,3.02.0071,28,215
#QueenMargaret_1H6,3.02.0071,28,215
#Salisbury_2H6,3.02.0071,28,215
#Somerset_1H6,3.02.0071,28,215
#Suffolk_1H6,3.02.0071,28,215
#Warwick_2H6,3.02.0071,28,215
#ATTENDANTS_2H6,3.02.0072,20,151
#CITIZENS_2H6,3.02.0072,20,151
#CardinalBeaufort_1H6,3.02.0072,20,151
#HenryVI_1H6,3.02.0072,20,151
#MURDERERS.0.1_2H6,3.02.0072,20,151
#MURDERERS.0.2_2H6,3.02.0072,20,151
#QueenMargaret_1H6,3.02.0072,20,151
#Salisbury_2H6,3.02.0072,20,151
#Somerset_1H6,3.02.0072,20,151
#Suffolk_1H6,3.02.0072,20,151
#Warwick_2H6,3.02.0072,20,151
#ATTENDANTS_2H6,3.02.0073,12,92
#CITIZENS_2H6,3.02.0073,12,92
#CardinalBeaufort_1H6,3.02.0073,12,92
#HenryVI_1H6,3.02.0073,12,92
#MURDERERS.0.1_2H6,3.02.0073,12,92
#MURDERERS.0.2_2H6,3.02.0073,12,92
#QueenMargaret_1H6,3.02.0073,12,92
#Somerset_1H6,3.02.0073,12,92
#Suffolk_1H6,3.02.0073,12,92
#Warwick_2H6,3.02.0073,12,92
#CITIZENS_2H6,3.02.0074,69,526
#MURDERERS.0.1_2H6,3.02.0074,69,526
#MURDERERS.0.2_2H6,3.02.0074,69,526
#QueenMargaret_1H6,3.02.0074,69,526
#Suffolk_1H6,3.02.0074,69,526
#CITIZENS_2H6,3.02.0075,13,101
#MURDERERS.0.1_2H6,3.02.0075,13,101
#MURDERERS.0.2_2H6,3.02.0075,13,101
#QueenMargaret_1H6,3.02.0075,13,101
#Suffolk_1H6,3.02.0075,13,101
#Vaux_2H6,3.02.0075,13,101
#CITIZENS_2H6,3.02.0076,37,281
#MURDERERS.0.1_2H6,3.02.0076,37,281
#MURDERERS.0.2_2H6,3.02.0076,37,281
#QueenMargaret_1H6,3.02.0076,37,281
#Suffolk_1H6,3.02.0076,37,281
#CardinalBeaufort_1H6,3.03.0077,33,276
#HenryVI_1H6,3.03.0077,33,276
#Salisbury_2H6,3.03.0077,33,276
#Warwick_2H6,3.03.0077,33,276
#GENTLEMEN.1_2H6,4.01.0078,146,1096
#GENTLEMEN.2_2H6,4.01.0078,146,1096
#Lieutenant_2H6,4.01.0078,146,1096
#Master_2H6,4.01.0078,146,1096
#Mate_2H6,4.01.0078,146,1096
#Suffolk_1H6,4.01.0078,146,1096
#Whitmore_2H6,4.01.0078,146,1096
#GENTLEMEN.1_2H6,4.01.0079,4,26
#GENTLEMEN.2_2H6,4.01.0079,4,26
#Lieutenant_2H6,4.01.0079,4,26
#GENTLEMEN.1_2H6,4.01.0080,2,15
#Whitmore_2H6,4.01.0080,2,15
#GENTLEMEN.1_2H6,4.01.0081,4,31
#Bevis_2H6,4.02.0082,31,206
#Holland_2H6,4.02.0082,31,206
#Bevis_2H6,4.02.0083,51,378
#Cade_2H6,4.02.0083,51,378
#Dick_2H6,4.02.0083,51,378
#FOLLOWERS.CADE_2H6,4.02.0083,51,378
#Holland_2H6,4.02.0083,51,378
#Sawyer_2H6,4.02.0083,51,378
#Smith_2H6,4.02.0083,51,378
#Bevis_2H6,4.02.0084,25,166
#Cade_2H6,4.02.0084,25,166
#Clerk_2H6,4.02.0084,25,166
#Dick_2H6,4.02.0084,25,166
#FOLLOWERS.CADE.0_2H6,4.02.0084,25,166
#FOLLOWERS.CADE_2H6,4.02.0084,25,166
#Holland_2H6,4.02.0084,25,166
#Sawyer_2H6,4.02.0084,25,166
#Smith_2H6,4.02.0084,25,166
#Bevis_2H6,4.02.0085,11,71
#Cade_2H6,4.02.0085,11,71
#Dick_2H6,4.02.0085,11,71
#FOLLOWERS.CADE.0_2H6,4.02.0085,11,71
#FOLLOWERS.CADE_2H6,4.02.0085,11,71
#Holland_2H6,4.02.0085,11,71
#Michael_2H6,4.02.0085,11,71
#Sawyer_2H6,4.02.0085,11,71
#Smith_2H6,4.02.0085,11,71
#Bevis_2H6,4.02.0086,60,465
#Cade_2H6,4.02.0086,60,465
#Dick_2H6,4.02.0086,60,465
#FOLLOWERS.CADE.0_2H6,4.02.0086,60,465
#FOLLOWERS.CADE_2H6,4.02.0086,60,465
#HERALDS.X.2_2H6,4.02.0086,60,465
#Holland_2H6,4.02.0086,60,465
#Michael_2H6,4.02.0086,60,465
#SOLDIERS_2H6,4.02.0086,60,465
#Sawyer_2H6,4.02.0086,60,465
#Smith_2H6,4.02.0086,60,465
#Stafford_2H6,4.02.0086,60,465
#WilliamStafford_2H6,4.02.0086,60,465
#Bevis_2H6,4.02.0087,9,75
#Cade_2H6,4.02.0087,9,75
#Dick_2H6,4.02.0087,9,75
#FOLLOWERS.CADE.0_2H6,4.02.0087,9,75
#FOLLOWERS.CADE_2H6,4.02.0087,9,75
#Holland_2H6,4.02.0087,9,75
#Michael_2H6,4.02.0087,9,75
#Sawyer_2H6,4.02.0087,9,75
#Smith_2H6,4.02.0087,9,75
#Bevis_2H6,4.03.0088,18,132
#Cade_2H6,4.03.0088,18,132
#Dick_2H6,4.03.0088,18,132
#FOLLOWERS.CADE_2H6,4.03.0088,18,132
#Holland_2H6,4.03.0088,18,132
#Michael_2H6,4.03.0088,18,132
#Smith_2H6,4.03.0088,18,132
#Stafford_2H6,4.03.0088,18,132
#WilliamStafford_2H6,4.03.0088,18,132
#Buckingham_2H6,4.04.0089,25,192
#HenryVI_1H6,4.04.0089,25,192
#QueenMargaret_1H6,4.04.0089,25,192
#Saye_2H6,4.04.0089,25,192
#Buckingham_2H6,4.04.0090,24,169
#HenryVI_1H6,4.04.0090,24,169
#MESSENGERS.1_2H6,4.04.0090,24,169
#QueenMargaret_1H6,4.04.0090,24,169
#Saye_2H6,4.04.0090,24,169
#Buckingham_2H6,4.04.0091,12,89
#HenryVI_1H6,4.04.0091,12,89
