node1,node2,count
#MistressPage_Wiv,#MasterFord_Wiv,6
#MistressPage_Wiv,#MistressQuickly_1H4,4
#MistressPage_Wiv,#Nym_H5,2
#MistressPage_Wiv,#Pistol_2H4,3
#MistressPage_Wiv,#Robert_Wiv,2
#MistressPage_Wiv,#Robin_Wiv,2
#MistressPage_Wiv,#Rugby_Wiv,1
#MistressPage_Wiv,#Shallow_2H4,5
#MistressPage_Wiv,#Simple_Wiv,1
#MistressPage_Wiv,#Slender_Wiv,4
#MistressPage_Wiv,#WilliamPage_Wiv,1
#MistressQuickly_1H4,#BOYS_Wiv,1
#MistressQuickly_1H4,#DoctorCaius_Wiv,3
#MistressQuickly_1H4,#Host_Wiv,2
#MistressQuickly_1H4,#MasterFord_Wiv,5
#MistressQuickly_1H4,#Robin_Wiv,1
#MistressQuickly_1H4,#Rugby_Wiv,1
#MistressQuickly_1H4,#WilliamPage_Wiv,1
#Nym_H5,#Host_Wiv,2
#Nym_H5,#MasterFord_Wiv,1
#Nym_H5,#MistressQuickly_1H4,1
#Nym_H5,#Pistol_2H4,3
#Nym_H5,#Robin_Wiv,1
#Nym_H5,#Shallow_2H4,2
#Nym_H5,#Simple_Wiv,1
#Nym_H5,#Slender_Wiv,1
#Pistol_2H4,#BOYS_Wiv,1
#Pistol_2H4,#DoctorCaius_Wiv,1
#Pistol_2H4,#Fenton_Wiv,1
#Pistol_2H4,#Host_Wiv,2
#Pistol_2H4,#MasterFord_Wiv,3
#Pistol_2H4,#MistressQuickly_1H4,3
#Pistol_2H4,#Robin_Wiv,2
#Pistol_2H4,#Shallow_2H4,2
#Pistol_2H4,#Simple_Wiv,1
#Pistol_2H4,#Slender_Wiv,2
#Robin_Wiv,#John_Wiv,1
#Robin_Wiv,#Robert_Wiv,1
#Robin_Wiv,#Rugby_Wiv,1
#Shallow_2H4,#DoctorCaius_Wiv,4
#Shallow_2H4,#Fenton_Wiv,1
#Shallow_2H4,#Host_Wiv,4
#Shallow_2H4,#John_Wiv,1
#Shallow_2H4,#MasterFord_Wiv,3
#Shallow_2H4,#MistressQuickly_1H4,2
#Shallow_2H4,#Robert_Wiv,1
#Shallow_2H4,#Robin_Wiv,1
#Shallow_2H4,#Rugby_Wiv,3
#Shallow_2H4,#Simple_Wiv,2
#Shallow_2H4,#Slender_Wiv,6
#Simple_Wiv,#DoctorCaius_Wiv,3
#Simple_Wiv,#Fenton_Wiv,1
#Simple_Wiv,#Host_Wiv,2
#Simple_Wiv,#MistressQuickly_1H4,2
#Simple_Wiv,#Rugby_Wiv,2
#Simple_Wiv,#Slender_Wiv,2
#Slender_Wiv,#BOYS_Wiv,1
#Slender_Wiv,#DoctorCaius_Wiv,4
#Slender_Wiv,#Fenton_Wiv,2
#Slender_Wiv,#Host_Wiv,3
#Slender_Wiv,#MasterFord_Wiv,2
#Slender_Wiv,#MistressQuickly_1H4,2
#Slender_Wiv,#Robin_Wiv,1
#Slender_Wiv,#Rugby_Wiv,3
