source,target,key,n_lines,n_tokens,edge_index,edge_type
1.02.0006,#Pandarus_Tro,3,1,7,56,passive
#Pandarus_Tro,1.02.0006,0,1,4,57,active
1.02.0006,#Alexander_Tro,2,1,4,57,passive
1.02.0006,#Cressida_Tro,2,1,4,57,passive
#Cressida_Tro,1.02.0006,2,1,4,58,active
1.02.0006,#Alexander_Tro,3,1,4,58,passive
1.02.0006,#Pandarus_Tro,4,1,4,58,passive
#Pandarus_Tro,1.02.0006,1,3,21,59,active
1.02.0006,#Alexander_Tro,4,3,21,59,passive
1.02.0006,#Cressida_Tro,3,3,21,59,passive
#Cressida_Tro,1.02.0006,3,1,3,60,active
1.02.0006,#Alexander_Tro,5,1,3,60,passive
1.02.0006,#Pandarus_Tro,5,1,3,60,passive
#Pandarus_Tro,1.02.0006,2,3,24,61,active
1.02.0006,#Alexander_Tro,6,3,24,61,passive
1.02.0006,#Cressida_Tro,4,3,24,61,passive
#Cressida_Tro,1.02.0006,4,1,8,62,active
1.02.0006,#Alexander_Tro,7,1,8,62,passive
1.02.0006,#Pandarus_Tro,6,1,8,62,passive
#Pandarus_Tro,1.02.0006,3,1,6,63,active
1.02.0006,#Alexander_Tro,8,1,6,63,passive
1.02.0006,#Cressida_Tro,5,1,6,63,passive
#Cressida_Tro,1.02.0006,5,1,9,64,active
1.02.0006,#Alexander_Tro,9,1,9,64,passive
1.02.0006,#Pandarus_Tro,7,1,9,64,passive
#Pandarus_Tro,1.02.0006,4,1,3,65,active
1.02.0006,#Alexander_Tro,10,1,3,65,passive
1.02.0006,#Cressida_Tro,6,1,3,65,passive
#Cressida_Tro,1.02.0006,6,1,4,66,active
1.02.0006,#Alexander_Tro,11,1,4,66,passive
1.02.0006,#Pandarus_Tro,8,1,4,66,passive
#Pandarus_Tro,1.02.0006,5,4,40,67,active
1.02.0006,#Alexander_Tro,12,4,40,67,passive
1.02.0006,#Cressida_Tro,7,4,40,67,passive
#Cressida_Tro,1.02.0006,7,1,5,68,active
1.02.0006,#Alexander_Tro,13,1,5,68,passive
1.02.0006,#Pandarus_Tro,9,1,5,68,passive
#Pandarus_Tro,1.02.0006,6,2,10,69,active
1.02.0006,#Alexander_Tro,14,2,10,69,passive
1.02.0006,#Cressida_Tro,8,2,10,69,passive
#Cressida_Tro,1.02.0006,8,1,5,70,active
1.02.0006,#Alexander_Tro,15,1,5,70,passive
1.02.0006,#Pandarus_Tro,10,1,5,70,passive
#Pandarus_Tro,1.02.0006,7,2,15,71,active
1.02.0006,#Alexander_Tro,16,2,15,71,passive
1.02.0006,#Cressida_Tro,9,2,15,71,passive
#Cressida_Tro,1.02.0006,9,1,10,72,active
1.02.0006,#Alexander_Tro,17,1,10,72,passive
1.02.0006,#Pandarus_Tro,11,1,10,72,passive
#Pandarus_Tro,1.02.0006,8,1,6,73,active
1.02.0006,#Alexander_Tro,18,1,6,73,passive
1.02.0006,#Cressida_Tro,10,1,6,73,passive
#Cressida_Tro,1.02.0006,10,2,14,74,active
1.02.0006,#Alexander_Tro,19,2,14,74,passive
1.02.0006,#Pandarus_Tro,12,2,14,74,passive
#Pandarus_Tro,1.02.0006,9,1,9,75,active
1.02.0006,#Alexander_Tro,20,1,9,75,passive
1.02.0006,#Cressida_Tro,11,1,9,75,passive
#Cressida_Tro,1.02.0006,11,1,9,76,active
1.02.0006,#Alexander_Tro,21,1,9,76,passive
1.02.0006,#Pandarus_Tro,13,1,9,76,passive
#Pandarus_Tro,1.02.0006,10,1,8,77,active
1.02.0006,#Alexander_Tro,22,1,8,77,passive
1.02.0006,#Cressida_Tro,12,1,8,77,passive
#Cressida_Tro,1.02.0006,12,1,3,78,active
1.02.0006,#Alexander_Tro,23,1,3,78,passive
1.02.0006,#Pandarus_Tro,14,1,3,78,passive
#Pandarus_Tro,1.02.0006,11,1,7,79,active
1.02.0006,#Alexander_Tro,24,1,7,79,passive
1.02.0006,#Cressida_Tro,13,1,7,79,passive
#Cressida_Tro,1.02.0006,13,1,4,80,active
1.02.0006,#Alexander_Tro,25,1,4,80,passive
1.02.0006,#Pandarus_Tro,15,1,4,80,passive
#Pandarus_Tro,1.02.0006,12,5,39,81,active
1.02.0006,#Alexander_Tro,26,5,39,81,passive
1.02.0006,#Cressida_Tro,14,5,39,81,passive
#Cressida_Tro,1.02.0006,14,1,2,82,active
1.02.0006,#Alexander_Tro,27,1,2,82,passive
1.02.0006,#Pandarus_Tro,16,1,2,82,passive
#Pandarus_Tro,1.02.0006,13,1,3,83,active
1.02.0006,#Alexander_Tro,28,1,3,83,passive
1.02.0006,#Cressida_Tro,15,1,3,83,passive
#Cressida_Tro,1.02.0006,15,1,4,84,active
1.02.0006,#Alexander_Tro,29,1,4,84,passive
1.02.0006,#Pandarus_Tro,17,1,4,84,passive
#Pandarus_Tro,1.02.0006,14,3,26,85,active
1.02.0006,#Alexander_Tro,30,3,26,85,passive
1.02.0006,#Cressida_Tro,16,3,26,85,passive
#Cressida_Tro,1.02.0006,16,1,10,86,active
1.02.0006,#Alexander_Tro,31,1,10,86,passive
1.02.0006,#Pandarus_Tro,18,1,10,86,passive
#Pandarus_Tro,1.02.0006,15,1,3,87,active
1.02.0006,#Alexander_Tro,32,1,3,87,passive
1.02.0006,#Cressida_Tro,17,1,3,87,passive
#Cressida_Tro,1.02.0006,17,1,2,88,active
1.02.0006,#Alexander_Tro,33,1,2,88,passive
1.02.0006,#Pandarus_Tro,19,1,2,88,passive
#Pandarus_Tro,1.02.0006,16,1,3,89,active
1.02.0006,#Alexander_Tro,34,1,3,89,passive
1.02.0006,#Cressida_Tro,18,1,3,89,passive
#Cressida_Tro,1.02.0006,18,1,8,90,active
1.02.0006,#Alexander_Tro,35,1,8,90,passive
1.02.0006,#Pandarus_Tro,20,1,8,90,passive
#Pandarus_Tro,1.02.0006,17,3,26,91,active
1.02.0006,#Alexander_Tro,36,3,26,91,passive
1.02.0006,#Cressida_Tro,19,3,26,91,passive
#Cressida_Tro,1.02.0006,19,1,3,92,active
1.02.0006,#Alexander_Tro,37,1,3,92,passive
1.02.0006,#Pandarus_Tro,21,1,3,92,passive
#Pandarus_Tro,1.02.0006,18,1,8,93,active
1.02.0006,#Alexander_Tro,38,1,8,93,passive
1.02.0006,#Cressida_Tro,20,1,8,93,passive
#Cressida_Tro,1.02.0006,20,1,8,94,active
1.02.0006,#Alexander_Tro,39,1,8,94,passive
1.02.0006,#Pandarus_Tro,22,1,8,94,passive
#Pandarus_Tro,1.02.0006,19,1,6,95,active
1.02.0006,#Alexander_Tro,40,1,6,95,passive
1.02.0006,#Cressida_Tro,21,1,6,95,passive
#Cressida_Tro,1.02.0006,21,1,5,96,active
1.02.0006,#Alexander_Tro,41,1,5,96,passive
1.02.0006,#Pandarus_Tro,23,1,5,96,passive
#Pandarus_Tro,1.02.0006,20,1,3,97,active
1.02.0006,#Alexander_Tro,42,1,3,97,passive
1.02.0006,#Cressida_Tro,22,1,3,97,passive
#Cressida_Tro,1.02.0006,22,6,48,98,active
1.02.0006,#Alexander_Tro,43,6,48,98,passive
1.02.0006,#Pandarus_Tro,24,6,48,98,passive
#Pandarus_Tro,1.02.0006,21,2,12,99,active
1.02.0006,#Alexander_Tro,44,2,12,99,passive
1.02.0006,#Cressida_Tro,23,2,12,99,passive
#Cressida_Tro,1.02.0006,23,1,6,100,active
1.02.0006,#Alexander_Tro,45,1,6,100,passive
1.02.0006,#Pandarus_Tro,25,1,6,100,passive
#Pandarus_Tro,1.02.0006,22,4,31,101,active
1.02.0006,#Alexander_Tro,46,4,31,101,passive
1.02.0006,#Cressida_Tro,24,4,31,101,passive
#Cressida_Tro,1.02.0006,24,2,13,102,active
1.02.0006,#Alexander_Tro,47,2,13,102,passive
1.02.0006,#Pandarus_Tro,26,2,13,102,passive
#Pandarus_Tro,1.02.0006,23,2,19,103,active
1.02.0006,#Alexander_Tro,48,2,19,103,passive
1.02.0006,#Cressida_Tro,25,2,19,103,passive
#Cressida_Tro,1.02.0006,25,1,11,104,active
1.02.0006,#Alexander_Tro,49,1,11,104,passive
1.02.0006,#Pandarus_Tro,27,1,11,104,passive
#Pandarus_Tro,1.02.0006,24,3,21,105,active
1.02.0006,#Alexander_Tro,50,3,21,105,passive
1.02.0006,#Cressida_Tro,26,3,21,105,passive
#Cressida_Tro,1.02.0006,26,1,7,106,active
1.02.0006,#Alexander_Tro,51,1,7,106,passive
1.02.0006,#Pandarus_Tro,28,1,7,106,passive
#Pandarus_Tro,1.02.0006,25,3,18,107,active
1.02.0006,#Alexander_Tro,52,3,18,107,passive
1.02.0006,#Cressida_Tro,27,3,18,107,passive
#Cressida_Tro,1.02.0006,27,1,4,108,active
1.02.0006,#Alexander_Tro,53,1,4,108,passive
1.02.0006,#Pandarus_Tro,29,1,4,108,passive
#Pandarus_Tro,1.02.0006,26,1,3,109,active
1.02.0006,#Alexander_Tro,54,1,3,109,passive
1.02.0006,#Cressida_Tro,28,1,3,109,passive
#Cressida_Tro,1.02.0006,28,1,8,110,active
1.02.0006,#Alexander_Tro,55,1,8,110,passive
1.02.0006,#Pandarus_Tro,30,1,8,110,passive
#Pandarus_Tro,1.02.0006,27,2,13,111,active
1.02.0006,#Alexander_Tro,56,2,13,111,passive
1.02.0006,#Cressida_Tro,29,2,13,111,passive
#Cressida_Tro,1.02.0006,29,2,11,112,active
1.02.0006,#Alexander_Tro,57,2,11,112,passive
1.02.0006,#Pandarus_Tro,31,2,11,112,passive
#Pandarus_Tro,1.02.0006,28,2,13,113,active
1.02.0006,#Alexander_Tro,58,2,13,113,passive
1.02.0006,#Cressida_Tro,30,2,13,113,passive
#Cressida_Tro,1.02.0006,30,2,21,114,active
1.02.0006,#Alexander_Tro,59,2,21,114,passive
1.02.0006,#Pandarus_Tro,32,2,21,114,passive
#Pandarus_Tro,1.02.0006,29,3,23,115,active
1.02.0006,#Alexander_Tro,60,3,23,115,passive
1.02.0006,#Cressida_Tro,31,3,23,115,passive
#Cressida_Tro,1.02.0006,31,1,3,116,active
1.02.0006,#Alexander_Tro,61,1,3,116,passive
1.02.0006,#Pandarus_Tro,33,1,3,116,passive
#Pandarus_Tro,1.02.0006,30,2,13,117,active
1.02.0006,#Alexander_Tro,62,2,13,117,passive
1.02.0006,#Cressida_Tro,32,2,13,117,passive
#Cressida_Tro,1.02.0006,32,1,8,118,active
1.02.0006,#Alexander_Tro,63,1,8,118,passive
1.02.0006,#Pandarus_Tro,34,1,8,118,passive
#Pandarus_Tro,1.02.0006,31,2,13,119,active
1.02.0006,#Alexander_Tro,64,2,13,119,passive
1.02.0006,#Cressida_Tro,33,2,13,119,passive
#Cressida_Tro,1.02.0006,33,1,2,120,active
1.02.0006,#Alexander_Tro,65,1,2,120,passive
1.02.0006,#Pandarus_Tro,35,1,2,120,passive
#Pandarus_Tro,1.02.0006,32,1,3,121,active
1.02.0006,#Alexander_Tro,66,1,3,121,passive
1.02.0006,#Cressida_Tro,34,1,3,121,passive
#Cressida_Tro,1.02.0006,34,2,19,122,active
1.02.0006,#Alexander_Tro,67,2,19,122,passive
1.02.0006,#Pandarus_Tro,36,2,19,122,passive
#Pandarus_Tro,1.02.0006,33,1,3,123,active
1.02.0006,#Alexander_Tro,68,1,3,123,passive
1.02.0006,#Cressida_Tro,35,1,3,123,passive
#Cressida_Tro,1.02.0006,35,1,6,124,active
1.02.0006,#Alexander_Tro,69,1,6,124,passive
1.02.0006,#Pandarus_Tro,37,1,6,124,passive
#Pandarus_Tro,1.02.0006,34,2,11,125,active
1.02.0006,#Alexander_Tro,70,2,11,125,passive
1.02.0006,#Cressida_Tro,36,2,11,125,passive
#Cressida_Tro,1.02.0006,36,2,12,126,active
1.02.0006,#Alexander_Tro,71,2,12,126,passive
1.02.0006,#Pandarus_Tro,38,2,12,126,passive
#Pandarus_Tro,1.02.0006,35,2,13,127,active
1.02.0006,#Alexander_Tro,72,2,13,127,passive
1.02.0006,#Cressida_Tro,37,2,13,127,passive
#Cressida_Tro,1.02.0006,37,1,4,128,active
1.02.0006,#Alexander_Tro,73,1,4,128,passive
1.02.0006,#Pandarus_Tro,39,1,4,128,passive
#Pandarus_Tro,1.02.0006,36,2,15,129,active
1.02.0006,#Alexander_Tro,74,2,15,129,passive
1.02.0006,#Cressida_Tro,38,2,15,129,passive
#Cressida_Tro,1.02.0006,38,1,4,130,active
1.02.0006,#Alexander_Tro,75,1,4,130,passive
1.02.0006,#Pandarus_Tro,40,1,4,130,passive
#Pandarus_Tro,1.02.0006,37,8,72,131,active
1.02.0006,#Alexander_Tro,76,8,72,131,passive
1.02.0006,#Cressida_Tro,39,8,72,131,passive
#Cressida_Tro,1.02.0006,39,2,13,132,active
1.02.0006,#Alexander_Tro,77,2,13,132,passive
1.02.0006,#Pandarus_Tro,41,2,13,132,passive
#Pandarus_Tro,1.02.0006,38,2,11,133,active
1.02.0006,#Alexander_Tro,78,2,11,133,passive
1.02.0006,#Cressida_Tro,40,2,11,133,passive
#Cressida_Tro,1.02.0006,40,1,3,134,active
1.02.0006,#Alexander_Tro,79,1,3,134,passive
1.02.0006,#Pandarus_Tro,42,1,3,134,passive
#Pandarus_Tro,1.02.0006,39,2,16,135,active
1.02.0006,#Alexander_Tro,80,2,16,135,passive
1.02.0006,#Cressida_Tro,41,2,16,135,passive
#Cressida_Tro,1.02.0006,41,2,13,136,active
1.02.0006,#Alexander_Tro,81,2,13,136,passive
1.02.0006,#Pandarus_Tro,43,2,13,136,passive
#Pandarus_Tro,1.02.0006,40,3,26,137,active
1.02.0006,#Alexander_Tro,82,3,26,137,passive
1.02.0006,#Cressida_Tro,42,3,26,137,passive
#Cressida_Tro,1.02.0006,42,1,3,138,active
1.02.0006,#Alexander_Tro,83,1,3,138,passive
1.02.0006,#Pandarus_Tro,44,1,3,138,passive
#Pandarus_Tro,1.02.0006,41,4,30,139,active
1.02.0006,#Alexander_Tro,84,4,30,139,passive
1.02.0006,#Cressida_Tro,43,4,30,139,passive
#Cressida_Tro,1.02.0007,0,1,4,140,active
1.02.0007,#Pandarus_Tro,0,1,4,140,passive
#Pandarus_Tro,1.02.0007,0,3,26,141,active
1.02.0007,#Cressida_Tro,0,3,26,141,passive
#Cressida_Tro,1.02.0007,1,1,2,142,active
1.02.0007,#Pandarus_Tro,1,1,2,142,passive
#Pandarus_Tro,1.02.0007,1,6,51,143,active
1.02.0007,#Cressida_Tro,1,6,51,143,passive
#Cressida_Tro,1.02.0007,2,1,6,144,active
1.02.0007,#Pandarus_Tro,2,1,6,144,passive
#Pandarus_Tro,1.02.0007,2,1,3,145,active
1.02.0007,#Cressida_Tro,2,1,3,145,passive
#Cressida_Tro,1.02.0007,3,1,8,146,active
1.02.0007,#Pandarus_Tro,3,1,8,146,passive
#Pandarus_Tro,1.02.0007,3,4,35,147,active
1.02.0007,#Cressida_Tro,3,4,35,147,passive
#Cressida_Tro,1.02.0007,4,1,4,148,active
1.02.0007,#Pandarus_Tro,4,1,4,148,passive
#Pandarus_Tro,1.02.0007,4,5,43,149,active
1.02.0007,#Cressida_Tro,4,5,43,149,passive
#Cressida_Tro,1.02.0007,5,1,4,150,active
1.02.0007,#Pandarus_Tro,5,1,4,150,passive
#Pandarus_Tro,1.02.0007,5,9,77,151,active
1.02.0007,#Cressida_Tro,5,9,77,151,passive
#Cressida_Tro,1.02.0007,6,1,2,152,active
1.02.0007,#Pandarus_Tro,6,1,2,152,passive
#Pandarus_Tro,1.02.0007,6,3,18,153,active
1.02.0007,#Cressida_Tro,6,3,18,153,passive
#Cressida_Tro,1.02.0007,7,1,4,154,active
1.02.0007,#Pandarus_Tro,7,1,4,154,passive
#Pandarus_Tro,1.02.0007,7,3,25,155,active
1.02.0007,#Cressida_Tro,7,3,25,155,passive
#Cressida_Tro,1.02.0007,8,1,5,156,active
1.02.0007,#Pandarus_Tro,8,1,5,156,passive
#Pandarus_Tro,1.02.0007,8,3,17,157,active
1.02.0007,#Cressida_Tro,8,3,17,157,passive
#Cressida_Tro,1.02.0007,9,1,4,158,active
1.02.0007,#Pandarus_Tro,9,1,4,158,passive
#Pandarus_Tro,1.02.0007,9,10,88,159,active
1.02.0007,#Cressida_Tro,9,10,88,159,passive
#Cressida_Tro,1.02.0007,10,1,3,160,active
1.02.0007,#Pandarus_Tro,10,1,3,160,passive
#Pandarus_Tro,1.02.0007,10,6,50,161,active
1.02.0007,#Cressida_Tro,10,6,50,161,passive
#Cressida_Tro,1.02.0007,11,2,11,162,active
1.02.0007,#Pandarus_Tro,11,2,11,162,passive
#Pandarus_Tro,1.02.0007,11,1,8,163,active
1.02.0007,#Cressida_Tro,11,1,8,163,passive
#Cressida_Tro,1.02.0007,12,1,2,164,active
1.02.0007,#Pandarus_Tro,12,1,2,164,passive
#Pandarus_Tro,1.02.0007,12,5,41,165,active
1.02.0007,#Cressida_Tro,12,5,41,165,passive
#Cressida_Tro,1.02.0007,13,2,22,166,active
1.02.0007,#Pandarus_Tro,13,2,22,166,passive
#Pandarus_Tro,1.02.0007,13,2,14,167,active
1.02.0007,#Cressida_Tro,13,2,14,167,passive
#Cressida_Tro,1.02.0007,14,5,44,168,active
1.02.0007,#Pandarus_Tro,14,5,44,168,passive
#Pandarus_Tro,1.02.0007,14,1,5,169,active
1.02.0007,#Cressida_Tro,14,1,5,169,passive
#Cressida_Tro,1.02.0007,15,5,46,170,active
1.02.0007,#Pandarus_Tro,15,5,46,170,passive
#Pandarus_Tro,1.02.0007,15,1,4,171,active
1.02.0007,#Cressida_Tro,15,1,4,171,passive
#Boy_Tro,1.02.0008,0,1,8,172,active
1.02.0008,#Cressida_Tro,0,1,8,172,passive
1.02.0008,#Pandarus_Tro,0,1,8,172,passive
#Pandarus_Tro,1.02.0008,0,1,1,173,active
1.02.0008,#Boy_Tro,0,1,1,173,passive
1.02.0008,#Cressida_Tro,1,1,1,173,passive
#Boy_Tro,1.02.0008,1,1,8,174,active
1.02.0008,#Cressida_Tro,2,1,8,174,passive
1.02.0008,#Pandarus_Tro,1,1,8,174,passive
#Pandarus_Tro,1.02.0008,1,1,6,175,active
1.02.0008,#Boy_Tro,1,1,6,175,passive
1.02.0008,#Cressida_Tro,3,1,6,175,passive
#Pandarus_Tro,1.02.0009,0,1,10,176,active
1.02.0009,#Cressida_Tro,0,1,10,176,passive
#Cressida_Tro,1.02.0009,0,1,2,177,active
1.02.0009,#Pandarus_Tro,0,1,2,177,passive
#Pandarus_Tro,1.02.0009,1,1,9,178,active
1.02.0009,#Cressida_Tro,1,1,9,178,passive
#Cressida_Tro,1.02.0009,1,1,3,179,active
1.02.0009,#Pandarus_Tro,1,1,3,179,passive
#Pandarus_Tro,1.02.0009,2,1,5,180,active
1.02.0009,#Cressida_Tro,2,1,5,180,passive
#Cressida_Tro,1.02.0009,2,1,8,181,active
1.02.0009,#Pandarus_Tro,2,1,8,181,passive
#Cressida_Tro,1.02.0010,0,14,112,182,active
#Agamemnon_Tro,1.03.0011,0,30,227,183,active
1.03.0011,#ATTENDANTS.GREEK_Tro,0,30,227,183,passive
1.03.0011,#Diomedes_Tro,0,30,227,183,passive
1.03.0011,#Menelaus_Tro,0,30,227,183,passive
1.03.0011,#Nestor_Tro,0,30,227,183,passive
1.03.0011,#Ulysses_Tro,0,30,227,183,passive
#Nestor_Tro,1.03.0011,0,25,176,184,active
1.03.0011,#ATTENDANTS.GREEK_Tro,1,25,176,184,passive
1.03.0011,#Agamemnon_Tro,0,25,176,184,passive
1.03.0011,#Diomedes_Tro,1,25,176,184,passive
1.03.0011,#Menelaus_Tro,1,25,176,184,passive
1.03.0011,#Ulysses_Tro,1,25,176,184,passive
#Ulysses_Tro,1.03.0011,0,18,123,185,active
1.03.0011,#ATTENDANTS.GREEK_Tro,2,18,123,185,passive
1.03.0011,#Agamemnon_Tro,1,18,123,185,passive
1.03.0011,#Diomedes_Tro,2,18,123,185,passive
1.03.0011,#Menelaus_Tro,2,18,123,185,passive
1.03.0011,#Nestor_Tro,1,18,123,185,passive
#Agamemnon_Tro,1.03.0011,1,5,37,186,active
1.03.0011,#ATTENDANTS.GREEK_Tro,3,5,37,186,passive
1.03.0011,#Diomedes_Tro,3,5,37,186,passive
1.03.0011,#Menelaus_Tro,3,5,37,186,passive
1.03.0011,#Nestor_Tro,2,5,37,186,passive
1.03.0011,#Ulysses_Tro,2,5,37,186,passive
#Ulysses_Tro,1.03.0011,1,63,452,187,active
1.03.0011,#ATTENDANTS.GREEK_Tro,4,63,452,187,passive
1.03.0011,#Agamemnon_Tro,2,63,452,187,passive
1.03.0011,#Diomedes_Tro,4,63,452,187,passive
1.03.0011,#Menelaus_Tro,4,63,452,187,passive
1.03.0011,#Nestor_Tro,3,63,452,187,passive
#Nestor_Tro,1.03.0011,1,2,14,188,active
1.03.0011,#ATTENDANTS.GREEK_Tro,5,2,14,188,passive
1.03.0011,#Agamemnon_Tro,3,2,14,188,passive
1.03.0011,#Diomedes_Tro,5,2,14,188,passive
1.03.0011,#Menelaus_Tro,5,2,14,188,passive
1.03.0011,#Ulysses_Tro,3,2,14,188,passive
#Agamemnon_Tro,1.03.0011,2,2,11,189,active
1.03.0011,#ATTENDANTS.GREEK_Tro,6,2,11,189,passive
1.03.0011,#Diomedes_Tro,6,2,11,189,passive
1.03.0011,#Menelaus_Tro,6,2,11,189,passive
1.03.0011,#Nestor_Tro,4,2,11,189,passive
1.03.0011,#Ulysses_Tro,4,2,11,189,passive
#Ulysses_Tro,1.03.0011,2,43,317,190,active
