source,target,n_lines,n_tokens,edge_type
0.01.0010,#SERVANTS.LORD.0.1_Shr,3,17,passive
0.01.0010,#SERVANTS.LORD_Shr,3,17,passive
0.01.0011,#HUNTSMEN.0.2_Shr,6,47,passive
0.01.0011,#HUNTSMEN.0.3_Shr,6,47,passive
0.01.0011,#Lord_Shr,1,8,passive
0.01.0011,#PLAYERS.0.1_Shr,5,39,passive
0.01.0011,#PLAYERS_Shr,6,47,passive
0.01.0011,#SERVANTS.LORD.0.1_Shr,6,47,passive
0.01.0011,#SERVANTS.LORD_Shr,6,47,passive
0.01.0012,#HUNTSMEN.0.2_Shr,17,130,passive
0.01.0012,#HUNTSMEN.0.3_Shr,17,130,passive
0.01.0012,#Lord_Shr,3,24,passive
0.01.0012,#PLAYERS.0.1_Shr,15,114,passive
0.01.0012,#PLAYERS.0.2_Shr,16,122,passive
0.01.0012,#PLAYERS_Shr,17,130,passive
0.01.0012,#SERVANTS.LORD.0.1_Shr,17,130,passive
0.01.0012,#SERVANTS.LORD_Shr,17,130,passive
0.01.0013,#HUNTSMEN.0.2_Shr,35,263,passive
0.01.0013,#HUNTSMEN.0.3_Shr,35,263,passive
0.01.0013,#PLAYERS.0.1_Shr,35,263,passive
0.01.0013,#PLAYERS.0.2_Shr,35,263,passive
0.01.0013,#SERVANTS.LORD_Shr,35,263,passive
0.02.0014,#Lord_Shr,1,8,passive
0.02.0014,#SERVANTS.LORD_Shr,1,8,passive
0.02.0015,#Lord_Shr,1,10,passive
0.02.0015,#SERVANTS.LORD_Shr,1,10,passive
0.02.0015,#Sly_Shr,1,10,passive
0.02.0016,#Lord_Shr,1,9,passive
0.02.0016,#SERVANTS.LORD.0.1_Shr,1,9,passive
0.02.0016,#SERVANTS.LORD_Shr,1,9,passive
0.02.0016,#Sly_Shr,1,9,passive
0.02.0017,#Lord_Shr,67,565,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,83,683,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,86,699,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,85,694,passive
0.02.0017,#SERVANTS.LORD_Shr,96,792,passive
0.02.0017,#Sly_Shr,67,531,passive
0.02.0018,#Lord_Shr,27,215,passive
0.02.0018,#Page_Shr,16,122,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,29,224,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,29,224,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,29,224,passive
0.02.0018,#SERVANTS.LORD.0_Shr,29,224,passive
0.02.0018,#SERVANTS.LORD_Shr,29,224,passive
0.02.0018,#Sly_Shr,15,111,passive
0.02.0019,#Lord_Shr,10,68,passive
0.02.0019,#Messenger_Shr,1,7,passive
0.02.0019,#Page_Shr,10,68,passive
0.02.0019,#SERVANTS.LORD.0.1_Shr,10,68,passive
0.02.0019,#SERVANTS.LORD.0.2_Shr,10,68,passive
0.02.0019,#SERVANTS.LORD.0.3_Shr,10,68,passive
0.02.0019,#SERVANTS.LORD.0_Shr,10,68,passive
0.02.0019,#SERVANTS.LORD_Shr,10,68,passive
0.02.0019,#Sly_Shr,9,61,passive
0.02.0020,#Lord_Shr,8,50,passive
0.02.0020,#Page_Shr,6,35,passive
0.02.0020,#SERVANTS.LORD.0.1_Shr,8,50,passive
0.02.0020,#SERVANTS.LORD.0.2_Shr,8,50,passive
0.02.0020,#SERVANTS.LORD.0.3_Shr,8,50,passive
0.02.0020,#SERVANTS.LORD.0_Shr,8,50,passive
0.02.0020,#SERVANTS.LORD_Shr,8,50,passive
0.02.0020,#Sly_Shr,2,15,passive
1.01.0021,#Lucentio_Shr,16,113,passive
1.01.0021,#Tranio_Shr,29,209,passive
1.01.0022,#Baptista_Shr,35,250,passive
1.01.0022,#Bianca_Shr,44,318,passive
1.01.0022,#Gremio_Shr,42,304,passive
1.01.0022,#Hortensio_Shr,41,306,passive
1.01.0022,#Katherine_Shr,39,270,passive
1.01.0022,#Lucentio_Shr,43,318,passive
1.01.0022,#Tranio_Shr,44,316,passive
1.01.0023,#Gremio_Shr,10,72,passive
1.01.0023,#Hortensio_Shr,10,72,passive
1.01.0023,#Katherine_Shr,10,72,passive
1.01.0023,#Lucentio_Shr,10,72,passive
1.01.0023,#Tranio_Shr,10,72,passive
1.01.0024,#Gremio_Shr,3,31,passive
1.01.0024,#Hortensio_Shr,3,31,passive
1.01.0024,#Lucentio_Shr,3,31,passive
1.01.0024,#Tranio_Shr,3,31,passive
1.01.0025,#Gremio_Shr,21,175,passive
1.01.0025,#Hortensio_Shr,20,169,passive
1.01.0025,#Lucentio_Shr,41,344,passive
1.01.0025,#Tranio_Shr,41,344,passive
1.01.0026,#Lucentio_Shr,38,282,passive
1.01.0026,#Tranio_Shr,41,322,passive
1.01.0027,#Biondello_Shr,27,187,passive
1.01.0027,#Lucentio_Shr,14,98,passive
1.01.0027,#Tranio_Shr,23,173,passive
1.01.0029,#SERVANTS.LORD.0.1_Shr,2,16,passive
1.01.0030,#Page_Shr,2,12,passive
1.01.0030,#SERVANTS.LORD.0.1_Shr,3,17,passive
1.01.0030,#Sly_Shr,1,5,passive
1.02.0031,#Grumio_Shr,13,93,passive
1.02.0031,#Petruchio_Shr,8,58,passive
1.02.0032,#Grumio_Shr,87,657,passive
1.02.0032,#Hortensio_Shr,69,589,passive
1.02.0032,#Petruchio_Shr,82,660,passive
1.02.0033,#Gremio_Shr,50,375,passive
1.02.0033,#Grumio_Shr,74,562,passive
1.02.0033,#Hortensio_Shr,63,485,passive
1.02.0033,#Lucentio_Shr,76,574,passive
1.02.0033,#Petruchio_Shr,61,460,passive
1.02.0034,#Biondello_Shr,64,506,passive
1.02.0034,#Gremio_Shr,59,466,passive
1.02.0034,#Grumio_Shr,66,518,passive
1.02.0034,#Hortensio_Shr,56,435,passive
1.02.0034,#Lucentio_Shr,65,512,passive
1.02.0034,#Petruchio_Shr,58,451,passive
1.02.0034,#Tranio_Shr,33,255,passive
2.01.0035,#Bianca_Shr,6,49,passive
2.01.0035,#Katherine_Shr,16,133,passive
2.01.0036,#Baptista_Shr,1,8,passive
2.01.0036,#Bianca_Shr,11,66,passive
2.01.0036,#Katherine_Shr,10,58,passive
2.01.0037,#Baptista_Shr,6,54,passive
2.01.0039,#Baptista_Shr,53,386,passive
2.01.0039,#Biondello_Shr,73,529,passive
2.01.0039,#Gremio_Shr,58,422,passive
2.01.0039,#Hortensio_Shr,73,529,passive
2.01.0039,#Lucentio_Shr,73,529,passive
2.01.0039,#Petruchio_Shr,50,361,passive
2.01.0039,#Tranio_Shr,58,418,passive
2.01.0040,#Biondello_Shr,3,20,passive
2.01.0040,#Gremio_Shr,3,20,passive
2.01.0040,#Hortensio_Shr,3,20,passive
2.01.0040,#Lucentio_Shr,3,20,passive
2.01.0040,#Petruchio_Shr,3,20,passive
2.01.0040,#SERVANTS.BAPTISTA.1_Shr,3,20,passive
2.01.0040,#Tranio_Shr,3,20,passive
2.01.0041,#Baptista_Shr,22,180,passive
2.01.0041,#Biondello_Shr,31,256,passive
2.01.0041,#Gremio_Shr,31,256,passive
2.01.0041,#Petruchio_Shr,9,76,passive
2.01.0041,#Tranio_Shr,31,256,passive
2.01.0042,#Baptista_Shr,20,162,passive
2.01.0042,#Biondello_Shr,28,231,passive
2.01.0042,#Gremio_Shr,28,231,passive
2.01.0042,#Hortensio_Shr,12,106,passive
2.01.0042,#Petruchio_Shr,24,194,passive
2.01.0042,#Tranio_Shr,28,231,passive
2.01.0044,#Katherine_Shr,69,539,passive
2.01.0044,#Petruchio_Shr,35,235,passive
2.01.0045,#Baptista_Shr,44,340,passive
2.01.0045,#Gremio_Shr,47,360,passive
2.01.0045,#Katherine_Shr,44,330,passive
2.01.0045,#Petruchio_Shr,17,107,passive
2.01.0045,#Tranio_Shr,47,360,passive
2.01.0046,#Baptista_Shr,59,441,passive
2.01.0046,#Gremio_Shr,43,319,passive
2.01.0046,#Tranio_Shr,56,412,passive
2.01.0047,#Tranio_Shr,5,40,passive
3.01.0049,#Bianca_Shr,52,355,passive
3.01.0049,#Hortensio_Shr,60,438,passive
3.01.0049,#Lucentio_Shr,56,419,passive
3.01.0050,#Bianca_Shr,4,32,passive
3.01.0050,#Hortensio_Shr,5,40,passive
3.01.0050,#Lucentio_Shr,4,31,passive
3.01.0050,#SERVANTS.BAPTISTA.1_Shr,2,17,passive
3.02.0052,#Baptista_Shr,19,152,passive
3.02.0052,#Bianca_Shr,26,206,passive
3.02.0052,#Gremio_Shr,26,206,passive
3.02.0052,#Katherine_Shr,12,91,passive
3.02.0052,#Lucentio_Shr,26,206,passive
3.02.0052,#SERVANTS.BAPTISTA_Shr,26,206,passive
3.02.0052,#Tranio_Shr,21,169,passive
3.02.0053,#Bianca_Shr,3,26,passive
3.02.0053,#Gremio_Shr,3,26,passive
3.02.0053,#Lucentio_Shr,3,26,passive
3.02.0053,#SERVANTS.BAPTISTA_Shr,3,26,passive
3.02.0053,#Tranio_Shr,3,26,passive
3.02.0054,#Baptista_Shr,47,342,passive
3.02.0054,#Bianca_Shr,56,388,passive
3.02.0054,#Biondello_Shr,12,68,passive
3.02.0054,#Gremio_Shr,56,388,passive
3.02.0054,#Lucentio_Shr,56,388,passive
3.02.0054,#SERVANTS.BAPTISTA_Shr,56,388,passive
3.02.0054,#Tranio_Shr,53,366,passive
3.02.0055,#Baptista_Shr,32,241,passive
3.02.0055,#Bianca_Shr,40,298,passive
3.02.0055,#Biondello_Shr,40,298,passive
3.02.0055,#Gremio_Shr,40,298,passive
3.02.0055,#Grumio_Shr,40,298,passive
3.02.0055,#Lucentio_Shr,40,298,passive
3.02.0055,#Petruchio_Shr,15,106,passive
3.02.0055,#SERVANTS.BAPTISTA_Shr,40,298,passive
3.02.0055,#Tranio_Shr,33,249,passive
3.02.0056,#Baptista_Shr,3,24,passive
3.02.0056,#Bianca_Shr,4,33,passive
3.02.0056,#Biondello_Shr,4,33,passive
3.02.0056,#Gremio_Shr,4,33,passive
3.02.0056,#Lucentio_Shr,4,33,passive
3.02.0056,#SERVANTS.BAPTISTA_Shr,4,33,passive
3.02.0056,#Tranio_Shr,1,9,passive
3.02.0057,#Lucentio_Shr,16,111,passive
3.02.0057,#Tranio_Shr,5,38,passive
3.02.0058,#Gremio_Shr,5,38,passive
3.02.0058,#Lucentio_Shr,35,290,passive
3.02.0058,#Tranio_Shr,30,252,passive
3.02.0059,#Baptista_Shr,60,444,passive
3.02.0059,#Bianca_Shr,61,451,passive
3.02.0059,#Gremio_Shr,59,439,passive
3.02.0059,#Grumio_Shr,59,440,passive
3.02.0059,#Hortensio_Shr,61,451,passive
3.02.0059,#Katherine_Shr,45,331,passive
3.02.0059,#Lucentio_Shr,61,451,passive
3.02.0059,#Petruchio_Shr,22,158,passive
3.02.0059,#SERVANTS.BAPTISTA_Shr,61,451,passive
3.02.0059,#Tranio_Shr,60,443,passive
3.02.0060,#Baptista_Shr,6,45,passive
3.02.0060,#Bianca_Shr,14,93,passive
3.02.0060,#Gremio_Shr,13,85,passive
