node1,node2,n_lines,n_tokens
#SOLDIERS.YORK_3H6,4.07.0074,31,249
#ALDERMEN_3H6,4.07.0075,18,136
#EdwardIV_3H6,4.07.0075,18,136
#Hastings_3H6,4.07.0075,18,136
#MayorOfYork_3H6,4.07.0075,18,136
#Montgomery_3H6,4.07.0075,18,136
#RichardIII_R3,4.07.0075,18,136
#SOLDIERS.MONTGOMERY_3H6,4.07.0075,18,136
#SOLDIERS.YORK.0.1_3H6,4.07.0075,18,136
#SOLDIERS.YORK_3H6,4.07.0075,18,136
#Clarence_3H6,4.08.0076,32,235
#Exeter_3H6,4.08.0076,32,235
#HenryVI_1H6,4.08.0076,32,235
#Montague_3H6,4.08.0076,32,235
#Oxford_3H6,4.08.0076,32,235
#Warwick_2H6,4.08.0076,32,235
#Exeter_3H6,4.08.0077,19,150
#HenryVI_1H6,4.08.0077,19,150
#EdwardIV_3H6,4.08.0078,6,55
#Exeter_3H6,4.08.0078,6,55
#HenryVI_1H6,4.08.0078,6,55
#RichardIII_R3,4.08.0078,6,55
#SOLDIERS.YORK_3H6,4.08.0078,6,55
#EdwardIV_3H6,4.08.0079,7,47
#RichardIII_R3,4.08.0079,7,47
#SOLDIERS.YORK_3H6,4.08.0079,7,47
#MESSENGERS.1_3H6,5.01.0080,3,24
#MESSENGERS.2_3H6,5.01.0080,3,24
#MayorOfCoventry_3H6,5.01.0080,3,24
#Warwick_2H6,5.01.0080,3,24
#MESSENGERS.2_3H6,5.01.0081,3,23
#MayorOfCoventry_3H6,5.01.0081,3,23
#Warwick_2H6,5.01.0081,3,23
#MayorOfCoventry_3H6,5.01.0082,9,76
#Somerville_3H6,5.01.0082,9,76
#Warwick_2H6,5.01.0082,9,76
#EdwardIV_3H6,5.01.0083,43,357
#MayorOfCoventry_3H6,5.01.0083,43,357
#RichardIII_R3,5.01.0083,43,357
#SOLDIERS.YORK_3H6,5.01.0083,43,357
#Somerville_3H6,5.01.0083,43,357
#Warwick_2H6,5.01.0083,43,357
#EdwardIV_3H6,5.01.0084,2,11
#MayorOfCoventry_3H6,5.01.0084,2,11
#Oxford_3H6,5.01.0084,2,11
#RichardIII_R3,5.01.0084,2,11
#SOLDIERS.OXFORD_3H6,5.01.0084,2,11
#SOLDIERS.YORK_3H6,5.01.0084,2,11
#Somerville_3H6,5.01.0084,2,11
#Warwick_2H6,5.01.0084,2,11
#EdwardIV_3H6,5.01.0085,6,50
#MayorOfCoventry_3H6,5.01.0085,6,50
#RichardIII_R3,5.01.0085,6,50
#SOLDIERS.YORK_3H6,5.01.0085,6,50
#Somerville_3H6,5.01.0085,6,50
#Warwick_2H6,5.01.0085,6,50
#EdwardIV_3H6,5.01.0086,1,8
#MayorOfCoventry_3H6,5.01.0086,1,8
#Oxford_3H6,5.01.0086,1,8
#RichardIII_R3,5.01.0086,1,8
#SOLDIERS.YORK_3H6,5.01.0086,1,8
#Somerville_3H6,5.01.0086,1,8
#Warwick_2H6,5.01.0086,1,8
#EdwardIV_3H6,5.01.0087,3,21
#MayorOfCoventry_3H6,5.01.0087,3,21
#Montague_3H6,5.01.0087,3,21
#Oxford_3H6,5.01.0087,3,21
#RichardIII_R3,5.01.0087,3,21
#SOLDIERS.MONTAGUE_3H6,5.01.0087,3,21
#SOLDIERS.YORK_3H6,5.01.0087,3,21
#Somerville_3H6,5.01.0087,3,21
#Warwick_2H6,5.01.0087,3,21
#EdwardIV_3H6,5.01.0088,2,13
#MayorOfCoventry_3H6,5.01.0088,2,13
#Oxford_3H6,5.01.0088,2,13
#RichardIII_R3,5.01.0088,2,13
#SOLDIERS.YORK_3H6,5.01.0088,2,13
#Somerville_3H6,5.01.0088,2,13
#Warwick_2H6,5.01.0088,2,13
#EdwardIV_3H6,5.01.0089,4,31
#MayorOfCoventry_3H6,5.01.0089,4,31
#Oxford_3H6,5.01.0089,4,31
#RichardIII_R3,5.01.0089,4,31
#SOLDIERS.SOMERSET_3H6,5.01.0089,4,31
#SOLDIERS.YORK_3H6,5.01.0089,4,31
#Somerset_3H6,5.01.0089,4,31
#Somerville_3H6,5.01.0089,4,31
#Warwick_2H6,5.01.0089,4,31
#Clarence_3H6,5.01.0090,37,283
#EdwardIV_3H6,5.01.0090,37,283
#MayorOfCoventry_3H6,5.01.0090,37,283
#Oxford_3H6,5.01.0090,37,283
#RichardIII_R3,5.01.0090,37,283
#SOLDIERS.CLARENCE_3H6,5.01.0090,37,283
#SOLDIERS.YORK_3H6,5.01.0090,37,283
#Somerville_3H6,5.01.0090,37,283
#Warwick_2H6,5.01.0090,37,283
#Clarence_3H6,5.01.0091,1,8
#EdwardIV_3H6,5.01.0091,1,8
#MayorOfCoventry_3H6,5.01.0091,1,8
#Oxford_3H6,5.01.0091,1,8
#RichardIII_R3,5.01.0091,1,8
#SOLDIERS.CLARENCE_3H6,5.01.0091,1,8
#SOLDIERS.YORK_3H6,5.01.0091,1,8
#Somerville_3H6,5.01.0091,1,8
#EdwardIV_3H6,5.02.0092,4,34
#Warwick_2H6,5.02.0092,4,34
#Warwick_2H6,5.02.0093,25,208
#Oxford_3H6,5.02.0094,23,182
#Somerset_3H6,5.02.0094,23,182
#Warwick_2H6,5.02.0094,23,182
#Clarence_3H6,5.03.0095,24,191
#EdwardIV_3H6,5.03.0095,24,191
#RichardIII_R3,5.03.0095,24,191
#SOLDIERS.YORK_3H6,5.03.0095,24,191
#Oxford_3H6,5.04.0096,59,480
#PrinceEdward_3H6,5.04.0096,59,480
#QueenMargaret_1H6,5.04.0096,59,480
#SOLDIERS.LANCASTER_3H6,5.04.0096,59,480
#Somerset_3H6,5.04.0096,59,480
#MESSENGERS.X.5_3H6,5.04.0097,2,14
#Oxford_3H6,5.04.0097,2,14
#PrinceEdward_3H6,5.04.0097,2,14
#QueenMargaret_1H6,5.04.0097,2,14
#SOLDIERS.LANCASTER_3H6,5.04.0097,2,14
#Somerset_3H6,5.04.0097,2,14
#Oxford_3H6,5.04.0098,5,40
#PrinceEdward_3H6,5.04.0098,5,40
#QueenMargaret_1H6,5.04.0098,5,40
#SOLDIERS.LANCASTER_3H6,5.04.0098,5,40
#Somerset_3H6,5.04.0098,5,40
#Clarence_3H6,5.04.0099,16,134
#EdwardIV_3H6,5.04.0099,16,134
#Oxford_3H6,5.04.0099,16,134
#PrinceEdward_3H6,5.04.0099,16,134
#QueenMargaret_1H6,5.04.0099,16,134
#RichardIII_R3,5.04.0099,16,134
#SOLDIERS.LANCASTER_3H6,5.04.0099,16,134
#SOLDIERS.YORK_3H6,5.04.0099,16,134
#Somerset_3H6,5.04.0099,16,134
#Clarence_3H6,5.05.0100,8,64
#EdwardIV_3H6,5.05.0100,8,64
#Oxford_3H6,5.05.0100,8,64
#QueenMargaret_1H6,5.05.0100,8,64
#RichardIII_R3,5.05.0100,8,64
#SOLDIERS.YORK_3H6,5.05.0100,8,64
#Somerset_3H6,5.05.0100,8,64
#Clarence_3H6,5.05.0101,3,24
#EdwardIV_3H6,5.05.0101,3,24
#QueenMargaret_1H6,5.05.0101,3,24
#RichardIII_R3,5.05.0101,3,24
#SOLDIERS.YORK_3H6,5.05.0101,3,24
#Clarence_3H6,5.05.0102,39,297
#EdwardIV_3H6,5.05.0102,39,297
#PrinceEdward_3H6,5.05.0102,39,297
#QueenMargaret_1H6,5.05.0102,39,297
#RichardIII_R3,5.05.0102,39,297
#SOLDIERS.YORK.0.2_3H6,5.05.0102,39,297
#SOLDIERS.YORK_3H6,5.05.0102,39,297
#Clarence_3H6,5.05.0103,34,275
#EdwardIV_3H6,5.05.0103,34,275
#PrinceEdward_3H6,5.05.0103,34,275
#QueenMargaret_1H6,5.05.0103,34,275
#SOLDIERS.YORK.0.2_3H6,5.05.0103,34,275
#SOLDIERS.YORK_3H6,5.05.0103,34,275
#Clarence_3H6,5.05.0104,8,65
#EdwardIV_3H6,5.05.0104,8,65
#SOLDIERS.YORK.0.2_3H6,5.05.0104,8,65
#HenryVI_1H6,5.06.0105,6,50
#Lieutenant_3H6,5.06.0105,6,50
#RichardIII_R3,5.06.0105,6,50
#HenryVI_1H6,5.06.0106,88,707
#RichardIII_R3,5.06.0106,88,707
#ATTENDANTS.EDWARD_3H6,5.07.0107,47,364
#Clarence_3H6,5.07.0107,47,364
#EdwardIV_3H6,5.07.0107,47,364
#EdwardV.Infant_3H6,5.07.0107,47,364
#Hastings_3H6,5.07.0107,47,364
#Nurse_3H6,5.07.0107,47,364
#QueenElizabeth_3H6,5.07.0107,47,364
#RichardIII_R3,5.07.0107,47,364
