node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#ATTENDANTS.CLOTEN.1_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#ATTENDANTS.CLOTEN.2_Cym,#Cloten_Cym,2,2,3,1259,180,9
#ATTENDANTS.CLOTEN.2_Cym,#LADIES.IMOGEN_Cym,0,2,3,1259,180,9
#ATTENDANTS.CLOTEN.2_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#ATTENDANTS.CLOTEN.2_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#Cloten_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#Cymbeline_Cym,1,2,3,1259,180,9
#ATTENDANTS_Cym,#Imogen_Cym,1,2,3,1259,180,9
#ATTENDANTS_Cym,#LADIES.IMOGEN_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#ATTENDANTS_Cym,#Pisanio_Cym,1,2,3,1259,180,9
#ATTENDANTS_Cym,#Queen_Cym,1,2,3,1259,180,9
#Cloten_Cym,#LADIES.IMOGEN_Cym,0,2,3,1259,180,9
#Cloten_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#Cloten_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#Cloten_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#Imogen_Cym,1,2,3,1259,180,9
#Cymbeline_Cym,#LADIES.IMOGEN_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Cymbeline_Cym,#Pisanio_Cym,1,2,3,1259,180,9
#Cymbeline_Cym,#Queen_Cym,1,2,3,1259,180,9
#Imogen_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,1259,180,9
#Imogen_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,1259,180,9
#Imogen_Cym,#Cloten_Cym,0,2,3,1259,180,9
#Imogen_Cym,#LADIES.IMOGEN_Cym,2,2,3,1259,180,9
#Imogen_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#Imogen_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Imogen_Cym,#Pisanio_Cym,3,2,3,1259,180,9
#Imogen_Cym,#Queen_Cym,1,2,3,1259,180,9
#LADIES.IMOGEN_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#LADIES.IMOGEN_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#MESSENGERS.1_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#Cloten_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#LADIES.IMOGEN_Cym,1,2,3,1259,180,9
#Pisanio_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Pisanio_Cym,#Queen_Cym,2,2,3,1259,180,9
#Queen_Cym,#ATTENDANTS.CLOTEN.1_Cym,0,2,3,1259,180,9
#Queen_Cym,#ATTENDANTS.CLOTEN.2_Cym,0,2,3,1259,180,9
#Queen_Cym,#Cloten_Cym,0,2,3,1259,180,9
#Queen_Cym,#LADIES.IMOGEN_Cym,0,2,3,1259,180,9
#Queen_Cym,#MESSENGERS.1_Cym,0,2,3,1259,180,9
#Queen_Cym,#MUSICIANS_Cym,0,2,3,1259,180,9
#Iachimo_Cym,#Philario_Cym,1,2,4,1282,195,10
#Posthumus_Cym,#Iachimo_Cym,1,2,4,1282,195,10
#Posthumus_Cym,#Philario_Cym,1,2,4,1282,195,10
#ATTENDANTS_Cym,#Cloten_Cym,1,3,1,684,92,12
#ATTENDANTS_Cym,#Cymbeline_Cym,2,3,1,684,92,12
#ATTENDANTS_Cym,#Lucius_Cym,0,3,1,684,92,12
#ATTENDANTS_Cym,#Queen_Cym,2,3,1,684,92,12
#Cloten_Cym,#Lucius_Cym,0,3,1,684,92,12
#Cymbeline_Cym,#Cloten_Cym,1,3,1,684,92,12
#Cymbeline_Cym,#Lucius_Cym,0,3,1,684,92,12
#Cymbeline_Cym,#Queen_Cym,2,3,1,684,92,12
#Queen_Cym,#Cloten_Cym,1,3,1,684,92,12
#Queen_Cym,#Lucius_Cym,0,3,1,684,92,12
#Imogen_Cym,#Pisanio_Cym,4,3,2,690,87,13
#Arviragus_Cym,#Belarius_Cym,0,3,3,917,115,14
#Arviragus_Cym,#Guiderius_Cym,0,3,3,917,115,14
#Belarius_Cym,#Guiderius_Cym,0,3,3,917,115,14
#Imogen_Cym,#Pisanio_Cym,5,3,4,1600,222,15
#ATTENDANTS_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#ATTENDANTS_Cym,#Cloten_Cym,2,3,5,1345,188,16
#ATTENDANTS_Cym,#Cymbeline_Cym,3,3,5,1345,188,16
#ATTENDANTS_Cym,#Lucius_Cym,1,3,5,1345,188,16
#ATTENDANTS_Cym,#Pisanio_Cym,2,3,5,1345,188,16
#ATTENDANTS_Cym,#Queen_Cym,3,3,5,1345,188,16
#Cloten_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#Cloten_Cym,#Lucius_Cym,1,3,5,1345,188,16
#Cymbeline_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#Cymbeline_Cym,#Cloten_Cym,2,3,5,1345,188,16
#Cymbeline_Cym,#Lucius_Cym,1,3,5,1345,188,16
#Cymbeline_Cym,#Pisanio_Cym,2,3,5,1345,188,16
#Cymbeline_Cym,#Queen_Cym,3,3,5,1345,188,16
#Lucius_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#Pisanio_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#Pisanio_Cym,#Cloten_Cym,1,3,5,1345,188,16
#Pisanio_Cym,#Lucius_Cym,0,3,5,1345,188,16
#Pisanio_Cym,#Queen_Cym,3,3,5,1345,188,16
#Queen_Cym,#ATTENDANTS.0.1_Cym,0,3,5,1345,188,16
#Queen_Cym,#Cloten_Cym,2,3,5,1345,188,16
#Queen_Cym,#Lucius_Cym,1,3,5,1345,188,16
#Arviragus_Cym,#Belarius_Cym,1,3,6,788,115,17
#Arviragus_Cym,#Guiderius_Cym,1,3,6,788,115,17
#Belarius_Cym,#Guiderius_Cym,1,3,6,788,115,17
#Imogen_Cym,#Arviragus_Cym,0,3,6,788,115,17
#Imogen_Cym,#Belarius_Cym,0,3,6,788,115,17
#Imogen_Cym,#Guiderius_Cym,0,3,6,788,115,17
#SENATORS.1_Cym,#SENATORS.2_Cym,0,3,7,117,19,18
#SENATORS.1_Cym,#TRIBUNES.0.1_Cym,0,3,7,117,19,18
#SENATORS.1_Cym,#TRIBUNES_Cym,0,3,7,117,19,18
#SENATORS.2_Cym,#TRIBUNES.0.1_Cym,0,3,7,117,19,18
#SENATORS.2_Cym,#TRIBUNES_Cym,0,3,7,117,19,18
#TRIBUNES.0.1_Cym,#TRIBUNES_Cym,0,3,7,117,19,18
#Arviragus_Cym,#Belarius_Cym,2,4,2,3332,486,20
#Arviragus_Cym,#Guiderius_Cym,2,4,2,3332,486,20
#Arviragus_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Arviragus_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Arviragus_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#Belarius_Cym,#Guiderius_Cym,2,4,2,3332,486,20
#Belarius_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Belarius_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Belarius_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#Cloten_Cym,#Arviragus_Cym,0,4,2,3332,486,20
#Cloten_Cym,#Belarius_Cym,0,4,2,3332,486,20
#Cloten_Cym,#Guiderius_Cym,0,4,2,3332,486,20
#Cloten_Cym,#Lucius_Cym,2,4,2,3332,486,20
#Cloten_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Cloten_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Cloten_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#Guiderius_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Guiderius_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Guiderius_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#Imogen_Cym,#Arviragus_Cym,1,4,2,3332,486,20
#Imogen_Cym,#Belarius_Cym,1,4,2,3332,486,20
#Imogen_Cym,#Cloten_Cym,1,4,2,3332,486,20
#Imogen_Cym,#Guiderius_Cym,1,4,2,3332,486,20
#Imogen_Cym,#Lucius_Cym,0,4,2,3332,486,20
#Imogen_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Imogen_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Imogen_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#Lucius_Cym,#Arviragus_Cym,0,4,2,3332,486,20
#Lucius_Cym,#Belarius_Cym,0,4,2,3332,486,20
#Lucius_Cym,#Guiderius_Cym,0,4,2,3332,486,20
#Lucius_Cym,#SOLDIERS.ROMAN.0.1_Cym,0,4,2,3332,486,20
#Lucius_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#Lucius_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#SOLDIERS.ROMAN.0.1_Cym,#SOLDIERS.ROMAN_Cym,0,4,2,3332,486,20
#SOLDIERS.ROMAN.0.1_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#SOLDIERS.ROMAN_Cym,#Soothsayer_Cym,0,4,2,3332,486,20
#ATTENDANTS_Cym,#ATTENDANTS.0.2_Cym,0,4,3,396,54,21
#ATTENDANTS_Cym,#Cymbeline_Cym,4,4,3,396,54,21
#ATTENDANTS_Cym,#Pisanio_Cym,3,4,3,396,54,21
#Cymbeline_Cym,#ATTENDANTS.0.2_Cym,0,4,3,396,54,21
#Cymbeline_Cym,#Pisanio_Cym,3,4,3,396,54,21
#Pisanio_Cym,#ATTENDANTS.0.2_Cym,0,4,3,396,54,21
#Arviragus_Cym,#Belarius_Cym,3,4,4,456,65,22
#Arviragus_Cym,#Guiderius_Cym,3,4,4,456,65,22
#Belarius_Cym,#Guiderius_Cym,3,4,4,456,65,22
#Arviragus_Cym,#Belarius_Cym,4,5,2,145,20,24
#Arviragus_Cym,#Guiderius_Cym,4,5,2,145,20,24
#Arviragus_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Arviragus_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,145,20,24
#Belarius_Cym,#Guiderius_Cym,4,5,2,145,20,24
#Belarius_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Belarius_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,145,20,24
#Cymbeline_Cym,#Arviragus_Cym,0,5,2,145,20,24
#Cymbeline_Cym,#Belarius_Cym,0,5,2,145,20,24
#Cymbeline_Cym,#Guiderius_Cym,0,5,2,145,20,24
#Cymbeline_Cym,#Iachimo_Cym,0,5,2,145,20,24
#Cymbeline_Cym,#Imogen_Cym,2,5,2,145,20,24
#Cymbeline_Cym,#Lucius_Cym,2,5,2,145,20,24
#Cymbeline_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Cymbeline_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,145,20,24
#Guiderius_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Guiderius_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,145,20,24
#Iachimo_Cym,#Arviragus_Cym,0,5,2,145,20,24
#Iachimo_Cym,#Belarius_Cym,0,5,2,145,20,24
#Iachimo_Cym,#Guiderius_Cym,0,5,2,145,20,24
#Iachimo_Cym,#Lucius_Cym,0,5,2,145,20,24
#Iachimo_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Iachimo_Cym,#SOLDIERS.ROMAN_Cym,0,5,2,145,20,24
#Imogen_Cym,#Arviragus_Cym,2,5,2,145,20,24
#Imogen_Cym,#Belarius_Cym,2,5,2,145,20,24
#Imogen_Cym,#Guiderius_Cym,2,5,2,145,20,24
#Imogen_Cym,#Iachimo_Cym,2,5,2,145,20,24
#Imogen_Cym,#Lucius_Cym,1,5,2,145,20,24
#Imogen_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Imogen_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,145,20,24
#Lucius_Cym,#Arviragus_Cym,1,5,2,145,20,24
#Lucius_Cym,#Belarius_Cym,1,5,2,145,20,24
#Lucius_Cym,#Guiderius_Cym,1,5,2,145,20,24
#Lucius_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#Lucius_Cym,#SOLDIERS.ROMAN_Cym,1,5,2,145,20,24
#SOLDIERS.ROMAN_Cym,#SOLDIERS.BRITON_Cym,0,5,2,145,20,24
#ATTENDANTS.3_Cym,#SOLDIERS.BRITON.0.1_Cym,0,5,3,810,106,25
#ATTENDANTS.3_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,810,106,25
#Posthumus_Cym,#ATTENDANTS.3_Cym,0,5,3,810,106,25
#Posthumus_Cym,#SOLDIERS.BRITON.0.1_Cym,0,5,3,810,106,25
#Posthumus_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,810,106,25
#Posthumus_Cym,#SOLDIERS.BRITON_Cym,0,5,3,810,106,25
#SOLDIERS.BRITON.0.1_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,810,106,25
#SOLDIERS.BRITON_Cym,#ATTENDANTS.3_Cym,0,5,3,810,106,25
#SOLDIERS.BRITON_Cym,#SOLDIERS.BRITON.0.1_Cym,0,5,3,810,106,25
#SOLDIERS.BRITON_Cym,#SOLDIERS.BRITON.0.2_Cym,0,5,3,810,106,25
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.BROTHERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.Father_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#GHOSTS.Mother_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#JAILERS.1_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.1_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#GHOSTS.Father_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#GHOSTS.Mother_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#JAILERS.1_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#GHOSTS.BROTHERS.2_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.Father_Cym,#GHOSTS.Mother_Cym,0,5,4,1515,210,26
#GHOSTS.Father_Cym,#JAILERS.1_Cym,0,5,4,1515,210,26
#GHOSTS.Father_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.Father_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#GHOSTS.Father_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.Mother_Cym,#JAILERS.1_Cym,0,5,4,1515,210,26
#GHOSTS.Mother_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#GHOSTS.Mother_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#GHOSTS.Mother_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#JAILERS.1_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#JAILERS.1_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#JAILERS.1_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#JAILERS.2_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#JAILERS.2_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#Jupiter_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#GHOSTS.BROTHERS.1_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#GHOSTS.BROTHERS.2_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#GHOSTS.Father_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#GHOSTS.Mother_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#JAILERS.1_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#JAILERS.2_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#Jupiter_Cym,0,5,4,1515,210,26
#Posthumus_Cym,#MESSENGERS.2_Cym,0,5,4,1515,210,26
#ATTENDANTS_Cym,#Arviragus_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Belarius_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Cornelius_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Cymbeline_Cym,5,5,5,3982,586,27
#ATTENDANTS_Cym,#Guiderius_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Iachimo_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Imogen_Cym,2,5,5,3982,586,27
#ATTENDANTS_Cym,#LADIES.QUEEN_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Lucius_Cym,2,5,5,3982,586,27
#ATTENDANTS_Cym,#Pisanio_Cym,4,5,5,3982,586,27
#ATTENDANTS_Cym,#Posthumus_Cym,1,5,5,3982,586,27
#ATTENDANTS_Cym,#SOLDIERS.BRITON_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#SOLDIERS.ROMAN_Cym,0,5,5,3982,586,27
#ATTENDANTS_Cym,#Soothsayer_Cym,0,5,5,3982,586,27
#Arviragus_Cym,#Belarius_Cym,5,5,5,3982,586,27
#Arviragus_Cym,#Guiderius_Cym,5,5,5,3982,586,27
#Arviragus_Cym,#SOLDIERS.BRITON_Cym,1,5,5,3982,586,27
#Arviragus_Cym,#SOLDIERS.ROMAN_Cym,2,5,5,3982,586,27
#Arviragus_Cym,#Soothsayer_Cym,1,5,5,3982,586,27
#Belarius_Cym,#Guiderius_Cym,5,5,5,3982,586,27
#Belarius_Cym,#SOLDIERS.BRITON_Cym,1,5,5,3982,586,27
#Belarius_Cym,#SOLDIERS.ROMAN_Cym,2,5,5,3982,586,27
#Belarius_Cym,#Soothsayer_Cym,1,5,5,3982,586,27
#Cornelius_Cym,#Arviragus_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#Belarius_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#Guiderius_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#LADIES.QUEEN_Cym,1,5,5,3982,586,27
#Cornelius_Cym,#Lucius_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#SOLDIERS.BRITON_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#SOLDIERS.ROMAN_Cym,0,5,5,3982,586,27
#Cornelius_Cym,#Soothsayer_Cym,0,5,5,3982,586,27
#Cymbeline_Cym,#Arviragus_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#Belarius_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#Cornelius_Cym,0,5,5,3982,586,27
#Cymbeline_Cym,#Guiderius_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#Iachimo_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#Imogen_Cym,3,5,5,3982,586,27
#Cymbeline_Cym,#LADIES.QUEEN_Cym,0,5,5,3982,586,27
#Cymbeline_Cym,#Lucius_Cym,3,5,5,3982,586,27
#Cymbeline_Cym,#Pisanio_Cym,4,5,5,3982,586,27
#Cymbeline_Cym,#Posthumus_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#SOLDIERS.BRITON_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#SOLDIERS.ROMAN_Cym,1,5,5,3982,586,27
#Cymbeline_Cym,#Soothsayer_Cym,0,5,5,3982,586,27
#Guiderius_Cym,#SOLDIERS.BRITON_Cym,1,5,5,3982,586,27
#Guiderius_Cym,#SOLDIERS.ROMAN_Cym,2,5,5,3982,586,27
#Guiderius_Cym,#Soothsayer_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#Arviragus_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#Belarius_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#Cornelius_Cym,0,5,5,3982,586,27
#Iachimo_Cym,#Guiderius_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#LADIES.QUEEN_Cym,0,5,5,3982,586,27
#Iachimo_Cym,#Lucius_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#SOLDIERS.BRITON_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#SOLDIERS.ROMAN_Cym,1,5,5,3982,586,27
#Iachimo_Cym,#Soothsayer_Cym,0,5,5,3982,586,27
