act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
2,3,36,#Macbeth_Mac,#Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Ross_Mac,50,6
2,3,37,#Banquo_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,4,1
2,3,37,#Donalbain_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,29,4
2,3,37,#LadyMacbeth_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,4,1
2,3,37,#Lennox_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,44,5
2,3,37,#Macbeth_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,125,16
2,3,37,#Macduff_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,12,3
2,3,37,#Malcolm_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,26,5
2,3,38,#Banquo_Mac,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,51,7
2,3,38,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,2,1
2,3,38,#Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,2,1
2,3,38,#Macbeth_Mac,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,12,2
2,3,38,#Macduff_Mac,#Banquo_Mac #Donalbain_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,4,1
2,3,39,#Donalbain_Mac,#Donalbain_Mac #Malcolm_Mac,27,4
2,3,39,#Malcolm_Mac,#Donalbain_Mac #Malcolm_Mac,71,9
2,4,40,#OldMan_Mac,#OldMan_Mac #Ross_Mac,63,11
2,4,40,#Ross_Mac,#OldMan_Mac #Ross_Mac,100,15
2,4,41,#Macduff_Mac,#Macduff_Mac #OldMan_Mac #Ross_Mac,80,14
2,4,41,#OldMan_Mac,#Macduff_Mac #OldMan_Mac #Ross_Mac,18,2
2,4,41,#Ross_Mac,#Macduff_Mac #OldMan_Mac #Ross_Mac,66,14
3,1,42,#Banquo_Mac,#Banquo_Mac,84,10
3,1,43,#Banquo_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac #SERVANTS.X.2_Mac,72,11
3,1,43,#LadyMacbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac #SERVANTS.X.2_Mac,18,3
3,1,43,#Macbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac #SERVANTS.X.2_Mac,124,19
3,1,44,#Macbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac #SERVANTS.X.2_Mac,31,4
3,1,45,#Macbeth_Mac,#Macbeth_Mac #SERVANTS.X.2_Mac,14,3
3,1,45,#SERVANTS.X.2_Mac,#Macbeth_Mac #SERVANTS.X.2_Mac,8,1
3,1,46,#Macbeth_Mac,#Macbeth_Mac,206,26
3,1,47,#Macbeth_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #Macbeth_Mac #SERVANTS.X.2_Mac,11,2
3,1,48,#MURDERERS.1_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #Macbeth_Mac,41,7
3,1,48,#MURDERERS.1_Mac #MURDERERS.2_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #Macbeth_Mac,14,3
3,1,48,#MURDERERS.2_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #Macbeth_Mac,37,6
3,1,48,#Macbeth_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #Macbeth_Mac,474,65
3,1,49,#Macbeth_Mac,#Macbeth_Mac,16,2
3,2,50,#LadyMacbeth_Mac,#LadyMacbeth_Mac #SERVANTS.X.3_Mac,18,3
3,2,50,#SERVANTS.X.3_Mac,#LadyMacbeth_Mac #SERVANTS.X.3_Mac,9,2
3,2,51,#LadyMacbeth_Mac,#LadyMacbeth_Mac,26,4
3,2,52,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,73,11
3,2,52,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,316,43
3,3,53,#MURDERERS.1_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,40,6
3,3,53,#MURDERERS.2_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,20,3
3,3,53,#MURDERERS.3_Mac,#MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,5,2
3,3,54,#Banquo_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,6,1
3,3,54,#MURDERERS.1_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,4,1
3,3,54,#MURDERERS.2_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,17,3
3,3,54,#MURDERERS.3_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,21,3
3,3,55,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,18,3
3,3,55,#MURDERERS.1_Mac,#Banquo_Mac #Fleance_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,7,2
3,3,55,#MURDERERS.2_Mac,#Banquo_Mac #Fleance_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,4,1
3,3,55,#MURDERERS.3_Mac,#Banquo_Mac #Fleance_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,2,1
3,3,56,#MURDERERS.1_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,14,2
3,3,56,#MURDERERS.2_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,8,2
3,3,56,#MURDERERS.3_Mac,#Banquo_Mac #MURDERERS.1_Mac #MURDERERS.2_Mac #MURDERERS.3_Mac,14,3
3,4,57,#ATTENDANTS_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,4,1
3,4,57,#LadyMacbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,16,2
3,4,57,#Macbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,38,6
3,4,58,#MURDERERS.1_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #MURDERERS.1_Mac #Macbeth_Mac #Ross_Mac,43,6
3,4,58,#Macbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #MURDERERS.1_Mac #Macbeth_Mac #Ross_Mac,145,20
3,4,59,#LadyMacbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,44,6
3,4,60,#ATTENDANTS_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,4,1
3,4,60,#LadyMacbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,115,16
3,4,60,#Lennox_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,23,4
3,4,60,#Macbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,118,20
3,4,60,#Ross_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,26,5
3,4,61,#LadyMacbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,17,4
3,4,61,#Macbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,123,16
3,4,62,#ATTENDANTS_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,5,1
3,4,62,#LadyMacbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,22,4
3,4,62,#Macbeth_Mac,#ATTENDANTS_Mac #Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,125,17
3,4,63,#LadyMacbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,48,8
3,4,63,#Lennox_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,8,2
3,4,63,#Macbeth_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,62,9
3,4,63,#Ross_Mac,#ATTENDANTS_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Ross_Mac,4,2
3,4,64,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,22,3
3,4,64,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,180,23
3,5,65,#Hecate_Mac,#Hecate_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,230,34
3,5,65,#WITCHES.1_Mac,#Hecate_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,7,1
3,5,66,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,9,1
3,6,67,#Lennox_Mac,#Lennox_Mac #Lord_Mac,252,35
3,6,67,#Lord_Mac,#Lennox_Mac #Lord_Mac,158,21
4,1,68,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,37,7
4,1,68,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,30,6
4,1,68,#WITCHES.2_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,66,11
4,1,68,#WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,76,14
4,1,69,#Hecate_Mac,#Hecate_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,33,5
4,1,70,#WITCHES.2_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,15,4
4,1,71,#Macbeth_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,103,17
4,1,71,#WITCHES.1_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,36,7
4,1,71,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,14,3
4,1,71,#WITCHES.2_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
4,1,71,#WITCHES.3_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,2,1
4,1,72,#Macbeth_Mac,#Macbeth_Mac #SPIRITS.1_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,5,1
4,1,72,#SPIRITS.1_Mac,#Macbeth_Mac #SPIRITS.1_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,13,2
4,1,72,#WITCHES.1_Mac,#Macbeth_Mac #SPIRITS.1_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,11,3
4,1,73,#Macbeth_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,18,3
4,1,73,#WITCHES.1_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,12,2
4,1,74,#Macbeth_Mac,#Macbeth_Mac #SPIRITS.2_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,7,1
4,1,74,#SPIRITS.2_Mac,#Macbeth_Mac #SPIRITS.2_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,23,4
4,1,75,#Macbeth_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,40,5
4,1,76,#Macbeth_Mac,#Macbeth_Mac #SPIRITS.3_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,23,4
4,1,76,#SPIRITS.3_Mac,#Macbeth_Mac #SPIRITS.3_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,32,5
4,1,76,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac #SPIRITS.3_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,6,1
4,1,77,#Macbeth_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,98,13
4,1,77,#WITCHES.1_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
4,1,77,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,17,3
4,1,77,#WITCHES.2_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
4,1,77,#WITCHES.3_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
4,1,78,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac #SPIRITS.KINGS_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,108,13
4,1,79,#Macbeth_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,4,1
4,1,79,#WITCHES.1_Mac,#Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,53,8
4,1,80,#Macbeth_Mac,#Macbeth_Mac,18,3
4,1,81,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac,30,6
4,1,81,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac,145,20
4,2,82,#LadyMacduff_Mac,#LadyMacduff_Mac #MacduffsSon_Mac #Ross_Mac,108,14
4,2,82,#Ross_Mac,#LadyMacduff_Mac #MacduffsSon_Mac #Ross_Mac,147,20
4,2,83,#LadyMacduff_Mac,#LadyMacduff_Mac #MacduffsSon_Mac,116,18
4,2,83,#MacduffsSon_Mac,#LadyMacduff_Mac #MacduffsSon_Mac,128,18
4,2,84,#MESSENGERS.2_Mac,#LadyMacduff_Mac #MESSENGERS.2_Mac #MacduffsSon_Mac,75,10
4,2,85,#LadyMacduff_Mac,#LadyMacduff_Mac #MacduffsSon_Mac,50,7
4,2,86,#LadyMacduff_Mac,#LadyMacduff_Mac #MURDERERS_Mac #MacduffsSon_Mac,4,1
4,2,87,#LadyMacduff_Mac,#LadyMacduff_Mac #MURDERERS.0.1_Mac #MURDERERS_Mac #MacduffsSon_Mac,14,2
4,2,87,#MURDERERS.0.1_Mac,#LadyMacduff_Mac #MURDERERS.0.1_Mac #MURDERERS_Mac #MacduffsSon_Mac,14,4
4,2,87,#MacduffsSon_Mac,#LadyMacduff_Mac #MURDERERS.0.1_Mac #MURDERERS_Mac #MacduffsSon_Mac,15,4
4,3,88,#Macduff_Mac,#Macduff_Mac #Malcolm_Mac,359,55
4,3,88,#Malcolm_Mac,#Macduff_Mac #Malcolm_Mac,725,103
4,3,89,#Doctor1_Mac,#Doctor1_Mac #Macduff_Mac #Malcolm_Mac,35,5
4,3,89,#Malcolm_Mac,#Doctor1_Mac #Macduff_Mac #Malcolm_Mac,14,3
4,3,90,#Macduff_Mac,#Macduff_Mac #Malcolm_Mac,5,1
4,3,90,#Malcolm_Mac,#Macduff_Mac #Malcolm_Mac,98,14
4,3,91,#Macduff_Mac,#Macduff_Mac #Malcolm_Mac #Ross_Mac,233,35
4,3,91,#Malcolm_Mac,#Macduff_Mac #Malcolm_Mac #Ross_Mac,170,26
4,3,91,#Ross_Mac,#Macduff_Mac #Malcolm_Mac #Ross_Mac,275,40
5,1,92,#Doctor2_Mac,#Doctor2_Mac #Gentlewoman_Mac,70,10
5,1,92,#Gentlewoman_Mac,#Doctor2_Mac #Gentlewoman_Mac,71,10
