node1,node2,n_lines,n_tokens
#Horatio_Ham,1.04.0017,55,389
#Marcellus_Ham,1.04.0017,55,389
#Horatio_Ham,1.04.0018,6,38
#Marcellus_Ham,1.04.0018,6,38
#Ghost_Ham,1.05.0019,98,689
#Hamlet_Ham,1.05.0019,98,689
#Hamlet_Ham,1.05.0020,21,161
#Hamlet_Ham,1.05.0021,48,287
#Horatio_Ham,1.05.0021,48,287
#Marcellus_Ham,1.05.0021,48,287
#Ghost_Ham,1.05.0022,45,312
#Hamlet_Ham,1.05.0022,45,312
#Horatio_Ham,1.05.0022,45,312
#Marcellus_Ham,1.05.0022,45,312
#Polonius_Ham,2.01.0023,83,558
#Reynaldo_Ham,2.01.0023,83,558
#Ophelia_Ham,2.01.0024,51,392
#Polonius_Ham,2.01.0024,51,392
#ATTENDANTS_Ham,2.02.0025,42,299
#Claudius_Ham,2.02.0025,42,299
#Gertrude_Ham,2.02.0025,42,299
#Guildenstern_Ham,2.02.0025,42,299
#Rosencrantz_Ham,2.02.0025,42,299
#ATTENDANTS_Ham,2.02.0026,14,115
#Claudius_Ham,2.02.0026,14,115
#Gertrude_Ham,2.02.0026,14,115
#Polonius_Ham,2.02.0026,14,115
#ATTENDANTS_Ham,2.02.0027,5,39
#Claudius_Ham,2.02.0027,5,39
#Gertrude_Ham,2.02.0027,5,39
#ATTENDANTS_Ham,2.02.0028,30,198
#Claudius_Ham,2.02.0028,30,198
#Cornelius_Ham,2.02.0028,30,198
#Gertrude_Ham,2.02.0028,30,198
#Polonius_Ham,2.02.0028,30,198
#Voltemand_Ham,2.02.0028,30,198
#ATTENDANTS_Ham,2.02.0029,92,666
#Claudius_Ham,2.02.0029,92,666
#Gertrude_Ham,2.02.0029,92,666
#Polonius_Ham,2.02.0029,92,666
#ATTENDANTS_Ham,2.02.0030,4,24
#Claudius_Ham,2.02.0030,4,24
#Gertrude_Ham,2.02.0030,4,24
#Hamlet_Ham,2.02.0030,4,24
#Polonius_Ham,2.02.0030,4,24
#Hamlet_Ham,2.02.0031,51,365
#Polonius_Ham,2.02.0031,51,365
#Guildenstern_Ham,2.02.0032,2,14
#Hamlet_Ham,2.02.0032,2,14
#Polonius_Ham,2.02.0032,2,14
#Rosencrantz_Ham,2.02.0032,2,14
#Guildenstern_Ham,2.02.0033,164,1226
#Hamlet_Ham,2.02.0033,164,1226
#Rosencrantz_Ham,2.02.0033,164,1226
#Guildenstern_Ham,2.02.0034,41,260
#Hamlet_Ham,2.02.0034,41,260
#Polonius_Ham,2.02.0034,41,260
#Rosencrantz_Ham,2.02.0034,41,260
#Guildenstern_Ham,2.02.0035,118,912
#Hamlet_Ham,2.02.0035,118,912
#PLAYERS.1_Ham,2.02.0035,118,912
#PLAYERS_Ham,2.02.0035,118,912
#Polonius_Ham,2.02.0035,118,912
#Rosencrantz_Ham,2.02.0035,118,912
#Guildenstern_Ham,2.02.0036,10,61
#Hamlet_Ham,2.02.0036,10,61
#PLAYERS.1_Ham,2.02.0036,10,61
#Rosencrantz_Ham,2.02.0036,10,61
#Guildenstern_Ham,2.02.0037,4,21
#Hamlet_Ham,2.02.0037,4,21
#Rosencrantz_Ham,2.02.0037,4,21
#Hamlet_Ham,2.02.0038,59,457
#ATTENDANTS_Ham,3.01.0039,30,213
#Claudius_Ham,3.01.0039,30,213
#Gertrude_Ham,3.01.0039,30,213
#Guildenstern_Ham,3.01.0039,30,213
#Ophelia_Ham,3.01.0039,30,213
#Polonius_Ham,3.01.0039,30,213
#Rosencrantz_Ham,3.01.0039,30,213
#Claudius_Ham,3.01.0040,17,112
#Gertrude_Ham,3.01.0040,17,112
#Ophelia_Ham,3.01.0040,17,112
#Polonius_Ham,3.01.0040,17,112
#Claudius_Ham,3.01.0041,16,102
#Ophelia_Ham,3.01.0041,16,102
#Polonius_Ham,3.01.0041,16,102
#Claudius_Ham,3.01.0042,99,762
#Hamlet_Ham,3.01.0042,99,762
#Ophelia_Ham,3.01.0042,99,762
#Polonius_Ham,3.01.0042,99,762
#Claudius_Ham,3.01.0043,41,318
#Ophelia_Ham,3.01.0043,41,318
#Polonius_Ham,3.01.0043,41,318
#Hamlet_Ham,3.02.0044,15,139
#PLAYERS_Ham,3.02.0044,15,139
#Hamlet_Ham,3.02.0045,32,273
#PLAYERS.0.1_Ham,3.02.0045,32,273
#PLAYERS_Ham,3.02.0045,32,273
#Guildenstern_Ham,3.02.0046,4,24
#Hamlet_Ham,3.02.0046,4,24
#PLAYERS.0.1_Ham,3.02.0046,4,24
#Polonius_Ham,3.02.0046,4,24
#Rosencrantz_Ham,3.02.0046,4,24
#Guildenstern_Ham,3.02.0047,2,10
#Hamlet_Ham,3.02.0047,2,10
#PLAYERS.0.1_Ham,3.02.0047,2,10
#Rosencrantz_Ham,3.02.0047,2,10
#Hamlet_Ham,3.02.0048,1,3
#PLAYERS.0.1_Ham,3.02.0048,1,3
#Hamlet_Ham,3.02.0049,43,320
#Horatio_Ham,3.02.0049,43,320
#PLAYERS.0.1_Ham,3.02.0049,43,320
#ATTENDANTS_Ham,3.02.0050,52,309
#Claudius_Ham,3.02.0050,52,309
#Gertrude_Ham,3.02.0050,52,309
#Guildenstern_Ham,3.02.0050,52,309
#Hamlet_Ham,3.02.0050,52,309
#Horatio_Ham,3.02.0050,52,309
#Ophelia_Ham,3.02.0050,52,309
#PLAYERS.0.1_Ham,3.02.0050,52,309
#Polonius_Ham,3.02.0050,52,309
#Rosencrantz_Ham,3.02.0050,52,309
#ATTENDANTS_Ham,3.02.0051,11,72
#Claudius_Ham,3.02.0051,11,72
#Gertrude_Ham,3.02.0051,11,72
#Guildenstern_Ham,3.02.0051,11,72
#Hamlet_Ham,3.02.0051,11,72
#Horatio_Ham,3.02.0051,11,72
#Ophelia_Ham,3.02.0051,11,72
#PLAYERS.0.1_Ham,3.02.0051,11,72
#PLAYERS.Prologue_Ham,3.02.0051,11,72
#Polonius_Ham,3.02.0051,11,72
#Rosencrantz_Ham,3.02.0051,11,72
#ATTENDANTS_Ham,3.02.0052,3,17
#Claudius_Ham,3.02.0052,3,17
#Gertrude_Ham,3.02.0052,3,17
#Guildenstern_Ham,3.02.0052,3,17
#Hamlet_Ham,3.02.0052,3,17
#Horatio_Ham,3.02.0052,3,17
#Ophelia_Ham,3.02.0052,3,17
#PLAYERS.0.1_Ham,3.02.0052,3,17
#Polonius_Ham,3.02.0052,3,17
#Rosencrantz_Ham,3.02.0052,3,17
#ATTENDANTS_Ham,3.02.0053,77,592
#Claudius_Ham,3.02.0053,77,592
#Gertrude_Ham,3.02.0053,77,592
#Guildenstern_Ham,3.02.0053,77,592
#Hamlet_Ham,3.02.0053,77,592
#Horatio_Ham,3.02.0053,77,592
#Ophelia_Ham,3.02.0053,77,592
#PLAYERS.0.1_Ham,3.02.0053,77,592
#PLAYERS.King_Ham,3.02.0053,77,592
#PLAYERS.Queen_Ham,3.02.0053,77,592
#Polonius_Ham,3.02.0053,77,592
#Rosencrantz_Ham,3.02.0053,77,592
#ATTENDANTS_Ham,3.02.0054,15,109
#Claudius_Ham,3.02.0054,15,109
#Gertrude_Ham,3.02.0054,15,109
#Guildenstern_Ham,3.02.0054,15,109
#Hamlet_Ham,3.02.0054,15,109
#Horatio_Ham,3.02.0054,15,109
#Ophelia_Ham,3.02.0054,15,109
#PLAYERS.0.1_Ham,3.02.0054,15,109
#PLAYERS.King_Ham,3.02.0054,15,109
#Polonius_Ham,3.02.0054,15,109
#Rosencrantz_Ham,3.02.0054,15,109
#ATTENDANTS_Ham,3.02.0055,29,176
#Claudius_Ham,3.02.0055,29,176
#Gertrude_Ham,3.02.0055,29,176
#Guildenstern_Ham,3.02.0055,29,176
#Hamlet_Ham,3.02.0055,29,176
#Horatio_Ham,3.02.0055,29,176
#Ophelia_Ham,3.02.0055,29,176
#PLAYERS.0.1_Ham,3.02.0055,29,176
#PLAYERS.King_Ham,3.02.0055,29,176
#PLAYERS.Lucianus_Ham,3.02.0055,29,176
#Polonius_Ham,3.02.0055,29,176
#Rosencrantz_Ham,3.02.0055,29,176
#Hamlet_Ham,3.02.0056,25,150
#Horatio_Ham,3.02.0056,25,150
#PLAYERS.0.1_Ham,3.02.0056,25,150
#Guildenstern_Ham,3.02.0057,52,331
#Hamlet_Ham,3.02.0057,52,331
#Horatio_Ham,3.02.0057,52,331
#PLAYERS.0.1_Ham,3.02.0057,52,331
#Rosencrantz_Ham,3.02.0057,52,331
#Guildenstern_Ham,3.02.0058,29,230
#Hamlet_Ham,3.02.0058,29,230
#Horatio_Ham,3.02.0058,29,230
#PLAYERS.0.1_Ham,3.02.0058,29,230
#PLAYERS_Ham,3.02.0058,29,230
#Rosencrantz_Ham,3.02.0058,29,230
#Guildenstern_Ham,3.02.0059,16,93
#Hamlet_Ham,3.02.0059,16,93
#Horatio_Ham,3.02.0059,16,93
#PLAYERS.0.1_Ham,3.02.0059,16,93
#PLAYERS_Ham,3.02.0059,16,93
#Polonius_Ham,3.02.0059,16,93
#Rosencrantz_Ham,3.02.0059,16,93
#Hamlet_Ham,3.02.0060,14,100
#PLAYERS.0.1_Ham,3.02.0060,14,100
#Claudius_Ham,3.03.0061,28,207
#Guildenstern_Ham,3.03.0061,28,207
#Rosencrantz_Ham,3.03.0061,28,207
#Claudius_Ham,3.03.0062,11,77
#Polonius_Ham,3.03.0062,11,77
#Claudius_Ham,3.03.0063,37,295
#Claudius_Ham,3.03.0064,25,196
#Hamlet_Ham,3.03.0064,25,196
#Claudius_Ham,3.03.0065,2,15
#Gertrude_Ham,3.04.0066,7,45
#Polonius_Ham,3.04.0066,7,45
#Gertrude_Ham,3.04.0067,110,777
#Hamlet_Ham,3.04.0067,110,777
#Polonius_Ham,3.04.0067,110,777
#Gertrude_Ham,3.04.0068,39,267
#Ghost_Ham,3.04.0068,39,267
#Hamlet_Ham,3.04.0068,39,267
#Polonius_Ham,3.04.0068,39,267
#Gertrude_Ham,3.04.0069,84,652
#Hamlet_Ham,3.04.0069,84,652
#Polonius_Ham,3.04.0069,84,652
#Claudius_Ham,4.01.0070,4,28
#Gertrude_Ham,4.01.0070,4,28
#Guildenstern_Ham,4.01.0070,4,28
#Rosencrantz_Ham,4.01.0070,4,28
#Claudius_Ham,4.01.0071,29,221
#Gertrude_Ham,4.01.0071,29,221
#Claudius_Ham,4.01.0072,5,43
#Gertrude_Ham,4.01.0072,5,43
#Guildenstern_Ham,4.01.0072,5,43
#Rosencrantz_Ham,4.01.0072,5,43
#Claudius_Ham,4.01.0073,8,60
#Gertrude_Ham,4.01.0073,8,60
#Hamlet_Ham,4.02.0074,1,2
#ATTENDANTS.GUARDS_Ham,4.02.0075,3,15
#Hamlet_Ham,4.02.0075,3,15
#ATTENDANTS.GUARDS_Ham,4.02.0076,27,207
#Guildenstern_Ham,4.02.0076,27,207
#Hamlet_Ham,4.02.0076,27,207
#Rosencrantz_Ham,4.02.0076,27,207
#ATTENDANTS_Ham,4.03.0077,11,85
#Claudius_Ham,4.03.0077,11,85
#ATTENDANTS_Ham,4.03.0078,7,39
#Claudius_Ham,4.03.0078,7,39
#Rosencrantz_Ham,4.03.0078,7,39
#ATTENDANTS.GUARDS_Ham,4.03.0079,25,176
#ATTENDANTS_Ham,4.03.0079,25,176
#Claudius_Ham,4.03.0079,25,176
#Guildenstern_Ham,4.03.0079,25,176
#Hamlet_Ham,4.03.0079,25,176
#Rosencrantz_Ham,4.03.0079,25,176
#ATTENDANTS.GUARDS_Ham,4.03.0080,19,102
#Claudius_Ham,4.03.0080,19,102
#Guildenstern_Ham,4.03.0080,19,102
#Hamlet_Ham,4.03.0080,19,102
#Rosencrantz_Ham,4.03.0080,19,102
#ATTENDANTS.GUARDS_Ham,4.03.0081,4,34
#Claudius_Ham,4.03.0081,4,34
#Guildenstern_Ham,4.03.0081,4,34
#Rosencrantz_Ham,4.03.0081,4,34
#Claudius_Ham,4.03.0082,11,91
#Fortinbras_Ham,4.04.0083,9,59
#SOLDIERS.FORTINBRAS.Captain_Ham,4.04.0083,9,59
#SOLDIERS.FORTINBRAS_Ham,4.04.0083,9,59
#ATTENDANTS.GUARDS_Ham,4.04.0084,22,156
#Guildenstern_Ham,4.04.0084,22,156
#Hamlet_Ham,4.04.0084,22,156
#Rosencrantz_Ham,4.04.0084,22,156
#SOLDIERS.FORTINBRAS.Captain_Ham,4.04.0084,22,156
#ATTENDANTS.GUARDS_Ham,4.04.0085,2,16
#Guildenstern_Ham,4.04.0085,2,16
#Hamlet_Ham,4.04.0085,2,16
#Rosencrantz_Ham,4.04.0085,2,16
#Hamlet_Ham,4.04.0086,36,279
#ATTENDANTS.1_Ham,4.05.0087,21,128
#Gertrude_Ham,4.05.0087,21,128
#Horatio_Ham,4.05.0087,21,128
#Gertrude_Ham,4.05.0088,4,32
#Horatio_Ham,4.05.0088,4,32
#Gertrude_Ham,4.05.0089,16,80
#Horatio_Ham,4.05.0089,16,80
#Ophelia_Ham,4.05.0089,16,80
#Claudius_Ham,4.05.0090,37,252
#Gertrude_Ham,4.05.0090,37,252
#Horatio_Ham,4.05.0090,37,252
#Ophelia_Ham,4.05.0090,37,252
#Claudius_Ham,4.05.0091,1,10
#Gertrude_Ham,4.05.0091,1,10
#Horatio_Ham,4.05.0091,1,10
#Claudius_Ham,4.05.0092,27,181
#Gertrude_Ham,4.05.0092,27,181
#Claudius_Ham,4.05.0093,15,101
#Gertrude_Ham,4.05.0093,15,101
#MESSENGERS.1_Ham,4.05.0093,15,101
#Claudius_Ham,4.05.0094,5,29
#FOLLOWERS.LAERTES_Ham,4.05.0094,5,29
#Gertrude_Ham,4.05.0094,5,29
#Laertes_Ham,4.05.0094,5,29
#MESSENGERS.1_Ham,4.05.0094,5,29
#Claudius_Ham,4.05.0095,51,295
#Gertrude_Ham,4.05.0095,51,295
#Laertes_Ham,4.05.0095,51,295
#MESSENGERS.1_Ham,4.05.0095,51,295
#Claudius_Ham,4.05.0096,47,321
#Gertrude_Ham,4.05.0096,47,321
#Laertes_Ham,4.05.0096,47,321
#MESSENGERS.1_Ham,4.05.0096,47,321
#Ophelia_Ham,4.05.0096,47,321
#Claudius_Ham,4.05.0097,21,156
#Gertrude_Ham,4.05.0097,21,156
#Laertes_Ham,4.05.0097,21,156
#MESSENGERS.1_Ham,4.05.0097,21,156
#ATTENDANTS_Ham,4.06.0098,1,8
#Horatio_Ham,4.06.0098,1,8
#ATTENDANTS.0.1_Ham,4.06.0099,3,14
#ATTENDANTS_Ham,4.06.0099,3,14
#Horatio_Ham,4.06.0099,3,14
#ATTENDANTS_Ham,4.06.0100,3,19
#Horatio_Ham,4.06.0100,3,19
#ATTENDANTS_Ham,4.06.0101,28,246
#Horatio_Ham,4.06.0101,28,246
#SAILORS.0.1_Ham,4.06.0101,28,246
#SAILORS_Ham,4.06.0101,28,246
#Claudius_Ham,4.07.0102,37,299
#Laertes_Ham,4.07.0102,37,299
#Claudius_Ham,4.07.0103,11,52
#Laertes_Ham,4.07.0103,11,52
#MESSENGERS.2_Ham,4.07.0103,11,52
#Claudius_Ham,4.07.0104,138,988
#Laertes_Ham,4.07.0104,138,988
#Claudius_Ham,4.07.0105,31,218
#Gertrude_Ham,4.07.0105,31,218
#Laertes_Ham,4.07.0105,31,218
#Claudius_Ham,4.07.0106,4,25
#Gertrude_Ham,4.07.0106,4,25
#Gravedigger_Ham,5.01.0107,56,398
#GravediggersCompanion_Ham,5.01.0107,56,398
#Gravedigger_Ham,5.01.0108,6,47
#GravediggersCompanion_Ham,5.01.0108,6,47
#Hamlet_Ham,5.01.0108,6,47
#Horatio_Ham,5.01.0108,6,47
#Gravedigger_Ham,5.01.0109,161,1182
#Hamlet_Ham,5.01.0109,161,1182
#Horatio_Ham,5.01.0109,161,1182
#ATTENDANTS_Ham,5.01.0110,88,583
#Claudius_Ham,5.01.0110,88,583
#Doctor_Ham,5.01.0110,88,583
#Gertrude_Ham,5.01.0110,88,583
#Gravedigger_Ham,5.01.0110,88,583
#Hamlet_Ham,5.01.0110,88,583
#Horatio_Ham,5.01.0110,88,583
#Laertes_Ham,5.01.0110,88,583
#Ophelia_Ham,5.01.0110,88,583
#ATTENDANTS_Ham,5.01.0111,1,8
#Claudius_Ham,5.01.0111,1,8
#Doctor_Ham,5.01.0111,1,8
#Gertrude_Ham,5.01.0111,1,8
#Gravedigger_Ham,5.01.0111,1,8
#Horatio_Ham,5.01.0111,1,8
#Laertes_Ham,5.01.0111,1,8
#Ophelia_Ham,5.01.0111,1,8
#ATTENDANTS_Ham,5.01.0112,7,46
#Claudius_Ham,5.01.0112,7,46
#Doctor_Ham,5.01.0112,7,46
#Gertrude_Ham,5.01.0112,7,46
#Gravedigger_Ham,5.01.0112,7,46
#Laertes_Ham,5.01.0112,7,46
#Ophelia_Ham,5.01.0112,7,46
#Hamlet_Ham,5.02.0113,91,625
#Horatio_Ham,5.02.0113,91,625
#Hamlet_Ham,5.02.0114,105,756
#Horatio_Ham,5.02.0114,105,756
#Osric_Ham,5.02.0114,105,756
#Hamlet_Ham,5.02.0115,13,97
#Horatio_Ham,5.02.0115,13,97
#ATTENDANTS.2_Ham,5.02.0116,14,102
#Hamlet_Ham,5.02.0116,14,102
#Horatio_Ham,5.02.0116,14,102
#Hamlet_Ham,5.02.0117,16,149
#Horatio_Ham,5.02.0117,16,149
#ATTENDANTS_Ham,5.02.0118,104,697
#Claudius_Ham,5.02.0118,104,697
#Gertrude_Ham,5.02.0118,104,697
#Hamlet_Ham,5.02.0118,104,697
#Horatio_Ham,5.02.0118,104,697
#Laertes_Ham,5.02.0118,104,697
#Osric_Ham,5.02.0118,104,697
#ATTENDANTS_Ham,5.02.0119,43,290
#Claudius_Ham,5.02.0119,43,290
#Gertrude_Ham,5.02.0119,43,290
#Hamlet_Ham,5.02.0119,43,290
#Horatio_Ham,5.02.0119,43,290
#Laertes_Ham,5.02.0119,43,290
#ATTENDANTS_Ham,5.02.0120,14,94
#Claudius_Ham,5.02.0120,14,94
#Gertrude_Ham,5.02.0120,14,94
#Hamlet_Ham,5.02.0120,14,94
#Horatio_Ham,5.02.0120,14,94
#Laertes_Ham,5.02.0120,14,94
#Osric_Ham,5.02.0120,14,94
#AMBASSADORS_Ham,5.02.0121,50,338
#ATTENDANTS_Ham,5.02.0121,50,338
#Claudius_Ham,5.02.0121,50,338
#Fortinbras_Ham,5.02.0121,50,338
#Gertrude_Ham,5.02.0121,50,338
#Hamlet_Ham,5.02.0121,50,338
#Horatio_Ham,5.02.0121,50,338
#Laertes_Ham,5.02.0121,50,338
#Osric_Ham,5.02.0121,50,338
#SOLDIERS.FORTINBRAS_Ham,5.02.0121,50,338
