node1,node2,count
#Luciana_Err,#Merchant2_Err,7
#Luciana_Err,#Messenger_Err,3
#Luciana_Err,#OFFICERS.X_Err,4
#Luciana_Err,#OFFICERS_Err,4
#Luciana_Err,#OTHERS_Err,7
#Luciana_Err,#Pinch_Err,2
#Luciana_Err,#SERVANTS.PINCH_Err,1
#Merchant2_Err,#Abbess_Err,2
#Merchant2_Err,#AntipholusOfEphesus_Err,5
#Merchant2_Err,#AntipholusOfSyracuse_Err,3
#Merchant2_Err,#DromioOfEphesus_Err,3
#Merchant2_Err,#DromioOfSyracuse_Err,4
#Merchant2_Err,#Messenger_Err,3
#Merchant2_Err,#OFFICERS.X_Err,4
#Merchant2_Err,#OFFICERS_Err,4
#Merchant2_Err,#OTHERS_Err,7
#Messenger_Err,#Abbess_Err,1
#Messenger_Err,#AntipholusOfEphesus_Err,2
#Messenger_Err,#AntipholusOfSyracuse_Err,1
#Messenger_Err,#DromioOfEphesus_Err,2
#Messenger_Err,#DromioOfSyracuse_Err,1
#OFFICERS.X_Err,#Pinch_Err,2
#OFFICERS.X_Err,#SERVANTS.PINCH_Err,1
#OFFICERS_Err,#Abbess_Err,1
#OFFICERS_Err,#AntipholusOfEphesus_Err,2
#OFFICERS_Err,#AntipholusOfSyracuse_Err,1
#OFFICERS_Err,#DromioOfEphesus_Err,2
#OFFICERS_Err,#DromioOfSyracuse_Err,1
#OFFICERS_Err,#Messenger_Err,3
#OFFICERS_Err,#OTHERS_Err,4
#OTHERS_Err,#Abbess_Err,2
#OTHERS_Err,#AntipholusOfEphesus_Err,2
#OTHERS_Err,#AntipholusOfSyracuse_Err,2
#OTHERS_Err,#DromioOfEphesus_Err,2
#OTHERS_Err,#DromioOfSyracuse_Err,2
#OTHERS_Err,#Messenger_Err,3
#Pinch_Err,#SERVANTS.PINCH_Err,1
