node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Antonio_MV,#Shylock_MV,0,1,3,8,1103,151,8
#Bassanio_MV,#Shylock_MV,1,1,3,8,1103,151,8
#Antonio_MV,#Bassanio_MV,4,1,3,9,35,4,9
#ATTENDANTS.MOROCCO_MV,#ATTENDANTS.PORTIA_MV,0,2,1,10,364,49,10
#ATTENDANTS.MOROCCO_MV,#Morocco_MV,0,2,1,10,364,49,10
#ATTENDANTS.PORTIA_MV,#Morocco_MV,0,2,1,10,364,49,10
#Nerissa_MV,#ATTENDANTS.MOROCCO_MV,0,2,1,10,364,49,10
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,0,2,1,10,364,49,10
#Nerissa_MV,#Morocco_MV,0,2,1,10,364,49,10
#Nerissa_MV,#Portia_MV,2,2,1,10,364,49,10
#Portia_MV,#ATTENDANTS.MOROCCO_MV,0,2,1,10,364,49,10
#Portia_MV,#ATTENDANTS.PORTIA_MV,0,2,1,10,364,49,10
#Portia_MV,#Morocco_MV,0,2,1,10,364,49,10
#LanceletGobbo_MV,#OldGobbo_MV,0,2,2,12,675,81,12
#ATTENDANTS.BASSANIO.1_MV,#ATTENDANTS.BASSANIO.2_MV,0,2,2,13,40,5,13
#ATTENDANTS.BASSANIO.1_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,13,40,5,13
#ATTENDANTS.BASSANIO.2_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,13,40,5,13
#Bassanio_MV,#ATTENDANTS.BASSANIO.1_MV,0,2,2,13,40,5,13
#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV,0,2,2,13,40,5,13
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,13,40,5,13
#Bassanio_MV,#LanceletGobbo_MV,0,2,2,13,40,5,13
#Bassanio_MV,#OldGobbo_MV,0,2,2,13,40,5,13
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.1_MV,0,2,2,13,40,5,13
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV,0,2,2,13,40,5,13
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,13,40,5,13
#LanceletGobbo_MV,#OldGobbo_MV,1,2,2,13,40,5,13
#OldGobbo_MV,#ATTENDANTS.BASSANIO.1_MV,0,2,2,13,40,5,13
#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV,0,2,2,13,40,5,13
#OldGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,13,40,5,13
#ATTENDANTS.BASSANIO.2_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1,2,2,14,277,37,14
#Bassanio_MV,#ATTENDANTS.BASSANIO.2_MV,1,2,2,14,277,37,14
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1,2,2,14,277,37,14
#Bassanio_MV,#LanceletGobbo_MV,1,2,2,14,277,37,14
#Bassanio_MV,#OldGobbo_MV,1,2,2,14,277,37,14
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.2_MV,1,2,2,14,277,37,14
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1,2,2,14,277,37,14
#LanceletGobbo_MV,#OldGobbo_MV,2,2,2,14,277,37,14
#OldGobbo_MV,#ATTENDANTS.BASSANIO.2_MV,1,2,2,14,277,37,14
#OldGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,1,2,2,14,277,37,14
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,2,2,2,15,119,13,15
#Bassanio_MV,#LanceletGobbo_MV,2,2,2,15,119,13,15
#Bassanio_MV,#OldGobbo_MV,2,2,2,15,119,13,15
#LanceletGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,2,2,2,15,119,13,15
#LanceletGobbo_MV,#OldGobbo_MV,3,2,2,15,119,13,15
#OldGobbo_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,2,2,2,15,119,13,15
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,3,2,2,16,37,5,16
#Bassanio_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,4,2,2,17,7,2,17
#Bassanio_MV,#Gratiano_MV,2,2,2,17,7,2,17
#Gratiano_MV,#ATTENDANTS.BASSANIO.Leonardo_MV,0,2,2,17,7,2,17
#Bassanio_MV,#Gratiano_MV,3,2,2,18,242,36,18
#LanceletGobbo_MV,#Jessica_MV,0,2,3,19,114,15,19
#Gratiano_MV,#Lorenzo_MV,2,2,4,21,60,9,21
#Salarino_MV,#Gratiano_MV,1,2,4,21,60,9,21
#Salarino_MV,#Lorenzo_MV,1,2,4,21,60,9,21
#Salarino_MV,#Solanio_MV,2,2,4,21,60,9,21
#Solanio_MV,#Gratiano_MV,1,2,4,21,60,9,21
#Solanio_MV,#Lorenzo_MV,1,2,4,21,60,9,21
#Gratiano_MV,#LanceletGobbo_MV,0,2,4,22,87,14,22
#Gratiano_MV,#Lorenzo_MV,3,2,4,22,87,14,22
#Lorenzo_MV,#LanceletGobbo_MV,0,2,4,22,87,14,22
#Salarino_MV,#Gratiano_MV,2,2,4,22,87,14,22
#Salarino_MV,#LanceletGobbo_MV,0,2,4,22,87,14,22
#Salarino_MV,#Lorenzo_MV,2,2,4,22,87,14,22
#Salarino_MV,#Solanio_MV,3,2,4,22,87,14,22
#Solanio_MV,#Gratiano_MV,2,2,4,22,87,14,22
#Solanio_MV,#LanceletGobbo_MV,0,2,4,22,87,14,22
#Solanio_MV,#Lorenzo_MV,2,2,4,22,87,14,22
#Gratiano_MV,#Lorenzo_MV,4,2,4,23,43,8,23
#Salarino_MV,#Gratiano_MV,3,2,4,23,43,8,23
#Salarino_MV,#Lorenzo_MV,3,2,4,23,43,8,23
#Salarino_MV,#Solanio_MV,4,2,4,23,43,8,23
#Solanio_MV,#Gratiano_MV,3,2,4,23,43,8,23
#Solanio_MV,#Lorenzo_MV,3,2,4,23,43,8,23
#Gratiano_MV,#Lorenzo_MV,5,2,4,24,94,12,24
#Shylock_MV,#LanceletGobbo_MV,0,2,5,25,68,10,25
#LanceletGobbo_MV,#Jessica_MV,1,2,5,26,261,34,26
#Shylock_MV,#Jessica_MV,0,2,5,26,261,34,26
#Shylock_MV,#LanceletGobbo_MV,1,2,5,26,261,34,26
#Shylock_MV,#Jessica_MV,1,2,5,27,92,12,27
#Salarino_MV,#Gratiano_MV,4,2,6,29,144,20,29
#Gratiano_MV,#Lorenzo_MV,6,2,6,30,50,6,30
#Salarino_MV,#Gratiano_MV,5,2,6,30,50,6,30
#Salarino_MV,#Lorenzo_MV,4,2,6,30,50,6,30
#Gratiano_MV,#Jessica_MV,0,2,6,31,198,26,31
#Gratiano_MV,#Lorenzo_MV,7,2,6,31,198,26,31
#Lorenzo_MV,#Jessica_MV,0,2,6,31,198,26,31
#Salarino_MV,#Gratiano_MV,6,2,6,31,198,26,31
#Salarino_MV,#Jessica_MV,0,2,6,31,198,26,31
#Salarino_MV,#Lorenzo_MV,5,2,6,31,198,26,31
#Gratiano_MV,#Lorenzo_MV,8,2,6,32,61,7,32
#Salarino_MV,#Gratiano_MV,7,2,6,32,61,7,32
#Salarino_MV,#Lorenzo_MV,6,2,6,32,61,7,32
#Gratiano_MV,#Jessica_MV,1,2,6,33,16,2,33
#Gratiano_MV,#Lorenzo_MV,9,2,6,33,16,2,33
#Lorenzo_MV,#Jessica_MV,1,2,6,33,16,2,33
#Salarino_MV,#Gratiano_MV,8,2,6,33,16,2,33
#Salarino_MV,#Jessica_MV,1,2,6,33,16,2,33
#Salarino_MV,#Lorenzo_MV,7,2,6,33,16,2,33
#Antonio_MV,#Gratiano_MV,2,2,6,34,61,9,34
#ATTENDANTS.MOROCCO_MV,#ATTENDANTS.PORTIA_MV,1,2,7,35,607,85,35
#ATTENDANTS.MOROCCO_MV,#Morocco_MV,1,2,7,35,607,85,35
#ATTENDANTS.PORTIA_MV,#Morocco_MV,1,2,7,35,607,85,35
#Nerissa_MV,#ATTENDANTS.MOROCCO_MV,1,2,7,35,607,85,35
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,1,2,7,35,607,85,35
#Nerissa_MV,#Morocco_MV,1,2,7,35,607,85,35
#Nerissa_MV,#Portia_MV,3,2,7,35,607,85,35
#Portia_MV,#ATTENDANTS.MOROCCO_MV,1,2,7,35,607,85,35
#Portia_MV,#ATTENDANTS.PORTIA_MV,1,2,7,35,607,85,35
#Portia_MV,#Morocco_MV,1,2,7,35,607,85,35
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,2,2,7,36,15,2,36
#Nerissa_MV,#Portia_MV,4,2,7,36,15,2,36
#Portia_MV,#ATTENDANTS.PORTIA_MV,2,2,7,36,15,2,36
#Salarino_MV,#Solanio_MV,5,2,8,37,413,56,37
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,3,2,9,38,23,3,38
#ATTENDANTS.ARRAGON_MV,#Arragon_MV,0,2,9,39,569,81,39
#ATTENDANTS.PORTIA_MV,#ATTENDANTS.ARRAGON_MV,0,2,9,39,569,81,39
#ATTENDANTS.PORTIA_MV,#Arragon_MV,0,2,9,39,569,81,39
#Nerissa_MV,#ATTENDANTS.ARRAGON_MV,0,2,9,39,569,81,39
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,4,2,9,39,569,81,39
#Nerissa_MV,#Arragon_MV,0,2,9,39,569,81,39
#Nerissa_MV,#Portia_MV,5,2,9,39,569,81,39
#Portia_MV,#ATTENDANTS.ARRAGON_MV,0,2,9,39,569,81,39
#Portia_MV,#ATTENDANTS.PORTIA_MV,3,2,9,39,569,81,39
#Portia_MV,#Arragon_MV,0,2,9,39,569,81,39
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,5,2,9,40,41,6,40
#Nerissa_MV,#Portia_MV,6,2,9,40,41,6,40
#Portia_MV,#ATTENDANTS.PORTIA_MV,4,2,9,40,41,6,40
#ATTENDANTS.PORTIA_MV,#Messenger_MV,0,2,9,41,131,19,41
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,6,2,9,41,131,19,41
#Nerissa_MV,#Messenger_MV,0,2,9,41,131,19,41
#Nerissa_MV,#Portia_MV,7,2,9,41,131,19,41
#Portia_MV,#ATTENDANTS.PORTIA_MV,5,2,9,41,131,19,41
#Portia_MV,#Messenger_MV,0,2,9,41,131,19,41
#Salarino_MV,#Solanio_MV,6,3,1,42,175,22,42
#Salarino_MV,#Shylock_MV,0,3,1,43,422,50,43
#Salarino_MV,#Solanio_MV,7,3,1,43,422,50,43
#Solanio_MV,#Shylock_MV,0,3,1,43,422,50,43
#Salarino_MV,#SERVANTS.2_MV,0,3,1,44,24,3,44
#Salarino_MV,#Shylock_MV,1,3,1,44,24,3,44
#Salarino_MV,#Solanio_MV,8,3,1,44,24,3,44
#Shylock_MV,#SERVANTS.2_MV,0,3,1,44,24,3,44
#Solanio_MV,#SERVANTS.2_MV,0,3,1,44,24,3,44
#Solanio_MV,#Shylock_MV,1,3,1,44,24,3,44
#SERVANTS.2_MV,#Tubal_MV,0,3,1,45,17,3,45
#Salarino_MV,#SERVANTS.2_MV,1,3,1,45,17,3,45
#Salarino_MV,#Shylock_MV,2,3,1,45,17,3,45
#Salarino_MV,#Solanio_MV,9,3,1,45,17,3,45
#Salarino_MV,#Tubal_MV,0,3,1,45,17,3,45
#Shylock_MV,#SERVANTS.2_MV,1,3,1,45,17,3,45
#Shylock_MV,#Tubal_MV,0,3,1,45,17,3,45
#Solanio_MV,#SERVANTS.2_MV,1,3,1,45,17,3,45
#Solanio_MV,#Shylock_MV,2,3,1,45,17,3,45
#Solanio_MV,#Tubal_MV,0,3,1,45,17,3,45
#Shylock_MV,#Tubal_MV,1,3,1,46,394,51,46
#ATTENDANTS.PORTIA_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,47,511,64,47
#Bassanio_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,47,511,64,47
#Bassanio_MV,#ATTENDANTS.PORTIA_MV,0,3,2,47,511,64,47
#Bassanio_MV,#Gratiano_MV,4,3,2,47,511,64,47
#Bassanio_MV,#Nerissa_MV,0,3,2,47,511,64,47
#Bassanio_MV,#Portia_MV,0,3,2,47,511,64,47
#Gratiano_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,47,511,64,47
#Gratiano_MV,#ATTENDANTS.PORTIA_MV,0,3,2,47,511,64,47
#Gratiano_MV,#Nerissa_MV,0,3,2,47,511,64,47
#Gratiano_MV,#Portia_MV,0,3,2,47,511,64,47
#Nerissa_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,47,511,64,47
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,7,3,2,47,511,64,47
#Nerissa_MV,#Portia_MV,8,3,2,47,511,64,47
#Portia_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,47,511,64,47
#Portia_MV,#ATTENDANTS.PORTIA_MV,6,3,2,47,511,64,47
#ATTENDANTS.BASSANIO_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#ATTENDANTS.PORTIA_MV,#ATTENDANTS.BASSANIO_MV,1,3,2,48,1180,158,48
#ATTENDANTS.PORTIA_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#Bassanio_MV,#ATTENDANTS.BASSANIO_MV,1,3,2,48,1180,158,48
#Bassanio_MV,#ATTENDANTS.PORTIA_MV,1,3,2,48,1180,158,48
#Bassanio_MV,#Gratiano_MV,5,3,2,48,1180,158,48
#Bassanio_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#Bassanio_MV,#Nerissa_MV,1,3,2,48,1180,158,48
#Bassanio_MV,#Portia_MV,1,3,2,48,1180,158,48
#Gratiano_MV,#ATTENDANTS.BASSANIO_MV,1,3,2,48,1180,158,48
#Gratiano_MV,#ATTENDANTS.PORTIA_MV,1,3,2,48,1180,158,48
#Gratiano_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#Gratiano_MV,#Nerissa_MV,1,3,2,48,1180,158,48
#Gratiano_MV,#Portia_MV,1,3,2,48,1180,158,48
#Nerissa_MV,#ATTENDANTS.BASSANIO_MV,1,3,2,48,1180,158,48
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,8,3,2,48,1180,158,48
#Nerissa_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#Nerissa_MV,#Portia_MV,9,3,2,48,1180,158,48
#Portia_MV,#ATTENDANTS.BASSANIO_MV,1,3,2,48,1180,158,48
#Portia_MV,#ATTENDANTS.PORTIA_MV,7,3,2,48,1180,158,48
#Portia_MV,#MUSICIANS_MV,0,3,2,48,1180,158,48
#ATTENDANTS.BASSANIO_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#ATTENDANTS.BASSANIO_MV,#Salerio_MV,0,3,2,49,877,117,49
#ATTENDANTS.PORTIA_MV,#ATTENDANTS.BASSANIO_MV,2,3,2,49,877,117,49
#ATTENDANTS.PORTIA_MV,#Jessica_MV,0,3,2,49,877,117,49
#ATTENDANTS.PORTIA_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#ATTENDANTS.PORTIA_MV,#Salerio_MV,0,3,2,49,877,117,49
#Bassanio_MV,#ATTENDANTS.BASSANIO_MV,2,3,2,49,877,117,49
#Bassanio_MV,#ATTENDANTS.PORTIA_MV,2,3,2,49,877,117,49
#Bassanio_MV,#Gratiano_MV,6,3,2,49,877,117,49
#Bassanio_MV,#Jessica_MV,0,3,2,49,877,117,49
#Bassanio_MV,#Lorenzo_MV,2,3,2,49,877,117,49
#Bassanio_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#Bassanio_MV,#Nerissa_MV,2,3,2,49,877,117,49
#Bassanio_MV,#Portia_MV,2,3,2,49,877,117,49
#Bassanio_MV,#Salerio_MV,0,3,2,49,877,117,49
#Gratiano_MV,#ATTENDANTS.BASSANIO_MV,2,3,2,49,877,117,49
#Gratiano_MV,#ATTENDANTS.PORTIA_MV,2,3,2,49,877,117,49
#Gratiano_MV,#Jessica_MV,2,3,2,49,877,117,49
#Gratiano_MV,#Lorenzo_MV,10,3,2,49,877,117,49
#Gratiano_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#Gratiano_MV,#Nerissa_MV,2,3,2,49,877,117,49
#Gratiano_MV,#Portia_MV,2,3,2,49,877,117,49
#Gratiano_MV,#Salerio_MV,0,3,2,49,877,117,49
#Jessica_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,49,877,117,49
#Jessica_MV,#MUSICIANS_MV,0,3,2,49,877,117,49
#Jessica_MV,#Salerio_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#ATTENDANTS.BASSANIO_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#ATTENDANTS.PORTIA_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#Jessica_MV,2,3,2,49,877,117,49
#Lorenzo_MV,#MUSICIANS_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#Nerissa_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#Portia_MV,0,3,2,49,877,117,49
#Lorenzo_MV,#Salerio_MV,0,3,2,49,877,117,49
#MUSICIANS_MV,#Salerio_MV,0,3,2,49,877,117,49
#Nerissa_MV,#ATTENDANTS.BASSANIO_MV,2,3,2,49,877,117,49
#Nerissa_MV,#ATTENDANTS.PORTIA_MV,9,3,2,49,877,117,49
#Nerissa_MV,#Jessica_MV,0,3,2,49,877,117,49
#Nerissa_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#Nerissa_MV,#Portia_MV,10,3,2,49,877,117,49
#Nerissa_MV,#Salerio_MV,0,3,2,49,877,117,49
#Portia_MV,#ATTENDANTS.BASSANIO_MV,2,3,2,49,877,117,49
#Portia_MV,#ATTENDANTS.PORTIA_MV,8,3,2,49,877,117,49
#Portia_MV,#Jessica_MV,0,3,2,49,877,117,49
#Portia_MV,#MUSICIANS_MV,1,3,2,49,877,117,49
#Portia_MV,#Salerio_MV,0,3,2,49,877,117,49
#Antonio_MV,#Jailer_MV,0,3,3,50,147,18,50
#Antonio_MV,#Shylock_MV,1,3,3,50,147,18,50
#Antonio_MV,#Solanio_MV,2,3,3,50,147,18,50
#Shylock_MV,#Jailer_MV,0,3,3,50,147,18,50
#Solanio_MV,#Jailer_MV,0,3,3,50,147,18,50
#Solanio_MV,#Shylock_MV,3,3,3,50,147,18,50
#Antonio_MV,#Jailer_MV,1,3,3,51,147,21,51
#Antonio_MV,#Solanio_MV,3,3,3,51,147,21,51
#Solanio_MV,#Jailer_MV,1,3,3,51,147,21,51
#Jessica_MV,#ATTENDANTS.PORTIA.Balthazar_MV,0,3,4,52,335,45,52
#Lorenzo_MV,#ATTENDANTS.PORTIA.Balthazar_MV,0,3,4,52,335,45,52
#Lorenzo_MV,#Jessica_MV,3,3,4,52,335,45,52
#Lorenzo_MV,#Nerissa_MV,1,3,4,52,335,45,52
#Lorenzo_MV,#Portia_MV,1,3,4,52,335,45,52
#Nerissa_MV,#ATTENDANTS.PORTIA.Balthazar_MV,0,3,4,52,335,45,52
#Nerissa_MV,#Jessica_MV,1,3,4,52,335,45,52
#Nerissa_MV,#Portia_MV,11,3,4,52,335,45,52
#Portia_MV,#ATTENDANTS.PORTIA.Balthazar_MV,0,3,4,52,335,45,52
#Portia_MV,#Jessica_MV,1,3,4,52,335,45,52
#Nerissa_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1,3,4,53,94,13,53
#Nerissa_MV,#Portia_MV,12,3,4,53,94,13,53
#Portia_MV,#ATTENDANTS.PORTIA.Balthazar_MV,1,3,4,53,94,13,53
#Nerissa_MV,#Portia_MV,13,3,4,54,231,30,54
#LanceletGobbo_MV,#Jessica_MV,2,3,5,55,215,25,55
#LanceletGobbo_MV,#Jessica_MV,3,3,5,56,296,38,56
#Lorenzo_MV,#Jessica_MV,4,3,5,56,296,38,56
#Lorenzo_MV,#LanceletGobbo_MV,1,3,5,56,296,38,56
#Lorenzo_MV,#Jessica_MV,5,3,5,57,214,28,57
#ATTENDANTS.DUKE_MV,#Duke_MV,0,4,1,58,112,16,58
#Antonio_MV,#ATTENDANTS.DUKE_MV,0,4,1,58,112,16,58
#Antonio_MV,#Bassanio_MV,5,4,1,58,112,16,58
#Antonio_MV,#Duke_MV,0,4,1,58,112,16,58
#Antonio_MV,#Gratiano_MV,3,4,1,58,112,16,58
#Antonio_MV,#Salerio_MV,0,4,1,58,112,16,58
#Bassanio_MV,#ATTENDANTS.DUKE_MV,0,4,1,58,112,16,58
#Bassanio_MV,#Duke_MV,0,4,1,58,112,16,58
#Bassanio_MV,#Gratiano_MV,7,4,1,58,112,16,58
#Bassanio_MV,#Salerio_MV,1,4,1,58,112,16,58
#Gratiano_MV,#ATTENDANTS.DUKE_MV,0,4,1,58,112,16,58
#Gratiano_MV,#Duke_MV,0,4,1,58,112,16,58
#Gratiano_MV,#Salerio_MV,1,4,1,58,112,16,58
#Salerio_MV,#ATTENDANTS.DUKE_MV,0,4,1,58,112,16,58
#Salerio_MV,#Duke_MV,0,4,1,58,112,16,58
#ATTENDANTS.DUKE_MV,#Duke_MV,1,4,1,59,841,104,59
#Antonio_MV,#ATTENDANTS.DUKE_MV,1,4,1,59,841,104,59
#Antonio_MV,#Bassanio_MV,6,4,1,59,841,104,59
#Antonio_MV,#Duke_MV,1,4,1,59,841,104,59
#Antonio_MV,#Gratiano_MV,4,4,1,59,841,104,59
#Antonio_MV,#Salerio_MV,1,4,1,59,841,104,59
#Antonio_MV,#Shylock_MV,2,4,1,59,841,104,59
#Bassanio_MV,#ATTENDANTS.DUKE_MV,1,4,1,59,841,104,59
#Bassanio_MV,#Duke_MV,1,4,1,59,841,104,59
#Bassanio_MV,#Gratiano_MV,8,4,1,59,841,104,59
#Bassanio_MV,#Salerio_MV,2,4,1,59,841,104,59
#Bassanio_MV,#Shylock_MV,2,4,1,59,841,104,59
#Gratiano_MV,#ATTENDANTS.DUKE_MV,1,4,1,59,841,104,59
#Gratiano_MV,#Duke_MV,1,4,1,59,841,104,59
#Gratiano_MV,#Salerio_MV,2,4,1,59,841,104,59
#Gratiano_MV,#Shylock_MV,0,4,1,59,841,104,59
#Salerio_MV,#ATTENDANTS.DUKE_MV,1,4,1,59,841,104,59
#Salerio_MV,#Duke_MV,1,4,1,59,841,104,59
#Shylock_MV,#ATTENDANTS.DUKE_MV,0,4,1,59,841,104,59
#Shylock_MV,#Duke_MV,0,4,1,59,841,104,59
#Shylock_MV,#Salerio_MV,0,4,1,59,841,104,59
#ATTENDANTS.DUKE_MV,#Duke_MV,2,4,1,60,392,48,60
#Antonio_MV,#ATTENDANTS.DUKE_MV,2,4,1,60,392,48,60
#Antonio_MV,#Bassanio_MV,7,4,1,60,392,48,60
#Antonio_MV,#Duke_MV,2,4,1,60,392,48,60
#Antonio_MV,#Gratiano_MV,5,4,1,60,392,48,60
#Antonio_MV,#Nerissa_MV,0,4,1,60,392,48,60
#Antonio_MV,#Salerio_MV,2,4,1,60,392,48,60
#Antonio_MV,#Shylock_MV,3,4,1,60,392,48,60
#Bassanio_MV,#ATTENDANTS.DUKE_MV,2,4,1,60,392,48,60
#Bassanio_MV,#Duke_MV,2,4,1,60,392,48,60
#Bassanio_MV,#Gratiano_MV,9,4,1,60,392,48,60
#Bassanio_MV,#Nerissa_MV,3,4,1,60,392,48,60
#Bassanio_MV,#Salerio_MV,3,4,1,60,392,48,60
#Bassanio_MV,#Shylock_MV,3,4,1,60,392,48,60
#Gratiano_MV,#ATTENDANTS.DUKE_MV,2,4,1,60,392,48,60
#Gratiano_MV,#Duke_MV,2,4,1,60,392,48,60
#Gratiano_MV,#Nerissa_MV,3,4,1,60,392,48,60
#Gratiano_MV,#Salerio_MV,3,4,1,60,392,48,60
#Gratiano_MV,#Shylock_MV,1,4,1,60,392,48,60
#Nerissa_MV,#ATTENDANTS.DUKE_MV,0,4,1,60,392,48,60
#Nerissa_MV,#Duke_MV,0,4,1,60,392,48,60
#Nerissa_MV,#Salerio_MV,1,4,1,60,392,48,60
#Nerissa_MV,#Shylock_MV,0,4,1,60,392,48,60
#Salerio_MV,#ATTENDANTS.DUKE_MV,2,4,1,60,392,48,60
#Salerio_MV,#Duke_MV,2,4,1,60,392,48,60
#Shylock_MV,#ATTENDANTS.DUKE_MV,1,4,1,60,392,48,60
#Shylock_MV,#Duke_MV,1,4,1,60,392,48,60
#Shylock_MV,#Salerio_MV,1,4,1,60,392,48,60
#ATTENDANTS.DUKE_MV,#ATTENDANTS.DUKE.0_MV,0,4,1,61,1882,250,61
#ATTENDANTS.DUKE_MV,#Duke_MV,3,4,1,61,1882,250,61
#Antonio_MV,#ATTENDANTS.DUKE.0_MV,0,4,1,61,1882,250,61
#Antonio_MV,#ATTENDANTS.DUKE_MV,3,4,1,61,1882,250,61
#Antonio_MV,#Bassanio_MV,8,4,1,61,1882,250,61
#Antonio_MV,#Duke_MV,3,4,1,61,1882,250,61
#Antonio_MV,#Gratiano_MV,6,4,1,61,1882,250,61
#Antonio_MV,#Nerissa_MV,1,4,1,61,1882,250,61
#Antonio_MV,#Portia_MV,0,4,1,61,1882,250,61
#Antonio_MV,#Salerio_MV,3,4,1,61,1882,250,61
#Antonio_MV,#Shylock_MV,4,4,1,61,1882,250,61
#Bassanio_MV,#ATTENDANTS.DUKE.0_MV,0,4,1,61,1882,250,61
#Bassanio_MV,#ATTENDANTS.DUKE_MV,3,4,1,61,1882,250,61
#Bassanio_MV,#Duke_MV,3,4,1,61,1882,250,61
#Bassanio_MV,#Gratiano_MV,10,4,1,61,1882,250,61
