node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#Claudio_MM,#Provost_MM,4,3,1,38,69,11,38
#Duke_MM,#Claudio_MM,1,3,1,38,69,11,38
#Duke_MM,#Isabella_MM,0,3,1,38,69,11,38
#Duke_MM,#Provost_MM,3,3,1,38,69,11,38
#Provost_MM,#Isabella_MM,1,3,1,38,69,11,38
#Claudio_MM,#Isabella_MM,1,3,1,39,742,113,39
#Claudio_MM,#Isabella_MM,2,3,1,40,187,25,40
#Duke_MM,#Claudio_MM,2,3,1,40,187,25,40
#Duke_MM,#Isabella_MM,1,3,1,40,187,25,40
#Claudio_MM,#Isabella_MM,3,3,1,41,36,6,41
#Claudio_MM,#Provost_MM,5,3,1,41,36,6,41
#Duke_MM,#Claudio_MM,3,3,1,41,36,6,41
#Duke_MM,#Isabella_MM,2,3,1,41,36,6,41
#Duke_MM,#Provost_MM,4,3,1,41,36,6,41
#Provost_MM,#Isabella_MM,2,3,1,41,36,6,41
#Duke_MM,#Isabella_MM,3,3,1,42,777,95,42
#OFFICERS_MM,#Elbow_MM,4,3,2,43,32,4,43
#Pompey_MM,#Elbow_MM,3,3,2,43,32,4,43
#Pompey_MM,#OFFICERS_MM,4,3,2,43,32,4,43
#Duke_MM,#Elbow_MM,0,3,2,44,291,37,44
#Duke_MM,#OFFICERS_MM,0,3,2,44,291,37,44
#Duke_MM,#Pompey_MM,0,3,2,44,291,37,44
#OFFICERS_MM,#Elbow_MM,5,3,2,44,291,37,44
#Pompey_MM,#Elbow_MM,4,3,2,44,291,37,44
#Pompey_MM,#OFFICERS_MM,5,3,2,44,291,37,44
#Duke_MM,#Elbow_MM,1,3,2,45,330,44,45
#Duke_MM,#Lucio_MM,0,3,2,45,330,44,45
#Duke_MM,#OFFICERS_MM,1,3,2,45,330,44,45
#Duke_MM,#Pompey_MM,1,3,2,45,330,44,45
#Lucio_MM,#Elbow_MM,0,3,2,45,330,44,45
#Lucio_MM,#OFFICERS_MM,1,3,2,45,330,44,45
#Lucio_MM,#Pompey_MM,0,3,2,45,330,44,45
#OFFICERS_MM,#Elbow_MM,6,3,2,45,330,44,45
#Pompey_MM,#Elbow_MM,5,3,2,45,330,44,45
#Pompey_MM,#OFFICERS_MM,6,3,2,45,330,44,45
#Duke_MM,#Lucio_MM,1,3,2,46,791,100,46
#Bawd_MM,#OFFICERS_MM,1,3,2,48,130,17,48
#Bawd_MM,#Provost_MM,1,3,2,48,130,17,48
#Duke_MM,#Bawd_MM,0,3,2,48,130,17,48
#Duke_MM,#Escalus_MM,2,3,2,48,130,17,48
#Duke_MM,#OFFICERS_MM,2,3,2,48,130,17,48
#Duke_MM,#Provost_MM,5,3,2,48,130,17,48
#Escalus_MM,#Bawd_MM,0,3,2,48,130,17,48
#Escalus_MM,#OFFICERS_MM,4,3,2,48,130,17,48
#Escalus_MM,#Provost_MM,1,3,2,48,130,17,48
#OFFICERS_MM,#Provost_MM,3,3,2,48,130,17,48
#Duke_MM,#Escalus_MM,3,3,2,49,420,53,49
#Duke_MM,#Provost_MM,6,3,2,49,420,53,49
#Escalus_MM,#Provost_MM,2,3,2,49,420,53,49
#Boy_MM,#Mariana_MM,0,4,1,51,41,6,51
#Boy_MM,#Mariana_MM,1,4,1,52,23,3,52
#Duke_MM,#Boy_MM,0,4,1,52,23,3,52
#Duke_MM,#Mariana_MM,0,4,1,52,23,3,52
#Duke_MM,#Mariana_MM,1,4,1,53,86,11,53
#Duke_MM,#Isabella_MM,4,4,1,54,36,5,54
#Duke_MM,#Mariana_MM,2,4,1,54,36,5,54
#Isabella_MM,#Mariana_MM,0,4,1,54,36,5,54
#Duke_MM,#Isabella_MM,5,4,1,55,194,26,55
#Duke_MM,#Isabella_MM,6,4,1,56,71,11,56
#Duke_MM,#Mariana_MM,3,4,1,56,71,11,56
#Isabella_MM,#Mariana_MM,1,4,1,56,71,11,56
#Duke_MM,#Isabella_MM,7,4,1,58,94,15,58
#Duke_MM,#Mariana_MM,4,4,1,58,94,15,58
#Isabella_MM,#Mariana_MM,2,4,1,58,94,15,58
#Pompey_MM,#OFFICERS.1_MM,0,4,2,59,155,20,59
#Pompey_MM,#Provost_MM,1,4,2,59,155,20,59
#Provost_MM,#OFFICERS.1_MM,0,4,2,59,155,20,59
#OFFICERS.1_MM,#Abhorson_MM,0,4,2,60,78,11,60
#Pompey_MM,#Abhorson_MM,0,4,2,60,78,11,60
#Pompey_MM,#OFFICERS.1_MM,1,4,2,60,78,11,60
#Pompey_MM,#Provost_MM,2,4,2,60,78,11,60
#Provost_MM,#Abhorson_MM,0,4,2,60,78,11,60
#Provost_MM,#OFFICERS.1_MM,1,4,2,60,78,11,60
#OFFICERS.1_MM,#Abhorson_MM,1,4,2,61,125,16,61
#Pompey_MM,#Abhorson_MM,1,4,2,61,125,16,61
#Pompey_MM,#OFFICERS.1_MM,2,4,2,61,125,16,61
#OFFICERS.1_MM,#Abhorson_MM,2,4,2,62,86,12,62
#Pompey_MM,#Abhorson_MM,2,4,2,62,86,12,62
#Pompey_MM,#OFFICERS.1_MM,3,4,2,62,86,12,62
#Pompey_MM,#Provost_MM,3,4,2,62,86,12,62
#Provost_MM,#Abhorson_MM,1,4,2,62,86,12,62
#Provost_MM,#OFFICERS.1_MM,2,4,2,62,86,12,62
#Provost_MM,#OFFICERS.1_MM,3,4,2,63,5,1,63
#Claudio_MM,#OFFICERS.1_MM,0,4,2,65,63,10,65
#Claudio_MM,#Provost_MM,6,4,2,65,63,10,65
#Provost_MM,#OFFICERS.1_MM,4,4,2,65,63,10,65
#Duke_MM,#Provost_MM,7,4,2,67,107,18,67
#Duke_MM,#Provost_MM,8,4,2,69,95,16,69
#Duke_MM,#Messenger_MM,0,4,2,70,55,8,70
#Duke_MM,#Provost_MM,9,4,2,70,55,8,70
#Provost_MM,#Messenger_MM,0,4,2,70,55,8,70
#Duke_MM,#Provost_MM,10,4,2,71,843,108,71
#Pompey_MM,#Abhorson_MM,3,4,3,73,17,4,73
#Abhorson_MM,#Barnardine_MM,0,4,3,74,152,25,74
#Pompey_MM,#Abhorson_MM,4,4,3,74,152,25,74
#Pompey_MM,#Barnardine_MM,0,4,3,74,152,25,74
#Abhorson_MM,#Barnardine_MM,1,4,3,75,129,18,75
#Duke_MM,#Abhorson_MM,0,4,3,75,129,18,75
#Duke_MM,#Barnardine_MM,0,4,3,75,129,18,75
#Duke_MM,#Pompey_MM,2,4,3,75,129,18,75
#Pompey_MM,#Abhorson_MM,5,4,3,75,129,18,75
#Pompey_MM,#Barnardine_MM,1,4,3,75,129,18,75
#Duke_MM,#Abhorson_MM,1,4,3,76,16,2,76
#Duke_MM,#Pompey_MM,3,4,3,76,16,2,76
#Pompey_MM,#Abhorson_MM,6,4,3,76,16,2,76
#Duke_MM,#Provost_MM,11,4,3,77,194,30,77
#Duke_MM,#Provost_MM,12,4,3,79,34,5,79
#Duke_MM,#Isabella_MM,8,4,3,80,345,48,80
#Duke_MM,#Isabella_MM,9,4,3,81,88,10,81
#Duke_MM,#Lucio_MM,2,4,3,81,88,10,81
#Lucio_MM,#Isabella_MM,2,4,3,81,88,10,81
#Duke_MM,#Lucio_MM,3,4,3,82,164,23,82
#Escalus_MM,#Angelo_MM,6,4,4,83,139,21,83
#Duke_MM,#FriarPeter_MM,0,4,5,85,83,11,85
#Duke_MM,#Varrius_MM,0,4,5,86,26,3,86
#Isabella_MM,#Mariana_MM,3,4,6,87,72,10,87
#Isabella_MM,#FriarPeter_MM,0,4,6,88,55,8,88
#Isabella_MM,#Mariana_MM,4,4,6,88,55,8,88
#Mariana_MM,#FriarPeter_MM,0,4,6,88,55,8,88
#ATTENDANTS_MM,#Angelo_MM,2,5,1,89,142,20,89
#ATTENDANTS_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#ATTENDANTS_MM,#Duke_MM,2,5,1,89,142,20,89
#ATTENDANTS_MM,#Escalus_MM,3,5,1,89,142,20,89
#ATTENDANTS_MM,#Lucio_MM,0,5,1,89,142,20,89
#ATTENDANTS_MM,#OFFICERS_MM,0,5,1,89,142,20,89
#ATTENDANTS_MM,#Provost_MM,0,5,1,89,142,20,89
#ATTENDANTS_MM,#Varrius_MM,0,5,1,89,142,20,89
#Angelo_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#Angelo_MM,#Lucio_MM,1,5,1,89,142,20,89
#Angelo_MM,#OFFICERS_MM,1,5,1,89,142,20,89
#Angelo_MM,#Provost_MM,5,5,1,89,142,20,89
#Angelo_MM,#Varrius_MM,0,5,1,89,142,20,89
#Duke_MM,#Angelo_MM,1,5,1,89,142,20,89
#Duke_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#Duke_MM,#Escalus_MM,4,5,1,89,142,20,89
#Duke_MM,#Lucio_MM,4,5,1,89,142,20,89
#Duke_MM,#OFFICERS_MM,3,5,1,89,142,20,89
#Duke_MM,#Provost_MM,13,5,1,89,142,20,89
#Duke_MM,#Varrius_MM,1,5,1,89,142,20,89
#Escalus_MM,#Angelo_MM,7,5,1,89,142,20,89
#Escalus_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#Escalus_MM,#Lucio_MM,0,5,1,89,142,20,89
#Escalus_MM,#OFFICERS_MM,5,5,1,89,142,20,89
#Escalus_MM,#Provost_MM,3,5,1,89,142,20,89
#Escalus_MM,#Varrius_MM,0,5,1,89,142,20,89
#Lucio_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#Lucio_MM,#OFFICERS_MM,2,5,1,89,142,20,89
#Lucio_MM,#Provost_MM,2,5,1,89,142,20,89
#Lucio_MM,#Varrius_MM,0,5,1,89,142,20,89
#OFFICERS_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#OFFICERS_MM,#Provost_MM,4,5,1,89,142,20,89
#OFFICERS_MM,#Varrius_MM,0,5,1,89,142,20,89
#Provost_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#Provost_MM,#Varrius_MM,0,5,1,89,142,20,89
#Varrius_MM,#CITIZENS_MM,0,5,1,89,142,20,89
#ATTENDANTS_MM,#Angelo_MM,3,5,1,90,870,128,90
#ATTENDANTS_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#ATTENDANTS_MM,#Duke_MM,3,5,1,90,870,128,90
#ATTENDANTS_MM,#Escalus_MM,4,5,1,90,870,128,90
#ATTENDANTS_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#ATTENDANTS_MM,#Isabella_MM,0,5,1,90,870,128,90
#ATTENDANTS_MM,#Lucio_MM,1,5,1,90,870,128,90
#ATTENDANTS_MM,#OFFICERS_MM,1,5,1,90,870,128,90
#ATTENDANTS_MM,#Provost_MM,1,5,1,90,870,128,90
#ATTENDANTS_MM,#Varrius_MM,1,5,1,90,870,128,90
#Angelo_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#Angelo_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#Angelo_MM,#Isabella_MM,2,5,1,90,870,128,90
#Angelo_MM,#Lucio_MM,2,5,1,90,870,128,90
#Angelo_MM,#OFFICERS_MM,2,5,1,90,870,128,90
#Angelo_MM,#Provost_MM,6,5,1,90,870,128,90
#Angelo_MM,#Varrius_MM,1,5,1,90,870,128,90
#Duke_MM,#Angelo_MM,2,5,1,90,870,128,90
#Duke_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#Duke_MM,#Escalus_MM,5,5,1,90,870,128,90
#Duke_MM,#FriarPeter_MM,1,5,1,90,870,128,90
#Duke_MM,#Isabella_MM,10,5,1,90,870,128,90
#Duke_MM,#Lucio_MM,5,5,1,90,870,128,90
#Duke_MM,#OFFICERS_MM,4,5,1,90,870,128,90
#Duke_MM,#Provost_MM,14,5,1,90,870,128,90
#Duke_MM,#Varrius_MM,2,5,1,90,870,128,90
#Escalus_MM,#Angelo_MM,8,5,1,90,870,128,90
#Escalus_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#Escalus_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#Escalus_MM,#Isabella_MM,0,5,1,90,870,128,90
#Escalus_MM,#Lucio_MM,1,5,1,90,870,128,90
#Escalus_MM,#OFFICERS_MM,6,5,1,90,870,128,90
#Escalus_MM,#Provost_MM,4,5,1,90,870,128,90
#Escalus_MM,#Varrius_MM,1,5,1,90,870,128,90
#FriarPeter_MM,#CITIZENS_MM,0,5,1,90,870,128,90
#FriarPeter_MM,#Varrius_MM,0,5,1,90,870,128,90
#Isabella_MM,#CITIZENS_MM,0,5,1,90,870,128,90
#Isabella_MM,#FriarPeter_MM,1,5,1,90,870,128,90
#Isabella_MM,#Varrius_MM,0,5,1,90,870,128,90
#Lucio_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#Lucio_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#Lucio_MM,#Isabella_MM,3,5,1,90,870,128,90
#Lucio_MM,#OFFICERS_MM,3,5,1,90,870,128,90
#Lucio_MM,#Provost_MM,3,5,1,90,870,128,90
#Lucio_MM,#Varrius_MM,1,5,1,90,870,128,90
#OFFICERS_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#OFFICERS_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#OFFICERS_MM,#Isabella_MM,0,5,1,90,870,128,90
#OFFICERS_MM,#Provost_MM,5,5,1,90,870,128,90
#OFFICERS_MM,#Varrius_MM,1,5,1,90,870,128,90
#Provost_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#Provost_MM,#FriarPeter_MM,0,5,1,90,870,128,90
#Provost_MM,#Isabella_MM,3,5,1,90,870,128,90
#Provost_MM,#Varrius_MM,1,5,1,90,870,128,90
#Varrius_MM,#CITIZENS_MM,1,5,1,90,870,128,90
#ATTENDANTS_MM,#Angelo_MM,4,5,1,91,328,44,91
#ATTENDANTS_MM,#CITIZENS_MM,2,5,1,91,328,44,91
#ATTENDANTS_MM,#Duke_MM,4,5,1,91,328,44,91
#ATTENDANTS_MM,#Escalus_MM,5,5,1,91,328,44,91
#ATTENDANTS_MM,#FriarPeter_MM,1,5,1,91,328,44,91
#ATTENDANTS_MM,#Lucio_MM,2,5,1,91,328,44,91
#ATTENDANTS_MM,#OFFICERS_MM,2,5,1,91,328,44,91
#ATTENDANTS_MM,#Provost_MM,2,5,1,91,328,44,91
#ATTENDANTS_MM,#Varrius_MM,2,5,1,91,328,44,91
#Angelo_MM,#CITIZENS_MM,2,5,1,91,328,44,91
#Angelo_MM,#FriarPeter_MM,1,5,1,91,328,44,91
#Angelo_MM,#Lucio_MM,3,5,1,91,328,44,91
#Angelo_MM,#OFFICERS_MM,3,5,1,91,328,44,91
#Angelo_MM,#Provost_MM,7,5,1,91,328,44,91
#Angelo_MM,#Varrius_MM,2,5,1,91,328,44,91
#Duke_MM,#Angelo_MM,3,5,1,91,328,44,91
#Duke_MM,#CITIZENS_MM,2,5,1,91,328,44,91
#Duke_MM,#Escalus_MM,6,5,1,91,328,44,91
#Duke_MM,#FriarPeter_MM,2,5,1,91,328,44,91
#Duke_MM,#Lucio_MM,6,5,1,91,328,44,91
#Duke_MM,#OFFICERS_MM,5,5,1,91,328,44,91
#Duke_MM,#Provost_MM,15,5,1,91,328,44,91
#Duke_MM,#Varrius_MM,3,5,1,91,328,44,91
#Escalus_MM,#Angelo_MM,9,5,1,91,328,44,91
#Escalus_MM,#CITIZENS_MM,2,5,1,91,328,44,91
#Escalus_MM,#FriarPeter_MM,1,5,1,91,328,44,91
#Escalus_MM,#Lucio_MM,2,5,1,91,328,44,91
#Escalus_MM,#OFFICERS_MM,7,5,1,91,328,44,91
