node1,node2,n_lines,n_tokens
#GUARDS_R3,5.01,30,228
#Sheriff_R3,5.01,30,228
#Blunt_R3,5.02,25,189
#HenryVII_R3,5.02,25,189
#Herbert_R3,5.02,25,189
#Oxford_3H6,5.02,25,189
#SOLDIERS.RICHMOND_R3,5.02,25,189
#ATTENDANTS.RICHMOND.0.1_R3,5.03,373,2728
#ATTENDANTS.RICHMOND_R3,5.03,373,2728
#Blunt_R3,5.03,373,2728
#Brandon_R3,5.03,373,2728
#Buckingham_R3,5.03,373,2728
#Catesby_R3,5.03,373,2728
#Clarence_3H6,5.03,373,2728
#Dorset_R3,5.03,373,2728
#EdwardV_R3,5.03,373,2728
#Grey_R3,5.03,373,2728
#Hastings_3H6,5.03,373,2728
#HenryVII_R3,5.03,373,2728
#HenryVI_1H6,5.03,373,2728
#Herbert_R3,5.03,373,2728
#LadyAnne_R3,5.03,373,2728
#MESSENGERS.X.3_R3,5.03,373,2728
#Norfolk_R3,5.03,373,2728
#Oxford_3H6,5.03,373,2728
#PrinceEdward_3H6,5.03,373,2728
#Ratcliffe_R3,5.03,373,2728
#RichardIII_R3,5.03,373,2728
#Rivers_3H6,5.03,373,2728
#SOLDIERS.RICHARD_R3,5.03,373,2728
#SOLDIERS.RICHMOND_R3,5.03,373,2728
#Stanley_R3,5.03,373,2728
#Surrey_R3,5.03,373,2728
#Vaughan_R3,5.03,373,2728
#York_R3,5.03,373,2728
#Catesby_R3,5.04,13,110
#Norfolk_R3,5.04,13,110
#RichardIII_R3,5.04,13,110
#SOLDIERS.RICHARD_R3,5.04,13,110
#ATTENDANTS.RICHMOND_R3,5.05,41,315
#HenryVII_R3,5.05,41,315
#SOLDIERS.RICHMOND_R3,5.05,41,315
#Stanley_R3,5.05,41,315
