act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,3,50,#Lear_Lr,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,106,13
1,1,3,51,#Kent_Lr,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,67,10
1,1,4,52,#Gloucester_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,7,1
1,1,4,53,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,36,5
1,1,4,54,#Burgundy_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,17,3
1,1,4,55,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,53,7
1,1,4,56,#Burgundy_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,4,1
1,1,4,57,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,26,5
1,1,4,58,#Burgundy_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,11,2
1,1,4,59,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,60,7
1,1,4,60,#France_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,82,12
1,1,4,61,#Cordelia_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,93,12
1,1,4,62,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,13,3
1,1,4,63,#France_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,54,7
1,1,4,64,#Burgundy_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,20,4
1,1,4,65,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,7,1
1,1,4,66,#Burgundy_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,16,2
1,1,4,67,#Cordelia_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,18,4
1,1,4,68,#France_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,95,14
1,1,4,69,#Lear_Lr,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,35,6
1,1,5,70,#France_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,5,1
1,1,5,71,#Cordelia_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,64,9
1,1,5,72,#Regan_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,5,1
1,1,5,73,#Goneril_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,29,4
1,1,5,74,#Cordelia_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,19,3
1,1,5,75,#France_Lr,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,4,1
1,1,6,76,#Goneril_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,24,3
1,1,6,77,#Regan_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,10,2
1,1,6,78,#Goneril_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,40,5
1,1,6,79,#Regan_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,14,2
1,1,6,80,#Goneril_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,40,6
1,1,6,81,#Regan_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,15,2
1,1,6,82,#Goneril_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,36,5
1,1,6,83,#Regan_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,6,1
1,1,6,84,#Goneril_Lr,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,8,1
1,2,7,85,#Edmund_Lr,#Edmund_Lr,165,23
1,2,8,86,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,30,4
1,2,8,87,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,5,1
1,2,8,88,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,10,2
1,2,8,89,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,6,1
1,2,8,90,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,5,1
1,2,8,91,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,3,1
1,2,8,92,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,35,4
1,2,8,93,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,35,4
1,2,8,94,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,5,1
1,2,8,95,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,20,3
1,2,8,96,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,4,1
1,2,8,97,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,18,2
1,2,8,98,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,127,13
1,2,8,99,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,23,3
1,2,8,100,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,8,2
1,2,8,101,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,25,3
1,2,8,102,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,3,1
1,2,8,103,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,16,2
1,2,8,104,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,9,2
1,2,8,105,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,37,4
1,2,8,106,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,30,5
1,2,8,107,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,92,10
1,2,8,108,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,3,1
1,2,8,109,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,36,4
1,2,8,110,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,6,1
1,2,8,111,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,4,1
1,2,8,112,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,41,5
1,2,8,113,#Edmund_Lr,#Edmund_Lr #Gloucester_Lr,18,3
1,2,8,114,#Gloucester_Lr,#Edmund_Lr #Gloucester_Lr,126,16
1,2,9,115,#Edmund_Lr,#Edmund_Lr,138,16
1,2,10,116,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,34,4
1,2,10,117,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,10,2
1,2,10,118,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,17,2
1,2,10,119,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,6,1
1,2,10,120,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,50,7
1,2,10,121,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,8,2
1,2,10,122,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,8,1
1,2,10,123,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,4,1
1,2,10,124,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,4,1
1,2,10,125,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,4,1
1,2,10,126,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,15,2
1,2,10,127,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,3,1
1,2,10,128,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,45,6
1,2,10,129,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,6,1
1,2,10,130,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,53,6
1,2,10,131,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,2,1
1,2,10,132,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,43,5
1,2,10,133,#Edgar_Lr,#Edgar_Lr #Edmund_Lr,6,1
1,2,10,134,#Edmund_Lr,#Edgar_Lr #Edmund_Lr,7,1
1,2,11,135,#Edmund_Lr,#Edmund_Lr,50,6
1,3,12,136,#Goneril_Lr,#Goneril_Lr #Oswald_Lr,11,2
1,3,12,137,#Oswald_Lr,#Goneril_Lr #Oswald_Lr,2,1
1,3,12,138,#Goneril_Lr,#Goneril_Lr #Oswald_Lr,70,8
1,3,12,139,#Oswald_Lr,#Goneril_Lr #Oswald_Lr,6,1
1,3,12,140,#Goneril_Lr,#Goneril_Lr #Oswald_Lr,81,11
1,3,12,141,#Oswald_Lr,#Goneril_Lr #Oswald_Lr,2,1
1,3,12,142,#Goneril_Lr,#Goneril_Lr #Oswald_Lr,46,5
1,4,13,143,#Kent_Lr,#Kent_Lr,57,8
1,4,14,144,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,17,2
1,4,14,145,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,3,1
1,4,14,146,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,9,2
1,4,14,147,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,50,5
1,4,14,148,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,3,1
1,4,14,149,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,10,2
1,4,14,150,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,20,2
1,4,14,151,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,1,1
1,4,14,152,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,4,1
1,4,14,153,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,1,1
1,4,14,154,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,5,1
1,4,14,155,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,15,2
1,4,14,156,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,2,1
1,4,14,157,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,1,1
1,4,14,158,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,4,1
1,4,14,159,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,38,4
1,4,14,160,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,4,1
1,4,14,161,#Kent_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,26,3
1,4,14,162,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,36,4
1,4,15,163,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,6,1
1,4,15,164,#Oswald_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,3,1
1,4,16,165,#Lear_Lr,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,18,3
1,4,17,166,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,5,1
1,4,17,167,#ATTENDANTS.LEAR.0.3_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,9,1
1,4,17,168,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,12,2
1,4,17,169,#ATTENDANTS.LEAR.0.3_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,11,2
1,4,17,170,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,3,1
1,4,17,171,#ATTENDANTS.LEAR.0.3_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,48,6
1,4,17,172,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,4,1
1,4,17,173,#ATTENDANTS.LEAR.0.3_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,23,3
1,4,17,174,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,54,6
1,4,17,175,#ATTENDANTS.LEAR.0.3_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,14,2
1,4,17,176,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,26,3
1,4,18,177,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,12,1
1,4,18,178,#Oswald_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,3,1
1,4,18,179,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,13,2
1,4,18,180,#Oswald_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,11,2
1,4,18,181,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,8,1
1,4,18,182,#Oswald_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,6,1
1,4,18,183,#Kent_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,7,2
1,4,18,184,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,11,2
1,4,18,185,#Kent_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,27,4
1,4,19,186,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,12,2
1,4,20,187,#Fool_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Fool_Lr #Kent_Lr #Lear_Lr,8,2
1,4,20,188,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Fool_Lr #Kent_Lr #Lear_Lr,8,1
1,4,20,189,#Fool_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Fool_Lr #Kent_Lr #Lear_Lr,7,2
1,4,20,190,#Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Fool_Lr #Kent_Lr #Lear_Lr,3,1
