act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
5,2,44,#Boyet_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,111,18
5,2,44,#Dumaine_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,22,4
5,2,44,#Katherine_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,63,8
5,2,44,#King_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,139,19
5,2,44,#Longaville_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,58,8
5,2,44,#Maria_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,13,3
5,2,44,#Princess_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,28,5
5,2,44,#Rosaline_LLL,#BLACKAMOORS_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #MUSICIANS_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,217,30
5,2,45,#Boyet_LLL,#Boyet_LLL #Katherine_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,95,14
5,2,45,#Katherine_LLL,#Boyet_LLL #Katherine_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,26,4
5,2,45,#Maria_LLL,#Boyet_LLL #Katherine_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,26,4
5,2,45,#Princess_LLL,#Boyet_LLL #Katherine_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,102,15
5,2,45,#Rosaline_LLL,#Boyet_LLL #Katherine_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,102,13
5,2,46,#Boyet_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,25,3
5,2,46,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,16,2
5,2,47,#Berowne_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,167,20
5,2,47,#King_LLL,#Berowne_LLL #Dumaine_LLL #King_LLL #Longaville_LLL,17,2
5,2,48,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,552,73
5,2,48,#Boyet_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,10,2
5,2,48,#Dumaine_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,1
5,2,48,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,150,21
5,2,48,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,262,35
5,2,48,#Rosaline_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,230,30
5,2,49,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,45,9
5,2,49,#Costard_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,163,21
5,2,50,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,28,4
5,2,50,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,15,3
5,2,50,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,51,6
5,2,51,#Armado_LLL,#Armado_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,64,9
5,2,51,#Berowne_LLL,#Armado_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,3,1
5,2,51,#Princess_LLL,#Armado_LLL #Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,15,2
5,2,52,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,39,5
5,2,52,#King_LLL,#Berowne_LLL #Boyet_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,67,10
5,2,53,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,27,5
5,2,53,#Boyet_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,5,1
5,2,53,#Costard_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,87,15
5,2,53,#Dumaine_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,2,1
5,2,53,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
5,2,54,#Berowne_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Nathaniel_LLL #Princess_LLL #Rosaline_LLL,19,5
5,2,54,#Boyet_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Nathaniel_LLL #Princess_LLL #Rosaline_LLL,20,3
5,2,54,#Costard_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Nathaniel_LLL #Princess_LLL #Rosaline_LLL,55,7
5,2,54,#Nathaniel_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Nathaniel_LLL #Princess_LLL #Rosaline_LLL,41,7
5,2,54,#Princess_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Nathaniel_LLL #Princess_LLL #Rosaline_LLL,7,2
5,2,55,#Costard_LLL,#Berowne_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,54,6
5,2,56,#Berowne_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,78,14
5,2,56,#Boyet_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,42,7
5,2,56,#Dumaine_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,39,7
5,2,56,#Holofernes_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,107,18
5,2,56,#Longaville_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,9,2
5,2,56,#Princess_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Holofernes_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,4,1
5,2,57,#Princess_LLL,#Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,8,1
5,2,58,#Armado_LLL,#Armado_LLL #Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,164,27
5,2,58,#Berowne_LLL,#Armado_LLL #Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,60,11
5,2,58,#Boy_LLL,#Armado_LLL #Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,26,4
5,2,58,#Boyet_LLL,#Armado_LLL #Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,54,8
5,2,58,#Costard_LLL,#Armado_LLL #Berowne_LLL #Boy_LLL #Boyet_LLL #Costard_LLL #Dumaine_LLL #Katherine_LLL #King_LLL #Longaville_LLL #Maria_LLL #Princess_LLL #Rosaline_LLL,91,12
