node1,node2,n_lines,n_tokens
#DromioOfEphesus_Err,3.01.0017,74,524
#DromioOfSyracuse_Err,3.01.0017,74,524
#AntipholusOfSyracuse_Err,3.02.0018,76,590
#Luciana_Err,3.02.0018,76,590
#AntipholusOfSyracuse_Err,3.02.0019,96,648
#DromioOfSyracuse_Err,3.02.0019,96,648
#AntipholusOfSyracuse_Err,3.02.0020,9,70
#Angelo_Err,3.02.0021,15,121
#AntipholusOfSyracuse_Err,3.02.0021,15,121
#AntipholusOfSyracuse_Err,3.02.0022,7,63
#Angelo_Err,4.01.0023,13,105
#Merchant2_Err,4.01.0023,13,105
#OFFICERS.X_Err,4.01.0023,13,105
#Angelo_Err,4.01.0024,8,72
#AntipholusOfEphesus_Err,4.01.0024,8,72
#DromioOfEphesus_Err,4.01.0024,8,72
#Merchant2_Err,4.01.0024,8,72
#OFFICERS.X_Err,4.01.0024,8,72
#Angelo_Err,4.01.0025,65,539
#AntipholusOfEphesus_Err,4.01.0025,65,539
#Merchant2_Err,4.01.0025,65,539
#OFFICERS.X_Err,4.01.0025,65,539
#Angelo_Err,4.01.0026,24,199
#AntipholusOfEphesus_Err,4.01.0026,24,199
#DromioOfSyracuse_Err,4.01.0026,24,199
#Merchant2_Err,4.01.0026,24,199
#OFFICERS.X_Err,4.01.0026,24,199
#DromioOfSyracuse_Err,4.01.0027,5,39
#Adriana_Err,4.02.0028,31,232
#Luciana_Err,4.02.0028,31,232
#Adriana_Err,4.02.0029,26,170
#DromioOfSyracuse_Err,4.02.0029,26,170
#Luciana_Err,4.02.0029,26,170
#Adriana_Err,4.02.0030,21,158
#DromioOfSyracuse_Err,4.02.0030,21,158
#Adriana_Err,4.02.0031,2,14
#DromioOfSyracuse_Err,4.02.0031,2,14
#Luciana_Err,4.02.0031,2,14
#Adriana_Err,4.02.0032,2,14
#Luciana_Err,4.02.0032,2,14
#AntipholusOfSyracuse_Err,4.03.0033,11,83
#AntipholusOfSyracuse_Err,4.03.0034,34,257
#DromioOfSyracuse_Err,4.03.0034,34,257
#AntipholusOfSyracuse_Err,4.03.0035,37,297
#Courtesan_Err,4.03.0035,37,297
#DromioOfSyracuse_Err,4.03.0035,37,297
#Courtesan_Err,4.03.0036,16,129
#AntipholusOfEphesus_Err,4.04.0037,7,58
#OFFICERS.X_Err,4.04.0037,7,58
#AntipholusOfEphesus_Err,4.04.0038,36,263
#DromioOfEphesus_Err,4.04.0038,36,263
#OFFICERS.X_Err,4.04.0038,36,263
#Adriana_Err,4.04.0039,69,544
#AntipholusOfEphesus_Err,4.04.0039,69,544
#Courtesan_Err,4.04.0039,69,544
#DromioOfEphesus_Err,4.04.0039,69,544
#Luciana_Err,4.04.0039,69,544
#OFFICERS.X_Err,4.04.0039,69,544
#Pinch_Err,4.04.0039,69,544
#Adriana_Err,4.04.0040,26,188
#AntipholusOfEphesus_Err,4.04.0040,26,188
#Courtesan_Err,4.04.0040,26,188
#DromioOfEphesus_Err,4.04.0040,26,188
#Luciana_Err,4.04.0040,26,188
#OFFICERS.X_Err,4.04.0040,26,188
#Pinch_Err,4.04.0040,26,188
#SERVANTS.PINCH_Err,4.04.0040,26,188
#Adriana_Err,4.04.0041,15,119
#Courtesan_Err,4.04.0041,15,119
#Luciana_Err,4.04.0041,15,119
#OFFICERS.X_Err,4.04.0041,15,119
#Adriana_Err,4.04.0042,4,26
#AntipholusOfSyracuse_Err,4.04.0042,4,26
#Courtesan_Err,4.04.0042,4,26
#DromioOfSyracuse_Err,4.04.0042,4,26
#Luciana_Err,4.04.0042,4,26
#OFFICERS.X_Err,4.04.0042,4,26
#AntipholusOfSyracuse_Err,4.04.0043,12,106
#DromioOfSyracuse_Err,4.04.0043,12,106
#Angelo_Err,5.01.0044,9,70
#Merchant2_Err,5.01.0044,9,70
#Angelo_Err,5.01.0045,23,186
#AntipholusOfSyracuse_Err,5.01.0045,23,186
#DromioOfSyracuse_Err,5.01.0045,23,186
#Merchant2_Err,5.01.0045,23,186
#Adriana_Err,5.01.0046,5,45
#Angelo_Err,5.01.0046,5,45
#AntipholusOfSyracuse_Err,5.01.0046,5,45
#Courtesan_Err,5.01.0046,5,45
#DromioOfSyracuse_Err,5.01.0046,5,45
#Luciana_Err,5.01.0046,5,45
#Merchant2_Err,5.01.0046,5,45
#OTHERS_Err,5.01.0046,5,45
#Abbess_Err,5.01.0047,79,586
#Adriana_Err,5.01.0047,79,586
#Angelo_Err,5.01.0047,79,586
#Courtesan_Err,5.01.0047,79,586
#Luciana_Err,5.01.0047,79,586
#Merchant2_Err,5.01.0047,79,586
#OTHERS_Err,5.01.0047,79,586
#Adriana_Err,5.01.0048,17,125
#Angelo_Err,5.01.0048,17,125
#Courtesan_Err,5.01.0048,17,125
#Luciana_Err,5.01.0048,17,125
#Merchant2_Err,5.01.0048,17,125
#OTHERS_Err,5.01.0048,17,125
#Adriana_Err,5.01.0049,38,313
#Angelo_Err,5.01.0049,38,313
#Courtesan_Err,5.01.0049,38,313
#Duke_Err,5.01.0049,38,313
#Egeon_Err,5.01.0049,38,313
#Headsman_Err,5.01.0049,38,313
#Luciana_Err,5.01.0049,38,313
#Merchant2_Err,5.01.0049,38,313
#OFFICERS_Err,5.01.0049,38,313
#OTHERS_Err,5.01.0049,38,313
#Adriana_Err,5.01.0050,20,157
#Angelo_Err,5.01.0050,20,157
#Courtesan_Err,5.01.0050,20,157
#Duke_Err,5.01.0050,20,157
#Egeon_Err,5.01.0050,20,157
#Headsman_Err,5.01.0050,20,157
#Luciana_Err,5.01.0050,20,157
#Merchant2_Err,5.01.0050,20,157
#Messenger_Err,5.01.0050,20,157
#OFFICERS_Err,5.01.0050,20,157
#OTHERS_Err,5.01.0050,20,157
#Adriana_Err,5.01.0051,149,1161
#Angelo_Err,5.01.0051,149,1161
#AntipholusOfEphesus_Err,5.01.0051,149,1161
#Courtesan_Err,5.01.0051,149,1161
#DromioOfEphesus_Err,5.01.0051,149,1161
#Duke_Err,5.01.0051,149,1161
#Egeon_Err,5.01.0051,149,1161
#Headsman_Err,5.01.0051,149,1161
#Luciana_Err,5.01.0051,149,1161
#Merchant2_Err,5.01.0051,149,1161
#Messenger_Err,5.01.0051,149,1161
#OFFICERS_Err,5.01.0051,149,1161
#OTHERS_Err,5.01.0051,149,1161
#Abbess_Err,5.01.0052,80,615
#Adriana_Err,5.01.0052,80,615
#Angelo_Err,5.01.0052,80,615
#AntipholusOfEphesus_Err,5.01.0052,80,615
#AntipholusOfSyracuse_Err,5.01.0052,80,615
#Courtesan_Err,5.01.0052,80,615
#DromioOfEphesus_Err,5.01.0052,80,615
#DromioOfSyracuse_Err,5.01.0052,80,615
#Duke_Err,5.01.0052,80,615
#Egeon_Err,5.01.0052,80,615
#Headsman_Err,5.01.0052,80,615
#Luciana_Err,5.01.0052,80,615
#Merchant2_Err,5.01.0052,80,615
#Messenger_Err,5.01.0052,80,615
#OFFICERS_Err,5.01.0052,80,615
#OTHERS_Err,5.01.0052,80,615
#AntipholusOfEphesus_Err,5.01.0053,6,51
#AntipholusOfSyracuse_Err,5.01.0053,6,51
#DromioOfEphesus_Err,5.01.0053,6,51
#DromioOfSyracuse_Err,5.01.0053,6,51
#DromioOfEphesus_Err,5.01.0054,15,101
#DromioOfSyracuse_Err,5.01.0054,15,101
