act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,1,3,38,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,39,#Speed_TGV,#Proteus_TGV #Speed_TGV,28,3
1,1,3,40,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,41,#Speed_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,42,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,43,#Speed_TGV,#Proteus_TGV #Speed_TGV,13,2
1,1,3,44,#Proteus_TGV,#Proteus_TGV #Speed_TGV,8,1
1,1,3,45,#Speed_TGV,#Proteus_TGV #Speed_TGV,22,3
1,1,3,46,#Proteus_TGV,#Proteus_TGV #Speed_TGV,4,1
1,1,3,47,#Speed_TGV,#Proteus_TGV #Speed_TGV,1,1
1,1,3,48,#Proteus_TGV,#Proteus_TGV #Speed_TGV,5,1
1,1,3,49,#Speed_TGV,#Proteus_TGV #Speed_TGV,20,2
1,1,3,50,#Proteus_TGV,#Proteus_TGV #Speed_TGV,6,1
1,1,3,51,#Speed_TGV,#Proteus_TGV #Speed_TGV,15,2
1,1,3,52,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,1
1,1,3,53,#Speed_TGV,#Proteus_TGV #Speed_TGV,11,1
1,1,3,54,#Proteus_TGV,#Proteus_TGV #Speed_TGV,8,1
1,1,3,55,#Speed_TGV,#Proteus_TGV #Speed_TGV,15,2
1,1,3,56,#Proteus_TGV,#Proteus_TGV #Speed_TGV,8,1
1,1,3,57,#Speed_TGV,#Proteus_TGV #Speed_TGV,8,1
1,1,3,58,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,59,#Speed_TGV,#Proteus_TGV #Speed_TGV,15,2
1,1,3,60,#Proteus_TGV,#Proteus_TGV #Speed_TGV,10,2
1,1,3,61,#Speed_TGV,#Proteus_TGV #Speed_TGV,8,2
1,1,3,62,#Proteus_TGV,#Proteus_TGV #Speed_TGV,8,2
1,1,3,63,#Speed_TGV,#Proteus_TGV #Speed_TGV,54,6
1,1,3,64,#Proteus_TGV,#Proteus_TGV #Speed_TGV,4,1
1,1,3,65,#Speed_TGV,#Proteus_TGV #Speed_TGV,38,5
1,1,3,66,#Proteus_TGV,#Proteus_TGV #Speed_TGV,23,3
1,1,4,67,#Proteus_TGV,#Proteus_TGV,23,3
1,2,5,68,#Julia_TGV,#Julia_TGV #Lucetta_TGV,16,2
1,2,5,69,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,5,70,#Julia_TGV,#Julia_TGV #Lucetta_TGV,21,3
1,2,5,71,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,15,2
1,2,5,72,#Julia_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,5,73,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,17,2
1,2,5,74,#Julia_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,5,75,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,5,76,#Julia_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,5,77,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,78,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,79,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,20,3
1,2,5,80,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,81,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,82,#Julia_TGV,#Julia_TGV #Lucetta_TGV,2,1
1,2,5,83,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,17,2
1,2,5,84,#Julia_TGV,#Julia_TGV #Lucetta_TGV,10,1
1,2,5,85,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,86,#Julia_TGV,#Julia_TGV #Lucetta_TGV,10,1
1,2,5,87,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,11,1
1,2,5,88,#Julia_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,5,89,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,5,90,#Julia_TGV,#Julia_TGV #Lucetta_TGV,10,1
1,2,5,91,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,10,1
1,2,5,92,#Julia_TGV,#Julia_TGV #Lucetta_TGV,6,1
1,2,5,93,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,4,2
1,2,5,94,#Julia_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,5,95,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,5,96,#Julia_TGV,#Julia_TGV #Lucetta_TGV,6,1
1,2,5,97,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,32,4
1,2,5,98,#Julia_TGV,#Julia_TGV #Lucetta_TGV,54,7
1,2,5,99,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,5,100,#Julia_TGV,#Julia_TGV #Lucetta_TGV,4,1
1,2,5,101,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,4,1
1,2,6,102,#Julia_TGV,#Julia_TGV,135,17
1,2,7,103,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,4,1
1,2,7,104,#Julia_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,105,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,18,3
1,2,7,106,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,7,107,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,1,1
1,2,7,108,#Julia_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,109,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,7,110,#Julia_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,111,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,3,1
1,2,7,112,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,7,113,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,14,2
1,2,7,114,#Julia_TGV,#Julia_TGV #Lucetta_TGV,10,1
1,2,7,115,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,17,2
1,2,7,116,#Julia_TGV,#Julia_TGV #Lucetta_TGV,19,2
1,2,7,117,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,7,118,#Julia_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,7,119,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,7,120,#Julia_TGV,#Julia_TGV #Lucetta_TGV,4,1
1,2,7,121,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,122,#Julia_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,7,123,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,19,2
1,2,7,124,#Julia_TGV,#Julia_TGV #Lucetta_TGV,3,1
1,2,7,125,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,126,#Julia_TGV,#Julia_TGV #Lucetta_TGV,5,1
1,2,7,127,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,24,3
1,2,7,128,#Julia_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,7,129,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,2,7,130,#Julia_TGV,#Julia_TGV #Lucetta_TGV,30,4
1,2,7,131,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,17,2
1,2,8,132,#Julia_TGV,#Julia_TGV,203,26
1,2,9,133,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,9,134,#Julia_TGV,#Julia_TGV #Lucetta_TGV,4,1
1,2,9,135,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,8,1
1,2,9,136,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,9,137,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,18,2
1,2,9,138,#Julia_TGV,#Julia_TGV #Lucetta_TGV,9,1
1,2,9,139,#Lucetta_TGV,#Julia_TGV #Lucetta_TGV,18,2
1,2,9,140,#Julia_TGV,#Julia_TGV #Lucetta_TGV,7,1
1,3,10,141,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,16,2
1,3,10,142,#Pantino_TGV,#Antonio_TGV #Pantino_TGV,7,1
1,3,10,143,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,4,1
1,3,10,144,#Pantino_TGV,#Antonio_TGV #Pantino_TGV,96,13
1,3,10,145,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,62,8
1,3,10,146,#Pantino_TGV,#Antonio_TGV #Pantino_TGV,19,3
1,3,10,147,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,4,1
1,3,10,148,#Pantino_TGV,#Antonio_TGV #Pantino_TGV,36,5
1,3,10,149,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,38,5
1,3,10,150,#Pantino_TGV,#Antonio_TGV #Pantino_TGV,27,4
1,3,10,151,#Antonio_TGV,#Antonio_TGV #Pantino_TGV,7,1
1,3,11,152,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,10,1
1,3,11,153,#Proteus_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,42,6
1,3,11,154,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,8,1
1,3,11,155,#Proteus_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,23,3
1,3,11,156,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,9,1
1,3,11,157,#Proteus_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,31,4
1,3,11,158,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,8,1
1,3,11,159,#Proteus_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,14,2
1,3,11,160,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,67,9
1,3,11,161,#Proteus_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,15,2
1,3,11,162,#Antonio_TGV,#Antonio_TGV #Pantino_TGV #Proteus_TGV,29,4
1,3,12,163,#Proteus_TGV,#Proteus_TGV,83,10
1,3,13,164,#Pantino_TGV,#Pantino_TGV #Proteus_TGV,16,2
1,3,13,165,#Proteus_TGV,#Pantino_TGV #Proteus_TGV,16,2
2,1,14,166,#Speed_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,14,167,#Valentine_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,168,#Speed_TGV,#Speed_TGV #Valentine_TGV,11,1
2,1,14,169,#Valentine_TGV,#Speed_TGV #Valentine_TGV,20,3
2,1,14,170,#Speed_TGV,#Speed_TGV #Valentine_TGV,4,1
2,1,14,171,#Valentine_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,14,172,#Speed_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,173,#Valentine_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,14,174,#Speed_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,14,175,#Valentine_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,176,#Speed_TGV,#Speed_TGV #Valentine_TGV,10,1
2,1,14,177,#Valentine_TGV,#Speed_TGV #Valentine_TGV,10,2
2,1,14,178,#Speed_TGV,#Speed_TGV #Valentine_TGV,5,1
2,1,14,179,#Valentine_TGV,#Speed_TGV #Valentine_TGV,9,1
2,1,14,180,#Speed_TGV,#Speed_TGV #Valentine_TGV,140,15
2,1,14,181,#Valentine_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,14,182,#Speed_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,183,#Valentine_TGV,#Speed_TGV #Valentine_TGV,4,1
2,1,14,184,#Speed_TGV,#Speed_TGV #Valentine_TGV,53,6
2,1,14,185,#Valentine_TGV,#Speed_TGV #Valentine_TGV,9,2
2,1,14,186,#Speed_TGV,#Speed_TGV #Valentine_TGV,11,1
2,1,14,187,#Valentine_TGV,#Speed_TGV #Valentine_TGV,8,1
2,1,14,188,#Speed_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,189,#Valentine_TGV,#Speed_TGV #Valentine_TGV,14,2
2,1,14,190,#Speed_TGV,#Speed_TGV #Valentine_TGV,5,1
2,1,14,191,#Valentine_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,192,#Speed_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,193,#Valentine_TGV,#Speed_TGV #Valentine_TGV,4,1
2,1,14,194,#Speed_TGV,#Speed_TGV #Valentine_TGV,10,1
2,1,14,195,#Valentine_TGV,#Speed_TGV #Valentine_TGV,11,2
2,1,14,196,#Speed_TGV,#Speed_TGV #Valentine_TGV,13,2
2,1,14,197,#Valentine_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,14,198,#Speed_TGV,#Speed_TGV #Valentine_TGV,15,2
2,1,14,199,#Valentine_TGV,#Speed_TGV #Valentine_TGV,9,2
2,1,14,200,#Speed_TGV,#Speed_TGV #Valentine_TGV,8,1
2,1,14,201,#Valentine_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,14,202,#Speed_TGV,#Speed_TGV #Valentine_TGV,5,1
2,1,14,203,#Valentine_TGV,#Speed_TGV #Valentine_TGV,15,2
2,1,14,204,#Speed_TGV,#Speed_TGV #Valentine_TGV,8,1
2,1,14,205,#Valentine_TGV,#Speed_TGV #Valentine_TGV,1,1
2,1,14,206,#Speed_TGV,#Speed_TGV #Valentine_TGV,31,4
2,1,14,207,#Valentine_TGV,#Speed_TGV #Valentine_TGV,5,1
2,1,14,208,#Speed_TGV,#Speed_TGV #Valentine_TGV,32,4
2,1,14,209,#Valentine_TGV,#Speed_TGV #Valentine_TGV,18,2
2,1,14,210,#Speed_TGV,#Speed_TGV #Valentine_TGV,28,3
2,1,14,211,#Valentine_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,14,212,#Speed_TGV,#Speed_TGV #Valentine_TGV,10,2
2,1,14,213,#Valentine_TGV,#Speed_TGV #Valentine_TGV,13,2
2,1,14,214,#Speed_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,14,215,#Valentine_TGV,#Speed_TGV #Valentine_TGV,2,1
2,1,14,216,#Speed_TGV,#Speed_TGV #Valentine_TGV,5,1
2,1,14,217,#Valentine_TGV,#Speed_TGV #Valentine_TGV,14,2
2,1,15,218,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,12,2
2,1,15,219,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,6,2
2,1,15,220,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,10,2
2,1,15,221,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,8,2
2,1,15,222,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,10,2
2,1,15,223,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,31,4
2,1,15,224,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,9,1
2,1,15,225,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,21,3
2,1,15,226,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,9,1
2,1,15,227,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,19,3
2,1,15,228,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,37,5
2,1,15,229,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,8,1
2,1,15,230,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,9,1
2,1,15,231,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,17,3
2,1,15,232,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,5,1
2,1,15,233,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,27,3
2,1,15,234,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,7,1
2,1,15,235,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,20,2
2,1,15,236,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,7,1
2,1,15,237,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Valentine_TGV,14,2
2,1,16,238,#Speed_TGV,#Speed_TGV #Valentine_TGV,57,9
2,1,16,239,#Valentine_TGV,#Speed_TGV #Valentine_TGV,9,2
2,1,16,240,#Speed_TGV,#Speed_TGV #Valentine_TGV,10,2
2,1,16,241,#Valentine_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,16,242,#Speed_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,16,243,#Valentine_TGV,#Speed_TGV #Valentine_TGV,2,1
2,1,16,244,#Speed_TGV,#Speed_TGV #Valentine_TGV,9,1
2,1,16,245,#Valentine_TGV,#Speed_TGV #Valentine_TGV,2,1
2,1,16,246,#Speed_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,16,247,#Valentine_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,16,248,#Speed_TGV,#Speed_TGV #Valentine_TGV,18,2
2,1,16,249,#Valentine_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,16,250,#Speed_TGV,#Speed_TGV #Valentine_TGV,11,2
2,1,16,251,#Valentine_TGV,#Speed_TGV #Valentine_TGV,8,1
2,1,16,252,#Speed_TGV,#Speed_TGV #Valentine_TGV,7,1
2,1,16,253,#Valentine_TGV,#Speed_TGV #Valentine_TGV,8,1
2,1,16,254,#Speed_TGV,#Speed_TGV #Valentine_TGV,10,2
2,1,16,255,#Valentine_TGV,#Speed_TGV #Valentine_TGV,6,1
2,1,16,256,#Speed_TGV,#Speed_TGV #Valentine_TGV,67,9
2,1,16,257,#Valentine_TGV,#Speed_TGV #Valentine_TGV,3,1
2,1,16,258,#Speed_TGV,#Speed_TGV #Valentine_TGV,37,4
2,2,17,259,#Proteus_TGV,#Julia_TGV #Proteus_TGV,4,1
2,2,17,260,#Julia_TGV,#Julia_TGV #Proteus_TGV,6,1
2,2,17,261,#Proteus_TGV,#Julia_TGV #Proteus_TGV,7,1
2,2,17,262,#Julia_TGV,#Julia_TGV #Proteus_TGV,16,2
2,2,17,263,#Proteus_TGV,#Julia_TGV #Proteus_TGV,9,1
2,2,17,264,#Julia_TGV,#Julia_TGV #Proteus_TGV,8,1
2,2,17,265,#Proteus_TGV,#Julia_TGV #Proteus_TGV,66,9
2,2,18,266,#Proteus_TGV,#Proteus_TGV,24,3
2,2,19,267,#Pantino_TGV,#Pantino_TGV #Proteus_TGV,6,1
2,2,19,268,#Proteus_TGV,#Pantino_TGV #Proteus_TGV,12,2
2,3,20,269,#Lance_TGV,#Crab_TGV #Lance_TGV,341,34
2,3,21,270,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,34,4
2,3,21,271,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,20,2
2,3,21,272,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,4,1
2,3,21,273,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,8,1
2,3,21,274,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,44,6
2,3,21,275,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,7,1
2,3,21,276,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,6,1
2,3,21,277,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,3,1
2,3,21,278,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,3,1
2,3,21,279,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,44,5
2,3,21,280,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,10,2
2,3,21,281,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,6,1
2,3,21,282,#Pantino_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,3,1
2,3,21,283,#Lance_TGV,#Crab_TGV #Lance_TGV #Pantino_TGV,4,1
2,4,22,284,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,1,1
2,4,22,285,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,1,1
2,4,22,286,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
2,4,22,287,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,5,1
2,4,22,288,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,3,1
2,4,22,289,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,4,1
2,4,22,290,#Speed_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,5,1
2,4,22,291,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,4,1
2,4,22,292,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,5,1
2,4,22,293,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
2,4,22,294,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,3,1
2,4,22,295,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,3,1
2,4,22,296,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,3,1
2,4,22,297,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,7,1
2,4,22,298,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,1,1
2,4,22,299,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,5,1
2,4,22,300,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,2,1
2,4,22,301,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
2,4,22,302,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
2,4,22,303,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,5,1
2,4,22,304,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
2,4,22,305,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,1,1
2,4,22,306,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,8,1
2,4,22,307,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,10,2
2,4,22,308,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,14,2
2,4,22,309,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,4,1
2,4,22,310,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,8,1
2,4,22,311,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,11,2
2,4,22,312,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,10,2
2,4,22,313,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,7,1
2,4,22,314,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,4,1
2,4,22,315,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,26,4
2,4,22,316,#Thurio_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,15,2
2,4,22,317,#Valentine_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,35,4
2,4,22,318,#Sylvia_TGV,#Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,9,2
2,4,23,319,#Duke_TGV,#Duke_TGV #Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,28,4
2,4,23,320,#Valentine_TGV,#Duke_TGV #Speed_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,12,2
