act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
1,1,8,#Coriolanus_Cor,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #Cominius_Cor #Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.1_Cor #Menenius_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,9,2
1,1,9,#TRIBUNES.Brutus_Cor,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #SENATORS.ROMAN.0.1_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,124,19
1,1,9,#TRIBUNES.Sicinius_Cor,#CITIZENS.ROMAN.0.1_Cor #CITIZENS.ROMAN.0.2_Cor #SENATORS.ROMAN.0.1_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,94,16
1,2,10,#Aufidius_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN_Cor,164,24
1,2,10,#SENATORS.VOLSCIAN.0.1_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN_Cor,36,6
1,2,11,#Aufidius_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN.0.2_Cor #SENATORS.VOLSCIAN_Cor,52,8
1,2,11,#SENATORS.VOLSCIAN.0.1_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN.0.2_Cor #SENATORS.VOLSCIAN_Cor,1,1
1,2,11,#SENATORS.VOLSCIAN.0.2_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN.0.2_Cor #SENATORS.VOLSCIAN_Cor,40,7
1,2,11,#SENATORS.VOLSCIAN_Cor,#Aufidius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN.0.2_Cor #SENATORS.VOLSCIAN_Cor,5,2
1,3,12,#Virgilia_Cor,#Virgilia_Cor #Volumnia_Cor,10,2
1,3,12,#Volumnia_Cor,#Virgilia_Cor #Volumnia_Cor,224,25
1,3,13,#Gentlewoman_Cor,#Gentlewoman_Cor #Virgilia_Cor #Volumnia_Cor,9,2
1,3,13,#Virgilia_Cor,#Gentlewoman_Cor #Virgilia_Cor #Volumnia_Cor,15,2
1,3,13,#Volumnia_Cor,#Gentlewoman_Cor #Virgilia_Cor #Volumnia_Cor,123,16
1,3,14,#Virgilia_Cor,#Virgilia_Cor #Volumnia_Cor,7,1
1,3,14,#Volumnia_Cor,#Virgilia_Cor #Volumnia_Cor,12,2
1,3,15,#Valeria_Cor,#Gentlewoman_Cor #Usher_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,339,41
1,3,15,#Virgilia_Cor,#Gentlewoman_Cor #Usher_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,116,17
1,3,15,#Volumnia_Cor,#Gentlewoman_Cor #Usher_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,45,8
1,4,16,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SOLDIERS.ROMAN_Cor,64,10
1,4,16,#Lartius_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SOLDIERS.ROMAN_Cor,32,5
1,4,16,#MESSENGERS.X.2_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SOLDIERS.ROMAN_Cor,15,2
1,4,17,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SENATORS.VOLSCIAN_Cor #SOLDIERS.ROMAN_Cor,7,1
1,4,18,#SENATORS.VOLSCIAN.0.1_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SENATORS.VOLSCIAN.0.1_Cor #SENATORS.VOLSCIAN_Cor #SOLDIERS.ROMAN_Cor,66,11
1,4,19,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,5,1
1,4,19,#Lartius_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,7,1
1,4,20,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #MESSENGERS.X.2_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor #SOLDIERS.VOLSCIAN_Cor,60,9
1,4,21,#Coriolanus_Cor,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor,118,14
1,4,22,#Coriolanus_Cor,#Coriolanus_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN_Cor #SOLDIERS.VOLSCIAN_Cor,27,4
1,4,23,#SOLDIERS.ROMAN.0.1_Cor,#SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN_Cor,3,1
1,4,24,#SOLDIERS.ROMAN.0.1_Cor,#SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,6,1
1,4,24,#SOLDIERS.ROMAN.0.2_Cor,#SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,2,1
1,4,24,#SOLDIERS.ROMAN_Cor,#SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,6,1
1,4,25,#Lartius_Cor,#Lartius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,79,12
1,4,25,#SOLDIERS.ROMAN.0.1_Cor,#Lartius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,28,4
1,4,25,#SOLDIERS.ROMAN_Cor,#Lartius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,3,1
1,4,26,#Lartius_Cor,#Coriolanus_Cor #Lartius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor #SOLDIERS.VOLSCIAN_Cor,11,2
1,4,26,#SOLDIERS.ROMAN.0.1_Cor,#Coriolanus_Cor #Lartius_Cor #SENATORS.VOLSCIAN.0.1_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor #SOLDIERS.VOLSCIAN_Cor,2,1
1,5,27,#SOLDIERS.ROMAN.0.1_Cor,#SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN_Cor,6,1
1,5,28,#SOLDIERS.ROMAN.0.2_Cor,#SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN_Cor,3,1
1,5,29,#SOLDIERS.ROMAN.0.3_Cor,#SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN.0.3_Cor #SOLDIERS.ROMAN_Cor,9,1
1,5,30,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN.0.3_Cor #SOLDIERS.ROMAN.Trumpeter_Cor #SOLDIERS.ROMAN_Cor,44,5
1,5,31,#Coriolanus_Cor,#Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN.0.3_Cor #SOLDIERS.ROMAN.Trumpeter_Cor,89,13
1,5,31,#Lartius_Cor,#Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN.0.3_Cor #SOLDIERS.ROMAN.Trumpeter_Cor,44,8
1,5,32,#Lartius_Cor,#Lartius_Cor #SOLDIERS.ROMAN.0.1_Cor #SOLDIERS.ROMAN.0.2_Cor #SOLDIERS.ROMAN.0.3_Cor #SOLDIERS.ROMAN.Trumpeter_Cor,22,3
1,6,33,#Cominius_Cor,#Cominius_Cor #SOLDIERS.ROMAN_Cor,70,11
1,6,34,#Cominius_Cor,#Cominius_Cor #MESSENGERS.X.3_Cor #SOLDIERS.ROMAN_Cor,40,7
1,6,34,#MESSENGERS.X.3_Cor,#Cominius_Cor #MESSENGERS.X.3_Cor #SOLDIERS.ROMAN_Cor,62,9
1,6,35,#Cominius_Cor,#Cominius_Cor #Coriolanus_Cor #SOLDIERS.ROMAN_Cor,180,29
1,6,35,#Coriolanus_Cor,#Cominius_Cor #Coriolanus_Cor #SOLDIERS.ROMAN_Cor,372,51
1,7,36,#Lartius_Cor,#Lartius_Cor #SOLDIERS.ROMAN.Lieutenant_Cor #SOLDIERS.ROMAN.Scout_Cor #SOLDIERS.ROMAN_Cor,59,8
1,7,36,#SOLDIERS.ROMAN.Lieutenant_Cor,#Lartius_Cor #SOLDIERS.ROMAN.Lieutenant_Cor #SOLDIERS.ROMAN.Scout_Cor #SOLDIERS.ROMAN_Cor,5,1
1,8,37,#Aufidius_Cor,#Aufidius_Cor #Coriolanus_Cor,46,9
1,8,37,#Coriolanus_Cor,#Aufidius_Cor #Coriolanus_Cor,66,10
1,8,38,#Aufidius_Cor,#Aufidius_Cor #Coriolanus_Cor #SOLDIERS.VOLSCIAN_Cor,12,3
1,9,39,#Cominius_Cor,#Cominius_Cor #Coriolanus_Cor #SOLDIERS.ROMAN_Cor,88,12
1,9,40,#Cominius_Cor,#Cominius_Cor #Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0_Cor #SOLDIERS.ROMAN_Cor,325,44
1,9,40,#Coriolanus_Cor,#Cominius_Cor #Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0_Cor #SOLDIERS.ROMAN_Cor,320,44
1,9,40,#Lartius_Cor,#Cominius_Cor #Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0_Cor #SOLDIERS.ROMAN_Cor,19,5
1,9,40,#Lartius_Cor #SOLDIERS.ROMAN_Cor,#Cominius_Cor #Coriolanus_Cor #Lartius_Cor #SOLDIERS.ROMAN.0_Cor #SOLDIERS.ROMAN_Cor,3,1
1,10,41,#Aufidius_Cor,#Aufidius_Cor #SOLDIERS.VOLSCIAN_Cor,4,1
1,10,42,#Aufidius_Cor,#Aufidius_Cor #SOLDIERS.VOLSCIAN.0.1_Cor #SOLDIERS.VOLSCIAN_Cor,254,31
1,10,42,#SOLDIERS.VOLSCIAN.0.1_Cor,#Aufidius_Cor #SOLDIERS.VOLSCIAN.0.1_Cor #SOLDIERS.VOLSCIAN_Cor,17,4
2,1,43,#Menenius_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,669,82
2,1,43,#TRIBUNES.Brutus_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,63,9
2,1,43,#TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,14,4
2,1,43,#TRIBUNES.Sicinius_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,19,4
2,1,44,#Menenius_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,242,34
2,1,44,#Valeria_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,8,2
2,1,44,#Valeria_Cor #Virgilia_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,3,1
2,1,44,#Virgilia_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,19,3
2,1,44,#Volumnia_Cor,#Menenius_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,196,27
2,1,45,#Cominius_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,10,3
2,1,45,#Coriolanus_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,123,23
2,1,45,#Herald_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,38,6
2,1,45,#Menenius_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,86,12
2,1,45,#Menenius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,5,1
2,1,45,#Volumnia_Cor,#Cominius_Cor #Coriolanus_Cor #Herald_Cor #Lartius_Cor #Menenius_Cor #SOLDIERS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor #Valeria_Cor #Virgilia_Cor #Volumnia_Cor,75,12
2,1,46,#TRIBUNES.Brutus_Cor,#TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,292,42
2,1,46,#TRIBUNES.Sicinius_Cor,#TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,153,25
2,1,47,#MESSENGERS.X.4_Cor,#MESSENGERS.X.4_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,71,9
2,1,47,#TRIBUNES.Brutus_Cor,#MESSENGERS.X.4_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,22,4
2,1,47,#TRIBUNES.Sicinius_Cor,#MESSENGERS.X.4_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,3,1
2,2,48,#OFFICERS.1_Cor,#OFFICERS.1_Cor #OFFICERS.2_Cor,111,14
2,2,48,#OFFICERS.2_Cor,#OFFICERS.1_Cor #OFFICERS.2_Cor,186,22
2,2,49,#Menenius_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,80,13
2,2,50,#Coriolanus_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,72,11
2,2,50,#Menenius_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,40,8
2,2,50,#SENATORS.ROMAN.0.1_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,59,10
2,2,50,#TRIBUNES.Brutus_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,48,9
2,2,50,#TRIBUNES.Sicinius_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,20,4
2,2,51,#Cominius_Cor,#Cominius_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,373,47
2,2,51,#Menenius_Cor,#Cominius_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,50,9
2,2,51,#OFFICERS.1_Cor,#Cominius_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,3,1
2,2,51,#SENATORS.ROMAN.0.1_Cor,#Cominius_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,14,3
2,2,52,#Coriolanus_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,95,15
2,2,52,#Menenius_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,74,12
2,2,52,#SENATORS.ROMAN_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,7,1
2,2,52,#TRIBUNES.Brutus_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,3,1
2,2,52,#TRIBUNES.Sicinius_Cor,#Cominius_Cor #Coriolanus_Cor #LICTORS_Cor #Menenius_Cor #OFFICERS.1_Cor #OFFICERS.2_Cor #SENATORS.ROMAN.0.1_Cor #SENATORS.ROMAN_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,15,3
2,2,53,#TRIBUNES.Brutus_Cor,#SENATORS.ROMAN.0.1_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,26,4
2,2,53,#TRIBUNES.Sicinius_Cor,#SENATORS.ROMAN.0.1_Cor #TRIBUNES.Brutus_Cor #TRIBUNES.Sicinius_Cor,23,3
2,3,54,#CITIZENS.ROMAN.1_Cor,#CITIZENS.ROMAN.1_Cor #CITIZENS.ROMAN.2_Cor #CITIZENS.ROMAN.3_Cor #CITIZENS.ROMAN.4_Cor #CITIZENS.ROMAN.5_Cor #CITIZENS.ROMAN.6_Cor #CITIZENS.ROMAN.7_Cor #CITIZENS.ROMAN.8_Cor,44,6
2,3,54,#CITIZENS.ROMAN.2_Cor,#CITIZENS.ROMAN.1_Cor #CITIZENS.ROMAN.2_Cor #CITIZENS.ROMAN.3_Cor #CITIZENS.ROMAN.4_Cor #CITIZENS.ROMAN.5_Cor #CITIZENS.ROMAN.6_Cor #CITIZENS.ROMAN.7_Cor #CITIZENS.ROMAN.8_Cor,31,6
2,3,54,#CITIZENS.ROMAN.3_Cor,#CITIZENS.ROMAN.1_Cor #CITIZENS.ROMAN.2_Cor #CITIZENS.ROMAN.3_Cor #CITIZENS.ROMAN.4_Cor #CITIZENS.ROMAN.5_Cor #CITIZENS.ROMAN.6_Cor #CITIZENS.ROMAN.7_Cor #CITIZENS.ROMAN.8_Cor,251,29
2,3,55,#CITIZENS.ROMAN.1_Cor #CITIZENS.ROMAN.2_Cor #CITIZENS.ROMAN.4_Cor #CITIZENS.ROMAN.5_Cor #CITIZENS.ROMAN.6_Cor #CITIZENS.ROMAN.7_Cor #CITIZENS.ROMAN.8_Cor,#CITIZENS.ROMAN.1_Cor #CITIZENS.ROMAN.2_Cor #CITIZENS.ROMAN.3_Cor #CITIZENS.ROMAN.4_Cor #CITIZENS.ROMAN.5_Cor #CITIZENS.ROMAN.6_Cor #CITIZENS.ROMAN.7_Cor #CITIZENS.ROMAN.8_Cor #Coriolanus_Cor #Menenius_Cor,2,1
