node1,node2,n_lines,n_tokens
#Simple_Wiv,1.04.0026,9,58
#MistressQuickly_1H4,1.04.0027,2,11
#Rugby_Wiv,1.04.0027,2,11
#Simple_Wiv,1.04.0027,2,11
#DoctorCaius_Wiv,1.04.0028,50,356
#MistressQuickly_1H4,1.04.0028,50,356
#Rugby_Wiv,1.04.0028,50,356
#Simple_Wiv,1.04.0028,50,356
#DoctorCaius_Wiv,1.04.0029,14,107
#MistressQuickly_1H4,1.04.0029,14,107
#Rugby_Wiv,1.04.0029,14,107
#MistressQuickly_1H4,1.04.0030,4,37
#Fenton_Wiv,1.04.0031,33,241
#MistressQuickly_1H4,1.04.0031,33,241
#MistressQuickly_1H4,1.04.0032,3,26
#MistressPage_Wiv,2.01.0033,31,256
#MistressFord_Wiv,2.01.0034,77,600
#MistressPage_Wiv,2.01.0034,77,600
#MasterFord_Wiv,2.01.0035,20,115
#MasterPage_Wiv,2.01.0035,20,115
#MistressFord_Wiv,2.01.0035,20,115
#MistressPage_Wiv,2.01.0035,20,115
#Nym_H5,2.01.0035,20,115
#Pistol_2H4,2.01.0035,20,115
#MasterFord_Wiv,2.01.0036,10,90
#MasterPage_Wiv,2.01.0036,10,90
#MistressFord_Wiv,2.01.0036,10,90
#MistressPage_Wiv,2.01.0036,10,90
#Nym_H5,2.01.0036,10,90
#MasterFord_Wiv,2.01.0037,21,112
#MasterPage_Wiv,2.01.0037,21,112
#MistressFord_Wiv,2.01.0037,21,112
#MistressPage_Wiv,2.01.0037,21,112
#MasterFord_Wiv,2.01.0038,8,49
#MasterPage_Wiv,2.01.0038,8,49
#MistressFord_Wiv,2.01.0038,8,49
#MistressPage_Wiv,2.01.0038,8,49
#MistressQuickly_1H4,2.01.0038,8,49
#MasterFord_Wiv,2.01.0039,20,160
#MasterPage_Wiv,2.01.0039,20,160
#Host_Wiv,2.01.0040,6,41
#MasterFord_Wiv,2.01.0040,6,41
#MasterPage_Wiv,2.01.0040,6,41
#Host_Wiv,2.01.0041,35,264
#MasterFord_Wiv,2.01.0041,35,264
#MasterPage_Wiv,2.01.0041,35,264
#Shallow_2H4,2.01.0041,35,264
#MasterFord_Wiv,2.01.0042,7,72
#Falstaff_1H4,2.02.0043,30,252
#Pistol_2H4,2.02.0043,30,252
#Falstaff_1H4,2.02.0044,2,11
#Pistol_2H4,2.02.0044,2,11
#Robin_Wiv,2.02.0044,2,11
#Falstaff_1H4,2.02.0045,101,798
#MistressQuickly_1H4,2.02.0045,101,798
#Pistol_2H4,2.02.0045,101,798
#Robin_Wiv,2.02.0045,101,798
#Falstaff_1H4,2.02.0046,5,31
#Pistol_2H4,2.02.0046,5,31
#Falstaff_1H4,2.02.0047,6,56
#Bardolph_1H4,2.02.0048,8,46
#Falstaff_1H4,2.02.0048,8,46
#Falstaff_1H4,2.02.0049,2,14
#Bardolph_1H4,2.02.0050,6,32
#Falstaff_1H4,2.02.0050,6,32
#MasterFord_Wiv,2.02.0050,6,32
#Falstaff_1H4,2.02.0051,133,1001
#MasterFord_Wiv,2.02.0051,133,1001
#MasterFord_Wiv,2.02.0052,28,241
#DoctorCaius_Wiv,2.03.0053,17,106
#Rugby_Wiv,2.03.0053,17,106
#DoctorCaius_Wiv,2.03.0054,65,446
#Host_Wiv,2.03.0054,65,446
#MasterPage_Wiv,2.03.0054,65,446
#Rugby_Wiv,2.03.0054,65,446
#Shallow_2H4,2.03.0054,65,446
#Slender_Wiv,2.03.0054,65,446
#DoctorCaius_Wiv,2.03.0055,16,119
#Host_Wiv,2.03.0055,16,119
#Rugby_Wiv,2.03.0055,16,119
#HughEvans_Wiv,3.01.0056,10,60
#Simple_Wiv,3.01.0056,10,60
#HughEvans_Wiv,3.01.0057,16,105
#HughEvans_Wiv,3.01.0058,9,56
#Simple_Wiv,3.01.0058,9,56
#HughEvans_Wiv,3.01.0059,38,237
#MasterPage_Wiv,3.01.0059,38,237
#Shallow_2H4,3.01.0059,38,237
#Simple_Wiv,3.01.0059,38,237
#Slender_Wiv,3.01.0059,38,237
#DoctorCaius_Wiv,3.01.0060,38,277
#Host_Wiv,3.01.0060,38,277
#HughEvans_Wiv,3.01.0060,38,277
#MasterPage_Wiv,3.01.0060,38,277
#Rugby_Wiv,3.01.0060,38,277
#Shallow_2H4,3.01.0060,38,277
#Simple_Wiv,3.01.0060,38,277
#Slender_Wiv,3.01.0060,38,277
#DoctorCaius_Wiv,3.01.0061,3,12
#HughEvans_Wiv,3.01.0061,3,12
#MasterPage_Wiv,3.01.0061,3,12
#Rugby_Wiv,3.01.0061,3,12
#Shallow_2H4,3.01.0061,3,12
#Simple_Wiv,3.01.0061,3,12
#Slender_Wiv,3.01.0061,3,12
#DoctorCaius_Wiv,3.01.0062,12,83
#HughEvans_Wiv,3.01.0062,12,83
#Rugby_Wiv,3.01.0062,12,83
#Simple_Wiv,3.01.0062,12,83
#MistressPage_Wiv,3.02.0063,8,60
#Robin_Wiv,3.02.0063,8,60
#MasterFord_Wiv,3.02.0064,19,121
#MistressPage_Wiv,3.02.0064,19,121
#Robin_Wiv,3.02.0064,19,121
#MasterFord_Wiv,3.02.0065,20,175
#DoctorCaius_Wiv,3.02.0066,36,288
#Host_Wiv,3.02.0066,36,288
#HughEvans_Wiv,3.02.0066,36,288
#MasterFord_Wiv,3.02.0066,36,288
#MasterPage_Wiv,3.02.0066,36,288
#Rugby_Wiv,3.02.0066,36,288
#Shallow_2H4,3.02.0066,36,288
#Slender_Wiv,3.02.0066,36,288
#DoctorCaius_Wiv,3.02.0067,1,7
#Host_Wiv,3.02.0067,1,7
#HughEvans_Wiv,3.02.0067,1,7
#MasterFord_Wiv,3.02.0067,1,7
#MasterPage_Wiv,3.02.0067,1,7
#Rugby_Wiv,3.02.0067,1,7
#DoctorCaius_Wiv,3.02.0068,2,15
#Host_Wiv,3.02.0068,2,15
#HughEvans_Wiv,3.02.0068,2,15
#MasterFord_Wiv,3.02.0068,2,15
#MasterPage_Wiv,3.02.0068,2,15
#DoctorCaius_Wiv,3.02.0069,5,25
#HughEvans_Wiv,3.02.0069,5,25
#MasterFord_Wiv,3.02.0069,5,25
#MasterPage_Wiv,3.02.0069,5,25
#MistressFord_Wiv,3.03.0070,3,15
#MistressPage_Wiv,3.03.0070,3,15
#John_Wiv,3.03.0071,16,106
#MistressFord_Wiv,3.03.0071,16,106
#MistressPage_Wiv,3.03.0071,16,106
#Robert_Wiv,3.03.0071,16,106
#MistressFord_Wiv,3.03.0072,1,4
#MistressPage_Wiv,3.03.0072,1,4
#MistressFord_Wiv,3.03.0073,14,105
#MistressPage_Wiv,3.03.0073,14,105
#Robin_Wiv,3.03.0073,14,105
#MistressFord_Wiv,3.03.0074,4,17
#MistressPage_Wiv,3.03.0074,4,17
#MistressFord_Wiv,3.03.0075,3,19
#Falstaff_1H4,3.03.0076,43,328
#MistressFord_Wiv,3.03.0076,43,328
#Falstaff_1H4,3.03.0077,8,44
#MistressFord_Wiv,3.03.0077,8,44
#Robin_Wiv,3.03.0077,8,44
#Falstaff_1H4,3.03.0078,51,373
#MistressFord_Wiv,3.03.0078,51,373
#MistressPage_Wiv,3.03.0078,51,373
#Robin_Wiv,3.03.0078,51,373
#Falstaff_1H4,3.03.0079,1,4
#MistressFord_Wiv,3.03.0079,1,4
#MistressPage_Wiv,3.03.0079,1,4
#Falstaff_1H4,3.03.0080,3,24
#John_Wiv,3.03.0080,3,24
#MistressFord_Wiv,3.03.0080,3,24
#MistressPage_Wiv,3.03.0080,3,24
#Robert_Wiv,3.03.0080,3,24
#DoctorCaius_Wiv,3.03.0081,10,77
#Falstaff_1H4,3.03.0081,10,77
#HughEvans_Wiv,3.03.0081,10,77
#John_Wiv,3.03.0081,10,77
#MasterFord_Wiv,3.03.0081,10,77
#MasterPage_Wiv,3.03.0081,10,77
#MistressFord_Wiv,3.03.0081,10,77
#MistressPage_Wiv,3.03.0081,10,77
#Robert_Wiv,3.03.0081,10,77
#DoctorCaius_Wiv,3.03.0082,9,61
#HughEvans_Wiv,3.03.0082,9,61
#MasterFord_Wiv,3.03.0082,9,61
#MasterPage_Wiv,3.03.0082,9,61
#MistressFord_Wiv,3.03.0082,9,61
#MistressPage_Wiv,3.03.0082,9,61
#DoctorCaius_Wiv,3.03.0083,6,31
#HughEvans_Wiv,3.03.0083,6,31
#MasterPage_Wiv,3.03.0083,6,31
#MistressFord_Wiv,3.03.0083,6,31
#MistressPage_Wiv,3.03.0083,6,31
#MistressFord_Wiv,3.03.0084,22,167
#MistressPage_Wiv,3.03.0084,22,167
#DoctorCaius_Wiv,3.03.0085,30,200
#HughEvans_Wiv,3.03.0085,30,200
#MasterFord_Wiv,3.03.0085,30,200
#MasterPage_Wiv,3.03.0085,30,200
#MistressFord_Wiv,3.03.0085,30,200
#MistressPage_Wiv,3.03.0085,30,200
#DoctorCaius_Wiv,3.03.0086,12,65
#HughEvans_Wiv,3.03.0086,12,65
#MasterFord_Wiv,3.03.0086,12,65
#MasterPage_Wiv,3.03.0086,12,65
#DoctorCaius_Wiv,3.03.0087,5,31
#HughEvans_Wiv,3.03.0087,5,31
#AnnePage_Wiv,3.04.0088,23,167
#Fenton_Wiv,3.04.0088,23,167
#AnnePage_Wiv,3.04.0089,44,312
#Fenton_Wiv,3.04.0089,44,312
#MistressQuickly_1H4,3.04.0089,44,312
#Shallow_2H4,3.04.0089,44,312
#Slender_Wiv,3.04.0089,44,312
#AnnePage_Wiv,3.04.0090,12,81
#Fenton_Wiv,3.04.0090,12,81
#MasterPage_Wiv,3.04.0090,12,81
#MistressPage_Wiv,3.04.0090,12,81
#MistressQuickly_1H4,3.04.0090,12,81
#Shallow_2H4,3.04.0090,12,81
#Slender_Wiv,3.04.0090,12,81
#AnnePage_Wiv,3.04.0091,18,137
#Fenton_Wiv,3.04.0091,18,137
#MistressPage_Wiv,3.04.0091,18,137
#MistressQuickly_1H4,3.04.0091,18,137
#Fenton_Wiv,3.04.0092,7,53
#MistressQuickly_1H4,3.04.0092,7,53
#MistressQuickly_1H4,3.04.0093,9,93
#Falstaff_1H4,3.05.0094,1,3
#Bardolph_1H4,3.05.0095,2,14
#Falstaff_1H4,3.05.0095,2,14
#Falstaff_1H4,3.05.0096,15,148
#Bardolph_1H4,3.05.0097,7,42
#Falstaff_1H4,3.05.0097,7,42
#Bardolph_1H4,3.05.0098,7,37
#Falstaff_1H4,3.05.0098,7,37
#MistressQuickly_1H4,3.05.0098,7,37
#Falstaff_1H4,3.05.0099,25,168
#MistressQuickly_1H4,3.05.0099,25,168
#Falstaff_1H4,3.05.0100,2,20
#Falstaff_1H4,3.05.0101,81,606
#MasterFord_Wiv,3.05.0101,81,606
#MasterFord_Wiv,3.05.0102,14,130
#MistressPage_Wiv,4.01.0103,8,53
#MistressQuickly_1H4,4.01.0103,8,53
#WilliamPage_Wiv,4.01.0103,8,53
#HughEvans_Wiv,4.01.0104,78,407
#MistressPage_Wiv,4.01.0104,78,407
#MistressQuickly_1H4,4.01.0104,78,407
#WilliamPage_Wiv,4.01.0104,78,407
#Falstaff_1H4,4.02.0105,7,58
#MistressFord_Wiv,4.02.0105,7,58
#Falstaff_1H4,4.02.0106,3,12
#MistressFord_Wiv,4.02.0106,3,12
#MistressPage_Wiv,4.02.0106,3,12
#MistressFord_Wiv,4.02.0107,37,242
#MistressPage_Wiv,4.02.0107,37,242
#Falstaff_1H4,4.02.0108,36,244
#MistressFord_Wiv,4.02.0108,36,244
#MistressPage_Wiv,4.02.0108,36,244
#MistressFord_Wiv,4.02.0109,18,130
#MistressPage_Wiv,4.02.0109,18,130
#MistressPage_Wiv,4.02.0110,6,46
#John_Wiv,4.02.0111,3,26
#MistressFord_Wiv,4.02.0111,3,26
#Robert_Wiv,4.02.0111,3,26
#John_Wiv,4.02.0112,3,25
#Robert_Wiv,4.02.0112,3,25
#DoctorCaius_Wiv,4.02.0113,15,108
#HughEvans_Wiv,4.02.0113,15,108
#John_Wiv,4.02.0113,15,108
#MasterFord_Wiv,4.02.0113,15,108
#MasterPage_Wiv,4.02.0113,15,108
#Robert_Wiv,4.02.0113,15,108
#Shallow_2H4,4.02.0113,15,108
#DoctorCaius_Wiv,4.02.0114,37,247
#HughEvans_Wiv,4.02.0114,37,247
#John_Wiv,4.02.0114,37,247
#MasterFord_Wiv,4.02.0114,37,247
#MasterPage_Wiv,4.02.0114,37,247
#MistressFord_Wiv,4.02.0114,37,247
#Robert_Wiv,4.02.0114,37,247
#Shallow_2H4,4.02.0114,37,247
#DoctorCaius_Wiv,4.02.0115,15,115
#HughEvans_Wiv,4.02.0115,15,115
#MasterFord_Wiv,4.02.0115,15,115
#MasterPage_Wiv,4.02.0115,15,115
#MistressFord_Wiv,4.02.0115,15,115
#Shallow_2H4,4.02.0115,15,115
#DoctorCaius_Wiv,4.02.0116,6,33
#Falstaff_1H4,4.02.0116,6,33
#HughEvans_Wiv,4.02.0116,6,33
#MasterFord_Wiv,4.02.0116,6,33
#MasterPage_Wiv,4.02.0116,6,33
#MistressFord_Wiv,4.02.0116,6,33
#MistressPage_Wiv,4.02.0116,6,33
#Shallow_2H4,4.02.0116,6,33
#DoctorCaius_Wiv,4.02.0117,14,95
#HughEvans_Wiv,4.02.0117,14,95
#MasterFord_Wiv,4.02.0117,14,95
#MasterPage_Wiv,4.02.0117,14,95
#MistressFord_Wiv,4.02.0117,14,95
#MistressPage_Wiv,4.02.0117,14,95
#Shallow_2H4,4.02.0117,14,95
#MistressFord_Wiv,4.02.0118,24,184
#MistressPage_Wiv,4.02.0118,24,184
#Bardolph_1H4,4.03.0119,11,94
#Host_Wiv,4.03.0119,11,94
#HughEvans_Wiv,4.04.0120,88,648
#MasterFord_Wiv,4.04.0120,88,648
#MasterPage_Wiv,4.04.0120,88,648
#MistressFord_Wiv,4.04.0120,88,648
#MistressPage_Wiv,4.04.0120,88,648
#MistressFord_Wiv,4.04.0121,2,12
#MistressPage_Wiv,4.04.0121,2,12
#MistressPage_Wiv,4.04.0122,7,58
#Host_Wiv,4.05.0123,17,125
#Simple_Wiv,4.05.0123,17,125
#Falstaff_1H4,4.05.0124,38,243
#Host_Wiv,4.05.0124,38,243
#Simple_Wiv,4.05.0124,38,243
#Falstaff_1H4,4.05.0125,6,49
#Host_Wiv,4.05.0125,6,49
#Bardolph_1H4,4.05.0126,11,73
#Falstaff_1H4,4.05.0126,11,73
#Host_Wiv,4.05.0126,11,73
#Bardolph_1H4,4.05.0127,10,74
#Falstaff_1H4,4.05.0127,10,74
#Host_Wiv,4.05.0127,10,74
#HughEvans_Wiv,4.05.0127,10,74
#Bardolph_1H4,4.05.0128,7,56
#DoctorCaius_Wiv,4.05.0128,7,56
#Falstaff_1H4,4.05.0128,7,56
#Host_Wiv,4.05.0128,7,56
#Bardolph_1H4,4.05.0129,3,20
#Falstaff_1H4,4.05.0129,3,20
#Host_Wiv,4.05.0129,3,20
#Falstaff_1H4,4.05.0130,11,96
#Falstaff_1H4,4.05.0131,26,196
#MistressQuickly_1H4,4.05.0131,26,196
#Fenton_Wiv,4.06.0132,55,440
#Host_Wiv,4.06.0132,55,440
#Falstaff_1H4,5.01.0133,9,66
#MistressQuickly_1H4,5.01.0133,9,66
#Falstaff_1H4,5.01.0134,23,196
#MasterFord_Wiv,5.01.0134,23,196
#MasterPage_Wiv,5.02.0135,14,114
#Shallow_2H4,5.02.0135,14,114
#Slender_Wiv,5.02.0135,14,114
#DoctorCaius_Wiv,5.03.0136,7,49
#MistressFord_Wiv,5.03.0136,7,49
#MistressPage_Wiv,5.03.0136,7,49
#MistressFord_Wiv,5.03.0137,19,134
#MistressPage_Wiv,5.03.0137,19,134
#BOYS_Wiv,5.04.0138,4,33
#HughEvans_Wiv,5.04.0138,4,33
#Falstaff_1H4,5.05.0139,15,147
#Falstaff_1H4,5.05.0140,21,131
#MistressFord_Wiv,5.05.0140,21,131
#MistressPage_Wiv,5.05.0140,21,131
#Falstaff_1H4,5.05.0141,3,27
#AnnePage_Wiv,5.05.0142,59,427
#BOYS_Wiv,5.05.0142,59,427
#Falstaff_1H4,5.05.0142,59,427
#HughEvans_Wiv,5.05.0142,59,427
#MistressQuickly_1H4,5.05.0142,59,427
#Pistol_2H4,5.05.0142,59,427
#BOYS_Wiv,5.05.0143,10,59
#Falstaff_1H4,5.05.0143,10,59
#HughEvans_Wiv,5.05.0143,10,59
#MistressQuickly_1H4,5.05.0143,10,59
#Pistol_2H4,5.05.0143,10,59
#BOYS_Wiv,5.05.0144,76,593
#Falstaff_1H4,5.05.0144,76,593
#HughEvans_Wiv,5.05.0144,76,593
#MasterFord_Wiv,5.05.0144,76,593
#MasterPage_Wiv,5.05.0144,76,593
#MistressFord_Wiv,5.05.0144,76,593
#MistressPage_Wiv,5.05.0144,76,593
#MistressQuickly_1H4,5.05.0144,76,593
#Pistol_2H4,5.05.0144,76,593
#BOYS_Wiv,5.05.0145,28,211
#Falstaff_1H4,5.05.0145,28,211
#HughEvans_Wiv,5.05.0145,28,211
#MasterFord_Wiv,5.05.0145,28,211
#MasterPage_Wiv,5.05.0145,28,211
#MistressFord_Wiv,5.05.0145,28,211
#MistressPage_Wiv,5.05.0145,28,211
#MistressQuickly_1H4,5.05.0145,28,211
#Pistol_2H4,5.05.0145,28,211
#Slender_Wiv,5.05.0145,28,211
#BOYS_Wiv,5.05.0146,8,61
#DoctorCaius_Wiv,5.05.0146,8,61
#Falstaff_1H4,5.05.0146,8,61
#HughEvans_Wiv,5.05.0146,8,61
#MasterFord_Wiv,5.05.0146,8,61
#MasterPage_Wiv,5.05.0146,8,61
#MistressFord_Wiv,5.05.0146,8,61
#MistressPage_Wiv,5.05.0146,8,61
#MistressQuickly_1H4,5.05.0146,8,61
#Pistol_2H4,5.05.0146,8,61
#Slender_Wiv,5.05.0146,8,61
#AnnePage_Wiv,5.05.0147,34,247
#BOYS_Wiv,5.05.0147,34,247
#DoctorCaius_Wiv,5.05.0147,34,247
#Falstaff_1H4,5.05.0147,34,247
#Fenton_Wiv,5.05.0147,34,247
#HughEvans_Wiv,5.05.0147,34,247
#MasterFord_Wiv,5.05.0147,34,247
#MasterPage_Wiv,5.05.0147,34,247
#MistressFord_Wiv,5.05.0147,34,247
#MistressPage_Wiv,5.05.0147,34,247
#MistressQuickly_1H4,5.05.0147,34,247
#Pistol_2H4,5.05.0147,34,247
#Slender_Wiv,5.05.0147,34,247
