source,target,n_lines,n_tokens,edge_type
1.02.0003,#Ross_Mac,12,63,passive
1.03.0004,#WITCHES.1_Mac,7,24,passive
1.03.0004,#WITCHES.2_Mac,29,159,passive
1.03.0004,#WITCHES.3_Mac,28,157,passive
1.03.0005,#Banquo_Mac,22,148,passive
1.03.0005,#Macbeth_Mac,32,226,passive
1.03.0005,#WITCHES.1_Mac,39,295,passive
1.03.0005,#WITCHES.2_Mac,40,299,passive
1.03.0005,#WITCHES.3_Mac,39,292,passive
1.03.0006,#Banquo_Mac,4,31,passive
1.03.0006,#Macbeth_Mac,7,51,passive
1.03.0007,#Angus_Mac,70,461,passive
1.03.0007,#Banquo_Mac,68,450,passive
1.03.0007,#Macbeth_Mac,44,290,passive
1.03.0007,#Ross_Mac,67,419,passive
1.04.0008,#ATTENDANTS_Mac,16,106,passive
1.04.0008,#Donalbain_Mac,16,106,passive
1.04.0008,#Duncan_Mac,10,72,passive
1.04.0008,#Lennox_Mac,16,106,passive
1.04.0008,#Malcolm_Mac,6,34,passive
1.04.0009,#ATTENDANTS_Mac,44,323,passive
1.04.0009,#Angus_Mac,44,323,passive
1.04.0009,#Banquo_Mac,42,314,passive
1.04.0009,#Donalbain_Mac,44,323,passive
1.04.0009,#Duncan_Mac,18,143,passive
1.04.0009,#Lennox_Mac,44,323,passive
1.04.0009,#Macbeth_Mac,28,189,passive
1.04.0009,#Malcolm_Mac,44,323,passive
1.04.0009,#Ross_Mac,44,323,passive
1.04.0010,#ATTENDANTS_Mac,5,38,passive
1.04.0010,#Angus_Mac,5,38,passive
1.04.0010,#Banquo_Mac,5,38,passive
1.04.0010,#Donalbain_Mac,5,38,passive
1.04.0010,#Lennox_Mac,5,38,passive
1.04.0010,#Malcolm_Mac,5,38,passive
1.04.0010,#Ross_Mac,5,38,passive
1.05.0012,#LadyMacbeth_Mac,5,38,passive
1.05.0012,#MESSENGERS.1_Mac,6,32,passive
1.05.0014,#LadyMacbeth_Mac,4,15,passive
1.05.0014,#Macbeth_Mac,22,135,passive
1.06.0015,#ATTENDANTS_Mac,12,69,passive
1.06.0015,#Angus_Mac,12,69,passive
1.06.0015,#Banquo_Mac,3,17,passive
1.06.0015,#Donalbain_Mac,12,69,passive
1.06.0015,#Duncan_Mac,9,52,passive
1.06.0015,#Lennox_Mac,12,69,passive
1.06.0015,#Macduff_Mac,12,69,passive
1.06.0015,#Malcolm_Mac,12,69,passive
1.06.0015,#Ross_Mac,12,69,passive
1.06.0016,#ATTENDANTS_Mac,27,184,passive
1.06.0016,#Angus_Mac,27,184,passive
1.06.0016,#Banquo_Mac,27,184,passive
1.06.0016,#Donalbain_Mac,27,184,passive
1.06.0016,#Duncan_Mac,11,72,passive
1.06.0016,#LadyMacbeth_Mac,16,112,passive
1.06.0016,#Lennox_Mac,27,184,passive
1.06.0016,#Macduff_Mac,27,184,passive
1.06.0016,#Malcolm_Mac,27,184,passive
1.06.0016,#Ross_Mac,27,184,passive
1.07.0018,#LadyMacbeth_Mac,22,141,passive
1.07.0018,#Macbeth_Mac,46,329,passive
2.01.0019,#Banquo_Mac,2,16,passive
2.01.0019,#Fleance_Mac,9,57,passive
2.01.0020,#Banquo_Mac,13,66,passive
2.01.0020,#Fleance_Mac,30,165,passive
2.01.0020,#Macbeth_Mac,17,99,passive
2.01.0020,#SERVANTS.X.1_Mac,30,165,passive
2.01.0021,#SERVANTS.X.1_Mac,2,18,passive
2.02.0024,#LadyMacbeth_Mac,32,210,passive
2.02.0024,#Macbeth_Mac,30,198,passive
2.02.0026,#LadyMacbeth_Mac,3,18,passive
2.02.0026,#Macbeth_Mac,11,72,passive
2.03.0028,#Lennox_Mac,24,179,passive
2.03.0028,#Macduff_Mac,18,143,passive
2.03.0028,#Porter_Mac,6,36,passive
2.03.0029,#Lennox_Mac,1,8,passive
2.03.0029,#Macbeth_Mac,1,8,passive
2.03.0029,#Porter_Mac,1,8,passive
2.03.0030,#Lennox_Mac,12,66,passive
2.03.0030,#Macbeth_Mac,8,49,passive
2.03.0030,#Macduff_Mac,6,25,passive
2.03.0031,#Lennox_Mac,2,10,passive
2.03.0031,#Macbeth_Mac,12,73,passive
2.03.0032,#Lennox_Mac,10,64,passive
2.03.0032,#Macbeth_Mac,10,61,passive
2.03.0032,#Macduff_Mac,3,14,passive
2.03.0034,#LadyMacbeth_Mac,4,24,passive
2.03.0034,#Macduff_Mac,3,18,passive
2.03.0035,#Banquo_Mac,4,13,passive
2.03.0035,#LadyMacbeth_Mac,5,22,passive
2.03.0035,#Macduff_Mac,5,21,passive
2.03.0036,#Banquo_Mac,6,50,passive
2.03.0036,#LadyMacbeth_Mac,6,50,passive
2.03.0036,#Lennox_Mac,6,50,passive
2.03.0036,#Macduff_Mac,6,50,passive
2.03.0036,#Ross_Mac,6,50,passive
2.03.0037,#Banquo_Mac,34,240,passive
2.03.0037,#Donalbain_Mac,31,215,passive
2.03.0037,#LadyMacbeth_Mac,34,240,passive
2.03.0037,#Lennox_Mac,30,200,passive
2.03.0037,#Macbeth_Mac,19,119,passive
2.03.0037,#Macduff_Mac,32,232,passive
2.03.0037,#Malcolm_Mac,30,218,passive
2.03.0037,#Ross_Mac,35,244,passive
2.03.0038,#Banquo_Mac,4,18,passive
2.03.0038,#Donalbain_Mac,10,67,passive
2.03.0038,#Lennox_Mac,10,67,passive
2.03.0038,#Macbeth_Mac,9,57,passive
2.03.0038,#Macduff_Mac,10,65,passive
2.03.0038,#Malcolm_Mac,10,67,passive
2.03.0038,#Ross_Mac,10,67,passive
2.03.0039,#Donalbain_Mac,9,71,passive
2.03.0039,#Malcolm_Mac,4,27,passive
2.04.0040,#OldMan_Mac,15,100,passive
2.04.0040,#Ross_Mac,11,63,passive
2.04.0041,#Macduff_Mac,16,84,passive
2.04.0041,#OldMan_Mac,28,146,passive
2.04.0041,#Ross_Mac,16,98,passive
3.01.0043,#ATTENDANTS_Mac,33,214,passive
3.01.0043,#Banquo_Mac,22,142,passive
3.01.0043,#LadyMacbeth_Mac,30,196,passive
3.01.0043,#Lennox_Mac,33,214,passive
3.01.0043,#Macbeth_Mac,14,90,passive
3.01.0043,#Ross_Mac,33,214,passive
3.01.0043,#SERVANTS.X.2_Mac,33,214,passive
3.01.0044,#ATTENDANTS_Mac,4,31,passive
3.01.0044,#LadyMacbeth_Mac,4,31,passive
3.01.0044,#Lennox_Mac,4,31,passive
3.01.0044,#Ross_Mac,4,31,passive
3.01.0044,#SERVANTS.X.2_Mac,4,31,passive
3.01.0045,#Macbeth_Mac,1,8,passive
3.01.0045,#SERVANTS.X.2_Mac,3,14,passive
3.01.0047,#MURDERERS.1_Mac,2,11,passive
3.01.0047,#MURDERERS.2_Mac,2,11,passive
3.01.0047,#SERVANTS.X.2_Mac,2,11,passive
3.01.0048,#MURDERERS.1_Mac,71,511,passive
3.01.0048,#MURDERERS.2_Mac,72,515,passive
3.01.0048,#Macbeth_Mac,16,92,passive
3.02.0050,#LadyMacbeth_Mac,2,9,passive
3.02.0050,#SERVANTS.X.3_Mac,3,18,passive
3.02.0052,#LadyMacbeth_Mac,43,316,passive
3.02.0052,#Macbeth_Mac,11,73,passive
3.03.0053,#MURDERERS.1_Mac,5,25,passive
3.03.0053,#MURDERERS.2_Mac,8,45,passive
3.03.0053,#MURDERERS.3_Mac,9,60,passive
3.03.0054,#Banquo_Mac,7,42,passive
3.03.0054,#MURDERERS.1_Mac,7,44,passive
3.03.0054,#MURDERERS.2_Mac,5,31,passive
3.03.0054,#MURDERERS.3_Mac,5,27,passive
3.03.0055,#Banquo_Mac,4,13,passive
3.03.0055,#Fleance_Mac,7,31,passive
3.03.0055,#MURDERERS.1_Mac,5,24,passive
3.03.0055,#MURDERERS.2_Mac,6,27,passive
3.03.0055,#MURDERERS.3_Mac,6,29,passive
3.03.0056,#Banquo_Mac,7,36,passive
3.03.0056,#MURDERERS.1_Mac,5,22,passive
3.03.0056,#MURDERERS.2_Mac,5,28,passive
3.03.0056,#MURDERERS.3_Mac,4,22,passive
3.04.0057,#ATTENDANTS_Mac,8,54,passive
3.04.0057,#LadyMacbeth_Mac,7,42,passive
3.04.0057,#Lennox_Mac,9,58,passive
3.04.0057,#Macbeth_Mac,3,20,passive
3.04.0057,#Ross_Mac,9,58,passive
3.04.0058,#ATTENDANTS_Mac,26,188,passive
3.04.0058,#LadyMacbeth_Mac,26,188,passive
3.04.0058,#Lennox_Mac,26,188,passive
3.04.0058,#MURDERERS.1_Mac,20,145,passive
3.04.0058,#Macbeth_Mac,6,43,passive
3.04.0058,#Ross_Mac,26,188,passive
3.04.0059,#ATTENDANTS_Mac,6,44,passive
3.04.0059,#Lennox_Mac,6,44,passive
3.04.0059,#Macbeth_Mac,6,44,passive
3.04.0059,#Ross_Mac,6,44,passive
3.04.0060,#ATTENDANTS_Mac,45,282,passive
3.04.0060,#Banquo_Mac,46,286,passive
3.04.0060,#LadyMacbeth_Mac,30,171,passive
3.04.0060,#Lennox_Mac,42,263,passive
3.04.0060,#Macbeth_Mac,26,168,passive
3.04.0060,#Ross_Mac,41,260,passive
3.04.0061,#ATTENDANTS_Mac,20,140,passive
3.04.0061,#LadyMacbeth_Mac,16,123,passive
3.04.0061,#Lennox_Mac,20,140,passive
3.04.0061,#Macbeth_Mac,4,17,passive
3.04.0061,#Ross_Mac,20,140,passive
3.04.0062,#ATTENDANTS_Mac,21,147,passive
3.04.0062,#Banquo_Mac,22,152,passive
3.04.0062,#LadyMacbeth_Mac,18,130,passive
3.04.0062,#Lennox_Mac,22,152,passive
3.04.0062,#Macbeth_Mac,5,27,passive
3.04.0062,#Ross_Mac,22,152,passive
3.04.0063,#ATTENDANTS_Mac,21,122,passive
3.04.0063,#LadyMacbeth_Mac,13,74,passive
3.04.0063,#Lennox_Mac,19,114,passive
3.04.0063,#Macbeth_Mac,12,60,passive
3.04.0063,#Ross_Mac,19,118,passive
3.04.0064,#LadyMacbeth_Mac,23,180,passive
3.04.0064,#Macbeth_Mac,3,22,passive
3.05.0065,#Hecate_Mac,1,7,passive
3.05.0065,#WITCHES.1_Mac,34,230,passive
3.05.0065,#WITCHES.2_Mac,35,237,passive
3.05.0065,#WITCHES.3_Mac,35,237,passive
3.05.0066,#WITCHES.2_Mac,1,9,passive
3.05.0066,#WITCHES.3_Mac,1,9,passive
3.06.0067,#Lennox_Mac,21,158,passive
3.06.0067,#Lord_Mac,35,252,passive
4.01.0068,#WITCHES.1_Mac,25,142,passive
4.01.0068,#WITCHES.2_Mac,21,113,passive
4.01.0068,#WITCHES.3_Mac,18,103,passive
4.01.0069,#WITCHES.1_Mac,5,33,passive
4.01.0069,#WITCHES.2_Mac,5,33,passive
4.01.0069,#WITCHES.3_Mac,5,33,passive
4.01.0070,#WITCHES.1_Mac,4,15,passive
4.01.0070,#WITCHES.3_Mac,4,15,passive
4.01.0071,#Macbeth_Mac,12,53,passive
4.01.0071,#WITCHES.1_Mac,19,106,passive
4.01.0071,#WITCHES.2_Mac,25,141,passive
4.01.0071,#WITCHES.3_Mac,25,140,passive
4.01.0072,#Macbeth_Mac,5,24,passive
4.01.0072,#SPIRITS.1_Mac,4,16,passive
4.01.0072,#WITCHES.1_Mac,3,18,passive
4.01.0072,#WITCHES.2_Mac,6,29,passive
4.01.0072,#WITCHES.3_Mac,6,29,passive
4.01.0073,#Macbeth_Mac,2,12,passive
4.01.0073,#WITCHES.1_Mac,3,18,passive
4.01.0073,#WITCHES.2_Mac,5,30,passive
4.01.0073,#WITCHES.3_Mac,5,30,passive
4.01.0074,#Macbeth_Mac,4,23,passive
4.01.0074,#SPIRITS.2_Mac,1,7,passive
4.01.0074,#WITCHES.1_Mac,5,30,passive
4.01.0074,#WITCHES.2_Mac,5,30,passive
4.01.0074,#WITCHES.3_Mac,5,30,passive
4.01.0075,#WITCHES.1_Mac,5,40,passive
4.01.0075,#WITCHES.2_Mac,5,40,passive
4.01.0075,#WITCHES.3_Mac,5,40,passive
4.01.0076,#Macbeth_Mac,6,38,passive
4.01.0076,#SPIRITS.3_Mac,5,29,passive
4.01.0076,#WITCHES.1_Mac,9,55,passive
4.01.0076,#WITCHES.2_Mac,9,55,passive
4.01.0076,#WITCHES.3_Mac,9,55,passive
4.01.0077,#Macbeth_Mac,6,20,passive
4.01.0077,#WITCHES.1_Mac,15,100,passive
4.01.0077,#WITCHES.2_Mac,15,100,passive
4.01.0077,#WITCHES.3_Mac,15,100,passive
4.01.0078,#Banquo_Mac,13,108,passive
4.01.0078,#SPIRITS.KINGS_Mac,13,108,passive
4.01.0078,#WITCHES.1_Mac,13,108,passive
4.01.0078,#WITCHES.2_Mac,13,108,passive
4.01.0078,#WITCHES.3_Mac,13,108,passive
4.01.0079,#Macbeth_Mac,8,53,passive
4.01.0079,#WITCHES.1_Mac,1,4,passive
4.01.0079,#WITCHES.2_Mac,9,57,passive
4.01.0079,#WITCHES.3_Mac,9,57,passive
4.01.0081,#Lennox_Mac,20,145,passive
4.01.0081,#Macbeth_Mac,6,30,passive
4.02.0082,#LadyMacduff_Mac,20,147,passive
4.02.0082,#MacduffsSon_Mac,34,255,passive
4.02.0082,#Ross_Mac,14,108,passive
4.02.0083,#LadyMacduff_Mac,18,128,passive
4.02.0083,#MacduffsSon_Mac,18,116,passive
4.02.0084,#LadyMacduff_Mac,10,75,passive
4.02.0084,#MacduffsSon_Mac,10,75,passive
4.02.0085,#MacduffsSon_Mac,7,50,passive
4.02.0086,#MURDERERS_Mac,1,4,passive
4.02.0086,#MacduffsSon_Mac,1,4,passive
4.02.0087,#LadyMacduff_Mac,8,29,passive
4.02.0087,#MURDERERS.0.1_Mac,6,29,passive
4.02.0087,#MURDERERS_Mac,10,43,passive
4.02.0087,#MacduffsSon_Mac,6,28,passive
4.03.0088,#Macduff_Mac,103,725,passive
4.03.0088,#Malcolm_Mac,55,359,passive
4.03.0089,#Doctor1_Mac,3,14,passive
4.03.0089,#Macduff_Mac,8,49,passive
4.03.0089,#Malcolm_Mac,5,35,passive
4.03.0090,#Macduff_Mac,14,98,passive
4.03.0090,#Malcolm_Mac,1,5,passive
4.03.0091,#Macduff_Mac,66,445,passive
4.03.0091,#Malcolm_Mac,75,508,passive
4.03.0091,#Ross_Mac,61,403,passive
5.01.0092,#Doctor2_Mac,10,71,passive
5.01.0092,#Gentlewoman_Mac,10,70,passive
