source,target,key,n_lines,n_tokens,edge_index,edge_type
#Orlando_AYL,1.01.0002,9,2,12,22,active
1.01.0002,#Adam_AYL,18,2,12,22,passive
1.01.0002,#Oliver_AYL,11,2,12,22,passive
#Oliver_AYL,1.01.0002,9,1,7,23,active
1.01.0002,#Adam_AYL,19,1,7,23,passive
1.01.0002,#Orlando_AYL,11,1,7,23,passive
#Adam_AYL,1.01.0002,2,3,29,24,active
1.01.0002,#Oliver_AYL,12,3,29,24,passive
1.01.0002,#Orlando_AYL,12,3,29,24,passive
#Oliver_AYL,1.01.0003,0,3,24,25,active
#Dennis_AYL,1.01.0004,0,1,3,26,active
1.01.0004,#Oliver_AYL,0,1,3,26,passive
#Oliver_AYL,1.01.0004,0,2,11,27,active
1.01.0004,#Dennis_AYL,0,2,11,27,passive
#Dennis_AYL,1.01.0004,1,2,14,28,active
1.01.0004,#Oliver_AYL,1,2,14,28,passive
#Oliver_AYL,1.01.0004,1,1,3,29,active
1.01.0004,#Dennis_AYL,1,1,3,29,passive
#Oliver_AYL,1.01.0005,0,2,10,30,active
#Charles_AYL,1.01.0006,0,1,5,31,active
1.01.0006,#Oliver_AYL,0,1,5,31,passive
#Oliver_AYL,1.01.0006,0,2,11,32,active
1.01.0006,#Charles_AYL,0,2,11,32,passive
#Charles_AYL,1.01.0006,1,7,55,33,active
1.01.0006,#Oliver_AYL,1,7,55,33,passive
#Oliver_AYL,1.01.0006,1,2,13,34,active
1.01.0006,#Charles_AYL,1,2,13,34,passive
#Charles_AYL,1.01.0006,2,6,56,35,active
1.01.0006,#Oliver_AYL,2,6,56,35,passive
#Oliver_AYL,1.01.0006,2,1,6,36,active
1.01.0006,#Charles_AYL,2,1,6,36,passive
#Charles_AYL,1.01.0006,3,6,50,37,active
1.01.0006,#Oliver_AYL,3,6,50,37,passive
#Oliver_AYL,1.01.0006,3,2,8,38,active
1.01.0006,#Charles_AYL,3,2,8,38,passive
#Charles_AYL,1.01.0006,4,14,135,39,active
1.01.0006,#Oliver_AYL,4,14,135,39,passive
#Oliver_AYL,1.01.0006,4,21,196,40,active
1.01.0006,#Charles_AYL,4,21,196,40,passive
#Charles_AYL,1.01.0006,5,4,36,41,active
1.01.0006,#Oliver_AYL,5,4,36,41,passive
#Oliver_AYL,1.01.0006,5,1,3,42,active
1.01.0006,#Charles_AYL,5,1,3,42,passive
#Oliver_AYL,1.01.0007,0,10,96,43,active
#Celia_AYL,1.02.0008,0,1,9,44,active
1.02.0008,#Rosalind_AYL,0,1,9,44,passive
#Rosalind_AYL,1.02.0008,0,5,39,45,active
1.02.0008,#Celia_AYL,0,5,39,45,passive
#Celia_AYL,1.02.0008,1,7,68,46,active
1.02.0008,#Rosalind_AYL,1,7,68,46,passive
#Rosalind_AYL,1.02.0008,1,2,13,47,active
1.02.0008,#Celia_AYL,1,2,13,47,passive
#Celia_AYL,1.02.0008,2,7,66,48,active
1.02.0008,#Rosalind_AYL,2,7,66,48,passive
#Rosalind_AYL,1.02.0008,2,3,18,49,active
1.02.0008,#Celia_AYL,2,3,18,49,passive
#Celia_AYL,1.02.0008,3,4,35,50,active
1.02.0008,#Rosalind_AYL,3,4,35,50,passive
#Rosalind_AYL,1.02.0008,3,1,6,51,active
1.02.0008,#Celia_AYL,3,1,6,51,passive
#Celia_AYL,1.02.0008,4,3,20,52,active
1.02.0008,#Rosalind_AYL,4,3,20,52,passive
#Rosalind_AYL,1.02.0008,4,3,25,53,active
1.02.0008,#Celia_AYL,4,3,25,53,passive
#Celia_AYL,1.02.0008,5,3,22,54,active
1.02.0008,#Rosalind_AYL,5,3,22,54,passive
#Rosalind_AYL,1.02.0008,5,3,22,55,active
1.02.0008,#Celia_AYL,5,3,22,55,passive
#Celia_AYL,1.02.0008,6,2,17,56,active
1.02.0008,#Rosalind_AYL,6,2,17,56,passive
#Celia_AYL,1.02.0009,0,3,22,57,active
1.02.0009,#Rosalind_AYL,0,3,22,57,passive
1.02.0009,#Touchstone_AYL,0,3,22,57,passive
#Rosalind_AYL,1.02.0009,0,3,18,58,active
1.02.0009,#Celia_AYL,0,3,18,58,passive
1.02.0009,#Touchstone_AYL,1,3,18,58,passive
#Celia_AYL,1.02.0009,1,6,48,59,active
1.02.0009,#Rosalind_AYL,1,6,48,59,passive
1.02.0009,#Touchstone_AYL,2,6,48,59,passive
#Touchstone_AYL,1.02.0009,0,2,8,60,active
1.02.0009,#Celia_AYL,1,2,8,60,passive
1.02.0009,#Rosalind_AYL,2,2,8,60,passive
#Celia_AYL,1.02.0009,2,1,5,61,active
1.02.0009,#Rosalind_AYL,3,1,5,61,passive
1.02.0009,#Touchstone_AYL,3,1,5,61,passive
#Touchstone_AYL,1.02.0009,1,2,12,62,active
1.02.0009,#Celia_AYL,2,2,12,62,passive
1.02.0009,#Rosalind_AYL,4,2,12,62,passive
#Rosalind_AYL,1.02.0009,1,1,6,63,active
1.02.0009,#Celia_AYL,3,1,6,63,passive
1.02.0009,#Touchstone_AYL,4,1,6,63,passive
#Touchstone_AYL,1.02.0009,2,5,43,64,active
1.02.0009,#Celia_AYL,4,5,43,64,passive
1.02.0009,#Rosalind_AYL,5,5,43,64,passive
#Celia_AYL,1.02.0009,3,2,11,65,active
1.02.0009,#Rosalind_AYL,6,2,11,65,passive
1.02.0009,#Touchstone_AYL,5,2,11,65,passive
#Rosalind_AYL,1.02.0009,2,1,6,66,active
1.02.0009,#Celia_AYL,5,1,6,66,passive
1.02.0009,#Touchstone_AYL,6,1,6,66,passive
#Touchstone_AYL,1.02.0009,3,2,18,67,active
1.02.0009,#Celia_AYL,6,2,18,67,passive
1.02.0009,#Rosalind_AYL,7,2,18,67,passive
#Celia_AYL,1.02.0009,4,1,9,68,active
1.02.0009,#Rosalind_AYL,8,1,9,68,passive
1.02.0009,#Touchstone_AYL,7,1,9,68,passive
#Touchstone_AYL,1.02.0009,4,6,55,69,active
1.02.0009,#Celia_AYL,7,6,55,69,passive
1.02.0009,#Rosalind_AYL,9,6,55,69,passive
#Celia_AYL,1.02.0009,5,1,7,70,active
1.02.0009,#Rosalind_AYL,10,1,7,70,passive
1.02.0009,#Touchstone_AYL,8,1,7,70,passive
#Touchstone_AYL,1.02.0009,5,1,7,71,active
1.02.0009,#Celia_AYL,8,1,7,71,passive
1.02.0009,#Rosalind_AYL,11,1,7,71,passive
#Celia_AYL,1.02.0009,6,3,23,72,active
1.02.0009,#Rosalind_AYL,12,3,23,72,passive
1.02.0009,#Touchstone_AYL,9,3,23,72,passive
#Touchstone_AYL,1.02.0009,6,2,14,73,active
1.02.0009,#Celia_AYL,9,2,14,73,passive
1.02.0009,#Rosalind_AYL,13,2,14,73,passive
#Celia_AYL,1.02.0009,7,4,32,74,active
1.02.0009,#Rosalind_AYL,14,4,32,74,passive
1.02.0009,#Touchstone_AYL,10,4,32,74,passive
#Rosalind_AYL,1.02.0010,0,1,6,75,active
1.02.0010,#Celia_AYL,0,1,6,75,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,0,1,6,75,passive
1.02.0010,#Touchstone_AYL,0,1,6,75,passive
#Celia_AYL,1.02.0010,0,2,11,76,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,1,2,11,76,passive
1.02.0010,#Rosalind_AYL,0,2,11,76,passive
1.02.0010,#Touchstone_AYL,1,2,11,76,passive
#Rosalind_AYL,1.02.0010,1,1,5,77,active
1.02.0010,#Celia_AYL,1,1,5,77,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,2,1,5,77,passive
1.02.0010,#Touchstone_AYL,2,1,5,77,passive
#Celia_AYL,1.02.0010,1,3,16,78,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,3,3,16,78,passive
1.02.0010,#Rosalind_AYL,1,3,16,78,passive
1.02.0010,#Touchstone_AYL,3,3,16,78,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,0,1,8,79,active
1.02.0010,#Celia_AYL,2,1,8,79,passive
1.02.0010,#Rosalind_AYL,2,1,8,79,passive
1.02.0010,#Touchstone_AYL,4,1,8,79,passive
#Celia_AYL,1.02.0010,2,1,4,80,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,4,1,4,80,passive
1.02.0010,#Rosalind_AYL,3,1,4,80,passive
1.02.0010,#Touchstone_AYL,5,1,4,80,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,1,1,8,81,active
1.02.0010,#Celia_AYL,3,1,8,81,passive
1.02.0010,#Rosalind_AYL,4,1,8,81,passive
1.02.0010,#Touchstone_AYL,6,1,8,81,passive
#Rosalind_AYL,1.02.0010,2,1,5,82,active
1.02.0010,#Celia_AYL,4,1,5,82,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,5,1,5,82,passive
1.02.0010,#Touchstone_AYL,7,1,5,82,passive
#Touchstone_AYL,1.02.0010,0,1,5,83,active
1.02.0010,#Celia_AYL,5,1,5,83,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,6,1,5,83,passive
1.02.0010,#Rosalind_AYL,5,1,5,83,passive
#Celia_AYL,1.02.0010,3,1,9,84,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,7,1,9,84,passive
1.02.0010,#Rosalind_AYL,6,1,9,84,passive
1.02.0010,#Touchstone_AYL,8,1,9,84,passive
#Touchstone_AYL,1.02.0010,1,1,7,85,active
1.02.0010,#Celia_AYL,6,1,7,85,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,8,1,7,85,passive
1.02.0010,#Rosalind_AYL,7,1,7,85,passive
#Rosalind_AYL,1.02.0010,3,1,5,86,active
1.02.0010,#Celia_AYL,7,1,5,86,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,9,1,5,86,passive
1.02.0010,#Touchstone_AYL,9,1,5,86,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,2,2,19,87,active
1.02.0010,#Celia_AYL,8,2,19,87,passive
1.02.0010,#Rosalind_AYL,8,2,19,87,passive
1.02.0010,#Touchstone_AYL,10,2,19,87,passive
#Rosalind_AYL,1.02.0010,4,1,8,88,active
1.02.0010,#Celia_AYL,9,1,8,88,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,10,1,8,88,passive
1.02.0010,#Touchstone_AYL,11,1,8,88,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,3,4,35,89,active
1.02.0010,#Celia_AYL,10,4,35,89,passive
1.02.0010,#Rosalind_AYL,9,4,35,89,passive
1.02.0010,#Touchstone_AYL,12,4,35,89,passive
#Celia_AYL,1.02.0010,4,1,8,90,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,11,1,8,90,passive
1.02.0010,#Rosalind_AYL,10,1,8,90,passive
1.02.0010,#Touchstone_AYL,13,1,8,90,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,4,1,9,91,active
1.02.0010,#Celia_AYL,11,1,9,91,passive
1.02.0010,#Rosalind_AYL,11,1,9,91,passive
1.02.0010,#Touchstone_AYL,14,1,9,91,passive
#Celia_AYL,1.02.0010,5,1,9,92,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,12,1,9,92,passive
1.02.0010,#Rosalind_AYL,12,1,9,92,passive
1.02.0010,#Touchstone_AYL,15,1,9,92,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,5,2,9,93,active
1.02.0010,#Celia_AYL,12,2,9,93,passive
1.02.0010,#Rosalind_AYL,13,2,9,93,passive
1.02.0010,#Touchstone_AYL,16,2,9,93,passive
#Rosalind_AYL,1.02.0010,5,2,14,94,active
1.02.0010,#Celia_AYL,13,2,14,94,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,13,2,14,94,passive
1.02.0010,#Touchstone_AYL,17,2,14,94,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,6,7,66,95,active
1.02.0010,#Celia_AYL,14,7,66,95,passive
1.02.0010,#Rosalind_AYL,14,7,66,95,passive
1.02.0010,#Touchstone_AYL,18,7,66,95,passive
#Rosalind_AYL,1.02.0010,6,1,1,96,active
1.02.0010,#Celia_AYL,15,1,1,96,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,14,1,1,96,passive
1.02.0010,#Touchstone_AYL,19,1,1,96,passive
#Touchstone_AYL,1.02.0010,2,2,11,97,active
1.02.0010,#Celia_AYL,16,2,11,97,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,15,2,11,97,passive
1.02.0010,#Rosalind_AYL,15,2,11,97,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,7,1,6,98,active
1.02.0010,#Celia_AYL,17,1,6,98,passive
1.02.0010,#Rosalind_AYL,16,1,6,98,passive
1.02.0010,#Touchstone_AYL,20,1,6,98,passive
#Touchstone_AYL,1.02.0010,3,3,23,99,active
1.02.0010,#Celia_AYL,18,3,23,99,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,16,3,23,99,passive
1.02.0010,#Rosalind_AYL,17,3,23,99,passive
#Celia_AYL,1.02.0010,6,1,5,100,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,17,1,5,100,passive
1.02.0010,#Rosalind_AYL,18,1,5,100,passive
1.02.0010,#Touchstone_AYL,21,1,5,100,passive
#Rosalind_AYL,1.02.0010,7,3,27,101,active
1.02.0010,#Celia_AYL,19,3,27,101,passive
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,18,3,27,101,passive
1.02.0010,#Touchstone_AYL,22,3,27,101,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0010,8,3,22,102,active
1.02.0010,#Celia_AYL,20,3,22,102,passive
1.02.0010,#Rosalind_AYL,19,3,22,102,passive
1.02.0010,#Touchstone_AYL,23,3,22,102,passive
#Celia_AYL,1.02.0010,7,2,12,103,active
1.02.0010,#LORDS.FREDERICK.LeBeau_AYL,19,2,12,103,passive
1.02.0010,#Rosalind_AYL,20,2,12,103,passive
1.02.0010,#Touchstone_AYL,24,2,12,103,passive
#DukeFrederick_AYL,1.02.0011,0,2,15,104,active
1.02.0011,#ATTENDANTS_AYL,0,2,15,104,passive
1.02.0011,#Celia_AYL,0,2,15,104,passive
1.02.0011,#Charles_AYL,0,2,15,104,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,0,2,15,104,passive
1.02.0011,#LORDS.FREDERICK_AYL,0,2,15,104,passive
1.02.0011,#Orlando_AYL,0,2,15,104,passive
1.02.0011,#Rosalind_AYL,0,2,15,104,passive
1.02.0011,#Touchstone_AYL,0,2,15,104,passive
#Rosalind_AYL,1.02.0011,0,1,4,105,active
1.02.0011,#ATTENDANTS_AYL,1,1,4,105,passive
1.02.0011,#Celia_AYL,1,1,4,105,passive
1.02.0011,#Charles_AYL,1,1,4,105,passive
1.02.0011,#DukeFrederick_AYL,0,1,4,105,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,1,1,4,105,passive
1.02.0011,#LORDS.FREDERICK_AYL,1,1,4,105,passive
1.02.0011,#Orlando_AYL,1,1,4,105,passive
1.02.0011,#Touchstone_AYL,1,1,4,105,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0011,0,1,3,106,active
1.02.0011,#ATTENDANTS_AYL,2,1,3,106,passive
1.02.0011,#Celia_AYL,2,1,3,106,passive
1.02.0011,#Charles_AYL,2,1,3,106,passive
1.02.0011,#DukeFrederick_AYL,1,1,3,106,passive
1.02.0011,#LORDS.FREDERICK_AYL,2,1,3,106,passive
1.02.0011,#Orlando_AYL,2,1,3,106,passive
1.02.0011,#Rosalind_AYL,1,1,3,106,passive
1.02.0011,#Touchstone_AYL,2,1,3,106,passive
#Celia_AYL,1.02.0011,0,1,9,107,active
1.02.0011,#ATTENDANTS_AYL,3,1,9,107,passive
1.02.0011,#Charles_AYL,3,1,9,107,passive
1.02.0011,#DukeFrederick_AYL,2,1,9,107,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,2,1,9,107,passive
1.02.0011,#LORDS.FREDERICK_AYL,3,1,9,107,passive
1.02.0011,#Orlando_AYL,3,1,9,107,passive
1.02.0011,#Rosalind_AYL,2,1,9,107,passive
1.02.0011,#Touchstone_AYL,3,1,9,107,passive
#DukeFrederick_AYL,1.02.0011,1,2,13,108,active
1.02.0011,#ATTENDANTS_AYL,4,2,13,108,passive
1.02.0011,#Celia_AYL,3,2,13,108,passive
1.02.0011,#Charles_AYL,4,2,13,108,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,3,2,13,108,passive
1.02.0011,#LORDS.FREDERICK_AYL,4,2,13,108,passive
1.02.0011,#Orlando_AYL,4,2,13,108,passive
1.02.0011,#Rosalind_AYL,3,2,13,108,passive
1.02.0011,#Touchstone_AYL,4,2,13,108,passive
#Rosalind_AYL,1.02.0011,1,1,9,109,active
1.02.0011,#ATTENDANTS_AYL,5,1,9,109,passive
1.02.0011,#Celia_AYL,4,1,9,109,passive
1.02.0011,#Charles_AYL,5,1,9,109,passive
1.02.0011,#DukeFrederick_AYL,3,1,9,109,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,4,1,9,109,passive
1.02.0011,#LORDS.FREDERICK_AYL,5,1,9,109,passive
1.02.0011,#Orlando_AYL,5,1,9,109,passive
1.02.0011,#Touchstone_AYL,5,1,9,109,passive
#DukeFrederick_AYL,1.02.0011,2,5,45,110,active
1.02.0011,#ATTENDANTS_AYL,6,5,45,110,passive
1.02.0011,#Celia_AYL,5,5,45,110,passive
1.02.0011,#Charles_AYL,6,5,45,110,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,5,5,45,110,passive
1.02.0011,#LORDS.FREDERICK_AYL,6,5,45,110,passive
1.02.0011,#Orlando_AYL,6,5,45,110,passive
1.02.0011,#Rosalind_AYL,4,5,45,110,passive
1.02.0011,#Touchstone_AYL,6,5,45,110,passive
#Celia_AYL,1.02.0011,1,1,7,111,active
1.02.0011,#ATTENDANTS_AYL,7,1,7,111,passive
1.02.0011,#Charles_AYL,7,1,7,111,passive
1.02.0011,#DukeFrederick_AYL,4,1,7,111,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,6,1,7,111,passive
1.02.0011,#LORDS.FREDERICK_AYL,7,1,7,111,passive
1.02.0011,#Orlando_AYL,7,1,7,111,passive
1.02.0011,#Rosalind_AYL,5,1,7,111,passive
1.02.0011,#Touchstone_AYL,7,1,7,111,passive
#DukeFrederick_AYL,1.02.0011,3,1,6,112,active
1.02.0011,#ATTENDANTS_AYL,8,1,6,112,passive
1.02.0011,#Celia_AYL,6,1,6,112,passive
1.02.0011,#Charles_AYL,8,1,6,112,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,7,1,6,112,passive
1.02.0011,#LORDS.FREDERICK_AYL,8,1,6,112,passive
1.02.0011,#Orlando_AYL,8,1,6,112,passive
1.02.0011,#Rosalind_AYL,6,1,6,112,passive
1.02.0011,#Touchstone_AYL,8,1,6,112,passive
#LORDS.FREDERICK.LeBeau_AYL,1.02.0011,1,2,8,113,active
1.02.0011,#ATTENDANTS_AYL,9,2,8,113,passive
1.02.0011,#Celia_AYL,7,2,8,113,passive
1.02.0011,#Charles_AYL,9,2,8,113,passive
1.02.0011,#DukeFrederick_AYL,5,2,8,113,passive
1.02.0011,#LORDS.FREDERICK_AYL,9,2,8,113,passive
1.02.0011,#Orlando_AYL,9,2,8,113,passive
1.02.0011,#Rosalind_AYL,7,2,8,113,passive
1.02.0011,#Touchstone_AYL,9,2,8,113,passive
#Orlando_AYL,1.02.0011,0,1,8,114,active
1.02.0011,#ATTENDANTS_AYL,10,1,8,114,passive
1.02.0011,#Celia_AYL,8,1,8,114,passive
1.02.0011,#Charles_AYL,10,1,8,114,passive
1.02.0011,#DukeFrederick_AYL,6,1,8,114,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,8,1,8,114,passive
1.02.0011,#LORDS.FREDERICK_AYL,10,1,8,114,passive
1.02.0011,#Rosalind_AYL,8,1,8,114,passive
1.02.0011,#Touchstone_AYL,10,1,8,114,passive
#Rosalind_AYL,1.02.0011,2,2,8,115,active
1.02.0011,#ATTENDANTS_AYL,11,2,8,115,passive
1.02.0011,#Celia_AYL,9,2,8,115,passive
1.02.0011,#Charles_AYL,11,2,8,115,passive
1.02.0011,#DukeFrederick_AYL,7,2,8,115,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,9,2,8,115,passive
1.02.0011,#LORDS.FREDERICK_AYL,11,2,8,115,passive
1.02.0011,#Orlando_AYL,10,2,8,115,passive
1.02.0011,#Touchstone_AYL,11,2,8,115,passive
#Orlando_AYL,1.02.0011,1,3,24,116,active
1.02.0011,#ATTENDANTS_AYL,12,3,24,116,passive
1.02.0011,#Celia_AYL,10,3,24,116,passive
1.02.0011,#Charles_AYL,12,3,24,116,passive
1.02.0011,#DukeFrederick_AYL,8,3,24,116,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,10,3,24,116,passive
1.02.0011,#LORDS.FREDERICK_AYL,12,3,24,116,passive
1.02.0011,#Rosalind_AYL,9,3,24,116,passive
1.02.0011,#Touchstone_AYL,12,3,24,116,passive
#Celia_AYL,1.02.0011,2,7,62,117,active
1.02.0011,#ATTENDANTS_AYL,13,7,62,117,passive
1.02.0011,#Charles_AYL,13,7,62,117,passive
1.02.0011,#DukeFrederick_AYL,9,7,62,117,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,11,7,62,117,passive
1.02.0011,#LORDS.FREDERICK_AYL,13,7,62,117,passive
1.02.0011,#Orlando_AYL,11,7,62,117,passive
1.02.0011,#Rosalind_AYL,10,7,62,117,passive
1.02.0011,#Touchstone_AYL,13,7,62,117,passive
#Rosalind_AYL,1.02.0011,3,3,26,118,active
1.02.0011,#ATTENDANTS_AYL,14,3,26,118,passive
1.02.0011,#Celia_AYL,11,3,26,118,passive
1.02.0011,#Charles_AYL,14,3,26,118,passive
1.02.0011,#DukeFrederick_AYL,10,3,26,118,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,12,3,26,118,passive
1.02.0011,#LORDS.FREDERICK_AYL,14,3,26,118,passive
1.02.0011,#Orlando_AYL,12,3,26,118,passive
1.02.0011,#Touchstone_AYL,14,3,26,118,passive
#Orlando_AYL,1.02.0011,2,11,107,119,active
1.02.0011,#ATTENDANTS_AYL,15,11,107,119,passive
1.02.0011,#Celia_AYL,12,11,107,119,passive
1.02.0011,#Charles_AYL,15,11,107,119,passive
1.02.0011,#DukeFrederick_AYL,11,11,107,119,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,13,11,107,119,passive
1.02.0011,#LORDS.FREDERICK_AYL,15,11,107,119,passive
1.02.0011,#Rosalind_AYL,11,11,107,119,passive
1.02.0011,#Touchstone_AYL,15,11,107,119,passive
#Rosalind_AYL,1.02.0011,4,2,12,120,active
1.02.0011,#ATTENDANTS_AYL,16,2,12,120,passive
1.02.0011,#Celia_AYL,13,2,12,120,passive
1.02.0011,#Charles_AYL,16,2,12,120,passive
1.02.0011,#DukeFrederick_AYL,12,2,12,120,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,14,2,12,120,passive
1.02.0011,#LORDS.FREDERICK_AYL,16,2,12,120,passive
1.02.0011,#Orlando_AYL,13,2,12,120,passive
1.02.0011,#Touchstone_AYL,16,2,12,120,passive
#Celia_AYL,1.02.0011,3,1,6,121,active
1.02.0011,#ATTENDANTS_AYL,17,1,6,121,passive
1.02.0011,#Charles_AYL,17,1,6,121,passive
1.02.0011,#DukeFrederick_AYL,13,1,6,121,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,15,1,6,121,passive
1.02.0011,#LORDS.FREDERICK_AYL,17,1,6,121,passive
1.02.0011,#Orlando_AYL,14,1,6,121,passive
1.02.0011,#Rosalind_AYL,12,1,6,121,passive
1.02.0011,#Touchstone_AYL,17,1,6,121,passive
#Rosalind_AYL,1.02.0011,5,2,10,122,active
1.02.0011,#ATTENDANTS_AYL,18,2,10,122,passive
1.02.0011,#Celia_AYL,14,2,10,122,passive
1.02.0011,#Charles_AYL,18,2,10,122,passive
1.02.0011,#DukeFrederick_AYL,14,2,10,122,passive
1.02.0011,#LORDS.FREDERICK.LeBeau_AYL,16,2,10,122,passive
