act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
4,1,70,#SERVANTS.PETRUCHIO.Peter_Shr,7,1,13,2
4,1,71,#Curtis_Shr,45,6,48,7
4,1,71,#Grumio_Shr,3,1,48,7
4,1,72,#Petruchio_Shr,204,24,204,24
4,2,73,#Hortensio_Shr,18,2,42,5
4,2,73,#Tranio_Shr,24,3,42,5
4,2,74,#Bianca_Shr,17,2,302,38
4,2,74,#Hortensio_Shr,184,23,302,38
4,2,74,#Lucentio_Shr,26,3,302,38
4,2,74,#Tranio_Shr,75,10,302,38
4,2,75,#Bianca_Shr,26,4,116,17
4,2,75,#Lucentio_Shr,6,1,116,17
4,2,75,#Tranio_Shr,84,12,116,17
4,2,76,#Biondello_Shr,50,7,96,14
4,2,76,#Lucentio_Shr,5,1,96,14
4,2,76,#Tranio_Shr,41,6,96,14
4,2,77,#Biondello_Shr,11,2,396,52
4,2,77,#Merchant_Shr,111,15,396,52
4,2,77,#Tranio_Shr,274,35,396,52
4,3,78,#Grumio_Shr,84,10,288,35
4,3,78,#Katherine_Shr,204,25,288,35
4,3,79,#Hortensio_Shr,17,3,205,28
4,3,79,#Katherine_Shr,16,3,205,28
4,3,79,#Petruchio_Shr,172,22,205,28
4,3,80,#Petruchio_Shr,11,2,11,2
4,3,81,#Haberdasher_Shr,8,1,208,25
4,3,81,#Hortensio_Shr,6,1,208,25
4,3,81,#Katherine_Shr,108,12,208,25
4,3,81,#Petruchio_Shr,86,11,208,25
4,3,82,#Grumio_Shr,213,26,618,84
4,3,82,#Hortensio_Shr,41,6,618,84
4,3,82,#Katherine_Shr,22,4,618,84
4,3,82,#Petruchio_Shr,231,31,618,84
4,3,82,#Tailor_Shr,111,17,618,84
4,3,83,#Hortensio_Shr,8,1,234,29
4,3,83,#Katherine_Shr,17,2,234,29
4,3,83,#Petruchio_Shr,209,26,234,29
4,4,84,#Merchant_Shr,29,5,57,8
4,4,84,#Tranio_Shr,28,3,57,8
4,4,85,#Biondello_Shr,23,3,71,10
4,4,85,#Merchant_Shr,11,2,71,10
4,4,85,#Tranio_Shr,37,5,71,10
4,4,86,#Baptista_Shr,145,19,379,49
4,4,86,#Merchant_Shr,115,15,379,49
4,4,86,#Tranio_Shr,119,15,379,49
4,4,87,#Baptista_Shr,3,1,46,6
4,4,87,#Biondello_Shr,10,1,46,6
4,4,87,#Tranio_Shr,33,4,46,6
4,4,88,#Biondello_Shr,179,26,206,33
4,4,88,#Lucentio_Shr,27,7,206,33
4,4,89,#Lucentio_Shr,36,5,36,5
4,5,90,#Hortensio_Shr,17,2,231,29
4,5,90,#Katherine_Shr,109,12,231,29
4,5,90,#Petruchio_Shr,105,15,231,29
4,5,91,#Hortensio_Shr,20,3,380,52
4,5,91,#Katherine_Shr,72,10,380,52
4,5,91,#Petruchio_Shr,221,30,380,52
4,5,91,#Vincentio_Shr,67,9,380,52
4,5,92,#Hortensio_Shr,25,3,25,3
5,1,93,#Biondello_Shr,9,2,24,4
5,1,93,#Lucentio_Shr,15,2,24,4
5,1,94,#Biondello_Shr,21,3,21,3
5,1,95,#Gremio_Shr,8,1,8,1
5,1,96,#Gremio_Shr,8,1,57,7
5,1,96,#Petruchio_Shr,24,3,57,7
5,1,96,#Vincentio_Shr,25,3,57,7
5,1,97,#Merchant_Shr,79,15,161,27
5,1,97,#Petruchio_Shr,58,8,161,27
5,1,97,#Vincentio_Shr,24,4,161,27
5,1,98,#Biondello_Shr,80,11,108,17
5,1,98,#Vincentio_Shr,28,6,108,17
5,1,99,#Merchant_Shr,5,2,5,2
5,1,100,#Petruchio_Shr,12,2,12,2
5,1,101,#Baptista_Shr,19,3,222,30
5,1,101,#Merchant_Shr,23,3,222,30
5,1,101,#Tranio_Shr,59,9,222,30
5,1,101,#Vincentio_Shr,121,15,222,30
5,1,102,#Baptista_Shr,20,3,107,17
5,1,102,#Gremio_Shr,41,6,107,17
5,1,102,#Merchant_Shr,4,1,107,17
5,1,102,#Tranio_Shr,27,4,107,17
5,1,102,#Vincentio_Shr,15,3,107,17
5,1,103,#Biondello_Shr,18,2,18,2
5,1,104,#Baptista_Shr,29,5,174,27
5,1,104,#Bianca_Shr,8,2,174,27
5,1,104,#Gremio_Shr,9,1,174,27
5,1,104,#Lucentio_Shr,77,12,174,27
5,1,104,#Vincentio_Shr,51,7,174,27
5,1,105,#Baptista_Shr,9,1,9,1
5,1,106,#Lucentio_Shr,9,2,9,2
5,1,107,#Gremio_Shr,21,2,21,2
5,1,108,#Katherine_Shr,37,6,75,12
5,1,108,#Petruchio_Shr,38,6,75,12
5,2,109,#Baptista_Shr,12,2,361,50
5,2,109,#Bianca_Shr,48,6,361,50
5,2,109,#Gremio_Shr,7,1,361,50
5,2,109,#Hortensio_Shr,24,4,361,50
5,2,109,#Katherine_Shr,35,5,361,50
5,2,109,#Lucentio_Shr,85,11,361,50
5,2,109,#Petruchio_Shr,97,13,361,50
5,2,109,#Vincentio_Shr,7,1,361,50
5,2,109,#Widow_Shr,46,7,361,50
5,2,110,#Baptista_Shr,22,3,220,33
5,2,110,#Biondello_Shr,2,1,220,33
5,2,110,#Hortensio_Shr,16,4,220,33
5,2,110,#Lucentio_Shr,24,5,220,33
5,2,110,#Petruchio_Shr,122,16,220,33
5,2,110,#Tranio_Shr,34,4,220,33
5,2,111,#Baptista_Shr,7,1,16,2
5,2,111,#Lucentio_Shr,9,1,16,2
5,2,112,#Biondello_Shr,14,3,60,11
5,2,112,#Gremio_Shr,16,2,60,11
5,2,112,#Hortensio_Shr,12,2,60,11
5,2,112,#Lucentio_Shr,4,1,60,11
5,2,112,#Petruchio_Shr,14,3,60,11
5,2,113,#Hortensio_Shr,13,2,23,4
5,2,113,#Petruchio_Shr,10,2,23,4
5,2,114,#Biondello_Shr,19,2,50,7
5,2,114,#Hortensio_Shr,4,1,50,7
5,2,114,#Petruchio_Shr,27,4,50,7
5,2,115,#Hortensio_Shr,7,2,16,4
5,2,115,#Petruchio_Shr,9,2,16,4
5,2,116,#Baptista_Shr,7,1,56,7
5,2,116,#Katherine_Shr,17,2,56,7
5,2,116,#Petruchio_Shr,32,4,56,7
5,2,117,#Baptista_Shr,35,5,99,13
5,2,117,#Hortensio_Shr,9,1,99,13
5,2,117,#Lucentio_Shr,10,1,99,13
5,2,117,#Petruchio_Shr,45,6,99,13
5,2,118,#Bianca_Shr,17,2,569,73
5,2,118,#Katherine_Shr,364,44,569,73
5,2,118,#Lucentio_Shr,42,5,569,73
5,2,118,#Petruchio_Shr,108,16,569,73
5,2,118,#Vincentio_Shr,8,1,569,73
5,2,118,#Widow_Shr,30,5,569,73
5,2,119,#Hortensio_Shr,10,1,21,2
5,2,119,#Lucentio_Shr,11,1,21,2
0,1,3,#HUNTSMEN_Shr,0,0,48,6
0,1,3,#SERVANTS.LORD_Shr,0,0,48,6
0,1,3,#Sly_Shr,0,0,48,6
0,1,4,#HUNTSMEN_Shr,0,0,70,9
0,1,4,#SERVANTS.LORD_Shr,0,0,70,9
0,1,4,#Sly_Shr,0,0,70,9
0,1,5,#HUNTSMEN_Shr,0,0,10,2
0,1,5,#SERVANTS.LORD_Shr,0,0,10,2
0,1,5,#Sly_Shr,0,0,10,2
0,1,6,#HUNTSMEN_Shr,0,0,86,11
0,1,6,#SERVANTS.LORD_Shr,0,0,86,11
0,1,6,#Sly_Shr,0,0,86,11
0,1,7,#HUNTSMEN_Shr,0,0,260,33
0,1,7,#SERVANTS.LORD_Shr,0,0,260,33
0,1,7,#Sly_Shr,0,0,260,33
0,1,8,#HUNTSMEN.0.2_Shr,0,0,21,3
0,1,8,#HUNTSMEN.0.3_Shr,0,0,21,3
0,1,8,#SERVANTS.LORD_Shr,0,0,21,3
0,1,9,#HUNTSMEN.0.2_Shr,0,0,21,4
0,1,9,#HUNTSMEN.0.3_Shr,0,0,21,4
0,1,9,#SERVANTS.LORD_Shr,0,0,21,4
0,1,10,#HUNTSMEN.0.2_Shr,0,0,17,3
0,1,10,#HUNTSMEN.0.3_Shr,0,0,17,3
0,1,10,#SERVANTS.LORD.0.1_Shr,0,0,17,3
0,1,10,#SERVANTS.LORD_Shr,0,0,17,3
0,1,11,#HUNTSMEN.0.2_Shr,0,0,47,6
0,1,11,#HUNTSMEN.0.3_Shr,0,0,47,6
0,1,11,#PLAYERS_Shr,0,0,47,6
0,1,11,#SERVANTS.LORD.0.1_Shr,0,0,47,6
0,1,11,#SERVANTS.LORD_Shr,0,0,47,6
0,1,12,#HUNTSMEN.0.2_Shr,0,0,130,17
0,1,12,#HUNTSMEN.0.3_Shr,0,0,130,17
0,1,12,#PLAYERS_Shr,0,0,130,17
0,1,12,#SERVANTS.LORD.0.1_Shr,0,0,130,17
0,1,12,#SERVANTS.LORD_Shr,0,0,130,17
0,1,13,#HUNTSMEN.0.2_Shr,0,0,263,35
0,1,13,#HUNTSMEN.0.3_Shr,0,0,263,35
0,1,13,#PLAYERS.0.1_Shr,0,0,263,35
0,1,13,#PLAYERS.0.2_Shr,0,0,263,35
0,1,13,#SERVANTS.LORD_Shr,0,0,263,35
0,2,14,#Lord_Shr,0,0,8,1
0,2,14,#SERVANTS.LORD_Shr,0,0,8,1
0,2,15,#Lord_Shr,0,0,10,1
0,2,15,#SERVANTS.LORD_Shr,0,0,10,1
0,2,15,#Sly_Shr,0,0,10,1
0,2,16,#Lord_Shr,0,0,9,1
0,2,16,#SERVANTS.LORD.0.1_Shr,0,0,9,1
0,2,16,#SERVANTS.LORD_Shr,0,0,9,1
0,2,16,#Sly_Shr,0,0,9,1
0,2,18,#SERVANTS.LORD.0.1_Shr,0,0,224,29
0,2,18,#SERVANTS.LORD.0.2_Shr,0,0,224,29
0,2,18,#SERVANTS.LORD.0.3_Shr,0,0,224,29
0,2,18,#SERVANTS.LORD.0_Shr,0,0,224,29
0,2,18,#SERVANTS.LORD_Shr,0,0,224,29
0,2,19,#Lord_Shr,0,0,68,10
0,2,19,#Page_Shr,0,0,68,10
0,2,19,#SERVANTS.LORD.0.1_Shr,0,0,68,10
0,2,19,#SERVANTS.LORD.0.2_Shr,0,0,68,10
0,2,19,#SERVANTS.LORD.0.3_Shr,0,0,68,10
0,2,19,#SERVANTS.LORD.0_Shr,0,0,68,10
0,2,19,#SERVANTS.LORD_Shr,0,0,68,10
0,2,20,#Lord_Shr,0,0,50,8
0,2,20,#SERVANTS.LORD.0.1_Shr,0,0,50,8
0,2,20,#SERVANTS.LORD.0.2_Shr,0,0,50,8
0,2,20,#SERVANTS.LORD.0.3_Shr,0,0,50,8
0,2,20,#SERVANTS.LORD.0_Shr,0,0,50,8
0,2,20,#SERVANTS.LORD_Shr,0,0,50,8
1,1,23,#Gremio_Shr,0,0,72,10
1,1,23,#Hortensio_Shr,0,0,72,10
1,1,23,#Katherine_Shr,0,0,72,10
1,1,23,#Lucentio_Shr,0,0,72,10
1,1,23,#Tranio_Shr,0,0,72,10
1,1,24,#Gremio_Shr,0,0,31,3
1,1,24,#Hortensio_Shr,0,0,31,3
1,1,24,#Lucentio_Shr,0,0,31,3
1,1,24,#Tranio_Shr,0,0,31,3
1,1,25,#Lucentio_Shr,0,0,344,41
1,1,25,#Tranio_Shr,0,0,344,41
1,1,29,#SERVANTS.LORD.0.1_Shr,0,0,16,2
1,1,30,#SERVANTS.LORD.0.1_Shr,0,0,17,3
2,1,36,#Bianca_Shr,0,0,66,11
2,1,37,#Baptista_Shr,0,0,54,6
2,1,39,#Biondello_Shr,0,0,529,73
2,1,39,#Hortensio_Shr,0,0,529,73
2,1,39,#Lucentio_Shr,0,0,529,73
2,1,40,#Biondello_Shr,0,0,20,3
2,1,40,#Gremio_Shr,0,0,20,3
2,1,40,#Hortensio_Shr,0,0,20,3
2,1,40,#Lucentio_Shr,0,0,20,3
2,1,40,#Petruchio_Shr,0,0,20,3
2,1,40,#SERVANTS.BAPTISTA.1_Shr,0,0,20,3
2,1,40,#Tranio_Shr,0,0,20,3
2,1,41,#Biondello_Shr,0,0,256,31
2,1,41,#Gremio_Shr,0,0,256,31
2,1,41,#Tranio_Shr,0,0,256,31
2,1,42,#Biondello_Shr,0,0,231,28
2,1,42,#Gremio_Shr,0,0,231,28
2,1,42,#Tranio_Shr,0,0,231,28
2,1,47,#Tranio_Shr,0,0,40,5
3,1,50,#Hortensio_Shr,0,0,40,5
3,2,52,#Bianca_Shr,0,0,206,26
3,2,52,#Gremio_Shr,0,0,206,26
3,2,52,#Lucentio_Shr,0,0,206,26
3,2,52,#SERVANTS.BAPTISTA_Shr,0,0,206,26
3,2,53,#Bianca_Shr,0,0,26,3
3,2,53,#Gremio_Shr,0,0,26,3
3,2,53,#Lucentio_Shr,0,0,26,3
3,2,53,#SERVANTS.BAPTISTA_Shr,0,0,26,3
3,2,53,#Tranio_Shr,0,0,26,3
3,2,54,#Bianca_Shr,0,0,388,56
3,2,54,#Gremio_Shr,0,0,388,56
3,2,54,#Lucentio_Shr,0,0,388,56
3,2,54,#SERVANTS.BAPTISTA_Shr,0,0,388,56
3,2,55,#Bianca_Shr,0,0,298,40
3,2,55,#Biondello_Shr,0,0,298,40
3,2,55,#Gremio_Shr,0,0,298,40
3,2,55,#Grumio_Shr,0,0,298,40
3,2,55,#Lucentio_Shr,0,0,298,40
3,2,55,#SERVANTS.BAPTISTA_Shr,0,0,298,40
3,2,56,#Bianca_Shr,0,0,33,4
3,2,56,#Biondello_Shr,0,0,33,4
3,2,56,#Gremio_Shr,0,0,33,4
3,2,56,#Lucentio_Shr,0,0,33,4
3,2,56,#SERVANTS.BAPTISTA_Shr,0,0,33,4
3,2,58,#Lucentio_Shr,0,0,290,35
3,2,59,#Bianca_Shr,0,0,451,61
3,2,59,#Hortensio_Shr,0,0,451,61
3,2,59,#Lucentio_Shr,0,0,451,61
3,2,59,#SERVANTS.BAPTISTA_Shr,0,0,451,61
3,2,60,#Hortensio_Shr,0,0,100,15
3,2,60,#SERVANTS.BAPTISTA_Shr,0,0,100,15
4,1,63,#Curtis_Shr,0,0,65,13
4,1,63,#SERVANTS.PETRUCHIO.Peter_Shr,0,0,65,13
4,1,64,#Curtis_Shr,0,0,156,21
4,1,64,#Katherine_Shr,0,0,156,21
4,1,65,#Katherine_Shr,0,0,20,4
4,1,66,#Katherine_Shr,0,0,58,9
4,1,66,#SERVANTS.PETRUCHIO.Peter_Shr,0,0,58,9
4,1,66,#SERVANTS.PETRUCHIO_Shr,0,0,58,9
4,1,67,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,85,12
4,1,67,#SERVANTS.PETRUCHIO.Peter_Shr,0,0,85,12
4,1,67,#SERVANTS.PETRUCHIO_Shr,0,0,85,12
4,1,68,#Katherine_Shr,0,0,65,10
4,1,68,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,65,10
4,1,68,#SERVANTS.PETRUCHIO_Shr,0,0,65,10
4,1,69,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,86,11
4,1,69,#SERVANTS.PETRUCHIO.0.4_Shr,0,0,86,11
4,1,70,#Grumio_Shr,0,0,13,2
4,1,70,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,13,2
4,1,70,#SERVANTS.PETRUCHIO.0.4_Shr,0,0,13,2
4,1,71,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,48,7
4,1,71,#SERVANTS.PETRUCHIO.0.4_Shr,0,0,48,7
4,1,71,#SERVANTS.PETRUCHIO.Nathaniel_Shr,0,0,48,7
4,1,71,#SERVANTS.PETRUCHIO.Peter_Shr,0,0,48,7
4,1,72,#SERVANTS.PETRUCHIO.0.2_Shr,0,0,204,24
4,1,72,#SERVANTS.PETRUCHIO.0.4_Shr,0,0,204,24
4,2,76,#Bianca_Shr,0,0,96,14
4,3,79,#Grumio_Shr,0,0,205,28
4,3,80,#Grumio_Shr,0,0,11,2
4,3,80,#Hortensio_Shr,0,0,11,2
4,3,80,#Katherine_Shr,0,0,11,2
4,3,80,#Tailor_Shr,0,0,11,2
4,3,81,#Grumio_Shr,0,0,208,25
4,3,81,#Tailor_Shr,0,0,208,25
4,3,83,#Grumio_Shr,0,0,234,29
4,4,86,#Biondello_Shr,0,0,379,49
4,4,86,#Lucentio_Shr,0,0,379,49
4,4,87,#Merchant_Shr,0,0,46,6
4,5,90,#SERVANTS.PETRUCHIO_Shr,0,0,231,29
4,5,91,#SERVANTS.PETRUCHIO_Shr,0,0,380,52
5,1,93,#Bianca_Shr,0,0,24,4
5,1,93,#Gremio_Shr,0,0,24,4
5,1,94,#Gremio_Shr,0,0,21,3
5,1,96,#Grumio_Shr,0,0,57,7
5,1,96,#Katherine_Shr,0,0,57,7
5,1,96,#SERVANTS.PETRUCHIO_Shr,0,0,57,7
5,1,97,#Gremio_Shr,0,0,161,27
5,1,97,#Grumio_Shr,0,0,161,27
5,1,97,#Katherine_Shr,0,0,161,27
5,1,97,#SERVANTS.PETRUCHIO_Shr,0,0,161,27
5,1,98,#Gremio_Shr,0,0,108,17
5,1,98,#Grumio_Shr,0,0,108,17
5,1,98,#Katherine_Shr,0,0,108,17
5,1,98,#Merchant_Shr,0,0,108,17
5,1,98,#Petruchio_Shr,0,0,108,17
5,1,98,#SERVANTS.PETRUCHIO_Shr,0,0,108,17
5,1,99,#Gremio_Shr,0,0,5,2
5,1,99,#Grumio_Shr,0,0,5,2
5,1,99,#Katherine_Shr,0,0,5,2
5,1,99,#Petruchio_Shr,0,0,5,2
5,1,99,#SERVANTS.PETRUCHIO_Shr,0,0,5,2
5,1,99,#Vincentio_Shr,0,0,5,2
5,1,100,#Gremio_Shr,0,0,12,2
5,1,100,#Grumio_Shr,0,0,12,2
5,1,100,#Katherine_Shr,0,0,12,2
5,1,100,#SERVANTS.PETRUCHIO_Shr,0,0,12,2
5,1,100,#Vincentio_Shr,0,0,12,2
5,1,101,#Gremio_Shr,0,0,222,30
5,1,101,#Grumio_Shr,0,0,222,30
5,1,101,#Katherine_Shr,0,0,222,30
5,1,101,#Petruchio_Shr,0,0,222,30
5,1,101,#SERVANTS.BAPTISTA_Shr,0,0,222,30
5,1,101,#SERVANTS.PETRUCHIO_Shr,0,0,222,30
5,1,102,#Grumio_Shr,0,0,107,17
5,1,102,#Katherine_Shr,0,0,107,17
5,1,102,#Officer_Shr,0,0,107,17
5,1,102,#Petruchio_Shr,0,0,107,17
5,1,102,#SERVANTS.BAPTISTA_Shr,0,0,107,17
5,1,102,#SERVANTS.PETRUCHIO_Shr,0,0,107,17
5,1,103,#Baptista_Shr,0,0,18,2
5,1,103,#Bianca_Shr,0,0,18,2
5,1,103,#Gremio_Shr,0,0,18,2
5,1,103,#Grumio_Shr,0,0,18,2
5,1,103,#Katherine_Shr,0,0,18,2
5,1,103,#Lucentio_Shr,0,0,18,2
5,1,103,#Merchant_Shr,0,0,18,2
5,1,103,#Officer_Shr,0,0,18,2
5,1,103,#Petruchio_Shr,0,0,18,2
5,1,103,#SERVANTS.BAPTISTA_Shr,0,0,18,2
5,1,103,#SERVANTS.PETRUCHIO_Shr,0,0,18,2
