source,target,key,n_lines,n_tokens,edge_index,edge_type
1.01.0001,#King_LLL,22,1,4,32,passive
1.01.0001,#Longaville_LLL,26,1,4,32,passive
#Longaville_LLL,1.01.0001,5,1,8,33,active
1.01.0001,#Berowne_LLL,18,1,8,33,passive
1.01.0001,#Dumaine_LLL,28,1,8,33,passive
1.01.0001,#King_LLL,23,1,8,33,passive
#Berowne_LLL,1.01.0001,14,13,93,34,active
1.01.0001,#Dumaine_LLL,29,13,93,34,passive
1.01.0001,#King_LLL,24,13,93,34,passive
1.01.0001,#Longaville_LLL,27,13,93,34,passive
#King_LLL,1.01.0001,9,1,9,35,active
1.01.0001,#Berowne_LLL,19,1,9,35,passive
1.01.0001,#Dumaine_LLL,30,1,9,35,passive
1.01.0001,#Longaville_LLL,28,1,9,35,passive
#Berowne_LLL,1.01.0001,15,5,42,36,active
1.01.0001,#Dumaine_LLL,31,5,42,36,passive
1.01.0001,#King_LLL,25,5,42,36,passive
1.01.0001,#Longaville_LLL,29,5,42,36,passive
#King_LLL,1.01.0001,10,2,15,37,active
1.01.0001,#Berowne_LLL,20,2,15,37,passive
1.01.0001,#Dumaine_LLL,32,2,15,37,passive
1.01.0001,#Longaville_LLL,30,2,15,37,passive
#Berowne_LLL,1.01.0001,16,14,103,38,active
1.01.0001,#Dumaine_LLL,33,14,103,38,passive
1.01.0001,#King_LLL,26,14,103,38,passive
1.01.0001,#Longaville_LLL,31,14,103,38,passive
#King_LLL,1.01.0001,11,15,120,39,active
1.01.0001,#Berowne_LLL,21,15,120,39,passive
1.01.0001,#Dumaine_LLL,34,15,120,39,passive
1.01.0001,#Longaville_LLL,32,15,120,39,passive
#Berowne_LLL,1.01.0001,17,2,14,40,active
1.01.0001,#Dumaine_LLL,35,2,14,40,passive
1.01.0001,#King_LLL,27,2,14,40,passive
1.01.0001,#Longaville_LLL,33,2,14,40,passive
#Longaville_LLL,1.01.0001,6,2,18,41,active
1.01.0001,#Berowne_LLL,22,2,18,41,passive
1.01.0001,#Dumaine_LLL,36,2,18,41,passive
1.01.0001,#King_LLL,28,2,18,41,passive
#Dull_LLL,1.01.0002,0,1,6,42,active
1.01.0002,#Berowne_LLL,0,1,6,42,passive
1.01.0002,#Costard_LLL,0,1,6,42,passive
1.01.0002,#Dumaine_LLL,0,1,6,42,passive
1.01.0002,#King_LLL,0,1,6,42,passive
1.01.0002,#Longaville_LLL,0,1,6,42,passive
#Berowne_LLL,1.01.0002,0,1,4,43,active
1.01.0002,#Costard_LLL,1,1,4,43,passive
1.01.0002,#Dull_LLL,0,1,4,43,passive
1.01.0002,#Dumaine_LLL,1,1,4,43,passive
1.01.0002,#King_LLL,1,1,4,43,passive
1.01.0002,#Longaville_LLL,1,1,4,43,passive
#Dull_LLL,1.01.0002,1,3,23,44,active
1.01.0002,#Berowne_LLL,1,3,23,44,passive
1.01.0002,#Costard_LLL,2,3,23,44,passive
1.01.0002,#Dumaine_LLL,2,3,23,44,passive
1.01.0002,#King_LLL,2,3,23,44,passive
1.01.0002,#Longaville_LLL,2,3,23,44,passive
#Berowne_LLL,1.01.0002,1,1,3,45,active
1.01.0002,#Costard_LLL,3,1,3,45,passive
1.01.0002,#Dull_LLL,1,1,3,45,passive
1.01.0002,#Dumaine_LLL,3,1,3,45,passive
1.01.0002,#King_LLL,3,1,3,45,passive
1.01.0002,#Longaville_LLL,3,1,3,45,passive
#Dull_LLL,1.01.0002,2,3,14,46,active
1.01.0002,#Berowne_LLL,2,3,14,46,passive
1.01.0002,#Costard_LLL,4,3,14,46,passive
1.01.0002,#Dumaine_LLL,4,3,14,46,passive
1.01.0002,#King_LLL,4,3,14,46,passive
1.01.0002,#Longaville_LLL,4,3,14,46,passive
#Costard_LLL,1.01.0002,0,2,8,47,active
1.01.0002,#Berowne_LLL,3,2,8,47,passive
1.01.0002,#Dull_LLL,2,2,8,47,passive
1.01.0002,#Dumaine_LLL,5,2,8,47,passive
1.01.0002,#King_LLL,5,2,8,47,passive
1.01.0002,#Longaville_LLL,5,2,8,47,passive
#King_LLL,1.01.0002,0,1,6,48,active
1.01.0002,#Berowne_LLL,4,1,6,48,passive
1.01.0002,#Costard_LLL,5,1,6,48,passive
1.01.0002,#Dull_LLL,3,1,6,48,passive
1.01.0002,#Dumaine_LLL,6,1,6,48,passive
1.01.0002,#Longaville_LLL,6,1,6,48,passive
#Berowne_LLL,1.01.0002,2,2,12,49,active
1.01.0002,#Costard_LLL,6,2,12,49,passive
1.01.0002,#Dull_LLL,4,2,12,49,passive
1.01.0002,#Dumaine_LLL,7,2,12,49,passive
1.01.0002,#King_LLL,6,2,12,49,passive
1.01.0002,#Longaville_LLL,7,2,12,49,passive
#Longaville_LLL,1.01.0002,0,2,11,50,active
1.01.0002,#Berowne_LLL,5,2,11,50,passive
1.01.0002,#Costard_LLL,7,2,11,50,passive
1.01.0002,#Dull_LLL,5,2,11,50,passive
1.01.0002,#Dumaine_LLL,8,2,11,50,passive
1.01.0002,#King_LLL,7,2,11,50,passive
#Berowne_LLL,1.01.0002,3,1,5,51,active
1.01.0002,#Costard_LLL,8,1,5,51,passive
1.01.0002,#Dull_LLL,6,1,5,51,passive
1.01.0002,#Dumaine_LLL,9,1,5,51,passive
1.01.0002,#King_LLL,8,1,5,51,passive
1.01.0002,#Longaville_LLL,8,1,5,51,passive
#Longaville_LLL,1.01.0002,1,2,12,52,active
1.01.0002,#Berowne_LLL,6,2,12,52,passive
1.01.0002,#Costard_LLL,9,2,12,52,passive
1.01.0002,#Dull_LLL,7,2,12,52,passive
1.01.0002,#Dumaine_LLL,10,2,12,52,passive
1.01.0002,#King_LLL,9,2,12,52,passive
#Berowne_LLL,1.01.0002,4,2,16,53,active
1.01.0002,#Costard_LLL,10,2,16,53,passive
1.01.0002,#Dull_LLL,8,2,16,53,passive
1.01.0002,#Dumaine_LLL,11,2,16,53,passive
1.01.0002,#King_LLL,10,2,16,53,passive
1.01.0002,#Longaville_LLL,9,2,16,53,passive
#Costard_LLL,1.01.0002,1,3,20,54,active
1.01.0002,#Berowne_LLL,7,3,20,54,passive
1.01.0002,#Dull_LLL,9,3,20,54,passive
1.01.0002,#Dumaine_LLL,12,3,20,54,passive
1.01.0002,#King_LLL,11,3,20,54,passive
1.01.0002,#Longaville_LLL,10,3,20,54,passive
#Berowne_LLL,1.01.0002,5,1,3,55,active
1.01.0002,#Costard_LLL,11,1,3,55,passive
1.01.0002,#Dull_LLL,10,1,3,55,passive
1.01.0002,#Dumaine_LLL,13,1,3,55,passive
1.01.0002,#King_LLL,12,1,3,55,passive
1.01.0002,#Longaville_LLL,11,1,3,55,passive
#Costard_LLL,1.01.0002,2,7,63,56,active
1.01.0002,#Berowne_LLL,8,7,63,56,passive
1.01.0002,#Dull_LLL,11,7,63,56,passive
1.01.0002,#Dumaine_LLL,14,7,63,56,passive
1.01.0002,#King_LLL,13,7,63,56,passive
1.01.0002,#Longaville_LLL,12,7,63,56,passive
#Berowne_LLL,1.01.0002,6,1,4,57,active
1.01.0002,#Costard_LLL,12,1,4,57,passive
1.01.0002,#Dull_LLL,12,1,4,57,passive
1.01.0002,#Dumaine_LLL,15,1,4,57,passive
1.01.0002,#King_LLL,14,1,4,57,passive
1.01.0002,#Longaville_LLL,13,1,4,57,passive
#Costard_LLL,1.01.0002,3,2,12,58,active
1.01.0002,#Berowne_LLL,9,2,12,58,passive
1.01.0002,#Dull_LLL,13,2,12,58,passive
1.01.0002,#Dumaine_LLL,16,2,12,58,passive
1.01.0002,#King_LLL,15,2,12,58,passive
1.01.0002,#Longaville_LLL,14,2,12,58,passive
#King_LLL,1.01.0002,1,1,7,59,active
1.01.0002,#Berowne_LLL,10,1,7,59,passive
1.01.0002,#Costard_LLL,13,1,7,59,passive
1.01.0002,#Dull_LLL,14,1,7,59,passive
1.01.0002,#Dumaine_LLL,17,1,7,59,passive
1.01.0002,#Longaville_LLL,15,1,7,59,passive
#Berowne_LLL,1.01.0002,7,1,6,60,active
1.01.0002,#Costard_LLL,14,1,6,60,passive
1.01.0002,#Dull_LLL,15,1,6,60,passive
1.01.0002,#Dumaine_LLL,18,1,6,60,passive
1.01.0002,#King_LLL,16,1,6,60,passive
1.01.0002,#Longaville_LLL,16,1,6,60,passive
#Costard_LLL,1.01.0002,4,2,11,61,active
1.01.0002,#Berowne_LLL,11,2,11,61,passive
1.01.0002,#Dull_LLL,16,2,11,61,passive
1.01.0002,#Dumaine_LLL,19,2,11,61,passive
1.01.0002,#King_LLL,17,2,11,61,passive
1.01.0002,#Longaville_LLL,17,2,11,61,passive
#King_LLL,1.01.0002,2,3,18,62,active
1.01.0002,#Berowne_LLL,12,3,18,62,passive
1.01.0002,#Costard_LLL,15,3,18,62,passive
1.01.0002,#Dull_LLL,17,3,18,62,passive
1.01.0002,#Dumaine_LLL,20,3,18,62,passive
1.01.0002,#Longaville_LLL,18,3,18,62,passive
#Costard_LLL,1.01.0002,5,1,6,63,active
1.01.0002,#Berowne_LLL,13,1,6,63,passive
1.01.0002,#Dull_LLL,18,1,6,63,passive
1.01.0002,#Dumaine_LLL,21,1,6,63,passive
1.01.0002,#King_LLL,18,1,6,63,passive
1.01.0002,#Longaville_LLL,19,1,6,63,passive
#King_LLL,1.01.0002,3,1,3,64,active
1.01.0002,#Berowne_LLL,14,1,3,64,passive
1.01.0002,#Costard_LLL,16,1,3,64,passive
1.01.0002,#Dull_LLL,19,1,3,64,passive
1.01.0002,#Dumaine_LLL,22,1,3,64,passive
1.01.0002,#Longaville_LLL,20,1,3,64,passive
#Costard_LLL,1.01.0002,6,2,18,65,active
1.01.0002,#Berowne_LLL,15,2,18,65,passive
1.01.0002,#Dull_LLL,20,2,18,65,passive
1.01.0002,#Dumaine_LLL,23,2,18,65,passive
1.01.0002,#King_LLL,19,2,18,65,passive
1.01.0002,#Longaville_LLL,21,2,18,65,passive
#King_LLL,1.01.0002,4,1,1,66,active
1.01.0002,#Berowne_LLL,16,1,1,66,passive
1.01.0002,#Costard_LLL,17,1,1,66,passive
1.01.0002,#Dull_LLL,21,1,1,66,passive
1.01.0002,#Dumaine_LLL,24,1,1,66,passive
1.01.0002,#Longaville_LLL,22,1,1,66,passive
#Costard_LLL,1.01.0002,7,1,10,67,active
1.01.0002,#Berowne_LLL,17,1,10,67,passive
1.01.0002,#Dull_LLL,22,1,10,67,passive
1.01.0002,#Dumaine_LLL,25,1,10,67,passive
1.01.0002,#King_LLL,20,1,10,67,passive
1.01.0002,#Longaville_LLL,23,1,10,67,passive
#King_LLL,1.01.0002,5,1,2,68,active
1.01.0002,#Berowne_LLL,18,1,2,68,passive
1.01.0002,#Costard_LLL,18,1,2,68,passive
1.01.0002,#Dull_LLL,23,1,2,68,passive
1.01.0002,#Dumaine_LLL,26,1,2,68,passive
1.01.0002,#Longaville_LLL,24,1,2,68,passive
#Costard_LLL,1.01.0002,8,1,7,69,active
1.01.0002,#Berowne_LLL,19,1,7,69,passive
1.01.0002,#Dull_LLL,24,1,7,69,passive
1.01.0002,#Dumaine_LLL,27,1,7,69,passive
1.01.0002,#King_LLL,21,1,7,69,passive
1.01.0002,#Longaville_LLL,25,1,7,69,passive
#King_LLL,1.01.0002,6,17,146,70,active
1.01.0002,#Berowne_LLL,20,17,146,70,passive
1.01.0002,#Costard_LLL,19,17,146,70,passive
1.01.0002,#Dull_LLL,25,17,146,70,passive
1.01.0002,#Dumaine_LLL,28,17,146,70,passive
1.01.0002,#Longaville_LLL,26,17,146,70,passive
#Costard_LLL,1.01.0002,9,1,1,71,active
1.01.0002,#Berowne_LLL,21,1,1,71,passive
1.01.0002,#Dull_LLL,26,1,1,71,passive
1.01.0002,#Dumaine_LLL,29,1,1,71,passive
1.01.0002,#King_LLL,22,1,1,71,passive
1.01.0002,#Longaville_LLL,27,1,1,71,passive
#King_LLL,1.01.0002,7,1,4,72,active
1.01.0002,#Berowne_LLL,22,1,4,72,passive
1.01.0002,#Costard_LLL,20,1,4,72,passive
1.01.0002,#Dull_LLL,27,1,4,72,passive
1.01.0002,#Dumaine_LLL,30,1,4,72,passive
1.01.0002,#Longaville_LLL,28,1,4,72,passive
#Costard_LLL,1.01.0002,10,1,1,73,active
1.01.0002,#Berowne_LLL,23,1,1,73,passive
1.01.0002,#Dull_LLL,28,1,1,73,passive
1.01.0002,#Dumaine_LLL,31,1,1,73,passive
1.01.0002,#King_LLL,23,1,1,73,passive
1.01.0002,#Longaville_LLL,29,1,1,73,passive
#King_LLL,1.01.0002,8,1,3,74,active
1.01.0002,#Berowne_LLL,24,1,3,74,passive
1.01.0002,#Costard_LLL,21,1,3,74,passive
1.01.0002,#Dull_LLL,29,1,3,74,passive
1.01.0002,#Dumaine_LLL,32,1,3,74,passive
1.01.0002,#Longaville_LLL,30,1,3,74,passive
#Costard_LLL,1.01.0002,11,1,2,75,active
1.01.0002,#Berowne_LLL,25,1,2,75,passive
1.01.0002,#Dull_LLL,30,1,2,75,passive
1.01.0002,#Dumaine_LLL,33,1,2,75,passive
1.01.0002,#King_LLL,24,1,2,75,passive
1.01.0002,#Longaville_LLL,31,1,2,75,passive
#King_LLL,1.01.0002,9,1,6,76,active
1.01.0002,#Berowne_LLL,26,1,6,76,passive
1.01.0002,#Costard_LLL,22,1,6,76,passive
1.01.0002,#Dull_LLL,31,1,6,76,passive
1.01.0002,#Dumaine_LLL,34,1,6,76,passive
1.01.0002,#Longaville_LLL,32,1,6,76,passive
#Costard_LLL,1.01.0002,12,1,2,77,active
1.01.0002,#Berowne_LLL,27,1,2,77,passive
1.01.0002,#Dull_LLL,32,1,2,77,passive
1.01.0002,#Dumaine_LLL,35,1,2,77,passive
1.01.0002,#King_LLL,25,1,2,77,passive
1.01.0002,#Longaville_LLL,33,1,2,77,passive
#King_LLL,1.01.0002,10,4,24,78,active
1.01.0002,#Berowne_LLL,28,4,24,78,passive
1.01.0002,#Costard_LLL,23,4,24,78,passive
1.01.0002,#Dull_LLL,33,4,24,78,passive
1.01.0002,#Dumaine_LLL,36,4,24,78,passive
1.01.0002,#Longaville_LLL,34,4,24,78,passive
#Costard_LLL,1.01.0002,13,1,3,79,active
1.01.0002,#Berowne_LLL,29,1,3,79,passive
1.01.0002,#Dull_LLL,34,1,3,79,passive
1.01.0002,#Dumaine_LLL,37,1,3,79,passive
1.01.0002,#King_LLL,26,1,3,79,passive
1.01.0002,#Longaville_LLL,35,1,3,79,passive
#King_LLL,1.01.0002,11,7,52,80,active
1.01.0002,#Berowne_LLL,30,7,52,80,passive
1.01.0002,#Costard_LLL,24,7,52,80,passive
1.01.0002,#Dull_LLL,35,7,52,80,passive
1.01.0002,#Dumaine_LLL,38,7,52,80,passive
1.01.0002,#Longaville_LLL,36,7,52,80,passive
#Dull_LLL,1.01.0002,3,1,10,81,active
1.01.0002,#Berowne_LLL,31,1,10,81,passive
1.01.0002,#Costard_LLL,25,1,10,81,passive
1.01.0002,#Dumaine_LLL,39,1,10,81,passive
1.01.0002,#King_LLL,27,1,10,81,passive
1.01.0002,#Longaville_LLL,37,1,10,81,passive
#King_LLL,1.01.0002,12,7,53,82,active
1.01.0002,#Berowne_LLL,32,7,53,82,passive
1.01.0002,#Costard_LLL,26,7,53,82,passive
1.01.0002,#Dull_LLL,36,7,53,82,passive
1.01.0002,#Dumaine_LLL,40,7,53,82,passive
1.01.0002,#Longaville_LLL,38,7,53,82,passive
#Berowne_LLL,1.01.0002,8,2,16,83,active
1.01.0002,#Costard_LLL,27,2,16,83,passive
1.01.0002,#Dull_LLL,37,2,16,83,passive
1.01.0002,#Dumaine_LLL,41,2,16,83,passive
1.01.0002,#King_LLL,28,2,16,83,passive
1.01.0002,#Longaville_LLL,39,2,16,83,passive
#King_LLL,1.01.0002,13,2,13,84,active
1.01.0002,#Berowne_LLL,33,2,13,84,passive
1.01.0002,#Costard_LLL,28,2,13,84,passive
1.01.0002,#Dull_LLL,38,2,13,84,passive
1.01.0002,#Dumaine_LLL,42,2,13,84,passive
1.01.0002,#Longaville_LLL,40,2,13,84,passive
#Costard_LLL,1.01.0002,14,1,5,85,active
1.01.0002,#Berowne_LLL,34,1,5,85,passive
1.01.0002,#Dull_LLL,39,1,5,85,passive
1.01.0002,#Dumaine_LLL,43,1,5,85,passive
1.01.0002,#King_LLL,29,1,5,85,passive
1.01.0002,#Longaville_LLL,41,1,5,85,passive
#King_LLL,1.01.0002,14,1,5,86,active
1.01.0002,#Berowne_LLL,35,1,5,86,passive
1.01.0002,#Costard_LLL,29,1,5,86,passive
1.01.0002,#Dull_LLL,40,1,5,86,passive
1.01.0002,#Dumaine_LLL,44,1,5,86,passive
1.01.0002,#Longaville_LLL,42,1,5,86,passive
#Costard_LLL,1.01.0002,15,2,15,87,active
1.01.0002,#Berowne_LLL,36,2,15,87,passive
1.01.0002,#Dull_LLL,41,2,15,87,passive
1.01.0002,#Dumaine_LLL,45,2,15,87,passive
1.01.0002,#King_LLL,30,2,15,87,passive
1.01.0002,#Longaville_LLL,43,2,15,87,passive
#King_LLL,1.01.0002,15,2,12,88,active
1.01.0002,#Berowne_LLL,37,2,12,88,passive
1.01.0002,#Costard_LLL,30,2,12,88,passive
1.01.0002,#Dull_LLL,42,2,12,88,passive
1.01.0002,#Dumaine_LLL,46,2,12,88,passive
1.01.0002,#Longaville_LLL,44,2,12,88,passive
#Costard_LLL,1.01.0002,16,2,12,89,active
1.01.0002,#Berowne_LLL,38,2,12,89,passive
1.01.0002,#Dull_LLL,43,2,12,89,passive
1.01.0002,#Dumaine_LLL,47,2,12,89,passive
1.01.0002,#King_LLL,31,2,12,89,passive
1.01.0002,#Longaville_LLL,45,2,12,89,passive
#King_LLL,1.01.0002,16,1,5,90,active
1.01.0002,#Berowne_LLL,39,1,5,90,passive
1.01.0002,#Costard_LLL,31,1,5,90,passive
1.01.0002,#Dull_LLL,44,1,5,90,passive
1.01.0002,#Dumaine_LLL,48,1,5,90,passive
1.01.0002,#Longaville_LLL,46,1,5,90,passive
#Costard_LLL,1.01.0002,17,2,10,91,active
1.01.0002,#Berowne_LLL,40,2,10,91,passive
1.01.0002,#Dull_LLL,45,2,10,91,passive
1.01.0002,#Dumaine_LLL,49,2,10,91,passive
1.01.0002,#King_LLL,32,2,10,91,passive
1.01.0002,#Longaville_LLL,47,2,10,91,passive
#Berowne_LLL,1.01.0002,9,2,10,92,active
1.01.0002,#Costard_LLL,32,2,10,92,passive
1.01.0002,#Dull_LLL,46,2,10,92,passive
1.01.0002,#Dumaine_LLL,50,2,10,92,passive
1.01.0002,#King_LLL,33,2,10,92,passive
1.01.0002,#Longaville_LLL,48,2,10,92,passive
#Costard_LLL,1.01.0002,18,2,13,93,active
1.01.0002,#Berowne_LLL,41,2,13,93,passive
1.01.0002,#Dull_LLL,47,2,13,93,passive
1.01.0002,#Dumaine_LLL,51,2,13,93,passive
1.01.0002,#King_LLL,34,2,13,93,passive
1.01.0002,#Longaville_LLL,49,2,13,93,passive
#King_LLL,1.01.0002,17,1,8,94,active
1.01.0002,#Berowne_LLL,42,1,8,94,passive
1.01.0002,#Costard_LLL,33,1,8,94,passive
1.01.0002,#Dull_LLL,48,1,8,94,passive
1.01.0002,#Dumaine_LLL,52,1,8,94,passive
1.01.0002,#Longaville_LLL,50,1,8,94,passive
#Costard_LLL,1.01.0002,19,1,7,95,active
1.01.0002,#Berowne_LLL,43,1,7,95,passive
1.01.0002,#Dull_LLL,49,1,7,95,passive
1.01.0002,#Dumaine_LLL,53,1,7,95,passive
1.01.0002,#King_LLL,35,1,7,95,passive
1.01.0002,#Longaville_LLL,51,1,7,95,passive
#King_LLL,1.01.0002,18,2,15,96,active
1.01.0002,#Berowne_LLL,44,2,15,96,passive
1.01.0002,#Costard_LLL,34,2,15,96,passive
1.01.0002,#Dull_LLL,50,2,15,96,passive
1.01.0002,#Dumaine_LLL,54,2,15,96,passive
1.01.0002,#Longaville_LLL,52,2,15,96,passive
#Costard_LLL,1.01.0002,20,2,10,97,active
1.01.0002,#Berowne_LLL,45,2,10,97,passive
1.01.0002,#Dull_LLL,51,2,10,97,passive
1.01.0002,#Dumaine_LLL,55,2,10,97,passive
1.01.0002,#King_LLL,36,2,10,97,passive
1.01.0002,#Longaville_LLL,53,2,10,97,passive
#King_LLL,1.01.0002,19,4,31,98,active
1.01.0002,#Berowne_LLL,46,4,31,98,passive
1.01.0002,#Costard_LLL,35,4,31,98,passive
1.01.0002,#Dull_LLL,52,4,31,98,passive
1.01.0002,#Dumaine_LLL,56,4,31,98,passive
1.01.0002,#Longaville_LLL,54,4,31,98,passive
#Berowne_LLL,1.01.0003,0,3,20,99,active
1.01.0003,#Costard_LLL,0,3,20,99,passive
1.01.0003,#Dull_LLL,0,3,20,99,passive
#Costard_LLL,1.01.0003,0,5,42,100,active
1.01.0003,#Berowne_LLL,0,5,42,100,passive
1.01.0003,#Dull_LLL,1,5,42,100,passive
