source,target,n_lines,n_tokens,edge_type
4.02.0029,#DromioOfSyracuse_Err,5,33,passive
4.02.0029,#Luciana_Err,25,164,passive
4.02.0030,#Adriana_Err,14,114,passive
4.02.0030,#DromioOfSyracuse_Err,7,44,passive
4.02.0031,#DromioOfSyracuse_Err,2,14,passive
4.02.0031,#Luciana_Err,2,14,passive
4.02.0032,#Luciana_Err,2,14,passive
4.03.0034,#AntipholusOfSyracuse_Err,24,200,passive
4.03.0034,#DromioOfSyracuse_Err,10,57,passive
4.03.0035,#AntipholusOfSyracuse_Err,30,249,passive
4.03.0035,#Courtesan_Err,27,209,passive
4.03.0035,#DromioOfSyracuse_Err,17,136,passive
4.04.0037,#OFFICERS.X_Err,7,58,passive
4.04.0038,#AntipholusOfEphesus_Err,25,197,passive
4.04.0038,#DromioOfEphesus_Err,13,75,passive
4.04.0038,#OFFICERS.X_Err,34,254,passive
4.04.0039,#Adriana_Err,54,423,passive
4.04.0039,#AntipholusOfEphesus_Err,44,356,passive
4.04.0039,#Courtesan_Err,67,528,passive
4.04.0039,#DromioOfEphesus_Err,54,428,passive
4.04.0039,#Luciana_Err,67,527,passive
4.04.0039,#OFFICERS.X_Err,69,544,passive
4.04.0039,#Pinch_Err,59,458,passive
4.04.0040,#Adriana_Err,17,123,passive
4.04.0040,#AntipholusOfEphesus_Err,21,155,passive
4.04.0040,#Courtesan_Err,26,188,passive
4.04.0040,#DromioOfEphesus_Err,22,166,passive
4.04.0040,#Luciana_Err,24,169,passive
4.04.0040,#OFFICERS.X_Err,22,156,passive
4.04.0040,#Pinch_Err,24,171,passive
4.04.0040,#SERVANTS.PINCH_Err,26,188,passive
4.04.0041,#Adriana_Err,7,53,passive
4.04.0041,#Courtesan_Err,11,86,passive
4.04.0041,#Luciana_Err,15,119,passive
4.04.0041,#OFFICERS.X_Err,12,99,passive
4.04.0042,#Adriana_Err,2,12,passive
4.04.0042,#AntipholusOfSyracuse_Err,4,26,passive
4.04.0042,#Courtesan_Err,4,26,passive
4.04.0042,#DromioOfSyracuse_Err,4,26,passive
4.04.0042,#Luciana_Err,3,18,passive
4.04.0042,#OFFICERS.X_Err,3,22,passive
4.04.0043,#AntipholusOfSyracuse_Err,7,64,passive
4.04.0043,#DromioOfSyracuse_Err,5,42,passive
5.01.0044,#Angelo_Err,2,17,passive
5.01.0044,#Merchant2_Err,7,53,passive
5.01.0045,#Angelo_Err,10,83,passive
5.01.0045,#AntipholusOfSyracuse_Err,18,146,passive
5.01.0045,#DromioOfSyracuse_Err,23,186,passive
5.01.0045,#Merchant2_Err,18,143,passive
5.01.0046,#Adriana_Err,2,18,passive
5.01.0046,#Angelo_Err,5,45,passive
5.01.0046,#AntipholusOfSyracuse_Err,5,45,passive
5.01.0046,#Courtesan_Err,5,45,passive
5.01.0046,#DromioOfSyracuse_Err,3,27,passive
5.01.0046,#Luciana_Err,5,45,passive
5.01.0046,#Merchant2_Err,5,45,passive
5.01.0046,#OTHERS_Err,5,45,passive
5.01.0047,#Abbess_Err,34,255,passive
5.01.0047,#Adriana_Err,51,372,passive
5.01.0047,#Angelo_Err,78,577,passive
5.01.0047,#Courtesan_Err,79,586,passive
5.01.0047,#Luciana_Err,75,564,passive
5.01.0047,#Merchant2_Err,78,576,passive
5.01.0047,#OTHERS_Err,79,586,passive
5.01.0048,#Adriana_Err,13,91,passive
5.01.0048,#Angelo_Err,15,113,passive
5.01.0048,#Courtesan_Err,17,125,passive
5.01.0048,#Luciana_Err,15,109,passive
5.01.0048,#Merchant2_Err,8,62,passive
5.01.0048,#OTHERS_Err,17,125,passive
5.01.0049,#Adriana_Err,12,101,passive
5.01.0049,#Angelo_Err,38,313,passive
5.01.0049,#Courtesan_Err,38,313,passive
5.01.0049,#Duke_Err,26,212,passive
5.01.0049,#Egeon_Err,38,313,passive
5.01.0049,#Headsman_Err,38,313,passive
5.01.0049,#Luciana_Err,38,313,passive
5.01.0049,#Merchant2_Err,38,313,passive
5.01.0049,#OFFICERS_Err,38,313,passive
5.01.0049,#OTHERS_Err,38,313,passive
5.01.0050,#Adriana_Err,18,139,passive
5.01.0050,#Angelo_Err,20,157,passive
5.01.0050,#Courtesan_Err,20,157,passive
5.01.0050,#Duke_Err,18,148,passive
5.01.0050,#Egeon_Err,20,157,passive
5.01.0050,#Headsman_Err,20,157,passive
5.01.0050,#Luciana_Err,20,157,passive
5.01.0050,#Merchant2_Err,20,157,passive
5.01.0050,#Messenger_Err,4,27,passive
5.01.0050,#OFFICERS_Err,20,157,passive
5.01.0050,#OTHERS_Err,20,157,passive
5.01.0051,#Adriana_Err,142,1104,passive
5.01.0051,#Angelo_Err,143,1109,passive
5.01.0051,#AntipholusOfEphesus_Err,83,653,passive
5.01.0051,#Courtesan_Err,147,1142,passive
5.01.0051,#DromioOfEphesus_Err,138,1075,passive
5.01.0051,#Duke_Err,130,1023,passive
5.01.0051,#Egeon_Err,119,929,passive
5.01.0051,#Headsman_Err,149,1161,passive
5.01.0051,#Luciana_Err,147,1143,passive
5.01.0051,#Merchant2_Err,143,1110,passive
5.01.0051,#Messenger_Err,149,1161,passive
5.01.0051,#OFFICERS_Err,149,1161,passive
5.01.0051,#OTHERS_Err,149,1161,passive
5.01.0052,#Abbess_Err,51,394,passive
5.01.0052,#Adriana_Err,75,573,passive
5.01.0052,#Angelo_Err,78,596,passive
5.01.0052,#AntipholusOfEphesus_Err,73,560,passive
5.01.0052,#AntipholusOfSyracuse_Err,65,501,passive
5.01.0052,#Courtesan_Err,79,607,passive
5.01.0052,#DromioOfEphesus_Err,77,599,passive
5.01.0052,#DromioOfSyracuse_Err,78,599,passive
5.01.0052,#Duke_Err,67,516,passive
5.01.0052,#Egeon_Err,77,590,passive
5.01.0052,#Headsman_Err,80,615,passive
5.01.0052,#Luciana_Err,80,615,passive
5.01.0052,#Merchant2_Err,80,615,passive
5.01.0052,#Messenger_Err,80,615,passive
5.01.0052,#OFFICERS_Err,80,615,passive
5.01.0052,#OTHERS_Err,80,615,passive
5.01.0053,#AntipholusOfEphesus_Err,5,43,passive
5.01.0053,#AntipholusOfSyracuse_Err,3,26,passive
5.01.0053,#DromioOfEphesus_Err,6,51,passive
5.01.0053,#DromioOfSyracuse_Err,4,33,passive
5.01.0054,#DromioOfEphesus_Err,6,44,passive
5.01.0054,#DromioOfSyracuse_Err,9,57,passive
