source,target,n_lines,n_tokens,edge_type
#Gadshill_1H4,2.01.0013,7,35,active
#Gadshill_1H4,2.01.0014,1,3,active
#Gadshill_1H4,2.01.0015,32,270,active
#Gadshill_1H4,2.02.0020,6,34,active
#Gadshill_1H4,2.02.0022,1,1,active
#Glendower_1H4,3.01.0046,57,436,active
#Glendower_1H4,3.01.0048,17,141,active
#Glendower_1H4,3.01.0049,4,31,active
#HenryIV_1H4,1.01.0001,75,574,active
#HenryIV_1H4,1.03.0006,16,126,active
#HenryIV_1H4,1.03.0007,28,213,active
#HenryIV_1H4,3.02.0050,4,28,active
#HenryIV_1H4,3.02.0051,118,854,active
#HenryIV_1H4,3.02.0052,12,89,active
#HenryIV_1H4,5.01.0071,5,34,active
#HenryIV_1H4,5.01.0072,39,296,active
#HenryIV_1H4,5.01.0073,3,25,active
#HenryIV_1H4,5.04.0087,5,30,active
#HenryIV_1H4,5.04.0088,3,22,active
#HenryIV_1H4,5.04.0089,6,47,active
#HenryIV_1H4,5.04.0091,5,37,active
#HenryIV_1H4,5.05.0098,12,83,active
#HenryIV_1H4,5.05.0099,14,97,active
#HenryV_H5,1.02.0002,46,346,active
#HenryV_H5,1.02.0003,12,79,active
#HenryV_H5,1.02.0004,8,64,active
#HenryV_H5,1.02.0005,23,178,active
#HenryV_H5,2.02.0016,1,2,active
#HenryV_H5,2.02.0017,4,24,active
#HenryV_H5,2.02.0019,6,40,active
#HenryV_H5,2.02.0020,6,46,active
#HenryV_H5,2.02.0023,4,36,active
#HenryV_H5,2.02.0024,1,2,active
#HenryV_H5,2.02.0025,8,58,active
#HenryV_H5,2.04.0030,33,311,active
#HenryV_H5,2.04.0031,1,3,active
#HenryV_H5,2.04.0032,24,159,active
#HenryV_H5,2.04.0034,2,9,active
#HenryV_H5,2.04.0035,7,46,active
#HenryV_H5,2.04.0036,1,3,active
#HenryV_H5,2.04.0037,15,132,active
#HenryV_H5,2.04.0038,53,364,active
#HenryV_H5,2.04.0039,5,33,active
#HenryV_H5,2.04.0040,14,101,active
#HenryV_H5,2.04.0041,46,340,active
#HenryV_H5,2.04.0043,7,43,active
#HenryV_H5,2.04.0044,12,95,active
#HenryV_H5,2.04.0045,16,125,active
#HenryV_H5,3.02.0051,44,339,active
#HenryV_H5,3.03.0055,27,193,active
#HenryV_H5,3.03.0056,9,58,active
#HenryV_H5,3.03.0057,2,19,active
#HenryV_H5,3.03.0058,6,45,active
#HenryV_H5,4.02.0065,8,62,active
#HenryV_H5,5.01.0071,4,25,active
#HenryV_H5,5.01.0072,19,145,active
#HenryV_H5,5.01.0073,3,22,active
#HenryV_H5,5.01.0074,3,20,active
#HenryV_H5,5.03.0085,9,66,active
#HenryV_H5,5.04.0087,7,53,active
#HenryV_H5,5.04.0088,5,42,active
#HenryV_H5,5.04.0090,5,44,active
#HenryV_H5,5.04.0091,10,79,active
#HenryV_H5,5.04.0092,11,89,active
#HenryV_H5,5.04.0094,24,192,active
#HenryV_H5,5.04.0096,16,123,active
#HenryV_H5,5.05.0099,15,113,active
#Hotspur_R2,1.03.0007,63,452,active
#Hotspur_R2,1.03.0008,4,36,active
#Hotspur_R2,1.03.0009,106,798,active
#Hotspur_R2,2.03.0026,36,345,active
#Hotspur_R2,2.03.0027,3,13,active
#Hotspur_R2,2.03.0028,6,45,active
#Hotspur_R2,2.03.0029,28,203,active
#Hotspur_R2,3.01.0046,61,464,active
#Hotspur_R2,3.01.0047,20,159,active
#Hotspur_R2,3.01.0048,28,182,active
#Hotspur_R2,4.01.0060,10,77,active
#Hotspur_R2,4.01.0061,43,325,active
#Hotspur_R2,4.01.0062,26,197,active
#Hotspur_R2,4.03.0068,7,45,active
#Hotspur_R2,4.03.0069,66,495,active
#Hotspur_R2,5.02.0077,4,21,active
#Hotspur_R2,5.02.0078,1,6,active
#Hotspur_R2,5.02.0079,15,111,active
#Hotspur_R2,5.02.0080,9,72,active
#Hotspur_R2,5.02.0081,11,88,active
#Hotspur_R2,5.03.0083,9,59,active
#Hotspur_R2,5.04.0092,6,49,active
#Hotspur_R2,5.04.0094,11,84,active
#LadyPercy_1H4,2.03.0027,29,227,active
#LadyPercy_1H4,2.03.0029,19,139,active
#LadyPercy_1H4,3.01.0048,10,53,active
#MESSENGERS.1_1H4,5.02.0080,1,7,active
#MESSENGERS.2_1H4,5.02.0081,1,8,active
#MESSENGERS.X_1H4,4.01.0061,6,49,active
#MistressQuickly_1H4,2.04.0039,5,32,active
#MistressQuickly_1H4,2.04.0041,4,32,active
#MistressQuickly_1H4,2.04.0043,4,28,active
#MistressQuickly_1H4,3.03.0054,20,167,active
#MistressQuickly_1H4,3.03.0055,21,152,active
#Mortimer_1H4,3.01.0046,29,195,active
#Mortimer_1H4,3.01.0047,13,101,active
#Mortimer_1H4,3.01.0048,19,144,active
#Mortimer_1H4,3.01.0049,1,4,active
#Northumberland_R2,1.03.0006,1,2,active
#Northumberland_R2,1.03.0007,7,47,active
#Northumberland_R2,1.03.0008,2,12,active
#Northumberland_R2,1.03.0009,16,109,active
#Ostler_1H4,2.01.0011,1,2,active
#Peto_1H4,2.02.0020,1,6,active
#Peto_1H4,2.02.0022,1,1,active
#Peto_1H4,2.04.0038,1,6,active
#Peto_1H4,2.04.0040,4,34,active
#Peto_1H4,2.04.0045,9,46,active
#Poins_1H4,1.02.0003,21,164,active
#Poins_1H4,1.02.0004,27,228,active
#Poins_1H4,2.02.0016,2,15,active
#Poins_1H4,2.02.0020,5,34,active
#Poins_1H4,2.02.0023,1,6,active
#Poins_1H4,2.02.0024,1,1,active
#Poins_1H4,2.02.0025,1,5,active
#Poins_1H4,2.04.0030,1,4,active
#Poins_1H4,2.04.0031,2,2,active
#Poins_1H4,2.04.0032,5,5,active
#Poins_1H4,2.04.0035,4,28,active
#Poins_1H4,2.04.0038,10,52,active
#Poins_1H4,2.04.0041,1,2,active
#SERVANTS.HOTSPUR.1_1H4,2.03.0028,3,19,active
#Sheriff_1H4,2.04.0044,8,59,active
#SirMichael_1H4,4.04.0070,7,53,active
#TRAVELERS.CARRIERS.1_1H4,2.01.0010,4,27,active
#TRAVELERS.CARRIERS.1_1H4,2.01.0011,3,24,active
#TRAVELERS.CARRIERS.1_1H4,2.01.0012,13,104,active
#TRAVELERS.CARRIERS.1_1H4,2.01.0013,3,20,active
#TRAVELERS.CARRIERS.2_1H4,2.01.0012,13,94,active
#TRAVELERS.CARRIERS.2_1H4,2.01.0013,7,46,active
#TRAVELERS.CARRIERS.X_1H4,2.04.0044,1,4,active
#TRAVELERS.CARRIERS_1H4,2.02.0022,1,3,active
#TRAVELERS.GENTLEMEN.0.1_1H4,2.02.0022,3,19,active
#TRAVELERS.GENTLEMEN_1H4,2.02.0022,3,12,active
#Vernon_1H4,4.01.0062,25,170,active
#Vernon_1H4,4.03.0068,20,137,active
#Vernon_1H4,5.02.0076,2,12,active
#Vernon_1H4,5.02.0077,1,4,active
#Vernon_1H4,5.02.0079,18,137,active
#Vintner_1H4,2.04.0033,2,14,active
#Vintner_1H4,2.04.0034,2,19,active
#Westmoreland_1H4,1.01.0001,32,229,active
#Westmoreland_1H4,4.02.0065,6,48,active
#Westmoreland_1H4,4.02.0066,2,11,active
#Westmoreland_1H4,5.04.0087,1,9,active
#Worcester_1H4,1.03.0006,4,31,active
#Worcester_1H4,1.03.0009,59,416,active
#Worcester_1H4,3.01.0046,3,26,active
#Worcester_1H4,3.01.0047,14,91,active
#Worcester_1H4,4.01.0061,21,162,active
#Worcester_1H4,4.01.0062,1,9,active
#Worcester_1H4,4.03.0068,4,27,active
#Worcester_1H4,5.01.0072,47,371,active
#Worcester_1H4,5.02.0076,26,196,active
#Worcester_1H4,5.02.0077,1,7,active
#Worcester_1H4,5.02.0078,6,45,active
#Worcester_1H4,5.02.0079,2,16,active
#Worcester_1H4,5.05.0098,3,24,active
1.01.0001,#ATTENDANTS_1H4,107,803,passive
1.01.0001,#Bedford_H5,107,803,passive
1.01.0001,#HenryIV_1H4,32,229,passive
1.01.0001,#Westmoreland_1H4,75,574,passive
1.02.0002,#Falstaff_1H4,46,346,passive
1.02.0002,#HenryV_H5,65,548,passive
1.02.0003,#Falstaff_1H4,33,243,passive
1.02.0003,#HenryV_H5,43,324,passive
1.02.0003,#Poins_1H4,34,239,passive
1.02.0004,#HenryV_H5,27,228,passive
1.02.0004,#Poins_1H4,8,64,passive
1.03.0006,#ATTENDANTS_1H4,21,159,passive
1.03.0006,#Blunt_1H4,21,159,passive
1.03.0006,#HenryIV_1H4,5,33,passive
1.03.0006,#Hotspur_R2,21,159,passive
1.03.0006,#Northumberland_R2,20,157,passive
1.03.0006,#Worcester_1H4,17,128,passive
1.03.0007,#ATTENDANTS_1H4,105,766,passive
1.03.0007,#Blunt_1H4,98,712,passive
1.03.0007,#HenryIV_1H4,77,553,passive
1.03.0007,#Hotspur_R2,42,314,passive
1.03.0007,#Northumberland_R2,98,719,passive
1.03.0008,#Hotspur_R2,2,12,passive
1.03.0008,#Northumberland_R2,4,36,passive
1.03.0009,#Hotspur_R2,75,525,passive
1.03.0009,#Northumberland_R2,165,1214,passive
1.03.0009,#Worcester_1H4,122,907,passive
2.01.0011,#Ostler_1H4,3,24,passive
2.01.0011,#TRAVELERS.CARRIERS.1_1H4,1,2,passive
2.01.0012,#Ostler_1H4,26,198,passive
2.01.0012,#TRAVELERS.CARRIERS.1_1H4,13,94,passive
2.01.0012,#TRAVELERS.CARRIERS.2_1H4,13,104,passive
2.01.0013,#Gadshill_1H4,10,66,passive
2.01.0013,#Ostler_1H4,17,101,passive
2.01.0013,#TRAVELERS.CARRIERS.1_1H4,14,81,passive
2.01.0013,#TRAVELERS.CARRIERS.2_1H4,10,55,passive
2.01.0014,#Ostler_1H4,1,3,passive
2.01.0015,#Chamberlain_1H4,32,270,passive
2.01.0015,#Gadshill_1H4,19,149,passive
2.01.0015,#Ostler_1H4,51,419,passive
2.02.0016,#Bardolph_1H4,3,17,passive
2.02.0016,#HenryV_H5,2,15,passive
2.02.0016,#Peto_1H4,3,17,passive
2.02.0016,#Poins_1H4,1,2,passive
2.02.0017,#Falstaff_1H4,4,24,passive
2.02.0017,#HenryV_H5,2,9,passive
2.02.0019,#Bardolph_1H4,20,154,passive
2.02.0019,#Falstaff_1H4,6,40,passive
2.02.0019,#HenryV_H5,14,114,passive
2.02.0019,#Peto_1H4,20,154,passive
2.02.0019,#Poins_1H4,20,154,passive
2.02.0020,#Bardolph_1H4,27,169,passive
2.02.0020,#Falstaff_1H4,19,122,passive
2.02.0020,#Gadshill_1H4,22,137,passive
2.02.0020,#HenryV_H5,22,125,passive
2.02.0020,#Peto_1H4,27,165,passive
2.02.0020,#Poins_1H4,23,137,passive
2.02.0021,#Bardolph_1H4,2,15,passive
2.02.0021,#Gadshill_1H4,2,15,passive
2.02.0021,#Peto_1H4,2,15,passive
2.02.0022,#Bardolph_1H4,15,89,passive
2.02.0022,#Falstaff_1H4,6,31,passive
2.02.0022,#Gadshill_1H4,15,89,passive
2.02.0022,#Peto_1H4,15,89,passive
2.02.0022,#TRAVELERS.CARRIERS_1H4,15,87,passive
2.02.0022,#TRAVELERS.GENTLEMEN.0.1_1H4,13,71,passive
2.02.0022,#TRAVELERS.GENTLEMEN_1H4,13,78,passive
2.02.0023,#HenryV_H5,1,6,passive
2.02.0023,#Poins_1H4,4,36,passive
2.02.0023,#TRAVELERS.GENTLEMEN.0.1_1H4,5,42,passive
2.02.0024,#Bardolph_1H4,7,41,passive
2.02.0024,#Falstaff_1H4,2,3,passive
2.02.0024,#Gadshill_1H4,7,41,passive
2.02.0024,#HenryV_H5,6,39,passive
2.02.0024,#Peto_1H4,7,41,passive
2.02.0024,#Poins_1H4,6,40,passive
2.02.0024,#TRAVELERS.GENTLEMEN.0.1_1H4,7,41,passive
2.02.0025,#HenryV_H5,1,5,passive
2.02.0025,#Poins_1H4,8,58,passive
2.02.0025,#TRAVELERS.GENTLEMEN.0.1_1H4,9,63,passive
2.03.0027,#Hotspur_R2,29,227,passive
2.03.0027,#LadyPercy_1H4,3,13,passive
2.03.0028,#Hotspur_R2,3,19,passive
2.03.0028,#LadyPercy_1H4,9,64,passive
2.03.0028,#SERVANTS.HOTSPUR.1_1H4,6,45,passive
2.03.0029,#Hotspur_R2,19,139,passive
2.03.0029,#LadyPercy_1H4,28,203,passive
2.04.0030,#HenryV_H5,1,4,passive
2.04.0030,#Poins_1H4,33,311,passive
2.04.0031,#HenryV_H5,2,2,passive
2.04.0031,#Poins_1H4,1,3,passive
2.04.0032,#DRAWERS.Francis_1H4,29,164,passive
2.04.0032,#HenryV_H5,21,85,passive
2.04.0032,#Poins_1H4,40,239,passive
2.04.0033,#DRAWERS.Francis_1H4,2,14,passive
2.04.0033,#HenryV_H5,2,14,passive
2.04.0033,#Poins_1H4,2,14,passive
2.04.0034,#HenryV_H5,2,19,passive
2.04.0034,#Poins_1H4,4,28,passive
2.04.0034,#Vintner_1H4,2,9,passive
2.04.0035,#HenryV_H5,4,28,passive
2.04.0035,#Poins_1H4,7,46,passive
2.04.0036,#DRAWERS.Francis_1H4,1,3,passive
2.04.0036,#HenryV_H5,1,3,passive
2.04.0036,#Poins_1H4,2,6,passive
2.04.0037,#Poins_1H4,15,132,passive
2.04.0038,#Bardolph_1H4,176,1355,passive
2.04.0038,#DRAWERS.Francis_1H4,180,1377,passive
2.04.0038,#Falstaff_1H4,68,444,passive
2.04.0038,#Gadshill_1H4,180,1377,passive
2.04.0038,#HenryV_H5,127,1013,passive
2.04.0038,#Peto_1H4,179,1371,passive
2.04.0038,#Poins_1H4,170,1325,passive
2.04.0039,#Bardolph_1H4,14,92,passive
2.04.0039,#DRAWERS.Francis_1H4,14,92,passive
2.04.0039,#Falstaff_1H4,10,65,passive
2.04.0039,#Gadshill_1H4,14,92,passive
2.04.0039,#HenryV_H5,9,59,passive
2.04.0039,#MistressQuickly_1H4,9,60,passive
2.04.0039,#Peto_1H4,14,92,passive
2.04.0039,#Poins_1H4,14,92,passive
2.04.0040,#Bardolph_1H4,18,135,passive
2.04.0040,#DRAWERS.Francis_1H4,28,212,passive
2.04.0040,#Gadshill_1H4,28,212,passive
2.04.0040,#HenryV_H5,14,111,passive
2.04.0040,#MistressQuickly_1H4,28,212,passive
2.04.0040,#Peto_1H4,24,178,passive
2.04.0040,#Poins_1H4,28,212,passive
2.04.0041,#Bardolph_1H4,162,1317,passive
2.04.0041,#DRAWERS.Francis_1H4,162,1317,passive
2.04.0041,#Falstaff_1H4,51,374,passive
2.04.0041,#Gadshill_1H4,162,1317,passive
2.04.0041,#HenryV_H5,116,977,passive
2.04.0041,#MistressQuickly_1H4,158,1285,passive
2.04.0041,#Peto_1H4,162,1317,passive
2.04.0041,#Poins_1H4,161,1315,passive
2.04.0042,#Bardolph_1H4,2,18,passive
2.04.0042,#Falstaff_1H4,2,16,passive
2.04.0042,#Gadshill_1H4,4,34,passive
2.04.0042,#HenryV_H5,4,34,passive
2.04.0042,#Peto_1H4,4,34,passive
2.04.0042,#Poins_1H4,4,34,passive
2.04.0043,#Bardolph_1H4,21,152,passive
2.04.0043,#Falstaff_1H4,11,71,passive
2.04.0043,#Gadshill_1H4,21,152,passive
2.04.0043,#HenryV_H5,14,109,passive
2.04.0043,#MistressQuickly_1H4,17,124,passive
2.04.0043,#Peto_1H4,21,152,passive
2.04.0043,#Poins_1H4,21,152,passive
2.04.0044,#Falstaff_1H4,21,158,passive
2.04.0044,#HenryV_H5,9,63,passive
2.04.0044,#Peto_1H4,21,158,passive
2.04.0044,#Sheriff_1H4,13,99,passive
2.04.0044,#TRAVELERS.CARRIERS.X_1H4,20,154,passive
2.04.0045,#Falstaff_1H4,25,171,passive
2.04.0045,#HenryV_H5,9,46,passive
2.04.0045,#Peto_1H4,16,125,passive
3.01.0046,#Glendower_1H4,93,685,passive
3.01.0046,#Hotspur_R2,89,657,passive
3.01.0046,#Mortimer_1H4,121,926,passive
3.01.0046,#Worcester_1H4,147,1095,passive
3.01.0047,#Hotspur_R2,27,192,passive
3.01.0047,#Mortimer_1H4,34,250,passive
3.01.0047,#Worcester_1H4,33,260,passive
3.01.0048,#Glendower_1H4,57,379,passive
3.01.0048,#Hotspur_R2,46,338,passive
3.01.0048,#LadyMortimer_1H4,74,520,passive
3.01.0048,#LadyPercy_1H4,64,467,passive
3.01.0048,#Mortimer_1H4,55,376,passive
3.01.0048,#Worcester_1H4,74,520,passive
3.01.0049,#Glendower_1H4,1,4,passive
3.01.0049,#LadyMortimer_1H4,5,35,passive
3.01.0049,#LadyPercy_1H4,5,35,passive
3.01.0049,#Mortimer_1H4,4,31,passive
3.01.0049,#Worcester_1H4,5,35,passive
3.02.0050,#ATTENDANTS_1H4,4,28,passive
3.02.0050,#HenryV_H5,4,28,passive
3.02.0051,#HenryIV_1H4,44,339,passive
3.02.0051,#HenryV_H5,118,854,passive
3.02.0052,#Blunt_1H4,12,89,passive
3.02.0052,#HenryIV_1H4,7,54,passive
3.02.0052,#HenryV_H5,19,143,passive
3.03.0053,#Bardolph_1H4,46,420,passive
3.03.0053,#Falstaff_1H4,8,51,passive
3.03.0054,#Bardolph_1H4,40,326,passive
3.03.0054,#Falstaff_1H4,20,167,passive
3.03.0054,#MistressQuickly_1H4,20,159,passive
3.03.0055,#Bardolph_1H4,89,660,passive
3.03.0055,#Falstaff_1H4,50,357,passive
3.03.0055,#HenryV_H5,64,479,passive
3.03.0055,#MistressQuickly_1H4,70,520,passive
3.03.0055,#Peto_1H4,91,672,passive
3.03.0056,#Bardolph_1H4,22,152,passive
3.03.0056,#Falstaff_1H4,11,63,passive
3.03.0056,#HenryV_H5,15,99,passive
3.03.0056,#Peto_1H4,24,157,passive
3.03.0057,#Falstaff_1H4,2,19,passive
3.03.0057,#Peto_1H4,2,19,passive
3.03.0058,#Falstaff_1H4,6,45,passive
4.01.0060,#Douglas_1H4,10,77,passive
4.01.0060,#Hotspur_R2,3,19,passive
4.01.0060,#Worcester_1H4,13,96,passive
4.01.0061,#Douglas_1H4,70,536,passive
4.01.0061,#Hotspur_R2,33,261,passive
4.01.0061,#MESSENGERS.X_1H4,70,537,passive
4.01.0061,#Worcester_1H4,55,424,passive
4.01.0062,#Douglas_1H4,52,376,passive
4.01.0062,#Hotspur_R2,29,207,passive
4.01.0062,#MESSENGERS.X_1H4,55,404,passive
4.01.0062,#Vernon_1H4,30,234,passive
4.01.0062,#Worcester_1H4,54,395,passive
4.02.0063,#Bardolph_1H4,7,56,passive
4.02.0063,#Falstaff_1H4,3,15,passive
4.02.0065,#Falstaff_1H4,14,110,passive
4.02.0065,#HenryV_H5,19,146,passive
4.02.0065,#Westmoreland_1H4,21,160,passive
4.02.0066,#Falstaff_1H4,2,11,passive
4.02.0066,#Westmoreland_1H4,1,5,passive
4.03.0068,#Douglas_1H4,31,209,passive
4.03.0068,#Hotspur_R2,28,186,passive
4.03.0068,#Vernon_1H4,15,94,passive
4.03.0068,#Worcester_1H4,31,204,passive
4.03.0069,#Blunt_1H4,66,495,passive
4.03.0069,#Douglas_1H4,86,641,passive
4.03.0069,#Hotspur_R2,20,146,passive
4.03.0069,#Vernon_1H4,86,641,passive
4.03.0069,#Worcester_1H4,86,641,passive
4.04.0070,#Archbishop_1H4,7,53,passive
4.04.0070,#SirMichael_1H4,34,258,passive
5.01.0071,#Bedford_H5,9,59,passive
5.01.0071,#Blunt_1H4,9,59,passive
5.01.0071,#Falstaff_1H4,9,59,passive
5.01.0071,#HenryIV_1H4,4,25,passive
5.01.0071,#HenryV_H5,5,34,passive
5.01.0072,#Bedford_H5,106,821,passive
5.01.0072,#Blunt_1H4,106,821,passive
5.01.0072,#Falstaff_1H4,105,812,passive
5.01.0072,#HenryIV_1H4,67,525,passive
5.01.0072,#HenryV_H5,87,676,passive
5.01.0072,#Vernon_1H4,106,821,passive
5.01.0072,#Worcester_1H4,59,450,passive
5.01.0073,#Bedford_H5,6,47,passive
5.01.0073,#Blunt_1H4,6,47,passive
5.01.0073,#Falstaff_1H4,6,47,passive
5.01.0073,#HenryIV_1H4,3,22,passive
5.01.0073,#HenryV_H5,3,25,passive
5.01.0074,#Falstaff_1H4,3,20,passive
5.01.0074,#HenryV_H5,3,26,passive
5.02.0076,#Vernon_1H4,26,196,passive
5.02.0076,#Worcester_1H4,2,12,passive
5.02.0077,#Douglas_1H4,6,32,passive
5.02.0077,#Hotspur_R2,4,24,passive
5.02.0077,#SOLDIERS.HOTSPUR_1H4,8,45,passive
5.02.0077,#Vernon_1H4,7,41,passive
5.02.0077,#Worcester_1H4,7,38,passive
5.02.0078,#Hotspur_R2,6,45,passive
5.02.0078,#SOLDIERS.HOTSPUR_1H4,7,51,passive
5.02.0078,#Vernon_1H4,7,51,passive
5.02.0078,#Worcester_1H4,1,6,passive
5.02.0079,#Douglas_1H4,35,264,passive
5.02.0079,#Hotspur_R2,24,184,passive
5.02.0079,#SOLDIERS.HOTSPUR_1H4,39,295,passive
5.02.0079,#Vernon_1H4,21,158,passive
5.02.0079,#Worcester_1H4,37,279,passive
5.02.0080,#Douglas_1H4,10,79,passive
5.02.0080,#Hotspur_R2,1,7,passive
5.02.0080,#MESSENGERS.1_1H4,9,72,passive
5.02.0080,#SOLDIERS.HOTSPUR_1H4,10,79,passive
5.02.0080,#Vernon_1H4,10,79,passive
5.02.0080,#Worcester_1H4,10,79,passive
5.02.0081,#Douglas_1H4,12,96,passive
5.02.0081,#Hotspur_R2,1,8,passive
5.02.0081,#MESSENGERS.1_1H4,12,96,passive
5.02.0081,#MESSENGERS.2_1H4,11,88,passive
5.02.0081,#SOLDIERS.HOTSPUR_1H4,12,96,passive
5.02.0081,#Vernon_1H4,12,96,passive
5.02.0081,#Worcester_1H4,12,96,passive
5.03.0082,#Blunt_1H4,7,56,passive
5.03.0082,#Douglas_1H4,7,45,passive
5.03.0083,#Blunt_1H4,17,119,passive
5.03.0083,#Douglas_1H4,9,59,passive
5.03.0083,#Hotspur_R2,8,60,passive
5.03.0084,#Blunt_1H4,10,93,passive
5.03.0085,#Blunt_1H4,18,131,passive
5.03.0085,#Falstaff_1H4,9,66,passive
5.03.0085,#HenryV_H5,9,65,passive
5.03.0086,#Blunt_1H4,6,62,passive
5.04.0087,#Bedford_H5,13,92,passive
5.04.0087,#HenryIV_1H4,11,87,passive
5.04.0087,#HenryV_H5,9,64,passive
5.04.0087,#Westmoreland_1H4,15,108,passive
5.04.0088,#HenryIV_1H4,5,42,passive
5.04.0088,#HenryV_H5,3,22,passive
5.04.0089,#Douglas_1H4,6,47,passive
5.04.0089,#HenryIV_1H4,8,62,passive
5.04.0090,#Douglas_1H4,5,44,passive
5.04.0090,#HenryIV_1H4,5,44,passive
5.04.0091,#HenryIV_1H4,10,79,passive
5.04.0091,#HenryV_H5,5,37,passive
5.04.0092,#HenryV_H5,6,49,passive
5.04.0092,#Hotspur_R2,11,89,passive
5.04.0093,#HenryV_H5,2,18,passive
5.04.0093,#Hotspur_R2,2,18,passive
5.04.0094,#Falstaff_1H4,35,276,passive
5.04.0094,#HenryV_H5,11,84,passive
5.04.0094,#Hotspur_R2,24,192,passive
5.04.0095,#Hotspur_R2,19,182,passive
5.04.0096,#Bedford_H5,31,272,passive
5.04.0096,#Falstaff_1H4,19,148,passive
5.04.0096,#HenryV_H5,18,174,passive
5.04.0096,#Hotspur_R2,34,297,passive
5.04.0097,#Hotspur_R2,4,36,passive
5.05.0098,#Bedford_H5,15,107,passive
5.05.0098,#HenryIV_1H4,3,24,passive
5.05.0098,#HenryV_H5,15,107,passive
5.05.0098,#SOLDIERS.HENRY_1H4,15,107,passive
5.05.0098,#Vernon_1H4,15,107,passive
5.05.0098,#Westmoreland_1H4,15,107,passive
5.05.0098,#Worcester_1H4,12,83,passive
5.05.0099,#Bedford_H5,29,210,passive
5.05.0099,#HenryIV_1H4,17,127,passive
5.05.0099,#HenryV_H5,16,111,passive
5.05.0099,#SOLDIERS.HENRY_1H4,31,224,passive
5.05.0099,#Westmoreland_1H4,31,224,passive
