source,target,key,n_lines,n_tokens,edge_index,edge_type
1.02.0013,#LORDS.TYRE.0.2_Per,10,5,42,43,passive
#Helicanus_Per,1.02.0013,5,10,83,44,active
1.02.0013,#LORDS.TYRE.0.1_Per,11,10,83,44,passive
1.02.0013,#LORDS.TYRE.0.2_Per,11,10,83,44,passive
1.02.0013,#Pericles_Per,5,10,83,44,passive
#Pericles_Per,1.02.0013,6,2,15,45,active
1.02.0013,#Helicanus_Per,6,2,15,45,passive
1.02.0013,#LORDS.TYRE.0.1_Per,12,2,15,45,passive
1.02.0013,#LORDS.TYRE.0.2_Per,12,2,15,45,passive
#Helicanus_Per,1.02.0013,6,2,17,46,active
1.02.0013,#LORDS.TYRE.0.1_Per,13,2,17,46,passive
1.02.0013,#LORDS.TYRE.0.2_Per,13,2,17,46,passive
1.02.0013,#Pericles_Per,6,2,17,46,passive
#Pericles_Per,1.02.0013,7,10,91,47,active
1.02.0013,#Helicanus_Per,7,10,91,47,passive
1.02.0013,#LORDS.TYRE.0.1_Per,14,10,91,47,passive
1.02.0013,#LORDS.TYRE.0.2_Per,14,10,91,47,passive
#Thaliard_Per,1.03.0014,0,10,99,48,active
#Helicanus_Per,1.03.0015,0,4,32,49,active
1.03.0015,#LORDS.TYRE_Per,0,4,32,49,passive
1.03.0015,#Thaliard_Per,0,4,32,49,passive
#Thaliard_Per,1.03.0015,0,1,4,50,active
1.03.0015,#Helicanus_Per,0,1,4,50,passive
1.03.0015,#LORDS.TYRE_Per,1,1,4,50,passive
#Helicanus_Per,1.03.0015,1,4,27,51,active
1.03.0015,#LORDS.TYRE_Per,2,4,27,51,passive
1.03.0015,#Thaliard_Per,1,4,27,51,passive
#Thaliard_Per,1.03.0015,1,1,3,52,active
1.03.0015,#Helicanus_Per,1,1,3,52,passive
1.03.0015,#LORDS.TYRE_Per,3,1,3,52,passive
#Helicanus_Per,1.03.0015,2,6,48,53,active
1.03.0015,#LORDS.TYRE_Per,4,6,48,53,passive
1.03.0015,#Thaliard_Per,2,6,48,53,passive
#Thaliard_Per,1.03.0015,2,5,40,54,active
1.03.0015,#Helicanus_Per,2,5,40,54,passive
1.03.0015,#LORDS.TYRE_Per,5,5,40,54,passive
#Helicanus_Per,1.03.0015,3,1,6,55,active
1.03.0015,#LORDS.TYRE_Per,6,1,6,55,passive
1.03.0015,#Thaliard_Per,3,1,6,55,passive
#Thaliard_Per,1.03.0015,3,4,32,56,active
1.03.0015,#Helicanus_Per,3,4,32,56,passive
1.03.0015,#LORDS.TYRE_Per,7,4,32,56,passive
#Helicanus_Per,1.03.0015,4,4,31,57,active
1.03.0015,#LORDS.TYRE_Per,8,4,31,57,passive
1.03.0015,#Thaliard_Per,4,4,31,57,passive
#Cleon_Per,1.04.0016,0,3,23,58,active
1.04.0016,#CITIZENS.TARSUS_Per,0,3,23,58,passive
1.04.0016,#Dionyza_Per,0,3,23,58,passive
#Dionyza_Per,1.04.0016,0,6,56,59,active
1.04.0016,#CITIZENS.TARSUS_Per,1,6,56,59,passive
1.04.0016,#Cleon_Per,0,6,56,59,passive
#Cleon_Per,1.04.0016,1,10,78,60,active
1.04.0016,#CITIZENS.TARSUS_Per,2,10,78,60,passive
1.04.0016,#Dionyza_Per,1,10,78,60,passive
#Dionyza_Per,1.04.0016,1,1,5,61,active
1.04.0016,#CITIZENS.TARSUS_Per,3,1,5,61,passive
1.04.0016,#Cleon_Per,1,1,5,61,passive
#Cleon_Per,1.04.0016,2,12,91,62,active
1.04.0016,#CITIZENS.TARSUS_Per,4,12,91,62,passive
1.04.0016,#Dionyza_Per,2,12,91,62,passive
#Dionyza_Per,1.04.0016,2,1,4,63,active
1.04.0016,#CITIZENS.TARSUS_Per,5,1,4,63,passive
1.04.0016,#Cleon_Per,2,1,4,63,passive
#Cleon_Per,1.04.0016,3,18,147,64,active
1.04.0016,#CITIZENS.TARSUS_Per,6,18,147,64,passive
1.04.0016,#Dionyza_Per,3,18,147,64,passive
#Dionyza_Per,1.04.0016,3,1,8,65,active
1.04.0016,#CITIZENS.TARSUS_Per,7,1,8,65,passive
1.04.0016,#Cleon_Per,3,1,8,65,passive
#Cleon_Per,1.04.0016,4,4,28,66,active
1.04.0016,#CITIZENS.TARSUS_Per,8,4,28,66,passive
1.04.0016,#Dionyza_Per,4,4,28,66,passive
#LORDS.TARSUS.1_Per,1.04.0017,0,1,4,67,active
1.04.0017,#CITIZENS.TARSUS_Per,0,1,4,67,passive
1.04.0017,#Cleon_Per,0,1,4,67,passive
1.04.0017,#Dionyza_Per,0,1,4,67,passive
#Cleon_Per,1.04.0017,0,3,19,68,active
1.04.0017,#CITIZENS.TARSUS_Per,1,3,19,68,passive
1.04.0017,#Dionyza_Per,1,3,19,68,passive
1.04.0017,#LORDS.TARSUS.1_Per,0,3,19,68,passive
#LORDS.TARSUS.1_Per,1.04.0017,1,2,14,69,active
1.04.0017,#CITIZENS.TARSUS_Per,2,2,14,69,passive
1.04.0017,#Cleon_Per,1,2,14,69,passive
1.04.0017,#Dionyza_Per,2,2,14,69,passive
#Cleon_Per,1.04.0017,1,9,60,70,active
1.04.0017,#CITIZENS.TARSUS_Per,3,9,60,70,passive
1.04.0017,#Dionyza_Per,3,9,60,70,passive
1.04.0017,#LORDS.TARSUS.1_Per,1,9,60,70,passive
#LORDS.TARSUS.1_Per,1.04.0017,2,3,26,71,active
1.04.0017,#CITIZENS.TARSUS_Per,4,3,26,71,passive
1.04.0017,#Cleon_Per,2,3,26,71,passive
1.04.0017,#Dionyza_Per,4,3,26,71,passive
#Cleon_Per,1.04.0017,2,8,60,72,active
1.04.0017,#CITIZENS.TARSUS_Per,5,8,60,72,passive
1.04.0017,#Dionyza_Per,5,8,60,72,passive
1.04.0017,#LORDS.TARSUS.1_Per,2,8,60,72,passive
#LORDS.TARSUS.1_Per,1.04.0017,3,1,4,73,active
1.04.0017,#CITIZENS.TARSUS_Per,6,1,4,73,passive
1.04.0017,#Cleon_Per,3,1,4,73,passive
1.04.0017,#Dionyza_Per,6,1,4,73,passive
#Cleon_Per,1.04.0018,0,2,15,74,active
1.04.0018,#CITIZENS.TARSUS_Per,0,2,15,74,passive
1.04.0018,#Dionyza_Per,0,2,15,74,passive
#Pericles_Per,1.04.0019,0,12,98,75,active
1.04.0019,#ATTENDANTS.PERICLES_Per,0,12,98,75,passive
1.04.0019,#CITIZENS.TARSUS_Per,0,12,98,75,passive
1.04.0019,#Cleon_Per,0,12,98,75,passive
1.04.0019,#Dionyza_Per,0,12,98,75,passive
#CITIZENS.TARSUS_Per,1.04.0019,0,2,11,76,active
#Cleon_Per,1.04.0019,0,2,11,76,active
#Dionyza_Per,1.04.0019,0,2,11,76,active
1.04.0019,#ATTENDANTS.PERICLES_Per,1,2,11,76,passive
1.04.0019,#Pericles_Per,0,2,11,76,passive
#Pericles_Per,1.04.0019,1,3,22,77,active
1.04.0019,#ATTENDANTS.PERICLES_Per,2,3,22,77,passive
1.04.0019,#CITIZENS.TARSUS_Per,1,3,22,77,passive
1.04.0019,#Cleon_Per,1,3,22,77,passive
1.04.0019,#Dionyza_Per,1,3,22,77,passive
#Cleon_Per,1.04.0019,1,6,50,78,active
1.04.0019,#ATTENDANTS.PERICLES_Per,3,6,50,78,passive
1.04.0019,#CITIZENS.TARSUS_Per,2,6,50,78,passive
1.04.0019,#Dionyza_Per,2,6,50,78,passive
1.04.0019,#Pericles_Per,1,6,50,78,passive
#Pericles_Per,1.04.0019,2,2,16,79,active
1.04.0019,#ATTENDANTS.PERICLES_Per,4,2,16,79,passive
1.04.0019,#CITIZENS.TARSUS_Per,3,2,16,79,passive
1.04.0019,#Cleon_Per,2,2,16,79,passive
1.04.0019,#Dionyza_Per,3,2,16,79,passive
#Gower_Per,2.00.0020,0,40,264,80,active
#Pericles_Per,2.01.0021,0,11,95,81,active
#FISHERMEN.1_Per,2.01.0022,0,1,3,82,active
2.01.0022,#FISHERMEN.2_Per,0,1,3,82,passive
2.01.0022,#FISHERMEN.3_Per,0,1,3,82,passive
2.01.0022,#Pericles_Per,0,1,3,82,passive
#FISHERMEN.2_Per,2.01.0022,0,1,7,83,active
2.01.0022,#FISHERMEN.1_Per,0,1,7,83,passive
2.01.0022,#FISHERMEN.3_Per,1,1,7,83,passive
2.01.0022,#Pericles_Per,1,1,7,83,passive
#FISHERMEN.1_Per,2.01.0022,1,1,4,84,active
2.01.0022,#FISHERMEN.2_Per,1,1,4,84,passive
2.01.0022,#FISHERMEN.3_Per,2,1,4,84,passive
2.01.0022,#Pericles_Per,2,1,4,84,passive
#FISHERMEN.3_Per,2.01.0022,0,1,4,85,active
2.01.0022,#FISHERMEN.1_Per,1,1,4,85,passive
2.01.0022,#FISHERMEN.2_Per,2,1,4,85,passive
2.01.0022,#Pericles_Per,3,1,4,85,passive
#FISHERMEN.1_Per,2.01.0022,2,2,14,86,active
2.01.0022,#FISHERMEN.2_Per,3,2,14,86,passive
2.01.0022,#FISHERMEN.3_Per,3,2,14,86,passive
2.01.0022,#Pericles_Per,4,2,14,86,passive
#FISHERMEN.3_Per,2.01.0022,1,2,17,87,active
2.01.0022,#FISHERMEN.1_Per,2,2,17,87,passive
2.01.0022,#FISHERMEN.2_Per,4,2,17,87,passive
2.01.0022,#Pericles_Per,5,2,17,87,passive
#FISHERMEN.1_Per,2.01.0022,3,4,26,88,active
2.01.0022,#FISHERMEN.2_Per,5,4,26,88,passive
2.01.0022,#FISHERMEN.3_Per,4,4,26,88,passive
2.01.0022,#Pericles_Per,6,4,26,88,passive
#FISHERMEN.3_Per,2.01.0022,2,5,47,89,active
2.01.0022,#FISHERMEN.1_Per,3,5,47,89,passive
2.01.0022,#FISHERMEN.2_Per,6,5,47,89,passive
2.01.0022,#Pericles_Per,7,5,47,89,passive
#FISHERMEN.1_Per,2.01.0022,4,8,70,90,active
2.01.0022,#FISHERMEN.2_Per,7,8,70,90,passive
2.01.0022,#FISHERMEN.3_Per,5,8,70,90,passive
2.01.0022,#Pericles_Per,8,8,70,90,passive
#Pericles_Per,2.01.0022,0,1,3,91,active
2.01.0022,#FISHERMEN.1_Per,4,1,3,91,passive
2.01.0022,#FISHERMEN.2_Per,8,1,3,91,passive
2.01.0022,#FISHERMEN.3_Per,6,1,3,91,passive
#FISHERMEN.3_Per,2.01.0022,3,2,17,92,active
2.01.0022,#FISHERMEN.1_Per,5,2,17,92,passive
2.01.0022,#FISHERMEN.2_Per,9,2,17,92,passive
2.01.0022,#Pericles_Per,9,2,17,92,passive
#FISHERMEN.2_Per,2.01.0022,1,1,2,93,active
2.01.0022,#FISHERMEN.1_Per,6,1,2,93,passive
2.01.0022,#FISHERMEN.3_Per,7,1,2,93,passive
2.01.0022,#Pericles_Per,10,1,2,93,passive
#FISHERMEN.3_Per,2.01.0022,4,6,51,94,active
2.01.0022,#FISHERMEN.1_Per,7,6,51,94,passive
2.01.0022,#FISHERMEN.2_Per,10,6,51,94,passive
2.01.0022,#Pericles_Per,11,6,51,94,passive
#Pericles_Per,2.01.0022,1,1,1,95,active
2.01.0022,#FISHERMEN.1_Per,8,1,1,95,passive
2.01.0022,#FISHERMEN.2_Per,11,1,1,95,passive
2.01.0022,#FISHERMEN.3_Per,8,1,1,95,passive
#FISHERMEN.3_Per,2.01.0022,5,2,15,96,active
2.01.0022,#FISHERMEN.1_Per,9,2,15,96,passive
2.01.0022,#FISHERMEN.2_Per,12,2,15,96,passive
2.01.0022,#Pericles_Per,12,2,15,96,passive
#Pericles_Per,2.01.0022,2,5,36,97,active
2.01.0022,#FISHERMEN.1_Per,10,5,36,97,passive
2.01.0022,#FISHERMEN.2_Per,13,5,36,97,passive
2.01.0022,#FISHERMEN.3_Per,9,5,36,97,passive
#FISHERMEN.2_Per,2.01.0022,2,3,22,98,active
2.01.0022,#FISHERMEN.1_Per,11,3,22,98,passive
2.01.0022,#FISHERMEN.3_Per,10,3,22,98,passive
2.01.0022,#Pericles_Per,13,3,22,98,passive
#Pericles_Per,2.01.0022,3,1,9,99,active
2.01.0022,#FISHERMEN.1_Per,12,1,9,99,passive
2.01.0022,#FISHERMEN.2_Per,14,1,9,99,passive
2.01.0022,#FISHERMEN.3_Per,11,1,9,99,passive
#FISHERMEN.2_Per,2.01.0022,3,2,13,100,active
2.01.0022,#FISHERMEN.1_Per,13,2,13,100,passive
2.01.0022,#FISHERMEN.3_Per,12,2,13,100,passive
2.01.0022,#Pericles_Per,14,2,13,100,passive
#Pericles_Per,2.01.0022,4,4,36,101,active
2.01.0022,#FISHERMEN.1_Per,14,4,36,101,passive
2.01.0022,#FISHERMEN.2_Per,15,4,36,101,passive
2.01.0022,#FISHERMEN.3_Per,13,4,36,101,passive
#FISHERMEN.1_Per,2.01.0022,5,3,22,102,active
2.01.0022,#FISHERMEN.2_Per,16,3,22,102,passive
2.01.0022,#FISHERMEN.3_Per,14,3,22,102,passive
2.01.0022,#Pericles_Per,15,3,22,102,passive
#FISHERMEN.2_Per,2.01.0022,4,2,6,103,active
2.01.0022,#FISHERMEN.1_Per,15,2,6,103,passive
2.01.0022,#FISHERMEN.3_Per,15,2,6,103,passive
2.01.0022,#Pericles_Per,16,2,6,103,passive
#Pericles_Per,2.01.0022,5,1,4,104,active
2.01.0022,#FISHERMEN.1_Per,16,1,4,104,passive
2.01.0022,#FISHERMEN.2_Per,17,1,4,104,passive
2.01.0022,#FISHERMEN.3_Per,16,1,4,104,passive
#FISHERMEN.2_Per,2.01.0022,5,3,19,105,active
2.01.0022,#FISHERMEN.1_Per,17,3,19,105,passive
2.01.0022,#FISHERMEN.3_Per,17,3,19,105,passive
2.01.0022,#Pericles_Per,17,3,19,105,passive
#Pericles_Per,2.01.0022,6,7,68,106,active
2.01.0022,#FISHERMEN.1_Per,18,7,68,106,passive
2.01.0022,#FISHERMEN.2_Per,18,7,68,106,passive
2.01.0022,#FISHERMEN.3_Per,18,7,68,106,passive
#FISHERMEN.1_Per,2.01.0022,6,7,50,107,active
2.01.0022,#FISHERMEN.2_Per,19,7,50,107,passive
2.01.0022,#FISHERMEN.3_Per,19,7,50,107,passive
2.01.0022,#Pericles_Per,18,7,50,107,passive
#Pericles_Per,2.01.0022,7,1,4,108,active
2.01.0022,#FISHERMEN.1_Per,19,1,4,108,passive
2.01.0022,#FISHERMEN.2_Per,20,1,4,108,passive
2.01.0022,#FISHERMEN.3_Per,20,1,4,108,passive
#FISHERMEN.2_Per,2.01.0022,6,2,10,109,active
2.01.0022,#FISHERMEN.1_Per,20,2,10,109,passive
2.01.0022,#FISHERMEN.3_Per,21,2,10,109,passive
2.01.0022,#Pericles_Per,19,2,10,109,passive
#Pericles_Per,2.01.0022,8,1,4,110,active
2.01.0022,#FISHERMEN.1_Per,21,1,4,110,passive
2.01.0022,#FISHERMEN.2_Per,21,1,4,110,passive
2.01.0022,#FISHERMEN.3_Per,22,1,4,110,passive
#FISHERMEN.2_Per,2.01.0022,7,2,13,111,active
2.01.0022,#FISHERMEN.1_Per,22,2,13,111,passive
2.01.0022,#FISHERMEN.3_Per,23,2,13,111,passive
2.01.0022,#Pericles_Per,20,2,13,111,passive
#Pericles_Per,2.01.0022,9,1,6,112,active
2.01.0022,#FISHERMEN.1_Per,23,1,6,112,passive
2.01.0022,#FISHERMEN.2_Per,22,1,6,112,passive
2.01.0022,#FISHERMEN.3_Per,24,1,6,112,passive
#FISHERMEN.2_Per,2.01.0022,8,4,32,113,active
2.01.0022,#FISHERMEN.1_Per,24,4,32,113,passive
2.01.0022,#FISHERMEN.3_Per,25,4,32,113,passive
2.01.0022,#Pericles_Per,21,4,32,113,passive
#Pericles_Per,2.01.0023,0,1,8,114,active
2.01.0023,#FISHERMEN.1_Per,0,1,8,114,passive
#FISHERMEN.1_Per,2.01.0023,0,2,9,115,active
2.01.0023,#Pericles_Per,0,2,9,115,passive
#Pericles_Per,2.01.0023,1,1,2,116,active
2.01.0023,#FISHERMEN.1_Per,1,1,2,116,passive
#FISHERMEN.1_Per,2.01.0023,1,2,14,117,active
2.01.0023,#Pericles_Per,1,2,14,117,passive
#Pericles_Per,2.01.0023,2,1,7,118,active
2.01.0023,#FISHERMEN.1_Per,2,1,7,118,passive
#FISHERMEN.1_Per,2.01.0023,2,2,16,119,active
2.01.0023,#Pericles_Per,2,2,16,119,passive
#Pericles_Per,2.01.0023,3,3,27,120,active
2.01.0023,#FISHERMEN.1_Per,3,3,27,120,passive
#FISHERMEN.1_Per,2.01.0023,3,5,40,121,active
2.01.0023,#Pericles_Per,3,5,40,121,passive
#Pericles_Per,2.01.0023,4,2,14,122,active
2.01.0023,#FISHERMEN.1_Per,4,2,14,122,passive
#FISHERMEN.1_Per,2.01.0023,4,3,22,123,active
2.01.0023,#Pericles_Per,4,3,22,123,passive
#FISHERMEN.2_Per,2.01.0024,0,4,37,124,active
2.01.0024,#FISHERMEN.1_Per,0,4,37,124,passive
2.01.0024,#FISHERMEN.3_Per,0,4,37,124,passive
2.01.0024,#Pericles_Per,0,4,37,124,passive
#Pericles_Per,2.01.0024,0,16,141,125,active
2.01.0024,#FISHERMEN.1_Per,1,16,141,125,passive
2.01.0024,#FISHERMEN.2_Per,0,16,141,125,passive
2.01.0024,#FISHERMEN.3_Per,1,16,141,125,passive
#FISHERMEN.1_Per,2.01.0024,0,1,4,126,active
2.01.0024,#FISHERMEN.2_Per,1,1,4,126,passive
2.01.0024,#FISHERMEN.3_Per,2,1,4,126,passive
2.01.0024,#Pericles_Per,1,1,4,126,passive
#Pericles_Per,2.01.0024,1,8,72,127,active
2.01.0024,#FISHERMEN.1_Per,2,8,72,127,passive
2.01.0024,#FISHERMEN.2_Per,2,8,72,127,passive
2.01.0024,#FISHERMEN.3_Per,3,8,72,127,passive
#FISHERMEN.1_Per,2.01.0024,1,1,7,128,active
2.01.0024,#FISHERMEN.2_Per,3,1,7,128,passive
2.01.0024,#FISHERMEN.3_Per,4,1,7,128,passive
2.01.0024,#Pericles_Per,2,1,7,128,passive
#Pericles_Per,2.01.0024,2,1,9,129,active
2.01.0024,#FISHERMEN.1_Per,3,1,9,129,passive
2.01.0024,#FISHERMEN.2_Per,4,1,9,129,passive
2.01.0024,#FISHERMEN.3_Per,5,1,9,129,passive
#FISHERMEN.1_Per,2.01.0024,2,2,13,130,active
2.01.0024,#FISHERMEN.2_Per,5,2,13,130,passive
2.01.0024,#FISHERMEN.3_Per,6,2,13,130,passive
2.01.0024,#Pericles_Per,3,2,13,130,passive
#FISHERMEN.2_Per,2.01.0024,1,5,39,131,active
2.01.0024,#FISHERMEN.1_Per,4,5,39,131,passive
2.01.0024,#FISHERMEN.3_Per,7,5,39,131,passive
2.01.0024,#Pericles_Per,4,5,39,131,passive
#Pericles_Per,2.01.0024,3,9,63,132,active
2.01.0024,#FISHERMEN.1_Per,5,9,63,132,passive
2.01.0024,#FISHERMEN.2_Per,6,9,63,132,passive
2.01.0024,#FISHERMEN.3_Per,8,9,63,132,passive
#FISHERMEN.2_Per,2.01.0024,2,3,22,133,active
2.01.0024,#FISHERMEN.1_Per,6,3,22,133,passive
2.01.0024,#FISHERMEN.3_Per,9,3,22,133,passive
2.01.0024,#Pericles_Per,5,3,22,133,passive
