source,target,n_lines,n_tokens,edge_type
#QueenEleanor_Jn,3.03.0024,1,3,active
#QueenEleanor_Jn,3.03.0025,2,12,active
#RobertFaulconbridge_Jn,1.01.0005,22,179,active
#Salisbury_Jn,3.01.0018,6,47,active
#Salisbury_Jn,4.02.0036,21,151,active
#Salisbury_Jn,4.02.0037,8,63,active
#Salisbury_Jn,4.03.0046,8,64,active
#Salisbury_Jn,4.03.0047,33,251,active
#Salisbury_Jn,4.03.0048,13,95,active
#Salisbury_Jn,5.02.0053,32,242,active
#Salisbury_Jn,5.04.0058,3,22,active
#Salisbury_Jn,5.04.0059,16,123,active
#Salisbury_Jn,5.07.0065,3,25,active
#Salisbury_Jn,5.07.0067,17,133,active
1.01.0001,#Chatillion_Jn,14,105,passive
1.01.0001,#Essex_Jn,30,214,passive
1.01.0001,#KingJohn_Jn,17,114,passive
1.01.0001,#Pembroke_Jn,30,214,passive
1.01.0001,#QueenEleanor_Jn,29,209,passive
1.01.0001,#Salisbury_Jn,30,214,passive
1.01.0002,#Essex_Jn,13,104,passive
1.01.0002,#KingJohn_Jn,12,96,passive
1.01.0002,#QueenEleanor_Jn,1,8,passive
1.01.0002,#Salisbury_Jn,13,104,passive
1.01.0003,#Essex_Jn,1,3,passive
1.01.0003,#KingJohn_Jn,3,25,passive
1.01.0003,#QueenEleanor_Jn,4,28,passive
1.01.0003,#Salisbury_Jn,4,28,passive
1.01.0003,#Sheriff_Jn,4,28,passive
1.01.0004,#Essex_Jn,2,10,passive
1.01.0004,#QueenEleanor_Jn,2,10,passive
1.01.0004,#Salisbury_Jn,2,10,passive
1.01.0005,#Bastard_Jn,74,560,passive
1.01.0005,#Essex_Jn,138,1096,passive
1.01.0005,#KingJohn_Jn,103,843,passive
1.01.0005,#QueenEleanor_Jn,121,968,passive
1.01.0005,#RobertFaulconbridge_Jn,116,917,passive
1.01.0005,#Salisbury_Jn,138,1096,passive
1.01.0007,#Bastard_Jn,6,47,passive
1.01.0007,#Gurney_Jn,16,130,passive
1.01.0007,#LadyFaulconbridge_Jn,12,91,passive
1.01.0008,#Bastard_Jn,11,79,passive
1.01.0008,#LadyFaulconbridge_Jn,34,282,passive
2.01.0009,#ATTENDANTS.FRENCH_Jn,49,379,passive
2.01.0009,#Arthur_Jn,43,332,passive
2.01.0009,#Austria_Jn,34,261,passive
2.01.0009,#Constance_Jn,40,305,passive
2.01.0009,#Dauphin_Jn,37,293,passive
2.01.0009,#KingPhilip_Jn,42,325,passive
2.01.0009,#SOLDIERS.FRENCH_Jn,49,379,passive
2.01.0010,#ATTENDANTS.FRENCH_Jn,34,245,passive
2.01.0010,#Arthur_Jn,34,245,passive
2.01.0010,#Austria_Jn,30,219,passive
2.01.0010,#Chatillion_Jn,9,58,passive
2.01.0010,#Constance_Jn,34,245,passive
2.01.0010,#Dauphin_Jn,34,245,passive
2.01.0010,#KingPhilip_Jn,29,213,passive
2.01.0010,#SOLDIERS.FRENCH_Jn,34,245,passive
2.01.0011,#ATTENDANTS.FRENCH_Jn,125,942,passive
2.01.0011,#Arthur_Jn,122,918,passive
2.01.0011,#Austria_Jn,121,921,passive
2.01.0011,#Bastard_Jn,114,851,passive
2.01.0011,#Blanche_Jn,123,926,passive
2.01.0011,#Chatillion_Jn,125,942,passive
2.01.0011,#Constance_Jn,84,638,passive
2.01.0011,#Dauphin_Jn,120,902,passive
2.01.0011,#KingJohn_Jn,110,838,passive
2.01.0011,#KingPhilip_Jn,90,670,passive
2.01.0011,#Pembroke_Jn,125,942,passive
2.01.0011,#QueenEleanor_Jn,116,872,passive
2.01.0011,#SOLDIERS.ENGLISH_Jn,125,942,passive
2.01.0011,#SOLDIERS.FRENCH_Jn,125,942,passive
2.01.0011,#Salisbury_Jn,125,942,passive
2.01.0012,#ATTENDANTS.FRENCH_Jn,103,754,passive
2.01.0012,#Arthur_Jn,103,754,passive
2.01.0012,#Austria_Jn,102,751,passive
2.01.0012,#Bastard_Jn,91,683,passive
2.01.0012,#Blanche_Jn,103,754,passive
2.01.0012,#CITIZENS.0.1_Jn,95,681,passive
2.01.0012,#CITIZENS_Jn,103,754,passive
2.01.0012,#Chatillion_Jn,103,754,passive
2.01.0012,#Constance_Jn,103,754,passive
2.01.0012,#Dauphin_Jn,103,754,passive
2.01.0012,#KingJohn_Jn,61,448,passive
2.01.0012,#KingPhilip_Jn,63,453,passive
2.01.0012,#Pembroke_Jn,103,754,passive
2.01.0012,#QueenEleanor_Jn,103,754,passive
2.01.0012,#SOLDIERS.ENGLISH_Jn,103,754,passive
2.01.0012,#SOLDIERS.FRENCH_Jn,103,754,passive
2.01.0012,#Salisbury_Jn,103,754,passive
2.01.0013,#CITIZENS.0.1_Jn,12,87,passive
2.01.0013,#CITIZENS_Jn,12,87,passive
2.01.0014,#CITIZENS.0.1_Jn,13,101,passive
2.01.0014,#CITIZENS_Jn,24,173,passive
2.01.0014,#HERALDS.ENGLISH_Jn,11,72,passive
2.01.0014,#HERALDS.FRENCH_Jn,24,173,passive
2.01.0015,#ATTENDANTS.FRENCH_Jn,234,1756,passive
2.01.0015,#Arthur_Jn,234,1756,passive
2.01.0015,#Austria_Jn,231,1734,passive
2.01.0015,#Bastard_Jn,166,1265,passive
2.01.0015,#Blanche_Jn,220,1646,passive
2.01.0015,#CITIZENS.0.1_Jn,186,1384,passive
2.01.0015,#CITIZENS_Jn,234,1756,passive
2.01.0015,#Constance_Jn,234,1756,passive
2.01.0015,#Dauphin_Jn,223,1669,passive
2.01.0015,#HERALDS.ENGLISH_Jn,234,1756,passive
2.01.0015,#HERALDS.FRENCH_Jn,234,1756,passive
2.01.0015,#KingJohn_Jn,190,1433,passive
2.01.0015,#KingPhilip_Jn,201,1499,passive
2.01.0015,#Pembroke_Jn,234,1756,passive
2.01.0015,#QueenEleanor_Jn,221,1662,passive
2.01.0015,#SOLDIERS.ENGLISH_Jn,234,1756,passive
2.01.0015,#SOLDIERS.FRENCH_Jn,234,1756,passive
2.01.0015,#Salisbury_Jn,234,1756,passive
2.01.0016,#ATTENDANTS.FRENCH_Jn,7,40,passive
2.01.0016,#Arthur_Jn,7,40,passive
2.01.0016,#Austria_Jn,7,40,passive
2.01.0016,#Bastard_Jn,7,40,passive
2.01.0016,#Blanche_Jn,7,40,passive
2.01.0016,#CITIZENS.0.1_Jn,7,40,passive
2.01.0016,#CITIZENS_Jn,7,40,passive
2.01.0016,#Constance_Jn,7,40,passive
2.01.0016,#Dauphin_Jn,7,40,passive
2.01.0016,#HERALDS.ENGLISH_Jn,7,40,passive
2.01.0016,#HERALDS.FRENCH_Jn,7,40,passive
2.01.0016,#KingPhilip_Jn,7,40,passive
2.01.0016,#Pembroke_Jn,7,40,passive
2.01.0016,#QueenEleanor_Jn,7,40,passive
2.01.0016,#SOLDIERS.ENGLISH_Jn,7,40,passive
2.01.0016,#SOLDIERS.FRENCH_Jn,7,40,passive
2.01.0017,#CITIZENS.0.1_Jn,39,285,passive
3.01.0018,#Arthur_Jn,76,606,passive
3.01.0018,#Constance_Jn,7,54,passive
3.01.0018,#Salisbury_Jn,71,566,passive
3.01.0019,#ATTENDANTS_Jn,63,478,passive
3.01.0019,#Arthur_Jn,63,478,passive
3.01.0019,#Austria_Jn,60,456,passive
3.01.0019,#Bastard_Jn,61,462,passive
3.01.0019,#Blanche_Jn,63,478,passive
3.01.0019,#Constance_Jn,17,130,passive
3.01.0019,#Dauphin_Jn,63,478,passive
3.01.0019,#KingJohn_Jn,62,470,passive
3.01.0019,#KingPhilip_Jn,52,394,passive
3.01.0019,#QueenEleanor_Jn,63,478,passive
3.01.0019,#Salisbury_Jn,63,478,passive
3.01.0020,#ATTENDANTS_Jn,214,1596,passive
3.01.0020,#Arthur_Jn,214,1596,passive
3.01.0020,#Austria_Jn,209,1569,passive
3.01.0020,#Bastard_Jn,207,1543,passive
3.01.0020,#Blanche_Jn,187,1390,passive
3.01.0020,#Constance_Jn,184,1364,passive
3.01.0020,#Dauphin_Jn,206,1543,passive
3.01.0020,#KingJohn_Jn,186,1384,passive
3.01.0020,#KingPhilip_Jn,179,1330,passive
3.01.0020,#Pandulph_Jn,142,1065,passive
3.01.0020,#QueenEleanor_Jn,212,1580,passive
3.01.0020,#Salisbury_Jn,214,1596,passive
3.01.0021,#ATTENDANTS_Jn,8,65,passive
3.01.0021,#Arthur_Jn,8,65,passive
3.01.0021,#Austria_Jn,8,65,passive
3.01.0021,#Blanche_Jn,8,65,passive
3.01.0021,#Constance_Jn,8,65,passive
3.01.0021,#Dauphin_Jn,8,65,passive
3.01.0021,#KingJohn_Jn,3,26,passive
3.01.0021,#KingPhilip_Jn,5,39,passive
3.01.0021,#Pandulph_Jn,8,65,passive
3.01.0021,#QueenEleanor_Jn,8,65,passive
3.01.0021,#Salisbury_Jn,8,65,passive
3.02.0023,#Arthur_Jn,7,47,passive
3.02.0023,#Bastard_Jn,3,18,passive
3.02.0023,#Hubert_Jn,7,47,passive
3.02.0023,#KingJohn_Jn,4,29,passive
3.03.0024,#ATTENDANTS.ENGLISH_Jn,18,132,passive
3.03.0024,#Arthur_Jn,17,123,passive
3.03.0024,#Bastard_Jn,13,90,passive
3.03.0024,#Hubert_Jn,18,132,passive
3.03.0024,#KingJohn_Jn,7,54,passive
3.03.0024,#QueenEleanor_Jn,17,129,passive
3.03.0025,#ATTENDANTS.ENGLISH_Jn,65,462,passive
3.03.0025,#Arthur_Jn,65,462,passive
3.03.0025,#Hubert_Jn,57,414,passive
3.03.0025,#KingJohn_Jn,10,60,passive
3.03.0025,#QueenEleanor_Jn,63,450,passive
3.04.0026,#ATTENDANTS.FRENCH_Jn,16,121,passive
3.04.0026,#Dauphin_Jn,11,82,passive
3.04.0026,#KingPhilip_Jn,6,47,passive
3.04.0026,#Pandulph_Jn,15,113,passive
3.04.0027,#ATTENDANTS.FRENCH_Jn,91,714,passive
3.04.0027,#Constance_Jn,17,118,passive
3.04.0027,#Dauphin_Jn,91,714,passive
3.04.0027,#KingPhilip_Jn,76,611,passive
3.04.0027,#Pandulph_Jn,89,699,passive
3.04.0028,#ATTENDANTS.FRENCH_Jn,1,8,passive
3.04.0028,#Dauphin_Jn,1,8,passive
3.04.0028,#Pandulph_Jn,1,8,passive
3.04.0029,#Dauphin_Jn,64,519,passive
3.04.0029,#Pandulph_Jn,14,109,passive
4.01.0030,#EXECUTIONERS_Jn,5,44,passive
4.01.0031,#EXECUTIONERS.0.1_Jn,1,8,passive
4.01.0031,#EXECUTIONERS_Jn,2,17,passive
4.01.0031,#Hubert_Jn,1,9,passive
4.01.0032,#EXECUTIONERS.0.1_Jn,1,10,passive
4.01.0033,#Arthur_Jn,17,104,passive
4.01.0033,#EXECUTIONERS.0.1_Jn,71,531,passive
4.01.0033,#Hubert_Jn,54,427,passive
4.01.0034,#Arthur_Jn,4,34,passive
4.01.0034,#EXECUTIONERS.0.1_Jn,14,116,passive
4.01.0034,#EXECUTIONERS_Jn,15,126,passive
4.01.0034,#Hubert_Jn,12,102,passive
4.01.0035,#Arthur_Jn,17,125,passive
4.01.0035,#EXECUTIONERS.0.1_Jn,54,407,passive
4.01.0035,#Hubert_Jn,37,282,passive
4.02.0036,#ATTENDANTS.ENGLISH_Jn,69,520,passive
4.02.0036,#KingJohn_Jn,58,435,passive
4.02.0036,#Pembroke_Jn,32,236,passive
4.02.0036,#Salisbury_Jn,48,369,passive
4.02.0037,#ATTENDANTS.ENGLISH_Jn,35,288,passive
4.02.0037,#Hubert_Jn,35,288,passive
4.02.0037,#KingJohn_Jn,27,227,passive
4.02.0037,#Pembroke_Jn,16,124,passive
4.02.0037,#Salisbury_Jn,27,225,passive
4.02.0038,#Hubert_Jn,3,21,passive
4.02.0039,#Hubert_Jn,29,217,passive
4.02.0039,#KingJohn_Jn,13,96,passive
4.02.0039,#MESSENGERS.ENGLISH.1_Jn,16,121,passive
4.02.0040,#Bastard_Jn,14,106,passive
4.02.0040,#Hubert_Jn,28,216,passive
4.02.0040,#KingJohn_Jn,15,118,passive
4.02.0040,#MESSENGERS.ENGLISH.1_Jn,28,216,passive
4.02.0040,#Peter_Jn,27,208,passive
4.02.0041,#Bastard_Jn,12,77,passive
4.02.0041,#KingJohn_Jn,8,58,passive
4.02.0041,#MESSENGERS.ENGLISH.1_Jn,20,135,passive
4.02.0042,#KingJohn_Jn,1,6,passive
4.02.0042,#MESSENGERS.ENGLISH.1_Jn,5,25,passive
4.02.0044,#Hubert_Jn,55,430,passive
4.02.0044,#KingJohn_Jn,35,260,passive
4.03.0046,#Arthur_Jn,10,78,passive
4.03.0046,#Bigot_Jn,9,71,passive
4.03.0046,#Pembroke_Jn,9,71,passive
4.03.0046,#Salisbury_Jn,2,14,passive
4.03.0047,#Arthur_Jn,54,411,passive
4.03.0047,#Bastard_Jn,45,339,passive
4.03.0047,#Bigot_Jn,51,389,passive
4.03.0047,#Pembroke_Jn,44,339,passive
4.03.0047,#Salisbury_Jn,21,160,passive
4.03.0048,#Arthur_Jn,46,345,passive
4.03.0048,#Bastard_Jn,38,278,passive
4.03.0048,#Bigot_Jn,41,315,passive
4.03.0048,#Hubert_Jn,28,205,passive
4.03.0048,#Pembroke_Jn,44,332,passive
4.03.0048,#Salisbury_Jn,33,250,passive
4.03.0049,#Arthur_Jn,47,358,passive
4.03.0049,#Bastard_Jn,7,44,passive
4.03.0049,#Hubert_Jn,40,314,passive
5.01.0050,#ATTENDANTS.ENGLISH_Jn,25,172,passive
5.01.0050,#KingJohn_Jn,11,80,passive
5.01.0050,#Pandulph_Jn,14,92,passive
5.01.0052,#Bastard_Jn,8,61,passive
5.01.0052,#KingJohn_Jn,44,331,passive
5.02.0053,#Bigot_Jn,64,478,passive
5.02.0053,#Dauphin_Jn,32,242,passive
5.02.0053,#Melun_Jn,64,478,passive
5.02.0053,#Pembroke_Jn,64,478,passive
5.02.0053,#SOLDIERS.ENGLISH_Jn,64,478,passive
5.02.0053,#SOLDIERS.FRENCH_Jn,64,478,passive
5.02.0053,#Salisbury_Jn,32,236,passive
5.02.0054,#Bigot_Jn,54,429,passive
5.02.0054,#Dauphin_Jn,11,85,passive
5.02.0054,#Melun_Jn,54,429,passive
5.02.0054,#Pandulph_Jn,43,344,passive
5.02.0054,#Pembroke_Jn,54,429,passive
5.02.0054,#SOLDIERS.ENGLISH_Jn,54,429,passive
5.02.0054,#SOLDIERS.FRENCH_Jn,54,429,passive
5.02.0054,#Salisbury_Jn,54,429,passive
5.02.0055,#Bastard_Jn,12,90,passive
5.02.0055,#Bigot_Jn,65,498,passive
5.02.0055,#Dauphin_Jn,57,434,passive
5.02.0055,#Melun_Jn,65,498,passive
5.02.0055,#Pandulph_Jn,61,472,passive
5.02.0055,#Pembroke_Jn,65,498,passive
5.02.0055,#SOLDIERS.ENGLISH_Jn,65,498,passive
5.02.0055,#SOLDIERS.FRENCH_Jn,65,498,passive
5.02.0055,#Salisbury_Jn,65,498,passive
5.03.0056,#Hubert_Jn,3,27,passive
5.03.0056,#KingJohn_Jn,1,7,passive
5.03.0057,#Hubert_Jn,13,102,passive
5.03.0057,#KingJohn_Jn,8,62,passive
5.03.0057,#MESSENGERS.ENGLISH.1_Jn,5,40,passive
5.04.0058,#Bigot_Jn,6,46,passive
5.04.0058,#Pembroke_Jn,3,22,passive
5.04.0058,#Salisbury_Jn,3,24,passive
5.04.0059,#Bigot_Jn,56,436,passive
5.04.0059,#Melun_Jn,17,128,passive
5.04.0059,#Pembroke_Jn,55,431,passive
5.04.0059,#SOLDIERS.1_Jn,56,436,passive
5.04.0059,#Salisbury_Jn,40,313,passive
5.05.0060,#ATTENDANTS.FRENCH_Jn,9,64,passive
5.05.0061,#ATTENDANTS.FRENCH_Jn,15,118,passive
5.05.0061,#Dauphin_Jn,6,46,passive
5.05.0061,#MESSENGERS.FRENCH.1_Jn,9,72,passive
5.06.0062,#Bastard_Jn,27,196,passive
5.06.0062,#Hubert_Jn,21,158,passive
5.07.0063,#Bigot_Jn,5,37,passive
5.07.0063,#Salisbury_Jn,5,37,passive
5.07.0064,#Bigot_Jn,5,36,passive
5.07.0064,#Pembroke_Jn,1,8,passive
5.07.0064,#PrinceHenry_Jn,4,28,passive
5.07.0064,#Salisbury_Jn,5,36,passive
5.07.0065,#Pembroke_Jn,17,123,passive
5.07.0065,#PrinceHenry_Jn,5,38,passive
5.07.0065,#Salisbury_Jn,16,111,passive
5.07.0066,#Bigot_Jn,23,172,passive
5.07.0066,#KingJohn_Jn,3,17,passive
5.07.0066,#Pembroke_Jn,23,172,passive
5.07.0066,#PrinceHenry_Jn,20,155,passive
5.07.0066,#Salisbury_Jn,23,172,passive
5.07.0067,#Bastard_Jn,32,262,passive
5.07.0067,#Bigot_Jn,72,563,passive
5.07.0067,#KingJohn_Jn,64,495,passive
5.07.0067,#Pembroke_Jn,72,563,passive
5.07.0067,#PrinceHenry_Jn,65,502,passive
5.07.0067,#Salisbury_Jn,55,430,passive
