node1,node2,n_lines,n_tokens
#Suffolk_1H6,2.03,108,815
#Thump_2H6,2.03,108,815
#York_1H6,2.03,108,815
#DuchessOfGloucester_2H6,2.04,111,901
#Gloucester_2H4,2.04,111,901
#HERALDS.X.1_2H6,2.04,111,901
#OFFICERS_2H6,2.04,111,901
#SERVANTS.GLOUCESTER.0.1_2H6,2.04,111,901
#SERVANTS.GLOUCESTER_2H6,2.04,111,901
#Sheriff_2H6,2.04,111,901
#Stanley_2H6,2.04,111,901
#ATTENDANTS_2H6,3.01,388,3035
#Buckingham_2H6,3.01,388,3035
#CardinalBeaufort_1H6,3.01,388,3035
#Gloucester_2H4,3.01,388,3035
#HenryVI_1H6,3.01,388,3035
#MESSENGERS.Post_2H6,3.01,388,3035
#QueenMargaret_1H6,3.01,388,3035
#Salisbury_2H6,3.01,388,3035
#Somerset_1H6,3.01,388,3035
#Suffolk_1H6,3.01,388,3035
#Warwick_2H6,3.01,388,3035
#York_1H6,3.01,388,3035
#ATTENDANTS_2H6,3.02,429,3261
#CITIZENS_2H6,3.02,429,3261
#CardinalBeaufort_1H6,3.02,429,3261
#Gloucester_2H4,3.02,429,3261
#HenryVI_1H6,3.02,429,3261
#MURDERERS.0.1_2H6,3.02,429,3261
#MURDERERS.0.2_2H6,3.02,429,3261
#MURDERERS_2H6,3.02,429,3261
#QueenMargaret_1H6,3.02,429,3261
#Salisbury_2H6,3.02,429,3261
#Somerset_1H6,3.02,429,3261
#Suffolk_1H6,3.02,429,3261
#Vaux_2H6,3.02,429,3261
#Warwick_2H6,3.02,429,3261
#CardinalBeaufort_1H6,3.03,33,276
#HenryVI_1H6,3.03,33,276
#Salisbury_2H6,3.03,33,276
#Warwick_2H6,3.03,33,276
#GENTLEMEN.1_2H6,4.01,156,1168
#GENTLEMEN.2_2H6,4.01,156,1168
#Lieutenant_2H6,4.01,156,1168
#Master_2H6,4.01,156,1168
#Mate_2H6,4.01,156,1168
#Suffolk_1H6,4.01,156,1168
#Whitmore_2H6,4.01,156,1168
#Bevis_2H6,4.02,187,1361
#Cade_2H6,4.02,187,1361
#Clerk_2H6,4.02,187,1361
#Dick_2H6,4.02,187,1361
#FOLLOWERS.CADE.0_2H6,4.02,187,1361
#FOLLOWERS.CADE_2H6,4.02,187,1361
#HERALDS.X.2_2H6,4.02,187,1361
#Holland_2H6,4.02,187,1361
#Michael_2H6,4.02,187,1361
#SOLDIERS_2H6,4.02,187,1361
#Sawyer_2H6,4.02,187,1361
#Smith_2H6,4.02,187,1361
#Stafford_2H6,4.02,187,1361
#WilliamStafford_2H6,4.02,187,1361
#Bevis_2H6,4.03,18,132
#Cade_2H6,4.03,18,132
#Dick_2H6,4.03,18,132
#FOLLOWERS.CADE_2H6,4.03,18,132
#Holland_2H6,4.03,18,132
#Michael_2H6,4.03,18,132
#Smith_2H6,4.03,18,132
#Stafford_2H6,4.03,18,132
#WilliamStafford_2H6,4.03,18,132
#Buckingham_2H6,4.04,61,450
#HenryVI_1H6,4.04,61,450
#MESSENGERS.1_2H6,4.04,61,450
#MESSENGERS.2_2H6,4.04,61,450
#QueenMargaret_1H6,4.04,61,450
#Saye_2H6,4.04,61,450
#CITIZENS.LONDON.0.1_2H6,4.05,13,102
#CITIZENS.LONDON_2H6,4.05,13,102
#Scales_2H6,4.05,13,102
#Bevis_2H6,4.06,15,117
#Cade_2H6,4.06,15,117
#Dick_2H6,4.06,15,117
#FOLLOWERS.CADE_2H6,4.06,15,117
#Holland_2H6,4.06,15,117
#Michael_2H6,4.06,15,117
#SOLDIERS.1_2H6,4.06,15,117
#Smith_2H6,4.06,15,117
#Bevis_2H6,4.07,137,1062
#Cade_2H6,4.07,137,1062
#Dick_2H6,4.07,137,1062
#FOLLOWERS.CADE.0.1_2H6,4.07,137,1062
#FOLLOWERS.CADE.0_2H6,4.07,137,1062
#FOLLOWERS.CADE_2H6,4.07,137,1062
#George_2H6,4.07,137,1062
#Holland_2H6,4.07,137,1062
#MESSENGERS.X.2_2H6,4.07,137,1062
#Michael_2H6,4.07,137,1062
#Saye_2H6,4.07,137,1062
#Smith_2H6,4.07,137,1062
#ATTENDANTS_2H6,4.08,71,578
#Bevis_2H6,4.08,71,578
#Buckingham_2H6,4.08,71,578
#Cade_2H6,4.08,71,578
#Clifford_2H6,4.08,71,578
#Dick_2H6,4.08,71,578
#FOLLOWERS.CADE_2H6,4.08,71,578
#George_2H6,4.08,71,578
#Holland_2H6,4.08,71,578
#Michael_2H6,4.08,71,578
#Smith_2H6,4.08,71,578
#Buckingham_2H6,4.09,51,393
#Clifford_2H6,4.09,51,393
#FOLLOWERS.CADE_2H6,4.09,51,393
#HenryVI_1H6,4.09,51,393
#MESSENGERS.X.3_2H6,4.09,51,393
#QueenMargaret_1H6,4.09,51,393
#Somerset_1H6,4.09,51,393
#Cade_2H6,4.10,86,784
#Iden_2H6,4.10,86,784
#SERVANTS.IDEN_2H6,4.10,86,784
#ATTENDANTS.YORK_2H6,5.01,220,1721
#ATTENDANTS_2H6,5.01,220,1721
#Buckingham_2H6,5.01,220,1721
#Clifford_2H6,5.01,220,1721
#Clifford_3H6,5.01,220,1721
#EdwardIV_3H6,5.01,220,1721
#HenryVI_1H6,5.01,220,1721
#Iden_2H6,5.01,220,1721
#QueenMargaret_1H6,5.01,220,1721
#RichardIII_R3,5.01,220,1721
#SOLDIERS.YORK_2H6,5.01,220,1721
#Salisbury_2H6,5.01,220,1721
#Somerset_1H6,5.01,220,1721
#Warwick_2H6,5.01,220,1721
#York_1H6,5.01,220,1721
#ATTENDANTS_2H6,5.02,91,713
#Clifford_2H6,5.02,91,713
#Clifford_3H6,5.02,91,713
#HenryVI_1H6,5.02,91,713
#QueenMargaret_1H6,5.02,91,713
#RichardIII_R3,5.02,91,713
#Somerset_1H6,5.02,91,713
#Warwick_2H6,5.02,91,713
#York_1H6,5.02,91,713
#EdwardIV_3H6,5.03,34,275
#RichardIII_R3,5.03,34,275
#SOLDIERS.YORK_2H6,5.03,34,275
#Salisbury_2H6,5.03,34,275
#Warwick_2H6,5.03,34,275
#York_1H6,5.03,34,275
