source,target,n_lines,n_tokens,edge_type
#DuchessOfGloucester_2H6,1.02.0009,9,75,active
#DuchessOfGloucester_2H6,1.02.0010,11,75,active
#DuchessOfGloucester_2H6,1.03.0019,7,61,active
#DuchessOfGloucester_2H6,1.04.0025,2,14,active
#DuchessOfGloucester_2H6,1.04.0027,2,16,active
#DuchessOfGloucester_2H6,2.03.0040,1,7,active
#DuchessOfGloucester_2H6,2.04.0046,38,319,active
#DuchessOfGloucester_2H6,2.04.0048,1,9,active
#DuchessOfGloucester_2H6,2.04.0049,12,94,active
#DuchessOfGloucester_2H6,2.04.0050,5,40,active
#EdwardIV_3H6,5.01.0119,1,8,active
#FOLLOWERS.CADE.0_2H6,4.07.0099,1,4,active
#FOLLOWERS.CADE_2H6,4.02.0083,1,4,active
#FOLLOWERS.CADE_2H6,4.02.0084,2,12,active
#FOLLOWERS.CADE_2H6,4.02.0086,2,16,active
#FOLLOWERS.CADE_2H6,4.07.0100,1,2,active
#FOLLOWERS.CADE_2H6,4.08.0103,4,24,active
#FOLLOWERS.CADE_2H6,4.09.0107,1,8,active
#GENTLEMEN.1_2H6,4.01.0078,3,25,active
#GENTLEMEN.1_2H6,4.01.0081,4,31,active
#GENTLEMEN.2_2H6,4.01.0078,1,10,active
#George_2H6,4.07.0098,2,8,active
#George_2H6,4.07.0100,1,2,active
#George_2H6,4.08.0103,4,24,active
#Gloucester_2H4,1.01.0001,14,104,active
#Gloucester_2H4,1.01.0002,49,351,active
#Gloucester_2H4,1.02.0007,25,189,active
#Gloucester_2H4,1.02.0008,1,9,active
#Gloucester_2H4,1.03.0018,4,31,active
#Gloucester_2H4,1.03.0021,10,78,active
#Gloucester_2H4,1.03.0022,8,61,active
#Gloucester_2H4,2.01.0032,20,131,active
#Gloucester_2H4,2.01.0033,2,10,active
#Gloucester_2H4,2.01.0034,34,243,active
#Gloucester_2H4,2.01.0035,3,20,active
#Gloucester_2H4,2.01.0036,3,25,active
#Gloucester_2H4,2.01.0037,2,19,active
#Gloucester_2H4,2.01.0038,14,108,active
#Gloucester_2H4,2.03.0040,2,15,active
#Gloucester_2H4,2.03.0041,12,97,active
#Gloucester_2H4,2.04.0044,5,31,active
#Gloucester_2H4,2.04.0045,11,85,active
#Gloucester_2H4,2.04.0046,14,113,active
#Gloucester_2H4,2.04.0047,2,16,active
#Gloucester_2H4,2.04.0048,8,69,active
#Gloucester_2H4,3.01.0053,69,541,active
#HERALDS.X.1_2H6,2.04.0047,2,17,active
#HenryVI_1H6,1.01.0001,28,190,active
#HenryVI_1H6,1.03.0018,2,17,active
#HenryVI_1H6,1.03.0019,1,8,active
#HenryVI_1H6,1.03.0022,7,49,active
#HenryVI_1H6,2.01.0032,14,103,active
#HenryVI_1H6,2.01.0033,2,15,active
#HenryVI_1H6,2.01.0034,10,77,active
#HenryVI_1H6,2.01.0036,1,9,active
#HenryVI_1H6,2.01.0038,10,65,active
#HenryVI_1H6,2.03.0040,15,105,active
#HenryVI_1H6,2.03.0041,6,49,active
#HenryVI_1H6,2.03.0042,2,20,active
#HenryVI_1H6,2.03.0043,7,48,active
#HenryVI_1H6,3.01.0051,11,92,active
#HenryVI_1H6,3.01.0052,2,16,active
#HenryVI_1H6,3.01.0053,3,23,active
#HenryVI_1H6,3.01.0054,27,213,active
#HenryVI_1H6,3.02.0062,3,23,active
#HenryVI_1H6,3.02.0063,5,38,active
#HenryVI_1H6,3.02.0064,22,161,active
#HenryVI_1H6,3.02.0065,4,31,active
#HenryVI_1H6,3.02.0066,13,106,active
#HenryVI_1H6,3.02.0067,3,28,active
#HenryVI_1H6,3.02.0069,4,31,active
#HenryVI_1H6,3.02.0070,4,24,active
#HenryVI_1H6,3.02.0072,10,77,active
#HenryVI_1H6,3.02.0073,11,84,active
#HenryVI_1H6,3.03.0077,15,122,active
#HenryVI_1H6,4.04.0089,11,84,active
#HenryVI_1H6,4.04.0090,5,31,active
#HenryVI_1H6,4.04.0091,2,16,active
#HenryVI_1H6,4.09.0105,6,53,active
#HenryVI_1H6,4.09.0106,2,16,active
#HenryVI_1H6,4.09.0107,10,70,active
#HenryVI_1H6,4.09.0108,15,119,active
#HenryVI_1H6,5.01.0114,3,25,active
#HenryVI_1H6,5.01.0115,8,68,active
#HenryVI_1H6,5.01.0116,2,16,active
#HenryVI_1H6,5.01.0119,2,14,active
#HenryVI_1H6,5.01.0120,17,136,active
#HenryVI_1H6,5.02.0127,1,8,active
#Holland_2H6,4.02.0082,15,96,active
#Holland_2H6,4.02.0083,1,4,active
#Holland_2H6,4.02.0084,2,12,active
#Holland_2H6,4.02.0086,2,16,active
#Holland_2H6,4.07.0096,5,35,active
#Holland_2H6,4.07.0100,1,2,active
#Holland_2H6,4.08.0103,4,24,active
#Horner_2H6,1.03.0022,11,93,active
#Horner_2H6,2.03.0043,9,78,active
#Hume_2H6,1.02.0010,7,50,active
#Hume_2H6,1.02.0011,21,173,active
#Hume_2H6,1.04.0023,3,21,active
#Iden_2H6,4.10.0110,42,361,active
#Iden_2H6,5.01.0115,9,71,active
#Jourdain_2H6,1.04.0026,4,27,active
#Lieutenant_2H6,4.01.0078,63,454,active
#Lieutenant_2H6,4.01.0079,4,26,active
#MESSENGERS.1_2H6,4.04.0090,11,75,active
#MESSENGERS.2_2H6,4.04.0091,5,35,active
#MESSENGERS.Post_2H6,3.01.0056,6,45,active
#MESSENGERS.X.1_2H6,1.02.0008,3,24,active
#MESSENGERS.X.2_2H6,4.07.0097,4,32,active
#MESSENGERS.X.3_2H6,4.09.0108,8,59,active
#MURDERERS.0.1_2H6,3.02.0059,2,17,active
#MURDERERS.0.1_2H6,3.02.0061,3,14,active
#MURDERERS.0.2_2H6,3.02.0060,2,17,active
#Master_2H6,4.01.0078,1,9,active
#Mate_2H6,4.01.0078,1,10,active
#MayorOfStAlbans_2H6,2.01.0034,2,15,active
#Michael_2H6,4.02.0085,4,20,active
#Michael_2H6,4.02.0086,2,16,active
#Michael_2H6,4.07.0100,1,2,active
#Michael_2H6,4.08.0103,4,24,active
#NEIGHBORS.1_2H6,2.03.0043,3,21,active
#NEIGHBORS.2_2H6,2.03.0043,2,8,active
#NEIGHBORS.3_2H6,2.03.0043,2,15,active
#PETITIONERS.0.1_2H6,1.03.0012,3,25,active
#PETITIONERS.0.1_2H6,1.03.0014,8,53,active
#PETITIONERS.0.2_2H6,1.03.0013,2,13,active
#PETITIONERS.0.2_2H6,1.03.0014,4,26,active
#PETITIONERS_2H6,1.03.0016,1,4,active
#PRENTICES.1_2H6,2.03.0043,2,10,active
#PRENTICES.2_2H6,2.03.0043,2,14,active
#QueenMargaret_1H6,1.01.0001,9,63,active
#QueenMargaret_1H6,1.03.0014,5,33,active
#QueenMargaret_1H6,1.03.0016,4,31,active
#QueenMargaret_1H6,1.03.0017,41,313,active
#QueenMargaret_1H6,1.03.0018,6,48,active
#QueenMargaret_1H6,1.03.0019,3,17,active
#QueenMargaret_1H6,2.01.0032,5,40,active
#QueenMargaret_1H6,2.01.0034,2,16,active
#QueenMargaret_1H6,2.01.0036,1,9,active
#QueenMargaret_1H6,2.01.0038,2,16,active
#QueenMargaret_1H6,2.03.0041,4,34,active
#QueenMargaret_1H6,2.03.0042,8,67,active
#QueenMargaret_1H6,3.01.0051,46,361,active
#QueenMargaret_1H6,3.01.0053,1,9,active
#QueenMargaret_1H6,3.01.0054,1,7,active
#QueenMargaret_1H6,3.01.0055,16,116,active
#QueenMargaret_1H6,3.01.0057,5,43,active
#QueenMargaret_1H6,3.02.0063,3,20,active
#QueenMargaret_1H6,3.02.0064,71,552,active
#QueenMargaret_1H6,3.02.0068,7,51,active
#QueenMargaret_1H6,3.02.0069,1,4,active
#QueenMargaret_1H6,3.02.0073,1,8,active
#QueenMargaret_1H6,3.02.0074,30,227,active
#QueenMargaret_1H6,3.02.0075,2,17,active
#QueenMargaret_1H6,3.02.0076,17,120,active
#QueenMargaret_1H6,4.04.0089,11,90,active
#QueenMargaret_1H6,4.04.0090,2,15,active
#QueenMargaret_1H6,4.04.0091,1,8,active
#QueenMargaret_1H6,5.01.0116,5,42,active
#QueenMargaret_1H6,5.01.0119,3,25,active
#QueenMargaret_1H6,5.01.0120,1,6,active
#QueenMargaret_1H6,5.02.0127,11,95,active
#RichardIII_R3,5.01.0119,1,9,active
#RichardIII_R3,5.01.0120,9,75,active
#RichardIII_R3,5.02.0126,6,39,active
#RichardIII_R3,5.03.0129,8,63,active
#RichardIII_R3,5.03.0130,1,9,active
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0045,1,3,active
#SERVANTS.GLOUCESTER.0.1_2H6,2.04.0046,1,10,active
#SOLDIERS.1_2H6,4.06.0095,1,4,active
#Salisbury_2H6,1.01.0001,1,6,active
#Salisbury_2H6,1.01.0002,3,24,active
#Salisbury_2H6,1.01.0005,26,198,active
#Salisbury_2H6,1.03.0018,2,14,active
#Salisbury_2H6,2.02.0039,9,71,active
#Salisbury_2H6,2.03.0043,5,23,active
#Salisbury_2H6,3.02.0071,28,215,active
#Salisbury_2H6,3.03.0077,1,7,active
#Salisbury_2H6,5.01.0120,14,103,active
#Salisbury_2H6,5.03.0130,7,62,active
#Sawyer_2H6,4.02.0083,1,4,active
#Sawyer_2H6,4.02.0084,2,12,active
#Sawyer_2H6,4.02.0086,2,16,active
#Saye_2H6,4.04.0089,1,9,active
#Saye_2H6,4.04.0090,4,33,active
#Saye_2H6,4.04.0091,2,15,active
#Saye_2H6,4.07.0098,37,273,active
#Saye_2H6,4.07.0099,4,31,active
#Scales_2H6,4.05.0092,1,6,active
#Scales_2H6,4.05.0093,7,58,active
#Sheriff_2H6,2.04.0048,3,26,active
#Sheriff_2H6,2.04.0049,1,8,active
#SimpcoxWife_2H6,2.01.0034,7,48,active
#SimpcoxWife_2H6,2.01.0036,1,8,active
#Simpcox_2H6,2.01.0034,24,155,active
#Simpcox_2H6,2.01.0035,2,12,active
#Smith_2H6,4.02.0083,6,41,active
#Smith_2H6,4.02.0084,6,42,active
#Smith_2H6,4.02.0086,5,40,active
#Smith_2H6,4.07.0096,2,15,active
#Smith_2H6,4.07.0100,1,2,active
#Smith_2H6,4.08.0103,4,24,active
#Somerset_1H6,1.01.0001,1,6,active
#Somerset_1H6,1.01.0004,6,42,active
#Somerset_1H6,1.03.0018,4,30,active
#Somerset_1H6,1.03.0022,1,6,active
#Somerset_1H6,3.01.0052,3,20,active
#Somerset_1H6,3.01.0057,4,32,active
#Somerset_1H6,3.02.0064,1,9,active
#Somerset_1H6,4.09.0108,3,16,active
#Somerset_1H6,5.01.0116,3,21,active
#Spirit_2H6,1.04.0026,9,61,active
#Stafford_2H6,4.02.0086,16,112,active
#Stanley_2H6,2.04.0048,1,11,active
#Stanley_2H6,2.04.0049,4,33,active
#Stanley_2H6,2.04.0050,2,17,active
#Suffolk_1H6,1.01.0001,23,154,active
#Suffolk_1H6,1.03.0014,7,36,active
#Suffolk_1H6,1.03.0015,3,22,active
#Suffolk_1H6,1.03.0017,19,155,active
#Suffolk_1H6,1.03.0018,6,47,active
#Suffolk_1H6,1.03.0021,4,26,active
#Suffolk_1H6,1.03.0022,7,55,active
#Suffolk_1H6,2.01.0032,8,60,active
#Suffolk_1H6,2.01.0033,1,9,active
#Suffolk_1H6,2.01.0034,3,17,active
#Suffolk_1H6,2.01.0037,1,9,active
#Suffolk_1H6,2.03.0042,2,17,active
#Suffolk_1H6,3.01.0051,16,126,active
#Suffolk_1H6,3.01.0053,13,99,active
#Suffolk_1H6,3.01.0055,27,217,active
#Suffolk_1H6,3.01.0057,6,49,active
#Suffolk_1H6,3.02.0061,7,53,active
#Suffolk_1H6,3.02.0062,1,7,active
#Suffolk_1H6,3.02.0064,3,22,active
#Suffolk_1H6,3.02.0067,2,16,active
#Suffolk_1H6,3.02.0068,17,132,active
#Suffolk_1H6,3.02.0070,2,14,active
#Suffolk_1H6,3.02.0072,8,54,active
#Suffolk_1H6,3.02.0074,39,299,active
#Suffolk_1H6,3.02.0076,20,161,active
#Suffolk_1H6,4.01.0078,60,450,active
#Thump_2H6,1.03.0014,6,37,active
#Thump_2H6,1.03.0022,7,64,active
#Thump_2H6,2.03.0043,12,96,active
#Vaux_2H6,3.02.0075,11,84,active
#Warwick_2H6,1.01.0001,1,6,active
#Warwick_2H6,1.01.0002,9,58,active
#Warwick_2H6,1.01.0005,7,61,active
#Warwick_2H6,1.03.0018,4,32,active
#Warwick_2H6,1.03.0021,3,24,active
#Warwick_2H6,2.02.0039,17,138,active
#Warwick_2H6,3.02.0065,10,73,active
#Warwick_2H6,3.02.0067,28,202,active
#Warwick_2H6,3.02.0068,30,233,active
#Warwick_2H6,3.03.0077,3,26,active
#Warwick_2H6,5.01.0120,8,66,active
#Warwick_2H6,5.02.0121,7,55,active
#Warwick_2H6,5.02.0122,1,8,active
#Warwick_2H6,5.02.0123,4,34,active
#Warwick_2H6,5.03.0130,6,49,active
#Whitmore_2H6,4.01.0078,17,138,active
#Whitmore_2H6,4.01.0080,2,15,active
#WilliamStafford_2H6,4.02.0086,7,46,active
#York_1H6,1.01.0001,1,6,active
#York_1H6,1.01.0002,8,65,active
#York_1H6,1.01.0005,2,9,active
#York_1H6,1.01.0006,49,377,active
#York_1H6,1.03.0018,2,15,active
#York_1H6,1.03.0021,8,60,active
#York_1H6,1.03.0022,5,36,active
#York_1H6,1.04.0027,8,50,active
#York_1H6,1.04.0029,23,153,active
#York_1H6,1.04.0030,1,4,active
#York_1H6,1.04.0031,2,14,active
#York_1H6,2.02.0039,62,448,active
#York_1H6,2.03.0042,8,63,active
#York_1H6,2.03.0043,4,28,active
#York_1H6,3.01.0051,4,32,active
#York_1H6,3.01.0052,6,48,active
#York_1H6,3.01.0053,6,44,active
#York_1H6,3.01.0055,9,82,active
#York_1H6,3.01.0057,17,126,active
#York_1H6,3.01.0058,55,417,active
#York_1H6,5.01.0111,11,90,active
#York_1H6,5.01.0112,25,189,active
#York_1H6,5.01.0113,6,45,active
#York_1H6,5.01.0114,5,33,active
#York_1H6,5.01.0116,25,203,active
#York_1H6,5.01.0117,5,35,active
#York_1H6,5.01.0118,2,10,active
#York_1H6,5.01.0119,12,84,active
#York_1H6,5.01.0120,3,22,active
#York_1H6,5.02.0122,4,32,active
#York_1H6,5.02.0123,2,17,active
#York_1H6,5.02.0124,7,61,active
#York_1H6,5.03.0129,7,50,active
#York_1H6,5.03.0130,5,42,active
1.01.0001,#Buckingham_2H6,78,541,passive
1.01.0001,#CardinalBeaufort_1H6,72,499,passive
1.01.0001,#Gloucester_2H4,65,443,passive
1.01.0001,#HenryVI_1H6,51,357,passive
1.01.0001,#QueenMargaret_1H6,70,484,passive
1.01.0001,#Salisbury_2H6,78,541,passive
1.01.0001,#Somerset_1H6,78,541,passive
1.01.0001,#Suffolk_1H6,56,393,passive
1.01.0001,#Warwick_2H6,78,541,passive
1.01.0001,#York_1H6,78,541,passive
1.01.0002,#Buckingham_2H6,74,537,passive
1.01.0002,#CardinalBeaufort_1H6,69,498,passive
1.01.0002,#Gloucester_2H4,25,186,passive
1.01.0002,#Salisbury_2H6,71,513,passive
1.01.0002,#Somerset_1H6,74,537,passive
1.01.0002,#Warwick_2H6,65,479,passive
1.01.0002,#York_1H6,66,472,passive
1.01.0003,#Buckingham_2H6,21,153,passive
1.01.0003,#CardinalBeaufort_1H6,5,38,passive
1.01.0003,#Salisbury_2H6,26,191,passive
1.01.0003,#Somerset_1H6,26,191,passive
1.01.0003,#Warwick_2H6,26,191,passive
1.01.0003,#York_1H6,26,191,passive
1.01.0004,#Buckingham_2H6,6,42,passive
1.01.0004,#Salisbury_2H6,8,56,passive
1.01.0004,#Somerset_1H6,2,14,passive
1.01.0004,#Warwick_2H6,8,56,passive
1.01.0004,#York_1H6,8,56,passive
1.01.0005,#Salisbury_2H6,9,70,passive
1.01.0005,#Warwick_2H6,28,207,passive
1.01.0005,#York_1H6,33,259,passive
1.02.0007,#DuchessOfGloucester_2H6,25,189,passive
1.02.0007,#Gloucester_2H4,32,246,passive
1.02.0008,#DuchessOfGloucester_2H6,4,33,passive
1.02.0008,#Gloucester_2H4,4,31,passive
1.02.0008,#MESSENGERS.X.1_2H6,2,16,passive
1.02.0010,#DuchessOfGloucester_2H6,7,50,passive
1.02.0010,#Hume_2H6,11,75,passive
1.03.0012,#PETITIONERS_2H6,3,25,passive
1.03.0012,#Thump_2H6,3,25,passive
1.03.0013,#PETITIONERS.0.1_2H6,2,13,passive
1.03.0013,#PETITIONERS_2H6,2,13,passive
1.03.0013,#Thump_2H6,2,13,passive
1.03.0014,#PETITIONERS.0.1_2H6,22,132,passive
1.03.0014,#PETITIONERS.0.2_2H6,26,159,passive
1.03.0014,#PETITIONERS_2H6,30,185,passive
1.03.0014,#QueenMargaret_1H6,25,152,passive
1.03.0014,#Suffolk_1H6,23,149,passive
1.03.0014,#Thump_2H6,24,148,passive
1.03.0015,#PETITIONERS.0.1_2H6,3,22,passive
1.03.0015,#PETITIONERS.0.2_2H6,3,22,passive
1.03.0015,#PETITIONERS_2H6,3,22,passive
1.03.0015,#QueenMargaret_1H6,3,22,passive
1.03.0015,#SERVANTS.SUFFOLK_2H6,3,22,passive
1.03.0015,#Thump_2H6,3,22,passive
1.03.0016,#PETITIONERS.0.1_2H6,5,35,passive
1.03.0016,#PETITIONERS.0.2_2H6,5,35,passive
1.03.0016,#PETITIONERS_2H6,4,31,passive
1.03.0016,#QueenMargaret_1H6,1,4,passive
1.03.0016,#Suffolk_1H6,5,35,passive
1.03.0017,#PETITIONERS.0.1_2H6,60,468,passive
1.03.0017,#PETITIONERS.0.2_2H6,60,468,passive
1.03.0017,#QueenMargaret_1H6,19,155,passive
1.03.0017,#Suffolk_1H6,41,313,passive
1.03.0018,#Buckingham_2H6,33,255,passive
1.03.0018,#CardinalBeaufort_1H6,34,260,passive
1.03.0018,#DuchessOfGloucester_2H6,37,281,passive
1.03.0018,#Gloucester_2H4,33,250,passive
1.03.0018,#HenryVI_1H6,35,264,passive
1.03.0018,#PETITIONERS.0.1_2H6,37,281,passive
1.03.0018,#PETITIONERS.0.2_2H6,37,281,passive
1.03.0018,#QueenMargaret_1H6,31,233,passive
1.03.0018,#Salisbury_2H6,35,267,passive
1.03.0018,#Somerset_1H6,33,251,passive
1.03.0018,#Suffolk_1H6,31,234,passive
1.03.0018,#Warwick_2H6,33,249,passive
1.03.0018,#York_1H6,35,266,passive
1.03.0019,#Buckingham_2H6,11,86,passive
1.03.0019,#CardinalBeaufort_1H6,11,86,passive
1.03.0019,#DuchessOfGloucester_2H6,4,25,passive
1.03.0019,#HenryVI_1H6,10,78,passive
1.03.0019,#PETITIONERS.0.1_2H6,11,86,passive
1.03.0019,#PETITIONERS.0.2_2H6,11,86,passive
1.03.0019,#QueenMargaret_1H6,8,69,passive
1.03.0019,#Salisbury_2H6,11,86,passive
1.03.0019,#Somerset_1H6,11,86,passive
1.03.0019,#Suffolk_1H6,11,86,passive
1.03.0019,#Warwick_2H6,11,86,passive
1.03.0019,#York_1H6,11,86,passive
1.03.0020,#CardinalBeaufort_1H6,4,28,passive
1.03.0020,#HenryVI_1H6,4,28,passive
1.03.0020,#PETITIONERS.0.1_2H6,4,28,passive
1.03.0020,#PETITIONERS.0.2_2H6,4,28,passive
1.03.0020,#QueenMargaret_1H6,4,28,passive
1.03.0020,#Salisbury_2H6,4,28,passive
1.03.0020,#Somerset_1H6,4,28,passive
1.03.0020,#Suffolk_1H6,4,28,passive
1.03.0020,#Warwick_2H6,4,28,passive
1.03.0020,#York_1H6,4,28,passive
1.03.0021,#CardinalBeaufort_1H6,25,188,passive
1.03.0021,#Gloucester_2H4,15,110,passive
1.03.0021,#HenryVI_1H6,25,188,passive
1.03.0021,#PETITIONERS.0.1_2H6,25,188,passive
1.03.0021,#PETITIONERS.0.2_2H6,25,188,passive
1.03.0021,#QueenMargaret_1H6,25,188,passive
1.03.0021,#Salisbury_2H6,25,188,passive
1.03.0021,#Somerset_1H6,25,188,passive
1.03.0021,#Suffolk_1H6,21,162,passive
1.03.0021,#Warwick_2H6,22,164,passive
1.03.0021,#York_1H6,17,128,passive
1.03.0022,#CardinalBeaufort_1H6,46,364,passive
1.03.0022,#Gloucester_2H4,38,303,passive
1.03.0022,#HenryVI_1H6,39,315,passive
1.03.0022,#Horner_2H6,35,271,passive
1.03.0022,#OFFICERS_2H6,46,364,passive
1.03.0022,#PETITIONERS.0.1_2H6,46,364,passive
1.03.0022,#PETITIONERS.0.2_2H6,46,364,passive
1.03.0022,#QueenMargaret_1H6,46,364,passive
1.03.0022,#Salisbury_2H6,46,364,passive
1.03.0022,#Somerset_1H6,45,358,passive
1.03.0022,#Suffolk_1H6,39,309,passive
1.03.0022,#Thump_2H6,39,300,passive
1.03.0022,#Warwick_2H6,46,364,passive
1.03.0022,#York_1H6,41,328,passive
1.04.0023,#Bolingbroke_2H6,3,21,passive
1.04.0023,#Hume_2H6,8,57,passive
1.04.0023,#Jourdain_2H6,11,78,passive
1.04.0023,#Southwell_2H6,11,78,passive
1.04.0024,#Jourdain_2H6,3,20,passive
1.04.0024,#Southwell_2H6,3,20,passive
1.04.0025,#Bolingbroke_2H6,2,14,passive
1.04.0025,#DuchessOfGloucester_2H6,8,71,passive
1.04.0025,#Hume_2H6,10,85,passive
1.04.0025,#Jourdain_2H6,10,85,passive
1.04.0025,#Southwell_2H6,10,85,passive
1.04.0026,#Bolingbroke_2H6,13,88,passive
1.04.0026,#DuchessOfGloucester_2H6,18,121,passive
1.04.0026,#Hume_2H6,18,121,passive
1.04.0026,#Jourdain_2H6,14,94,passive
1.04.0026,#Southwell_2H6,18,121,passive
1.04.0026,#Spirit_2H6,9,60,passive
1.04.0027,#Bolingbroke_2H6,14,97,passive
1.04.0027,#Buckingham_2H6,10,66,passive
1.04.0027,#DuchessOfGloucester_2H6,12,81,passive
1.04.0027,#Hume_2H6,14,97,passive
1.04.0027,#Jourdain_2H6,14,97,passive
1.04.0027,#OFFICERS_2H6,14,97,passive
1.04.0027,#Southwell_2H6,14,97,passive
1.04.0027,#Stafford_2H6,14,97,passive
1.04.0027,#York_1H6,6,47,passive
1.04.0028,#Bolingbroke_2H6,2,9,passive
1.04.0028,#DuchessOfGloucester_2H6,2,9,passive
1.04.0028,#Hume_2H6,2,9,passive
1.04.0028,#Jourdain_2H6,2,9,passive
1.04.0028,#OFFICERS_2H6,2,9,passive
1.04.0028,#Southwell_2H6,2,9,passive
1.04.0028,#York_1H6,2,9,passive
1.04.0029,#Buckingham_2H6,23,153,passive
1.04.0029,#York_1H6,2,19,passive
1.04.0031,#SERVANTS.YORK.1_2H6,2,14,passive
2.01.0032,#ATTENDANTS_2H6,65,450,passive
2.01.0032,#CardinalBeaufort_1H6,47,334,passive
2.01.0032,#FALCONERS_2H6,65,450,passive
2.01.0032,#Gloucester_2H4,45,319,passive
2.01.0032,#HenryVI_1H6,51,347,passive
2.01.0032,#QueenMargaret_1H6,60,410,passive
2.01.0032,#Suffolk_1H6,57,390,passive
2.01.0033,#ATTENDANTS_2H6,9,63,passive
2.01.0033,#CITIZENS.STALBANS.0.1_2H6,5,34,passive
2.01.0033,#CardinalBeaufort_1H6,9,63,passive
2.01.0033,#FALCONERS_2H6,9,63,passive
2.01.0033,#Gloucester_2H4,7,53,passive
2.01.0033,#HenryVI_1H6,7,48,passive
2.01.0033,#QueenMargaret_1H6,9,63,passive
2.01.0033,#Suffolk_1H6,8,54,passive
2.01.0034,#ATTENDANTS_2H6,85,588,passive
