source,target,n_lines,n_tokens,edge_type
#Nathaniel_LLL,5.01.0040,3,13,active
#Nathaniel_LLL,5.02.0054,7,41,active
#Princess_LLL,2.01.0008,23,172,active
#Princess_LLL,2.01.0009,2,14,active
#Princess_LLL,2.01.0010,7,46,active
#Princess_LLL,2.01.0011,1,4,active
#Princess_LLL,2.01.0012,27,201,active
#Princess_LLL,2.01.0017,7,49,active
#Princess_LLL,4.01.0025,33,266,active
#Princess_LLL,4.01.0026,20,130,active
#Princess_LLL,5.02.0041,24,184,active
#Princess_LLL,5.02.0042,31,255,active
#Princess_LLL,5.02.0044,5,28,active
#Princess_LLL,5.02.0045,15,102,active
#Princess_LLL,5.02.0048,35,262,active
#Princess_LLL,5.02.0050,6,51,active
#Princess_LLL,5.02.0051,2,15,active
#Princess_LLL,5.02.0053,1,4,active
#Princess_LLL,5.02.0054,2,7,active
#Princess_LLL,5.02.0056,1,4,active
#Princess_LLL,5.02.0057,1,8,active
#Princess_LLL,5.02.0058,1,7,active
#Princess_LLL,5.02.0059,3,12,active
#Princess_LLL,5.02.0060,47,354,active
#Princess_LLL,5.02.0061,1,4,active
#Rosaline_LLL,2.01.0010,13,94,active
#Rosaline_LLL,2.01.0012,8,54,active
#Rosaline_LLL,2.01.0013,7,34,active
#Rosaline_LLL,2.01.0017,2,12,active
#Rosaline_LLL,4.01.0027,12,79,active
#Rosaline_LLL,5.02.0041,35,278,active
#Rosaline_LLL,5.02.0042,2,19,active
#Rosaline_LLL,5.02.0044,30,217,active
#Rosaline_LLL,5.02.0045,13,102,active
#Rosaline_LLL,5.02.0048,30,230,active
#Rosaline_LLL,5.02.0060,27,214,active
#Spring_LLL,5.02.0063,18,96,active
#Winter_LLL,5.02.0064,16,105,active
1.01.0001,#Berowne_LLL,71,537,passive
1.01.0001,#Dumaine_LLL,176,1384,passive
1.01.0001,#King_LLL,132,1033,passive
1.01.0001,#Longaville_LLL,173,1348,passive
1.01.0002,#Berowne_LLL,109,726,passive
1.01.0002,#Costard_LLL,85,569,passive
1.01.0002,#Dull_LLL,115,752,passive
1.01.0002,#Dumaine_LLL,123,805,passive
1.01.0002,#King_LLL,64,391,passive
1.01.0002,#Longaville_LLL,119,782,passive
1.01.0003,#Berowne_LLL,5,42,passive
1.01.0003,#Costard_LLL,3,20,passive
1.01.0003,#Dull_LLL,8,62,passive
1.02.0004,#Armado_LLL,61,414,passive
1.02.0004,#Boy_LLL,64,410,passive
1.02.0005,#Armado_LLL,13,72,passive
1.02.0005,#Boy_LLL,20,103,passive
1.02.0005,#Costard_LLL,20,103,passive
1.02.0005,#Dull_LLL,13,51,passive
1.02.0005,#Jaquenetta_LLL,14,83,passive
1.02.0006,#Armado_LLL,17,125,passive
1.02.0006,#Boy_LLL,17,128,passive
1.02.0006,#Costard_LLL,8,43,passive
2.01.0008,#Boyet_LLL,23,172,passive
2.01.0008,#Katherine_LLL,36,266,passive
2.01.0008,#LORDS_LLL,36,266,passive
2.01.0008,#Maria_LLL,36,266,passive
2.01.0008,#Princess_LLL,13,94,passive
2.01.0008,#Rosaline_LLL,36,266,passive
2.01.0009,#Katherine_LLL,2,14,passive
2.01.0009,#LORDS_LLL,2,14,passive
2.01.0009,#Maria_LLL,2,14,passive
2.01.0009,#Rosaline_LLL,2,14,passive
2.01.0010,#Katherine_LLL,35,249,passive
2.01.0010,#LORDS.0_LLL,41,309,passive
2.01.0010,#LORDS_LLL,43,316,passive
2.01.0010,#Maria_LLL,30,214,passive
2.01.0010,#Princess_LLL,36,270,passive
2.01.0010,#Rosaline_LLL,30,222,passive
2.01.0011,#Boyet_LLL,1,4,passive
2.01.0011,#Katherine_LLL,9,67,passive
2.01.0011,#LORDS.0_LLL,9,67,passive
2.01.0011,#LORDS_LLL,9,67,passive
2.01.0011,#Maria_LLL,9,67,passive
2.01.0011,#Princess_LLL,8,63,passive
2.01.0011,#Rosaline_LLL,9,67,passive
2.01.0012,#Berowne_LLL,86,634,passive
2.01.0012,#Boyet_LLL,90,656,passive
2.01.0012,#Dumaine_LLL,94,683,passive
2.01.0012,#Katherine_LLL,94,683,passive
2.01.0012,#King_LLL,47,331,passive
2.01.0012,#LORDS.0_LLL,94,683,passive
2.01.0012,#LORDS_LLL,94,683,passive
2.01.0012,#Longaville_LLL,94,683,passive
2.01.0012,#Maria_LLL,94,683,passive
2.01.0012,#Princess_LLL,67,482,passive
2.01.0012,#Rosaline_LLL,86,629,passive
2.01.0013,#Berowne_LLL,7,34,passive
2.01.0013,#Boyet_LLL,15,74,passive
2.01.0013,#Katherine_LLL,15,74,passive
2.01.0013,#LORDS.0_LLL,15,74,passive
2.01.0013,#Maria_LLL,15,74,passive
2.01.0013,#Princess_LLL,15,74,passive
2.01.0013,#Rosaline_LLL,8,40,passive
2.01.0014,#Boyet_LLL,2,18,passive
2.01.0014,#Dumaine_LLL,1,7,passive
2.01.0014,#Katherine_LLL,3,25,passive
2.01.0014,#LORDS.0_LLL,3,25,passive
2.01.0014,#Maria_LLL,3,25,passive
2.01.0014,#Princess_LLL,3,25,passive
2.01.0014,#Rosaline_LLL,3,25,passive
2.01.0015,#Boyet_LLL,6,41,passive
2.01.0015,#Katherine_LLL,13,85,passive
2.01.0015,#LORDS.0_LLL,13,85,passive
2.01.0015,#Longaville_LLL,7,44,passive
2.01.0015,#Maria_LLL,13,85,passive
2.01.0015,#Princess_LLL,13,85,passive
2.01.0015,#Rosaline_LLL,13,85,passive
2.01.0016,#Berowne_LLL,3,18,passive
2.01.0016,#Boyet_LLL,3,16,passive
2.01.0016,#Katherine_LLL,6,34,passive
2.01.0016,#LORDS.0_LLL,6,34,passive
2.01.0016,#Maria_LLL,6,34,passive
2.01.0016,#Princess_LLL,6,34,passive
2.01.0016,#Rosaline_LLL,6,34,passive
2.01.0017,#Boyet_LLL,20,133,passive
2.01.0017,#Katherine_LLL,50,354,passive
2.01.0017,#LORDS.0_LLL,56,395,passive
2.01.0017,#Maria_LLL,51,364,passive
2.01.0017,#Princess_LLL,49,346,passive
2.01.0017,#Rosaline_LLL,54,383,passive
3.01.0018,#Armado_LLL,44,329,passive
3.01.0018,#Boy_LLL,25,134,passive
3.01.0020,#Armado_LLL,36,264,passive
3.01.0020,#Boy_LLL,53,375,passive
3.01.0020,#Costard_LLL,47,317,passive
3.01.0021,#Costard_LLL,1,7,passive
3.01.0023,#Berowne_LLL,13,82,passive
3.01.0023,#Costard_LLL,20,119,passive
4.01.0025,#Boyet_LLL,39,311,passive
4.01.0025,#Forester_LLL,36,287,passive
4.01.0025,#Katherine_LLL,42,332,passive
4.01.0025,#LORDS_LLL,42,332,passive
4.01.0025,#Maria_LLL,42,332,passive
4.01.0025,#Princess_LLL,9,66,passive
4.01.0025,#Rosaline_LLL,42,332,passive
4.01.0026,#Boyet_LLL,37,230,passive
4.01.0026,#Costard_LLL,63,481,passive
4.01.0026,#Forester_LLL,80,581,passive
4.01.0026,#Katherine_LLL,80,581,passive
4.01.0026,#LORDS_LLL,80,581,passive
4.01.0026,#Maria_LLL,80,581,passive
4.01.0026,#Princess_LLL,60,451,passive
4.01.0026,#Rosaline_LLL,80,581,passive
4.01.0027,#Boyet_LLL,14,91,passive
4.01.0027,#Costard_LLL,26,180,passive
4.01.0027,#Maria_LLL,24,168,passive
4.01.0027,#Rosaline_LLL,14,101,passive
4.01.0028,#Boyet_LLL,10,74,passive
4.01.0028,#Costard_LLL,10,80,passive
4.01.0028,#Maria_LLL,12,92,passive
4.02.0030,#Dull_LLL,84,596,passive
4.02.0030,#Holofernes_LLL,43,326,passive
4.02.0030,#Nathaniel_LLL,69,474,passive
4.02.0031,#Costard_LLL,70,512,passive
4.02.0031,#Dull_LLL,73,527,passive
4.02.0031,#Holofernes_LLL,32,214,passive
4.02.0031,#Jaquenetta_LLL,63,470,passive
4.02.0031,#Nathaniel_LLL,54,385,passive
4.02.0032,#Dull_LLL,20,165,passive
4.02.0032,#Holofernes_LLL,5,37,passive
4.02.0032,#Nathaniel_LLL,15,128,passive
4.03.0034,#Berowne_LLL,19,161,passive
4.03.0034,#King_LLL,3,20,passive
4.03.0035,#Berowne_LLL,24,180,passive
4.03.0035,#King_LLL,35,261,passive
4.03.0035,#Longaville_LLL,15,109,passive
4.03.0036,#Berowne_LLL,66,445,passive
4.03.0036,#Dumaine_LLL,82,620,passive
4.03.0036,#King_LLL,91,657,passive
4.03.0036,#Longaville_LLL,112,810,passive
4.03.0037,#Berowne_LLL,24,135,passive
4.03.0037,#Costard_LLL,33,203,passive
4.03.0037,#Dumaine_LLL,35,212,passive
4.03.0037,#Jaquenetta_LLL,33,203,passive
4.03.0037,#King_LLL,25,162,passive
4.03.0037,#Longaville_LLL,35,215,passive
4.03.0038,#Berowne_LLL,33,271,passive
4.03.0038,#Dumaine_LLL,141,1109,passive
4.03.0038,#King_LLL,128,996,passive
4.03.0038,#Longaville_LLL,142,1113,passive
5.01.0039,#Dull_LLL,31,210,passive
5.01.0039,#Holofernes_LLL,10,63,passive
5.01.0039,#Nathaniel_LLL,21,147,passive
5.01.0040,#Armado_LLL,80,533,passive
5.01.0040,#Boy_LLL,104,733,passive
5.01.0040,#Costard_LLL,112,767,passive
5.01.0040,#Dull_LLL,121,849,passive
5.01.0040,#Holofernes_LLL,86,643,passive
5.01.0040,#Nathaniel_LLL,122,865,passive
5.02.0041,#Katherine_LLL,66,521,passive
5.02.0041,#Maria_LLL,76,586,passive
5.02.0041,#Princess_LLL,59,461,passive
5.02.0041,#Rosaline_LLL,48,367,passive
5.02.0042,#Boyet_LLL,34,282,passive
5.02.0042,#Katherine_LLL,80,629,passive
5.02.0042,#Maria_LLL,81,637,passive
5.02.0042,#Princess_LLL,50,382,passive
5.02.0042,#Rosaline_LLL,79,618,passive
5.02.0043,#BLACKAMOORS_LLL,17,102,passive
5.02.0043,#Berowne_LLL,14,86,passive
5.02.0043,#Boy_LLL,7,39,passive
5.02.0043,#Boyet_LLL,13,79,passive
5.02.0043,#Dumaine_LLL,17,102,passive
5.02.0043,#Katherine_LLL,17,102,passive
5.02.0043,#King_LLL,17,102,passive
5.02.0043,#Longaville_LLL,17,102,passive
5.02.0043,#MUSICIANS_LLL,17,102,passive
5.02.0043,#Maria_LLL,17,102,passive
5.02.0043,#Princess_LLL,17,102,passive
5.02.0043,#Rosaline_LLL,17,102,passive
5.02.0044,#BLACKAMOORS_LLL,110,749,passive
5.02.0044,#Berowne_LLL,95,651,passive
5.02.0044,#Boyet_LLL,92,638,passive
5.02.0044,#Dumaine_LLL,106,727,passive
5.02.0044,#Katherine_LLL,102,686,passive
5.02.0044,#King_LLL,91,610,passive
5.02.0044,#Longaville_LLL,102,691,passive
5.02.0044,#MUSICIANS_LLL,110,749,passive
5.02.0044,#Maria_LLL,107,736,passive
5.02.0044,#Princess_LLL,105,721,passive
5.02.0044,#Rosaline_LLL,80,532,passive
5.02.0045,#Boyet_LLL,36,256,passive
5.02.0045,#Katherine_LLL,46,325,passive
5.02.0045,#Maria_LLL,46,325,passive
5.02.0045,#Princess_LLL,35,249,passive
5.02.0045,#Rosaline_LLL,37,249,passive
5.02.0046,#Berowne_LLL,5,41,passive
5.02.0046,#Boyet_LLL,2,16,passive
5.02.0046,#Dumaine_LLL,5,41,passive
5.02.0046,#King_LLL,3,25,passive
5.02.0046,#Longaville_LLL,5,41,passive
5.02.0047,#Berowne_LLL,2,17,passive
5.02.0047,#Dumaine_LLL,22,184,passive
5.02.0047,#King_LLL,20,167,passive
5.02.0047,#Longaville_LLL,22,184,passive
5.02.0048,#Berowne_LLL,89,661,passive
5.02.0048,#Boyet_LLL,160,1203,passive
5.02.0048,#Dumaine_LLL,161,1204,passive
5.02.0048,#Katherine_LLL,162,1213,passive
5.02.0048,#King_LLL,141,1063,passive
5.02.0048,#Longaville_LLL,162,1213,passive
5.02.0048,#Maria_LLL,162,1213,passive
5.02.0048,#Princess_LLL,127,951,passive
5.02.0048,#Rosaline_LLL,132,983,passive
5.02.0049,#Berowne_LLL,21,163,passive
5.02.0049,#Boyet_LLL,30,208,passive
5.02.0049,#Costard_LLL,9,45,passive
5.02.0049,#Dumaine_LLL,30,208,passive
5.02.0049,#Katherine_LLL,30,208,passive
5.02.0049,#King_LLL,30,208,passive
5.02.0049,#Longaville_LLL,30,208,passive
5.02.0049,#Maria_LLL,30,208,passive
5.02.0049,#Princess_LLL,30,208,passive
5.02.0049,#Rosaline_LLL,30,208,passive
5.02.0050,#Berowne_LLL,9,66,passive
5.02.0050,#Boyet_LLL,13,94,passive
5.02.0050,#Dumaine_LLL,13,94,passive
5.02.0050,#Katherine_LLL,13,94,passive
5.02.0050,#King_LLL,10,79,passive
5.02.0050,#Longaville_LLL,13,94,passive
5.02.0050,#Maria_LLL,13,94,passive
5.02.0050,#Princess_LLL,7,43,passive
5.02.0050,#Rosaline_LLL,13,94,passive
5.02.0051,#Armado_LLL,3,18,passive
5.02.0051,#Berowne_LLL,11,79,passive
5.02.0051,#Boyet_LLL,12,82,passive
5.02.0051,#Dumaine_LLL,12,82,passive
5.02.0051,#Katherine_LLL,12,82,passive
5.02.0051,#King_LLL,12,82,passive
5.02.0051,#Longaville_LLL,12,82,passive
5.02.0051,#Maria_LLL,12,82,passive
5.02.0051,#Princess_LLL,10,67,passive
5.02.0051,#Rosaline_LLL,12,82,passive
5.02.0052,#Berowne_LLL,10,67,passive
5.02.0052,#Boyet_LLL,15,106,passive
5.02.0052,#Dumaine_LLL,15,106,passive
5.02.0052,#Katherine_LLL,15,106,passive
5.02.0052,#King_LLL,5,39,passive
5.02.0052,#Longaville_LLL,15,106,passive
5.02.0052,#Maria_LLL,15,106,passive
5.02.0052,#Princess_LLL,15,106,passive
5.02.0052,#Rosaline_LLL,15,106,passive
5.02.0053,#Berowne_LLL,18,98,passive
5.02.0053,#Boyet_LLL,22,120,passive
5.02.0053,#Costard_LLL,8,38,passive
5.02.0053,#Dumaine_LLL,22,123,passive
5.02.0053,#Katherine_LLL,23,125,passive
5.02.0053,#King_LLL,23,125,passive
5.02.0053,#Longaville_LLL,23,125,passive
5.02.0053,#Maria_LLL,23,125,passive
5.02.0053,#Princess_LLL,22,121,passive
5.02.0053,#Rosaline_LLL,23,125,passive
5.02.0054,#Berowne_LLL,19,123,passive
5.02.0054,#Boyet_LLL,21,122,passive
5.02.0054,#Costard_LLL,17,87,passive
5.02.0054,#Dumaine_LLL,24,142,passive
5.02.0054,#Katherine_LLL,24,142,passive
5.02.0054,#King_LLL,24,142,passive
5.02.0054,#Longaville_LLL,24,142,passive
5.02.0054,#Maria_LLL,24,142,passive
5.02.0054,#Nathaniel_LLL,17,101,passive
5.02.0054,#Princess_LLL,22,135,passive
5.02.0054,#Rosaline_LLL,24,142,passive
5.02.0055,#Berowne_LLL,6,54,passive
5.02.0055,#Boyet_LLL,6,54,passive
5.02.0055,#Dumaine_LLL,6,54,passive
5.02.0055,#Katherine_LLL,6,54,passive
5.02.0055,#King_LLL,6,54,passive
5.02.0055,#Longaville_LLL,6,54,passive
5.02.0055,#Maria_LLL,6,54,passive
5.02.0055,#Princess_LLL,6,54,passive
5.02.0055,#Rosaline_LLL,6,54,passive
5.02.0056,#Berowne_LLL,35,201,passive
5.02.0056,#Boy_LLL,49,279,passive
5.02.0056,#Boyet_LLL,42,237,passive
5.02.0056,#Costard_LLL,49,279,passive
5.02.0056,#Dumaine_LLL,42,240,passive
5.02.0056,#Holofernes_LLL,31,172,passive
5.02.0056,#Katherine_LLL,49,279,passive
5.02.0056,#King_LLL,49,279,passive
5.02.0056,#Longaville_LLL,47,270,passive
5.02.0056,#Maria_LLL,49,279,passive
5.02.0056,#Princess_LLL,48,275,passive
5.02.0056,#Rosaline_LLL,49,279,passive
5.02.0057,#Berowne_LLL,1,8,passive
5.02.0057,#Boy_LLL,1,8,passive
5.02.0057,#Boyet_LLL,1,8,passive
5.02.0057,#Costard_LLL,1,8,passive
5.02.0057,#Dumaine_LLL,1,8,passive
5.02.0057,#Katherine_LLL,1,8,passive
5.02.0057,#King_LLL,1,8,passive
5.02.0057,#Longaville_LLL,1,8,passive
5.02.0057,#Maria_LLL,1,8,passive
5.02.0057,#Rosaline_LLL,1,8,passive
5.02.0058,#Armado_LLL,59,348,passive
5.02.0058,#Berowne_LLL,75,452,passive
5.02.0058,#Boy_LLL,82,486,passive
5.02.0058,#Boyet_LLL,78,458,passive
5.02.0058,#Costard_LLL,74,421,passive
5.02.0058,#Dumaine_LLL,70,442,passive
5.02.0058,#Katherine_LLL,86,512,passive
5.02.0058,#King_LLL,84,496,passive
5.02.0058,#Longaville_LLL,81,488,passive
5.02.0058,#Maria_LLL,86,512,passive
5.02.0058,#Princess_LLL,85,505,passive
5.02.0058,#Rosaline_LLL,86,512,passive
5.02.0059,#Armado_LLL,8,47,passive
5.02.0059,#Berowne_LLL,10,69,passive
5.02.0059,#Boy_LLL,11,76,passive
5.02.0059,#Boyet_LLL,11,76,passive
5.02.0059,#Costard_LLL,11,76,passive
5.02.0059,#Dumaine_LLL,11,76,passive
5.02.0059,#Katherine_LLL,11,76,passive
5.02.0059,#King_LLL,11,76,passive
5.02.0059,#Longaville_LLL,11,76,passive
5.02.0059,#Marcade_LLL,7,48,passive
5.02.0059,#Maria_LLL,11,76,passive
5.02.0059,#Princess_LLL,8,64,passive
5.02.0059,#Rosaline_LLL,11,76,passive
5.02.0060,#Berowne_LLL,115,872,passive
5.02.0060,#Boyet_LLL,152,1155,passive
5.02.0060,#Dumaine_LLL,147,1118,passive
5.02.0060,#Katherine_LLL,145,1096,passive
5.02.0060,#King_LLL,129,984,passive
5.02.0060,#Longaville_LLL,149,1139,passive
5.02.0060,#Marcade_LLL,152,1155,passive
5.02.0060,#Maria_LLL,149,1134,passive
5.02.0060,#Princess_LLL,105,801,passive
5.02.0060,#Rosaline_LLL,125,941,passive
5.02.0061,#Armado_LLL,3,17,passive
5.02.0061,#Berowne_LLL,12,85,passive
5.02.0061,#Boyet_LLL,12,85,passive
5.02.0061,#Dumaine_LLL,11,80,passive
5.02.0061,#Katherine_LLL,12,85,passive
5.02.0061,#King_LLL,11,77,passive
5.02.0061,#Longaville_LLL,12,85,passive
5.02.0061,#Marcade_LLL,12,85,passive
5.02.0061,#Maria_LLL,12,85,passive
5.02.0061,#Princess_LLL,11,81,passive
5.02.0061,#Rosaline_LLL,12,85,passive
5.02.0062,#Berowne_LLL,3,22,passive
5.02.0062,#Boy_LLL,3,22,passive
5.02.0062,#Boyet_LLL,3,22,passive
5.02.0062,#Costard_LLL,3,22,passive
5.02.0062,#Dumaine_LLL,3,22,passive
5.02.0062,#Holofernes_LLL,3,22,passive
5.02.0062,#Katherine_LLL,3,22,passive
5.02.0062,#King_LLL,3,22,passive
5.02.0062,#Longaville_LLL,3,22,passive
5.02.0062,#Marcade_LLL,3,22,passive
5.02.0062,#Maria_LLL,3,22,passive
5.02.0062,#Nathaniel_LLL,3,22,passive
5.02.0062,#Princess_LLL,3,22,passive
5.02.0062,#Rosaline_LLL,3,22,passive
5.02.0063,#Armado_LLL,18,96,passive
5.02.0063,#Berowne_LLL,18,96,passive
5.02.0063,#Boy_LLL,18,96,passive
5.02.0063,#Boyet_LLL,18,96,passive
5.02.0063,#Costard_LLL,18,96,passive
5.02.0063,#Dumaine_LLL,18,96,passive
5.02.0063,#Holofernes_LLL,18,96,passive
5.02.0063,#Katherine_LLL,18,96,passive
5.02.0063,#King_LLL,18,96,passive
5.02.0063,#Longaville_LLL,18,96,passive
5.02.0063,#Marcade_LLL,18,96,passive
5.02.0063,#Maria_LLL,18,96,passive
5.02.0063,#Nathaniel_LLL,18,96,passive
5.02.0063,#Princess_LLL,18,96,passive
5.02.0063,#Rosaline_LLL,18,96,passive
5.02.0064,#Armado_LLL,16,105,passive
5.02.0064,#Berowne_LLL,18,122,passive
5.02.0064,#Boy_LLL,18,122,passive
5.02.0064,#Boyet_LLL,18,122,passive
5.02.0064,#Costard_LLL,18,122,passive
5.02.0064,#Dumaine_LLL,18,122,passive
5.02.0064,#Holofernes_LLL,18,122,passive
5.02.0064,#Katherine_LLL,18,122,passive
5.02.0064,#King_LLL,18,122,passive
5.02.0064,#Longaville_LLL,18,122,passive
5.02.0064,#Marcade_LLL,18,122,passive
5.02.0064,#Maria_LLL,18,122,passive
5.02.0064,#Nathaniel_LLL,18,122,passive
5.02.0064,#Princess_LLL,18,122,passive
