act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
2,1,24,#Pericles_Per,304,36,426,52
2,2,25,#Simonides_Per,8,1,8,1
2,2,26,#LORDS.PENTAPOLIS.0.1_Per,44,6,371,52
2,2,26,#Simonides_Per,166,23,371,52
2,2,26,#Thaisa_Per,161,23,371,52
2,2,27,#LORDS.PENTAPOLIS.0.2_Per,15,2,15,2
2,2,28,#LORDS.PENTAPOLIS.0.3_Per,17,2,44,6
2,2,28,#Simonides_Per,27,4,44,6
2,3,29,#KNIGHTS_Per,7,1,181,25
2,3,29,#Marshal_Per,5,1,181,25
2,3,29,#Pericles_Per,13,2,181,25
2,3,29,#Simonides_Per,134,18,181,25
2,3,29,#Thaisa_Per,22,3,181,25
2,3,30,#KNIGHTS.0.1_Per,23,3,720,98
2,3,30,#KNIGHTS_Per,12,2,720,98
2,3,30,#Pericles_Per,166,21,720,98
2,3,30,#Simonides_Per,380,53,720,98
2,3,30,#Thaisa_Per,139,19,720,98
2,4,31,#Helicanus_Per,120,15,126,17
2,4,31,#LORDS.TYRE.Escanes_Per,6,2,126,17
2,4,32,#LORDS.TYRE.0.1_Per,15,2,15,2
2,4,33,#LORDS.TYRE.0.2_Per,7,1,7,1
2,4,34,#Helicanus_Per,135,18,307,40
2,4,34,#LORDS.TYRE.0.1_Per,114,14,307,40
2,4,34,#LORDS.TYRE.0.2_Per,46,6,307,40
2,4,34,#LORDS.TYRE.0.3_Per,9,1,307,40
2,4,34,#LORDS.TYRE_Per,3,1,307,40
2,5,35,#KNIGHTS.0.1_Per,6,1,41,5
2,5,35,#Simonides_Per,35,4,41,5
2,5,36,#KNIGHTS.0.2_Per,9,1,51,6
2,5,36,#Simonides_Per,42,5,51,6
2,5,37,#KNIGHTS.0.3_Per,8,1,8,1
2,5,38,#Simonides_Per,75,10,75,10
2,5,39,#Pericles_Per,184,27,310,46
2,5,39,#Simonides_Per,126,19,310,46
2,5,40,#Pericles_Per,45,6,209,28
2,5,40,#Simonides_Per,143,19,209,28
2,5,40,#Thaisa_Per,27,4,209,28
3,0,41,#Gower_Per,375,60,375,60
3,1,42,#Pericles_Per,104,14,104,14
3,1,43,#Lychorida_Per,70,10,191,27
3,1,43,#Pericles_Per,121,17,191,27
3,1,44,#Lychorida_Per,4,1,236,33
3,1,44,#Pericles_Per,147,20,236,33
3,1,44,#SAILORS.1_Per,71,10,236,33
3,1,44,#SAILORS.2_Per,14,2,236,33
3,1,45,#Pericles_Per,56,8,80,12
3,1,45,#SAILORS.2_Per,24,4,80,12
3,2,46,#Cerimon_Per,2,1,2,1
3,2,47,#Cerimon_Per,16,2,20,3
3,2,47,#Philemon_Per,4,1,20,3
3,2,48,#Cerimon_Per,30,5,46,7
3,2,48,#SUPPLIANTS.1_Per,16,2,46,7
3,2,49,#Cerimon_Per,129,20,267,42
3,2,49,#GENTLEMEN.EPHESUS.1_Per,75,13,267,42
3,2,49,#GENTLEMEN.EPHESUS.2_Per,63,9,267,42
3,2,50,#Cerimon_Per,230,34,280,45
3,2,50,#GENTLEMEN.EPHESUS.2_Per,17,5,280,45
3,2,50,#SERVANTS.CERIMON.0.1_Per,33,6,280,45
3,2,51,#Cerimon_Per,126,18,139,21
3,2,51,#GENTLEMEN.EPHESUS.1_Per,13,3,139,21
3,2,52,#Cerimon_Per,34,5,53,9
3,2,52,#GENTLEMEN.EPHESUS.1_Per,2,1,53,9
3,2,52,#GENTLEMEN.EPHESUS.2_Per,4,1,53,9
3,2,52,#Thaisa_Per,13,2,53,9
3,3,53,#Cleon_Per,112,15,352,48
3,3,53,#Dionyza_Per,39,6,352,48
3,3,53,#Pericles_Per,201,27,352,48
3,4,54,#Cerimon_Per,56,8,127,17
3,4,54,#Thaisa_Per,71,9,127,17
4,0,55,#Gower_Per,320,52,320,52
4,1,56,#Dionyza_Per,87,11,101,14
4,1,56,#Leonine_Per,14,3,101,14
4,1,57,#Dionyza_Per,209,29,301,43
4,1,57,#Leonine_Per,4,1,301,43
4,1,57,#Marina_Per,88,13,301,43
4,1,58,#Leonine_Per,66,13,308,46
4,1,58,#Marina_Per,242,33,308,46
4,1,59,#PIRATES.0.1_Per,2,1,2,1
4,1,60,#PIRATES.0.2_Per,4,1,4,1
4,1,61,#PIRATES.0.3_Per,9,2,9,2
4,1,62,#Leonine_Per,59,7,59,7
4,2,63,#Bawd_Per,74,10,172,26
4,2,63,#Bolt_Per,32,6,172,26
4,2,63,#Pander_Per,66,10,172,26
4,2,64,#Bawd_Per,25,3,121,14
4,2,64,#Pander_Per,96,11,121,14
4,2,65,#Bolt_Per,10,2,10,2
4,2,66,#Bawd_Per,9,2,101,14
4,2,66,#Bolt_Per,55,7,101,14
4,2,66,#PIRATES.0.1_Per,6,1,101,14
4,2,66,#Pander_Per,31,4,101,14
4,2,67,#Bawd_Per,53,6,56,7
4,2,67,#Bolt_Per,3,1,56,7
4,2,68,#Bawd_Per,127,18,195,31
4,2,68,#Marina_Per,68,13,195,31
4,2,69,#Bawd_Per,244,33,450,61
4,2,69,#Bolt_Per,181,24,450,61
4,2,69,#Marina_Per,25,4,450,61
4,3,70,#Cleon_Per,147,22,405,57
4,3,70,#Dionyza_Per,258,35,405,57
4,4,71,#Gower_Per,383,52,383,52
4,5,72,#GENTLEMEN.MYTILENE.1_Per,37,5,69,9
4,5,72,#GENTLEMEN.MYTILENE.2_Per,32,4,69,9
4,6,73,#Bawd_Per,90,10,131,15
4,6,73,#Bolt_Per,18,2,131,15
4,6,73,#Pander_Per,23,3,131,15
4,6,74,#Bawd_Per,37,5,117,17
4,6,74,#Bolt_Per,27,3,117,17
4,6,74,#Lysimachus_Per,53,9,117,17
4,6,75,#Bolt_Per,29,4,52,8
4,6,75,#Lysimachus_Per,23,4,52,8
4,6,76,#Bawd_Per,109,15,174,27
4,6,76,#Lysimachus_Per,23,5,174,27
4,6,76,#Marina_Per,42,7,174,27
4,6,77,#Lysimachus_Per,251,34,395,55
4,6,77,#Marina_Per,144,21,395,55
4,6,78,#Bolt_Per,8,2,28,5
4,6,78,#Lysimachus_Per,20,3,28,5
4,6,79,#Bolt_Per,70,9,75,10
4,6,79,#Marina_Per,5,1,75,10
4,6,80,#Bawd_Per,72,11,145,21
4,6,80,#Bolt_Per,69,9,145,21
4,6,80,#Marina_Per,4,1,145,21
4,6,81,#Bolt_Per,154,19,370,49
4,6,81,#Marina_Per,216,30,370,49
5,0,82,#Gower_Per,193,24,193,24
5,1,83,#Helicanus_Per,4,1,41,6
5,1,83,#SAILORS.TYRE.1_Per,37,5,41,6
5,1,84,#Helicanus_Per,4,1,9,2
5,1,84,#SAILORS.TYRE.1_Per,5,1,9,2
5,1,85,#GENTLEMEN.TYRE.0.1_Per,4,1,18,4
5,1,85,#Helicanus_Per,14,3,18,4
5,1,86,#Helicanus_Per,85,15,160,27
5,1,86,#Lysimachus_Per,62,9,160,27
5,1,86,#SAILORS.MYTILENE.1_Per,13,3,160,27
5,1,87,#Helicanus_Per,26,5,37,7
5,1,87,#Lysimachus_Per,11,2,37,7
5,1,88,#Helicanus_Per,11,2,81,13
5,1,88,#LORDS.MYTILENE.0.1_Per,16,2,81,13
5,1,88,#Lysimachus_Per,54,9,81,13
5,1,89,#Helicanus_Per,46,7,87,13
5,1,89,#Lysimachus_Per,41,6,87,13
5,1,90,#Helicanus_Per,43,9,1365,201
5,1,90,#Lysimachus_Per,164,23,1365,201
5,1,90,#Marina_Per,421,64,1365,201
5,1,90,#Pericles_Per,737,105,1365,201
5,1,91,#Diana_Per,72,10,72,10
5,1,92,#Pericles_Per,9,3,9,3
5,1,93,#Helicanus_Per,1,1,90,16
5,1,93,#Lysimachus_Per,19,4,90,16
5,1,93,#Pericles_Per,70,11,90,16
5,2,94,#Gower_Per,121,20,121,20
5,3,95,#Cerimon_Per,108,17,642,98
5,3,95,#Helicanus_Per,5,1,642,98
5,3,95,#Marina_Per,10,2,642,98
5,3,95,#Pericles_Per,386,55,642,98
5,3,95,#Thaisa_Per,133,23,642,98
6,0,96,#Gower_Per,136,18,136,18
1,1,2,#FOLLOWERS.ANTIOCHUS_Per,0,0,81,12
1,1,3,#FOLLOWERS.ANTIOCHUS_Per,0,0,866,114
1,1,7,#Thaliard_Per,0,0,14,2
1,2,9,#ATTENDANTS.PERICLES.1_Per,0,0,4,1
1,2,11,#Helicanus_Per,0,0,8,1
1,2,11,#LORDS.TYRE_Per,0,0,8,1
1,2,11,#Pericles_Per,0,0,8,1
1,2,12,#LORDS.TYRE.0.1_Per,0,0,122,16
1,2,12,#LORDS.TYRE_Per,0,0,122,16
1,2,13,#LORDS.TYRE.0.1_Per,0,0,620,79
1,2,13,#LORDS.TYRE.0.2_Per,0,0,620,79
1,3,15,#LORDS.TYRE_Per,0,0,223,30
1,4,16,#CITIZENS.TARSUS_Per,0,0,440,56
1,4,17,#CITIZENS.TARSUS_Per,0,0,187,27
1,4,17,#Dionyza_Per,0,0,187,27
1,4,18,#CITIZENS.TARSUS_Per,0,0,15,2
1,4,18,#Dionyza_Per,0,0,15,2
1,4,19,#ATTENDANTS.PERICLES_Per,0,0,197,25
2,1,24,#FISHERMEN.3_Per,0,0,426,52
2,2,25,#ATTENDANTS.SIMONIDES_Per,0,0,8,1
2,2,25,#LORDS.PENTAPOLIS_Per,0,0,8,1
2,2,25,#Thaisa_Per,0,0,8,1
2,2,26,#ATTENDANTS.SIMONIDES_Per,0,0,371,52
2,2,26,#LORDS.PENTAPOLIS_Per,0,0,371,52
2,2,27,#ATTENDANTS.SIMONIDES_Per,0,0,15,2
2,2,27,#LORDS.PENTAPOLIS.0.1_Per,0,0,15,2
2,2,27,#LORDS.PENTAPOLIS_Per,0,0,15,2
2,2,27,#Simonides_Per,0,0,15,2
2,2,27,#Thaisa_Per,0,0,15,2
2,2,28,#ATTENDANTS.SIMONIDES_Per,0,0,44,6
2,2,28,#LORDS.PENTAPOLIS.0.1_Per,0,0,44,6
2,2,28,#LORDS.PENTAPOLIS.0.2_Per,0,0,44,6
2,2,28,#LORDS.PENTAPOLIS_Per,0,0,44,6
2,2,28,#Thaisa_Per,0,0,44,6
2,3,29,#ATTENDANTS.SIMONIDES_Per,0,0,181,25
2,3,29,#LADIES.PENTAPOLIS_Per,0,0,181,25
2,3,29,#LORDS.PENTAPOLIS_Per,0,0,181,25
2,3,30,#ATTENDANTS.SIMONIDES_Per,0,0,720,98
2,3,30,#LADIES.PENTAPOLIS_Per,0,0,720,98
2,3,30,#LORDS.PENTAPOLIS_Per,0,0,720,98
2,3,30,#Marshal_Per,0,0,720,98
2,4,32,#Helicanus_Per,0,0,15,2
2,4,32,#LORDS.TYRE.Escanes_Per,0,0,15,2
2,4,32,#LORDS.TYRE_Per,0,0,15,2
2,4,33,#Helicanus_Per,0,0,7,1
2,4,33,#LORDS.TYRE.0.1_Per,0,0,7,1
2,4,33,#LORDS.TYRE.Escanes_Per,0,0,7,1
2,4,33,#LORDS.TYRE_Per,0,0,7,1
2,4,34,#LORDS.TYRE.Escanes_Per,0,0,307,40
2,5,35,#KNIGHTS_Per,0,0,41,5
2,5,36,#KNIGHTS.0.1_Per,0,0,51,6
2,5,36,#KNIGHTS_Per,0,0,51,6
2,5,37,#KNIGHTS.0.1_Per,0,0,8,1
2,5,37,#KNIGHTS.0.2_Per,0,0,8,1
2,5,37,#KNIGHTS_Per,0,0,8,1
2,5,37,#Simonides_Per,0,0,8,1
2,5,38,#KNIGHTS.0.1_Per,0,0,75,10
2,5,38,#KNIGHTS.0.2_Per,0,0,75,10
2,5,38,#KNIGHTS.0.3_Per,0,0,75,10
2,5,39,#KNIGHTS.0.1_Per,0,0,310,46
2,5,39,#KNIGHTS.0.2_Per,0,0,310,46
2,5,39,#KNIGHTS.0.3_Per,0,0,310,46
2,5,40,#KNIGHTS.0.1_Per,0,0,209,28
2,5,40,#KNIGHTS.0.2_Per,0,0,209,28
2,5,40,#KNIGHTS.0.3_Per,0,0,209,28
3,1,43,#Marina.Infant_Per,0,0,191,27
3,1,44,#Marina.Infant_Per,0,0,236,33
3,1,45,#Marina.Infant_Per,0,0,80,12
3,1,45,#SAILORS.1_Per,0,0,80,12
3,2,46,#SUPPLIANTS.1_Per,0,0,2,1
3,2,46,#SUPPLIANTS.2_Per,0,0,2,1
3,2,47,#SUPPLIANTS.1_Per,0,0,20,3
3,2,47,#SUPPLIANTS.2_Per,0,0,20,3
3,2,48,#SUPPLIANTS.2_Per,0,0,46,7
3,2,50,#GENTLEMEN.EPHESUS.1_Per,0,0,280,45
3,2,50,#SERVANTS.CERIMON_Per,0,0,280,45
3,2,51,#GENTLEMEN.EPHESUS.2_Per,0,0,139,21
3,2,51,#SERVANTS.CERIMON.0.1_Per,0,0,139,21
3,2,51,#SERVANTS.CERIMON.0.2_Per,0,0,139,21
3,2,51,#SERVANTS.CERIMON_Per,0,0,139,21
3,2,52,#SERVANTS.CERIMON.0.1_Per,0,0,53,9
3,2,52,#SERVANTS.CERIMON.0.2_Per,0,0,53,9
3,2,52,#SERVANTS.CERIMON_Per,0,0,53,9
3,3,53,#Lychorida_Per,0,0,352,48
3,3,53,#Marina.Infant_Per,0,0,352,48
4,1,59,#Leonine_Per,0,0,2,1
4,1,59,#Marina_Per,0,0,2,1
4,1,59,#PIRATES_Per,0,0,2,1
4,1,60,#Marina_Per,0,0,4,1
4,1,60,#PIRATES.0.1_Per,0,0,4,1
4,1,60,#PIRATES_Per,0,0,4,1
4,1,61,#Marina_Per,0,0,9,2
4,1,61,#PIRATES.0.1_Per,0,0,9,2
4,1,61,#PIRATES.0.2_Per,0,0,9,2
4,1,61,#PIRATES_Per,0,0,9,2
4,1,62,#PIRATES.0.1_Per,0,0,59,7
4,1,62,#PIRATES.0.2_Per,0,0,59,7
4,1,62,#PIRATES.0.3_Per,0,0,59,7
4,2,65,#Bawd_Per,0,0,10,2
4,2,65,#Marina_Per,0,0,10,2
4,2,65,#PIRATES_Per,0,0,10,2
4,2,65,#Pander_Per,0,0,10,2
4,2,66,#Marina_Per,0,0,101,14
4,2,66,#PIRATES_Per,0,0,101,14
4,2,67,#Marina_Per,0,0,56,7
4,2,67,#PIRATES.0.1_Per,0,0,56,7
4,2,68,#PIRATES.0.1_Per,0,0,195,31
4,2,69,#PIRATES.0.1_Per,0,0,450,61
4,6,74,#Pander_Per,0,0,117,17
4,6,75,#Bawd_Per,0,0,52,8
4,6,76,#Bolt_Per,0,0,174,27
4,6,76,#Pander_Per,0,0,174,27
4,6,78,#Marina_Per,0,0,28,5
4,6,80,#Pander_Per,0,0,145,21
5,1,83,#SAILORS.MYTILENE.1_Per,0,0,41,6
5,1,85,#GENTLEMEN.TYRE_Per,0,0,18,4
5,1,85,#SAILORS.TYRE.1_Per,0,0,18,4
5,1,86,#GENTLEMEN.TYRE.0.1_Per,0,0,160,27
5,1,86,#GENTLEMEN.TYRE_Per,0,0,160,27
5,1,86,#LORDS.MYTILENE_Per,0,0,160,27
5,1,86,#SAILORS.TYRE.1_Per,0,0,160,27
5,1,87,#GENTLEMEN.TYRE.0.1_Per,0,0,37,7
5,1,87,#GENTLEMEN.TYRE_Per,0,0,37,7
5,1,87,#LORDS.MYTILENE_Per,0,0,37,7
5,1,87,#Pericles_Per,0,0,37,7
5,1,87,#SAILORS.MYTILENE.1_Per,0,0,37,7
5,1,87,#SAILORS.TYRE.1_Per,0,0,37,7
5,1,88,#GENTLEMEN.TYRE.0.1_Per,0,0,81,13
5,1,88,#GENTLEMEN.TYRE_Per,0,0,81,13
5,1,88,#LORDS.MYTILENE_Per,0,0,81,13
5,1,88,#Pericles_Per,0,0,81,13
5,1,88,#SAILORS.MYTILENE.1_Per,0,0,81,13
5,1,88,#SAILORS.TYRE.1_Per,0,0,81,13
5,1,89,#GENTLEMEN.TYRE.0.1_Per,0,0,87,13
5,1,89,#GENTLEMEN.TYRE_Per,0,0,87,13
5,1,89,#LORDS.MYTILENE_Per,0,0,87,13
5,1,89,#Pericles_Per,0,0,87,13
5,1,89,#SAILORS.MYTILENE.1_Per,0,0,87,13
5,1,89,#SAILORS.TYRE.1_Per,0,0,87,13
5,1,90,#Companion_Per,0,0,1365,201
5,1,90,#GENTLEMEN.TYRE.0.1_Per,0,0,1365,201
5,1,90,#GENTLEMEN.TYRE_Per,0,0,1365,201
5,1,90,#LORDS.MYTILENE.0.1_Per,0,0,1365,201
5,1,90,#LORDS.MYTILENE_Per,0,0,1365,201
5,1,90,#SAILORS.MYTILENE.1_Per,0,0,1365,201
5,1,90,#SAILORS.TYRE.1_Per,0,0,1365,201
5,1,91,#GENTLEMEN.TYRE.0.1_Per,0,0,72,10
5,1,91,#LORDS.MYTILENE.0.1_Per,0,0,72,10
5,1,91,#Pericles_Per,0,0,72,10
5,1,92,#GENTLEMEN.TYRE.0.1_Per,0,0,9,3
5,1,92,#LORDS.MYTILENE.0.1_Per,0,0,9,3
5,1,93,#ATTENDANTS.PERICLES_Per,0,0,90,16
5,1,93,#GENTLEMEN.TYRE.0.1_Per,0,0,90,16
5,1,93,#LORDS.MYTILENE.0.1_Per,0,0,90,16
5,1,93,#Marina_Per,0,0,90,16
5,3,95,#ATTENDANTS.PERICLES_Per,0,0,642,98
5,3,95,#Lysimachus_Per,0,0,642,98
5,3,95,#PRIESTESSES_Per,0,0,642,98
