node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Simonides_Per,#KNIGHTS.0.3_Per,0,2,5,694,96,11
#Simonides_Per,#KNIGHTS_Per,1,2,5,694,96,11
#Simonides_Per,#Thaisa_Per,2,2,5,694,96,11
#Thaisa_Per,#KNIGHTS.0.1_Per,1,2,5,694,96,11
#Thaisa_Per,#KNIGHTS.0.2_Per,0,2,5,694,96,11
#Thaisa_Per,#KNIGHTS.0.3_Per,0,2,5,694,96,11
#Thaisa_Per,#KNIGHTS_Per,1,2,5,694,96,11
#Lychorida_Per,#Marina.Infant_Per,0,3,1,611,86,13
#Lychorida_Per,#SAILORS.1_Per,0,3,1,611,86,13
#Lychorida_Per,#SAILORS.2_Per,0,3,1,611,86,13
#Marina.Infant_Per,#SAILORS.1_Per,0,3,1,611,86,13
#Marina.Infant_Per,#SAILORS.2_Per,0,3,1,611,86,13
#Pericles_Per,#Lychorida_Per,0,3,1,611,86,13
#Pericles_Per,#Marina.Infant_Per,0,3,1,611,86,13
#Pericles_Per,#SAILORS.1_Per,0,3,1,611,86,13
#Pericles_Per,#SAILORS.2_Per,0,3,1,611,86,13
#SAILORS.1_Per,#SAILORS.2_Per,0,3,1,611,86,13
#Cerimon_Per,#GENTLEMEN.EPHESUS.1_Per,0,3,2,807,128,14
#Cerimon_Per,#GENTLEMEN.EPHESUS.2_Per,0,3,2,807,128,14
#Cerimon_Per,#Philemon_Per,0,3,2,807,128,14
#Cerimon_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,807,128,14
#Cerimon_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#Cerimon_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#Cerimon_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#Cerimon_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#GENTLEMEN.EPHESUS.2_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#Philemon_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.1_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#Philemon_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#GENTLEMEN.EPHESUS.2_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#Philemon_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,807,128,14
#Philemon_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#Philemon_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#Philemon_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#Philemon_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.1_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.1_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.1_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.1_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.2_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.2_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#SERVANTS.CERIMON.0.2_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#SERVANTS.CERIMON_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#SERVANTS.CERIMON_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#SUPPLIANTS.1_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#Thaisa_Per,#Cerimon_Per,0,3,2,807,128,14
#Thaisa_Per,#GENTLEMEN.EPHESUS.1_Per,0,3,2,807,128,14
#Thaisa_Per,#GENTLEMEN.EPHESUS.2_Per,0,3,2,807,128,14
#Thaisa_Per,#Philemon_Per,0,3,2,807,128,14
#Thaisa_Per,#SERVANTS.CERIMON.0.1_Per,0,3,2,807,128,14
#Thaisa_Per,#SERVANTS.CERIMON.0.2_Per,0,3,2,807,128,14
#Thaisa_Per,#SERVANTS.CERIMON_Per,0,3,2,807,128,14
#Thaisa_Per,#SUPPLIANTS.1_Per,0,3,2,807,128,14
#Thaisa_Per,#SUPPLIANTS.2_Per,0,3,2,807,128,14
#Cleon_Per,#Dionyza_Per,1,3,3,352,48,15
#Cleon_Per,#Lychorida_Per,0,3,3,352,48,15
#Cleon_Per,#Marina.Infant_Per,0,3,3,352,48,15
#Dionyza_Per,#Lychorida_Per,0,3,3,352,48,15
#Dionyza_Per,#Marina.Infant_Per,0,3,3,352,48,15
#Lychorida_Per,#Marina.Infant_Per,1,3,3,352,48,15
#Pericles_Per,#Cleon_Per,1,3,3,352,48,15
#Pericles_Per,#Dionyza_Per,1,3,3,352,48,15
#Pericles_Per,#Lychorida_Per,1,3,3,352,48,15
#Pericles_Per,#Marina.Infant_Per,1,3,3,352,48,15
#Thaisa_Per,#Cerimon_Per,1,3,4,127,17,16
#Dionyza_Per,#Leonine_Per,0,4,1,784,114,18
#Dionyza_Per,#Marina_Per,0,4,1,784,114,18
#Dionyza_Per,#PIRATES.0.1_Per,0,4,1,784,114,18
#Dionyza_Per,#PIRATES.0.2_Per,0,4,1,784,114,18
#Dionyza_Per,#PIRATES.0.3_Per,0,4,1,784,114,18
#Dionyza_Per,#PIRATES_Per,0,4,1,784,114,18
#Leonine_Per,#Marina_Per,0,4,1,784,114,18
#Leonine_Per,#PIRATES.0.1_Per,0,4,1,784,114,18
#Leonine_Per,#PIRATES.0.2_Per,0,4,1,784,114,18
#Leonine_Per,#PIRATES.0.3_Per,0,4,1,784,114,18
#Leonine_Per,#PIRATES_Per,0,4,1,784,114,18
#Marina_Per,#PIRATES.0.1_Per,0,4,1,784,114,18
#Marina_Per,#PIRATES.0.2_Per,0,4,1,784,114,18
#Marina_Per,#PIRATES.0.3_Per,0,4,1,784,114,18
#Marina_Per,#PIRATES_Per,0,4,1,784,114,18
#PIRATES.0.1_Per,#PIRATES.0.2_Per,0,4,1,784,114,18
#PIRATES.0.1_Per,#PIRATES.0.3_Per,0,4,1,784,114,18
#PIRATES.0.1_Per,#PIRATES_Per,0,4,1,784,114,18
#PIRATES.0.2_Per,#PIRATES.0.3_Per,0,4,1,784,114,18
#PIRATES.0.2_Per,#PIRATES_Per,0,4,1,784,114,18
#PIRATES.0.3_Per,#PIRATES_Per,0,4,1,784,114,18
#Bawd_Per,#Bolt_Per,0,4,2,1105,155,19
#Bawd_Per,#Pander_Per,0,4,2,1105,155,19
#Bolt_Per,#Pander_Per,0,4,2,1105,155,19
#Marina_Per,#Bawd_Per,0,4,2,1105,155,19
#Marina_Per,#Bolt_Per,0,4,2,1105,155,19
#Marina_Per,#PIRATES.0.1_Per,1,4,2,1105,155,19
#Marina_Per,#PIRATES_Per,1,4,2,1105,155,19
#Marina_Per,#Pander_Per,0,4,2,1105,155,19
#PIRATES.0.1_Per,#Bawd_Per,0,4,2,1105,155,19
#PIRATES.0.1_Per,#Bolt_Per,0,4,2,1105,155,19
#PIRATES.0.1_Per,#PIRATES_Per,1,4,2,1105,155,19
#PIRATES.0.1_Per,#Pander_Per,0,4,2,1105,155,19
#PIRATES_Per,#Bawd_Per,0,4,2,1105,155,19
#PIRATES_Per,#Bolt_Per,0,4,2,1105,155,19
#PIRATES_Per,#Pander_Per,0,4,2,1105,155,19
#Cleon_Per,#Dionyza_Per,2,4,3,405,57,20
#GENTLEMEN.MYTILENE.1_Per,#GENTLEMEN.MYTILENE.2_Per,0,4,5,69,9,22
#Bawd_Per,#Bolt_Per,1,4,6,1487,207,23
#Bawd_Per,#Lysimachus_Per,0,4,6,1487,207,23
#Bawd_Per,#Pander_Per,1,4,6,1487,207,23
#Bolt_Per,#Lysimachus_Per,0,4,6,1487,207,23
#Bolt_Per,#Pander_Per,1,4,6,1487,207,23
#Marina_Per,#Bawd_Per,1,4,6,1487,207,23
#Marina_Per,#Bolt_Per,1,4,6,1487,207,23
#Marina_Per,#Lysimachus_Per,0,4,6,1487,207,23
#Marina_Per,#Pander_Per,1,4,6,1487,207,23
#Pander_Per,#Lysimachus_Per,0,4,6,1487,207,23
#ATTENDANTS.PERICLES_Per,#Companion_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#Diana_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#Lysimachus_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#Marina_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Companion_Per,#Diana_Per,0,5,1,1969,302,25
#Companion_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Companion_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Companion_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Companion_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Companion_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Companion_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Diana_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Diana_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Diana_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Diana_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Diana_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Diana_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE.0.1_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE.0.1_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE.0.1_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE.0.1_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE.0.1_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#GENTLEMEN.TYRE_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Helicanus_Per,#ATTENDANTS.PERICLES_Per,0,5,1,1969,302,25
#Helicanus_Per,#Companion_Per,0,5,1,1969,302,25
#Helicanus_Per,#Diana_Per,0,5,1,1969,302,25
#Helicanus_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Helicanus_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Helicanus_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Helicanus_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Helicanus_Per,#Lysimachus_Per,0,5,1,1969,302,25
#Helicanus_Per,#Marina_Per,0,5,1,1969,302,25
#Helicanus_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Helicanus_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#LORDS.MYTILENE.0.1_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#LORDS.MYTILENE.0.1_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#LORDS.MYTILENE.0.1_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#LORDS.MYTILENE_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#LORDS.MYTILENE_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Lysimachus_Per,#Companion_Per,0,5,1,1969,302,25
#Lysimachus_Per,#Diana_Per,0,5,1,1969,302,25
#Lysimachus_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Lysimachus_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Lysimachus_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Lysimachus_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Lysimachus_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Lysimachus_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Marina_Per,#Companion_Per,0,5,1,1969,302,25
#Marina_Per,#Diana_Per,0,5,1,1969,302,25
#Marina_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Marina_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Marina_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Marina_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Marina_Per,#Lysimachus_Per,1,5,1,1969,302,25
#Marina_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Marina_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#Pericles_Per,#ATTENDANTS.PERICLES_Per,1,5,1,1969,302,25
#Pericles_Per,#Companion_Per,0,5,1,1969,302,25
#Pericles_Per,#Diana_Per,0,5,1,1969,302,25
#Pericles_Per,#GENTLEMEN.TYRE.0.1_Per,0,5,1,1969,302,25
#Pericles_Per,#GENTLEMEN.TYRE_Per,0,5,1,1969,302,25
#Pericles_Per,#Helicanus_Per,1,5,1,1969,302,25
#Pericles_Per,#LORDS.MYTILENE.0.1_Per,0,5,1,1969,302,25
#Pericles_Per,#LORDS.MYTILENE_Per,0,5,1,1969,302,25
#Pericles_Per,#Lysimachus_Per,0,5,1,1969,302,25
#Pericles_Per,#Marina_Per,0,5,1,1969,302,25
#Pericles_Per,#SAILORS.MYTILENE.1_Per,0,5,1,1969,302,25
#Pericles_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#SAILORS.MYTILENE.1_Per,#SAILORS.TYRE.1_Per,0,5,1,1969,302,25
#ATTENDANTS.PERICLES_Per,#Cerimon_Per,0,5,3,642,98,27
#ATTENDANTS.PERICLES_Per,#Lysimachus_Per,1,5,3,642,98,27
#ATTENDANTS.PERICLES_Per,#Marina_Per,1,5,3,642,98,27
#ATTENDANTS.PERICLES_Per,#PRIESTESSES_Per,0,5,3,642,98,27
#ATTENDANTS.PERICLES_Per,#Thaisa_Per,0,5,3,642,98,27
#Cerimon_Per,#Lysimachus_Per,0,5,3,642,98,27
#Cerimon_Per,#Marina_Per,0,5,3,642,98,27
#Cerimon_Per,#PRIESTESSES_Per,0,5,3,642,98,27
