source,target,n_lines,n_tokens,edge_type
#Charmian_Ant,4.04.0101,1,6,active
#Charmian_Ant,4.13.0123,5,26,active
#Charmian_Ant,4.15.0136,1,4,active
#Charmian_Ant,4.15.0139,5,14,active
#Charmian_Ant,5.02.0148,1,6,active
#Charmian_Ant,5.02.0154,1,3,active
#Charmian_Ant,5.02.0155,1,2,active
#Charmian_Ant,5.02.0164,10,63,active
#Charmian_Ant,5.02.0165,3,17,active
#Charmian_Ant,5.02.0166,3,17,active
#Cleopatra_Ant,1.01.0002,2,18,active
#Cleopatra_Ant,1.01.0003,20,127,active
#Cleopatra_Ant,1.02.0006,5,32,active
#Cleopatra_Ant,1.02.0007,1,9,active
#Cleopatra_Ant,1.03.0014,5,39,active
#Cleopatra_Ant,1.03.0015,2,17,active
#Cleopatra_Ant,1.03.0016,63,459,active
#Cleopatra_Ant,1.05.0020,29,196,active
#Cleopatra_Ant,1.05.0021,32,211,active
#Cleopatra_Ant,2.05.0033,2,13,active
#Cleopatra_Ant,2.05.0034,18,135,active
#Cleopatra_Ant,2.05.0035,48,339,active
#Cleopatra_Ant,2.05.0036,8,56,active
#Cleopatra_Ant,2.05.0037,21,145,active
#Cleopatra_Ant,2.05.0038,7,56,active
#Cleopatra_Ant,2.05.0039,7,47,active
#Cleopatra_Ant,3.03.0049,2,11,active
#Cleopatra_Ant,3.03.0050,28,159,active
#Cleopatra_Ant,3.03.0051,8,61,active
#Cleopatra_Ant,3.07.0056,11,81,active
#Cleopatra_Ant,3.07.0057,4,20,active
#Cleopatra_Ant,3.11.0071,8,35,active
#Cleopatra_Ant,3.13.0075,3,15,active
#Cleopatra_Ant,3.13.0076,1,4,active
#Cleopatra_Ant,3.13.0078,3,24,active
#Cleopatra_Ant,3.13.0080,7,30,active
#Cleopatra_Ant,3.13.0081,11,69,active
#Cleopatra_Ant,3.13.0084,3,12,active
#Cleopatra_Ant,3.13.0086,18,122,active
#Cleopatra_Ant,4.02.0090,1,3,active
#Cleopatra_Ant,4.02.0091,1,4,active
#Cleopatra_Ant,4.04.0097,1,3,active
#Cleopatra_Ant,4.04.0098,4,20,active
#Cleopatra_Ant,4.04.0101,4,24,active
#Cleopatra_Ant,4.08.0113,5,28,active
#Cleopatra_Ant,4.12.0121,1,8,active
#Cleopatra_Ant,4.13.0123,9,58,active
#Cleopatra_Ant,4.15.0136,6,40,active
#Cleopatra_Ant,4.15.0137,1,5,active
#Cleopatra_Ant,4.15.0138,27,193,active
#Cleopatra_Ant,4.15.0139,36,273,active
#Cleopatra_Ant,5.02.0146,8,59,active
#Cleopatra_Ant,5.02.0147,16,113,active
#Cleopatra_Ant,5.02.0148,20,141,active
#Cleopatra_Ant,5.02.0149,1,4,active
#Cleopatra_Ant,5.02.0150,35,241,active
#Cleopatra_Ant,5.02.0151,14,99,active
#Cleopatra_Ant,5.02.0152,32,225,active
#Cleopatra_Ant,5.02.0153,5,35,active
#Cleopatra_Ant,5.02.0154,5,36,active
#Cleopatra_Ant,5.02.0156,4,10,active
#Cleopatra_Ant,5.02.0157,19,123,active
#Cleopatra_Ant,5.02.0158,8,52,active
#Cleopatra_Ant,5.02.0159,1,3,active
#Cleopatra_Ant,5.02.0160,1,4,active
#Cleopatra_Ant,5.02.0161,6,41,active
#Cleopatra_Ant,5.02.0162,1,4,active
#Cleopatra_Ant,5.02.0163,9,46,active
#Cleopatra_Ant,5.02.0164,35,258,active
#Countryman_Ant,5.02.0163,29,252,active
#Demetrius_Ant,1.01.0004,5,35,active
#Diomedes_Ant,4.14.0133,2,9,active
#Diomedes_Ant,4.14.0134,15,95,active
#Diomedes_Ant,4.15.0137,3,21,active
#Diomedes_Ant,4.15.0139,1,3,active
#Dolabella_Ant,3.12.0072,5,32,active
#Dolabella_Ant,5.01.0140,1,3,active
#Dolabella_Ant,5.02.0149,4,24,active
#Dolabella_Ant,5.02.0150,16,93,active
#Dolabella_Ant,5.02.0151,1,5,active
#Dolabella_Ant,5.02.0155,1,3,active
#Dolabella_Ant,5.02.0156,9,61,active
#Dolabella_Ant,5.02.0167,5,27,active
#Dolabella_Ant,5.02.0168,6,38,active
#Egyptian_Ant,5.01.0142,6,37,active
#Enobarbus_Ant,1.02.0005,5,27,active
#Enobarbus_Ant,1.02.0006,2,3,active
#Enobarbus_Ant,1.02.0013,38,298,active
#Enobarbus_Ant,2.02.0024,9,57,active
#Enobarbus_Ant,2.02.0025,1,3,active
#Enobarbus_Ant,2.02.0026,9,68,active
#Enobarbus_Ant,2.02.0027,60,418,active
#Enobarbus_Ant,2.06.0040,9,55,active
#Enobarbus_Ant,2.06.0041,35,240,active
#Enobarbus_Ant,2.07.0044,18,108,active
#Enobarbus_Ant,2.07.0045,2,11,active
#Enobarbus_Ant,3.02.0047,19,121,active
#Enobarbus_Ant,3.02.0048,6,41,active
#Enobarbus_Ant,3.05.0053,9,55,active
#Enobarbus_Ant,3.07.0056,12,80,active
#Enobarbus_Ant,3.07.0057,18,113,active
#Enobarbus_Ant,3.10.0065,4,30,active
#Enobarbus_Ant,3.10.0066,6,26,active
#Enobarbus_Ant,3.10.0067,2,8,active
#Enobarbus_Ant,3.10.0069,3,17,active
#Enobarbus_Ant,3.13.0075,11,81,active
#Enobarbus_Ant,3.13.0077,9,63,active
#Enobarbus_Ant,3.13.0079,6,46,active
#Enobarbus_Ant,3.13.0080,8,64,active
#Enobarbus_Ant,3.13.0082,1,4,active
#Enobarbus_Ant,3.13.0083,2,13,active
#Enobarbus_Ant,3.13.0087,7,58,active
#Enobarbus_Ant,4.02.0089,4,21,active
#Enobarbus_Ant,4.02.0090,2,13,active
#Enobarbus_Ant,4.02.0091,5,30,active
#Enobarbus_Ant,4.06.0106,9,64,active
#Enobarbus_Ant,4.06.0107,1,4,active
#Enobarbus_Ant,4.06.0108,11,83,active
#Enobarbus_Ant,4.09.0114,17,113,active
#Eros_Ant,3.05.0053,18,118,active
#Eros_Ant,3.11.0071,8,43,active
#Eros_Ant,4.04.0098,1,2,active
#Eros_Ant,4.05.0102,2,10,active
#Eros_Ant,4.07.0111,2,12,active
#Eros_Ant,4.14.0124,3,10,active
#Eros_Ant,4.14.0128,16,89,active
#GUARDS.0.1_Ant,4.14.0129,1,3,active
#GUARDS.0.1_Ant,4.14.0130,2,8,active
#GUARDS.0.1_Ant,4.14.0135,2,16,active
#GUARDS.0.2_Ant,4.14.0130,2,6,active
#GUARDS.0.3_Ant,4.14.0131,1,2,active
#GUARDS.CAESAR.0.1_Ant,5.02.0165,3,13,active
#GUARDS.CAESAR.0.1_Ant,5.02.0166,1,9,active
#GUARDS.CAESAR.0.1_Ant,5.02.0168,10,64,active
#GUARDS.CAESAR.0.2_Ant,5.02.0166,1,7,active
#GUARDS.CAESAR.0.2_Ant,5.02.0167,1,2,active
#GUARDS.CAESAR.1_Ant,5.02.0160,3,17,active
#GUARDS.CAESAR.1_Ant,5.02.0162,1,4,active
#GUARDS.Dercetus_Ant,4.14.0130,1,3,active
#GUARDS.Dercetus_Ant,4.14.0132,3,22,active
#GUARDS.Dercetus_Ant,4.14.0133,1,3,active
#GUARDS.Dercetus_Ant,5.01.0141,17,130,active
#GUARDS.Dercetus_Ant,5.01.0145,1,1,active
#GUARDS_Ant,4.14.0130,1,3,active
#GUARDS_Ant,4.14.0135,1,3,active
#GUARDS_Ant,4.15.0139,1,3,active
#Gallus_Ant,5.02.0148,2,13,active
#Gallus_Ant,5.02.0151,1,4,active
#Gallus_Ant,5.02.0168,1,7,active
#Iras_Ant,1.02.0005,12,87,active
#Iras_Ant,2.05.0033,1,3,active
#Iras_Ant,3.11.0071,4,20,active
#Iras_Ant,4.15.0139,4,12,active
#Iras_Ant,5.02.0148,1,2,active
#Iras_Ant,5.02.0154,2,14,active
#Iras_Ant,5.02.0157,4,22,active
#LADIES_Ant,4.15.0139,1,3,active
#Lepidus_JC,1.04.0017,6,40,active
#Lepidus_JC,1.04.0018,1,3,active
#Lepidus_JC,1.04.0019,8,50,active
#Lepidus_JC,2.02.0024,7,51,active
#Lepidus_JC,2.02.0026,17,95,active
#Lepidus_JC,2.04.0032,8,43,active
#Lepidus_JC,2.06.0040,6,31,active
#Lepidus_JC,2.07.0044,14,85,active
#Lepidus_JC,3.02.0048,2,13,active
#MESSENGERS.ANTONY.1_Ant,1.02.0008,16,83,active
#MESSENGERS.ANTONY.2_Ant,1.02.0009,2,9,active
#MESSENGERS.ANTONY.3_Ant,1.02.0011,4,22,active
#MESSENGERS.CAESAR.1_Ant,1.04.0018,7,49,active
#MESSENGERS.CAESAR.2_Ant,1.04.0019,10,67,active
#MESSENGERS.X.1_Ant,1.01.0003,1,6,active
#MESSENGERS.X.2_Ant,2.05.0035,18,90,active
#MESSENGERS.X.2_Ant,2.05.0037,7,42,active
#MESSENGERS.X.2_Ant,3.03.0050,17,92,active
#MESSENGERS.X.3_Ant,3.07.0058,2,13,active
#MESSENGERS.X.4_Ant,3.07.0062,1,4,active
#MESSENGERS.X.5_Ant,4.06.0105,2,6,active
#Maecenas_Ant,2.02.0026,4,28,active
#Maecenas_Ant,2.02.0027,11,73,active
#Maecenas_Ant,2.04.0032,4,17,active
#Maecenas_Ant,2.06.0040,1,5,active
#Maecenas_Ant,2.07.0044,2,14,active
#Maecenas_Ant,3.06.0054,3,15,active
#Maecenas_Ant,3.06.0055,6,37,active
#Maecenas_Ant,4.01.0088,5,33,active
#Maecenas_Ant,5.01.0141,4,21,active
#Maecenas_Ant,5.01.0145,1,1,active
#Maecenas_Ant,5.02.0151,1,4,active
#Maecenas_Ant,5.02.0168,1,7,active
#Mardian_Ant,1.05.0020,6,36,active
#Mardian_Ant,2.05.0034,1,6,active
#Mardian_Ant,4.14.0125,12,76,active
#Menas_Ant,2.01.0022,9,53,active
#Menas_Ant,2.01.0023,5,30,active
#Menas_Ant,2.06.0041,23,148,active
#Menas_Ant,2.07.0044,30,196,active
#Menas_Ant,2.07.0045,6,32,active
#Octavia_Ant,2.03.0028,3,16,active
#Octavia_Ant,3.02.0048,3,17,active
#Octavia_Ant,3.04.0052,16,112,active
#Octavia_Ant,3.06.0055,14,89,active
#Octavius_JC,1.04.0017,31,229,active
#Octavius_JC,1.04.0018,8,63,active
#Octavius_JC,1.04.0019,26,176,active
#Octavius_JC,2.02.0026,57,349,active
#Octavius_JC,2.03.0028,1,1,active
#Octavius_JC,2.06.0040,16,84,active
#Octavius_JC,2.07.0044,20,119,active
#Octavius_JC,3.02.0048,20,135,active
#Octavius_JC,3.06.0054,37,246,active
#Octavius_JC,3.06.0055,47,336,active
#Octavius_JC,3.08.0063,6,30,active
#Octavius_JC,3.12.0072,2,10,active
#Octavius_JC,3.12.0073,9,57,active
#Octavius_JC,3.12.0074,12,78,active
#Octavius_JC,4.01.0088,14,103,active
#Octavius_JC,4.06.0103,3,18,active
#Octavius_JC,4.06.0104,3,20,active
#Octavius_JC,4.06.0105,4,21,active
#Octavius_JC,4.11.0116,4,34,active
#Octavius_JC,5.01.0140,3,19,active
#Octavius_JC,5.01.0141,26,187,active
#Octavius_JC,5.01.0142,8,58,active
#Octavius_JC,5.01.0143,8,61,active
#Octavius_JC,5.01.0144,1,4,active
#Octavius_JC,5.01.0145,9,61,active
#Octavius_JC,5.02.0151,18,124,active
#Octavius_JC,5.02.0152,4,19,active
#Octavius_JC,5.02.0153,14,88,active
#Octavius_JC,5.02.0168,24,159,active
#Philo_Ant,1.01.0001,10,76,active
#Philo_Ant,1.01.0002,4,28,active
#Philo_Ant,1.01.0004,3,21,active
#Pompey_Ant,2.01.0022,23,164,active
#Pompey_Ant,2.01.0023,21,140,active
#Pompey_Ant,2.06.0040,65,422,active
#Pompey_Ant,2.07.0044,31,205,active
#Proculeius_Ant,5.01.0143,1,3,active
#Proculeius_Ant,5.02.0147,15,108,active
#Proculeius_Ant,5.02.0148,12,63,active
#Proculeius_Ant,5.02.0149,5,26,active
#Proculeius_Ant,5.02.0151,1,4,active
#Proculeius_Ant,5.02.0168,1,7,active
#SERVANTS.0.1_Ant,2.07.0042,3,21,active
#SERVANTS.0.1_Ant,2.07.0043,6,45,active
#SERVANTS.0.2_Ant,2.07.0043,7,58,active
#SERVANTS.X.1_Ant,3.13.0078,1,4,active
#SERVANTS.X.2_Ant,3.13.0085,2,7,active
#SERVANTS_Ant,4.02.0091,1,3,active
#SOLDIERS.ANTONY.0.1_Ant,4.03.0092,1,6,active
#SOLDIERS.ANTONY.0.1_Ant,4.03.0093,2,6,active
#SOLDIERS.ANTONY.0.1_Ant,4.03.0095,3,14,active
#SOLDIERS.ANTONY.0.1_Ant,4.03.0096,6,39,active
#SOLDIERS.ANTONY.0.2_Ant,4.03.0093,3,24,active
#SOLDIERS.ANTONY.0.2_Ant,4.03.0094,1,4,active
#SOLDIERS.ANTONY.0.2_Ant,4.03.0095,5,22,active
#SOLDIERS.ANTONY.0.2_Ant,4.03.0096,3,13,active
#SOLDIERS.ANTONY.0.3_Ant,4.03.0095,2,7,active
#SOLDIERS.ANTONY.0.3_Ant,4.03.0096,2,8,active
#SOLDIERS.ANTONY.0.4_Ant,4.03.0096,1,6,active
#SOLDIERS.ANTONY.X.1_Ant,3.07.0060,6,44,active
#SOLDIERS.ANTONY.X.1_Ant,3.07.0061,7,43,active
#SOLDIERS.ANTONY.X.2_Ant,4.04.0099,3,18,active
#SOLDIERS.ANTONY.X.3_Ant,4.05.0102,12,63,active
#SOLDIERS.ANTONY_Ant,4.03.0096,2,11,active
#SOLDIERS.ANTONY_Ant,4.04.0100,1,3,active
#SOLDIERS.CAESAR.X.1_Ant,4.06.0107,10,62,active
#Scarus_Ant,3.10.0066,19,127,active
#Scarus_Ant,3.10.0067,2,12,active
#Scarus_Ant,4.07.0110,7,53,active
#Scarus_Ant,4.07.0111,4,23,active
#Scarus_Ant,4.10.0115,1,4,active
#Scarus_Ant,4.12.0118,7,48,active
#Seleucus_Ant,5.02.0152,4,26,active
#Silius_Ant,3.01.0046,12,67,active
#Soothsayer_Ant,1.02.0005,13,78,active
#Soothsayer_Ant,2.03.0029,18,131,active
#Taurus_Ant,3.08.0063,1,2,active
#Thidias_Ant,3.12.0074,2,6,active
#Thidias_Ant,3.13.0080,11,62,active
#Thidias_Ant,3.13.0081,14,96,active
#Thidias_Ant,3.13.0082,3,16,active
#Thidias_Ant,3.13.0083,1,2,active
#Varrius_Ant,2.01.0023,4,27,active
#Ventidius_Ant,3.01.0046,30,220,active
#WATCHMEN.1_Ant,4.09.0114,5,25,active
#WATCHMEN.2_Ant,4.09.0114,5,26,active
#WATCHMEN.Sentry_Ant,4.09.0114,14,91,active
1.01.0001,#Demetrius_Ant,10,76,passive
1.01.0002,#Alexas_Ant,9,65,passive
1.01.0002,#Antony_JC,6,46,passive
1.01.0002,#Charmian_Ant,9,65,passive
1.01.0002,#Cleopatra_Ant,7,47,passive
1.01.0002,#Demetrius_Ant,9,65,passive
1.01.0002,#EUNUCHS_Ant,9,65,passive
1.01.0002,#Iras_Ant,9,65,passive
1.01.0002,#Mardian_Ant,9,65,passive
1.01.0002,#Philo_Ant,5,37,passive
1.01.0003,#Alexas_Ant,45,300,passive
1.01.0003,#Antony_JC,21,133,passive
1.01.0003,#Charmian_Ant,45,300,passive
1.01.0003,#Cleopatra_Ant,25,173,passive
1.01.0003,#Demetrius_Ant,45,300,passive
1.01.0003,#EUNUCHS_Ant,45,300,passive
1.01.0003,#Iras_Ant,45,300,passive
1.01.0003,#MESSENGERS.X.1_Ant,44,294,passive
1.01.0003,#Mardian_Ant,45,300,passive
1.01.0003,#Philo_Ant,45,300,passive
1.01.0004,#Demetrius_Ant,3,21,passive
1.01.0004,#MESSENGERS.X.1_Ant,8,56,passive
1.01.0004,#Philo_Ant,5,35,passive
1.02.0005,#Alexas_Ant,72,477,passive
1.02.0005,#Charmian_Ant,40,244,passive
1.02.0005,#Enobarbus_Ant,77,502,passive
1.02.0005,#Iras_Ant,70,442,passive
1.02.0005,#Mardian_Ant,82,529,passive
1.02.0005,#SERVANTS.Lamprius_Ant,82,529,passive
1.02.0005,#SERVANTS.Lucillius_Ant,82,529,passive
1.02.0005,#SERVANTS.Rannius_Ant,82,529,passive
1.02.0005,#Soothsayer_Ant,69,451,passive
1.02.0006,#Alexas_Ant,8,37,passive
1.02.0006,#Charmian_Ant,8,42,passive
1.02.0006,#Cleopatra_Ant,4,12,passive
1.02.0006,#Enobarbus_Ant,7,41,passive
1.02.0006,#Iras_Ant,9,44,passive
1.02.0006,#Mardian_Ant,9,44,passive
1.02.0006,#SERVANTS.Lamprius_Ant,9,44,passive
1.02.0006,#SERVANTS.Lucillius_Ant,9,44,passive
1.02.0006,#SERVANTS.Rannius_Ant,9,44,passive
1.02.0006,#Soothsayer_Ant,9,44,passive
1.02.0007,#Alexas_Ant,1,9,passive
1.02.0007,#Antony_JC,1,9,passive
1.02.0007,#Charmian_Ant,1,9,passive
1.02.0007,#Enobarbus_Ant,1,9,passive
1.02.0007,#Iras_Ant,1,9,passive
1.02.0007,#MESSENGERS.ANTONY.1_Ant,1,9,passive
1.02.0007,#Mardian_Ant,1,9,passive
1.02.0007,#SERVANTS.Lamprius_Ant,1,9,passive
1.02.0007,#SERVANTS.Lucillius_Ant,1,9,passive
1.02.0007,#SERVANTS.Rannius_Ant,1,9,passive
1.02.0007,#Soothsayer_Ant,1,9,passive
1.02.0008,#Antony_JC,16,83,passive
1.02.0008,#MESSENGERS.ANTONY.1_Ant,14,109,passive
1.02.0009,#Antony_JC,2,9,passive
1.02.0009,#MESSENGERS.ANTONY.2_Ant,3,15,passive
1.02.0011,#Antony_JC,4,22,passive
1.02.0011,#MESSENGERS.ANTONY.3_Ant,3,8,passive
1.02.0013,#Antony_JC,38,298,passive
1.02.0013,#Enobarbus_Ant,31,208,passive
1.03.0014,#Alexas_Ant,6,45,passive
1.03.0014,#Charmian_Ant,5,39,passive
1.03.0014,#Cleopatra_Ant,1,6,passive
1.03.0014,#Iras_Ant,6,45,passive
1.03.0015,#Charmian_Ant,2,17,passive
1.03.0015,#Cleopatra_Ant,6,48,passive
1.03.0015,#Iras_Ant,8,65,passive
1.03.0016,#Antony_JC,64,463,passive
1.03.0016,#Charmian_Ant,112,737,passive
1.03.0016,#Cleopatra_Ant,50,282,passive
1.03.0016,#Iras_Ant,113,741,passive
1.04.0017,#ATTENDANTS.ROMAN_Ant,37,269,passive
1.04.0017,#Lepidus_JC,31,229,passive
1.04.0017,#Octavius_JC,6,40,passive
1.04.0018,#ATTENDANTS.ROMAN_Ant,16,115,passive
1.04.0018,#Lepidus_JC,15,112,passive
1.04.0018,#MESSENGERS.CAESAR.1_Ant,9,66,passive
1.04.0018,#Octavius_JC,8,52,passive
1.04.0019,#ATTENDANTS.ROMAN_Ant,44,293,passive
1.04.0019,#Lepidus_JC,36,243,passive
1.04.0019,#MESSENGERS.CAESAR.1_Ant,44,293,passive
1.04.0019,#MESSENGERS.CAESAR.2_Ant,34,226,passive
1.04.0019,#Octavius_JC,18,117,passive
1.05.0020,#Charmian_Ant,35,232,passive
1.05.0020,#Cleopatra_Ant,10,50,passive
1.05.0020,#Iras_Ant,39,246,passive
1.05.0020,#Mardian_Ant,33,210,passive
1.05.0021,#Alexas_Ant,36,228,passive
1.05.0021,#Charmian_Ant,50,336,passive
1.05.0021,#Cleopatra_Ant,22,142,passive
1.05.0021,#Iras_Ant,54,353,passive
1.05.0021,#Mardian_Ant,54,353,passive
2.01.0022,#Menas_Ant,23,164,passive
2.01.0022,#Menecrates_Ant,32,217,passive
2.01.0022,#Pompey_Ant,9,53,passive
2.01.0023,#Menas_Ant,25,167,passive
2.01.0023,#Menecrates_Ant,30,197,passive
2.01.0023,#Pompey_Ant,9,57,passive
2.01.0023,#Varrius_Ant,26,170,passive
2.02.0024,#Enobarbus_Ant,7,51,passive
2.02.0024,#Lepidus_JC,9,57,passive
2.02.0025,#Antony_JC,1,3,passive
2.02.0025,#Lepidus_JC,1,3,passive
2.02.0025,#Ventidius_Ant,1,3,passive
2.02.0026,#Agrippa_Ant,170,1124,passive
2.02.0026,#Antony_JC,106,675,passive
2.02.0026,#Enobarbus_Ant,180,1191,passive
2.02.0026,#Lepidus_JC,172,1164,passive
2.02.0026,#Maecenas_Ant,185,1231,passive
2.02.0026,#Octavius_JC,132,910,passive
2.02.0026,#Ventidius_Ant,189,1259,passive
2.02.0027,#Agrippa_Ant,71,491,passive
2.02.0027,#Enobarbus_Ant,22,122,passive
2.02.0027,#Maecenas_Ant,71,467,passive
2.03.0028,#Antony_JC,4,17,passive
2.03.0028,#Octavia_Ant,9,50,passive
2.03.0028,#Octavius_JC,11,65,passive
2.03.0029,#Antony_JC,18,131,passive
2.03.0029,#Soothsayer_Ant,7,39,passive
2.03.0031,#Ventidius_Ant,3,15,passive
2.04.0032,#Agrippa_Ant,11,57,passive
2.04.0032,#Lepidus_JC,6,28,passive
2.04.0032,#Maecenas_Ant,10,54,passive
2.05.0033,#Alexas_Ant,2,13,passive
2.05.0033,#Charmian_Ant,2,13,passive
2.05.0033,#Cleopatra_Ant,1,3,passive
2.05.0033,#Iras_Ant,2,13,passive
2.05.0034,#Alexas_Ant,24,174,passive
2.05.0034,#Charmian_Ant,19,141,passive
2.05.0034,#Cleopatra_Ant,6,39,passive
2.05.0034,#Iras_Ant,24,174,passive
2.05.0034,#Mardian_Ant,23,168,passive
2.05.0035,#Alexas_Ant,66,429,passive
2.05.0035,#Charmian_Ant,66,429,passive
2.05.0035,#Cleopatra_Ant,18,90,passive
2.05.0035,#Iras_Ant,66,429,passive
2.05.0035,#MESSENGERS.X.2_Ant,48,339,passive
2.05.0035,#Mardian_Ant,66,429,passive
2.05.0036,#Alexas_Ant,11,71,passive
2.05.0036,#Charmian_Ant,8,56,passive
2.05.0036,#Cleopatra_Ant,3,15,passive
2.05.0036,#Iras_Ant,11,71,passive
2.05.0036,#Mardian_Ant,11,71,passive
2.05.0037,#Alexas_Ant,28,187,passive
2.05.0037,#Charmian_Ant,28,187,passive
2.05.0037,#Cleopatra_Ant,7,42,passive
2.05.0037,#Iras_Ant,28,187,passive
2.05.0037,#MESSENGERS.X.2_Ant,21,145,passive
2.05.0037,#Mardian_Ant,28,187,passive
2.05.0038,#Alexas_Ant,10,63,passive
2.05.0038,#Charmian_Ant,7,56,passive
2.05.0038,#Cleopatra_Ant,3,7,passive
2.05.0038,#Iras_Ant,10,63,passive
2.05.0038,#Mardian_Ant,10,63,passive
2.05.0039,#Charmian_Ant,7,47,passive
2.05.0039,#Iras_Ant,7,47,passive
2.05.0039,#Mardian_Ant,7,47,passive
2.06.0040,#Agrippa_Ant,107,673,passive
2.06.0040,#Antony_JC,92,576,passive
2.06.0040,#Enobarbus_Ant,99,623,passive
2.06.0040,#Lepidus_JC,102,647,passive
2.06.0040,#Maecenas_Ant,107,673,passive
2.06.0040,#Menas_Ant,108,678,passive
2.06.0040,#Octavius_JC,92,594,passive
2.06.0040,#Pompey_Ant,43,256,passive
