node1,node2,count
#HenryV_H5,#TRAVELERS.GENTLEMEN.0.1_1H4,3
#HenryV_H5,#Vernon_1H4,2
#HenryV_H5,#Vintner_1H4,2
#Hotspur_R2,#Douglas_1H4,10
#Hotspur_R2,#Falstaff_1H4,5
#Hotspur_R2,#Glendower_1H4,2
#Hotspur_R2,#HenryV_H5,4
#Hotspur_R2,#LadyMortimer_1H4,1
#Hotspur_R2,#LadyPercy_1H4,4
#Hotspur_R2,#MESSENGERS.1_1H4,2
#Hotspur_R2,#MESSENGERS.2_1H4,1
#Hotspur_R2,#MESSENGERS.X_1H4,2
#Hotspur_R2,#Mortimer_1H4,3
#Hotspur_R2,#Northumberland_R2,4
#Hotspur_R2,#SERVANTS.HOTSPUR.1_1H4,1
#Hotspur_R2,#SOLDIERS.HOTSPUR_1H4,5
#Hotspur_R2,#Vernon_1H4,8
#Hotspur_R2,#Worcester_1H4,15
#LadyPercy_1H4,#Glendower_1H4,2
#LadyPercy_1H4,#LadyMortimer_1H4,2
#LadyPercy_1H4,#Mortimer_1H4,2
#LadyPercy_1H4,#SERVANTS.HOTSPUR.1_1H4,1
#MESSENGERS.1_1H4,#MESSENGERS.2_1H4,1
#Mortimer_1H4,#LadyMortimer_1H4,2
#Northumberland_R2,#Worcester_1H4,2
#Ostler_1H4,#Chamberlain_1H4,1
#Ostler_1H4,#TRAVELERS.CARRIERS.1_1H4,3
#Ostler_1H4,#TRAVELERS.CARRIERS.2_1H4,2
#Peto_1H4,#DRAWERS.Francis_1H4,4
#Peto_1H4,#Gadshill_1H4,10
#Peto_1H4,#MistressQuickly_1H4,5
#Peto_1H4,#Sheriff_1H4,1
#Peto_1H4,#TRAVELERS.CARRIERS.X_1H4,1
#Peto_1H4,#TRAVELERS.CARRIERS_1H4,1
#Peto_1H4,#TRAVELERS.GENTLEMEN.0.1_1H4,2
#Peto_1H4,#TRAVELERS.GENTLEMEN_1H4,1
#Poins_1H4,#Bardolph_1H4,10
#Poins_1H4,#DRAWERS.Francis_1H4,7
#Poins_1H4,#Gadshill_1H4,8
#Poins_1H4,#MistressQuickly_1H4,4
#Poins_1H4,#Peto_1H4,10
#Poins_1H4,#TRAVELERS.GENTLEMEN.0.1_1H4,3
#Poins_1H4,#Vintner_1H4,2
#SOLDIERS.HOTSPUR_1H4,#MESSENGERS.1_1H4,2
#SOLDIERS.HOTSPUR_1H4,#MESSENGERS.2_1H4,1
#Sheriff_1H4,#TRAVELERS.CARRIERS.X_1H4,1
#TRAVELERS.CARRIERS.1_1H4,#TRAVELERS.CARRIERS.2_1H4,2
#TRAVELERS.CARRIERS_1H4,#TRAVELERS.GENTLEMEN.0.1_1H4,1
#TRAVELERS.CARRIERS_1H4,#TRAVELERS.GENTLEMEN_1H4,1
#TRAVELERS.GENTLEMEN.0.1_1H4,#TRAVELERS.GENTLEMEN_1H4,1
#Vernon_1H4,#Douglas_1H4,7
#Vernon_1H4,#MESSENGERS.1_1H4,2
#Vernon_1H4,#MESSENGERS.2_1H4,1
#Vernon_1H4,#MESSENGERS.X_1H4,1
#Vernon_1H4,#SOLDIERS.HENRY_1H4,1
#Vernon_1H4,#SOLDIERS.HOTSPUR_1H4,5
#Westmoreland_1H4,#Falstaff_1H4,2
#Westmoreland_1H4,#HenryV_H5,4
#Westmoreland_1H4,#SOLDIERS.HENRY_1H4,2
#Westmoreland_1H4,#Vernon_1H4,1
#Westmoreland_1H4,#Worcester_1H4,1
#Worcester_1H4,#Douglas_1H4,9
#Worcester_1H4,#Falstaff_1H4,1
#Worcester_1H4,#Glendower_1H4,3
#Worcester_1H4,#HenryV_H5,2
#Worcester_1H4,#LadyMortimer_1H4,2
#Worcester_1H4,#LadyPercy_1H4,2
#Worcester_1H4,#MESSENGERS.1_1H4,2
#Worcester_1H4,#MESSENGERS.2_1H4,1
#Worcester_1H4,#MESSENGERS.X_1H4,2
#Worcester_1H4,#Mortimer_1H4,4
#Worcester_1H4,#SOLDIERS.HENRY_1H4,1
#Worcester_1H4,#SOLDIERS.HOTSPUR_1H4,5
#Worcester_1H4,#Vernon_1H4,11
