node1,node2,count
#Malcolm_Mac,#Doctor1_Mac,1
#Malcolm_Mac,#LadyMacbeth_Mac,2
#Malcolm_Mac,#Macduff_Mac,12
#Malcolm_Mac,#Menteith_Mac,3
#Malcolm_Mac,#Ross_Mac,10
#Malcolm_Mac,#SOLDIERS.Captain_Mac,1
#Malcolm_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#Malcolm_Mac,#SOLDIERS.MALCOLM_Mac,5
#Malcolm_Mac,#Siward_Mac,6
#Malcolm_Mac,#YoungSiward_Mac,3
#Menteith_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#Menteith_Mac,#YoungSiward_Mac,3
#Ross_Mac,#LadyMacbeth_Mac,12
#Ross_Mac,#LadyMacduff_Mac,1
#Ross_Mac,#MURDERERS.1_Mac,1
#Ross_Mac,#Macduff_Mac,8
#Ross_Mac,#MacduffsSon_Mac,1
#Ross_Mac,#OldMan_Mac,2
#Ross_Mac,#SERVANTS.X.2_Mac,2
#Ross_Mac,#SOLDIERS.MALCOLM_Mac,2
#Ross_Mac,#Siward_Mac,2
#SERVANTS.X.2_Mac,#MURDERERS.1_Mac,1
#SERVANTS.X.2_Mac,#MURDERERS.2_Mac,1
#SOLDIERS.MACBETH_Mac,#MESSENGERS.3_Mac,1
#SOLDIERS.MALCOLM_Mac,#Caithness_Mac,4
#SOLDIERS.MALCOLM_Mac,#Menteith_Mac,4
#SOLDIERS.MALCOLM_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#SOLDIERS.MALCOLM_Mac,#Siward_Mac,5
#SOLDIERS.MALCOLM_Mac,#YoungSiward_Mac,3
#Seyton_Mac,#MESSENGERS.3_Mac,1
#Seyton_Mac,#SOLDIERS.MACBETH_Mac,3
#Siward_Mac,#Caithness_Mac,3
#Siward_Mac,#Menteith_Mac,3
#Siward_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
#Siward_Mac,#YoungSiward_Mac,3
#WITCHES.1_Mac,#Banquo_Mac,2
#WITCHES.1_Mac,#Hecate_Mac,2
#WITCHES.1_Mac,#Macbeth_Mac,10
#WITCHES.1_Mac,#SPIRITS.1_Mac,1
#WITCHES.1_Mac,#SPIRITS.2_Mac,1
#WITCHES.1_Mac,#SPIRITS.3_Mac,1
#WITCHES.1_Mac,#SPIRITS.KINGS_Mac,1
#WITCHES.1_Mac,#WITCHES.2_Mac,17
#WITCHES.1_Mac,#WITCHES.3_Mac,17
#WITCHES.2_Mac,#Banquo_Mac,2
#WITCHES.2_Mac,#Hecate_Mac,2
#WITCHES.2_Mac,#Macbeth_Mac,10
#WITCHES.2_Mac,#SPIRITS.1_Mac,1
#WITCHES.2_Mac,#SPIRITS.2_Mac,1
#WITCHES.2_Mac,#SPIRITS.3_Mac,1
#WITCHES.2_Mac,#SPIRITS.KINGS_Mac,1
#WITCHES.2_Mac,#WITCHES.3_Mac,17
#WITCHES.3_Mac,#Banquo_Mac,2
#WITCHES.3_Mac,#Hecate_Mac,2
#WITCHES.3_Mac,#Macbeth_Mac,10
#WITCHES.3_Mac,#SPIRITS.1_Mac,1
#WITCHES.3_Mac,#SPIRITS.2_Mac,1
#WITCHES.3_Mac,#SPIRITS.3_Mac,1
#WITCHES.3_Mac,#SPIRITS.KINGS_Mac,1
#YoungSiward_Mac,#SOLDIERS.MALCOLM.0.1_Mac,1
