act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
3,1,33,#Duke_TGV,#Duke_TGV #Proteus_TGV #Thurio_TGV,15,2
3,1,34,#Duke_TGV,#Duke_TGV #Proteus_TGV,146,19
3,1,34,#Proteus_TGV,#Duke_TGV #Proteus_TGV,228,29
3,1,35,#Duke_TGV,#Duke_TGV #Valentine_TGV,658,84
3,1,35,#Valentine_TGV,#Duke_TGV #Valentine_TGV,325,39
3,1,36,#Valentine_TGV,#Valentine_TGV,144,18
3,1,37,#Lance_TGV,#Lance_TGV #Proteus_TGV #Valentine_TGV,43,8
3,1,37,#Proteus_TGV,#Lance_TGV #Proteus_TGV #Valentine_TGV,317,47
3,1,37,#Valentine_TGV,#Lance_TGV #Proteus_TGV #Valentine_TGV,128,21
3,1,38,#Lance_TGV,#Lance_TGV,172,17
3,1,39,#Lance_TGV,#Lance_TGV #Speed_TGV,456,59
3,1,39,#Speed_TGV,#Lance_TGV #Speed_TGV,198,37
3,1,40,#Lance_TGV,#Lance_TGV,26,3
3,2,41,#Duke_TGV,#Duke_TGV #Thurio_TGV,56,7
3,2,41,#Thurio_TGV,#Duke_TGV #Thurio_TGV,22,3
3,2,42,#Duke_TGV,#Duke_TGV #Proteus_TGV #Thurio_TGV,249,34
3,2,42,#Proteus_TGV,#Duke_TGV #Proteus_TGV #Thurio_TGV,308,43
3,2,42,#Thurio_TGV,#Duke_TGV #Proteus_TGV #Thurio_TGV,85,11
4,1,43,#OUTLAWS.1_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV,7,1
4,1,43,#OUTLAWS.2_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV,10,1
4,1,44,#OUTLAWS.1_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Speed_TGV #Valentine_TGV,104,14
4,1,44,#OUTLAWS.2_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Speed_TGV #Valentine_TGV,85,13
4,1,44,#OUTLAWS.3_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Speed_TGV #Valentine_TGV,165,20
4,1,44,#Speed_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Speed_TGV #Valentine_TGV,27,4
4,1,44,#Valentine_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Speed_TGV #Valentine_TGV,144,23
4,2,45,#Proteus_TGV,#Proteus_TGV,136,18
4,2,46,#Proteus_TGV,#MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,31,4
4,2,46,#Thurio_TGV,#MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,36,5
4,2,47,#Host_TGV,#Host_TGV #Julia_TGV #MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,140,22
4,2,47,#Julia_TGV,#Host_TGV #Julia_TGV #MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,104,20
4,2,47,#Proteus_TGV,#Host_TGV #Julia_TGV #MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,106,18
4,2,47,#Thurio_TGV,#Host_TGV #Julia_TGV #MUSICIANS_TGV #Proteus_TGV #Thurio_TGV,4,2
4,2,48,#Julia_TGV,#Host_TGV #Julia_TGV #Proteus_TGV #Sylvia_TGV,37,5
4,2,48,#Proteus_TGV,#Host_TGV #Julia_TGV #Proteus_TGV #Sylvia_TGV,125,16
4,2,48,#Sylvia_TGV,#Host_TGV #Julia_TGV #Proteus_TGV #Sylvia_TGV,215,29
4,2,49,#Proteus_TGV,#Host_TGV #Julia_TGV #Proteus_TGV,11,2
4,2,50,#Host_TGV,#Host_TGV #Julia_TGV,18,3
4,2,50,#Julia_TGV,#Host_TGV #Julia_TGV,27,4
4,3,51,#Eglamour_TGV,#Eglamour_TGV,25,4
4,3,52,#Eglamour_TGV,#Eglamour_TGV #Sylvia_TGV,94,15
4,3,52,#Sylvia_TGV,#Eglamour_TGV #Sylvia_TGV,225,32
4,4,53,#Lance_TGV,#Crab_TGV #Lance_TGV,404,40
4,4,54,#Julia_TGV,#Crab_TGV #Julia_TGV #Lance_TGV #Proteus_TGV,9,1
4,4,54,#Lance_TGV,#Crab_TGV #Julia_TGV #Lance_TGV #Proteus_TGV,82,11
4,4,54,#Proteus_TGV,#Crab_TGV #Julia_TGV #Lance_TGV #Proteus_TGV,79,11
4,4,55,#Julia_TGV,#Julia_TGV #Proteus_TGV,70,10
4,4,55,#Proteus_TGV,#Julia_TGV #Proteus_TGV,145,21
4,4,56,#Julia_TGV,#Julia_TGV,145,19
4,4,57,#Julia_TGV,#Julia_TGV #Sylvia_TGV,330,46
4,4,57,#Sylvia_TGV,#Julia_TGV #Sylvia_TGV,200,30
4,4,58,#Julia_TGV,#Julia_TGV,215,27
5,1,59,#Eglamour_TGV,#Eglamour_TGV,48,6
5,1,60,#Eglamour_TGV,#Eglamour_TGV #Sylvia_TGV,25,3
5,1,60,#Sylvia_TGV,#Eglamour_TGV #Sylvia_TGV,22,3
5,2,61,#Julia_TGV,#Julia_TGV #Proteus_TGV #Thurio_TGV,62,8
5,2,61,#Proteus_TGV,#Julia_TGV #Proteus_TGV #Thurio_TGV,77,11
5,2,61,#Thurio_TGV,#Julia_TGV #Proteus_TGV #Thurio_TGV,70,11
5,2,62,#Duke_TGV,#Duke_TGV #Julia_TGV #Proteus_TGV #Thurio_TGV,126,17
5,2,62,#Proteus_TGV,#Duke_TGV #Julia_TGV #Proteus_TGV #Thurio_TGV,3,2
5,2,62,#Thurio_TGV,#Duke_TGV #Julia_TGV #Proteus_TGV #Thurio_TGV,2,1
5,2,63,#Thurio_TGV,#Julia_TGV #Proteus_TGV #Thurio_TGV,32,4
5,2,64,#Proteus_TGV,#Julia_TGV #Proteus_TGV,16,2
5,2,65,#Julia_TGV,#Julia_TGV,18,2
5,3,66,#OUTLAWS.1_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Sylvia_TGV,19,3
5,3,66,#OUTLAWS.2_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Sylvia_TGV,4,1
5,3,66,#OUTLAWS.3_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Sylvia_TGV,39,5
5,3,66,#Sylvia_TGV,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Sylvia_TGV,15,2
5,3,67,#OUTLAWS.1_TGV,#OUTLAWS.1_TGV #Sylvia_TGV,23,3
5,3,67,#Sylvia_TGV,#OUTLAWS.1_TGV #Sylvia_TGV,7,1
5,4,68,#Valentine_TGV,#Valentine_TGV,131,18
5,4,69,#Julia_TGV,#Julia_TGV #Proteus_TGV #Sylvia_TGV #Valentine_TGV,141,20
5,4,69,#Proteus_TGV,#Julia_TGV #Proteus_TGV #Sylvia_TGV #Valentine_TGV,288,42
5,4,69,#Sylvia_TGV,#Julia_TGV #Proteus_TGV #Sylvia_TGV #Valentine_TGV,155,21
5,4,69,#Valentine_TGV,#Julia_TGV #Proteus_TGV #Sylvia_TGV #Valentine_TGV,212,30
5,4,70,#Duke_TGV,#Duke_TGV #Julia_TGV #OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Proteus_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,149,20
5,4,70,#OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV,#Duke_TGV #Julia_TGV #OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Proteus_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,6,1
5,4,70,#Thurio_TGV,#Duke_TGV #Julia_TGV #OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Proteus_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,41,5
5,4,70,#Valentine_TGV,#Duke_TGV #Julia_TGV #OUTLAWS.1_TGV #OUTLAWS.2_TGV #OUTLAWS.3_TGV #Proteus_TGV #Sylvia_TGV #Thurio_TGV #Valentine_TGV,221,29
