source,target,key,n_lines,n_tokens,edge_index,edge_type
1.01.0005,#Buckingham_H8,1,8,59,36,passive
1.01.0005,#SECRETARIES.0.1_H8,3,8,59,36,passive
#Buckingham_H8,1.01.0005,2,4,24,37,active
1.01.0005,#Abergavenny_H8,4,4,24,37,passive
1.01.0005,#Norfolk_H8,2,4,24,37,passive
1.01.0005,#SECRETARIES.0.1_H8,4,4,24,37,passive
#Norfolk_H8,1.01.0005,2,11,84,38,active
1.01.0005,#Abergavenny_H8,5,11,84,38,passive
1.01.0005,#Buckingham_H8,2,11,84,38,passive
1.01.0005,#SECRETARIES.0.1_H8,5,11,84,38,passive
#Buckingham_H8,1.01.0005,3,8,55,39,active
1.01.0005,#Abergavenny_H8,6,8,55,39,passive
1.01.0005,#Norfolk_H8,3,8,55,39,passive
1.01.0005,#SECRETARIES.0.1_H8,6,8,55,39,passive
#Norfolk_H8,1.01.0005,3,1,3,40,active
1.01.0005,#Abergavenny_H8,7,1,3,40,passive
1.01.0005,#Buckingham_H8,3,1,3,40,passive
1.01.0005,#SECRETARIES.0.1_H8,7,1,3,40,passive
#Buckingham_H8,1.01.0005,4,11,91,41,active
1.01.0005,#Abergavenny_H8,8,11,91,41,passive
1.01.0005,#Norfolk_H8,4,11,91,41,passive
1.01.0005,#SECRETARIES.0.1_H8,8,11,91,41,passive
#Norfolk_H8,1.01.0005,4,1,5,42,active
1.01.0005,#Abergavenny_H8,9,1,5,42,passive
1.01.0005,#Buckingham_H8,4,1,5,42,passive
1.01.0005,#SECRETARIES.0.1_H8,9,1,5,42,passive
#Buckingham_H8,1.01.0005,5,26,215,43,active
1.01.0005,#Abergavenny_H8,10,26,215,43,passive
1.01.0005,#Norfolk_H8,5,26,215,43,passive
1.01.0005,#SECRETARIES.0.1_H8,10,26,215,43,passive
#Norfolk_H8,1.01.0005,5,3,17,44,active
1.01.0005,#Abergavenny_H8,11,3,17,44,passive
1.01.0005,#Buckingham_H8,5,3,17,44,passive
1.01.0005,#SECRETARIES.0.1_H8,11,3,17,44,passive
#Buckingham_H8,1.01.0005,6,3,17,45,active
1.01.0005,#Abergavenny_H8,12,3,17,45,passive
1.01.0005,#Norfolk_H8,6,3,17,45,passive
1.01.0005,#SECRETARIES.0.1_H8,12,3,17,45,passive
#Brandon_H8,1.01.0006,0,1,5,46,active
1.01.0006,#Abergavenny_H8,0,1,5,46,passive
1.01.0006,#Buckingham_H8,0,1,5,46,passive
1.01.0006,#GUARDS_H8,0,1,5,46,passive
1.01.0006,#Norfolk_H8,0,1,5,46,passive
1.01.0006,#SECRETARIES.0.1_H8,0,1,5,46,passive
1.01.0006,#Sergeant_H8,0,1,5,46,passive
#Sergeant_H8,1.01.0006,0,5,28,47,active
1.01.0006,#Abergavenny_H8,1,5,28,47,passive
1.01.0006,#Brandon_H8,0,5,28,47,passive
1.01.0006,#Buckingham_H8,1,5,28,47,passive
1.01.0006,#GUARDS_H8,1,5,28,47,passive
1.01.0006,#Norfolk_H8,1,5,28,47,passive
1.01.0006,#SECRETARIES.0.1_H8,1,5,28,47,passive
#Buckingham_H8,1.01.0006,0,3,17,48,active
1.01.0006,#Abergavenny_H8,2,3,17,48,passive
1.01.0006,#Brandon_H8,1,3,17,48,passive
1.01.0006,#GUARDS_H8,2,3,17,48,passive
1.01.0006,#Norfolk_H8,2,3,17,48,passive
1.01.0006,#SECRETARIES.0.1_H8,2,3,17,48,passive
1.01.0006,#Sergeant_H8,1,3,17,48,passive
#Brandon_H8,1.01.0006,1,4,24,49,active
1.01.0006,#Abergavenny_H8,3,4,24,49,passive
1.01.0006,#Buckingham_H8,2,4,24,49,passive
1.01.0006,#GUARDS_H8,3,4,24,49,passive
1.01.0006,#Norfolk_H8,3,4,24,49,passive
1.01.0006,#SECRETARIES.0.1_H8,3,4,24,49,passive
1.01.0006,#Sergeant_H8,2,4,24,49,passive
#Buckingham_H8,1.01.0006,1,5,41,50,active
1.01.0006,#Abergavenny_H8,4,5,41,50,passive
1.01.0006,#Brandon_H8,2,5,41,50,passive
1.01.0006,#GUARDS_H8,4,5,41,50,passive
1.01.0006,#Norfolk_H8,4,5,41,50,passive
1.01.0006,#SECRETARIES.0.1_H8,4,5,41,50,passive
1.01.0006,#Sergeant_H8,3,5,41,50,passive
#Brandon_H8,1.01.0006,2,3,22,51,active
1.01.0006,#Abergavenny_H8,5,3,22,51,passive
1.01.0006,#Buckingham_H8,3,3,22,51,passive
1.01.0006,#GUARDS_H8,5,3,22,51,passive
1.01.0006,#Norfolk_H8,5,3,22,51,passive
1.01.0006,#SECRETARIES.0.1_H8,5,3,22,51,passive
1.01.0006,#Sergeant_H8,4,3,22,51,passive
#Abergavenny_H8,1.01.0006,0,3,17,52,active
1.01.0006,#Brandon_H8,3,3,17,52,passive
1.01.0006,#Buckingham_H8,4,3,17,52,passive
1.01.0006,#GUARDS_H8,6,3,17,52,passive
1.01.0006,#Norfolk_H8,6,3,17,52,passive
1.01.0006,#SECRETARIES.0.1_H8,6,3,17,52,passive
1.01.0006,#Sergeant_H8,5,3,17,52,passive
#Brandon_H8,1.01.0006,3,4,27,53,active
1.01.0006,#Abergavenny_H8,6,4,27,53,passive
1.01.0006,#Buckingham_H8,5,4,27,53,passive
1.01.0006,#GUARDS_H8,7,4,27,53,passive
1.01.0006,#Norfolk_H8,7,4,27,53,passive
1.01.0006,#SECRETARIES.0.1_H8,7,4,27,53,passive
1.01.0006,#Sergeant_H8,6,4,27,53,passive
#Buckingham_H8,1.01.0006,2,2,13,54,active
1.01.0006,#Abergavenny_H8,7,2,13,54,passive
1.01.0006,#Brandon_H8,4,2,13,54,passive
1.01.0006,#GUARDS_H8,8,2,13,54,passive
1.01.0006,#Norfolk_H8,8,2,13,54,passive
1.01.0006,#SECRETARIES.0.1_H8,8,2,13,54,passive
1.01.0006,#Sergeant_H8,7,2,13,54,passive
#Brandon_H8,1.01.0006,4,1,5,55,active
1.01.0006,#Abergavenny_H8,8,1,5,55,passive
1.01.0006,#Buckingham_H8,6,1,5,55,passive
1.01.0006,#GUARDS_H8,9,1,5,55,passive
1.01.0006,#Norfolk_H8,9,1,5,55,passive
1.01.0006,#SECRETARIES.0.1_H8,9,1,5,55,passive
1.01.0006,#Sergeant_H8,8,1,5,55,passive
#Buckingham_H8,1.01.0006,3,1,3,56,active
1.01.0006,#Abergavenny_H8,9,1,3,56,passive
1.01.0006,#Brandon_H8,5,1,3,56,passive
1.01.0006,#GUARDS_H8,10,1,3,56,passive
1.01.0006,#Norfolk_H8,10,1,3,56,passive
1.01.0006,#SECRETARIES.0.1_H8,10,1,3,56,passive
1.01.0006,#Sergeant_H8,9,1,3,56,passive
#Brandon_H8,1.01.0006,5,1,1,57,active
1.01.0006,#Abergavenny_H8,10,1,1,57,passive
1.01.0006,#Buckingham_H8,7,1,1,57,passive
1.01.0006,#GUARDS_H8,11,1,1,57,passive
1.01.0006,#Norfolk_H8,11,1,1,57,passive
1.01.0006,#SECRETARIES.0.1_H8,11,1,1,57,passive
1.01.0006,#Sergeant_H8,10,1,1,57,passive
#Buckingham_H8,1.01.0006,4,6,39,58,active
1.01.0006,#Abergavenny_H8,11,6,39,58,passive
1.01.0006,#Brandon_H8,6,6,39,58,passive
1.01.0006,#GUARDS_H8,12,6,39,58,passive
1.01.0006,#Norfolk_H8,12,6,39,58,passive
1.01.0006,#SECRETARIES.0.1_H8,12,6,39,58,passive
1.01.0006,#Sergeant_H8,11,6,39,58,passive
#HenryVIII_H8,1.02.0007,0,8,62,59,active
1.02.0007,#ATTENDANTS_H8,0,8,62,59,passive
1.02.0007,#Lovell_H8,0,8,62,59,passive
1.02.0007,#NOBLES_H8,0,8,62,59,passive
1.02.0007,#SECRETARIES.X.1_H8,0,8,62,59,passive
1.02.0007,#Wolsey_H8,0,8,62,59,passive
#Katherine_H8,1.02.0008,0,1,9,60,active
1.02.0008,#ATTENDANTS_H8,0,1,9,60,passive
1.02.0008,#HenryVIII_H8,0,1,9,60,passive
1.02.0008,#Lovell_H8,0,1,9,60,passive
1.02.0008,#NOBLES_H8,0,1,9,60,passive
1.02.0008,#Norfolk_H8,0,1,9,60,passive
1.02.0008,#SECRETARIES.X.1_H8,0,1,9,60,passive
1.02.0008,#Suffolk_H8,0,1,9,60,passive
1.02.0008,#Wolsey_H8,0,1,9,60,passive
#HenryVIII_H8,1.02.0008,0,5,32,61,active
1.02.0008,#ATTENDANTS_H8,1,5,32,61,passive
1.02.0008,#Katherine_H8,0,5,32,61,passive
1.02.0008,#Lovell_H8,1,5,32,61,passive
1.02.0008,#NOBLES_H8,1,5,32,61,passive
1.02.0008,#Norfolk_H8,1,5,32,61,passive
1.02.0008,#SECRETARIES.X.1_H8,1,5,32,61,passive
1.02.0008,#Suffolk_H8,1,5,32,61,passive
1.02.0008,#Wolsey_H8,1,5,32,61,passive
#Katherine_H8,1.02.0008,1,5,29,62,active
1.02.0008,#ATTENDANTS_H8,2,5,29,62,passive
1.02.0008,#HenryVIII_H8,1,5,29,62,passive
1.02.0008,#Lovell_H8,2,5,29,62,passive
1.02.0008,#NOBLES_H8,2,5,29,62,passive
1.02.0008,#Norfolk_H8,2,5,29,62,passive
1.02.0008,#SECRETARIES.X.1_H8,2,5,29,62,passive
1.02.0008,#Suffolk_H8,2,5,29,62,passive
1.02.0008,#Wolsey_H8,2,5,29,62,passive
#HenryVIII_H8,1.02.0008,1,1,3,63,active
1.02.0008,#ATTENDANTS_H8,3,1,3,63,passive
1.02.0008,#Katherine_H8,1,1,3,63,passive
1.02.0008,#Lovell_H8,3,1,3,63,passive
1.02.0008,#NOBLES_H8,3,1,3,63,passive
1.02.0008,#Norfolk_H8,3,1,3,63,passive
1.02.0008,#SECRETARIES.X.1_H8,3,1,3,63,passive
1.02.0008,#Suffolk_H8,3,1,3,63,passive
1.02.0008,#Wolsey_H8,3,1,3,63,passive
#Katherine_H8,1.02.0008,2,13,85,64,active
1.02.0008,#ATTENDANTS_H8,4,13,85,64,passive
1.02.0008,#HenryVIII_H8,2,13,85,64,passive
1.02.0008,#Lovell_H8,4,13,85,64,passive
1.02.0008,#NOBLES_H8,4,13,85,64,passive
1.02.0008,#Norfolk_H8,4,13,85,64,passive
1.02.0008,#SECRETARIES.X.1_H8,4,13,85,64,passive
1.02.0008,#Suffolk_H8,4,13,85,64,passive
1.02.0008,#Wolsey_H8,4,13,85,64,passive
#Norfolk_H8,1.02.0008,0,9,61,65,active
1.02.0008,#ATTENDANTS_H8,5,9,61,65,passive
1.02.0008,#HenryVIII_H8,3,9,61,65,passive
1.02.0008,#Katherine_H8,2,9,61,65,passive
1.02.0008,#Lovell_H8,5,9,61,65,passive
1.02.0008,#NOBLES_H8,5,9,61,65,passive
1.02.0008,#SECRETARIES.X.1_H8,5,9,61,65,passive
1.02.0008,#Suffolk_H8,5,9,61,65,passive
1.02.0008,#Wolsey_H8,5,9,61,65,passive
#HenryVIII_H8,1.02.0008,2,4,22,66,active
1.02.0008,#ATTENDANTS_H8,6,4,22,66,passive
1.02.0008,#Katherine_H8,3,4,22,66,passive
1.02.0008,#Lovell_H8,6,4,22,66,passive
1.02.0008,#NOBLES_H8,6,4,22,66,passive
1.02.0008,#Norfolk_H8,5,4,22,66,passive
1.02.0008,#SECRETARIES.X.1_H8,6,4,22,66,passive
1.02.0008,#Suffolk_H8,6,4,22,66,passive
1.02.0008,#Wolsey_H8,6,4,22,66,passive
#Wolsey_H8,1.02.0008,0,4,28,67,active
1.02.0008,#ATTENDANTS_H8,7,4,28,67,passive
1.02.0008,#HenryVIII_H8,4,4,28,67,passive
1.02.0008,#Katherine_H8,4,4,28,67,passive
1.02.0008,#Lovell_H8,7,4,28,67,passive
1.02.0008,#NOBLES_H8,7,4,28,67,passive
1.02.0008,#Norfolk_H8,6,4,28,67,passive
1.02.0008,#SECRETARIES.X.1_H8,7,4,28,67,passive
1.02.0008,#Suffolk_H8,7,4,28,67,passive
#Katherine_H8,1.02.0008,3,10,76,68,active
1.02.0008,#ATTENDANTS_H8,8,10,76,68,passive
1.02.0008,#HenryVIII_H8,5,10,76,68,passive
1.02.0008,#Lovell_H8,8,10,76,68,passive
1.02.0008,#NOBLES_H8,8,10,76,68,passive
1.02.0008,#Norfolk_H8,7,10,76,68,passive
1.02.0008,#SECRETARIES.X.1_H8,8,10,76,68,passive
1.02.0008,#Suffolk_H8,8,10,76,68,passive
1.02.0008,#Wolsey_H8,7,10,76,68,passive
#HenryVIII_H8,1.02.0008,3,3,14,69,active
1.02.0008,#ATTENDANTS_H8,9,3,14,69,passive
1.02.0008,#Katherine_H8,5,3,14,69,passive
1.02.0008,#Lovell_H8,9,3,14,69,passive
1.02.0008,#NOBLES_H8,9,3,14,69,passive
1.02.0008,#Norfolk_H8,8,3,14,69,passive
1.02.0008,#SECRETARIES.X.1_H8,9,3,14,69,passive
1.02.0008,#Suffolk_H8,9,3,14,69,passive
1.02.0008,#Wolsey_H8,8,3,14,69,passive
#Katherine_H8,1.02.0008,4,16,103,70,active
1.02.0008,#ATTENDANTS_H8,10,16,103,70,passive
1.02.0008,#HenryVIII_H8,6,16,103,70,passive
1.02.0008,#Lovell_H8,10,16,103,70,passive
1.02.0008,#NOBLES_H8,10,16,103,70,passive
1.02.0008,#Norfolk_H8,9,16,103,70,passive
1.02.0008,#SECRETARIES.X.1_H8,10,16,103,70,passive
1.02.0008,#Suffolk_H8,10,16,103,70,passive
1.02.0008,#Wolsey_H8,9,16,103,70,passive
#HenryVIII_H8,1.02.0008,4,2,8,71,active
1.02.0008,#ATTENDANTS_H8,11,2,8,71,passive
1.02.0008,#Katherine_H8,6,2,8,71,passive
1.02.0008,#Lovell_H8,11,2,8,71,passive
1.02.0008,#NOBLES_H8,11,2,8,71,passive
1.02.0008,#Norfolk_H8,10,2,8,71,passive
1.02.0008,#SECRETARIES.X.1_H8,11,2,8,71,passive
1.02.0008,#Suffolk_H8,11,2,8,71,passive
1.02.0008,#Wolsey_H8,10,2,8,71,passive
#Wolsey_H8,1.02.0008,1,21,160,72,active
1.02.0008,#ATTENDANTS_H8,12,21,160,72,passive
1.02.0008,#HenryVIII_H8,7,21,160,72,passive
1.02.0008,#Katherine_H8,7,21,160,72,passive
1.02.0008,#Lovell_H8,12,21,160,72,passive
1.02.0008,#NOBLES_H8,12,21,160,72,passive
1.02.0008,#Norfolk_H8,11,21,160,72,passive
1.02.0008,#SECRETARIES.X.1_H8,12,21,160,72,passive
1.02.0008,#Suffolk_H8,12,21,160,72,passive
#HenryVIII_H8,1.02.0008,5,15,118,73,active
1.02.0008,#ATTENDANTS_H8,13,15,118,73,passive
1.02.0008,#Katherine_H8,8,15,118,73,passive
1.02.0008,#Lovell_H8,13,15,118,73,passive
1.02.0008,#NOBLES_H8,13,15,118,73,passive
1.02.0008,#Norfolk_H8,12,15,118,73,passive
1.02.0008,#SECRETARIES.X.1_H8,13,15,118,73,passive
1.02.0008,#Suffolk_H8,13,15,118,73,passive
1.02.0008,#Wolsey_H8,11,15,118,73,passive
#Wolsey_H8,1.02.0008,2,7,47,74,active
1.02.0008,#ATTENDANTS_H8,14,7,47,74,passive
1.02.0008,#HenryVIII_H8,8,7,47,74,passive
1.02.0008,#Katherine_H8,9,7,47,74,passive
1.02.0008,#Lovell_H8,14,7,47,74,passive
1.02.0008,#NOBLES_H8,14,7,47,74,passive
1.02.0008,#Norfolk_H8,13,7,47,74,passive
1.02.0008,#SECRETARIES.X.1_H8,14,7,47,74,passive
1.02.0008,#Suffolk_H8,14,7,47,74,passive
#Katherine_H8,1.02.0009,0,2,13,75,active
1.02.0009,#ATTENDANTS_H8,0,2,13,75,passive
1.02.0009,#HenryVIII_H8,0,2,13,75,passive
1.02.0009,#Lovell_H8,0,2,13,75,passive
1.02.0009,#NOBLES_H8,0,2,13,75,passive
1.02.0009,#Norfolk_H8,0,2,13,75,passive
1.02.0009,#Suffolk_H8,0,2,13,75,passive
1.02.0009,#Surveyor_H8,0,2,13,75,passive
1.02.0009,#Wolsey_H8,0,2,13,75,passive
#HenryVIII_H8,1.02.0009,0,19,150,76,active
1.02.0009,#ATTENDANTS_H8,1,19,150,76,passive
1.02.0009,#Katherine_H8,0,19,150,76,passive
1.02.0009,#Lovell_H8,1,19,150,76,passive
1.02.0009,#NOBLES_H8,1,19,150,76,passive
1.02.0009,#Norfolk_H8,1,19,150,76,passive
1.02.0009,#Suffolk_H8,1,19,150,76,passive
1.02.0009,#Surveyor_H8,1,19,150,76,passive
1.02.0009,#Wolsey_H8,1,19,150,76,passive
#Wolsey_H8,1.02.0009,0,3,22,77,active
1.02.0009,#ATTENDANTS_H8,2,3,22,77,passive
1.02.0009,#HenryVIII_H8,1,3,22,77,passive
1.02.0009,#Katherine_H8,1,3,22,77,passive
1.02.0009,#Lovell_H8,2,3,22,77,passive
1.02.0009,#NOBLES_H8,2,3,22,77,passive
1.02.0009,#Norfolk_H8,2,3,22,77,passive
1.02.0009,#Suffolk_H8,2,3,22,77,passive
1.02.0009,#Surveyor_H8,2,3,22,77,passive
#HenryVIII_H8,1.02.0009,1,1,2,78,active
1.02.0009,#ATTENDANTS_H8,3,1,2,78,passive
1.02.0009,#Katherine_H8,2,1,2,78,passive
1.02.0009,#Lovell_H8,3,1,2,78,passive
1.02.0009,#NOBLES_H8,3,1,2,78,passive
1.02.0009,#Norfolk_H8,3,1,2,78,passive
1.02.0009,#Suffolk_H8,3,1,2,78,passive
1.02.0009,#Surveyor_H8,3,1,2,78,passive
1.02.0009,#Wolsey_H8,2,1,2,78,passive
#Surveyor_H8,1.02.0009,0,7,52,79,active
1.02.0009,#ATTENDANTS_H8,4,7,52,79,passive
1.02.0009,#HenryVIII_H8,2,7,52,79,passive
1.02.0009,#Katherine_H8,3,7,52,79,passive
1.02.0009,#Lovell_H8,4,7,52,79,passive
1.02.0009,#NOBLES_H8,4,7,52,79,passive
1.02.0009,#Norfolk_H8,4,7,52,79,passive
1.02.0009,#Suffolk_H8,4,7,52,79,passive
1.02.0009,#Wolsey_H8,3,7,52,79,passive
#Wolsey_H8,1.02.0009,1,5,32,80,active
1.02.0009,#ATTENDANTS_H8,5,5,32,80,passive
1.02.0009,#HenryVIII_H8,3,5,32,80,passive
1.02.0009,#Katherine_H8,4,5,32,80,passive
1.02.0009,#Lovell_H8,5,5,32,80,passive
1.02.0009,#NOBLES_H8,5,5,32,80,passive
1.02.0009,#Norfolk_H8,5,5,32,80,passive
1.02.0009,#Suffolk_H8,5,5,32,80,passive
1.02.0009,#Surveyor_H8,4,5,32,80,passive
#Katherine_H8,1.02.0009,1,2,8,81,active
1.02.0009,#ATTENDANTS_H8,6,2,8,81,passive
1.02.0009,#HenryVIII_H8,4,2,8,81,passive
1.02.0009,#Lovell_H8,6,2,8,81,passive
1.02.0009,#NOBLES_H8,6,2,8,81,passive
1.02.0009,#Norfolk_H8,6,2,8,81,passive
1.02.0009,#Suffolk_H8,6,2,8,81,passive
1.02.0009,#Surveyor_H8,5,2,8,81,passive
1.02.0009,#Wolsey_H8,4,2,8,81,passive
#HenryVIII_H8,1.02.0009,2,4,25,82,active
1.02.0009,#ATTENDANTS_H8,7,4,25,82,passive
1.02.0009,#Katherine_H8,5,4,25,82,passive
1.02.0009,#Lovell_H8,7,4,25,82,passive
1.02.0009,#NOBLES_H8,7,4,25,82,passive
1.02.0009,#Norfolk_H8,7,4,25,82,passive
1.02.0009,#Suffolk_H8,7,4,25,82,passive
1.02.0009,#Surveyor_H8,6,4,25,82,passive
1.02.0009,#Wolsey_H8,5,4,25,82,passive
#Surveyor_H8,1.02.0009,1,2,12,83,active
1.02.0009,#ATTENDANTS_H8,8,2,12,83,passive
1.02.0009,#HenryVIII_H8,5,2,12,83,passive
1.02.0009,#Katherine_H8,6,2,12,83,passive
1.02.0009,#Lovell_H8,8,2,12,83,passive
1.02.0009,#NOBLES_H8,8,2,12,83,passive
1.02.0009,#Norfolk_H8,8,2,12,83,passive
1.02.0009,#Suffolk_H8,8,2,12,83,passive
1.02.0009,#Wolsey_H8,6,2,12,83,passive
#HenryVIII_H8,1.02.0009,3,1,4,84,active
1.02.0009,#ATTENDANTS_H8,9,1,4,84,passive
1.02.0009,#Katherine_H8,7,1,4,84,passive
1.02.0009,#Lovell_H8,9,1,4,84,passive
1.02.0009,#NOBLES_H8,9,1,4,84,passive
1.02.0009,#Norfolk_H8,9,1,4,84,passive
1.02.0009,#Suffolk_H8,9,1,4,84,passive
1.02.0009,#Surveyor_H8,7,1,4,84,passive
1.02.0009,#Wolsey_H8,7,1,4,84,passive
