node1,node2,n_lines,n_tokens
#Antony_JC,1.03.0016,113,741
#Charmian_Ant,1.03.0016,113,741
#Cleopatra_Ant,1.03.0016,113,741
#Iras_Ant,1.03.0016,113,741
#ATTENDANTS.ROMAN_Ant,1.04.0017,37,269
#Lepidus_JC,1.04.0017,37,269
#Octavius_JC,1.04.0017,37,269
#ATTENDANTS.ROMAN_Ant,1.04.0018,16,115
#Lepidus_JC,1.04.0018,16,115
#MESSENGERS.CAESAR.1_Ant,1.04.0018,16,115
#Octavius_JC,1.04.0018,16,115
#ATTENDANTS.ROMAN_Ant,1.04.0019,44,293
#Lepidus_JC,1.04.0019,44,293
#MESSENGERS.CAESAR.1_Ant,1.04.0019,44,293
#MESSENGERS.CAESAR.2_Ant,1.04.0019,44,293
#Octavius_JC,1.04.0019,44,293
#Charmian_Ant,1.05.0020,39,246
#Cleopatra_Ant,1.05.0020,39,246
#Iras_Ant,1.05.0020,39,246
#Mardian_Ant,1.05.0020,39,246
#Alexas_Ant,1.05.0021,54,353
#Charmian_Ant,1.05.0021,54,353
#Cleopatra_Ant,1.05.0021,54,353
#Iras_Ant,1.05.0021,54,353
#Mardian_Ant,1.05.0021,54,353
#Menas_Ant,2.01.0022,32,217
#Menecrates_Ant,2.01.0022,32,217
#Pompey_Ant,2.01.0022,32,217
#Menas_Ant,2.01.0023,30,197
#Menecrates_Ant,2.01.0023,30,197
#Pompey_Ant,2.01.0023,30,197
#Varrius_Ant,2.01.0023,30,197
#Enobarbus_Ant,2.02.0024,16,108
#Lepidus_JC,2.02.0024,16,108
#Antony_JC,2.02.0025,1,3
#Enobarbus_Ant,2.02.0025,1,3
#Lepidus_JC,2.02.0025,1,3
#Ventidius_Ant,2.02.0025,1,3
#Agrippa_Ant,2.02.0026,189,1259
#Antony_JC,2.02.0026,189,1259
#Enobarbus_Ant,2.02.0026,189,1259
#Lepidus_JC,2.02.0026,189,1259
#Maecenas_Ant,2.02.0026,189,1259
#Octavius_JC,2.02.0026,189,1259
#Ventidius_Ant,2.02.0026,189,1259
#Agrippa_Ant,2.02.0027,82,540
#Enobarbus_Ant,2.02.0027,82,540
#Maecenas_Ant,2.02.0027,82,540
#Antony_JC,2.03.0028,12,66
#Octavia_Ant,2.03.0028,12,66
#Octavius_JC,2.03.0028,12,66
#Antony_JC,2.03.0029,25,170
#Soothsayer_Ant,2.03.0029,25,170
#Antony_JC,2.03.0030,9,78
#Antony_JC,2.03.0031,3,15
#Ventidius_Ant,2.03.0031,3,15
#Agrippa_Ant,2.04.0032,14,71
#Lepidus_JC,2.04.0032,14,71
#Maecenas_Ant,2.04.0032,14,71
#Alexas_Ant,2.05.0033,3,16
#Charmian_Ant,2.05.0033,3,16
#Cleopatra_Ant,2.05.0033,3,16
#Iras_Ant,2.05.0033,3,16
#Alexas_Ant,2.05.0034,24,174
#Charmian_Ant,2.05.0034,24,174
#Cleopatra_Ant,2.05.0034,24,174
#Iras_Ant,2.05.0034,24,174
#Mardian_Ant,2.05.0034,24,174
#Alexas_Ant,2.05.0035,66,429
#Charmian_Ant,2.05.0035,66,429
#Cleopatra_Ant,2.05.0035,66,429
#Iras_Ant,2.05.0035,66,429
#MESSENGERS.X.2_Ant,2.05.0035,66,429
#Mardian_Ant,2.05.0035,66,429
#Alexas_Ant,2.05.0036,11,71
#Charmian_Ant,2.05.0036,11,71
#Cleopatra_Ant,2.05.0036,11,71
#Iras_Ant,2.05.0036,11,71
#Mardian_Ant,2.05.0036,11,71
#Alexas_Ant,2.05.0037,28,187
#Charmian_Ant,2.05.0037,28,187
#Cleopatra_Ant,2.05.0037,28,187
#Iras_Ant,2.05.0037,28,187
#MESSENGERS.X.2_Ant,2.05.0037,28,187
#Mardian_Ant,2.05.0037,28,187
#Alexas_Ant,2.05.0038,10,63
#Charmian_Ant,2.05.0038,10,63
#Cleopatra_Ant,2.05.0038,10,63
#Iras_Ant,2.05.0038,10,63
#Mardian_Ant,2.05.0038,10,63
#Charmian_Ant,2.05.0039,7,47
#Cleopatra_Ant,2.05.0039,7,47
#Iras_Ant,2.05.0039,7,47
#Mardian_Ant,2.05.0039,7,47
#Agrippa_Ant,2.06.0040,108,678
#Antony_JC,2.06.0040,108,678
#Enobarbus_Ant,2.06.0040,108,678
#Lepidus_JC,2.06.0040,108,678
#Maecenas_Ant,2.06.0040,108,678
#Menas_Ant,2.06.0040,108,678
#Octavius_JC,2.06.0040,108,678
#Pompey_Ant,2.06.0040,108,678
#SOLDIERS_Ant,2.06.0040,108,678
#Enobarbus_Ant,2.06.0041,58,388
#Menas_Ant,2.06.0041,58,388
#SERVANTS.0.1_Ant,2.07.0042,3,21
#SERVANTS_Ant,2.07.0042,3,21
#SERVANTS.0.1_Ant,2.07.0043,13,103
#SERVANTS.0.2_Ant,2.07.0043,13,103
#SERVANTS_Ant,2.07.0043,13,103
#Agrippa_Ant,2.07.0044,138,878
#Antony_JC,2.07.0044,138,878
#Boy_Ant,2.07.0044,138,878
#CAPTAINS_Ant,2.07.0044,138,878
#Enobarbus_Ant,2.07.0044,138,878
#Lepidus_JC,2.07.0044,138,878
#Maecenas_Ant,2.07.0044,138,878
#Menas_Ant,2.07.0044,138,878
#Octavius_JC,2.07.0044,138,878
#Pompey_Ant,2.07.0044,138,878
#SERVANTS.0.1_Ant,2.07.0044,138,878
#SERVANTS.0.2_Ant,2.07.0044,138,878
#SERVANTS_Ant,2.07.0044,138,878
#Enobarbus_Ant,2.07.0045,8,43
#Menas_Ant,2.07.0045,8,43
#SERVANTS.0.1_Ant,2.07.0045,8,43
#SERVANTS.0.2_Ant,2.07.0045,8,43
#SOLDIERS_Ant,3.01.0046,42,287
#Silius_Ant,3.01.0046,42,287
#Ventidius_Ant,3.01.0046,42,287
#Agrippa_Ant,3.02.0047,27,167
#Enobarbus_Ant,3.02.0047,27,167
#Agrippa_Ant,3.02.0048,56,361
#Antony_JC,3.02.0048,56,361
#Enobarbus_Ant,3.02.0048,56,361
#Lepidus_JC,3.02.0048,56,361
#Octavia_Ant,3.02.0048,56,361
#Octavius_JC,3.02.0048,56,361
#Alexas_Ant,3.03.0049,3,15
#Charmian_Ant,3.03.0049,3,15
#Cleopatra_Ant,3.03.0049,3,15
#Iras_Ant,3.03.0049,3,15
#Alexas_Ant,3.03.0050,52,281
#Charmian_Ant,3.03.0050,52,281
#Cleopatra_Ant,3.03.0050,52,281
#Iras_Ant,3.03.0050,52,281
#MESSENGERS.X.2_Ant,3.03.0050,52,281
#Alexas_Ant,3.03.0051,13,82
#Charmian_Ant,3.03.0051,13,82
#Cleopatra_Ant,3.03.0051,13,82
#Iras_Ant,3.03.0051,13,82
#Antony_JC,3.04.0052,41,298
#Octavia_Ant,3.04.0052,41,298
#Enobarbus_Ant,3.05.0053,27,173
#Eros_Ant,3.05.0053,27,173
#Agrippa_Ant,3.06.0054,44,283
#Maecenas_Ant,3.06.0054,44,283
#Octavius_JC,3.06.0054,44,283
#ATTENDANTS.OCTAVIA_Ant,3.06.0055,68,464
#Agrippa_Ant,3.06.0055,68,464
#Maecenas_Ant,3.06.0055,68,464
#Octavia_Ant,3.06.0055,68,464
#Octavius_JC,3.06.0055,68,464
#Cleopatra_Ant,3.07.0056,23,161
#Enobarbus_Ant,3.07.0056,23,161
#Antony_JC,3.07.0057,44,267
#Canidius_Ant,3.07.0057,44,267
#Cleopatra_Ant,3.07.0057,44,267
#Enobarbus_Ant,3.07.0057,44,267
#Antony_JC,3.07.0058,3,15
#Canidius_Ant,3.07.0058,3,15
#Cleopatra_Ant,3.07.0058,3,15
#Enobarbus_Ant,3.07.0058,3,15
#MESSENGERS.X.3_Ant,3.07.0058,3,15
#Antony_JC,3.07.0059,5,35
#Canidius_Ant,3.07.0059,5,35
#Cleopatra_Ant,3.07.0059,5,35
#Enobarbus_Ant,3.07.0059,5,35
#Antony_JC,3.07.0060,8,51
#Canidius_Ant,3.07.0060,8,51
#Cleopatra_Ant,3.07.0060,8,51
#Enobarbus_Ant,3.07.0060,8,51
#SOLDIERS.ANTONY.X.1_Ant,3.07.0060,8,51
#Canidius_Ant,3.07.0061,16,99
#SOLDIERS.ANTONY.X.1_Ant,3.07.0061,16,99
#Canidius_Ant,3.07.0062,3,16
#MESSENGERS.X.4_Ant,3.07.0062,3,16
#SOLDIERS.ANTONY.X.1_Ant,3.07.0062,3,16
#Octavius_JC,3.08.0063,7,32
#SOLDIERS.CAESAR_Ant,3.08.0063,7,32
#Taurus_Ant,3.08.0063,7,32
#Antony_JC,3.09.0064,4,30
#Enobarbus_Ant,3.09.0064,4,30
#Enobarbus_Ant,3.10.0065,4,30
#Enobarbus_Ant,3.10.0066,25,153
#Scarus_Ant,3.10.0066,25,153
#Canidius_Ant,3.10.0067,10,63
#Enobarbus_Ant,3.10.0067,10,63
#Scarus_Ant,3.10.0067,10,63
#Canidius_Ant,3.10.0068,3,19
#Enobarbus_Ant,3.10.0068,3,19
#Enobarbus_Ant,3.10.0069,3,17
#ATTENDANTS.ANTONY_Ant,3.11.0070,25,203
#Antony_JC,3.11.0070,25,203
#ATTENDANTS.ANTONY_Ant,3.11.0071,57,353
#Antony_JC,3.11.0071,57,353
#Charmian_Ant,3.11.0071,57,353
#Cleopatra_Ant,3.11.0071,57,353
#Eros_Ant,3.11.0071,57,353
#Iras_Ant,3.11.0071,57,353
#ATTENDANTS.CAESAR_Ant,3.12.0072,7,42
#Agrippa_Ant,3.12.0072,7,42
#Dolabella_Ant,3.12.0072,7,42
#Octavius_JC,3.12.0072,7,42
#Thidias_Ant,3.12.0072,7,42
#ATTENDANTS.CAESAR_Ant,3.12.0073,23,158
#Agrippa_Ant,3.12.0073,23,158
#Ambassador_Ant,3.12.0073,23,158
#Dolabella_Ant,3.12.0073,23,158
#Octavius_JC,3.12.0073,23,158
#Thidias_Ant,3.12.0073,23,158
#ATTENDANTS.CAESAR_Ant,3.12.0074,14,84
#Agrippa_Ant,3.12.0074,14,84
#Dolabella_Ant,3.12.0074,14,84
#Octavius_JC,3.12.0074,14,84
#Thidias_Ant,3.12.0074,14,84
#Charmian_Ant,3.13.0075,14,96
#Cleopatra_Ant,3.13.0075,14,96
#Enobarbus_Ant,3.13.0075,14,96
#Iras_Ant,3.13.0075,14,96
#Ambassador_Ant,3.13.0076,20,120
#Antony_JC,3.13.0076,20,120
#Charmian_Ant,3.13.0076,20,120
#Cleopatra_Ant,3.13.0076,20,120
#Enobarbus_Ant,3.13.0076,20,120
#Iras_Ant,3.13.0076,20,120
#Charmian_Ant,3.13.0077,9,63
#Cleopatra_Ant,3.13.0077,9,63
#Enobarbus_Ant,3.13.0077,9,63
#Iras_Ant,3.13.0077,9,63
#Charmian_Ant,3.13.0078,4,28
#Cleopatra_Ant,3.13.0078,4,28
#Enobarbus_Ant,3.13.0078,4,28
#Iras_Ant,3.13.0078,4,28
#SERVANTS.X.1_Ant,3.13.0078,4,28
#Charmian_Ant,3.13.0079,6,46
#Cleopatra_Ant,3.13.0079,6,46
#Enobarbus_Ant,3.13.0079,6,46
#Iras_Ant,3.13.0079,6,46
#Charmian_Ant,3.13.0080,26,156
#Cleopatra_Ant,3.13.0080,26,156
#Enobarbus_Ant,3.13.0080,26,156
#Iras_Ant,3.13.0080,26,156
#Thidias_Ant,3.13.0080,26,156
#Charmian_Ant,3.13.0081,25,165
#Cleopatra_Ant,3.13.0081,25,165
#Iras_Ant,3.13.0081,25,165
#Thidias_Ant,3.13.0081,25,165
#Antony_JC,3.13.0082,12,69
#Charmian_Ant,3.13.0082,12,69
#Cleopatra_Ant,3.13.0082,12,69
#Enobarbus_Ant,3.13.0082,12,69
#Iras_Ant,3.13.0082,12,69
#Thidias_Ant,3.13.0082,12,69
#Antony_JC,3.13.0083,15,97
#Charmian_Ant,3.13.0083,15,97
#Cleopatra_Ant,3.13.0083,15,97
#Enobarbus_Ant,3.13.0083,15,97
#Iras_Ant,3.13.0083,15,97
#SERVANTS_Ant,3.13.0083,15,97
#Thidias_Ant,3.13.0083,15,97
#Antony_JC,3.13.0084,31,214
#Charmian_Ant,3.13.0084,31,214
#Cleopatra_Ant,3.13.0084,31,214
#Enobarbus_Ant,3.13.0084,31,214
#Iras_Ant,3.13.0084,31,214
#Antony_JC,3.13.0085,24,177
#Charmian_Ant,3.13.0085,24,177
#Cleopatra_Ant,3.13.0085,24,177
#Enobarbus_Ant,3.13.0085,24,177
#Iras_Ant,3.13.0085,24,177
#SERVANTS.X.2_Ant,3.13.0085,24,177
#Thidias_Ant,3.13.0085,24,177
#Antony_JC,3.13.0086,49,340
#Charmian_Ant,3.13.0086,49,340
#Cleopatra_Ant,3.13.0086,49,340
#Enobarbus_Ant,3.13.0086,49,340
#Iras_Ant,3.13.0086,49,340
#SERVANTS.X.2_Ant,3.13.0086,49,340
#Enobarbus_Ant,3.13.0087,7,58
#Agrippa_Ant,4.01.0088,19,136
#Maecenas_Ant,4.01.0088,19,136
#Octavius_JC,4.01.0088,19,136
#SOLDIERS.CAESAR_Ant,4.01.0088,19,136
#ATTENDANTS_Ant,4.02.0089,12,70
#Antony_JC,4.02.0089,12,70
#Charmian_Ant,4.02.0089,12,70
#Cleopatra_Ant,4.02.0089,12,70
#Enobarbus_Ant,4.02.0089,12,70
#Iras_Ant,4.02.0089,12,70
#ATTENDANTS_Ant,4.02.0090,14,87
#Antony_JC,4.02.0090,14,87
#Charmian_Ant,4.02.0090,14,87
#Cleopatra_Ant,4.02.0090,14,87
#Enobarbus_Ant,4.02.0090,14,87
#Iras_Ant,4.02.0090,14,87
#SERVANTS.ANTONY_Ant,4.02.0090,14,87
#ATTENDANTS_Ant,4.02.0091,32,219
#Antony_JC,4.02.0091,32,219
#Charmian_Ant,4.02.0091,32,219
#Cleopatra_Ant,4.02.0091,32,219
#Enobarbus_Ant,4.02.0091,32,219
#Iras_Ant,4.02.0091,32,219
#SERVANTS.ANTONY_Ant,4.02.0091,32,219
#SERVANTS_Ant,4.02.0091,32,219
#SOLDIERS.ANTONY.0.1_Ant,4.03.0092,1,6
#SOLDIERS.ANTONY_Ant,4.03.0092,1,6
#SOLDIERS.ANTONY.0.1_Ant,4.03.0093,5,30
#SOLDIERS.ANTONY.0.2_Ant,4.03.0093,5,30
#SOLDIERS.ANTONY_Ant,4.03.0093,5,30
#SOLDIERS.ANTONY.0.1_Ant,4.03.0094,1,4
#SOLDIERS.ANTONY.0.2_Ant,4.03.0094,1,4
#SOLDIERS.ANTONY.0_Ant,4.03.0094,1,4
#SOLDIERS.ANTONY_Ant,4.03.0094,1,4
#SOLDIERS.ANTONY.0.1_Ant,4.03.0095,10,43
#SOLDIERS.ANTONY.0.2_Ant,4.03.0095,10,43
#SOLDIERS.ANTONY.0.3_Ant,4.03.0095,10,43
#SOLDIERS.ANTONY.0_Ant,4.03.0095,10,43
#SOLDIERS.ANTONY_Ant,4.03.0095,10,43
#SOLDIERS.ANTONY.0.1_Ant,4.03.0096,14,77
#SOLDIERS.ANTONY.0.2_Ant,4.03.0096,14,77
#SOLDIERS.ANTONY.0.3_Ant,4.03.0096,14,77
#SOLDIERS.ANTONY.0.4_Ant,4.03.0096,14,77
#SOLDIERS.ANTONY.0_Ant,4.03.0096,14,77
#SOLDIERS.ANTONY_Ant,4.03.0096,14,77
#ATTENDANTS_Ant,4.04.0097,3,15
#Antony_JC,4.04.0097,3,15
#Charmian_Ant,4.04.0097,3,15
#Cleopatra_Ant,4.04.0097,3,15
#ATTENDANTS_Ant,4.04.0098,21,130
#Antony_JC,4.04.0098,21,130
#Charmian_Ant,4.04.0098,21,130
#Cleopatra_Ant,4.04.0098,21,130
#Eros_Ant,4.04.0098,21,130
#ATTENDANTS_Ant,4.04.0099,7,46
#Antony_JC,4.04.0099,7,46
#Charmian_Ant,4.04.0099,7,46
#Cleopatra_Ant,4.04.0099,7,46
#Eros_Ant,4.04.0099,7,46
#SOLDIERS.ANTONY.X.2_Ant,4.04.0099,7,46
#ATTENDANTS_Ant,4.04.0100,13,88
#Antony_JC,4.04.0100,13,88
#CAPTAINS.0.1_Ant,4.04.0100,13,88
#CAPTAINS_Ant,4.04.0100,13,88
#Charmian_Ant,4.04.0100,13,88
#Cleopatra_Ant,4.04.0100,13,88
#Eros_Ant,4.04.0100,13,88
#SOLDIERS.ANTONY.X.2_Ant,4.04.0100,13,88
#SOLDIERS.ANTONY_Ant,4.04.0100,13,88
#ATTENDANTS_Ant,4.04.0101,5,30
#CAPTAINS.0.1_Ant,4.04.0101,5,30
#Charmian_Ant,4.04.0101,5,30
#Cleopatra_Ant,4.04.0101,5,30
#Antony_JC,4.05.0102,25,144
#Eros_Ant,4.05.0102,25,144
#SOLDIERS.ANTONY.X.3_Ant,4.05.0102,25,144
#Agrippa_Ant,4.06.0103,4,21
#Dolabella_Ant,4.06.0103,4,21
#Enobarbus_Ant,4.06.0103,4,21
#Octavius_JC,4.06.0103,4,21
#Dolabella_Ant,4.06.0104,3,20
#Enobarbus_Ant,4.06.0104,3,20
#Octavius_JC,4.06.0104,3,20
#Dolabella_Ant,4.06.0105,6,27
#Enobarbus_Ant,4.06.0105,6,27
#MESSENGERS.X.5_Ant,4.06.0105,6,27
#Octavius_JC,4.06.0105,6,27
#Enobarbus_Ant,4.06.0106,9,64
#Enobarbus_Ant,4.06.0107,11,66
#SOLDIERS.CAESAR.X.1_Ant,4.06.0107,11,66
#Enobarbus_Ant,4.06.0108,11,83
#Agrippa_Ant,4.07.0109,3,18
#SOLDIERS.CAESAR_Ant,4.07.0109,3,18
#Antony_JC,4.07.0110,9,59
#Scarus_Ant,4.07.0110,9,59
#Antony_JC,4.07.0111,9,53
#Eros_Ant,4.07.0111,9,53
#Scarus_Ant,4.07.0111,9,53
#Antony_JC,4.08.0112,12,93
#SOLDIERS.ANTONY_Ant,4.08.0112,12,93
#Scarus_Ant,4.08.0112,12,93
#Antony_JC,4.08.0113,38,228
#Cleopatra_Ant,4.08.0113,38,228
#SOLDIERS.ANTONY_Ant,4.08.0113,38,228
#Scarus_Ant,4.08.0113,38,228
#Enobarbus_Ant,4.09.0114,41,255
#WATCHMEN.1_Ant,4.09.0114,41,255
#WATCHMEN.2_Ant,4.09.0114,41,255
#WATCHMEN.Sentry_Ant,4.09.0114,41,255
#Antony_JC,4.10.0115,10,71
#SOLDIERS.ANTONY_Ant,4.10.0115,10,71
#Scarus_Ant,4.10.0115,10,71
#Octavius_JC,4.11.0116,4,34
#SOLDIERS.CAESAR_Ant,4.11.0116,4,34
#Antony_JC,4.12.0117,3,24
#Scarus_Ant,4.12.0117,3,24
#Scarus_Ant,4.12.0118,7,48
#Antony_JC,4.12.0119,9,69
#Scarus_Ant,4.12.0119,9,69
#Antony_JC,4.12.0120,14,104
#Antony_JC,4.12.0121,10,68
#Cleopatra_Ant,4.12.0121,10,68
#Antony_JC,4.12.0122,13,91
#Charmian_Ant,4.13.0123,14,84
#Cleopatra_Ant,4.13.0123,14,84
#Iras_Ant,4.13.0123,14,84
#Mardian_Ant,4.13.0123,14,84
#Antony_JC,4.14.0124,26,174
#Eros_Ant,4.14.0124,26,174
#Antony_JC,4.14.0125,20,125
#Eros_Ant,4.14.0125,20,125
#Mardian_Ant,4.14.0125,20,125
#Antony_JC,4.14.0126,7,48
#Eros_Ant,4.14.0126,7,48
#Antony_JC,4.14.0127,11,95
#Antony_JC,4.14.0128,61,402
#Eros_Ant,4.14.0128,61,402
#Antony_JC,4.14.0129,3,19
#Eros_Ant,4.14.0129,3,19
#GUARDS.0.1_Ant,4.14.0129,3,19
#GUARDS.Dercetus_Ant,4.14.0129,3,19
#GUARDS_Ant,4.14.0129,3,19
#Antony_JC,4.14.0130,6,25
#Eros_Ant,4.14.0130,6,25
#GUARDS.0.1_Ant,4.14.0130,6,25
#GUARDS.0.2_Ant,4.14.0130,6,25
#GUARDS.Dercetus_Ant,4.14.0130,6,25
#GUARDS_Ant,4.14.0130,6,25
#Antony_JC,4.14.0131,1,2
#Eros_Ant,4.14.0131,1,2
#GUARDS.0.1_Ant,4.14.0131,1,2
#GUARDS.0.2_Ant,4.14.0131,1,2
#GUARDS.0.3_Ant,4.14.0131,1,2
#GUARDS.Dercetus_Ant,4.14.0131,1,2
#GUARDS_Ant,4.14.0131,1,2
#Antony_JC,4.14.0132,3,22
#Eros_Ant,4.14.0132,3,22
#GUARDS.0.1_Ant,4.14.0132,3,22
#GUARDS.0.2_Ant,4.14.0132,3,22
#GUARDS.0.3_Ant,4.14.0132,3,22
#GUARDS.Dercetus_Ant,4.14.0132,3,22
#Antony_JC,4.14.0133,3,12
#Diomedes_Ant,4.14.0133,3,12
#Eros_Ant,4.14.0133,3,12
#GUARDS.0.1_Ant,4.14.0133,3,12
#GUARDS.0.2_Ant,4.14.0133,3,12
#GUARDS.0.3_Ant,4.14.0133,3,12
#GUARDS.Dercetus_Ant,4.14.0133,3,12
#Antony_JC,4.14.0134,20,126
#Diomedes_Ant,4.14.0134,20,126
#Eros_Ant,4.14.0134,20,126
#GUARDS.0.1_Ant,4.14.0134,20,126
#GUARDS.0.2_Ant,4.14.0134,20,126
#GUARDS.0.3_Ant,4.14.0134,20,126
#Antony_JC,4.14.0135,11,86
#Diomedes_Ant,4.14.0135,11,86
#Eros_Ant,4.14.0135,11,86
#GUARDS.0.1_Ant,4.14.0135,11,86
#GUARDS.0.2_Ant,4.14.0135,11,86
#GUARDS.0.3_Ant,4.14.0135,11,86
#GUARDS_Ant,4.14.0135,11,86
#Charmian_Ant,4.15.0136,7,44
#Cleopatra_Ant,4.15.0136,7,44
#Iras_Ant,4.15.0136,7,44
#Charmian_Ant,4.15.0137,4,26
#Cleopatra_Ant,4.15.0137,4,26
#Diomedes_Ant,4.15.0137,4,26
#Iras_Ant,4.15.0137,4,26
#Antony_JC,4.15.0138,35,236
#Charmian_Ant,4.15.0138,35,236
#Cleopatra_Ant,4.15.0138,35,236
#Diomedes_Ant,4.15.0138,35,236
#GUARDS_Ant,4.15.0138,35,236
#Iras_Ant,4.15.0138,35,236
#Antony_JC,4.15.0139,59,398
#Charmian_Ant,4.15.0139,59,398
#Cleopatra_Ant,4.15.0139,59,398
#Diomedes_Ant,4.15.0139,59,398
#GUARDS_Ant,4.15.0139,59,398
#Iras_Ant,4.15.0139,59,398
#LADIES_Ant,4.15.0139,59,398
#Agrippa_Ant,5.01.0140,4,22
#Dolabella_Ant,5.01.0140,4,22
#Gallus_Ant,5.01.0140,4,22
#Maecenas_Ant,5.01.0140,4,22
#Octavius_JC,5.01.0140,4,22
#Proculeius_Ant,5.01.0140,4,22
#Agrippa_Ant,5.01.0141,53,375
#GUARDS.Dercetus_Ant,5.01.0141,53,375
#Gallus_Ant,5.01.0141,53,375
#Maecenas_Ant,5.01.0141,53,375
#Octavius_JC,5.01.0141,53,375
#Proculeius_Ant,5.01.0141,53,375
#Agrippa_Ant,5.01.0142,14,95
#Egyptian_Ant,5.01.0142,14,95
#GUARDS.Dercetus_Ant,5.01.0142,14,95
#Gallus_Ant,5.01.0142,14,95
#Maecenas_Ant,5.01.0142,14,95
#Octavius_JC,5.01.0142,14,95
#Proculeius_Ant,5.01.0142,14,95
#Agrippa_Ant,5.01.0143,9,64
#GUARDS.Dercetus_Ant,5.01.0143,9,64
#Gallus_Ant,5.01.0143,9,64
#Maecenas_Ant,5.01.0143,9,64
#Octavius_JC,5.01.0143,9,64
#Proculeius_Ant,5.01.0143,9,64
#Agrippa_Ant,5.01.0144,1,4
#GUARDS.Dercetus_Ant,5.01.0144,1,4
#Gallus_Ant,5.01.0144,1,4
#Maecenas_Ant,5.01.0144,1,4
#Octavius_JC,5.01.0144,1,4
#Agrippa_Ant,5.01.0145,10,62
#GUARDS.Dercetus_Ant,5.01.0145,10,62
#Maecenas_Ant,5.01.0145,10,62
#Octavius_JC,5.01.0145,10,62
#Charmian_Ant,5.02.0146,8,59
#Cleopatra_Ant,5.02.0146,8,59
#Iras_Ant,5.02.0146,8,59
#Charmian_Ant,5.02.0147,31,221
#Cleopatra_Ant,5.02.0147,31,221
#Iras_Ant,5.02.0147,31,221
#Proculeius_Ant,5.02.0147,31,221
#Charmian_Ant,5.02.0148,36,225
#Cleopatra_Ant,5.02.0148,36,225
#Gallus_Ant,5.02.0148,36,225
#Iras_Ant,5.02.0148,36,225
#Proculeius_Ant,5.02.0148,36,225
#SOLDIERS.CAESAR_Ant,5.02.0148,36,225
#Charmian_Ant,5.02.0149,10,54
#Cleopatra_Ant,5.02.0149,10,54
