node1,node2,key,act,scene,stagegroup,n_tokens,n_lines,edge_index
#WITCHES.2_Mac,#WITCHES.3_Mac,2,1,3,5,315,43,5
#WITCHES.3_Mac,#Banquo_Mac,0,1,3,5,315,43,5
#WITCHES.3_Mac,#Macbeth_Mac,0,1,3,5,315,43,5
#Banquo_Mac,#Macbeth_Mac,1,1,3,6,82,11,6
#Angus_Mac,#Banquo_Mac,0,1,3,7,540,83,7
#Angus_Mac,#Macbeth_Mac,0,1,3,7,540,83,7
#Angus_Mac,#Ross_Mac,1,1,3,7,540,83,7
#Banquo_Mac,#Macbeth_Mac,2,1,3,7,540,83,7
#Ross_Mac,#Banquo_Mac,0,1,3,7,540,83,7
#Ross_Mac,#Macbeth_Mac,0,1,3,7,540,83,7
#ATTENDANTS_Mac,#Donalbain_Mac,2,1,4,8,106,16,8
#ATTENDANTS_Mac,#Duncan_Mac,2,1,4,8,106,16,8
#ATTENDANTS_Mac,#Lennox_Mac,2,1,4,8,106,16,8
#ATTENDANTS_Mac,#Malcolm_Mac,2,1,4,8,106,16,8
#Donalbain_Mac,#Duncan_Mac,2,1,4,8,106,16,8
#Donalbain_Mac,#Lennox_Mac,2,1,4,8,106,16,8
#Donalbain_Mac,#Malcolm_Mac,2,1,4,8,106,16,8
#Duncan_Mac,#Lennox_Mac,2,1,4,8,106,16,8
#Duncan_Mac,#Malcolm_Mac,2,1,4,8,106,16,8
#Lennox_Mac,#Malcolm_Mac,2,1,4,8,106,16,8
#ATTENDANTS_Mac,#Angus_Mac,1,1,4,9,323,44,9
#ATTENDANTS_Mac,#Banquo_Mac,0,1,4,9,323,44,9
#ATTENDANTS_Mac,#Donalbain_Mac,3,1,4,9,323,44,9
#ATTENDANTS_Mac,#Duncan_Mac,3,1,4,9,323,44,9
#ATTENDANTS_Mac,#Lennox_Mac,3,1,4,9,323,44,9
#ATTENDANTS_Mac,#Macbeth_Mac,0,1,4,9,323,44,9
#ATTENDANTS_Mac,#Malcolm_Mac,3,1,4,9,323,44,9
#ATTENDANTS_Mac,#Ross_Mac,1,1,4,9,323,44,9
#Angus_Mac,#Banquo_Mac,1,1,4,9,323,44,9
#Angus_Mac,#Macbeth_Mac,1,1,4,9,323,44,9
#Angus_Mac,#Ross_Mac,2,1,4,9,323,44,9
#Banquo_Mac,#Macbeth_Mac,3,1,4,9,323,44,9
#Donalbain_Mac,#Angus_Mac,1,1,4,9,323,44,9
#Donalbain_Mac,#Banquo_Mac,0,1,4,9,323,44,9
#Donalbain_Mac,#Duncan_Mac,3,1,4,9,323,44,9
#Donalbain_Mac,#Lennox_Mac,3,1,4,9,323,44,9
#Donalbain_Mac,#Macbeth_Mac,0,1,4,9,323,44,9
#Donalbain_Mac,#Malcolm_Mac,3,1,4,9,323,44,9
#Donalbain_Mac,#Ross_Mac,1,1,4,9,323,44,9
#Duncan_Mac,#Angus_Mac,1,1,4,9,323,44,9
#Duncan_Mac,#Banquo_Mac,0,1,4,9,323,44,9
#Duncan_Mac,#Lennox_Mac,3,1,4,9,323,44,9
#Duncan_Mac,#Macbeth_Mac,0,1,4,9,323,44,9
#Duncan_Mac,#Malcolm_Mac,3,1,4,9,323,44,9
#Duncan_Mac,#Ross_Mac,1,1,4,9,323,44,9
#Lennox_Mac,#Angus_Mac,1,1,4,9,323,44,9
#Lennox_Mac,#Banquo_Mac,0,1,4,9,323,44,9
#Lennox_Mac,#Macbeth_Mac,0,1,4,9,323,44,9
#Lennox_Mac,#Malcolm_Mac,3,1,4,9,323,44,9
#Lennox_Mac,#Ross_Mac,1,1,4,9,323,44,9
#Malcolm_Mac,#Angus_Mac,1,1,4,9,323,44,9
#Malcolm_Mac,#Banquo_Mac,0,1,4,9,323,44,9
#Malcolm_Mac,#Macbeth_Mac,0,1,4,9,323,44,9
#Malcolm_Mac,#Ross_Mac,1,1,4,9,323,44,9
#Ross_Mac,#Banquo_Mac,1,1,4,9,323,44,9
#Ross_Mac,#Macbeth_Mac,1,1,4,9,323,44,9
#ATTENDANTS_Mac,#Angus_Mac,2,1,4,10,38,5,10
#ATTENDANTS_Mac,#Banquo_Mac,1,1,4,10,38,5,10
#ATTENDANTS_Mac,#Donalbain_Mac,4,1,4,10,38,5,10
#ATTENDANTS_Mac,#Duncan_Mac,4,1,4,10,38,5,10
#ATTENDANTS_Mac,#Lennox_Mac,4,1,4,10,38,5,10
#ATTENDANTS_Mac,#Malcolm_Mac,4,1,4,10,38,5,10
#ATTENDANTS_Mac,#Ross_Mac,2,1,4,10,38,5,10
#Angus_Mac,#Banquo_Mac,2,1,4,10,38,5,10
#Angus_Mac,#Ross_Mac,3,1,4,10,38,5,10
#Donalbain_Mac,#Angus_Mac,2,1,4,10,38,5,10
#Donalbain_Mac,#Banquo_Mac,1,1,4,10,38,5,10
#Donalbain_Mac,#Duncan_Mac,4,1,4,10,38,5,10
#Donalbain_Mac,#Lennox_Mac,4,1,4,10,38,5,10
#Donalbain_Mac,#Malcolm_Mac,4,1,4,10,38,5,10
#Donalbain_Mac,#Ross_Mac,2,1,4,10,38,5,10
#Duncan_Mac,#Angus_Mac,2,1,4,10,38,5,10
#Duncan_Mac,#Banquo_Mac,1,1,4,10,38,5,10
#Duncan_Mac,#Lennox_Mac,4,1,4,10,38,5,10
#Duncan_Mac,#Malcolm_Mac,4,1,4,10,38,5,10
#Duncan_Mac,#Ross_Mac,2,1,4,10,38,5,10
#Lennox_Mac,#Angus_Mac,2,1,4,10,38,5,10
#Lennox_Mac,#Banquo_Mac,1,1,4,10,38,5,10
#Lennox_Mac,#Malcolm_Mac,4,1,4,10,38,5,10
#Lennox_Mac,#Ross_Mac,2,1,4,10,38,5,10
#Malcolm_Mac,#Angus_Mac,2,1,4,10,38,5,10
#Malcolm_Mac,#Banquo_Mac,1,1,4,10,38,5,10
#Malcolm_Mac,#Ross_Mac,2,1,4,10,38,5,10
#Ross_Mac,#Banquo_Mac,2,1,4,10,38,5,10
#LadyMacbeth_Mac,#MESSENGERS.1_Mac,0,1,5,12,70,11,12
#Macbeth_Mac,#LadyMacbeth_Mac,0,1,5,14,150,26,14
#ATTENDANTS_Mac,#Angus_Mac,3,1,6,15,69,12,15
#ATTENDANTS_Mac,#Banquo_Mac,2,1,6,15,69,12,15
#ATTENDANTS_Mac,#Donalbain_Mac,5,1,6,15,69,12,15
#ATTENDANTS_Mac,#Duncan_Mac,5,1,6,15,69,12,15
#ATTENDANTS_Mac,#Lennox_Mac,5,1,6,15,69,12,15
#ATTENDANTS_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#ATTENDANTS_Mac,#Malcolm_Mac,5,1,6,15,69,12,15
#ATTENDANTS_Mac,#Ross_Mac,3,1,6,15,69,12,15
#Angus_Mac,#Banquo_Mac,3,1,6,15,69,12,15
#Angus_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Angus_Mac,#Ross_Mac,4,1,6,15,69,12,15
#Banquo_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Donalbain_Mac,#Angus_Mac,3,1,6,15,69,12,15
#Donalbain_Mac,#Banquo_Mac,2,1,6,15,69,12,15
#Donalbain_Mac,#Duncan_Mac,5,1,6,15,69,12,15
#Donalbain_Mac,#Lennox_Mac,5,1,6,15,69,12,15
#Donalbain_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Donalbain_Mac,#Malcolm_Mac,5,1,6,15,69,12,15
#Donalbain_Mac,#Ross_Mac,3,1,6,15,69,12,15
#Duncan_Mac,#Angus_Mac,3,1,6,15,69,12,15
#Duncan_Mac,#Banquo_Mac,2,1,6,15,69,12,15
#Duncan_Mac,#Lennox_Mac,5,1,6,15,69,12,15
#Duncan_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Duncan_Mac,#Malcolm_Mac,5,1,6,15,69,12,15
#Duncan_Mac,#Ross_Mac,3,1,6,15,69,12,15
#Lennox_Mac,#Angus_Mac,3,1,6,15,69,12,15
#Lennox_Mac,#Banquo_Mac,2,1,6,15,69,12,15
#Lennox_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Lennox_Mac,#Malcolm_Mac,5,1,6,15,69,12,15
#Lennox_Mac,#Ross_Mac,3,1,6,15,69,12,15
#Malcolm_Mac,#Angus_Mac,3,1,6,15,69,12,15
#Malcolm_Mac,#Banquo_Mac,2,1,6,15,69,12,15
#Malcolm_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#Malcolm_Mac,#Ross_Mac,3,1,6,15,69,12,15
#Ross_Mac,#Banquo_Mac,3,1,6,15,69,12,15
#Ross_Mac,#Macduff_Mac,0,1,6,15,69,12,15
#ATTENDANTS_Mac,#Angus_Mac,4,1,6,16,184,27,16
#ATTENDANTS_Mac,#Banquo_Mac,3,1,6,16,184,27,16
#ATTENDANTS_Mac,#Donalbain_Mac,6,1,6,16,184,27,16
#ATTENDANTS_Mac,#Duncan_Mac,6,1,6,16,184,27,16
#ATTENDANTS_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#ATTENDANTS_Mac,#Lennox_Mac,6,1,6,16,184,27,16
#ATTENDANTS_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#ATTENDANTS_Mac,#Malcolm_Mac,6,1,6,16,184,27,16
#ATTENDANTS_Mac,#Ross_Mac,4,1,6,16,184,27,16
#Angus_Mac,#Banquo_Mac,4,1,6,16,184,27,16
#Angus_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Angus_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Angus_Mac,#Ross_Mac,5,1,6,16,184,27,16
#Banquo_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Banquo_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Donalbain_Mac,#Angus_Mac,4,1,6,16,184,27,16
#Donalbain_Mac,#Banquo_Mac,3,1,6,16,184,27,16
#Donalbain_Mac,#Duncan_Mac,6,1,6,16,184,27,16
#Donalbain_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Donalbain_Mac,#Lennox_Mac,6,1,6,16,184,27,16
#Donalbain_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Donalbain_Mac,#Malcolm_Mac,6,1,6,16,184,27,16
#Donalbain_Mac,#Ross_Mac,4,1,6,16,184,27,16
#Duncan_Mac,#Angus_Mac,4,1,6,16,184,27,16
#Duncan_Mac,#Banquo_Mac,3,1,6,16,184,27,16
#Duncan_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Duncan_Mac,#Lennox_Mac,6,1,6,16,184,27,16
#Duncan_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Duncan_Mac,#Malcolm_Mac,6,1,6,16,184,27,16
#Duncan_Mac,#Ross_Mac,4,1,6,16,184,27,16
#LadyMacbeth_Mac,#Macduff_Mac,0,1,6,16,184,27,16
#Lennox_Mac,#Angus_Mac,4,1,6,16,184,27,16
#Lennox_Mac,#Banquo_Mac,3,1,6,16,184,27,16
#Lennox_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Lennox_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Lennox_Mac,#Malcolm_Mac,6,1,6,16,184,27,16
#Lennox_Mac,#Ross_Mac,4,1,6,16,184,27,16
#Malcolm_Mac,#Angus_Mac,4,1,6,16,184,27,16
#Malcolm_Mac,#Banquo_Mac,3,1,6,16,184,27,16
#Malcolm_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Malcolm_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Malcolm_Mac,#Ross_Mac,4,1,6,16,184,27,16
#Ross_Mac,#Banquo_Mac,4,1,6,16,184,27,16
#Ross_Mac,#LadyMacbeth_Mac,0,1,6,16,184,27,16
#Ross_Mac,#Macduff_Mac,1,1,6,16,184,27,16
#Macbeth_Mac,#LadyMacbeth_Mac,1,1,7,18,470,68,18
#Banquo_Mac,#Fleance_Mac,0,2,1,19,73,11,19
#Banquo_Mac,#Fleance_Mac,1,2,1,20,165,30,20
#Banquo_Mac,#Macbeth_Mac,4,2,1,20,165,30,20
#Banquo_Mac,#SERVANTS.X.1_Mac,0,2,1,20,165,30,20
#Fleance_Mac,#SERVANTS.X.1_Mac,0,2,1,20,165,30,20
#Macbeth_Mac,#Fleance_Mac,0,2,1,20,165,30,20
#Macbeth_Mac,#SERVANTS.X.1_Mac,0,2,1,20,165,30,20
#Macbeth_Mac,#SERVANTS.X.1_Mac,1,2,1,21,18,2,21
#Macbeth_Mac,#LadyMacbeth_Mac,2,2,2,24,408,62,24
#Macbeth_Mac,#LadyMacbeth_Mac,3,2,2,26,90,14,26
#Lennox_Mac,#Macduff_Mac,2,2,3,28,179,24,28
#Lennox_Mac,#Porter_Mac,0,2,3,28,179,24,28
#Macduff_Mac,#Porter_Mac,0,2,3,28,179,24,28
#Lennox_Mac,#Macbeth_Mac,1,2,3,29,8,1,29
#Lennox_Mac,#Macduff_Mac,3,2,3,29,8,1,29
#Lennox_Mac,#Porter_Mac,1,2,3,29,8,1,29
#Macbeth_Mac,#Macduff_Mac,0,2,3,29,8,1,29
#Macbeth_Mac,#Porter_Mac,0,2,3,29,8,1,29
#Macduff_Mac,#Porter_Mac,1,2,3,29,8,1,29
#Lennox_Mac,#Macbeth_Mac,2,2,3,30,70,13,30
#Lennox_Mac,#Macduff_Mac,4,2,3,30,70,13,30
#Macbeth_Mac,#Macduff_Mac,1,2,3,30,70,13,30
#Lennox_Mac,#Macbeth_Mac,3,2,3,31,83,14,31
#Lennox_Mac,#Macbeth_Mac,4,2,3,32,71,12,32
#Lennox_Mac,#Macduff_Mac,5,2,3,32,71,12,32
#Macbeth_Mac,#Macduff_Mac,2,2,3,32,71,12,32
#LadyMacbeth_Mac,#Macduff_Mac,1,2,3,34,42,7,34
#Banquo_Mac,#LadyMacbeth_Mac,1,2,3,35,28,7,35
#Banquo_Mac,#Macduff_Mac,2,2,3,35,28,7,35
#LadyMacbeth_Mac,#Macduff_Mac,2,2,3,35,28,7,35
#Banquo_Mac,#LadyMacbeth_Mac,2,2,3,36,50,6,36
#Banquo_Mac,#Macbeth_Mac,5,2,3,36,50,6,36
#Banquo_Mac,#Macduff_Mac,3,2,3,36,50,6,36
#LadyMacbeth_Mac,#Macduff_Mac,3,2,3,36,50,6,36
#Lennox_Mac,#Banquo_Mac,4,2,3,36,50,6,36
#Lennox_Mac,#LadyMacbeth_Mac,1,2,3,36,50,6,36
#Lennox_Mac,#Macbeth_Mac,5,2,3,36,50,6,36
#Lennox_Mac,#Macduff_Mac,6,2,3,36,50,6,36
#Lennox_Mac,#Ross_Mac,5,2,3,36,50,6,36
#Macbeth_Mac,#LadyMacbeth_Mac,4,2,3,36,50,6,36
#Macbeth_Mac,#Macduff_Mac,3,2,3,36,50,6,36
#Ross_Mac,#Banquo_Mac,5,2,3,36,50,6,36
#Ross_Mac,#LadyMacbeth_Mac,1,2,3,36,50,6,36
#Ross_Mac,#Macbeth_Mac,2,2,3,36,50,6,36
#Ross_Mac,#Macduff_Mac,2,2,3,36,50,6,36
#Banquo_Mac,#LadyMacbeth_Mac,3,2,3,37,244,35,37
#Banquo_Mac,#Macbeth_Mac,6,2,3,37,244,35,37
#Banquo_Mac,#Macduff_Mac,4,2,3,37,244,35,37
#Donalbain_Mac,#Banquo_Mac,4,2,3,37,244,35,37
#Donalbain_Mac,#LadyMacbeth_Mac,1,2,3,37,244,35,37
#Donalbain_Mac,#Lennox_Mac,7,2,3,37,244,35,37
#Donalbain_Mac,#Macbeth_Mac,1,2,3,37,244,35,37
#Donalbain_Mac,#Macduff_Mac,2,2,3,37,244,35,37
#Donalbain_Mac,#Malcolm_Mac,7,2,3,37,244,35,37
#Donalbain_Mac,#Ross_Mac,5,2,3,37,244,35,37
#LadyMacbeth_Mac,#Macduff_Mac,4,2,3,37,244,35,37
#Lennox_Mac,#Banquo_Mac,5,2,3,37,244,35,37
#Lennox_Mac,#LadyMacbeth_Mac,2,2,3,37,244,35,37
#Lennox_Mac,#Macbeth_Mac,6,2,3,37,244,35,37
#Lennox_Mac,#Macduff_Mac,7,2,3,37,244,35,37
#Lennox_Mac,#Malcolm_Mac,7,2,3,37,244,35,37
#Lennox_Mac,#Ross_Mac,6,2,3,37,244,35,37
#Macbeth_Mac,#LadyMacbeth_Mac,5,2,3,37,244,35,37
#Macbeth_Mac,#Macduff_Mac,4,2,3,37,244,35,37
#Malcolm_Mac,#Banquo_Mac,4,2,3,37,244,35,37
#Malcolm_Mac,#LadyMacbeth_Mac,1,2,3,37,244,35,37
#Malcolm_Mac,#Macbeth_Mac,1,2,3,37,244,35,37
#Malcolm_Mac,#Macduff_Mac,2,2,3,37,244,35,37
#Malcolm_Mac,#Ross_Mac,5,2,3,37,244,35,37
#Ross_Mac,#Banquo_Mac,6,2,3,37,244,35,37
#Ross_Mac,#LadyMacbeth_Mac,2,2,3,37,244,35,37
#Ross_Mac,#Macbeth_Mac,3,2,3,37,244,35,37
#Ross_Mac,#Macduff_Mac,3,2,3,37,244,35,37
#Banquo_Mac,#Macbeth_Mac,7,2,3,38,71,12,38
#Banquo_Mac,#Macduff_Mac,5,2,3,38,71,12,38
#Donalbain_Mac,#Banquo_Mac,5,2,3,38,71,12,38
#Donalbain_Mac,#Lennox_Mac,8,2,3,38,71,12,38
#Donalbain_Mac,#Macbeth_Mac,2,2,3,38,71,12,38
#Donalbain_Mac,#Macduff_Mac,3,2,3,38,71,12,38
#Donalbain_Mac,#Malcolm_Mac,8,2,3,38,71,12,38
#Donalbain_Mac,#Ross_Mac,6,2,3,38,71,12,38
#Lennox_Mac,#Banquo_Mac,6,2,3,38,71,12,38
#Lennox_Mac,#Macbeth_Mac,7,2,3,38,71,12,38
#Lennox_Mac,#Macduff_Mac,8,2,3,38,71,12,38
#Lennox_Mac,#Malcolm_Mac,8,2,3,38,71,12,38
#Lennox_Mac,#Ross_Mac,7,2,3,38,71,12,38
#Macbeth_Mac,#Macduff_Mac,5,2,3,38,71,12,38
#Malcolm_Mac,#Banquo_Mac,5,2,3,38,71,12,38
#Malcolm_Mac,#Macbeth_Mac,2,2,3,38,71,12,38
#Malcolm_Mac,#Macduff_Mac,3,2,3,38,71,12,38
#Malcolm_Mac,#Ross_Mac,6,2,3,38,71,12,38
#Ross_Mac,#Banquo_Mac,7,2,3,38,71,12,38
#Ross_Mac,#Macbeth_Mac,4,2,3,38,71,12,38
#Ross_Mac,#Macduff_Mac,4,2,3,38,71,12,38
#Donalbain_Mac,#Malcolm_Mac,9,2,3,39,98,13,39
#Ross_Mac,#OldMan_Mac,0,2,4,40,163,26,40
#Macduff_Mac,#OldMan_Mac,0,2,4,41,164,30,41
#Ross_Mac,#Macduff_Mac,5,2,4,41,164,30,41
#Ross_Mac,#OldMan_Mac,1,2,4,41,164,30,41
#ATTENDANTS_Mac,#Banquo_Mac,4,3,1,43,214,33,43
#ATTENDANTS_Mac,#LadyMacbeth_Mac,1,3,1,43,214,33,43
#ATTENDANTS_Mac,#Lennox_Mac,7,3,1,43,214,33,43
#ATTENDANTS_Mac,#Macbeth_Mac,1,3,1,43,214,33,43
#ATTENDANTS_Mac,#Ross_Mac,5,3,1,43,214,33,43
#ATTENDANTS_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#Banquo_Mac,#LadyMacbeth_Mac,4,3,1,43,214,33,43
#Banquo_Mac,#Macbeth_Mac,8,3,1,43,214,33,43
#Banquo_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#LadyMacbeth_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#Lennox_Mac,#Banquo_Mac,7,3,1,43,214,33,43
#Lennox_Mac,#LadyMacbeth_Mac,3,3,1,43,214,33,43
#Lennox_Mac,#Macbeth_Mac,8,3,1,43,214,33,43
#Lennox_Mac,#Ross_Mac,8,3,1,43,214,33,43
#Lennox_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#Macbeth_Mac,#LadyMacbeth_Mac,6,3,1,43,214,33,43
#Macbeth_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#Ross_Mac,#Banquo_Mac,8,3,1,43,214,33,43
#Ross_Mac,#LadyMacbeth_Mac,3,3,1,43,214,33,43
#Ross_Mac,#Macbeth_Mac,5,3,1,43,214,33,43
#Ross_Mac,#SERVANTS.X.2_Mac,0,3,1,43,214,33,43
#ATTENDANTS_Mac,#LadyMacbeth_Mac,2,3,1,44,31,4,44
#ATTENDANTS_Mac,#Lennox_Mac,8,3,1,44,31,4,44
#ATTENDANTS_Mac,#Macbeth_Mac,2,3,1,44,31,4,44
#ATTENDANTS_Mac,#Ross_Mac,6,3,1,44,31,4,44
#ATTENDANTS_Mac,#SERVANTS.X.2_Mac,1,3,1,44,31,4,44
#LadyMacbeth_Mac,#SERVANTS.X.2_Mac,1,3,1,44,31,4,44
#Lennox_Mac,#LadyMacbeth_Mac,4,3,1,44,31,4,44
#Lennox_Mac,#Macbeth_Mac,9,3,1,44,31,4,44
#Lennox_Mac,#Ross_Mac,9,3,1,44,31,4,44
#Lennox_Mac,#SERVANTS.X.2_Mac,1,3,1,44,31,4,44
#Macbeth_Mac,#LadyMacbeth_Mac,7,3,1,44,31,4,44
#Macbeth_Mac,#SERVANTS.X.2_Mac,1,3,1,44,31,4,44
#Ross_Mac,#LadyMacbeth_Mac,4,3,1,44,31,4,44
#Ross_Mac,#Macbeth_Mac,6,3,1,44,31,4,44
#Ross_Mac,#SERVANTS.X.2_Mac,1,3,1,44,31,4,44
#Macbeth_Mac,#SERVANTS.X.2_Mac,2,3,1,45,22,4,45
#MURDERERS.1_Mac,#MURDERERS.2_Mac,0,3,1,47,11,2,47
#Macbeth_Mac,#MURDERERS.1_Mac,0,3,1,47,11,2,47
#Macbeth_Mac,#MURDERERS.2_Mac,0,3,1,47,11,2,47
#Macbeth_Mac,#SERVANTS.X.2_Mac,3,3,1,47,11,2,47
#SERVANTS.X.2_Mac,#MURDERERS.1_Mac,0,3,1,47,11,2,47
#SERVANTS.X.2_Mac,#MURDERERS.2_Mac,0,3,1,47,11,2,47
#MURDERERS.1_Mac,#MURDERERS.2_Mac,1,3,1,48,566,81,48
#Macbeth_Mac,#MURDERERS.1_Mac,1,3,1,48,566,81,48
#Macbeth_Mac,#MURDERERS.2_Mac,1,3,1,48,566,81,48
#LadyMacbeth_Mac,#SERVANTS.X.3_Mac,0,3,2,50,27,5,50
#Macbeth_Mac,#LadyMacbeth_Mac,8,3,2,52,389,54,52
#MURDERERS.1_Mac,#MURDERERS.2_Mac,2,3,3,53,65,11,53
#MURDERERS.1_Mac,#MURDERERS.3_Mac,0,3,3,53,65,11,53
#MURDERERS.2_Mac,#MURDERERS.3_Mac,0,3,3,53,65,11,53
#Banquo_Mac,#MURDERERS.1_Mac,0,3,3,54,48,8,54
#Banquo_Mac,#MURDERERS.2_Mac,0,3,3,54,48,8,54
#Banquo_Mac,#MURDERERS.3_Mac,0,3,3,54,48,8,54
#MURDERERS.1_Mac,#MURDERERS.2_Mac,3,3,3,54,48,8,54
#MURDERERS.1_Mac,#MURDERERS.3_Mac,1,3,3,54,48,8,54
#MURDERERS.2_Mac,#MURDERERS.3_Mac,1,3,3,54,48,8,54
#Banquo_Mac,#Fleance_Mac,2,3,3,55,31,7,55
#Banquo_Mac,#MURDERERS.1_Mac,1,3,3,55,31,7,55
#Banquo_Mac,#MURDERERS.2_Mac,1,3,3,55,31,7,55
#Banquo_Mac,#MURDERERS.3_Mac,1,3,3,55,31,7,55
#Fleance_Mac,#MURDERERS.1_Mac,0,3,3,55,31,7,55
#Fleance_Mac,#MURDERERS.2_Mac,0,3,3,55,31,7,55
#Fleance_Mac,#MURDERERS.3_Mac,0,3,3,55,31,7,55
#MURDERERS.1_Mac,#MURDERERS.2_Mac,4,3,3,55,31,7,55
#MURDERERS.1_Mac,#MURDERERS.3_Mac,2,3,3,55,31,7,55
#MURDERERS.2_Mac,#MURDERERS.3_Mac,2,3,3,55,31,7,55
#Banquo_Mac,#MURDERERS.1_Mac,2,3,3,56,36,7,56
