source,target,key,n_lines,n_tokens,edge_index,edge_type
1.01.0003,#Marcellus_Ham,0,1,5,19,passive
#Horatio_Ham,1.01.0003,0,1,4,20,active
1.01.0003,#Barnardo_Ham,1,1,4,20,passive
1.01.0003,#Marcellus_Ham,1,1,4,20,passive
#Barnardo_Ham,1.01.0003,1,1,5,21,active
1.01.0003,#Horatio_Ham,2,1,5,21,passive
1.01.0003,#Marcellus_Ham,2,1,5,21,passive
#Horatio_Ham,1.01.0003,1,1,7,22,active
1.01.0003,#Barnardo_Ham,2,1,7,22,passive
1.01.0003,#Marcellus_Ham,3,1,7,22,passive
#Barnardo_Ham,1.01.0003,2,1,4,23,active
1.01.0003,#Horatio_Ham,3,1,4,23,passive
1.01.0003,#Marcellus_Ham,4,1,4,23,passive
#Marcellus_Ham,1.01.0003,1,7,53,24,active
1.01.0003,#Barnardo_Ham,3,7,53,24,passive
1.01.0003,#Horatio_Ham,4,7,53,24,passive
#Horatio_Ham,1.01.0003,2,1,5,25,active
1.01.0003,#Barnardo_Ham,4,1,5,25,passive
1.01.0003,#Marcellus_Ham,5,1,5,25,passive
#Barnardo_Ham,1.01.0003,3,4,24,26,active
1.01.0003,#Horatio_Ham,5,4,24,26,passive
1.01.0003,#Marcellus_Ham,6,4,24,26,passive
#Horatio_Ham,1.01.0003,3,2,12,27,active
1.01.0003,#Barnardo_Ham,5,2,12,27,passive
1.01.0003,#Marcellus_Ham,7,2,12,27,passive
#Barnardo_Ham,1.01.0003,4,5,35,28,active
1.01.0003,#Horatio_Ham,6,5,35,28,passive
1.01.0003,#Marcellus_Ham,8,5,35,28,passive
#Marcellus_Ham,1.01.0004,0,1,9,29,active
1.01.0004,#Barnardo_Ham,0,1,9,29,passive
1.01.0004,#Ghost_Ham,0,1,9,29,passive
1.01.0004,#Horatio_Ham,0,1,9,29,passive
#Barnardo_Ham,1.01.0004,0,1,9,30,active
1.01.0004,#Ghost_Ham,1,1,9,30,passive
1.01.0004,#Horatio_Ham,1,1,9,30,passive
1.01.0004,#Marcellus_Ham,0,1,9,30,passive
#Marcellus_Ham,1.01.0004,1,1,8,31,active
1.01.0004,#Barnardo_Ham,1,1,8,31,passive
1.01.0004,#Ghost_Ham,2,1,8,31,passive
1.01.0004,#Horatio_Ham,2,1,8,31,passive
#Barnardo_Ham,1.01.0004,1,1,9,32,active
1.01.0004,#Ghost_Ham,3,1,9,32,passive
1.01.0004,#Horatio_Ham,3,1,9,32,passive
1.01.0004,#Marcellus_Ham,1,1,9,32,passive
#Horatio_Ham,1.01.0004,0,1,9,33,active
1.01.0004,#Barnardo_Ham,2,1,9,33,passive
1.01.0004,#Ghost_Ham,4,1,9,33,passive
1.01.0004,#Marcellus_Ham,2,1,9,33,passive
#Barnardo_Ham,1.01.0004,2,1,5,34,active
1.01.0004,#Ghost_Ham,5,1,5,34,passive
1.01.0004,#Horatio_Ham,4,1,5,34,passive
1.01.0004,#Marcellus_Ham,3,1,5,34,passive
#Marcellus_Ham,1.01.0004,2,1,4,35,active
1.01.0004,#Barnardo_Ham,3,1,4,35,passive
1.01.0004,#Ghost_Ham,6,1,4,35,passive
1.01.0004,#Horatio_Ham,5,1,4,35,passive
#Horatio_Ham,1.01.0004,1,5,32,36,active
1.01.0004,#Barnardo_Ham,4,5,32,36,passive
1.01.0004,#Ghost_Ham,7,5,32,36,passive
1.01.0004,#Marcellus_Ham,4,5,32,36,passive
#Marcellus_Ham,1.01.0004,3,1,3,37,active
1.01.0004,#Barnardo_Ham,5,1,3,37,passive
1.01.0004,#Ghost_Ham,8,1,3,37,passive
1.01.0004,#Horatio_Ham,6,1,3,37,passive
#Barnardo_Ham,1.01.0004,3,1,4,38,active
1.01.0004,#Ghost_Ham,9,1,4,38,passive
1.01.0004,#Horatio_Ham,7,1,4,38,passive
1.01.0004,#Marcellus_Ham,5,1,4,38,passive
#Horatio_Ham,1.01.0004,2,1,7,39,active
1.01.0004,#Barnardo_Ham,6,1,7,39,passive
1.01.0004,#Ghost_Ham,10,1,7,39,passive
1.01.0004,#Marcellus_Ham,6,1,7,39,passive
#Marcellus_Ham,1.01.0005,0,1,6,40,active
1.01.0005,#Barnardo_Ham,0,1,6,40,passive
1.01.0005,#Horatio_Ham,0,1,6,40,passive
#Barnardo_Ham,1.01.0005,0,3,20,41,active
1.01.0005,#Horatio_Ham,1,3,20,41,passive
1.01.0005,#Marcellus_Ham,0,3,20,41,passive
#Horatio_Ham,1.01.0005,0,3,18,42,active
1.01.0005,#Barnardo_Ham,1,3,18,42,passive
1.01.0005,#Marcellus_Ham,1,3,18,42,passive
#Marcellus_Ham,1.01.0005,1,1,6,43,active
1.01.0005,#Barnardo_Ham,2,1,6,43,passive
1.01.0005,#Horatio_Ham,2,1,6,43,passive
#Horatio_Ham,1.01.0005,1,6,38,44,active
1.01.0005,#Barnardo_Ham,3,6,38,44,passive
1.01.0005,#Marcellus_Ham,2,6,38,44,passive
#Marcellus_Ham,1.01.0005,2,2,18,45,active
1.01.0005,#Barnardo_Ham,4,2,18,45,passive
1.01.0005,#Horatio_Ham,3,2,18,45,passive
#Horatio_Ham,1.01.0005,2,3,26,46,active
1.01.0005,#Barnardo_Ham,5,3,26,46,passive
1.01.0005,#Marcellus_Ham,3,3,26,46,passive
#Marcellus_Ham,1.01.0005,3,10,81,47,active
1.01.0005,#Barnardo_Ham,6,10,81,47,passive
1.01.0005,#Horatio_Ham,4,10,81,47,passive
#Horatio_Ham,1.01.0005,3,29,225,48,active
1.01.0005,#Barnardo_Ham,7,29,225,48,passive
1.01.0005,#Marcellus_Ham,4,29,225,48,passive
#Barnardo_Ham,1.01.0005,1,4,35,49,active
1.01.0005,#Horatio_Ham,5,4,35,49,passive
1.01.0005,#Marcellus_Ham,5,4,35,49,passive
#Horatio_Ham,1.01.0005,4,14,104,50,active
1.01.0005,#Barnardo_Ham,8,14,104,50,passive
1.01.0005,#Marcellus_Ham,6,14,104,50,passive
#Horatio_Ham,1.01.0006,0,15,100,51,active
1.01.0006,#Barnardo_Ham,0,15,100,51,passive
1.01.0006,#Ghost_Ham,0,15,100,51,passive
1.01.0006,#Marcellus_Ham,0,15,100,51,passive
#Marcellus_Ham,1.01.0006,0,1,7,52,active
1.01.0006,#Barnardo_Ham,1,1,7,52,passive
1.01.0006,#Ghost_Ham,1,1,7,52,passive
1.01.0006,#Horatio_Ham,0,1,7,52,passive
#Horatio_Ham,1.01.0006,1,1,6,53,active
1.01.0006,#Barnardo_Ham,2,1,6,53,passive
1.01.0006,#Ghost_Ham,2,1,6,53,passive
1.01.0006,#Marcellus_Ham,1,1,6,53,passive
#Barnardo_Ham,1.01.0006,0,1,2,54,active
1.01.0006,#Ghost_Ham,3,1,2,54,passive
1.01.0006,#Horatio_Ham,1,1,2,54,passive
1.01.0006,#Marcellus_Ham,2,1,2,54,passive
#Horatio_Ham,1.01.0006,2,1,2,55,active
1.01.0006,#Barnardo_Ham,3,1,2,55,passive
1.01.0006,#Ghost_Ham,4,1,2,55,passive
1.01.0006,#Marcellus_Ham,3,1,2,55,passive
#Marcellus_Ham,1.01.0007,0,5,29,56,active
1.01.0007,#Barnardo_Ham,0,5,29,56,passive
1.01.0007,#Horatio_Ham,0,5,29,56,passive
#Barnardo_Ham,1.01.0007,0,1,9,57,active
1.01.0007,#Horatio_Ham,1,1,9,57,passive
1.01.0007,#Marcellus_Ham,0,1,9,57,passive
#Horatio_Ham,1.01.0007,0,9,68,58,active
1.01.0007,#Barnardo_Ham,1,9,68,58,passive
1.01.0007,#Marcellus_Ham,1,9,68,58,passive
#Marcellus_Ham,1.01.0007,1,8,64,59,active
1.01.0007,#Barnardo_Ham,2,8,64,59,passive
1.01.0007,#Horatio_Ham,2,8,64,59,passive
#Horatio_Ham,1.01.0007,1,9,77,60,active
1.01.0007,#Barnardo_Ham,3,9,77,60,passive
1.01.0007,#Marcellus_Ham,2,9,77,60,passive
#Marcellus_Ham,1.01.0007,2,2,17,61,active
1.01.0007,#Barnardo_Ham,4,2,17,61,passive
1.01.0007,#Horatio_Ham,3,2,17,61,passive
#Claudius_Ham,1.02.0008,0,39,299,62,active
1.02.0008,#Cornelius_Ham,0,39,299,62,passive
1.02.0008,#Gertrude_Ham,0,39,299,62,passive
1.02.0008,#Hamlet_Ham,0,39,299,62,passive
1.02.0008,#Laertes_Ham,0,39,299,62,passive
1.02.0008,#Polonius_Ham,0,39,299,62,passive
1.02.0008,#Voltemand_Ham,0,39,299,62,passive
#Cornelius_Ham,1.02.0008,0,1,10,63,active
#Voltemand_Ham,1.02.0008,0,1,10,63,active
1.02.0008,#Claudius_Ham,0,1,10,63,passive
1.02.0008,#Gertrude_Ham,1,1,10,63,passive
1.02.0008,#Hamlet_Ham,1,1,10,63,passive
1.02.0008,#Laertes_Ham,1,1,10,63,passive
1.02.0008,#Polonius_Ham,1,1,10,63,passive
#Claudius_Ham,1.02.0008,1,1,6,64,active
1.02.0008,#Cornelius_Ham,1,1,6,64,passive
1.02.0008,#Gertrude_Ham,2,1,6,64,passive
1.02.0008,#Hamlet_Ham,2,1,6,64,passive
1.02.0008,#Laertes_Ham,2,1,6,64,passive
1.02.0008,#Polonius_Ham,2,1,6,64,passive
1.02.0008,#Voltemand_Ham,1,1,6,64,passive
#Claudius_Ham,1.02.0009,0,10,74,65,active
1.02.0009,#Gertrude_Ham,0,10,74,65,passive
1.02.0009,#Hamlet_Ham,0,10,74,65,passive
1.02.0009,#Laertes_Ham,0,10,74,65,passive
1.02.0009,#Polonius_Ham,0,10,74,65,passive
#Laertes_Ham,1.02.0009,0,7,51,66,active
1.02.0009,#Claudius_Ham,0,7,51,66,passive
1.02.0009,#Gertrude_Ham,1,7,51,66,passive
1.02.0009,#Hamlet_Ham,1,7,51,66,passive
1.02.0009,#Polonius_Ham,1,7,51,66,passive
#Claudius_Ham,1.02.0009,1,1,8,67,active
1.02.0009,#Gertrude_Ham,2,1,8,67,passive
1.02.0009,#Hamlet_Ham,2,1,8,67,passive
1.02.0009,#Laertes_Ham,1,1,8,67,passive
1.02.0009,#Polonius_Ham,2,1,8,67,passive
#Polonius_Ham,1.02.0009,0,4,32,68,active
1.02.0009,#Claudius_Ham,1,4,32,68,passive
1.02.0009,#Gertrude_Ham,3,4,32,68,passive
1.02.0009,#Hamlet_Ham,3,4,32,68,passive
1.02.0009,#Laertes_Ham,2,4,32,68,passive
#Claudius_Ham,1.02.0009,2,3,25,69,active
1.02.0009,#Gertrude_Ham,4,3,25,69,passive
1.02.0009,#Hamlet_Ham,4,3,25,69,passive
1.02.0009,#Laertes_Ham,3,3,25,69,passive
1.02.0009,#Polonius_Ham,3,3,25,69,passive
#Hamlet_Ham,1.02.0009,0,1,9,70,active
1.02.0009,#Claudius_Ham,2,1,9,70,passive
1.02.0009,#Gertrude_Ham,5,1,9,70,passive
1.02.0009,#Laertes_Ham,4,1,9,70,passive
1.02.0009,#Polonius_Ham,4,1,9,70,passive
#Claudius_Ham,1.02.0009,3,1,10,71,active
1.02.0009,#Gertrude_Ham,6,1,10,71,passive
1.02.0009,#Hamlet_Ham,5,1,10,71,passive
1.02.0009,#Laertes_Ham,5,1,10,71,passive
1.02.0009,#Polonius_Ham,5,1,10,71,passive
#Hamlet_Ham,1.02.0009,1,1,11,72,active
1.02.0009,#Claudius_Ham,3,1,11,72,passive
1.02.0009,#Gertrude_Ham,7,1,11,72,passive
1.02.0009,#Laertes_Ham,6,1,11,72,passive
1.02.0009,#Polonius_Ham,6,1,11,72,passive
#Gertrude_Ham,1.02.0009,0,6,46,73,active
1.02.0009,#Claudius_Ham,4,6,46,73,passive
1.02.0009,#Hamlet_Ham,6,6,46,73,passive
1.02.0009,#Laertes_Ham,7,6,46,73,passive
1.02.0009,#Polonius_Ham,7,6,46,73,passive
#Hamlet_Ham,1.02.0009,2,1,5,74,active
1.02.0009,#Claudius_Ham,5,1,5,74,passive
1.02.0009,#Gertrude_Ham,8,1,5,74,passive
1.02.0009,#Laertes_Ham,8,1,5,74,passive
1.02.0009,#Polonius_Ham,8,1,5,74,passive
#Gertrude_Ham,1.02.0009,1,2,10,75,active
1.02.0009,#Claudius_Ham,6,2,10,75,passive
1.02.0009,#Hamlet_Ham,7,2,10,75,passive
1.02.0009,#Laertes_Ham,9,2,10,75,passive
1.02.0009,#Polonius_Ham,9,2,10,75,passive
#Hamlet_Ham,1.02.0009,3,11,86,76,active
1.02.0009,#Claudius_Ham,7,11,86,76,passive
1.02.0009,#Gertrude_Ham,9,11,86,76,passive
1.02.0009,#Laertes_Ham,10,11,86,76,passive
1.02.0009,#Polonius_Ham,10,11,86,76,passive
#Claudius_Ham,1.02.0009,4,32,243,77,active
1.02.0009,#Gertrude_Ham,10,32,243,77,passive
1.02.0009,#Hamlet_Ham,8,32,243,77,passive
1.02.0009,#Laertes_Ham,11,32,243,77,passive
1.02.0009,#Polonius_Ham,11,32,243,77,passive
#Gertrude_Ham,1.02.0009,2,2,18,78,active
1.02.0009,#Claudius_Ham,8,2,18,78,passive
1.02.0009,#Hamlet_Ham,9,2,18,78,passive
1.02.0009,#Laertes_Ham,12,2,18,78,passive
1.02.0009,#Polonius_Ham,12,2,18,78,passive
#Hamlet_Ham,1.02.0009,4,1,9,79,active
1.02.0009,#Claudius_Ham,9,1,9,79,passive
1.02.0009,#Gertrude_Ham,11,1,9,79,passive
1.02.0009,#Laertes_Ham,13,1,9,79,passive
1.02.0009,#Polonius_Ham,13,1,9,79,passive
#Claudius_Ham,1.02.0009,5,8,60,80,active
1.02.0009,#Gertrude_Ham,12,8,60,80,passive
1.02.0009,#Hamlet_Ham,10,8,60,80,passive
1.02.0009,#Laertes_Ham,14,8,60,80,passive
1.02.0009,#Polonius_Ham,14,8,60,80,passive
#Hamlet_Ham,1.02.0010,0,32,261,81,active
#Horatio_Ham,1.02.0011,0,1,4,82,active
1.02.0011,#Barnardo_Ham,0,1,4,82,passive
1.02.0011,#Hamlet_Ham,0,1,4,82,passive
1.02.0011,#Marcellus_Ham,0,1,4,82,passive
#Hamlet_Ham,1.02.0011,0,2,13,83,active
1.02.0011,#Barnardo_Ham,1,2,13,83,passive
1.02.0011,#Horatio_Ham,0,2,13,83,passive
1.02.0011,#Marcellus_Ham,1,2,13,83,passive
#Horatio_Ham,1.02.0011,1,1,9,84,active
1.02.0011,#Barnardo_Ham,2,1,9,84,passive
1.02.0011,#Hamlet_Ham,1,1,9,84,passive
1.02.0011,#Marcellus_Ham,2,1,9,84,passive
#Hamlet_Ham,1.02.0011,1,3,18,85,active
1.02.0011,#Barnardo_Ham,3,3,18,85,passive
1.02.0011,#Horatio_Ham,1,3,18,85,passive
1.02.0011,#Marcellus_Ham,3,3,18,85,passive
#Marcellus_Ham,1.02.0011,0,1,3,86,active
1.02.0011,#Barnardo_Ham,4,1,3,86,passive
1.02.0011,#Hamlet_Ham,2,1,3,86,passive
1.02.0011,#Horatio_Ham,2,1,3,86,passive
#Hamlet_Ham,1.02.0011,2,3,18,87,active
1.02.0011,#Barnardo_Ham,5,3,18,87,passive
1.02.0011,#Horatio_Ham,3,3,18,87,passive
1.02.0011,#Marcellus_Ham,4,3,18,87,passive
#Horatio_Ham,1.02.0011,2,1,6,88,active
1.02.0011,#Barnardo_Ham,6,1,6,88,passive
1.02.0011,#Hamlet_Ham,3,1,6,88,passive
1.02.0011,#Marcellus_Ham,5,1,6,88,passive
#Hamlet_Ham,1.02.0011,3,6,48,89,active
1.02.0011,#Barnardo_Ham,7,6,48,89,passive
1.02.0011,#Horatio_Ham,4,6,48,89,passive
1.02.0011,#Marcellus_Ham,6,6,48,89,passive
#Horatio_Ham,1.02.0011,3,1,9,90,active
1.02.0011,#Barnardo_Ham,8,1,9,90,passive
1.02.0011,#Hamlet_Ham,4,1,9,90,passive
1.02.0011,#Marcellus_Ham,7,1,9,90,passive
#Hamlet_Ham,1.02.0011,4,2,17,91,active
1.02.0011,#Barnardo_Ham,9,2,17,91,passive
1.02.0011,#Horatio_Ham,5,2,17,91,passive
1.02.0011,#Marcellus_Ham,8,2,17,91,passive
#Horatio_Ham,1.02.0011,4,1,7,92,active
1.02.0011,#Barnardo_Ham,10,1,7,92,passive
1.02.0011,#Hamlet_Ham,5,1,7,92,passive
1.02.0011,#Marcellus_Ham,9,1,7,92,passive
#Hamlet_Ham,1.02.0011,5,5,38,93,active
1.02.0011,#Barnardo_Ham,11,5,38,93,passive
1.02.0011,#Horatio_Ham,6,5,38,93,passive
1.02.0011,#Marcellus_Ham,10,5,38,93,passive
#Horatio_Ham,1.02.0011,5,1,3,94,active
1.02.0011,#Barnardo_Ham,12,1,3,94,passive
1.02.0011,#Hamlet_Ham,6,1,3,94,passive
1.02.0011,#Marcellus_Ham,11,1,3,94,passive
#Hamlet_Ham,1.02.0011,6,1,5,95,active
1.02.0011,#Barnardo_Ham,13,1,5,95,passive
1.02.0011,#Horatio_Ham,7,1,5,95,passive
1.02.0011,#Marcellus_Ham,12,1,5,95,passive
#Horatio_Ham,1.02.0011,6,1,9,96,active
1.02.0011,#Barnardo_Ham,14,1,9,96,passive
1.02.0011,#Hamlet_Ham,7,1,9,96,passive
1.02.0011,#Marcellus_Ham,13,1,9,96,passive
#Hamlet_Ham,1.02.0011,7,2,18,97,active
1.02.0011,#Barnardo_Ham,15,2,18,97,passive
1.02.0011,#Horatio_Ham,8,2,18,97,passive
1.02.0011,#Marcellus_Ham,14,2,18,97,passive
#Horatio_Ham,1.02.0011,7,1,8,98,active
1.02.0011,#Barnardo_Ham,16,1,8,98,passive
1.02.0011,#Hamlet_Ham,8,1,8,98,passive
1.02.0011,#Marcellus_Ham,15,1,8,98,passive
#Hamlet_Ham,1.02.0011,8,1,2,99,active
1.02.0011,#Barnardo_Ham,17,1,2,99,passive
1.02.0011,#Horatio_Ham,9,1,2,99,passive
1.02.0011,#Marcellus_Ham,16,1,2,99,passive
#Horatio_Ham,1.02.0011,8,1,6,100,active
1.02.0011,#Barnardo_Ham,18,1,6,100,passive
1.02.0011,#Hamlet_Ham,9,1,6,100,passive
1.02.0011,#Marcellus_Ham,17,1,6,100,passive
#Hamlet_Ham,1.02.0011,9,1,4,101,active
1.02.0011,#Barnardo_Ham,19,1,4,101,passive
1.02.0011,#Horatio_Ham,10,1,4,101,passive
1.02.0011,#Marcellus_Ham,18,1,4,101,passive
#Horatio_Ham,1.02.0011,9,4,24,102,active
1.02.0011,#Barnardo_Ham,20,4,24,102,passive
1.02.0011,#Hamlet_Ham,10,4,24,102,passive
1.02.0011,#Marcellus_Ham,19,4,24,102,passive
#Hamlet_Ham,1.02.0011,10,1,6,103,active
1.02.0011,#Barnardo_Ham,21,1,6,103,passive
1.02.0011,#Horatio_Ham,11,1,6,103,passive
1.02.0011,#Marcellus_Ham,20,1,6,103,passive
#Horatio_Ham,1.02.0011,10,17,128,104,active
1.02.0011,#Barnardo_Ham,22,17,128,104,passive
1.02.0011,#Hamlet_Ham,11,17,128,104,passive
1.02.0011,#Marcellus_Ham,21,17,128,104,passive
#Hamlet_Ham,1.02.0011,11,1,4,105,active
1.02.0011,#Barnardo_Ham,23,1,4,105,passive
1.02.0011,#Horatio_Ham,12,1,4,105,passive
1.02.0011,#Marcellus_Ham,22,1,4,105,passive
#Marcellus_Ham,1.02.0011,1,1,8,106,active
1.02.0011,#Barnardo_Ham,24,1,8,106,passive
1.02.0011,#Hamlet_Ham,12,1,8,106,passive
1.02.0011,#Horatio_Ham,13,1,8,106,passive
#Hamlet_Ham,1.02.0011,12,1,6,107,active
1.02.0011,#Barnardo_Ham,25,1,6,107,passive
1.02.0011,#Horatio_Ham,14,1,6,107,passive
1.02.0011,#Marcellus_Ham,23,1,6,107,passive
#Horatio_Ham,1.02.0011,11,7,50,108,active
1.02.0011,#Barnardo_Ham,26,7,50,108,passive
1.02.0011,#Hamlet_Ham,13,7,50,108,passive
1.02.0011,#Marcellus_Ham,24,7,50,108,passive
#Hamlet_Ham,1.02.0011,13,1,3,109,active
1.02.0011,#Barnardo_Ham,27,1,3,109,passive
1.02.0011,#Horatio_Ham,15,1,3,109,passive
1.02.0011,#Marcellus_Ham,25,1,3,109,passive
#Horatio_Ham,1.02.0011,12,3,25,110,active
1.02.0011,#Barnardo_Ham,28,3,25,110,passive
1.02.0011,#Hamlet_Ham,14,3,25,110,passive
1.02.0011,#Marcellus_Ham,26,3,25,110,passive
#Hamlet_Ham,1.02.0011,14,2,11,111,active
1.02.0011,#Barnardo_Ham,29,2,11,111,passive
1.02.0011,#Horatio_Ham,16,2,11,111,passive
1.02.0011,#Marcellus_Ham,27,2,11,111,passive
#Barnardo_Ham,1.02.0011,0,1,4,112,active
#Horatio_Ham,1.02.0011,13,1,4,112,active
#Marcellus_Ham,1.02.0011,2,1,4,112,active
1.02.0011,#Hamlet_Ham,15,1,4,112,passive
#Hamlet_Ham,1.02.0011,15,1,3,113,active
1.02.0011,#Barnardo_Ham,30,1,3,113,passive
1.02.0011,#Horatio_Ham,17,1,3,113,passive
1.02.0011,#Marcellus_Ham,28,1,3,113,passive
#Barnardo_Ham,1.02.0011,1,1,3,114,active
#Horatio_Ham,1.02.0011,14,1,3,114,active
#Marcellus_Ham,1.02.0011,3,1,3,114,active
1.02.0011,#Hamlet_Ham,16,1,3,114,passive
#Hamlet_Ham,1.02.0011,16,1,4,115,active
1.02.0011,#Barnardo_Ham,31,1,4,115,passive
1.02.0011,#Horatio_Ham,18,1,4,115,passive
1.02.0011,#Marcellus_Ham,29,1,4,115,passive
#Barnardo_Ham,1.02.0011,2,1,6,116,active
#Horatio_Ham,1.02.0011,15,1,6,116,active
#Marcellus_Ham,1.02.0011,4,1,6,116,active
1.02.0011,#Hamlet_Ham,17,1,6,116,passive
#Hamlet_Ham,1.02.0011,17,1,6,117,active
1.02.0011,#Barnardo_Ham,32,1,6,117,passive
1.02.0011,#Horatio_Ham,19,1,6,117,passive
1.02.0011,#Marcellus_Ham,30,1,6,117,passive
#Horatio_Ham,1.02.0011,16,1,9,118,active
1.02.0011,#Barnardo_Ham,33,1,9,118,passive
1.02.0011,#Hamlet_Ham,18,1,9,118,passive
1.02.0011,#Marcellus_Ham,31,1,9,118,passive
#Hamlet_Ham,1.02.0011,18,1,4,119,active
1.02.0011,#Barnardo_Ham,34,1,4,119,passive
1.02.0011,#Horatio_Ham,20,1,4,119,passive
1.02.0011,#Marcellus_Ham,32,1,4,119,passive
#Horatio_Ham,1.02.0011,17,1,8,120,active
1.02.0011,#Barnardo_Ham,35,1,8,120,passive
1.02.0011,#Hamlet_Ham,19,1,8,120,passive
1.02.0011,#Marcellus_Ham,33,1,8,120,passive
#Hamlet_Ham,1.02.0011,19,1,3,121,active
1.02.0011,#Barnardo_Ham,36,1,3,121,passive
1.02.0011,#Horatio_Ham,21,1,3,121,passive
1.02.0011,#Marcellus_Ham,34,1,3,121,passive
#Horatio_Ham,1.02.0011,18,1,3,122,active
1.02.0011,#Barnardo_Ham,37,1,3,122,passive
1.02.0011,#Hamlet_Ham,20,1,3,122,passive
1.02.0011,#Marcellus_Ham,35,1,3,122,passive
#Hamlet_Ham,1.02.0011,20,1,6,123,active
1.02.0011,#Barnardo_Ham,38,1,6,123,passive
1.02.0011,#Horatio_Ham,22,1,6,123,passive
1.02.0011,#Marcellus_Ham,36,1,6,123,passive
#Horatio_Ham,1.02.0011,19,1,2,124,active
1.02.0011,#Barnardo_Ham,39,1,2,124,passive
1.02.0011,#Hamlet_Ham,21,1,2,124,passive
1.02.0011,#Marcellus_Ham,37,1,2,124,passive
#Hamlet_Ham,1.02.0011,21,1,6,125,active
1.02.0011,#Barnardo_Ham,40,1,6,125,passive
1.02.0011,#Horatio_Ham,23,1,6,125,passive
1.02.0011,#Marcellus_Ham,38,1,6,125,passive
#Horatio_Ham,1.02.0011,20,1,6,126,active
1.02.0011,#Barnardo_Ham,41,1,6,126,passive
1.02.0011,#Hamlet_Ham,22,1,6,126,passive
1.02.0011,#Marcellus_Ham,39,1,6,126,passive
#Hamlet_Ham,1.02.0011,22,1,5,127,active
1.02.0011,#Barnardo_Ham,42,1,5,127,passive
1.02.0011,#Horatio_Ham,24,1,5,127,passive
1.02.0011,#Marcellus_Ham,40,1,5,127,passive
#Horatio_Ham,1.02.0011,21,2,9,128,active
1.02.0011,#Barnardo_Ham,43,2,9,128,passive
1.02.0011,#Hamlet_Ham,23,2,9,128,passive
1.02.0011,#Marcellus_Ham,41,2,9,128,passive
#Barnardo_Ham,1.02.0011,3,1,2,129,active
#Marcellus_Ham,1.02.0011,5,1,2,129,active
1.02.0011,#Hamlet_Ham,24,1,2,129,passive
1.02.0011,#Horatio_Ham,25,1,2,129,passive
#Horatio_Ham,1.02.0011,22,1,5,130,active
1.02.0011,#Barnardo_Ham,44,1,5,130,passive
1.02.0011,#Hamlet_Ham,25,1,5,130,passive
1.02.0011,#Marcellus_Ham,42,1,5,130,passive
