node1,node2,n_lines,n_tokens
#SERVANTS.CAPULET.Gregory_Rom,1.01.0008,4,35
#SERVANTS.CAPULET.Sampson_Rom,1.01.0008,4,35
#SERVANTS.MONTAGUE.1_Rom,1.01.0008,4,35
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0008,4,35
#Tybalt_Rom,1.01.0008,4,35
#ATTENDANTS.PRINCE_Rom,1.01.0009,23,166
#Benvolio_Rom,1.01.0009,23,166
#CITIZENS_Rom,1.01.0009,23,166
#Capulet_Rom,1.01.0009,23,166
#LadyCapulet_Rom,1.01.0009,23,166
#LadyMontague_Rom,1.01.0009,23,166
#Montague_Rom,1.01.0009,23,166
#PrinceEscalus_Rom,1.01.0009,23,166
#SERVANTS.CAPULET.Gregory_Rom,1.01.0009,23,166
#SERVANTS.CAPULET.Sampson_Rom,1.01.0009,23,166
#SERVANTS.MONTAGUE.1_Rom,1.01.0009,23,166
#SERVANTS.MONTAGUE.Abram_Rom,1.01.0009,23,166
#Tybalt_Rom,1.01.0009,23,166
#Benvolio_Rom,1.01.0010,53,407
#LadyMontague_Rom,1.01.0010,53,407
#Montague_Rom,1.01.0010,53,407
#Benvolio_Rom,1.01.0011,4,34
#LadyMontague_Rom,1.01.0011,4,34
#Montague_Rom,1.01.0011,4,34
#Romeo_Rom,1.01.0011,4,34
#Benvolio_Rom,1.01.0012,85,633
#Romeo_Rom,1.01.0012,85,633
#Capulet_Rom,1.02.0013,38,302
#Paris_Rom,1.02.0013,38,302
#SERVANTS.CAPULET.X.1_Rom,1.02.0013,38,302
#SERVANTS.CAPULET.X.1_Rom,1.02.0014,8,69
#Benvolio_Rom,1.02.0015,42,260
#Romeo_Rom,1.02.0015,42,260
#SERVANTS.CAPULET.X.1_Rom,1.02.0015,42,260
#Benvolio_Rom,1.02.0016,20,161
#Romeo_Rom,1.02.0016,20,161
#LadyCapulet_Rom,1.03.0017,4,32
#Nurse_Rom,1.03.0017,4,32
#Juliet_Rom,1.03.0018,101,800
#LadyCapulet_Rom,1.03.0018,101,800
#Nurse_Rom,1.03.0018,101,800
#Juliet_Rom,1.03.0019,6,38
#LadyCapulet_Rom,1.03.0019,6,38
#Nurse_Rom,1.03.0019,6,38
#SERVANTS.CAPULET.X.2_Rom,1.03.0019,6,38
#Juliet_Rom,1.03.0020,2,12
#LadyCapulet_Rom,1.03.0020,2,12
#Nurse_Rom,1.03.0020,2,12
#ATTENDANTS_Rom,1.04.0021,121,905
#Benvolio_Rom,1.04.0021,121,905
#Boy_Rom,1.04.0021,121,905
#MASKERS_Rom,1.04.0021,121,905
#Mercutio_Rom,1.04.0021,121,905
#Romeo_Rom,1.04.0021,121,905
#SERVANTS.CAPULET.0.1_Rom,1.05.0022,3,17
#SERVANTS.CAPULET_Rom,1.05.0022,3,17
#SERVANTS.CAPULET.0.1_Rom,1.05.0023,8,58
#SERVANTS.CAPULET.0.2_Rom,1.05.0023,8,58
#SERVANTS.CAPULET_Rom,1.05.0023,8,58
#SERVANTS.CAPULET.0.1_Rom,1.05.0024,6,37
#SERVANTS.CAPULET.0.2_Rom,1.05.0024,6,37
#SERVANTS.CAPULET.0.3_Rom,1.05.0024,6,37
#SERVANTS.CAPULET_Rom,1.05.0024,6,37
#Capulet_Rom,1.05.0025,30,214
#Cousin_Rom,1.05.0025,30,214
#GUESTS_Rom,1.05.0025,30,214
#Juliet_Rom,1.05.0025,30,214
#LadyCapulet_Rom,1.05.0025,30,214
#Nurse_Rom,1.05.0025,30,214
#SERVANTS.CAPULET.0.1_Rom,1.05.0025,30,214
#SERVANTS.CAPULET.0.2_Rom,1.05.0025,30,214
#SERVANTS.CAPULET.0.3_Rom,1.05.0025,30,214
#SERVANTS.CAPULET_Rom,1.05.0025,30,214
#SERVANTS.TYBALT.1_Rom,1.05.0025,30,214
#Tybalt_Rom,1.05.0025,30,214
#Capulet_Rom,1.05.0026,2,11
#Cousin_Rom,1.05.0026,2,11
#GUESTS_Rom,1.05.0026,2,11
#Juliet_Rom,1.05.0026,2,11
#LadyCapulet_Rom,1.05.0026,2,11
#Nurse_Rom,1.05.0026,2,11
#Romeo_Rom,1.05.0026,2,11
#SERVANTS.CAPULET.0.1_Rom,1.05.0026,2,11
#SERVANTS.CAPULET.0.2_Rom,1.05.0026,2,11
#SERVANTS.CAPULET.0.3_Rom,1.05.0026,2,11
#SERVANTS.CAPULET_Rom,1.05.0026,2,11
#SERVANTS.TYBALT.1_Rom,1.05.0026,2,11
#Tybalt_Rom,1.05.0026,2,11
#Capulet_Rom,1.05.0027,13,102
#Cousin_Rom,1.05.0027,13,102
#GUESTS_Rom,1.05.0027,13,102
#Juliet_Rom,1.05.0027,13,102
#LadyCapulet_Rom,1.05.0027,13,102
#Nurse_Rom,1.05.0027,13,102
#Romeo_Rom,1.05.0027,13,102
#SERVANTS.CAPULET.0.1_Rom,1.05.0027,13,102
#SERVANTS.CAPULET.0.2_Rom,1.05.0027,13,102
#SERVANTS.CAPULET.0.3_Rom,1.05.0027,13,102
#SERVANTS.CAPULET.0_Rom,1.05.0027,13,102
#SERVANTS.CAPULET_Rom,1.05.0027,13,102
#SERVANTS.TYBALT.1_Rom,1.05.0027,13,102
#Tybalt_Rom,1.05.0027,13,102
#Capulet_Rom,1.05.0028,41,302
#Cousin_Rom,1.05.0028,41,302
#GUESTS_Rom,1.05.0028,41,302
#Juliet_Rom,1.05.0028,41,302
#LadyCapulet_Rom,1.05.0028,41,302
#Nurse_Rom,1.05.0028,41,302
#Romeo_Rom,1.05.0028,41,302
#SERVANTS.CAPULET.0.1_Rom,1.05.0028,41,302
#SERVANTS.CAPULET.0.2_Rom,1.05.0028,41,302
#SERVANTS.CAPULET.0.3_Rom,1.05.0028,41,302
#SERVANTS.CAPULET.0_Rom,1.05.0028,41,302
#SERVANTS.CAPULET_Rom,1.05.0028,41,302
#Tybalt_Rom,1.05.0028,41,302
#Capulet_Rom,1.05.0029,29,221
#Cousin_Rom,1.05.0029,29,221
#GUESTS_Rom,1.05.0029,29,221
#Juliet_Rom,1.05.0029,29,221
#LadyCapulet_Rom,1.05.0029,29,221
#Nurse_Rom,1.05.0029,29,221
#Romeo_Rom,1.05.0029,29,221
#SERVANTS.CAPULET.0.1_Rom,1.05.0029,29,221
#SERVANTS.CAPULET.0.2_Rom,1.05.0029,29,221
#SERVANTS.CAPULET.0.3_Rom,1.05.0029,29,221
#SERVANTS.CAPULET.0_Rom,1.05.0029,29,221
#SERVANTS.CAPULET_Rom,1.05.0029,29,221
#Benvolio_Rom,1.05.0030,9,69
#Capulet_Rom,1.05.0030,9,69
#Cousin_Rom,1.05.0030,9,69
#GUESTS_Rom,1.05.0030,9,69
#Juliet_Rom,1.05.0030,9,69
#LadyCapulet_Rom,1.05.0030,9,69
#Nurse_Rom,1.05.0030,9,69
#Romeo_Rom,1.05.0030,9,69
#SERVANTS.CAPULET.0.1_Rom,1.05.0030,9,69
#SERVANTS.CAPULET.0.2_Rom,1.05.0030,9,69
#SERVANTS.CAPULET.0.3_Rom,1.05.0030,9,69
#SERVANTS.CAPULET.0_Rom,1.05.0030,9,69
#SERVANTS.CAPULET_Rom,1.05.0030,9,69
#Juliet_Rom,1.05.0031,7,46
#Nurse_Rom,1.05.0031,7,46
#SERVANTS.CAPULET.0.1_Rom,1.05.0031,7,46
#SERVANTS.CAPULET.0.2_Rom,1.05.0031,7,46
#SERVANTS.CAPULET.0.3_Rom,1.05.0031,7,46
#SERVANTS.CAPULET.0_Rom,1.05.0031,7,46
#Juliet_Rom,1.05.0032,2,13
#SERVANTS.CAPULET.0.1_Rom,1.05.0032,2,13
#SERVANTS.CAPULET.0.2_Rom,1.05.0032,2,13
#SERVANTS.CAPULET.0.3_Rom,1.05.0032,2,13
#SERVANTS.CAPULET.0_Rom,1.05.0032,2,13
#Juliet_Rom,1.05.0033,11,70
#Nurse_Rom,1.05.0033,11,70
#SERVANTS.CAPULET.0.1_Rom,1.05.0033,11,70
#SERVANTS.CAPULET.0.2_Rom,1.05.0033,11,70
#SERVANTS.CAPULET.0.3_Rom,1.05.0033,11,70
#SERVANTS.CAPULET.0_Rom,1.05.0033,11,70
#Chorus_Rom,2.00.0034,14,113
#Romeo_Rom,2.01.0035,2,18
#Benvolio_Rom,2.01.0036,44,325
#Mercutio_Rom,2.01.0036,44,325
#Romeo_Rom,2.01.0036,44,325
#Romeo_Rom,2.02.0037,1,9
#Juliet_Rom,2.02.0038,144,1139
#Romeo_Rom,2.02.0038,144,1139
#Romeo_Rom,2.02.0039,3,22
#Juliet_Rom,2.02.0040,7,58
#Romeo_Rom,2.02.0040,7,58
#Juliet_Rom,2.02.0041,9,43
#Nurse_Rom,2.02.0041,9,43
#Romeo_Rom,2.02.0041,9,43
#Nurse_Rom,2.02.0042,4,27
#Romeo_Rom,2.02.0042,4,27
#Juliet_Rom,2.02.0043,33,223
#Nurse_Rom,2.02.0043,33,223
#Romeo_Rom,2.02.0043,33,223
#Nurse_Rom,2.02.0044,4,38
#Romeo_Rom,2.02.0044,4,38
#FriarLawrence_Rom,2.03.0045,22,172
#FriarLawrence_Rom,2.03.0046,79,581
#Romeo_Rom,2.03.0046,79,581
#Benvolio_Rom,2.04.0047,37,271
#Mercutio_Rom,2.04.0047,37,271
#Benvolio_Rom,2.04.0048,66,477
#Mercutio_Rom,2.04.0048,66,477
#Romeo_Rom,2.04.0048,66,477
#Benvolio_Rom,2.04.0049,43,266
#Mercutio_Rom,2.04.0049,43,266
#Nurse_Rom,2.04.0049,43,266
#Romeo_Rom,2.04.0049,43,266
#SERVANTS.CAPULET.Peter_Rom,2.04.0049,43,266
#Nurse_Rom,2.04.0050,73,601
#Romeo_Rom,2.04.0050,73,601
#SERVANTS.CAPULET.Peter_Rom,2.04.0050,73,601
#Juliet_Rom,2.05.0051,17,135
#Juliet_Rom,2.05.0052,3,23
#Nurse_Rom,2.05.0052,3,23
#SERVANTS.CAPULET.Peter_Rom,2.05.0052,3,23
#Juliet_Rom,2.05.0053,63,514
#Nurse_Rom,2.05.0053,63,514
#FriarLawrence_Rom,2.06.0054,15,114
#Romeo_Rom,2.06.0054,15,114
#FriarLawrence_Rom,2.06.0055,22,176
#Juliet_Rom,2.06.0055,22,176
#Romeo_Rom,2.06.0055,22,176
#Benvolio_Rom,3.01.0056,35,311
#Mercutio_Rom,3.01.0056,35,311
#SERVANTS.MONTAGUE_Rom,3.01.0056,35,311
#Benvolio_Rom,3.01.0057,21,157
#Mercutio_Rom,3.01.0057,21,157
#Petruchio_Rom,3.01.0057,21,157
#SERVANTS.CAPULET_Rom,3.01.0057,21,157
#SERVANTS.MONTAGUE_Rom,3.01.0057,21,157
#Tybalt_Rom,3.01.0057,21,157
#Benvolio_Rom,3.01.0058,36,262
#Mercutio_Rom,3.01.0058,36,262
#Petruchio_Rom,3.01.0058,36,262
#Romeo_Rom,3.01.0058,36,262
#SERVANTS.CAPULET_Rom,3.01.0058,36,262
#SERVANTS.MONTAGUE_Rom,3.01.0058,36,262
#Tybalt_Rom,3.01.0058,36,262
#Benvolio_Rom,3.01.0059,21,170
#Mercutio_Rom,3.01.0059,21,170
#Romeo_Rom,3.01.0059,21,170
#SERVANTS.MONTAGUE_Rom,3.01.0059,21,170
#Romeo_Rom,3.01.0060,7,47
#Benvolio_Rom,3.01.0061,5,39
#Romeo_Rom,3.01.0061,5,39
#Benvolio_Rom,3.01.0062,18,117
#Romeo_Rom,3.01.0062,18,117
#Tybalt_Rom,3.01.0062,18,117
#Benvolio_Rom,3.01.0063,5,31
#CITIZENS.0.1_Rom,3.01.0063,5,31
#CITIZENS_Rom,3.01.0063,5,31
#Tybalt_Rom,3.01.0063,5,31
#Benvolio_Rom,3.01.0064,59,447
#CITIZENS.0.1_Rom,3.01.0064,59,447
#CITIZENS_Rom,3.01.0064,59,447
#Capulet_Rom,3.01.0064,59,447
#LadyCapulet_Rom,3.01.0064,59,447
#LadyMontague_Rom,3.01.0064,59,447
#Montague_Rom,3.01.0064,59,447
#PrinceEscalus_Rom,3.01.0064,59,447
#SERVANTS_Rom,3.01.0064,59,447
#Tybalt_Rom,3.01.0064,59,447
#Juliet_Rom,3.02.0065,33,241
#Juliet_Rom,3.02.0066,124,886
#Nurse_Rom,3.02.0066,124,886
#FriarLawrence_Rom,3.03.0067,3,20
#FriarLawrence_Rom,3.03.0068,81,575
#Romeo_Rom,3.03.0068,81,575
#FriarLawrence_Rom,3.03.0069,90,690
#Nurse_Rom,3.03.0069,90,690
#Romeo_Rom,3.03.0069,90,690
#FriarLawrence_Rom,3.03.0070,12,89
#Romeo_Rom,3.03.0070,12,89
#Capulet_Rom,3.04.0071,38,298
#LadyCapulet_Rom,3.04.0071,38,298
#Paris_Rom,3.04.0071,38,298
#Juliet_Rom,3.05.0072,36,306
#Romeo_Rom,3.05.0072,36,306
#Juliet_Rom,3.05.0073,4,18
#Nurse_Rom,3.05.0073,4,18
#Romeo_Rom,3.05.0073,4,18
#Juliet_Rom,3.05.0074,19,149
#Romeo_Rom,3.05.0074,19,149
#Juliet_Rom,3.05.0075,5,39
#Juliet_Rom,3.05.0076,66,513
#LadyCapulet_Rom,3.05.0076,66,513
#Capulet_Rom,3.05.0077,77,597
#Juliet_Rom,3.05.0077,77,597
#LadyCapulet_Rom,3.05.0077,77,597
#Nurse_Rom,3.05.0077,77,597
#Juliet_Rom,3.05.0078,8,68
#LadyCapulet_Rom,3.05.0078,8,68
#Nurse_Rom,3.05.0078,8,68
#Juliet_Rom,3.05.0079,32,241
#Nurse_Rom,3.05.0079,32,241
#Juliet_Rom,3.05.0080,8,63
#FriarLawrence_Rom,4.01.0081,17,136
#Paris_Rom,4.01.0081,17,136
#FriarLawrence_Rom,4.01.0082,27,223
#Juliet_Rom,4.01.0082,27,223
#Paris_Rom,4.01.0082,27,223
#FriarLawrence_Rom,4.01.0083,85,669
#Juliet_Rom,4.01.0083,85,669
#Capulet_Rom,4.02.0084,2,15
#LadyCapulet_Rom,4.02.0084,2,15
#Nurse_Rom,4.02.0084,2,15
#SERVANTS.CAPULET_Rom,4.02.0084,2,15
#Capulet_Rom,4.02.0085,7,46
#LadyCapulet_Rom,4.02.0085,7,46
#Nurse_Rom,4.02.0085,7,46
#SERVANTS.CAPULET.0.1_Rom,4.02.0085,7,46
#SERVANTS.CAPULET_Rom,4.02.0085,7,46
#Capulet_Rom,4.02.0086,5,34
#LadyCapulet_Rom,4.02.0086,5,34
#Nurse_Rom,4.02.0086,5,34
#SERVANTS.CAPULET.0.1_Rom,4.02.0086,5,34
#Capulet_Rom,4.02.0087,24,188
#Juliet_Rom,4.02.0087,24,188
#LadyCapulet_Rom,4.02.0087,24,188
#Nurse_Rom,4.02.0087,24,188
#SERVANTS.CAPULET.0.1_Rom,4.02.0087,24,188
#Capulet_Rom,4.02.0088,11,83
#LadyCapulet_Rom,4.02.0088,11,83
#SERVANTS.CAPULET.0.1_Rom,4.02.0088,11,83
#Juliet_Rom,4.03.0089,5,42
#Nurse_Rom,4.03.0089,5,42
#Juliet_Rom,4.03.0090,9,69
#LadyCapulet_Rom,4.03.0090,9,69
#Nurse_Rom,4.03.0090,9,69
#Juliet_Rom,4.03.0091,46,356
#LadyCapulet_Rom,4.04.0092,2,18
#Nurse_Rom,4.04.0092,2,18
#Capulet_Rom,4.04.0093,11,82
#LadyCapulet_Rom,4.04.0093,11,82
#Nurse_Rom,4.04.0093,11,82
#Capulet_Rom,4.04.0094,1,6
#Capulet_Rom,4.04.0095,2,5
#SERVANTS.CAPULET_Rom,4.04.0095,2,5
#Capulet_Rom,4.04.0096,2,14
#SERVANTS.CAPULET.0.1_Rom,4.04.0096,2,14
#SERVANTS.CAPULET_Rom,4.04.0096,2,14
#Capulet_Rom,4.04.0097,2,13
#SERVANTS.CAPULET_Rom,4.04.0097,2,13
#Capulet_Rom,4.04.0098,4,29
#SERVANTS.CAPULET.0.2_Rom,4.04.0098,4,29
#SERVANTS.CAPULET_Rom,4.04.0098,4,29
#Capulet_Rom,4.04.0099,4,30
#SERVANTS.CAPULET_Rom,4.04.0099,4,30
#Capulet_Rom,4.04.0100,4,29
#Nurse_Rom,4.04.0100,4,29
#SERVANTS.CAPULET_Rom,4.04.0100,4,29
#Nurse_Rom,4.05.0101,19,134
#LadyCapulet_Rom,4.05.0102,7,38
#Nurse_Rom,4.05.0102,7,38
#Capulet_Rom,4.05.0103,12,94
#LadyCapulet_Rom,4.05.0103,12,94
#Nurse_Rom,4.05.0103,12,94
#Capulet_Rom,4.05.0104,63,488
#FriarLawrence_Rom,4.05.0104,63,488
#LadyCapulet_Rom,4.05.0104,63,488
#MUSICIANS_Rom,4.05.0104,63,488
#Nurse_Rom,4.05.0104,63,488
#Paris_Rom,4.05.0104,63,488
#MUSICIANS.0.1_Rom,4.05.0105,4,36
#MUSICIANS_Rom,4.05.0105,4,36
#Nurse_Rom,4.05.0105,4,36
#MUSICIANS.0.1_Rom,4.05.0106,21,123
#MUSICIANS_Rom,4.05.0106,21,123
#SERVANTS.CAPULET.Peter_Rom,4.05.0106,21,123
#MUSICIANS.0.1_Rom,4.05.0107,16,99
#MUSICIANS.0.2_Rom,4.05.0107,16,99
#MUSICIANS_Rom,4.05.0107,16,99
#SERVANTS.CAPULET.Peter_Rom,4.05.0107,16,99
#MUSICIANS.0.1_Rom,4.05.0108,6,47
#MUSICIANS.0.2_Rom,4.05.0108,6,47
#MUSICIANS.0.3_Rom,4.05.0108,6,47
#MUSICIANS_Rom,4.05.0108,6,47
#SERVANTS.CAPULET.Peter_Rom,4.05.0108,6,47
#MUSICIANS.0.1_Rom,4.05.0109,3,21
#MUSICIANS.0.2_Rom,4.05.0109,3,21
#MUSICIANS.0.3_Rom,4.05.0109,3,21
#MUSICIANS_Rom,4.05.0109,3,21
#Romeo_Rom,5.01.0110,12,92
#Romeo_Rom,5.01.0111,24,180
#SERVANTS.MONTAGUE.Balthasar_Rom,5.01.0111,24,180
#Romeo_Rom,5.01.0112,24,177
#Apothecary_Rom,5.01.0113,29,224
#Romeo_Rom,5.01.0113,29,224
#Romeo_Rom,5.01.0114,2,17
#FriarJohn_Rom,5.02.0115,1,5
#FriarJohn_Rom,5.02.0116,22,165
#FriarLawrence_Rom,5.02.0116,22,165
#FriarLawrence_Rom,5.02.0117,7,54
#Paris_Rom,5.03.0118,21,172
#SERVANTS.PARIS.1_Rom,5.03.0118,21,172
#Paris_Rom,5.03.0119,50,391
#Romeo_Rom,5.03.0119,50,391
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0119,50,391
#SERVANTS.PARIS.1_Rom,5.03.0119,50,391
#Paris_Rom,5.03.0120,49,393
#Romeo_Rom,5.03.0120,49,393
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0120,49,393
#FriarLawrence_Rom,5.03.0121,32,216
#Paris_Rom,5.03.0121,32,216
#Romeo_Rom,5.03.0121,32,216
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0121,32,216
#FriarLawrence_Rom,5.03.0122,13,101
#Juliet_Rom,5.03.0122,13,101
#Paris_Rom,5.03.0122,13,101
#Romeo_Rom,5.03.0122,13,101
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0122,13,101
#Juliet_Rom,5.03.0123,7,55
#Paris_Rom,5.03.0123,7,55
#Romeo_Rom,5.03.0123,7,55
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0123,7,55
#Juliet_Rom,5.03.0124,15,109
#Paris_Rom,5.03.0124,15,109
#Romeo_Rom,5.03.0124,15,109
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0124,15,109
#SERVANTS.PARIS.1_Rom,5.03.0124,15,109
#WATCHMEN.0.1_Rom,5.03.0124,15,109
#WATCHMEN_Rom,5.03.0124,15,109
#Juliet_Rom,5.03.0125,3,18
#Paris_Rom,5.03.0125,3,18
#Romeo_Rom,5.03.0125,3,18
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0125,3,18
#SERVANTS.PARIS.1_Rom,5.03.0125,3,18
#WATCHMEN.0.1_Rom,5.03.0125,3,18
#WATCHMEN.0.2_Rom,5.03.0125,3,18
#WATCHMEN_Rom,5.03.0125,3,18
#FriarLawrence_Rom,5.03.0126,4,33
#Juliet_Rom,5.03.0126,4,33
#Paris_Rom,5.03.0126,4,33
#Romeo_Rom,5.03.0126,4,33
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0126,4,33
#SERVANTS.PARIS.1_Rom,5.03.0126,4,33
#WATCHMEN.0.1_Rom,5.03.0126,4,33
#WATCHMEN.0.2_Rom,5.03.0126,4,33
#WATCHMEN.0.3_Rom,5.03.0126,4,33
#WATCHMEN_Rom,5.03.0126,4,33
#ATTENDANTS.PRINCE_Rom,5.03.0127,2,14
#FriarLawrence_Rom,5.03.0127,2,14
#Juliet_Rom,5.03.0127,2,14
#Paris_Rom,5.03.0127,2,14
#PrinceEscalus_Rom,5.03.0127,2,14
#Romeo_Rom,5.03.0127,2,14
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0127,2,14
#SERVANTS.PARIS.1_Rom,5.03.0127,2,14
#WATCHMEN.0.1_Rom,5.03.0127,2,14
#WATCHMEN.0.2_Rom,5.03.0127,2,14
#WATCHMEN.0.3_Rom,5.03.0127,2,14
#WATCHMEN_Rom,5.03.0127,2,14
#ATTENDANTS.PRINCE_Rom,5.03.0128,19,135
#Capulet_Rom,5.03.0128,19,135
#FriarLawrence_Rom,5.03.0128,19,135
#Juliet_Rom,5.03.0128,19,135
#LadyCapulet_Rom,5.03.0128,19,135
#Paris_Rom,5.03.0128,19,135
#PrinceEscalus_Rom,5.03.0128,19,135
#Romeo_Rom,5.03.0128,19,135
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0128,19,135
#SERVANTS.PARIS.1_Rom,5.03.0128,19,135
#WATCHMEN.0.1_Rom,5.03.0128,19,135
#WATCHMEN.0.2_Rom,5.03.0128,19,135
#WATCHMEN.0.3_Rom,5.03.0128,19,135
#WATCHMEN_Rom,5.03.0128,19,135
#ATTENDANTS.PRINCE_Rom,5.03.0129,106,832
#Capulet_Rom,5.03.0129,106,832
#FriarLawrence_Rom,5.03.0129,106,832
#Juliet_Rom,5.03.0129,106,832
#LadyCapulet_Rom,5.03.0129,106,832
#Montague_Rom,5.03.0129,106,832
#Paris_Rom,5.03.0129,106,832
#PrinceEscalus_Rom,5.03.0129,106,832
#Romeo_Rom,5.03.0129,106,832
#SERVANTS.MONTAGUE.Balthasar_Rom,5.03.0129,106,832
#SERVANTS.PARIS.1_Rom,5.03.0129,106,832
#WATCHMEN.0.1_Rom,5.03.0129,106,832
#WATCHMEN.0.2_Rom,5.03.0129,106,832
#WATCHMEN.0.3_Rom,5.03.0129,106,832
#WATCHMEN_Rom,5.03.0129,106,832
