act,scene,stagegroup,setting,speaker,onstage,n_tokens,n_lines
1,2,3,20,#Malcolm_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,5,1
1,2,3,21,#Lennox_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,17,3
1,2,3,22,#Ross_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,4,1
1,2,3,23,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,5,1
1,2,3,24,#Ross_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,65,11
1,2,3,25,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,2,1
1,2,3,26,#Ross_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,31,5
1,2,3,27,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,23,4
1,2,3,28,#Ross_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,4,1
1,2,3,29,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,8,1
1,3,4,30,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,5,1
1,3,4,31,#WITCHES.2_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,2,1
1,3,4,32,#WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,3,1
1,3,4,33,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,55,8
1,3,4,34,#WITCHES.2_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,5,1
1,3,4,35,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,3,1
1,3,4,36,#WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,3,1
1,3,4,37,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,71,13
1,3,4,38,#WITCHES.2_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,4,1
1,3,4,39,#WITCHES.1_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,12,2
1,3,4,40,#WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,7,2
1,3,4,41,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,#WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,36,6
1,3,5,42,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,10,1
1,3,5,43,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,75,10
1,3,5,44,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,7,1
1,3,5,45,#WITCHES.1_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,9,1
1,3,5,46,#WITCHES.2_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,9,1
1,3,5,47,#WITCHES.3_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,8,1
1,3,5,48,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,92,11
1,3,5,49,#WITCHES.1_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
1,3,5,50,#WITCHES.2_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
1,3,5,51,#WITCHES.3_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,1,1
1,3,5,52,#WITCHES.1_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,5,1
1,3,5,53,#WITCHES.2_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,6,1
1,3,5,54,#WITCHES.3_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,14,2
1,3,5,55,#WITCHES.1_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,5,1
1,3,5,56,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac #WITCHES.1_Mac #WITCHES.2_Mac #WITCHES.3_Mac,72,9
1,3,6,57,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac,17,2
1,3,6,58,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac,17,2
1,3,6,59,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac,22,3
1,3,6,60,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac,5,1
1,3,6,61,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac,4,1
1,3,6,62,#Macbeth_Mac,#Banquo_Mac #Macbeth_Mac,9,1
1,3,6,63,#Banquo_Mac,#Banquo_Mac #Macbeth_Mac,8,1
1,3,7,64,#Ross_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,92,12
1,3,7,65,#Angus_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,21,4
1,3,7,66,#Ross_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,29,4
1,3,7,67,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,6,1
1,3,7,68,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,13,2
1,3,7,69,#Angus_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,58,9
1,3,7,70,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,37,7
1,3,7,71,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,50,8
1,3,7,72,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,112,16
1,3,7,73,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,5,1
1,3,7,74,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,14,3
1,3,7,75,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,20,3
1,3,7,76,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,13,2
1,3,7,77,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,7,1
1,3,7,78,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,56,8
1,3,7,79,#Banquo_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,2,1
1,3,7,80,#Macbeth_Mac,#Angus_Mac #Banquo_Mac #Macbeth_Mac #Ross_Mac,5,1
1,4,8,81,#Duncan_Mac,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,12,2
1,4,8,82,#Malcolm_Mac,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,72,10
1,4,8,83,#Duncan_Mac,#ATTENDANTS_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac,22,4
1,4,9,84,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,62,8
1,4,9,85,#Macbeth_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,47,6
1,4,9,86,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,44,6
1,4,9,87,#Banquo_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,9,2
1,4,9,88,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,71,11
1,4,9,89,#Macbeth_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,31,4
1,4,9,90,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,3,1
1,4,9,91,#Macbeth_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macbeth_Mac #Malcolm_Mac #Ross_Mac,56,6
1,4,10,92,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Malcolm_Mac #Ross_Mac,38,5
1,5,11,93,#LadyMacbeth_Mac,#LadyMacbeth_Mac,258,33
1,5,12,94,#LadyMacbeth_Mac,#LadyMacbeth_Mac #MESSENGERS.1_Mac,4,1
1,5,12,95,#MESSENGERS.1_Mac,#LadyMacbeth_Mac #MESSENGERS.1_Mac,5,1
1,5,12,96,#LadyMacbeth_Mac,#LadyMacbeth_Mac #MESSENGERS.1_Mac,21,3
1,5,12,97,#MESSENGERS.1_Mac,#LadyMacbeth_Mac #MESSENGERS.1_Mac,33,4
1,5,12,98,#LadyMacbeth_Mac,#LadyMacbeth_Mac #MESSENGERS.1_Mac,7,2
1,5,13,99,#LadyMacbeth_Mac,#LadyMacbeth_Mac,128,17
1,5,14,100,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,31,6
1,5,14,101,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,7,2
1,5,14,102,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
1,5,14,103,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
1,5,14,104,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,83,12
1,5,14,105,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
1,5,14,106,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,17,3
1,6,15,107,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,17,3
1,6,15,108,#Banquo_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,52,9
1,6,16,109,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,40,5
1,6,16,110,#LadyMacbeth_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,47,7
1,6,16,111,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,48,7
1,6,16,112,#LadyMacbeth_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,25,4
1,6,16,113,#Duncan_Mac,#ATTENDANTS_Mac #Angus_Mac #Banquo_Mac #Donalbain_Mac #Duncan_Mac #LadyMacbeth_Mac #Lennox_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,24,4
1,7,17,114,#Macbeth_Mac,#Macbeth_Mac,218,28
1,7,18,115,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
1,7,18,116,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,10,2
1,7,18,117,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,5,1
1,7,18,118,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,5,1
1,7,18,119,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,39,5
1,7,18,120,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,88,11
1,7,18,121,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,17,3
1,7,18,122,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,112,15
1,7,18,123,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
1,7,18,124,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,97,14
1,7,18,125,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,41,6
1,7,18,126,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,17,3
1,7,18,127,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,31,5
2,1,19,128,#Banquo_Mac,#Banquo_Mac #Fleance_Mac,5,1
2,1,19,129,#Fleance_Mac,#Banquo_Mac #Fleance_Mac,10,1
2,1,19,130,#Banquo_Mac,#Banquo_Mac #Fleance_Mac,6,1
2,1,19,131,#Fleance_Mac,#Banquo_Mac #Fleance_Mac,6,1
2,1,19,132,#Banquo_Mac,#Banquo_Mac #Fleance_Mac,46,7
2,1,20,133,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,6,2
2,1,20,134,#Macbeth_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,2,1
2,1,20,135,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,43,6
2,1,20,136,#Macbeth_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,15,3
2,1,20,137,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,18,3
2,1,20,138,#Macbeth_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,30,6
2,1,20,139,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,4,1
2,1,20,140,#Macbeth_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,15,2
2,1,20,141,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,22,4
2,1,20,142,#Macbeth_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,4,1
2,1,20,143,#Banquo_Mac,#Banquo_Mac #Fleance_Mac #Macbeth_Mac #SERVANTS.X.1_Mac,6,1
2,1,21,144,#Macbeth_Mac,#Macbeth_Mac #SERVANTS.X.1_Mac,18,2
2,1,22,145,#Macbeth_Mac,#Macbeth_Mac,263,34
2,2,23,146,#LadyMacbeth_Mac,#LadyMacbeth_Mac,70,11
2,2,24,147,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
2,2,24,148,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,45,6
2,2,24,149,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,11,1
2,2,24,150,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,13,2
2,2,24,151,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,1,1
2,2,24,152,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,1,1
2,2,24,153,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,3,1
2,2,24,154,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,1,1
2,2,24,155,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,7,1
2,2,24,156,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,1,1
2,2,24,157,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,5,1
2,2,24,158,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,8,1
2,2,24,159,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,34,6
2,2,24,160,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,5,1
2,2,24,161,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,33,4
2,2,24,162,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,5,1
2,2,24,163,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,19,3
2,2,24,164,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,15,2
2,2,24,165,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,47,6
2,2,24,166,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,4,1
2,2,24,167,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,26,4
2,2,24,168,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,56,7
2,2,24,169,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,20,3
2,2,24,170,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,44,6
2,2,25,171,#Macbeth_Mac,#Macbeth_Mac,51,8
2,2,26,172,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,72,11
2,2,26,173,#Macbeth_Mac,#LadyMacbeth_Mac #Macbeth_Mac,18,3
2,3,27,174,#Porter_Mac,#Porter_Mac,164,20
2,3,28,175,#Porter_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,6,1
2,3,28,176,#Macduff_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,16,2
2,3,28,177,#Porter_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,19,3
2,3,28,178,#Macduff_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,7,2
2,3,28,179,#Porter_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,78,10
2,3,28,180,#Macduff_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,9,1
2,3,28,181,#Porter_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,40,4
2,3,28,182,#Macduff_Mac,#Lennox_Mac #Macduff_Mac #Porter_Mac,4,1
2,3,29,183,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac #Porter_Mac,8,1
2,3,30,184,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,4,1
2,3,30,185,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,3,1
2,3,30,186,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,6,1
2,3,30,187,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,2,1
2,3,30,188,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,15,2
2,3,30,189,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,5,1
2,3,30,190,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,13,2
2,3,30,191,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,11,2
2,3,30,192,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,11,2
2,3,31,193,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac,5,1
2,3,31,194,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac,6,1
2,3,31,195,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac,59,9
2,3,31,196,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac,4,1
2,3,31,197,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac,9,2
2,3,32,198,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,12,2
2,3,32,199,#Lennox_Mac #Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,3,1
2,3,32,200,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,24,4
2,3,32,201,#Macbeth_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,7,1
2,3,32,202,#Lennox_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,4,1
2,3,32,203,#Macduff_Mac,#Lennox_Mac #Macbeth_Mac #Macduff_Mac,21,3
2,3,33,204,#Macduff_Mac,#Macduff_Mac,53,8
2,3,34,205,#LadyMacbeth_Mac,#LadyMacbeth_Mac #Macduff_Mac,18,3
2,3,34,206,#Macduff_Mac,#LadyMacbeth_Mac #Macduff_Mac,24,4
2,3,35,207,#Macduff_Mac,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,7,2
2,3,35,208,#LadyMacbeth_Mac,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,6,2
2,3,35,209,#Banquo_Mac,#Banquo_Mac #LadyMacbeth_Mac #Macduff_Mac,15,3
2,3,36,210,#Macbeth_Mac,#Banquo_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Ross_Mac,50,6
2,3,37,211,#Donalbain_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,3,1
2,3,37,212,#Macbeth_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,25,3
2,3,37,213,#Macduff_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,4,1
2,3,37,214,#Malcolm_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,3,1
2,3,37,215,#Lennox_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,44,5
2,3,37,216,#Macbeth_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,14,2
2,3,37,217,#Macduff_Mac,#Banquo_Mac #Donalbain_Mac #LadyMacbeth_Mac #Lennox_Mac #Macbeth_Mac #Macduff_Mac #Malcolm_Mac #Ross_Mac,4,1
