act,scene,stagegroup,speaker,onstage,n_tokens,n_lines
2,2,21,#Hermia_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Hermia_MND #Lysander_MND #Titania_MND,108,14
2,2,21,#Lysander_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Hermia_MND #Lysander_MND #Titania_MND,143,17
2,2,22,#RobinGoodfellow_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Hermia_MND #Lysander_MND #RobinGoodfellow_MND #Titania_MND,105,18
2,2,23,#Demetrius_MND,#Demetrius_MND #FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Helena_MND #Hermia_MND #Lysander_MND #Titania_MND,18,2
2,2,23,#Helena_MND,#Demetrius_MND #FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Helena_MND #Hermia_MND #Lysander_MND #Titania_MND,16,2
2,2,24,#Helena_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Helena_MND #Hermia_MND #Lysander_MND #Titania_MND,240,31
2,2,24,#Lysander_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Helena_MND #Hermia_MND #Lysander_MND #Titania_MND,137,17
2,2,25,#Lysander_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Hermia_MND #Lysander_MND #Titania_MND,79,10
2,2,26,#Hermia_MND,#FAIRIES.TITANIA.0.1_MND #FAIRIES.TITANIA.0.2_MND #Hermia_MND #Titania_MND,96,12
3,1,27,#Bottom_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,337,40
3,1,27,#Quince_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,189,24
3,1,27,#Snout_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,46,8
3,1,27,#Starveling_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,18,3
3,1,28,#Bottom_MND,#Bottom_MND #Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,36,5
3,1,28,#Quince_MND,#Bottom_MND #Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,7,2
3,1,28,#RobinGoodfellow_MND,#Bottom_MND #Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,31,4
3,1,29,#RobinGoodfellow_MND,#Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,7,1
3,1,30,#Flute_MND,#Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,56,9
3,1,30,#Quince_MND,#Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,58,7
3,1,31,#Bottom_MND,#Bottom_MND #Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,10,1
3,1,31,#Quince_MND,#Bottom_MND #Flute_MND #Quince_MND #RobinGoodfellow_MND #Snout_MND #Snug_MND #Starveling_MND,12,2
3,1,32,#RobinGoodfellow_MND,#Bottom_MND #RobinGoodfellow_MND,52,7
3,1,33,#Bottom_MND,#Bottom_MND,15,2
3,1,34,#Bottom_MND,#Bottom_MND #Snout_MND,13,2
3,1,34,#Snout_MND,#Bottom_MND #Snout_MND,11,2
3,1,35,#Quince_MND,#Bottom_MND #Quince_MND,8,2
3,1,36,#Bottom_MND,#Bottom_MND,71,9
3,1,37,#Bottom_MND,#Bottom_MND #Titania_MND,114,16
3,1,37,#Titania_MND,#Bottom_MND #Titania_MND,149,18
3,1,38,#Bottom_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,111,16
3,1,38,#FAIRIES.TITANIA.Cobweb_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,4,3
3,1,38,#FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,4,1
3,1,38,#FAIRIES.TITANIA.Mote_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,3,2
3,1,38,#FAIRIES.TITANIA.Mustardseed_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,4,3
3,1,38,#FAIRIES.TITANIA.Peaseblossom_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,4,3
3,1,38,#Titania_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Titania_MND,119,16
3,2,39,#Oberon_MND,#Oberon_MND,23,3
3,2,40,#Oberon_MND,#Oberon_MND #RobinGoodfellow_MND,41,5
3,2,40,#RobinGoodfellow_MND,#Oberon_MND #RobinGoodfellow_MND,246,34
3,2,41,#Demetrius_MND,#Demetrius_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,93,11
3,2,41,#Hermia_MND,#Demetrius_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,233,28
3,2,41,#Oberon_MND,#Demetrius_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,7,1
3,2,41,#RobinGoodfellow_MND,#Demetrius_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,9,1
3,2,42,#Demetrius_MND,#Demetrius_MND #Oberon_MND #RobinGoodfellow_MND,49,6
3,2,42,#Oberon_MND,#Demetrius_MND #Oberon_MND #RobinGoodfellow_MND,81,10
3,2,42,#RobinGoodfellow_MND,#Demetrius_MND #Oberon_MND #RobinGoodfellow_MND,30,4
3,2,43,#Oberon_MND,#Demetrius_MND #Oberon_MND,44,8
3,2,44,#Oberon_MND,#Demetrius_MND #Oberon_MND #RobinGoodfellow_MND,11,2
3,2,44,#RobinGoodfellow_MND,#Demetrius_MND #Oberon_MND #RobinGoodfellow_MND,56,10
3,2,45,#Demetrius_MND,#Demetrius_MND #Helena_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,126,16
3,2,45,#Helena_MND,#Demetrius_MND #Helena_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,210,26
3,2,45,#Lysander_MND,#Demetrius_MND #Helena_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,125,15
3,2,46,#Demetrius_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,119,17
3,2,46,#Helena_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,614,81
3,2,46,#Hermia_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,327,44
3,2,46,#Lysander_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #Oberon_MND #RobinGoodfellow_MND,269,36
3,2,47,#Helena_MND,#Helena_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,30,4
3,2,47,#Hermia_MND,#Helena_MND #Hermia_MND #Oberon_MND #RobinGoodfellow_MND,13,2
3,2,48,#Hermia_MND,#Hermia_MND #Oberon_MND #RobinGoodfellow_MND,9,1
3,2,49,#Oberon_MND,#Oberon_MND #RobinGoodfellow_MND,253,34
3,2,49,#RobinGoodfellow_MND,#Oberon_MND #RobinGoodfellow_MND,131,18
3,2,50,#RobinGoodfellow_MND,#RobinGoodfellow_MND,29,5
3,2,51,#Lysander_MND,#Lysander_MND #RobinGoodfellow_MND,14,2
3,2,51,#RobinGoodfellow_MND,#Lysander_MND #RobinGoodfellow_MND,14,3
3,2,52,#Demetrius_MND,#Demetrius_MND #RobinGoodfellow_MND,24,5
3,2,52,#RobinGoodfellow_MND,#Demetrius_MND #RobinGoodfellow_MND,48,7
3,2,53,#Lysander_MND,#Lysander_MND,68,8
3,2,54,#Demetrius_MND,#Demetrius_MND #Lysander_MND #RobinGoodfellow_MND,71,10
3,2,54,#RobinGoodfellow_MND,#Demetrius_MND #Lysander_MND #RobinGoodfellow_MND,13,2
3,2,55,#Helena_MND,#Demetrius_MND #Helena_MND #Lysander_MND #RobinGoodfellow_MND,46,6
3,2,55,#RobinGoodfellow_MND,#Demetrius_MND #Helena_MND #Lysander_MND #RobinGoodfellow_MND,30,5
3,2,56,#Hermia_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #RobinGoodfellow_MND,50,6
3,2,56,#RobinGoodfellow_MND,#Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND #RobinGoodfellow_MND,66,17
4,1,57,#Bottom_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,71,11
4,1,57,#FAIRIES.TITANIA.Cobweb_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,1,1
4,1,57,#FAIRIES.TITANIA.Peaseblossom_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,1,1
4,1,57,#Titania_MND,#Bottom_MND #FAIRIES.TITANIA.Cobweb_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,32,4
4,1,58,#Bottom_MND,#Bottom_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,134,18
4,1,58,#FAIRIES.TITANIA.Mustardseed_MND,#Bottom_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,4,2
4,1,58,#Titania_MND,#Bottom_MND #FAIRIES.TITANIA.Mote_MND #FAIRIES.TITANIA.Mustardseed_MND #FAIRIES.TITANIA.Peaseblossom_MND #Oberon_MND #Titania_MND,51,6
4,1,59,#Titania_MND,#Bottom_MND #Oberon_MND #Titania_MND,30,4
4,1,60,#Oberon_MND,#Bottom_MND #Oberon_MND #RobinGoodfellow_MND #Titania_MND,337,47
4,1,60,#RobinGoodfellow_MND,#Bottom_MND #Oberon_MND #RobinGoodfellow_MND #Titania_MND,21,4
4,1,60,#Titania_MND,#Bottom_MND #Oberon_MND #RobinGoodfellow_MND #Titania_MND,62,9
4,1,61,#Egeus_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Theseus_MND,30,5
4,1,61,#Hippolyta_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Theseus_MND,54,7
4,1,61,#Theseus_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Theseus_MND,202,27
4,1,62,#Egeus_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,49,7
4,1,62,#Lysander_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,67,9
4,1,62,#Theseus_MND,#ATTENDANTS_MND #Bottom_MND #Egeus_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,36,5
4,1,63,#Demetrius_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Egeus_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,139,17
4,1,63,#Theseus_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Egeus_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,67,10
4,1,64,#Demetrius_MND,#Bottom_MND #Demetrius_MND #Lysander_MND,12,2
4,1,65,#Hermia_MND,#Bottom_MND #Demetrius_MND #Hermia_MND #Lysander_MND,12,2
4,1,66,#Demetrius_MND,#Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND,47,6
4,1,66,#Helena_MND,#Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND,18,4
4,1,66,#Hermia_MND,#Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND,4,1
4,1,66,#Lysander_MND,#Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Lysander_MND,9,1
4,1,67,#Bottom_MND,#Bottom_MND,191,20
4,2,68,#Flute_MND,#Flute_MND #Quince_MND #Snout_MND #Starveling_MND,41,6
4,2,68,#Quince_MND,#Flute_MND #Quince_MND #Snout_MND #Starveling_MND,45,6
4,2,68,#Starveling_MND,#Flute_MND #Quince_MND #Snout_MND #Starveling_MND,11,2
4,2,69,#Flute_MND,#Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,50,6
4,2,69,#Snug_MND,#Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,31,4
4,2,70,#Bottom_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,157,18
4,2,70,#Quince_MND,#Bottom_MND #Flute_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND,14,3
5,1,71,#Hippolyta_MND,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,42,6
5,1,71,#Theseus_MND,#ATTENDANTS_MND #Hippolyta_MND #Philostrate_MND #Theseus_MND,152,22
5,1,72,#Lysander_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,13,2
5,1,72,#Philostrate_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,175,23
5,1,72,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,256,37
5,1,73,#Hippolyta_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,22,3
5,1,73,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Theseus_MND,135,18
5,1,74,#Philostrate_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,8,1
5,1,74,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,3,1
5,1,75,#Quince_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Quince_MND #Theseus_MND,86,11
5,1,76,#Hippolyta_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,19,3
5,1,76,#Lysander_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,29,3
5,1,76,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,22,3
5,1,77,#Demetrius_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND #Theseus_MND,11,2
5,1,77,#Quince_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND #Theseus_MND,195,27
5,1,77,#Theseus_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Quince_MND #Snout_MND #Snug_MND #Starveling_MND #Theseus_MND,8,1
5,1,78,#Bottom_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,143,19
5,1,78,#Demetrius_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,12,2
5,1,78,#Snout_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,82,10
5,1,78,#Theseus_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,23,5
5,1,79,#Bottom_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,61,8
5,1,79,#Flute_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,76,9
5,1,80,#Snout_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snout_MND #Theseus_MND,16,2
5,1,81,#Demetrius_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,13,2
5,1,81,#Hippolyta_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,18,3
5,1,81,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Theseus_MND,55,8
5,1,82,#Demetrius_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,74,11
5,1,82,#Hippolyta_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,10,2
5,1,82,#Lysander_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,11,2
5,1,82,#Snug_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,66,9
5,1,82,#Starveling_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,55,7
5,1,82,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,111,15
5,1,83,#Flute_MND,#ATTENDANTS_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,9,1
5,1,83,#Snug_MND,#ATTENDANTS_MND #Demetrius_MND #Flute_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,1,1
5,1,84,#Demetrius_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,3,1
5,1,84,#Hippolyta_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,11,2
5,1,84,#Theseus_MND,#ATTENDANTS_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,6,2
5,1,85,#Demetrius_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Snug_MND #Starveling_MND #Theseus_MND,4,1
5,1,86,#Bottom_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Starveling_MND #Theseus_MND,164,32
5,1,86,#Hippolyta_MND,#ATTENDANTS_MND #Bottom_MND #Demetrius_MND #Helena_MND #Hermia_MND #Hippolyta_MND #Lysander_MND #Philostrate_MND #Starveling_MND #Theseus_MND,8,1
