act,scene,stagegroup,node,n_tokens_speaker,n_lines_speaker,n_tokens_onstage,n_lines_onstage
1,1,4,#Antonio_Tmp,0,0,53,6
1,1,4,#Ferdinand_Tmp,0,0,53,6
1,1,4,#SAILORS_Tmp,0,0,53,6
1,1,4,#Sebastian_Tmp,0,0,53,6
1,1,5,#SAILORS_Tmp,0,0,29,4
1,2,11,#Miranda_Tmp,0,0,959,139
1,2,13,#Miranda_Tmp,0,0,17,3
1,2,14,#Caliban_Tmp,0,0,15,3
1,2,14,#Miranda_Tmp,0,0,15,3
2,1,18,#Adrian_Tmp,0,0,108,17
2,1,18,#Ariel_Tmp,0,0,108,17
2,1,18,#Francisco_Tmp,0,0,108,17
2,1,19,#Adrian_Tmp,0,0,811,122
2,1,19,#Alonso_Tmp,0,0,811,122
2,1,19,#Francisco_Tmp,0,0,811,122
2,1,19,#Gonzalo_Tmp,0,0,811,122
2,1,20,#Adrian_Tmp,0,0,246,37
2,1,20,#Francisco_Tmp,0,0,246,37
2,2,22,#Caliban_Tmp,0,0,239,25
3,3,29,#Adrian_Tmp,0,0,149,22
3,3,29,#Francisco_Tmp,0,0,149,22
3,3,30,#Adrian_Tmp,0,0,11,2
3,3,30,#Antonio_Tmp,0,0,11,2
3,3,30,#Francisco_Tmp,0,0,11,2
3,3,30,#Prospero_Tmp,0,0,11,2
3,3,30,#Sebastian_Tmp,0,0,11,2
3,3,31,#Adrian_Tmp,0,0,164,26
3,3,31,#Francisco_Tmp,0,0,164,26
3,3,31,#SPIRITS_Tmp,0,0,164,26
3,3,32,#Adrian_Tmp,0,0,113,19
3,3,32,#Antonio_Tmp,0,0,113,19
3,3,32,#Prospero_Tmp,0,0,113,19
3,3,33,#Adrian_Tmp,0,0,240,32
3,3,33,#Alonso_Tmp,0,0,240,32
3,3,33,#Antonio_Tmp,0,0,240,32
3,3,33,#Francisco_Tmp,0,0,240,32
3,3,33,#Gonzalo_Tmp,0,0,240,32
3,3,33,#Prospero_Tmp,0,0,240,32
3,3,33,#Sebastian_Tmp,0,0,240,32
3,3,34,#Adrian_Tmp,0,0,88,12
3,3,34,#Alonso_Tmp,0,0,88,12
3,3,34,#Antonio_Tmp,0,0,88,12
3,3,34,#Francisco_Tmp,0,0,88,12
3,3,34,#Gonzalo_Tmp,0,0,88,12
3,3,34,#Sebastian_Tmp,0,0,88,12
3,3,35,#Adrian_Tmp,0,0,77,10
3,3,35,#Antonio_Tmp,0,0,77,10
3,3,35,#Francisco_Tmp,0,0,77,10
3,3,35,#Sebastian_Tmp,0,0,77,10
3,3,36,#Adrian_Tmp,0,0,15,3
3,3,36,#Francisco_Tmp,0,0,15,3
3,3,36,#Gonzalo_Tmp,0,0,15,3
3,3,37,#Francisco_Tmp,0,0,52,7
4,1,38,#Miranda_Tmp,0,0,254,36
4,1,39,#Ferdinand_Tmp,0,0,127,19
4,1,39,#Miranda_Tmp,0,0,127,19
4,1,40,#Miranda_Tmp,0,0,71,11
4,1,41,#Ferdinand_Tmp,0,0,122,17
4,1,41,#Miranda_Tmp,0,0,122,17
4,1,41,#Prospero_Tmp,0,0,122,17
4,1,42,#Ferdinand_Tmp,0,0,196,30
4,1,42,#Miranda_Tmp,0,0,196,30
4,1,42,#Prospero_Tmp,0,0,196,30
4,1,43,#Miranda_Tmp,0,0,217,36
4,1,44,#Ferdinand_Tmp,0,0,31,5
4,1,44,#Miranda_Tmp,0,0,31,5
4,1,44,#Prospero_Tmp,0,0,31,5
4,1,44,#SPIRITS.Ceres_Tmp,0,0,31,5
4,1,44,#SPIRITS.Juno_Tmp,0,0,31,5
4,1,44,#SPIRITS.NYMPHS_Tmp,0,0,31,5
4,1,45,#Ferdinand_Tmp,0,0,29,4
4,1,45,#Miranda_Tmp,0,0,29,4
4,1,45,#SPIRITS.Ceres_Tmp,0,0,29,4
4,1,45,#SPIRITS.Iris_Tmp,0,0,29,4
4,1,45,#SPIRITS.Juno_Tmp,0,0,29,4
4,1,45,#SPIRITS.NYMPHS_Tmp,0,0,29,4
4,1,45,#SPIRITS.REAPERS_Tmp,0,0,29,4
4,1,49,#Ariel_Tmp,0,0,6,1
4,1,50,#Ariel_Tmp,0,0,455,64
4,1,50,#Prospero_Tmp,0,0,455,64
4,1,51,#Caliban_Tmp,0,0,15,3
4,1,51,#SPIRITS_Tmp,0,0,15,3
4,1,51,#Stephano_Tmp,0,0,15,3
4,1,51,#Trinculo_Tmp,0,0,15,3
5,1,55,#Adrian_Tmp,0,0,333,47
5,1,55,#Alonso_Tmp,0,0,333,47
5,1,55,#Antonio_Tmp,0,0,333,47
5,1,55,#Francisco_Tmp,0,0,333,47
5,1,55,#Gonzalo_Tmp,0,0,333,47
5,1,55,#Sebastian_Tmp,0,0,333,47
5,1,56,#Adrian_Tmp,0,0,565,86
5,1,56,#Antonio_Tmp,0,0,565,86
5,1,56,#Francisco_Tmp,0,0,565,86
5,1,57,#Adrian_Tmp,0,0,366,60
5,1,57,#Antonio_Tmp,0,0,366,60
5,1,57,#Francisco_Tmp,0,0,366,60
5,1,58,#Adrian_Tmp,0,0,310,47
5,1,58,#Antonio_Tmp,0,0,310,47
5,1,58,#Ferdinand_Tmp,0,0,310,47
5,1,58,#Francisco_Tmp,0,0,310,47
5,1,58,#Miranda_Tmp,0,0,310,47
5,1,58,#Sebastian_Tmp,0,0,310,47
5,1,58,#Shipmaster_Tmp,0,0,310,47
5,1,59,#Adrian_Tmp,0,0,20,4
5,1,59,#Alonso_Tmp,0,0,20,4
5,1,59,#Antonio_Tmp,0,0,20,4
5,1,59,#Boatswain_Tmp,0,0,20,4
5,1,59,#Ferdinand_Tmp,0,0,20,4
5,1,59,#Francisco_Tmp,0,0,20,4
5,1,59,#Gonzalo_Tmp,0,0,20,4
5,1,59,#Miranda_Tmp,0,0,20,4
5,1,59,#Sebastian_Tmp,0,0,20,4
5,1,59,#Shipmaster_Tmp,0,0,20,4
5,1,60,#Adrian_Tmp,0,0,354,48
5,1,60,#Ariel_Tmp,0,0,354,48
5,1,60,#Boatswain_Tmp,0,0,354,48
5,1,60,#Ferdinand_Tmp,0,0,354,48
5,1,60,#Francisco_Tmp,0,0,354,48
5,1,60,#Gonzalo_Tmp,0,0,354,48
5,1,60,#Miranda_Tmp,0,0,354,48
5,1,60,#Shipmaster_Tmp,0,0,354,48
5,1,61,#Adrian_Tmp,0,0,158,22
5,1,61,#Antonio_Tmp,0,0,158,22
5,1,61,#Ariel_Tmp,0,0,158,22
5,1,61,#Boatswain_Tmp,0,0,158,22
5,1,61,#Ferdinand_Tmp,0,0,158,22
5,1,61,#Francisco_Tmp,0,0,158,22
5,1,61,#Gonzalo_Tmp,0,0,158,22
5,1,61,#Miranda_Tmp,0,0,158,22
5,1,61,#Sebastian_Tmp,0,0,158,22
5,1,61,#Shipmaster_Tmp,0,0,158,22
