source,target,key,n_lines,n_tokens,edge_index,edge_type
1.02.0007,#RichardIII_R3,0,2,12,35,passive
#RichardIII_R3,1.02.0007,1,2,17,36,active
1.02.0007,#GENTLEMEN_R3,2,2,17,36,passive
1.02.0007,#GUARDS_R3,2,2,17,36,passive
1.02.0007,#HenryVI_1H6,2,2,17,36,passive
1.02.0007,#LadyAnne_R3,1,2,17,36,passive
#GENTLEMEN.0.1_R3,1.02.0008,0,1,9,37,active
1.02.0008,#GENTLEMEN_R3,0,1,9,37,passive
1.02.0008,#GUARDS_R3,0,1,9,37,passive
1.02.0008,#HenryVI_1H6,0,1,9,37,passive
1.02.0008,#LadyAnne_R3,0,1,9,37,passive
1.02.0008,#RichardIII_R3,0,1,9,37,passive
#RichardIII_R3,1.02.0008,0,4,32,38,active
1.02.0008,#GENTLEMEN.0.1_R3,0,4,32,38,passive
1.02.0008,#GENTLEMEN_R3,1,4,32,38,passive
1.02.0008,#GUARDS_R3,1,4,32,38,passive
1.02.0008,#HenryVI_1H6,1,4,32,38,passive
1.02.0008,#LadyAnne_R3,1,4,32,38,passive
#LadyAnne_R3,1.02.0008,0,6,46,39,active
1.02.0008,#GENTLEMEN.0.1_R3,1,6,46,39,passive
1.02.0008,#GENTLEMEN_R3,2,6,46,39,passive
1.02.0008,#GUARDS_R3,2,6,46,39,passive
1.02.0008,#HenryVI_1H6,2,6,46,39,passive
1.02.0008,#RichardIII_R3,1,6,46,39,passive
#RichardIII_R3,1.02.0008,1,1,8,40,active
1.02.0008,#GENTLEMEN.0.1_R3,2,1,8,40,passive
1.02.0008,#GENTLEMEN_R3,3,1,8,40,passive
1.02.0008,#GUARDS_R3,3,1,8,40,passive
1.02.0008,#HenryVI_1H6,3,1,8,40,passive
1.02.0008,#LadyAnne_R3,2,1,8,40,passive
#LadyAnne_R3,1.02.0008,1,21,139,41,active
1.02.0008,#GENTLEMEN.0.1_R3,3,21,139,41,passive
1.02.0008,#GENTLEMEN_R3,4,21,139,41,passive
1.02.0008,#GUARDS_R3,4,21,139,41,passive
1.02.0008,#HenryVI_1H6,4,21,139,41,passive
1.02.0008,#RichardIII_R3,2,21,139,41,passive
#RichardIII_R3,1.02.0008,2,2,15,42,active
1.02.0008,#GENTLEMEN.0.1_R3,4,2,15,42,passive
1.02.0008,#GENTLEMEN_R3,5,2,15,42,passive
1.02.0008,#GUARDS_R3,5,2,15,42,passive
1.02.0008,#HenryVI_1H6,5,2,15,42,passive
1.02.0008,#LadyAnne_R3,3,2,15,42,passive
#LadyAnne_R3,1.02.0008,2,2,19,43,active
1.02.0008,#GENTLEMEN.0.1_R3,5,2,19,43,passive
1.02.0008,#GENTLEMEN_R3,6,2,19,43,passive
1.02.0008,#GUARDS_R3,6,2,19,43,passive
1.02.0008,#HenryVI_1H6,6,2,19,43,passive
1.02.0008,#RichardIII_R3,3,2,19,43,passive
#RichardIII_R3,1.02.0008,3,1,9,44,active
1.02.0008,#GENTLEMEN.0.1_R3,6,1,9,44,passive
1.02.0008,#GENTLEMEN_R3,7,1,9,44,passive
1.02.0008,#GUARDS_R3,7,1,9,44,passive
1.02.0008,#HenryVI_1H6,7,1,9,44,passive
1.02.0008,#LadyAnne_R3,4,1,9,44,passive
#LadyAnne_R3,1.02.0008,3,1,7,45,active
1.02.0008,#GENTLEMEN.0.1_R3,7,1,7,45,passive
1.02.0008,#GENTLEMEN_R3,8,1,7,45,passive
1.02.0008,#GUARDS_R3,8,1,7,45,passive
1.02.0008,#HenryVI_1H6,8,1,7,45,passive
1.02.0008,#RichardIII_R3,4,1,7,45,passive
#RichardIII_R3,1.02.0008,4,4,27,46,active
1.02.0008,#GENTLEMEN.0.1_R3,8,4,27,46,passive
1.02.0008,#GENTLEMEN_R3,9,4,27,46,passive
1.02.0008,#GUARDS_R3,9,4,27,46,passive
1.02.0008,#HenryVI_1H6,9,4,27,46,passive
1.02.0008,#LadyAnne_R3,5,4,27,46,passive
#LadyAnne_R3,1.02.0008,4,3,22,47,active
1.02.0008,#GENTLEMEN.0.1_R3,9,3,22,47,passive
1.02.0008,#GENTLEMEN_R3,10,3,22,47,passive
1.02.0008,#GUARDS_R3,10,3,22,47,passive
1.02.0008,#HenryVI_1H6,10,3,22,47,passive
1.02.0008,#RichardIII_R3,5,3,22,47,passive
#RichardIII_R3,1.02.0008,5,2,15,48,active
1.02.0008,#GENTLEMEN.0.1_R3,10,2,15,48,passive
1.02.0008,#GENTLEMEN_R3,11,2,15,48,passive
1.02.0008,#GUARDS_R3,11,2,15,48,passive
1.02.0008,#HenryVI_1H6,11,2,15,48,passive
1.02.0008,#LadyAnne_R3,6,2,15,48,passive
#LadyAnne_R3,1.02.0008,5,2,16,49,active
1.02.0008,#GENTLEMEN.0.1_R3,11,2,16,49,passive
1.02.0008,#GENTLEMEN_R3,12,2,16,49,passive
1.02.0008,#GUARDS_R3,12,2,16,49,passive
1.02.0008,#HenryVI_1H6,12,2,16,49,passive
1.02.0008,#RichardIII_R3,6,2,16,49,passive
#RichardIII_R3,1.02.0008,6,1,7,50,active
1.02.0008,#GENTLEMEN.0.1_R3,12,1,7,50,passive
1.02.0008,#GENTLEMEN_R3,13,1,7,50,passive
1.02.0008,#GUARDS_R3,13,1,7,50,passive
1.02.0008,#HenryVI_1H6,13,1,7,50,passive
1.02.0008,#LadyAnne_R3,7,1,7,50,passive
#LadyAnne_R3,1.02.0008,6,3,19,51,active
1.02.0008,#GENTLEMEN.0.1_R3,13,3,19,51,passive
1.02.0008,#GENTLEMEN_R3,14,3,19,51,passive
1.02.0008,#GUARDS_R3,14,3,19,51,passive
1.02.0008,#HenryVI_1H6,14,3,19,51,passive
1.02.0008,#RichardIII_R3,7,3,19,51,passive
#RichardIII_R3,1.02.0008,7,1,6,52,active
1.02.0008,#GENTLEMEN.0.1_R3,14,1,6,52,passive
1.02.0008,#GENTLEMEN_R3,15,1,6,52,passive
1.02.0008,#GUARDS_R3,15,1,6,52,passive
1.02.0008,#HenryVI_1H6,15,1,6,52,passive
1.02.0008,#LadyAnne_R3,8,1,6,52,passive
#LadyAnne_R3,1.02.0008,7,2,15,53,active
1.02.0008,#GENTLEMEN.0.1_R3,15,2,15,53,passive
1.02.0008,#GENTLEMEN_R3,16,2,15,53,passive
1.02.0008,#GUARDS_R3,16,2,15,53,passive
1.02.0008,#HenryVI_1H6,16,2,15,53,passive
1.02.0008,#RichardIII_R3,8,2,15,53,passive
#RichardIII_R3,1.02.0008,8,1,6,54,active
1.02.0008,#GENTLEMEN.0.1_R3,16,1,6,54,passive
1.02.0008,#GENTLEMEN_R3,17,1,6,54,passive
1.02.0008,#GUARDS_R3,17,1,6,54,passive
1.02.0008,#HenryVI_1H6,17,1,6,54,passive
1.02.0008,#LadyAnne_R3,9,1,6,54,passive
#LadyAnne_R3,1.02.0008,8,1,5,55,active
1.02.0008,#GENTLEMEN.0.1_R3,17,1,5,55,passive
1.02.0008,#GENTLEMEN_R3,18,1,5,55,passive
1.02.0008,#GUARDS_R3,18,1,5,55,passive
1.02.0008,#HenryVI_1H6,18,1,5,55,passive
1.02.0008,#RichardIII_R3,9,1,5,55,passive
#RichardIII_R3,1.02.0008,9,1,9,56,active
1.02.0008,#GENTLEMEN.0.1_R3,18,1,9,56,passive
1.02.0008,#GENTLEMEN_R3,19,1,9,56,passive
1.02.0008,#GUARDS_R3,19,1,9,56,passive
1.02.0008,#HenryVI_1H6,19,1,9,56,passive
1.02.0008,#LadyAnne_R3,10,1,9,56,passive
#LadyAnne_R3,1.02.0008,9,4,33,57,active
1.02.0008,#GENTLEMEN.0.1_R3,19,4,33,57,passive
1.02.0008,#GENTLEMEN_R3,20,4,33,57,passive
1.02.0008,#GUARDS_R3,20,4,33,57,passive
1.02.0008,#HenryVI_1H6,20,4,33,57,passive
1.02.0008,#RichardIII_R3,10,4,33,57,passive
#RichardIII_R3,1.02.0008,10,2,15,58,active
1.02.0008,#GENTLEMEN.0.1_R3,20,2,15,58,passive
1.02.0008,#GENTLEMEN_R3,21,2,15,58,passive
1.02.0008,#GUARDS_R3,21,2,15,58,passive
1.02.0008,#HenryVI_1H6,21,2,15,58,passive
1.02.0008,#LadyAnne_R3,11,2,15,58,passive
#LadyAnne_R3,1.02.0008,10,3,20,59,active
1.02.0008,#GENTLEMEN.0.1_R3,21,3,20,59,passive
1.02.0008,#GENTLEMEN_R3,22,3,20,59,passive
1.02.0008,#GUARDS_R3,22,3,20,59,passive
1.02.0008,#HenryVI_1H6,22,3,20,59,passive
1.02.0008,#RichardIII_R3,11,3,20,59,passive
#RichardIII_R3,1.02.0008,11,1,3,60,active
1.02.0008,#GENTLEMEN.0.1_R3,22,1,3,60,passive
1.02.0008,#GENTLEMEN_R3,23,1,3,60,passive
1.02.0008,#GUARDS_R3,23,1,3,60,passive
1.02.0008,#HenryVI_1H6,23,1,3,60,passive
1.02.0008,#LadyAnne_R3,12,1,3,60,passive
#LadyAnne_R3,1.02.0008,11,3,24,61,active
1.02.0008,#GENTLEMEN.0.1_R3,23,3,24,61,passive
1.02.0008,#GENTLEMEN_R3,24,3,24,61,passive
1.02.0008,#GUARDS_R3,24,3,24,61,passive
1.02.0008,#HenryVI_1H6,24,3,24,61,passive
1.02.0008,#RichardIII_R3,12,3,24,61,passive
#RichardIII_R3,1.02.0008,12,1,10,62,active
1.02.0008,#GENTLEMEN.0.1_R3,24,1,10,62,passive
1.02.0008,#GENTLEMEN_R3,25,1,10,62,passive
1.02.0008,#GUARDS_R3,25,1,10,62,passive
1.02.0008,#HenryVI_1H6,25,1,10,62,passive
1.02.0008,#LadyAnne_R3,13,1,10,62,passive
#LadyAnne_R3,1.02.0008,12,1,9,63,active
1.02.0008,#GENTLEMEN.0.1_R3,25,1,9,63,passive
1.02.0008,#GENTLEMEN_R3,26,1,9,63,passive
1.02.0008,#GUARDS_R3,26,1,9,63,passive
1.02.0008,#HenryVI_1H6,26,1,9,63,passive
1.02.0008,#RichardIII_R3,13,1,9,63,passive
#RichardIII_R3,1.02.0008,13,2,19,64,active
1.02.0008,#GENTLEMEN.0.1_R3,26,2,19,64,passive
1.02.0008,#GENTLEMEN_R3,27,2,19,64,passive
1.02.0008,#GUARDS_R3,27,2,19,64,passive
1.02.0008,#HenryVI_1H6,27,2,19,64,passive
1.02.0008,#LadyAnne_R3,14,2,19,64,passive
#LadyAnne_R3,1.02.0008,13,1,8,65,active
1.02.0008,#GENTLEMEN.0.1_R3,27,1,8,65,passive
1.02.0008,#GENTLEMEN_R3,28,1,8,65,passive
1.02.0008,#GUARDS_R3,28,1,8,65,passive
1.02.0008,#HenryVI_1H6,28,1,8,65,passive
1.02.0008,#RichardIII_R3,14,1,8,65,passive
#RichardIII_R3,1.02.0008,14,1,11,66,active
1.02.0008,#GENTLEMEN.0.1_R3,28,1,11,66,passive
1.02.0008,#GENTLEMEN_R3,29,1,11,66,passive
1.02.0008,#GUARDS_R3,29,1,11,66,passive
1.02.0008,#HenryVI_1H6,29,1,11,66,passive
1.02.0008,#LadyAnne_R3,15,1,11,66,passive
#LadyAnne_R3,1.02.0008,14,1,2,67,active
1.02.0008,#GENTLEMEN.0.1_R3,29,1,2,67,passive
1.02.0008,#GENTLEMEN_R3,30,1,2,67,passive
1.02.0008,#GUARDS_R3,30,1,2,67,passive
1.02.0008,#HenryVI_1H6,30,1,2,67,passive
1.02.0008,#RichardIII_R3,15,1,2,67,passive
#RichardIII_R3,1.02.0008,15,1,2,68,active
1.02.0008,#GENTLEMEN.0.1_R3,30,1,2,68,passive
1.02.0008,#GENTLEMEN_R3,31,1,2,68,passive
1.02.0008,#GUARDS_R3,31,1,2,68,passive
1.02.0008,#HenryVI_1H6,31,1,2,68,passive
1.02.0008,#LadyAnne_R3,16,1,2,68,passive
#LadyAnne_R3,1.02.0008,15,1,8,69,active
1.02.0008,#GENTLEMEN.0.1_R3,31,1,8,69,passive
1.02.0008,#GENTLEMEN_R3,32,1,8,69,passive
1.02.0008,#GUARDS_R3,32,1,8,69,passive
1.02.0008,#HenryVI_1H6,32,1,8,69,passive
1.02.0008,#RichardIII_R3,16,1,8,69,passive
#RichardIII_R3,1.02.0008,16,1,9,70,active
1.02.0008,#GENTLEMEN.0.1_R3,32,1,9,70,passive
1.02.0008,#GENTLEMEN_R3,33,1,9,70,passive
1.02.0008,#GUARDS_R3,33,1,9,70,passive
1.02.0008,#HenryVI_1H6,33,1,9,70,passive
1.02.0008,#LadyAnne_R3,17,1,9,70,passive
#LadyAnne_R3,1.02.0008,16,1,3,71,active
1.02.0008,#GENTLEMEN.0.1_R3,33,1,3,71,passive
1.02.0008,#GENTLEMEN_R3,34,1,3,71,passive
1.02.0008,#GUARDS_R3,34,1,3,71,passive
1.02.0008,#HenryVI_1H6,34,1,3,71,passive
1.02.0008,#RichardIII_R3,17,1,3,71,passive
#RichardIII_R3,1.02.0008,17,6,41,72,active
1.02.0008,#GENTLEMEN.0.1_R3,34,6,41,72,passive
1.02.0008,#GENTLEMEN_R3,35,6,41,72,passive
1.02.0008,#GUARDS_R3,35,6,41,72,passive
1.02.0008,#HenryVI_1H6,35,6,41,72,passive
1.02.0008,#LadyAnne_R3,18,6,41,72,passive
#LadyAnne_R3,1.02.0008,17,1,8,73,active
1.02.0008,#GENTLEMEN.0.1_R3,35,1,8,73,passive
1.02.0008,#GENTLEMEN_R3,36,1,8,73,passive
1.02.0008,#GUARDS_R3,36,1,8,73,passive
1.02.0008,#HenryVI_1H6,36,1,8,73,passive
1.02.0008,#RichardIII_R3,18,1,8,73,passive
#RichardIII_R3,1.02.0008,18,4,35,74,active
1.02.0008,#GENTLEMEN.0.1_R3,36,4,35,74,passive
1.02.0008,#GENTLEMEN_R3,37,4,35,74,passive
1.02.0008,#GUARDS_R3,37,4,35,74,passive
1.02.0008,#HenryVI_1H6,37,4,35,74,passive
1.02.0008,#LadyAnne_R3,19,4,35,74,passive
#LadyAnne_R3,1.02.0008,18,3,17,75,active
1.02.0008,#GENTLEMEN.0.1_R3,37,3,17,75,passive
1.02.0008,#GENTLEMEN_R3,38,3,17,75,passive
1.02.0008,#GUARDS_R3,38,3,17,75,passive
1.02.0008,#HenryVI_1H6,38,3,17,75,passive
1.02.0008,#RichardIII_R3,19,3,17,75,passive
#RichardIII_R3,1.02.0008,19,4,36,76,active
1.02.0008,#GENTLEMEN.0.1_R3,38,4,36,76,passive
1.02.0008,#GENTLEMEN_R3,39,4,36,76,passive
1.02.0008,#GUARDS_R3,39,4,36,76,passive
1.02.0008,#HenryVI_1H6,39,4,36,76,passive
1.02.0008,#LadyAnne_R3,20,4,36,76,passive
#LadyAnne_R3,1.02.0008,19,1,9,77,active
1.02.0008,#GENTLEMEN.0.1_R3,39,1,9,77,passive
1.02.0008,#GENTLEMEN_R3,40,1,9,77,passive
1.02.0008,#GUARDS_R3,40,1,9,77,passive
1.02.0008,#HenryVI_1H6,40,1,9,77,passive
1.02.0008,#RichardIII_R3,20,1,9,77,passive
#RichardIII_R3,1.02.0008,20,1,8,78,active
1.02.0008,#GENTLEMEN.0.1_R3,40,1,8,78,passive
1.02.0008,#GENTLEMEN_R3,41,1,8,78,passive
1.02.0008,#GUARDS_R3,41,1,8,78,passive
1.02.0008,#HenryVI_1H6,41,1,8,78,passive
1.02.0008,#LadyAnne_R3,21,1,8,78,passive
#LadyAnne_R3,1.02.0008,20,1,9,79,active
1.02.0008,#GENTLEMEN.0.1_R3,41,1,9,79,passive
1.02.0008,#GENTLEMEN_R3,42,1,9,79,passive
1.02.0008,#GUARDS_R3,42,1,9,79,passive
1.02.0008,#HenryVI_1H6,42,1,9,79,passive
1.02.0008,#RichardIII_R3,21,1,9,79,passive
#RichardIII_R3,1.02.0008,21,2,14,80,active
1.02.0008,#GENTLEMEN.0.1_R3,42,2,14,80,passive
1.02.0008,#GENTLEMEN_R3,43,2,14,80,passive
1.02.0008,#GUARDS_R3,43,2,14,80,passive
1.02.0008,#HenryVI_1H6,43,2,14,80,passive
1.02.0008,#LadyAnne_R3,22,2,14,80,passive
#LadyAnne_R3,1.02.0008,21,2,16,81,active
1.02.0008,#GENTLEMEN.0.1_R3,43,2,16,81,passive
1.02.0008,#GENTLEMEN_R3,44,2,16,81,passive
1.02.0008,#GUARDS_R3,44,2,16,81,passive
1.02.0008,#HenryVI_1H6,44,2,16,81,passive
1.02.0008,#RichardIII_R3,22,2,16,81,passive
#RichardIII_R3,1.02.0008,22,2,17,82,active
1.02.0008,#GENTLEMEN.0.1_R3,44,2,17,82,passive
1.02.0008,#GENTLEMEN_R3,45,2,17,82,passive
1.02.0008,#GUARDS_R3,45,2,17,82,passive
1.02.0008,#HenryVI_1H6,45,2,17,82,passive
1.02.0008,#LadyAnne_R3,23,2,17,82,passive
#LadyAnne_R3,1.02.0008,22,1,8,83,active
1.02.0008,#GENTLEMEN.0.1_R3,45,1,8,83,passive
1.02.0008,#GENTLEMEN_R3,46,1,8,83,passive
1.02.0008,#GUARDS_R3,46,1,8,83,passive
1.02.0008,#HenryVI_1H6,46,1,8,83,passive
1.02.0008,#RichardIII_R3,23,1,8,83,passive
#RichardIII_R3,1.02.0008,23,1,9,84,active
1.02.0008,#GENTLEMEN.0.1_R3,46,1,9,84,passive
1.02.0008,#GENTLEMEN_R3,47,1,9,84,passive
1.02.0008,#GUARDS_R3,47,1,9,84,passive
1.02.0008,#HenryVI_1H6,47,1,9,84,passive
1.02.0008,#LadyAnne_R3,24,1,9,84,passive
#LadyAnne_R3,1.02.0008,23,1,2,85,active
1.02.0008,#GENTLEMEN.0.1_R3,47,1,2,85,passive
1.02.0008,#GENTLEMEN_R3,48,1,2,85,passive
1.02.0008,#GUARDS_R3,48,1,2,85,passive
1.02.0008,#HenryVI_1H6,48,1,2,85,passive
1.02.0008,#RichardIII_R3,24,1,2,85,passive
#RichardIII_R3,1.02.0008,24,1,1,86,active
1.02.0008,#GENTLEMEN.0.1_R3,48,1,1,86,passive
1.02.0008,#GENTLEMEN_R3,49,1,1,86,passive
1.02.0008,#GUARDS_R3,49,1,1,86,passive
1.02.0008,#HenryVI_1H6,49,1,1,86,passive
1.02.0008,#LadyAnne_R3,25,1,1,86,passive
#LadyAnne_R3,1.02.0008,24,1,4,87,active
1.02.0008,#GENTLEMEN.0.1_R3,49,1,4,87,passive
1.02.0008,#GENTLEMEN_R3,50,1,4,87,passive
1.02.0008,#GUARDS_R3,50,1,4,87,passive
1.02.0008,#HenryVI_1H6,50,1,4,87,passive
1.02.0008,#RichardIII_R3,25,1,4,87,passive
#RichardIII_R3,1.02.0008,25,1,8,88,active
1.02.0008,#GENTLEMEN.0.1_R3,50,1,8,88,passive
1.02.0008,#GENTLEMEN_R3,51,1,8,88,passive
1.02.0008,#GUARDS_R3,51,1,8,88,passive
1.02.0008,#HenryVI_1H6,51,1,8,88,passive
1.02.0008,#LadyAnne_R3,26,1,8,88,passive
#LadyAnne_R3,1.02.0008,25,1,3,89,active
1.02.0008,#GENTLEMEN.0.1_R3,51,1,3,89,passive
1.02.0008,#GENTLEMEN_R3,52,1,3,89,passive
1.02.0008,#GUARDS_R3,52,1,3,89,passive
1.02.0008,#HenryVI_1H6,52,1,3,89,passive
1.02.0008,#RichardIII_R3,26,1,3,89,passive
#RichardIII_R3,1.02.0008,26,2,7,90,active
1.02.0008,#GENTLEMEN.0.1_R3,52,2,7,90,passive
1.02.0008,#GENTLEMEN_R3,53,2,7,90,passive
1.02.0008,#GUARDS_R3,53,2,7,90,passive
1.02.0008,#HenryVI_1H6,53,2,7,90,passive
1.02.0008,#LadyAnne_R3,27,2,7,90,passive
#LadyAnne_R3,1.02.0008,26,1,8,91,active
1.02.0008,#GENTLEMEN.0.1_R3,53,1,8,91,passive
1.02.0008,#GENTLEMEN_R3,54,1,8,91,passive
1.02.0008,#GUARDS_R3,54,1,8,91,passive
1.02.0008,#HenryVI_1H6,54,1,8,91,passive
1.02.0008,#RichardIII_R3,27,1,8,91,passive
#RichardIII_R3,1.02.0008,27,1,8,92,active
1.02.0008,#GENTLEMEN.0.1_R3,54,1,8,92,passive
1.02.0008,#GENTLEMEN_R3,55,1,8,92,passive
1.02.0008,#GUARDS_R3,55,1,8,92,passive
1.02.0008,#HenryVI_1H6,55,1,8,92,passive
1.02.0008,#LadyAnne_R3,28,1,8,92,passive
#LadyAnne_R3,1.02.0008,27,2,16,93,active
1.02.0008,#GENTLEMEN.0.1_R3,55,2,16,93,passive
1.02.0008,#GENTLEMEN_R3,56,2,16,93,passive
1.02.0008,#GUARDS_R3,56,2,16,93,passive
1.02.0008,#HenryVI_1H6,56,2,16,93,passive
1.02.0008,#RichardIII_R3,28,2,16,93,passive
#RichardIII_R3,1.02.0008,28,1,7,94,active
1.02.0008,#GENTLEMEN.0.1_R3,56,1,7,94,passive
1.02.0008,#GENTLEMEN_R3,57,1,7,94,passive
1.02.0008,#GUARDS_R3,57,1,7,94,passive
1.02.0008,#HenryVI_1H6,57,1,7,94,passive
1.02.0008,#LadyAnne_R3,29,1,7,94,passive
#LadyAnne_R3,1.02.0008,28,1,8,95,active
1.02.0008,#GENTLEMEN.0.1_R3,57,1,8,95,passive
1.02.0008,#GENTLEMEN_R3,58,1,8,95,passive
1.02.0008,#GUARDS_R3,58,1,8,95,passive
1.02.0008,#HenryVI_1H6,58,1,8,95,passive
1.02.0008,#RichardIII_R3,29,1,8,95,passive
#RichardIII_R3,1.02.0008,29,37,277,96,active
1.02.0008,#GENTLEMEN.0.1_R3,58,37,277,96,passive
