node1,node2,n_lines,n_tokens
#ATTENDANTS.GAUNT_R2,2.01.0011,74,531
#Gaunt_R2,2.01.0011,74,531
#York_R2,2.01.0011,74,531
#ATTENDANTS.GAUNT_R2,2.01.0012,71,555
#Aumerle_R2,2.01.0012,71,555
#Bagot_R2,2.01.0012,71,555
#Bushy_R2,2.01.0012,71,555
#Gaunt_R2,2.01.0012,71,555
#Green_R2,2.01.0012,71,555
#Queen_R2,2.01.0012,71,555
#RichardII_R2,2.01.0012,71,555
#Ross_R2,2.01.0012,71,555
#Willoughby_R2,2.01.0012,71,555
#York_R2,2.01.0012,71,555
#Aumerle_R2,2.01.0013,8,70
#Bagot_R2,2.01.0013,8,70
#Bushy_R2,2.01.0013,8,70
#Green_R2,2.01.0013,8,70
#Queen_R2,2.01.0013,8,70
#RichardII_R2,2.01.0013,8,70
#Ross_R2,2.01.0013,8,70
#Willoughby_R2,2.01.0013,8,70
#York_R2,2.01.0013,8,70
#Aumerle_R2,2.01.0014,70,531
#Bagot_R2,2.01.0014,70,531
#Bushy_R2,2.01.0014,70,531
#Green_R2,2.01.0014,70,531
#Northumberland_R2,2.01.0014,70,531
#Queen_R2,2.01.0014,70,531
#RichardII_R2,2.01.0014,70,531
#Ross_R2,2.01.0014,70,531
#Willoughby_R2,2.01.0014,70,531
#York_R2,2.01.0014,70,531
#Aumerle_R2,2.01.0015,9,71
#Bagot_R2,2.01.0015,9,71
#Bushy_R2,2.01.0015,9,71
#Green_R2,2.01.0015,9,71
#Northumberland_R2,2.01.0015,9,71
#Queen_R2,2.01.0015,9,71
#RichardII_R2,2.01.0015,9,71
#Ross_R2,2.01.0015,9,71
#Willoughby_R2,2.01.0015,9,71
#Northumberland_R2,2.01.0016,79,612
#Ross_R2,2.01.0016,79,612
#Willoughby_R2,2.01.0016,79,612
#Bagot_R2,2.02.0017,41,312
#Bushy_R2,2.02.0017,41,312
#Queen_R2,2.02.0017,41,312
#Bagot_R2,2.02.0018,35,236
#Bushy_R2,2.02.0018,35,236
#Green_R2,2.02.0018,35,236
#Queen_R2,2.02.0018,35,236
#Bagot_R2,2.02.0019,13,106
#Bushy_R2,2.02.0019,13,106
#Green_R2,2.02.0019,13,106
#Queen_R2,2.02.0019,13,106
#York_R2,2.02.0019,13,106
#Bagot_R2,2.02.0020,24,184
#Bushy_R2,2.02.0020,24,184
#Green_R2,2.02.0020,24,184
#Queen_R2,2.02.0020,24,184
#SERVANTS.YORK.1_R2,2.02.0020,24,184
#York_R2,2.02.0020,24,184
#Bagot_R2,2.02.0021,16,106
#Bushy_R2,2.02.0021,16,106
#Green_R2,2.02.0021,16,106
#Queen_R2,2.02.0021,16,106
#York_R2,2.02.0021,16,106
#Bagot_R2,2.02.0022,28,211
#Bushy_R2,2.02.0022,28,211
#Green_R2,2.02.0022,28,211
#HenryIV_1H4,2.03.0023,20,154
#Northumberland_R2,2.03.0023,20,154
#HenryIV_1H4,2.03.0024,39,297
#Hotspur_R2,2.03.0024,39,297
#Northumberland_R2,2.03.0024,39,297
#HenryIV_1H4,2.03.0025,11,83
#Hotspur_R2,2.03.0025,11,83
#Northumberland_R2,2.03.0025,11,83
#Ross_R2,2.03.0025,11,83
#Willoughby_R2,2.03.0025,11,83
#Berkeley_R2,2.03.0026,13,112
#HenryIV_1H4,2.03.0026,13,112
#Hotspur_R2,2.03.0026,13,112
#Northumberland_R2,2.03.0026,13,112
#Ross_R2,2.03.0026,13,112
#Willoughby_R2,2.03.0026,13,112
#Berkeley_R2,2.03.0027,92,731
#HenryIV_1H4,2.03.0027,92,731
#Hotspur_R2,2.03.0027,92,731
#Northumberland_R2,2.03.0027,92,731
#Ross_R2,2.03.0027,92,731
#Willoughby_R2,2.03.0027,92,731
#York_R2,2.03.0027,92,731
#Salisbury_R2,2.04.0028,17,136
#WelshCaptain_R2,2.04.0028,17,136
#Salisbury_R2,2.04.0029,7,56
#Bushy_R2,3.01.0030,37,274
#Green_R2,3.01.0030,37,274
#HenryIV_1H4,3.01.0030,37,274
#LORDS_R2,3.01.0030,37,274
#Northumberland_R2,3.01.0030,37,274
#York_R2,3.01.0030,37,274
#HenryIV_1H4,3.01.0031,10,69
#LORDS_R2,3.01.0031,10,69
#York_R2,3.01.0031,10,69
#Aumerle_R2,3.02.0032,63,481
#BishopOfCarlisle_R2,3.02.0032,63,481
#RichardII_R2,3.02.0032,63,481
#SOLDIERS.RICHARD_R2,3.02.0032,63,481
#Aumerle_R2,3.02.0033,29,231
#BishopOfCarlisle_R2,3.02.0033,29,231
#RichardII_R2,3.02.0033,29,231
#SOLDIERS.RICHARD_R2,3.02.0033,29,231
#Salisbury_R2,3.02.0033,29,231
#Aumerle_R2,3.02.0034,134,1032
#BishopOfCarlisle_R2,3.02.0034,134,1032
#RichardII_R2,3.02.0034,134,1032
#SOLDIERS.RICHARD_R2,3.02.0034,134,1032
#Salisbury_R2,3.02.0034,134,1032
#Scroop_R2,3.02.0034,134,1032
#ATTENDANTS.HENRY_R2,3.03.0035,20,152
#HenryIV_1H4,3.03.0035,20,152
#Northumberland_R2,3.03.0035,20,152
#SOLDIERS.HENRY_R2,3.03.0035,20,152
#York_R2,3.03.0035,20,152
#ATTENDANTS.HENRY_R2,3.03.0036,43,308
#HenryIV_1H4,3.03.0036,43,308
#Hotspur_R2,3.03.0036,43,308
#Northumberland_R2,3.03.0036,43,308
#SOLDIERS.HENRY_R2,3.03.0036,43,308
#York_R2,3.03.0036,43,308
#ATTENDANTS.HENRY_R2,3.03.0037,128,965
#Aumerle_R2,3.03.0037,128,965
#HenryIV_1H4,3.03.0037,128,965
#Hotspur_R2,3.03.0037,128,965
#Northumberland_R2,3.03.0037,128,965
#RichardII_R2,3.03.0037,128,965
#SOLDIERS.HENRY_R2,3.03.0037,128,965
#York_R2,3.03.0037,128,965
#ATTENDANTS.HENRY_R2,3.03.0038,4,21
#Aumerle_R2,3.03.0038,4,21
#HenryIV_1H4,3.03.0038,4,21
#Hotspur_R2,3.03.0038,4,21
#Northumberland_R2,3.03.0038,4,21
#SOLDIERS.HENRY_R2,3.03.0038,4,21
#York_R2,3.03.0038,4,21
#ATTENDANTS.HENRY_R2,3.03.0039,25,187
#Aumerle_R2,3.03.0039,25,187
#HenryIV_1H4,3.03.0039,25,187
#Hotspur_R2,3.03.0039,25,187
#Northumberland_R2,3.03.0039,25,187
#RichardII_R2,3.03.0039,25,187
#SOLDIERS.HENRY_R2,3.03.0039,25,187
#York_R2,3.03.0039,25,187
#LADIES_R2,3.04.0040,2,17
#Queen_R2,3.04.0040,2,17
#LADIES.0.1_R2,3.04.0041,24,157
#LADIES_R2,3.04.0041,24,157
#Queen_R2,3.04.0041,24,157
#Gardener_R2,3.04.0042,82,623
#LADIES.0.1_R2,3.04.0042,82,623
#LADIES_R2,3.04.0042,82,623
#Queen_R2,3.04.0042,82,623
#SERVANTS.GARDENER.1_R2,3.04.0042,82,623
#SERVANTS.GARDENER.2_R2,3.04.0042,82,623
#Gardener_R2,3.04.0043,6,55
#LADIES.0.1_R2,3.04.0043,6,55
#SERVANTS.GARDENER.1_R2,3.04.0043,6,55
#SERVANTS.GARDENER.2_R2,3.04.0043,6,55
#AbbotOfWestminster_R2,4.01.0044,1,3
#Aumerle_R2,4.01.0044,1,3
#BishopOfCarlisle_R2,4.01.0044,1,3
#Fitzwater_R2,4.01.0044,1,3
#HERALDS.X_R2,4.01.0044,1,3
#HenryIV_1H4,4.01.0044,1,3
#Hotspur_R2,4.01.0044,1,3
#LORDS.1_R2,4.01.0044,1,3
#Northumberland_R2,4.01.0044,1,3
#OFFICERS_R2,4.01.0044,1,3
#Surrey_R2,4.01.0044,1,3
#AbbotOfWestminster_R2,4.01.0045,110,842
#Aumerle_R2,4.01.0045,110,842
#Bagot_R2,4.01.0045,110,842
#BishopOfCarlisle_R2,4.01.0045,110,842
#Fitzwater_R2,4.01.0045,110,842
#HERALDS.X_R2,4.01.0045,110,842
#HenryIV_1H4,4.01.0045,110,842
#Hotspur_R2,4.01.0045,110,842
#LORDS.1_R2,4.01.0045,110,842
#Northumberland_R2,4.01.0045,110,842
#OFFICERS.0_R2,4.01.0045,110,842
#OFFICERS_R2,4.01.0045,110,842
#Surrey_R2,4.01.0045,110,842
#AbbotOfWestminster_R2,4.01.0046,54,391
#Aumerle_R2,4.01.0046,54,391
#Bagot_R2,4.01.0046,54,391
#BishopOfCarlisle_R2,4.01.0046,54,391
#Fitzwater_R2,4.01.0046,54,391
#HERALDS.X_R2,4.01.0046,54,391
#HenryIV_1H4,4.01.0046,54,391
#Hotspur_R2,4.01.0046,54,391
#LORDS.1_R2,4.01.0046,54,391
#Northumberland_R2,4.01.0046,54,391
#OFFICERS.0_R2,4.01.0046,54,391
#OFFICERS_R2,4.01.0046,54,391
#Surrey_R2,4.01.0046,54,391
#York_R2,4.01.0046,54,391
#AbbotOfWestminster_R2,4.01.0047,4,31
#Aumerle_R2,4.01.0047,4,31
#Bagot_R2,4.01.0047,4,31
#BishopOfCarlisle_R2,4.01.0047,4,31
#Fitzwater_R2,4.01.0047,4,31
#HERALDS.X_R2,4.01.0047,4,31
#HenryIV_1H4,4.01.0047,4,31
#Hotspur_R2,4.01.0047,4,31
#LORDS.1_R2,4.01.0047,4,31
#Northumberland_R2,4.01.0047,4,31
#OFFICERS.0_R2,4.01.0047,4,31
#OFFICERS_R2,4.01.0047,4,31
#Surrey_R2,4.01.0047,4,31
#AbbotOfWestminster_R2,4.01.0048,117,922
#Aumerle_R2,4.01.0048,117,922
#Bagot_R2,4.01.0048,117,922
#BishopOfCarlisle_R2,4.01.0048,117,922
#Fitzwater_R2,4.01.0048,117,922
#HERALDS.X_R2,4.01.0048,117,922
#HenryIV_1H4,4.01.0048,117,922
#Hotspur_R2,4.01.0048,117,922
#LORDS.1_R2,4.01.0048,117,922
#Northumberland_R2,4.01.0048,117,922
#OFFICERS.0_R2,4.01.0048,117,922
#OFFICERS_R2,4.01.0048,117,922
#RichardII_R2,4.01.0048,117,922
#Surrey_R2,4.01.0048,117,922
#York_R2,4.01.0048,117,922
#AbbotOfWestminster_R2,4.01.0049,45,321
#Aumerle_R2,4.01.0049,45,321
#Bagot_R2,4.01.0049,45,321
#BishopOfCarlisle_R2,4.01.0049,45,321
#Fitzwater_R2,4.01.0049,45,321
#HERALDS.X_R2,4.01.0049,45,321
#HenryIV_1H4,4.01.0049,45,321
#Hotspur_R2,4.01.0049,45,321
#LORDS.1_R2,4.01.0049,45,321
#Northumberland_R2,4.01.0049,45,321
#OFFICERS.0.1_R2,4.01.0049,45,321
#OFFICERS.0_R2,4.01.0049,45,321
#OFFICERS_R2,4.01.0049,45,321
#RichardII_R2,4.01.0049,45,321
#Surrey_R2,4.01.0049,45,321
#York_R2,4.01.0049,45,321
#AbbotOfWestminster_R2,4.01.0050,2,12
#Aumerle_R2,4.01.0050,2,12
#Bagot_R2,4.01.0050,2,12
#BishopOfCarlisle_R2,4.01.0050,2,12
#Fitzwater_R2,4.01.0050,2,12
#HERALDS.X_R2,4.01.0050,2,12
#HenryIV_1H4,4.01.0050,2,12
#Hotspur_R2,4.01.0050,2,12
#LORDS.1_R2,4.01.0050,2,12
#Northumberland_R2,4.01.0050,2,12
#OFFICERS.0.1_R2,4.01.0050,2,12
#OFFICERS_R2,4.01.0050,2,12
#Surrey_R2,4.01.0050,2,12
#York_R2,4.01.0050,2,12
#AbbotOfWestminster_R2,4.01.0051,14,104
#Aumerle_R2,4.01.0051,14,104
#BishopOfCarlisle_R2,4.01.0051,14,104
#OFFICERS.0.1_R2,4.01.0051,14,104
#LADIES_R2,5.01.0052,6,45
#Queen_R2,5.01.0052,6,45
#LADIES_R2,5.01.0053,45,355
#OFFICERS_R2,5.01.0053,45,355
#Queen_R2,5.01.0053,45,355
#RichardII_R2,5.01.0053,45,355
#LADIES_R2,5.01.0054,53,434
#Northumberland_R2,5.01.0054,53,434
#OFFICERS_R2,5.01.0054,53,434
#Queen_R2,5.01.0054,53,434
#RichardII_R2,5.01.0054,53,434
#DuchessOfYork_R2,5.02.0055,43,315
#York_R2,5.02.0055,43,315
#Aumerle_R2,5.02.0056,50,366
#DuchessOfYork_R2,5.02.0056,50,366
#York_R2,5.02.0056,50,366
#Aumerle_R2,5.02.0057,3,22
#DuchessOfYork_R2,5.02.0057,3,22
#SERVANTS.YORK.1_R2,5.02.0057,3,22
#York_R2,5.02.0057,3,22
#Aumerle_R2,5.02.0058,26,197
#DuchessOfYork_R2,5.02.0058,26,197
#York_R2,5.02.0058,26,197
#Aumerle_R2,5.02.0059,7,60
#DuchessOfYork_R2,5.02.0059,7,60
#HenryIV_1H4,5.03.0060,22,172
#Hotspur_R2,5.03.0060,22,172
#LORDS_R2,5.03.0060,22,172
#Aumerle_R2,5.03.0061,6,39
#HenryIV_1H4,5.03.0061,6,39
#Hotspur_R2,5.03.0061,6,39
#LORDS_R2,5.03.0061,6,39
#Aumerle_R2,5.03.0062,10,77
#HenryIV_1H4,5.03.0062,10,77
#Aumerle_R2,5.03.0063,35,267
#HenryIV_1H4,5.03.0063,35,267
#York_R2,5.03.0063,35,267
#Aumerle_R2,5.03.0064,80,604
#DuchessOfYork_R2,5.03.0064,80,604
#HenryIV_1H4,5.03.0064,80,604
#York_R2,5.03.0064,80,604
#Exton_R2,5.04.0065,3,25
#SERVANTS.EXTON_R2,5.04.0065,3,25
#Exton_R2,5.04.0066,9,69
#SERVANTS.EXTON.0.1_R2,5.04.0066,9,69
#SERVANTS.EXTON_R2,5.04.0066,9,69
#RichardII_R2,5.05.0067,67,542
#Groom_R2,5.05.0068,29,227
#RichardII_R2,5.05.0068,29,227
#Groom_R2,5.05.0069,3,27
#Jailer_R2,5.05.0069,3,27
#RichardII_R2,5.05.0069,3,27
#Jailer_R2,5.05.0070,8,57
#RichardII_R2,5.05.0070,8,57
#Exton_R2,5.05.0071,15,124
#Jailer_R2,5.05.0071,15,124
#RichardII_R2,5.05.0071,15,124
#SERVANTS.EXTON_R2,5.05.0071,15,124
#HenryIV_1H4,5.06.0072,4,32
#York_R2,5.06.0072,4,32
#HenryIV_1H4,5.06.0073,8,64
#Northumberland_R2,5.06.0073,8,64
#York_R2,5.06.0073,8,64
#Fitzwater_R2,5.06.0074,6,45
#HenryIV_1H4,5.06.0074,6,45
#Northumberland_R2,5.06.0074,6,45
#York_R2,5.06.0074,6,45
#BishopOfCarlisle_R2,5.06.0075,11,86
#Fitzwater_R2,5.06.0075,11,86
#HenryIV_1H4,5.06.0075,11,86
#Hotspur_R2,5.06.0075,11,86
#Northumberland_R2,5.06.0075,11,86
#York_R2,5.06.0075,11,86
#BishopOfCarlisle_R2,5.06.0076,15,121
#Exton_R2,5.06.0076,15,121
#Fitzwater_R2,5.06.0076,15,121
#HenryIV_1H4,5.06.0076,15,121
#Hotspur_R2,5.06.0076,15,121
#Northumberland_R2,5.06.0076,15,121
#SERVANTS.EXTON_R2,5.06.0076,15,121
#York_R2,5.06.0076,15,121
#BishopOfCarlisle_R2,5.06.0077,8,63
#Fitzwater_R2,5.06.0077,8,63
#HenryIV_1H4,5.06.0077,8,63
#Hotspur_R2,5.06.0077,8,63
#Northumberland_R2,5.06.0077,8,63
#SERVANTS.EXTON_R2,5.06.0077,8,63
#York_R2,5.06.0077,8,63
