act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,2,3,4,29,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Soothsayer_JC,1,1
1,2,3,4,30,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,1,3
1,2,3,4,31,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Casca_JC,1,8
1,2,3,4,32,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,3,27
1,2,3,4,33,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Soothsayer_JC,1,5
1,2,3,4,34,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,1,4
1,2,3,4,35,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Brutus_JC,1,9
1,2,3,4,36,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,1,9
1,2,3,4,37,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Cassius_JC,2,8
1,2,3,4,38,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,1,9
1,2,3,4,39,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Soothsayer_JC,1,5
1,2,3,4,40,#Antony_JC #Brutus_JC #COMMONERS_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC #Soothsayer_JC,#Caesar_JC,1,9
1,2,4,5,41,#Brutus_JC #Cassius_JC,#Cassius_JC,1,9
1,2,4,5,42,#Brutus_JC #Cassius_JC,#Brutus_JC,1,2
1,2,4,5,43,#Brutus_JC #Cassius_JC,#Cassius_JC,1,4
1,2,4,5,44,#Brutus_JC #Cassius_JC,#Brutus_JC,4,27
1,2,4,5,45,#Brutus_JC #Cassius_JC,#Cassius_JC,5,41
1,2,4,5,46,#Brutus_JC #Cassius_JC,#Brutus_JC,12,81
1,2,4,5,47,#Brutus_JC #Cassius_JC,#Cassius_JC,4,32
1,2,4,5,48,#Brutus_JC #Cassius_JC,#Brutus_JC,2,15
1,2,4,5,49,#Brutus_JC #Cassius_JC,#Cassius_JC,9,61
1,2,4,5,50,#Brutus_JC #Cassius_JC,#Brutus_JC,3,23
1,2,4,5,51,#Brutus_JC #Cassius_JC,#Cassius_JC,13,99
1,2,4,5,52,#Brutus_JC #Cassius_JC,#Brutus_JC,2,14
1,2,4,5,53,#Brutus_JC #Cassius_JC,#Cassius_JC,2,15
1,2,4,5,54,#Brutus_JC #Cassius_JC,#Brutus_JC,8,71
1,2,4,5,55,#Brutus_JC #Cassius_JC,#Cassius_JC,42,350
1,2,4,5,56,#Brutus_JC #Cassius_JC,#Brutus_JC,3,19
1,2,4,5,57,#Brutus_JC #Cassius_JC,#Cassius_JC,29,231
1,2,4,5,58,#Brutus_JC #Cassius_JC,#Brutus_JC,14,115
1,2,4,5,59,#Brutus_JC #Cassius_JC,#Cassius_JC,3,17
1,2,5,6,60,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Brutus_JC,1,8
1,2,5,6,61,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Cassius_JC,3,24
1,2,5,6,62,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Brutus_JC,7,54
1,2,5,6,63,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Cassius_JC,1,8
1,2,5,6,64,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Caesar_JC,1,1
1,2,5,6,65,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Antony_JC,1,1
1,2,5,6,66,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Caesar_JC,4,32
1,2,5,6,67,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Antony_JC,2,15
1,2,5,6,68,#Antony_JC #Brutus_JC #Caesar_JC #Calphurnia_JC #Casca_JC #Cassius_JC #Cicero_JC #Decius_JC #Flavius_JC #Marullus_JC #Portia_JC,#Caesar_JC,17,146
1,2,6,7,69,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,2,11
1,2,6,7,70,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,2,13
1,2,6,7,71,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,8
1,2,6,7,72,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,9
1,2,6,7,73,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,3,28
1,2,6,7,74,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,6
1,2,6,7,75,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,4
1,2,6,7,76,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,9
1,2,6,7,77,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,4
1,2,6,7,78,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,6
1,2,6,7,79,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,3,23
1,2,6,7,80,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,5
1,2,6,7,81,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,2
1,2,6,7,82,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,8
1,2,6,7,83,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,17,172
1,2,6,7,84,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,9
1,2,6,7,85,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,2,13
1,2,6,7,86,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,8
1,2,6,7,87,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,2,17
1,2,6,7,88,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,5,48
1,2,6,7,89,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,8
1,2,6,7,90,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,13,128
1,2,6,7,91,#Brutus_JC #Casca_JC #Cassius_JC,#Brutus_JC,1,8
1,2,6,7,92,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,1
1,2,6,7,93,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,4
1,2,6,7,94,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,4
1,2,6,7,95,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,3
1,2,6,7,96,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,8,70
1,2,6,7,97,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,7
1,2,6,7,98,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,5
1,2,6,7,99,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,6
1,2,6,7,100,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,2,15
1,2,6,7,101,#Brutus_JC #Casca_JC #Cassius_JC,#Cassius_JC,1,5
1,2,6,7,102,#Brutus_JC #Casca_JC #Cassius_JC,#Casca_JC,1,4
1,2,7,8,103,#Brutus_JC #Cassius_JC,#Brutus_JC,2,18
1,2,7,8,104,#Brutus_JC #Cassius_JC,#Cassius_JC,6,39
1,2,7,8,105,#Brutus_JC #Cassius_JC,#Brutus_JC,4,39
1,2,7,8,106,#Brutus_JC #Cassius_JC,#Cassius_JC,1,10
1,2,8,9,107,#Cassius_JC,#Cassius_JC,15,119
1,3,9,11,108,#Casca_JC #Cicero_JC,#Cicero_JC,2,16
1,3,9,11,109,#Casca_JC #Cicero_JC,#Casca_JC,11,86
1,3,9,11,110,#Casca_JC #Cicero_JC,#Cicero_JC,1,6
1,3,9,11,111,#Casca_JC #Cicero_JC,#Casca_JC,18,138
1,3,9,11,112,#Casca_JC #Cicero_JC,#Cicero_JC,4,28
1,3,9,11,113,#Casca_JC #Cicero_JC,#Casca_JC,2,16
1,3,9,11,114,#Casca_JC #Cicero_JC,#Cicero_JC,2,12
1,3,9,11,115,#Casca_JC #Cicero_JC,#Casca_JC,1,2
1,3,10,13,116,#Casca_JC #Cassius_JC,#Cassius_JC,1,2
1,3,10,13,117,#Casca_JC #Cassius_JC,#Casca_JC,1,2
1,3,10,13,118,#Casca_JC #Cassius_JC,#Cassius_JC,1,4
1,3,10,13,119,#Casca_JC #Cassius_JC,#Casca_JC,1,9
1,3,10,13,120,#Casca_JC #Cassius_JC,#Cassius_JC,1,7
1,3,10,13,121,#Casca_JC #Cassius_JC,#Casca_JC,1,7
1,3,10,13,122,#Casca_JC #Cassius_JC,#Cassius_JC,8,65
1,3,10,13,123,#Casca_JC #Cassius_JC,#Casca_JC,4,33
1,3,10,13,124,#Casca_JC #Cassius_JC,#Cassius_JC,22,166
1,3,10,13,125,#Casca_JC #Cassius_JC,#Casca_JC,1,9
1,3,10,13,126,#Casca_JC #Cassius_JC,#Cassius_JC,5,41
1,3,10,13,127,#Casca_JC #Cassius_JC,#Casca_JC,4,30
1,3,10,13,128,#Casca_JC #Cassius_JC,#Cassius_JC,12,92
1,3,10,13,129,#Casca_JC #Cassius_JC,#Casca_JC,3,17
1,3,10,13,130,#Casca_JC #Cassius_JC,#Cassius_JC,13,107
1,3,10,13,131,#Casca_JC #Cassius_JC,#Casca_JC,5,39
1,3,10,13,132,#Casca_JC #Cassius_JC,#Cassius_JC,11,76
1,3,11,14,133,#Casca_JC #Cassius_JC #Cinna_JC,#Casca_JC,1,9
1,3,11,14,134,#Casca_JC #Cassius_JC #Cinna_JC,#Cassius_JC,2,18
1,3,11,14,135,#Casca_JC #Cassius_JC #Cinna_JC,#Cinna_JC,1,8
1,3,11,14,136,#Casca_JC #Cassius_JC #Cinna_JC,#Cassius_JC,2,15
1,3,11,14,137,#Casca_JC #Cassius_JC #Cinna_JC,#Cinna_JC,2,21
1,3,11,14,138,#Casca_JC #Cassius_JC #Cinna_JC,#Cassius_JC,1,7
1,3,11,14,139,#Casca_JC #Cassius_JC #Cinna_JC,#Cinna_JC,2,16
1,3,11,14,140,#Casca_JC #Cassius_JC #Cinna_JC,#Cassius_JC,7,57
1,3,11,14,141,#Casca_JC #Cassius_JC #Cinna_JC,#Cinna_JC,3,26
1,3,11,14,142,#Casca_JC #Cassius_JC #Cinna_JC,#Cassius_JC,1,6
1,3,12,15,143,#Casca_JC #Cassius_JC,#Cassius_JC,4,32
1,3,12,15,144,#Casca_JC #Cassius_JC,#Casca_JC,4,29
1,3,12,15,145,#Casca_JC #Cassius_JC,#Cassius_JC,4,35
2,1,13,17,146,#Brutus_JC,#Brutus_JC,5,38
2,1,14,18,147,#Brutus_JC #Lucius_JC,#Lucius_JC,1,4
2,1,14,18,148,#Brutus_JC #Lucius_JC,#Brutus_JC,2,17
2,1,14,18,149,#Brutus_JC #Lucius_JC,#Lucius_JC,1,4
2,1,15,19,150,#Brutus_JC,#Brutus_JC,27,206
2,1,16,20,151,#Brutus_JC #Lucius_JC,#Lucius_JC,4,34
2,1,16,20,152,#Brutus_JC #Lucius_JC,#Brutus_JC,2,17
2,1,16,20,153,#Brutus_JC #Lucius_JC,#Lucius_JC,1,4
2,1,16,20,154,#Brutus_JC #Lucius_JC,#Brutus_JC,1,8
2,1,16,20,155,#Brutus_JC #Lucius_JC,#Lucius_JC,1,3
2,1,17,21,156,#Brutus_JC,#Brutus_JC,16,111
2,1,18,22,157,#Brutus_JC #Lucius_JC,#Lucius_JC,1,6
2,1,18,22,158,#Brutus_JC #Lucius_JC,#Brutus_JC,1,8
2,1,19,23,159,#Brutus_JC,#Brutus_JC,9,61
2,1,20,24,160,#Brutus_JC #Lucius_JC,#Lucius_JC,2,14
2,1,20,24,161,#Brutus_JC #Lucius_JC,#Brutus_JC,1,3
2,1,20,24,162,#Brutus_JC #Lucius_JC,#Lucius_JC,1,7
2,1,20,24,163,#Brutus_JC #Lucius_JC,#Brutus_JC,2,4
2,1,20,24,164,#Brutus_JC #Lucius_JC,#Lucius_JC,4,30
2,1,20,24,165,#Brutus_JC #Lucius_JC,#Brutus_JC,1,3
2,1,21,25,166,#Brutus_JC,#Brutus_JC,10,65
2,1,22,26,167,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,2,16
2,1,22,26,168,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,2,18
2,1,22,26,169,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,5,34
2,1,22,26,170,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,1,4
2,1,22,26,171,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,3
2,1,22,26,172,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,1,4
2,1,22,26,173,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,8
2,1,22,26,174,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,3,15
2,1,22,26,175,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,5
2,1,22,26,176,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Decius_JC,1,10
2,1,22,26,177,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Casca_JC,1,1
2,1,22,26,178,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cinna_JC,2,17
2,1,22,26,179,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Casca_JC,8,57
2,1,22,26,180,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,1,9
2,1,22,26,181,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,6
2,1,22,26,182,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,27,210
2,1,22,26,183,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,2,17
2,1,22,26,184,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Casca_JC,1,6
2,1,22,26,185,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cinna_JC,1,4
2,1,22,26,186,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Metellus_JC,6,47
2,1,22,26,187,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,3,20
2,1,22,26,188,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,4
2,1,22,26,189,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Casca_JC,1,5
2,1,22,26,190,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Decius_JC,1,9
2,1,22,26,191,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,7,55
2,1,22,26,192,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,22,176
2,1,22,26,193,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,2,13
2,1,22,26,194,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,5,43
2,1,22,26,195,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Trebonius_JC,2,19
2,1,22,26,196,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,1,4
2,1,22,26,197,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,2,5
2,1,22,26,198,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Trebonius_JC,1,4
2,1,22,26,199,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,9,59
2,1,22,26,200,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Decius_JC,10,74
2,1,22,26,201,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,1,11
2,1,22,26,202,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,1,8
2,1,22,26,203,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cinna_JC,1,8
2,1,22,26,204,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Metellus_JC,3,23
2,1,22,26,205,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,3,25
2,1,22,26,206,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Cassius_JC,5,25
2,1,22,26,207,#Brutus_JC #Casca_JC #Cassius_JC #Cinna_JC #Decius_JC #Metellus_JC #Trebonius_JC,#Brutus_JC,5,36
2,1,23,27,208,#Brutus_JC,#Brutus_JC,5,35
2,1,24,28,209,#Brutus_JC #Portia_JC,#Portia_JC,1,3
2,1,24,28,210,#Brutus_JC #Portia_JC,#Brutus_JC,3,25
2,1,24,28,211,#Brutus_JC #Portia_JC,#Portia_JC,20,157
2,1,24,28,212,#Brutus_JC #Portia_JC,#Brutus_JC,1,10
2,1,24,28,213,#Brutus_JC #Portia_JC,#Portia_JC,2,18
2,1,24,28,214,#Brutus_JC #Portia_JC,#Brutus_JC,1,9
2,1,24,28,215,#Brutus_JC #Portia_JC,#Portia_JC,19,144
2,1,24,28,216,#Brutus_JC #Portia_JC,#Brutus_JC,1,4
2,1,24,28,217,#Brutus_JC #Portia_JC,#Portia_JC,10,77
2,1,24,28,218,#Brutus_JC #Portia_JC,#Brutus_JC,3,21
2,1,24,28,219,#Brutus_JC #Portia_JC,#Portia_JC,12,91
2,1,24,28,220,#Brutus_JC #Portia_JC,#Brutus_JC,8,50
2,1,25,29,221,#Brutus_JC,#Brutus_JC,1,5
2,1,26,30,222,#Brutus_JC #Ligarius_JC #Lucius_JC,#Lucius_JC,1,10
