act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,10,11,59,#Benvolio_Rom #LadyMontague_Rom #Montague_Rom,#Montague_Rom,1,9
1,1,10,11,60,#Benvolio_Rom #LadyMontague_Rom #Montague_Rom,#Benvolio_Rom,1,7
1,1,10,11,61,#Benvolio_Rom #LadyMontague_Rom #Montague_Rom,#Montague_Rom,10,79
1,1,11,12,62,#Benvolio_Rom #LadyMontague_Rom #Montague_Rom #Romeo_Rom,#Benvolio_Rom,2,17
1,1,11,12,63,#Benvolio_Rom #LadyMontague_Rom #Montague_Rom #Romeo_Rom,#Montague_Rom,2,17
1,1,12,13,64,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,3
1,1,12,13,65,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,5
1,1,12,13,66,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,4
1,1,12,13,67,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,2,15
1,1,12,13,68,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,7
1,1,12,13,69,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,8
1,1,12,13,70,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,2
1,1,12,13,71,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,1
1,1,12,13,72,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,2
1,1,12,13,73,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,9
1,1,12,13,74,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,2,16
1,1,12,13,75,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,13,101
1,1,12,13,76,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,5
1,1,12,13,77,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,4
1,1,12,13,78,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,5
1,1,12,13,79,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,11,86
1,1,12,13,80,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,2,15
1,1,12,13,81,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,2,17
1,1,12,13,82,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,9
1,1,12,13,83,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,7
1,1,12,13,84,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,8
1,1,12,13,85,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,3,26
1,1,12,13,86,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,9
1,1,12,13,87,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,9
1,1,12,13,88,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,9
1,1,12,13,89,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,9,73
1,1,12,13,90,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,10
1,1,12,13,91,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,7,56
1,1,12,13,92,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,9
1,1,12,13,93,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,1,9
1,1,12,13,94,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,2,9
1,1,12,13,95,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,10,76
1,1,12,13,96,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,1,9
1,2,13,15,97,#Capulet_Rom #Paris_Rom #SERVANTS.CAPULET.X.1_Rom,#Capulet_Rom,3,27
1,2,13,15,98,#Capulet_Rom #Paris_Rom #SERVANTS.CAPULET.X.1_Rom,#Paris_Rom,3,25
1,2,13,15,99,#Capulet_Rom #Paris_Rom #SERVANTS.CAPULET.X.1_Rom,#Capulet_Rom,5,44
1,2,13,15,100,#Capulet_Rom #Paris_Rom #SERVANTS.CAPULET.X.1_Rom,#Paris_Rom,1,7
1,2,13,15,101,#Capulet_Rom #Paris_Rom #SERVANTS.CAPULET.X.1_Rom,#Capulet_Rom,26,199
1,2,14,16,102,#SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,8,69
1,2,15,17,103,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Benvolio_Rom,6,47
1,2,15,17,104,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,7
1,2,15,17,105,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Benvolio_Rom,1,5
1,2,15,17,106,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,4
1,2,15,17,107,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Benvolio_Rom,1,5
1,2,15,17,108,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,4,25
1,2,15,17,109,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,2,10
1,2,15,17,110,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,7
1,2,15,17,111,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,2,16
1,2,15,17,112,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,9
1,2,15,17,113,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,1,6
1,2,15,17,114,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,11,65
1,2,15,17,115,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,1,1
1,2,15,17,116,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,3
1,2,15,17,117,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,1,3
1,2,15,17,118,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,2
1,2,15,17,119,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,1,2
1,2,15,17,120,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#Romeo_Rom,1,8
1,2,15,17,121,#Benvolio_Rom #Romeo_Rom #SERVANTS.CAPULET.X.1_Rom,#SERVANTS.CAPULET.X.1_Rom,4,35
1,2,16,18,122,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,6,47
1,2,16,18,123,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,6,46
1,2,16,18,124,#Benvolio_Rom #Romeo_Rom,#Benvolio_Rom,6,51
1,2,16,18,125,#Benvolio_Rom #Romeo_Rom,#Romeo_Rom,2,17
1,3,17,20,126,#LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,9
1,3,17,20,127,#LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,3,23
1,3,18,21,128,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Juliet_Rom,1,4
1,3,18,21,129,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,1,2
1,3,18,21,130,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Juliet_Rom,1,8
1,3,18,21,131,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,4,34
1,3,18,21,132,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,1,9
1,3,18,21,133,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,3
1,3,18,21,134,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,3,28
1,3,18,21,135,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,5
1,3,18,21,136,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,36,288
1,3,18,21,137,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,9
1,3,18,21,138,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,8,68
1,3,18,21,139,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Juliet_Rom,1,10
1,3,18,21,140,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,4,32
1,3,18,21,141,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,3,23
1,3,18,21,142,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Juliet_Rom,1,9
1,3,18,21,143,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,3,18
1,3,18,21,144,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,6,47
1,3,18,21,145,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,2,18
1,3,18,21,146,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,7
1,3,18,21,147,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,1,9
1,3,18,21,148,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,16,127
1,3,18,21,149,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,1,8
1,3,18,21,150,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,8
1,3,18,21,151,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Juliet_Rom,3,26
1,3,19,22,152,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom #SERVANTS.CAPULET.X.2_Rom,#SERVANTS.CAPULET.X.2_Rom,5,35
1,3,19,22,153,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom #SERVANTS.CAPULET.X.2_Rom,#LadyCapulet_Rom,1,3
1,3,20,23,154,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#LadyCapulet_Rom,1,4
1,3,20,23,155,#Juliet_Rom #LadyCapulet_Rom #Nurse_Rom,#Nurse_Rom,1,8
1,4,21,25,156,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,2,15
1,4,21,25,157,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Benvolio_Rom,8,57
1,4,21,25,158,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,2,18
1,4,21,25,159,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,1,8
1,4,21,25,160,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,3,26
1,4,21,25,161,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,2,15
1,4,21,25,162,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,4,32
1,4,21,25,163,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,2,16
1,4,21,25,164,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,2,18
1,4,21,25,165,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,6,51
1,4,21,25,166,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Benvolio_Rom,2,16
1,4,21,25,167,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,5,42
1,4,21,25,168,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,5,35
1,4,21,25,169,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,1,4
1,4,21,25,170,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,4,33
1,4,21,25,171,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,2,15
1,4,21,25,172,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,1,4
1,4,21,25,173,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,1,5
1,4,21,25,174,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,1,4
1,4,21,25,175,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,1,4
1,4,21,25,176,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,1,4
1,4,21,25,177,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,1,9
1,4,21,25,178,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Mercutio_Rom,43,329
1,4,21,25,179,#ATTENDANTS_Rom #Benvolio_Rom #Boy_Rom #MASKERS_Rom #Mercutio_Rom #Romeo_Rom,#Romeo_Rom,2,8
