act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,1,1,13,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,17
1,1,1,1,14,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,1,8
1,1,1,1,15,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Hero_Ado,1,7
1,1,1,1,16,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,10
1,1,1,1,17,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,7,59
1,1,1,1,18,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,2,18
1,1,1,1,19,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,9
1,1,1,1,20,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,3,22
1,1,1,1,21,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,1,6
1,1,1,1,22,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,14
1,1,1,1,23,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,15
1,1,1,1,24,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,21
1,1,1,1,25,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,4,30
1,1,1,1,26,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,9,79
1,1,1,1,27,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,1,3
1,1,1,1,28,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,3,21
1,1,1,1,29,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,10
1,1,1,1,30,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,4,33
1,1,1,1,31,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,2,11
1,1,1,1,32,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,5,45
1,1,1,1,33,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,1,7
1,1,1,1,34,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,1,3
1,1,1,1,35,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,1,6
1,1,1,1,36,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,1,6
1,1,1,1,37,#Beatrice_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#MESSENGERS.LEONATO.1_Ado,1,4
1,1,2,2,38,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonPedro_Ado,3,23
1,1,2,2,39,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,4,32
1,1,2,2,40,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonPedro_Ado,2,12
1,1,2,2,41,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,1,8
1,1,2,2,42,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,1,9
1,1,2,2,43,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,2,9
1,1,2,2,44,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonPedro_Ado,4,31
1,1,2,2,45,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,3,24
1,1,2,2,46,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,13
1,1,2,2,47,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,2,9
1,1,2,2,48,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,4,30
1,1,2,2,49,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,4,39
1,1,2,2,50,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,5,46
1,1,2,2,51,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,3,19
1,1,2,2,52,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,14
1,1,2,2,53,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,1,6
1,1,2,2,54,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,12
1,1,2,2,55,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Benedick_Ado,3,25
1,1,2,2,56,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Beatrice_Ado,2,12
1,1,2,2,57,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonPedro_Ado,6,54
1,1,2,2,58,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,4,29
1,1,2,2,59,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonJohn_Ado,2,13
1,1,2,2,60,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#Leonato_Ado,1,6
1,1,2,2,61,#Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #MESSENGERS.LEONATO.1_Ado,#DonPedro_Ado,1,7
1,1,3,3,62,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,2,9
1,1,3,3,63,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,1,9
1,1,3,3,64,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,1,7
1,1,3,3,65,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,4,32
1,1,3,3,66,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,1,8
1,1,3,3,67,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,6,54
1,1,3,3,68,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,2,16
1,1,3,3,69,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,2,9
1,1,3,3,70,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,1,7
1,1,3,3,71,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,5,50
1,1,3,3,72,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,2,13
1,1,3,3,73,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,6,51
1,1,3,3,74,#Benedick_Ado #Claudio_Ado,#Claudio_Ado,2,17
1,1,3,3,75,#Benedick_Ado #Claudio_Ado,#Benedick_Ado,7,61
1,1,4,4,76,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,12
1,1,4,4,77,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,2,9
1,1,4,4,78,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,1,6
1,1,4,4,79,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,6,51
1,1,4,4,80,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,8
1,1,4,4,81,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,3,22
1,1,4,4,82,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,2,12
1,1,4,4,83,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,12
1,1,4,4,84,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,9
1,1,4,4,85,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,1,7
1,1,4,4,86,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,8
1,1,4,4,87,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,2,12
1,1,4,4,88,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,6
1,1,4,4,89,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,1,6
1,1,4,4,90,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,4,34
1,1,4,4,91,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,11
1,1,4,4,92,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,2,13
1,1,4,4,93,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,9,81
1,1,4,4,94,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,1,11
1,1,4,4,95,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,6,53
1,1,4,4,96,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,15
1,1,4,4,97,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,3,30
1,1,4,4,98,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,14
1,1,4,4,99,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,6,57
1,1,4,4,100,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,2,9
1,1,4,4,101,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,17
1,1,4,4,102,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,1,7
1,1,4,4,103,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,5,37
1,1,4,4,104,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,2,16
1,1,4,4,105,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Claudio_Ado,2,12
1,1,4,4,106,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,8
1,1,4,4,107,#Benedick_Ado #Claudio_Ado #DonPedro_Ado,#Benedick_Ado,5,39
1,1,5,5,108,#Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,9
1,1,5,5,109,#Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,3,28
1,1,5,5,110,#Claudio_Ado #DonPedro_Ado,#Claudio_Ado,1,6
1,1,5,5,111,#Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,2,13
1,1,5,5,112,#Claudio_Ado #DonPedro_Ado,#Claudio_Ado,10,77
1,1,5,5,113,#Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,6,54
1,1,5,5,114,#Claudio_Ado #DonPedro_Ado,#Claudio_Ado,4,31
1,1,5,5,115,#Claudio_Ado #DonPedro_Ado,#DonPedro_Ado,13,101
1,2,6,7,116,#Leonato_Ado #LeonatosBrother_Ado,#Leonato_Ado,2,14
1,2,6,7,117,#Leonato_Ado #LeonatosBrother_Ado,#LeonatosBrother_Ado,3,20
1,2,6,7,118,#Leonato_Ado #LeonatosBrother_Ado,#Leonato_Ado,1,3
1,2,6,7,119,#Leonato_Ado #LeonatosBrother_Ado,#LeonatosBrother_Ado,10,82
1,2,6,7,120,#Leonato_Ado #LeonatosBrother_Ado,#Leonato_Ado,1,9
1,2,6,7,121,#Leonato_Ado #LeonatosBrother_Ado,#LeonatosBrother_Ado,2,13
1,2,6,7,122,#Leonato_Ado #LeonatosBrother_Ado,#Leonato_Ado,5,42
1,2,7,8,123,#ATTENDANTS_Ado #Leonato_Ado #LeonatosBrother_Ado #MUSICIANS.1_Ado #Son_Ado,#Leonato_Ado,4,32
1,3,8,10,124,#Conrade_Ado #DonJohn_Ado,#Conrade_Ado,2,13
1,3,8,10,125,#Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,2,15
1,3,8,10,126,#Conrade_Ado #DonJohn_Ado,#Conrade_Ado,1,4
1,3,8,10,127,#Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,2,10
1,3,8,10,128,#Conrade_Ado #DonJohn_Ado,#Conrade_Ado,2,10
1,3,8,10,129,#Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,8,78
1,3,8,10,130,#Conrade_Ado #DonJohn_Ado,#Conrade_Ado,7,66
1,3,8,10,131,#Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,11,114
1,3,8,10,132,#Conrade_Ado #DonJohn_Ado,#Conrade_Ado,1,8
1,3,8,10,133,#Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,2,14
1,3,9,11,134,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,1,3
1,3,9,11,135,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,4,26
1,3,9,11,136,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,3,21
1,3,9,11,137,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,1,7
1,3,9,11,138,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,1,5
1,3,9,11,139,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,1,2
1,3,9,11,140,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,2,11
1,3,9,11,141,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,2,9
1,3,9,11,142,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,2,10
1,3,9,11,143,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,7,53
1,3,9,11,144,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,5,42
1,3,9,11,145,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Conrade_Ado,1,5
1,3,9,11,146,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#DonJohn_Ado,3,30
1,3,9,11,147,#Borachio_Ado #Conrade_Ado #DonJohn_Ado,#Borachio_Ado,1,5
2,1,10,13,148,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,1,7
2,1,10,13,149,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#LeonatosBrother_Ado,1,4
2,1,10,13,150,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,2,17
2,1,10,13,151,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Hero_Ado,1,7
2,1,10,13,152,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,5,37
2,1,10,13,153,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,3,18
2,1,10,13,154,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,4,31
2,1,10,13,155,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,2,19
2,1,10,13,156,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#LeonatosBrother_Ado,1,5
2,1,10,13,157,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,4,33
2,1,10,13,158,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,2,11
2,1,10,13,159,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,5,42
2,1,10,13,160,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,2,10
2,1,10,13,161,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,8,80
2,1,10,13,162,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,1,6
2,1,10,13,163,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,7,70
2,1,10,13,164,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#LeonatosBrother_Ado,2,11
2,1,10,13,165,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,5,41
2,1,10,13,166,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,2,13
2,1,10,13,167,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,6,60
2,1,10,13,168,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,3,19
2,1,10,13,169,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,11,102
2,1,10,13,170,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,1,5
2,1,10,13,171,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Beatrice_Ado,2,13
2,1,10,13,172,#Beatrice_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Leonato_Ado,2,8
2,1,11,14,173,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#DonPedro_Ado,2,9
2,1,11,14,174,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Hero_Ado,3,22
2,1,11,14,175,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#DonPedro_Ado,1,5
2,1,11,14,176,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Hero_Ado,1,7
2,1,11,14,177,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#DonPedro_Ado,1,7
2,1,11,14,178,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Hero_Ado,2,15
2,1,11,14,179,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#DonPedro_Ado,2,10
2,1,11,14,180,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Hero_Ado,1,7
2,1,11,14,181,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#DonPedro_Ado,1,6
2,1,11,14,182,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Benedick_Ado,1,7
2,1,11,14,183,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Margaret_Ado,2,14
2,1,11,14,184,#Antonio_Ado #Balthasar_Ado #Beatrice_Ado #Benedick_Ado #Borachio_Ado #Claudio_Ado #DonJohn_Ado #DonPedro_Ado #Hero_Ado #Leonato_Ado #LeonatosBrother_Ado #Margaret_Ado #Ursula_Ado,#Benedick_Ado,1,3
