act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,2,4,5,84,#Camillo_WT #Leontes_WT,#Camillo_WT,19,133
1,2,4,5,85,#Camillo_WT #Leontes_WT,#Leontes_WT,12,91
1,2,4,5,86,#Camillo_WT #Leontes_WT,#Camillo_WT,6,42
1,2,4,5,87,#Camillo_WT #Leontes_WT,#Leontes_WT,13,96
1,2,4,5,88,#Camillo_WT #Leontes_WT,#Camillo_WT,3,15
1,2,4,5,89,#Camillo_WT #Leontes_WT,#Leontes_WT,1,5
1,2,4,5,90,#Camillo_WT #Leontes_WT,#Camillo_WT,1,4
1,2,4,5,91,#Camillo_WT #Leontes_WT,#Leontes_WT,8,60
1,2,4,5,92,#Camillo_WT #Leontes_WT,#Camillo_WT,1,4
1,2,4,5,93,#Camillo_WT #Leontes_WT,#Leontes_WT,12,94
1,2,4,5,94,#Camillo_WT #Leontes_WT,#Camillo_WT,6,45
1,2,4,5,95,#Camillo_WT #Leontes_WT,#Leontes_WT,10,77
1,2,4,5,96,#Camillo_WT #Leontes_WT,#Camillo_WT,7,52
1,2,4,5,97,#Camillo_WT #Leontes_WT,#Leontes_WT,3,22
1,2,4,5,98,#Camillo_WT #Leontes_WT,#Camillo_WT,6,38
1,2,4,5,99,#Camillo_WT #Leontes_WT,#Leontes_WT,3,21
1,2,4,5,100,#Camillo_WT #Leontes_WT,#Camillo_WT,1,5
1,2,4,5,101,#Camillo_WT #Leontes_WT,#Leontes_WT,1,9
1,2,5,6,102,#Camillo_WT,#Camillo_WT,14,109
1,2,6,7,103,#Camillo_WT #Polixenes_WT,#Polixenes_WT,3,15
1,2,6,7,104,#Camillo_WT #Polixenes_WT,#Camillo_WT,1,4
1,2,6,7,105,#Camillo_WT #Polixenes_WT,#Polixenes_WT,1,7
1,2,6,7,106,#Camillo_WT #Polixenes_WT,#Camillo_WT,1,4
1,2,6,7,107,#Camillo_WT #Polixenes_WT,#Polixenes_WT,8,62
1,2,6,7,108,#Camillo_WT #Polixenes_WT,#Camillo_WT,2,6
1,2,6,7,109,#Camillo_WT #Polixenes_WT,#Polixenes_WT,8,63
1,2,6,7,110,#Camillo_WT #Polixenes_WT,#Camillo_WT,4,27
1,2,6,7,111,#Camillo_WT #Polixenes_WT,#Polixenes_WT,13,77
1,2,6,7,112,#Camillo_WT #Polixenes_WT,#Camillo_WT,1,4
1,2,6,7,113,#Camillo_WT #Polixenes_WT,#Polixenes_WT,9,73
1,2,6,7,114,#Camillo_WT #Polixenes_WT,#Camillo_WT,6,45
1,2,6,7,115,#Camillo_WT #Polixenes_WT,#Polixenes_WT,1,3
1,2,6,7,116,#Camillo_WT #Polixenes_WT,#Camillo_WT,1,7
1,2,6,7,117,#Camillo_WT #Polixenes_WT,#Polixenes_WT,1,3
1,2,6,7,118,#Camillo_WT #Polixenes_WT,#Camillo_WT,1,3
1,2,6,7,119,#Camillo_WT #Polixenes_WT,#Polixenes_WT,1,2
1,2,6,7,120,#Camillo_WT #Polixenes_WT,#Camillo_WT,4,29
1,2,6,7,121,#Camillo_WT #Polixenes_WT,#Polixenes_WT,8,58
1,2,6,7,122,#Camillo_WT #Polixenes_WT,#Camillo_WT,8,55
1,2,6,7,123,#Camillo_WT #Polixenes_WT,#Polixenes_WT,1,4
1,2,6,7,124,#Camillo_WT #Polixenes_WT,#Camillo_WT,16,119
1,2,6,7,125,#Camillo_WT #Polixenes_WT,#Polixenes_WT,17,132
1,2,6,7,126,#Camillo_WT #Polixenes_WT,#Camillo_WT,3,24
2,1,7,9,127,#Hermione_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,2,12
2,1,8,10,128,#Hermione_WT #LADIES.0.1_WT #LADIES_WT #Mamillius_WT,#LADIES.0.1_WT,2,9
2,1,8,10,129,#Hermione_WT #LADIES.0.1_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,1,5
2,1,8,10,130,#Hermione_WT #LADIES.0.1_WT #LADIES_WT #Mamillius_WT,#LADIES.0.1_WT,1,4
2,1,8,10,131,#Hermione_WT #LADIES.0.1_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,2,19
2,1,9,11,132,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#LADIES.0.2_WT,1,5
2,1,9,11,133,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,5,36
2,1,9,11,134,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#LADIES.0.2_WT,1,3
2,1,9,11,135,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,2,14
2,1,9,11,136,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#LADIES.0.1_WT,1,3
2,1,9,11,137,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,2,18
2,1,9,11,138,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#LADIES.0.1_WT,5,33
2,1,9,11,139,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#LADIES.0.2_WT,2,13
2,1,9,11,140,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,3,23
2,1,9,11,141,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,1,6
2,1,9,11,142,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,1,5
2,1,9,11,143,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,2,13
2,1,9,11,144,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,3,25
2,1,9,11,145,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,1,4
2,1,9,11,146,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,1,6
2,1,9,11,147,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Mamillius_WT,2,15
2,1,9,11,148,#Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Mamillius_WT,#Hermione_WT,1,10
2,1,10,12,149,#ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#Leontes_WT,1,9
2,1,11,13,150,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#ATTENDANTS.0.1_WT,3,24
2,1,11,13,151,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#Leontes_WT,18,139
2,1,11,13,152,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#ATTENDANTS.0.1_WT,3,15
2,1,11,13,153,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#Leontes_WT,5,33
2,1,11,13,154,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#Hermione_WT,1,4
2,1,11,13,155,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT #Mamillius_WT,#Leontes_WT,5,31
2,1,12,14,156,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Hermione_WT,3,21
2,1,12,14,157,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Leontes_WT,16,115
2,1,12,14,158,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Hermione_WT,4,24
2,1,12,14,159,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Leontes_WT,15,105
2,1,12,14,160,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Hermione_WT,6,42
2,1,12,14,161,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Leontes_WT,6,41
2,1,12,14,162,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Hermione_WT,11,82
2,1,12,14,163,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Leontes_WT,1,4
2,1,12,14,164,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Hermione_WT,10,81
2,1,12,14,165,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #Hermione_WT #LADIES.0.1_WT #LADIES.0.2_WT #LADIES_WT #Leontes_WT,#Leontes_WT,1,5
2,1,13,15,166,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#ATTENDANTS.0.1_WT,1,7
2,1,13,15,167,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,3,23
2,1,13,15,168,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#ATTENDANTS.0.1_WT,5,41
2,1,13,15,169,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,7,50
2,1,13,15,170,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,1,3
2,1,13,15,171,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#ATTENDANTS.0.1_WT,1,3
2,1,13,15,172,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,12,91
2,1,13,15,173,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,5,38
2,1,13,15,174,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,4,26
2,1,13,15,175,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,1,4
2,1,13,15,176,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#ATTENDANTS.0.1_WT,4,34
2,1,13,15,177,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,10,69
2,1,13,15,178,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,3,17
2,1,13,15,179,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,17,113
2,1,13,15,180,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#ATTENDANTS.0.1_WT,2,4
2,1,13,15,181,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Leontes_WT,10,80
2,1,13,15,182,#ATTENDANTS.0.1_WT #ATTENDANTS_WT #Antigonus_WT #LADIES.0.1_WT #LADIES.0.2_WT #Leontes_WT,#Antigonus_WT,2,12
2,2,14,18,183,#ATTENDANTS.PAULINA_WT #Paulina_WT,#Paulina_WT,5,32
2,2,15,19,184,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Paulina_WT,2,9
2,2,15,19,185,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Jailer_WT,2,10
2,2,15,19,186,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Paulina_WT,2,8
2,2,15,19,187,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Jailer_WT,2,11
2,2,15,19,188,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Paulina_WT,3,27
2,2,15,19,189,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Jailer_WT,3,15
2,2,15,19,190,#ATTENDANTS.PAULINA.0.1_WT #ATTENDANTS.PAULINA_WT #Jailer_WT #Paulina_WT,#Paulina_WT,2,7
2,2,16,20,191,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #Paulina_WT,#Jailer_WT,1,9
2,2,16,20,192,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #Paulina_WT,#Paulina_WT,1,5
2,2,17,21,193,#ATTENDANTS.PAULINA.0.1_WT #Paulina_WT,#Paulina_WT,2,12
2,2,18,22,194,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,2,7
2,2,18,22,195,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#LADIES.Emilia_WT,4,31
2,2,18,22,196,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,1,2
2,2,18,22,197,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#LADIES.Emilia_WT,4,27
2,2,18,22,198,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,15,108
2,2,18,22,199,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#LADIES.Emilia_WT,10,69
2,2,18,22,200,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,4,28
2,2,18,22,201,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#LADIES.Emilia_WT,3,15
2,2,18,22,202,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Jailer_WT,3,23
2,2,18,22,203,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,6,46
2,2,18,22,204,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Jailer_WT,1,4
2,2,18,22,205,#ATTENDANTS.PAULINA.0.1_WT #Jailer_WT #LADIES.Emilia_WT #Paulina_WT,#Paulina_WT,2,14
2,3,19,25,206,#Leontes_WT,#Leontes_WT,9,78
