act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,3,3,17,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,23,156
1,1,3,3,18,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Goneril_Lr,8,61
1,1,3,3,19,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,2,9
1,1,3,3,20,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,7,47
1,1,3,3,21,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Regan_Lr,9,63
1,1,3,3,22,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,3,18
1,1,3,3,23,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,8,64
1,1,3,3,24,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,1,3
1,1,3,3,25,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,1
1,1,3,3,26,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,1,1
1,1,3,3,27,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,7
1,1,3,3,28,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,3,24
1,1,3,3,29,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,2,14
1,1,3,3,30,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,11,78
1,1,3,3,31,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,6
1,1,3,3,32,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,1,4
1,1,3,3,33,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,5
1,1,3,3,34,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,1,6
1,1,3,3,35,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,14,97
1,1,3,3,36,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,1,3
1,1,3,3,37,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,21,143
1,1,3,3,38,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,4,27
1,1,3,3,39,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,10
1,1,3,3,40,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,13,84
1,1,3,3,41,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,6
1,1,3,3,42,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,4,23
1,1,3,3,43,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,4
1,1,3,3,44,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,2,14
1,1,3,3,45,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,3
1,1,3,3,46,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,2,10
1,1,3,3,47,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,3
1,1,3,3,48,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Albany_Lr #Cornwall_Lr,1,3
1,1,3,3,49,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,4,29
1,1,3,3,50,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,13,106
1,1,3,3,51,#ATTENDANTS_Lr #Albany_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #Goneril_Lr #Kent_Lr #Lear_Lr #Regan_Lr,#Kent_Lr,10,67
1,1,4,5,52,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Gloucester_Lr,1,7
1,1,4,5,53,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,5,36
1,1,4,5,54,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Burgundy_Lr,3,17
1,1,4,5,55,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,7,53
1,1,4,5,56,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Burgundy_Lr,1,4
1,1,4,5,57,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,5,26
1,1,4,5,58,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Burgundy_Lr,2,11
1,1,4,5,59,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,7,60
1,1,4,5,60,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#France_Lr,12,82
1,1,4,5,61,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,12,93
1,1,4,5,62,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,3,13
1,1,4,5,63,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#France_Lr,7,54
1,1,4,5,64,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Burgundy_Lr,4,20
1,1,4,5,65,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,1,7
1,1,4,5,66,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Burgundy_Lr,2,16
1,1,4,5,67,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Cordelia_Lr,4,18
1,1,4,5,68,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#France_Lr,14,95
1,1,4,5,69,#ATTENDANTS.0_Lr #ATTENDANTS_Lr #Albany_Lr #Burgundy_Lr #Cordelia_Lr #Cornwall_Lr #Edmund_Lr #France_Lr #Gloucester_Lr #Goneril_Lr #Lear_Lr #Regan_Lr,#Lear_Lr,6,35
1,1,5,6,70,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#France_Lr,1,5
1,1,5,6,71,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#Cordelia_Lr,9,64
1,1,5,6,72,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#Regan_Lr,1,5
1,1,5,6,73,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,4,29
1,1,5,6,74,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#Cordelia_Lr,3,19
1,1,5,6,75,#ATTENDANTS.0_Lr #Cordelia_Lr #France_Lr #Goneril_Lr #Regan_Lr,#France_Lr,1,4
1,1,6,7,76,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,3,24
1,1,6,7,77,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Regan_Lr,2,10
1,1,6,7,78,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,5,40
1,1,6,7,79,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Regan_Lr,2,14
1,1,6,7,80,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,6,40
1,1,6,7,81,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Regan_Lr,2,15
1,1,6,7,82,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,5,36
1,1,6,7,83,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Regan_Lr,1,6
1,1,6,7,84,#ATTENDANTS.0_Lr #Goneril_Lr #Regan_Lr,#Goneril_Lr,1,8
1,2,7,10,85,#Edmund_Lr,#Edmund_Lr,23,165
1,2,8,11,86,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,4,30
1,2,8,11,87,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,1,5
1,2,8,11,88,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,2,10
1,2,8,11,89,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,1,6
1,2,8,11,90,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,5
1,2,8,11,91,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,1,3
1,2,8,11,92,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,4,35
1,2,8,11,93,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,4,35
1,2,8,11,94,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,5
1,2,8,11,95,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,3,20
1,2,8,11,96,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,4
1,2,8,11,97,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,2,18
1,2,8,11,98,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,13,127
1,2,8,11,99,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,3,23
1,2,8,11,100,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,2,8
1,2,8,11,101,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,3,25
1,2,8,11,102,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,3
1,2,8,11,103,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,2,16
1,2,8,11,104,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,2,9
1,2,8,11,105,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,4,37
1,2,8,11,106,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,5,30
1,2,8,11,107,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,10,92
1,2,8,11,108,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,3
1,2,8,11,109,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,4,36
1,2,8,11,110,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,1,6
1,2,8,11,111,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,1,4
1,2,8,11,112,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,5,41
1,2,8,11,113,#Edmund_Lr #Gloucester_Lr,#Edmund_Lr,3,18
1,2,8,11,114,#Edmund_Lr #Gloucester_Lr,#Gloucester_Lr,16,126
1,2,9,12,115,#Edmund_Lr,#Edmund_Lr,16,138
1,2,10,13,116,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,4,34
1,2,10,13,117,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,2,10
1,2,10,13,118,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,2,17
1,2,10,13,119,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,6
1,2,10,13,120,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,7,50
1,2,10,13,121,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,2,8
1,2,10,13,122,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,1,8
1,2,10,13,123,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,4
1,2,10,13,124,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,1,4
1,2,10,13,125,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,4
1,2,10,13,126,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,2,15
1,2,10,13,127,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,3
1,2,10,13,128,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,6,45
1,2,10,13,129,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,6
1,2,10,13,130,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,6,53
1,2,10,13,131,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,2
1,2,10,13,132,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,5,43
1,2,10,13,133,#Edgar_Lr #Edmund_Lr,#Edgar_Lr,1,6
1,2,10,13,134,#Edgar_Lr #Edmund_Lr,#Edmund_Lr,1,7
1,2,11,14,135,#Edmund_Lr,#Edmund_Lr,6,50
1,3,12,16,136,#Goneril_Lr #Oswald_Lr,#Goneril_Lr,2,11
1,3,12,16,137,#Goneril_Lr #Oswald_Lr,#Oswald_Lr,1,2
1,3,12,16,138,#Goneril_Lr #Oswald_Lr,#Goneril_Lr,8,70
1,3,12,16,139,#Goneril_Lr #Oswald_Lr,#Oswald_Lr,1,6
1,3,12,16,140,#Goneril_Lr #Oswald_Lr,#Goneril_Lr,11,81
1,3,12,16,141,#Goneril_Lr #Oswald_Lr,#Oswald_Lr,1,2
1,3,12,16,142,#Goneril_Lr #Oswald_Lr,#Goneril_Lr,5,46
1,4,13,18,143,#Kent_Lr,#Kent_Lr,8,57
1,4,14,19,144,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,2,17
1,4,14,19,145,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,1,3
1,4,14,19,146,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,2,9
1,4,14,19,147,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,5,50
1,4,14,19,148,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,3
1,4,14,19,149,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,2,10
1,4,14,19,150,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,2,20
1,4,14,19,151,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,1,1
1,4,14,19,152,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,4
1,4,14,19,153,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,1,1
1,4,14,19,154,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,5
1,4,14,19,155,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,2,15
1,4,14,19,156,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,2
1,4,14,19,157,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,1,1
1,4,14,19,158,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,4
1,4,14,19,159,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,4,38
1,4,14,19,160,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,4
1,4,14,19,161,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Kent_Lr,3,26
1,4,14,19,162,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,4,36
1,4,15,20,163,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Lear_Lr,1,6
1,4,15,20,164,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Oswald_Lr,1,3
1,4,16,21,165,#ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,3,18
1,4,17,22,166,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,5
1,4,17,22,167,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,1,9
1,4,17,22,168,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,2,12
1,4,17,22,169,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,2,11
1,4,17,22,170,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,3
1,4,17,22,171,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,6,48
1,4,17,22,172,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,1,4
1,4,17,22,173,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,3,23
1,4,17,22,174,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,6,54
1,4,17,22,175,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#ATTENDANTS.LEAR.0.3_Lr,2,14
1,4,17,22,176,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,3,26
1,4,18,23,177,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Lear_Lr,1,12
1,4,18,23,178,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Oswald_Lr,1,3
1,4,18,23,179,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Lear_Lr,2,13
1,4,18,23,180,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Oswald_Lr,2,11
1,4,18,23,181,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Lear_Lr,1,8
1,4,18,23,182,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Oswald_Lr,1,6
1,4,18,23,183,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Kent_Lr,2,7
1,4,18,23,184,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Lear_Lr,2,11
1,4,18,23,185,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr #Oswald_Lr,#Kent_Lr,4,27
1,4,19,24,186,#ATTENDANTS.LEAR.0.3_Lr #ATTENDANTS.LEAR_Lr #Kent_Lr #Lear_Lr,#Lear_Lr,2,12
