act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,5,5,17,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,1,4
1,1,5,5,18,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,5,32
1,1,5,5,19,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,1,3
1,1,5,5,20,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#RobertFaulconbridge_Jn,1,8
1,1,5,5,21,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,2,18
1,1,5,5,22,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,5,44
1,1,5,5,23,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,3,17
1,1,5,5,24,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,5,45
1,1,5,5,25,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,2,15
1,1,5,5,26,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,11,94
1,1,5,5,27,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,1,9
1,1,5,5,28,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,4,32
1,1,5,5,29,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,4,23
1,1,5,5,30,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,3,26
1,1,5,5,31,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#RobertFaulconbridge_Jn,2,15
1,1,5,5,32,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,2,18
1,1,5,5,33,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#RobertFaulconbridge_Jn,17,139
1,1,5,5,34,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,14,122
1,1,5,5,35,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#RobertFaulconbridge_Jn,2,17
1,1,5,5,36,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,2,18
1,1,5,5,37,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,4,31
1,1,5,5,38,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,11,90
1,1,5,5,39,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,3,26
1,1,5,5,40,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,4,35
1,1,5,5,41,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,9
1,1,5,5,42,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,1,7
1,1,5,5,43,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,1,4
1,1,5,5,44,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,2,16
1,1,5,5,45,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,4,22
1,1,5,5,46,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,4,34
1,1,5,5,47,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#QueenEleanor_Jn,2,13
1,1,5,5,48,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,7,61
1,1,5,5,49,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#KingJohn_Jn,5,33
1,1,5,5,50,#Bastard_Jn #Essex_Jn #KingJohn_Jn #QueenEleanor_Jn #RobertFaulconbridge_Jn #Salisbury_Jn,#Bastard_Jn,2,16
1,1,6,6,51,#Bastard_Jn,#Bastard_Jn,35,258
1,1,7,7,52,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,5,45
1,1,7,7,53,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#LadyFaulconbridge_Jn,2,18
1,1,7,7,54,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,3,23
1,1,7,7,55,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#LadyFaulconbridge_Jn,3,25
1,1,7,7,56,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,1,8
1,1,7,7,57,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#Gurney_Jn,1,4
1,1,7,7,58,#Bastard_Jn #Gurney_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,2,11
1,1,8,8,59,#Bastard_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,8,66
1,1,8,8,60,#Bastard_Jn #LadyFaulconbridge_Jn,#LadyFaulconbridge_Jn,4,24
1,1,8,8,61,#Bastard_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,7,55
1,1,8,8,62,#Bastard_Jn #LadyFaulconbridge_Jn,#LadyFaulconbridge_Jn,1,6
1,1,8,8,63,#Bastard_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,1,7
1,1,8,8,64,#Bastard_Jn #LadyFaulconbridge_Jn,#LadyFaulconbridge_Jn,6,49
1,1,8,8,65,#Bastard_Jn #LadyFaulconbridge_Jn,#Bastard_Jn,18,154
2,1,9,10,66,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Dauphin_Jn,11,77
2,1,9,10,67,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Arthur_Jn,6,47
2,1,9,10,68,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Dauphin_Jn,1,9
2,1,9,10,69,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Austria_Jn,13,101
2,1,9,10,70,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Constance_Jn,3,26
2,1,9,10,71,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Austria_Jn,2,17
2,1,9,10,72,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#KingPhilip_Jn,7,54
2,1,9,10,73,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Constance_Jn,6,48
2,1,10,11,74,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#KingPhilip_Jn,4,26
2,1,10,11,75,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Chatillion_Jn,25,187
2,1,10,11,76,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#KingPhilip_Jn,1,6
2,1,10,11,77,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingPhilip_Jn #SOLDIERS.FRENCH_Jn,#Austria_Jn,4,26
2,1,11,12,78,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,5,42
2,1,11,12,79,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,21,168
2,1,11,12,80,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,3,15
2,1,11,12,81,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,6,48
2,1,11,12,82,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,1,5
2,1,11,12,83,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,1,7
2,1,11,12,84,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,8
2,1,11,12,85,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,1,7
2,1,11,12,86,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,2,17
2,1,11,12,87,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,8,68
2,1,11,12,88,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,9
2,1,11,12,89,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,1,9
2,1,11,12,90,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Austria_Jn,1,1
2,1,11,12,91,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Bastard_Jn,1,3
2,1,11,12,92,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Austria_Jn,1,5
2,1,11,12,93,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Bastard_Jn,6,54
2,1,11,12,94,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Blanche_Jn,2,16
2,1,11,12,95,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Bastard_Jn,4,34
2,1,11,12,96,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Austria_Jn,2,15
2,1,11,12,97,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,1,7
2,1,11,12,98,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Dauphin_Jn,5,40
2,1,11,12,99,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,5,39
2,1,11,12,100,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,5
2,1,11,12,101,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,4,27
2,1,11,12,102,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Arthur_Jn,3,24
2,1,11,12,103,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,9
2,1,11,12,104,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,8,51
2,1,11,12,105,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,1,7
2,1,11,12,106,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,9,63
2,1,11,12,107,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,1,3
2,1,11,12,108,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,8,63
2,1,11,12,109,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#QueenEleanor_Jn,2,15
2,1,11,12,110,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#Constance_Jn,2,16
2,1,11,12,111,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,6,42
2,1,12,14,112,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#CITIZENS.0.1_Jn,1,10
2,1,12,14,113,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingPhilip_Jn,1,4
2,1,12,14,114,#ATTENDANTS.FRENCH_Jn #Arthur_Jn #Austria_Jn #Bastard_Jn #Blanche_Jn #CITIZENS.0.1_Jn #CITIZENS_Jn #Chatillion_Jn #Constance_Jn #Dauphin_Jn #KingJohn_Jn #KingPhilip_Jn #Pembroke_Jn #QueenEleanor_Jn #SOLDIERS.ENGLISH_Jn #SOLDIERS.FRENCH_Jn #Salisbury_Jn,#KingJohn_Jn,2,11
