act,scene,stagegroup,stagegroup_raw,setting,onstage,speaker,n_lines,n_tokens
1,1,4,5,25,#Imogen_Cym #Posthumus_Cym #Queen_Cym,#Queen_Cym,7,47
1,1,5,6,26,#Imogen_Cym #Posthumus_Cym,#Posthumus_Cym,3,22
1,1,5,6,27,#Imogen_Cym #Posthumus_Cym,#Imogen_Cym,7,40
1,1,5,6,28,#Imogen_Cym #Posthumus_Cym,#Posthumus_Cym,11,78
1,1,5,6,29,#Imogen_Cym #Posthumus_Cym,#Imogen_Cym,2,8
1,1,6,7,30,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Posthumus_Cym,#Posthumus_Cym,1,3
1,1,6,7,31,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Posthumus_Cym,#Cymbeline_Cym,4,28
1,1,6,7,32,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Posthumus_Cym,#Posthumus_Cym,3,15
1,1,7,8,33,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,2,12
1,1,7,8,34,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,3,15
1,1,7,8,35,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,4,25
1,1,7,8,36,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,1,3
1,1,7,8,37,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,1,9
1,1,7,8,38,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,1,10
1,1,7,8,39,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,2,15
1,1,7,8,40,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,2,13
1,1,7,8,41,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,2,8
1,1,7,8,42,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,1,4
1,1,7,8,43,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,5,31
1,1,7,8,44,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,1,4
1,1,7,8,45,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Imogen_Cym,3,18
1,1,7,8,46,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym,#Cymbeline_Cym,1,3
1,1,8,9,47,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Queen_Cym,#Cymbeline_Cym,3,18
1,1,8,9,48,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Queen_Cym,#Queen_Cym,5,24
1,1,8,9,49,#ATTENDANTS_Cym #Cymbeline_Cym #Imogen_Cym #Queen_Cym,#Cymbeline_Cym,3,17
1,1,9,10,50,#Imogen_Cym #Queen_Cym,#Queen_Cym,1,5
1,1,10,11,51,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,1,9
1,1,10,11,52,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Pisanio_Cym,1,8
1,1,10,11,53,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,2,7
1,1,10,11,54,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Pisanio_Cym,4,25
1,1,10,11,55,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,1,6
1,1,10,11,56,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Imogen_Cym,5,42
1,1,10,11,57,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Pisanio_Cym,4,32
1,1,10,11,58,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,3,15
1,1,10,11,59,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Pisanio_Cym,1,5
1,1,10,11,60,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,1,3
1,1,10,11,61,#Imogen_Cym #Pisanio_Cym #Queen_Cym,#Imogen_Cym,3,24
1,2,11,13,62,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,4,36
1,2,11,13,63,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,2,13
1,2,11,13,64,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,8
1,2,11,13,65,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,3,23
1,2,11,13,66,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,12
1,2,11,13,67,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,1,6
1,2,11,13,68,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,9
1,2,11,13,69,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,3,19
1,2,11,13,70,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,8
1,2,11,13,71,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,1,8
1,2,11,13,72,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,16
1,2,11,13,73,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,2,10
1,2,11,13,74,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,13
1,2,11,13,75,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,3,27
1,2,11,13,76,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,11
1,2,11,13,77,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,2,12
1,2,11,13,78,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,2,18
1,2,11,13,79,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,1,4
1,2,11,13,80,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.1_Cym,1,4
1,2,11,13,81,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#Cloten_Cym,1,5
1,2,11,13,82,#ATTENDANTS.CLOTEN.1_Cym #ATTENDANTS.CLOTEN.2_Cym #Cloten_Cym,#ATTENDANTS.CLOTEN.2_Cym,1,3
1,3,12,15,83,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,5,40
1,3,12,15,84,#Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,1,6
1,3,12,15,85,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,1,4
1,3,12,15,86,#Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,1,4
1,3,12,15,87,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,2,10
1,3,12,15,88,#Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,7,53
1,3,12,15,89,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,3,17
1,3,12,15,90,#Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,1,4
1,3,12,15,91,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,8,57
1,3,12,15,92,#Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,2,7
1,3,12,15,93,#Imogen_Cym #Pisanio_Cym,#Imogen_Cym,13,113
1,3,13,16,94,#Imogen_Cym #LADIES.IMOGEN_Cym #Pisanio_Cym,#LADIES.IMOGEN_Cym,2,7
1,3,13,16,95,#Imogen_Cym #LADIES.IMOGEN_Cym #Pisanio_Cym,#Imogen_Cym,2,14
1,3,13,16,96,#Imogen_Cym #LADIES.IMOGEN_Cym #Pisanio_Cym,#Pisanio_Cym,1,3
1,4,14,18,97,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Iachimo_Cym,7,62
1,4,14,18,98,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Philario_Cym,3,22
1,4,14,18,99,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Frenchman_Cym,3,21
1,4,14,18,100,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Iachimo_Cym,4,30
1,4,14,18,101,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Frenchman_Cym,1,4
1,4,14,18,102,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Iachimo_Cym,7,54
1,4,14,18,103,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Spaniard_Cym,#Philario_Cym,3,20
1,4,15,19,104,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Philario_Cym,7,63
1,4,15,19,105,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Frenchman_Cym,2,7
1,4,15,19,106,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,3,21
1,4,15,19,107,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Frenchman_Cym,5,44
1,4,15,19,108,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,6,50
1,4,15,19,109,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Frenchman_Cym,4,28
1,4,15,19,110,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,9
1,4,15,19,111,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Frenchman_Cym,9,71
1,4,15,19,112,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,14
1,4,15,19,113,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,9
1,4,15,19,114,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,11
1,4,15,19,115,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,3,23
1,4,15,19,116,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,7,64
1,4,15,19,117,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,2,12
1,4,15,19,118,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,1,6
1,4,15,19,119,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,5
1,4,15,19,120,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,12
1,4,15,19,121,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,4,39
1,4,15,19,122,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,1,6
1,4,15,19,123,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,7
1,4,15,19,124,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,7,53
1,4,15,19,125,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,5,42
1,4,15,19,126,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Philario_Cym,1,5
1,4,15,19,127,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,3,21
1,4,15,19,128,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,4,29
1,4,15,19,129,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,2
1,4,15,19,130,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,6,48
1,4,15,19,131,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,3,24
1,4,15,19,132,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,1,2
1,4,15,19,133,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,2,14
1,4,15,19,134,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Philario_Cym,3,23
1,4,15,19,135,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,17
1,4,15,19,136,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,7
1,4,15,19,137,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,7,55
1,4,15,19,138,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,2,21
1,4,15,19,139,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,4,36
1,4,15,19,140,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,2,15
1,4,15,19,141,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,2,14
1,4,15,19,142,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,5,38
1,4,15,19,143,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Philario_Cym,1,6
1,4,15,19,144,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,8,71
1,4,15,19,145,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,9,74
1,4,15,19,146,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Iachimo_Cym,5,38
1,4,15,19,147,#Dutchman_Cym #Frenchman_Cym #Iachimo_Cym #Philario_Cym #Posthumus_Cym #Spaniard_Cym,#Posthumus_Cym,1,1
1,4,16,20,148,#Dutchman_Cym #Frenchman_Cym #Philario_Cym #Spaniard_Cym,#Frenchman_Cym,1,5
1,4,16,20,149,#Dutchman_Cym #Frenchman_Cym #Philario_Cym #Spaniard_Cym,#Philario_Cym,2,11
1,5,17,22,150,#Cornelius_Cym #LADIES.QUEEN_Cym #Queen_Cym,#Queen_Cym,2,17
1,5,18,23,151,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Queen_Cym,#LADIES.QUEEN.0.1_Cym,1,2
1,5,18,23,152,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Queen_Cym,#Queen_Cym,1,1
1,5,19,24,153,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Queen_Cym,#Queen_Cym,1,8
1,5,19,24,154,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Queen_Cym,#Cornelius_Cym,7,42
1,5,19,24,155,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Queen_Cym,#Queen_Cym,14,106
1,5,19,24,156,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Queen_Cym,#Cornelius_Cym,4,22
1,5,19,24,157,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Queen_Cym,#Queen_Cym,1,3
1,5,20,25,158,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,5,35
1,5,20,25,159,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Cornelius_Cym,2,11
1,5,20,25,160,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,1,4
1,5,20,25,161,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Cornelius_Cym,12,99
1,5,20,25,162,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,2,9
1,5,20,25,163,#Cornelius_Cym #LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Cornelius_Cym,1,5
1,5,21,26,164,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,31,257
1,5,22,27,165,#LADIES.QUEEN.0.1_Cym #Queen_Cym,#Queen_Cym,8,60
1,5,23,28,166,#LADIES.QUEEN.0.1_Cym #LADIES.QUEEN_Cym #Pisanio_Cym #Queen_Cym,#Queen_Cym,4,24
1,5,24,29,167,#LADIES.QUEEN.0.1_Cym #Pisanio_Cym,#Pisanio_Cym,3,21
1,6,25,32,168,#Imogen_Cym,#Imogen_Cym,9,69
1,6,26,33,169,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,2,12
1,6,26,33,170,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,4,14
1,6,26,33,171,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Imogen_Cym,2,6
1,6,26,33,172,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,7,53
1,6,26,33,173,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Imogen_Cym,10,71
1,6,26,33,174,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,8,55
1,6,26,33,175,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Imogen_Cym,1,4
1,6,26,33,176,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,8,59
1,6,26,33,177,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Imogen_Cym,1,5
1,6,26,33,178,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,4,23
1,6,26,33,179,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Imogen_Cym,2,9
1,6,26,33,180,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Iachimo_Cym,4,19
1,6,26,33,181,#Iachimo_Cym #Imogen_Cym #Pisanio_Cym,#Pisanio_Cym,2,8
1,6,27,34,182,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,8
1,6,27,34,183,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,1,2
1,6,27,34,184,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,9
1,6,27,34,185,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,3,17
1,6,27,34,186,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,3,14
1,6,27,34,187,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,11,83
1,6,27,34,188,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,5
1,6,27,34,189,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,5,31
1,6,27,34,190,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,4
1,6,27,34,191,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,5,38
1,6,27,34,192,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,5
1,6,27,34,193,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,1,3
1,6,27,34,194,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,3,17
1,6,27,34,195,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,3,17
1,6,27,34,196,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,3,18
1,6,27,34,197,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,4,27
1,6,27,34,198,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,7,50
1,6,27,34,199,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,14,103
1,6,27,34,200,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,2,7
1,6,27,34,201,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,5,30
1,6,27,34,202,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,5
1,6,27,34,203,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,11,86
1,6,27,34,204,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,5,34
1,6,27,34,205,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,8,51
1,6,27,34,206,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,3
1,6,27,34,207,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,1,8
1,6,27,34,208,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,15,123
1,6,27,34,209,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,13,100
1,6,27,34,210,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,3
1,6,27,34,211,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,10,84
1,6,27,34,212,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,11
1,6,27,34,213,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,5,36
1,6,27,34,214,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,4
1,6,27,34,215,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,9,72
1,6,27,34,216,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,4,22
1,6,27,34,217,#Iachimo_Cym #Imogen_Cym,#Iachimo_Cym,4,26
1,6,27,34,218,#Iachimo_Cym #Imogen_Cym,#Imogen_Cym,1,3
